Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,424,District-Tikamgarh,Total,40-49,100,63,37,19,10,9,12,8,4,6,3,3,29,18,11,4,4,0,3,2,1,23,15,8,4,3,1
C5120ST,23,424,District-Tikamgarh,Total,50-59,73,47,26,13,9,4,14,6,8,2,2,0,24,17,7,3,1,2,1,1,0,12,9,3,4,2,2
C5120ST,23,424,District-Tikamgarh,Total,60-69,111,59,52,29,12,17,16,10,6,1,1,0,26,17,9,1,0,1,1,1,0,21,9,12,16,9,7
C5120ST,23,424,District-Tikamgarh,Total,70-79,68,27,41,28,10,18,9,4,5,0,0,0,15,8,7,0,0,0,0,0,0,2,1,1,14,4,10
C5120ST,23,424,District-Tikamgarh,Total,80-89,19,6,13,9,2,7,2,1,1,1,0,1,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,424,District-Tikamgarh,Total,90+,10,6,4,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,23,424,District-Tikamgarh,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,424,District-Tikamgarh,Rural,Total,890,496,394,190,97,93,141,85,56,31,13,18,240,152,88,24,16,8,10,8,2,184,93,91,70,32,38
C5120ST,23,424,District-Tikamgarh,Rural,0-4,69,39,30,17,7,10,6,5,1,1,0,1,9,5,4,2,2,0,0,0,0,28,16,12,6,4,2
C5120ST,23,424,District-Tikamgarh,Rural,5-9,83,41,42,19,12,7,22,11,11,4,2,2,15,6,9,2,1,1,0,0,0,17,7,10,4,2,2
C5120ST,23,424,District-Tikamgarh,Rural,10-19,172,84,88,31,17,14,17,9,8,7,2,5,49,31,18,7,3,4,2,1,1,45,16,29,14,5,9
C5120ST,23,424,District-Tikamgarh,Rural,20-29,119,76,43,21,11,10,24,19,5,4,2,2,39,27,12,3,3,0,1,1,0,22,11,11,5,2,3
C5120ST,23,424,District-Tikamgarh,Rural,30-39,107,73,34,18,13,5,24,15,9,5,1,4,36,26,10,2,2,0,2,2,0,17,11,6,3,3,0
C5120ST,23,424,District-Tikamgarh,Rural,40-49,89,55,34,14,8,6,11,7,4,6,3,3,26,15,11,4,4,0,3,2,1,21,13,8,4,3,1
C5120ST,23,424,District-Tikamgarh,Rural,50-59,69,44,25,13,9,4,14,6,8,2,2,0,20,14,6,3,1,2,1,1,0,12,9,3,4,2,2
C5120ST,23,424,District-Tikamgarh,Rural,60-69,95,50,45,25,10,15,13,8,5,1,1,0,22,15,7,1,0,1,1,1,0,19,8,11,13,7,6
C5120ST,23,424,District-Tikamgarh,Rural,70-79,58,23,35,23,8,15,8,4,4,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,12,3,9
C5120ST,23,424,District-Tikamgarh,Rural,80-89,17,4,13,8,1,7,1,0,1,1,0,1,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,424,District-Tikamgarh,Rural,90+,9,5,4,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,23,424,District-Tikamgarh,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,Total,136,83,53,24,9,15,30,18,12,2,2,0,31,23,8,6,3,3,3,3,0,32,20,12,8,5,3
C5120ST,23,424,District-Tikamgarh,Urban,0-4,7,5,2,0,0,0,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,5-9,17,9,8,3,0,3,5,3,2,1,1,0,1,1,0,1,0,1,1,1,0,5,3,2,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,10-19,36,22,14,3,0,3,9,5,4,1,1,0,8,7,1,3,2,1,1,1,0,9,4,5,2,2,0
C5120ST,23,424,District-Tikamgarh,Urban,20-29,14,7,7,3,2,1,2,0,2,0,0,0,5,4,1,2,1,1,0,0,0,1,0,1,1,0,1
C5120ST,23,424,District-Tikamgarh,Urban,30-39,18,13,5,0,0,0,6,4,2,0,0,0,2,1,1,0,0,0,1,1,0,9,7,2,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,40-49,11,8,3,5,2,3,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,50-59,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,60-69,16,9,7,4,2,2,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,23,424,District-Tikamgarh,Urban,70-79,10,4,6,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,23,424,District-Tikamgarh,Urban,80-89,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,424,District-Tikamgarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Total,Total,1603,812,791,321,161,160,318,124,194,63,35,28,408,238,170,56,31,25,25,14,11,280,143,137,132,66,66
C5120ST,23,425,District-Chhatarpur,Total,0-4,121,47,74,17,8,9,30,6,24,3,1,2,14,4,10,3,2,1,0,0,0,47,23,24,7,3,4
C5120ST,23,425,District-Chhatarpur,Total,5-9,158,78,80,22,5,17,32,13,19,12,6,6,23,18,5,7,3,4,3,1,2,48,25,23,11,7,4
C5120ST,23,425,District-Chhatarpur,Total,10-19,299,171,128,54,33,21,53,17,36,19,11,8,76,49,27,11,7,4,6,4,2,52,33,19,28,17,11
C5120ST,23,425,District-Chhatarpur,Total,20-29,238,127,111,35,23,12,56,22,34,10,4,6,78,48,30,8,7,1,5,3,2,34,13,21,12,7,5
C5120ST,23,425,District-Chhatarpur,Total,30-39,200,103,97,28,9,19,47,23,24,10,7,3,55,32,23,13,6,7,3,0,3,31,20,11,13,6,7
C5120ST,23,425,District-Chhatarpur,Total,40-49,126,69,57,21,14,7,30,12,18,2,1,1,37,22,15,8,3,5,4,3,1,19,11,8,5,3,2
C5120ST,23,425,District-Chhatarpur,Total,50-59,127,63,64,37,19,18,24,11,13,2,2,0,37,21,16,3,1,2,1,1,0,16,5,11,7,3,4
C5120ST,23,425,District-Chhatarpur,Total,60-69,168,78,90,56,25,31,30,16,14,3,1,2,43,22,21,3,2,1,2,2,0,20,6,14,11,4,7
C5120ST,23,425,District-Chhatarpur,Total,70-79,107,49,58,35,16,19,12,4,8,1,1,0,28,15,13,0,0,0,1,0,1,8,4,4,22,9,13
C5120ST,23,425,District-Chhatarpur,Total,80-89,43,20,23,11,6,5,2,0,2,0,0,0,16,6,10,0,0,0,0,0,0,4,3,1,10,5,5
C5120ST,23,425,District-Chhatarpur,Total,90+,11,5,6,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,23,425,District-Chhatarpur,Total,Age Not Stated,5,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,425,District-Chhatarpur,Rural,Total,1512,762,750,308,153,155,311,120,191,45,27,18,383,223,160,54,30,24,22,12,10,261,133,128,128,64,64
C5120ST,23,425,District-Chhatarpur,Rural,0-4,111,41,70,16,8,8,30,6,24,1,0,1,14,4,10,2,1,1,0,0,0,41,19,22,7,3,4
C5120ST,23,425,District-Chhatarpur,Rural,5-9,148,76,72,20,5,15,32,13,19,8,6,2,21,17,4,7,3,4,2,1,1,48,25,23,10,6,4
C5120ST,23,425,District-Chhatarpur,Rural,10-19,280,156,124,51,30,21,53,17,36,14,7,7,70,44,26,11,7,4,6,4,2,48,31,17,27,16,11
C5120ST,23,425,District-Chhatarpur,Rural,20-29,221,118,103,33,21,12,55,21,34,7,3,4,72,45,27,8,7,1,5,3,2,29,11,18,12,7,5
C5120ST,23,425,District-Chhatarpur,Rural,30-39,189,98,91,25,8,17,45,22,23,7,6,1,52,30,22,13,6,7,3,0,3,31,20,11,13,6,7
C5120ST,23,425,District-Chhatarpur,Rural,40-49,119,63,56,20,13,7,30,12,18,1,0,1,34,20,14,8,3,5,3,2,1,18,10,8,5,3,2
C5120ST,23,425,District-Chhatarpur,Rural,50-59,120,60,60,36,18,18,24,11,13,2,2,0,35,20,15,3,1,2,1,1,0,13,4,9,6,3,3
C5120ST,23,425,District-Chhatarpur,Rural,60-69,163,76,87,56,25,31,29,16,13,3,1,2,41,21,20,2,2,0,1,1,0,20,6,14,11,4,7
C5120ST,23,425,District-Chhatarpur,Rural,70-79,103,47,56,35,16,19,9,2,7,1,1,0,27,15,12,0,0,0,1,0,1,8,4,4,22,9,13
C5120ST,23,425,District-Chhatarpur,Rural,80-89,43,20,23,11,6,5,2,0,2,0,0,0,16,6,10,0,0,0,0,0,0,4,3,1,10,5,5
C5120ST,23,425,District-Chhatarpur,Rural,90+,10,5,5,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,23,425,District-Chhatarpur,Rural,Age Not Stated,5,2,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,Total,91,50,41,13,8,5,7,4,3,18,8,10,25,15,10,2,1,1,3,2,1,19,10,9,4,2,2
C5120ST,23,425,District-Chhatarpur,Urban,0-4,10,6,4,1,0,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,6,4,2,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,5-9,10,2,8,2,0,2,0,0,0,4,0,4,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,23,425,District-Chhatarpur,Urban,10-19,19,15,4,3,3,0,0,0,0,5,4,1,6,5,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,23,425,District-Chhatarpur,Urban,20-29,17,9,8,2,2,0,1,1,0,3,1,2,6,3,3,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,30-39,11,5,6,3,1,2,2,1,1,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,40-49,7,6,1,1,1,0,0,0,0,1,1,0,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,50-59,7,3,4,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,23,425,District-Chhatarpur,Urban,60-69,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,70-79,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,425,District-Chhatarpur,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,425,District-Chhatarpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,426,District-Panna,Total,Total,2641,1497,1144,537,284,253,489,277,212,93,51,42,738,454,284,92,55,37,54,39,15,452,244,208,186,93,93
C5120ST,23,426,District-Panna,Total,0-4,170,85,85,43,17,26,45,22,23,2,2,0,20,14,6,3,2,1,1,0,1,48,23,25,8,5,3
C5120ST,23,426,District-Panna,Total,5-9,277,153,124,57,33,24,42,24,18,18,11,7,55,31,24,13,7,6,4,1,3,70,35,35,18,11,7
C5120ST,23,426,District-Panna,Total,10-19,580,327,253,117,71,46,97,55,42,34,19,15,155,96,59,23,13,10,6,4,2,113,51,62,35,18,17
C5120ST,23,426,District-Panna,Total,20-29,346,214,132,50,25,25,75,47,28,14,7,7,109,74,35,11,6,5,13,10,3,62,38,24,12,7,5
C5120ST,23,426,District-Panna,Total,30-39,293,192,101,40,25,15,53,34,19,10,7,3,92,60,32,16,9,7,13,12,1,48,32,16,21,13,8
C5120ST,23,426,District-Panna,Total,40-49,242,144,98,40,15,25,45,27,18,8,2,6,76,54,22,15,10,5,6,5,1,44,28,16,8,3,5
C5120ST,23,426,District-Panna,Total,50-59,185,103,82,50,30,20,42,22,20,1,1,0,56,28,28,3,2,1,4,1,3,25,16,9,4,3,1
C5120ST,23,426,District-Panna,Total,60-69,255,135,120,49,29,20,47,24,23,4,2,2,100,52,48,5,5,0,6,5,1,20,11,9,24,7,17
C5120ST,23,426,District-Panna,Total,70-79,209,97,112,61,21,40,32,16,16,2,0,2,54,32,22,3,1,2,1,1,0,17,9,8,39,17,22
C5120ST,23,426,District-Panna,Total,80-89,62,35,27,20,13,7,10,6,4,0,0,0,16,10,6,0,0,0,0,0,0,2,0,2,14,6,8
C5120ST,23,426,District-Panna,Total,90+,20,11,9,10,5,5,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,3,3,0
C5120ST,23,426,District-Panna,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,426,District-Panna,Rural,Total,2558,1449,1109,526,279,247,478,270,208,88,50,38,716,440,276,87,53,34,52,37,15,430,230,200,181,90,91
C5120ST,23,426,District-Panna,Rural,0-4,166,82,84,43,17,26,45,22,23,2,2,0,18,12,6,3,2,1,1,0,1,46,22,24,8,5,3
C5120ST,23,426,District-Panna,Rural,5-9,269,147,122,57,33,24,41,23,18,18,11,7,54,30,24,11,6,5,4,1,3,66,32,34,18,11,7
C5120ST,23,426,District-Panna,Rural,10-19,557,317,240,114,70,44,93,52,41,31,19,12,150,95,55,23,13,10,6,4,2,107,48,59,33,16,17
C5120ST,23,426,District-Panna,Rural,20-29,332,206,126,49,25,24,72,45,27,14,7,7,104,71,33,11,6,5,13,10,3,58,35,23,11,7,4
C5120ST,23,426,District-Panna,Rural,30-39,285,185,100,39,24,15,53,34,19,10,7,3,87,56,31,16,9,7,12,11,1,47,31,16,21,13,8
C5120ST,23,426,District-Panna,Rural,40-49,232,139,93,38,15,23,44,27,17,6,1,5,75,53,22,14,10,4,5,4,1,42,26,16,8,3,5
C5120ST,23,426,District-Panna,Rural,50-59,180,100,80,49,29,20,42,22,20,1,1,0,55,27,28,2,2,0,4,1,3,24,16,8,3,2,1
C5120ST,23,426,District-Panna,Rural,60-69,248,130,118,47,27,20,46,24,22,4,2,2,98,51,47,4,4,0,6,5,1,19,10,9,24,7,17
C5120ST,23,426,District-Panna,Rural,70-79,205,96,109,60,21,39,31,15,16,2,0,2,54,32,22,3,1,2,1,1,0,16,9,7,38,17,21
C5120ST,23,426,District-Panna,Rural,80-89,62,35,27,20,13,7,10,6,4,0,0,0,16,10,6,0,0,0,0,0,0,2,0,2,14,6,8
C5120ST,23,426,District-Panna,Rural,90+,20,11,9,10,5,5,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,3,3,0
C5120ST,23,426,District-Panna,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,426,District-Panna,Urban,Total,83,48,35,11,5,6,11,7,4,5,1,4,22,14,8,5,2,3,2,2,0,22,14,8,5,3,2
C5120ST,23,426,District-Panna,Urban,0-4,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,426,District-Panna,Urban,5-9,8,6,2,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,4,3,1,0,0,0
C5120ST,23,426,District-Panna,Urban,10-19,23,10,13,3,1,2,4,3,1,3,0,3,5,1,4,0,0,0,0,0,0,6,3,3,2,2,0
C5120ST,23,426,District-Panna,Urban,20-29,14,8,6,1,0,1,3,2,1,0,0,0,5,3,2,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,23,426,District-Panna,Urban,30-39,8,7,1,1,1,0,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,23,426,District-Panna,Urban,40-49,10,5,5,2,0,2,1,0,1,2,1,1,1,1,0,1,0,1,1,1,0,2,2,0,0,0,0
C5120ST,23,426,District-Panna,Urban,50-59,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
C5120ST,23,426,District-Panna,Urban,60-69,7,5,2,2,2,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,23,426,District-Panna,Urban,70-79,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,23,426,District-Panna,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,426,District-Panna,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,426,District-Panna,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,427,District-Sagar,Total,Total,4412,2498,1914,923,503,420,738,403,335,173,101,72,1224,751,473,136,78,58,82,55,27,790,443,347,346,164,182
C5120ST,23,427,District-Sagar,Total,0-4,272,139,133,74,36,38,54,27,27,2,0,2,58,36,22,3,1,2,3,2,1,61,32,29,17,5,12
C5120ST,23,427,District-Sagar,Total,5-9,462,243,219,112,55,57,77,40,37,37,23,14,71,40,31,18,12,6,5,4,1,96,47,49,46,22,24
C5120ST,23,427,District-Sagar,Total,10-19,892,500,392,178,103,75,155,90,65,49,30,19,212,115,97,43,24,19,14,7,7,170,98,72,71,33,38
C5120ST,23,427,District-Sagar,Total,20-29,596,373,223,104,63,41,98,60,38,24,15,9,177,120,57,26,14,12,17,11,6,115,69,46,35,21,14
C5120ST,23,427,District-Sagar,Total,30-39,525,333,192,78,47,31,95,53,42,22,8,14,152,110,42,18,14,4,19,14,5,114,68,46,27,19,8
C5120ST,23,427,District-Sagar,Total,40-49,435,280,155,87,56,31,72,41,31,20,12,8,132,90,42,13,7,6,9,9,0,76,47,29,26,18,8
C5120ST,23,427,District-Sagar,Total,50-59,306,192,114,56,33,23,48,28,20,12,9,3,106,68,38,5,2,3,6,4,2,57,37,20,16,11,5
C5120ST,23,427,District-Sagar,Total,60-69,470,241,229,127,65,62,59,26,33,5,3,2,168,98,70,9,3,6,4,0,4,63,32,31,35,14,21
C5120ST,23,427,District-Sagar,Total,70-79,315,144,171,79,33,46,53,29,24,1,0,1,105,60,45,0,0,0,5,4,1,22,7,15,50,11,39
C5120ST,23,427,District-Sagar,Total,80-89,105,41,64,26,12,14,18,5,13,1,1,0,34,12,22,0,0,0,0,0,0,7,2,5,19,9,10
C5120ST,23,427,District-Sagar,Total,90+,27,8,19,2,0,2,9,4,5,0,0,0,9,2,7,0,0,0,0,0,0,3,1,2,4,1,3
C5120ST,23,427,District-Sagar,Total,Age Not Stated,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,3,3,0,0,0
C5120ST,23,427,District-Sagar,Rural,Total,4107,2327,1780,868,471,397,686,379,307,156,92,64,1151,701,450,125,70,55,80,54,26,717,410,307,324,150,174
C5120ST,23,427,District-Sagar,Rural,0-4,257,133,124,69,33,36,51,26,25,2,0,2,56,36,20,3,1,2,3,2,1,56,30,26,17,5,12
C5120ST,23,427,District-Sagar,Rural,5-9,437,234,203,108,54,54,70,35,35,36,23,13,71,40,31,17,12,5,5,4,1,85,44,41,45,22,23
C5120ST,23,427,District-Sagar,Rural,10-19,822,463,359,165,95,70,143,88,55,43,27,16,198,105,93,37,20,17,14,7,7,157,90,67,65,31,34
C5120ST,23,427,District-Sagar,Rural,20-29,553,346,207,96,60,36,92,55,37,22,13,9,165,112,53,24,12,12,16,11,5,106,65,41,32,18,14
C5120ST,23,427,District-Sagar,Rural,30-39,480,303,177,72,43,29,89,50,39,18,7,11,143,103,40,16,12,4,19,14,5,101,60,41,22,14,8
C5120ST,23,427,District-Sagar,Rural,40-49,397,255,142,79,51,28,65,38,27,18,11,7,120,80,40,13,7,6,9,9,0,68,42,26,25,17,8
C5120ST,23,427,District-Sagar,Rural,50-59,285,176,109,52,30,22,45,26,19,10,7,3,99,63,36,5,2,3,5,3,2,54,35,19,15,10,5
C5120ST,23,427,District-Sagar,Rural,60-69,446,231,215,123,61,62,55,25,30,5,3,2,161,95,66,9,3,6,4,0,4,56,31,25,33,13,20
C5120ST,23,427,District-Sagar,Rural,70-79,300,137,163,76,32,44,52,28,24,1,0,1,100,56,44,0,0,0,5,4,1,19,7,12,47,10,37
C5120ST,23,427,District-Sagar,Rural,80-89,98,37,61,26,12,14,16,4,12,1,1,0,30,9,21,0,0,0,0,0,0,6,2,4,19,9,10
C5120ST,23,427,District-Sagar,Rural,90+,25,8,17,2,0,2,8,4,4,0,0,0,8,2,6,0,0,0,0,0,0,3,1,2,4,1,3
C5120ST,23,427,District-Sagar,Rural,Age Not Stated,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,3,3,0,0,0
C5120ST,23,427,District-Sagar,Urban,Total,305,171,134,55,32,23,52,24,28,17,9,8,73,50,23,11,8,3,2,1,1,73,33,40,22,14,8
C5120ST,23,427,District-Sagar,Urban,0-4,15,6,9,5,3,2,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,5,2,3,0,0,0
C5120ST,23,427,District-Sagar,Urban,5-9,25,9,16,4,1,3,7,5,2,1,0,1,0,0,0,1,0,1,0,0,0,11,3,8,1,0,1
C5120ST,23,427,District-Sagar,Urban,10-19,70,37,33,13,8,5,12,2,10,6,3,3,14,10,4,6,4,2,0,0,0,13,8,5,6,2,4
C5120ST,23,427,District-Sagar,Urban,20-29,43,27,16,8,3,5,6,5,1,2,2,0,12,8,4,2,2,0,1,0,1,9,4,5,3,3,0
C5120ST,23,427,District-Sagar,Urban,30-39,45,30,15,6,4,2,6,3,3,4,1,3,9,7,2,2,2,0,0,0,0,13,8,5,5,5,0
C5120ST,23,427,District-Sagar,Urban,40-49,38,25,13,8,5,3,7,3,4,2,1,1,12,10,2,0,0,0,0,0,0,8,5,3,1,1,0
C5120ST,23,427,District-Sagar,Urban,50-59,21,16,5,4,3,1,3,2,1,2,2,0,7,5,2,0,0,0,1,1,0,3,2,1,1,1,0
C5120ST,23,427,District-Sagar,Urban,60-69,24,10,14,4,4,0,4,1,3,0,0,0,7,3,4,0,0,0,0,0,0,7,1,6,2,1,1
C5120ST,23,427,District-Sagar,Urban,70-79,15,7,8,3,1,2,1,1,0,0,0,0,5,4,1,0,0,0,0,0,0,3,0,3,3,1,2
C5120ST,23,427,District-Sagar,Urban,80-89,7,4,3,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,427,District-Sagar,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,427,District-Sagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,428,District-Damoh,Total,Total,3002,1725,1277,666,379,287,456,242,214,82,49,33,859,556,303,130,65,65,36,22,14,563,304,259,210,108,102
C5120ST,23,428,District-Damoh,Total,0-4,159,96,63,47,31,16,30,16,14,5,2,3,24,16,8,5,1,4,0,0,0,42,26,16,6,4,2
C5120ST,23,428,District-Damoh,Total,5-9,277,154,123,71,45,26,43,21,22,13,6,7,54,37,17,15,7,8,1,1,0,60,30,30,20,7,13
C5120ST,23,428,District-Damoh,Total,10-19,617,361,256,128,77,51,84,43,41,27,16,11,157,108,49,34,16,18,7,5,2,142,77,65,38,19,19
C5120ST,23,428,District-Damoh,Total,20-29,421,269,152,66,44,22,49,28,21,13,10,3,142,94,48,31,15,16,6,5,1,92,58,34,22,15,7
C5120ST,23,428,District-Damoh,Total,30-39,375,230,145,67,38,29,68,37,31,9,5,4,109,74,35,21,12,9,9,6,3,73,43,30,19,15,4
C5120ST,23,428,District-Damoh,Total,40-49,314,203,111,62,40,22,41,28,13,5,4,1,116,82,34,11,8,3,7,3,4,56,27,29,16,11,5
C5120ST,23,428,District-Damoh,Total,50-59,213,125,88,46,27,19,40,23,17,4,3,1,73,46,27,6,4,2,2,1,1,30,12,18,12,9,3
C5120ST,23,428,District-Damoh,Total,60-69,315,151,164,93,43,50,58,30,28,1,1,0,95,49,46,5,1,4,3,1,2,35,15,20,25,11,14
C5120ST,23,428,District-Damoh,Total,70-79,215,101,114,63,24,39,32,11,21,3,1,2,61,36,25,1,1,0,1,0,1,19,13,6,35,15,20
C5120ST,23,428,District-Damoh,Total,80-89,70,25,45,18,7,11,8,3,5,2,1,1,23,11,12,0,0,0,0,0,0,7,2,5,12,1,11
C5120ST,23,428,District-Damoh,Total,90+,23,9,14,5,3,2,3,2,1,0,0,0,4,2,2,1,0,1,0,0,0,5,1,4,5,1,4
C5120ST,23,428,District-Damoh,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,428,District-Damoh,Rural,Total,2885,1657,1228,644,372,272,439,231,208,79,47,32,835,538,297,125,60,65,35,21,14,530,286,244,198,102,96
C5120ST,23,428,District-Damoh,Rural,0-4,153,92,61,45,29,16,29,15,14,5,2,3,24,16,8,4,0,4,0,0,0,40,26,14,6,4,2
C5120ST,23,428,District-Damoh,Rural,5-9,265,147,118,67,43,24,41,20,21,13,6,7,52,36,16,15,7,8,1,1,0,57,27,30,19,7,12
C5120ST,23,428,District-Damoh,Rural,10-19,589,347,242,122,75,47,82,42,40,25,14,11,153,105,48,33,15,18,7,5,2,134,73,61,33,18,15
