Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,428,District-Damoh,Rural,20-29,403,255,148,65,44,21,48,27,21,13,10,3,136,88,48,30,14,16,6,5,1,83,52,31,22,15,7
C5120ST,23,428,District-Damoh,Rural,30-39,361,224,137,63,38,25,67,36,31,8,5,3,105,71,34,21,12,9,9,6,3,69,41,28,19,15,4
C5120ST,23,428,District-Damoh,Rural,40-49,301,197,104,60,40,20,37,25,12,5,4,1,115,82,33,10,7,3,7,3,4,52,26,26,15,10,5
C5120ST,23,428,District-Damoh,Rural,50-59,206,120,86,46,27,19,39,23,16,4,3,1,71,45,26,5,3,2,2,1,1,28,10,18,11,8,3
C5120ST,23,428,District-Damoh,Rural,60-69,305,144,161,92,42,50,54,27,27,1,1,0,92,47,45,5,1,4,2,0,2,34,15,19,25,11,14
C5120ST,23,428,District-Damoh,Rural,70-79,210,98,112,61,24,37,32,11,21,3,1,2,60,35,25,1,1,0,1,0,1,19,13,6,33,13,20
C5120ST,23,428,District-Damoh,Rural,80-89,66,23,43,18,7,11,7,3,4,2,1,1,22,10,12,0,0,0,0,0,0,7,2,5,10,0,10
C5120ST,23,428,District-Damoh,Rural,90+,23,9,14,5,3,2,3,2,1,0,0,0,4,2,2,1,0,1,0,0,0,5,1,4,5,1,4
C5120ST,23,428,District-Damoh,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,428,District-Damoh,Urban,Total,117,68,49,22,7,15,17,11,6,3,2,1,24,18,6,5,5,0,1,1,0,33,18,15,12,6,6
C5120ST,23,428,District-Damoh,Urban,0-4,6,4,2,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
C5120ST,23,428,District-Damoh,Urban,5-9,12,7,5,4,2,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,23,428,District-Damoh,Urban,10-19,28,14,14,6,2,4,2,1,1,2,2,0,4,3,1,1,1,0,0,0,0,8,4,4,5,1,4
C5120ST,23,428,District-Damoh,Urban,20-29,18,14,4,1,0,1,1,1,0,0,0,0,6,6,0,1,1,0,0,0,0,9,6,3,0,0,0
C5120ST,23,428,District-Damoh,Urban,30-39,14,6,8,4,0,4,1,1,0,1,0,1,4,3,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,428,District-Damoh,Urban,40-49,13,6,7,2,0,2,4,3,1,0,0,0,1,0,1,1,1,0,0,0,0,4,1,3,1,1,0
C5120ST,23,428,District-Damoh,Urban,50-59,7,5,2,0,0,0,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,23,428,District-Damoh,Urban,60-69,10,7,3,1,1,0,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,23,428,District-Damoh,Urban,70-79,5,3,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,23,428,District-Damoh,Urban,80-89,4,2,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,428,District-Damoh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,428,District-Damoh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,429,District-Satna,Total,Total,6514,3655,2859,1349,711,638,973,532,441,231,119,112,1842,1128,714,291,163,128,150,90,60,1111,604,507,567,308,259
C5120ST,23,429,District-Satna,Total,0-4,404,206,198,88,45,43,75,39,36,10,6,4,71,38,33,16,8,8,1,1,0,117,53,64,26,16,10
C5120ST,23,429,District-Satna,Total,5-9,572,318,254,122,58,64,86,47,39,32,17,15,104,67,37,39,19,20,18,12,6,117,60,57,54,38,16
C5120ST,23,429,District-Satna,Total,10-19,1274,727,547,270,151,119,197,122,75,66,32,34,307,176,131,84,41,43,36,17,19,229,130,99,85,58,27
C5120ST,23,429,District-Satna,Total,20-29,850,532,318,133,79,54,115,69,46,47,27,20,271,176,95,49,35,14,35,22,13,163,100,63,37,24,13
C5120ST,23,429,District-Satna,Total,30-39,685,410,275,121,79,42,104,54,50,18,9,9,212,137,75,43,25,18,26,21,5,136,71,65,25,14,11
C5120ST,23,429,District-Satna,Total,40-49,706,439,267,141,70,71,88,50,38,28,14,14,230,178,52,30,20,10,13,9,4,145,81,64,31,17,14
C5120ST,23,429,District-Satna,Total,50-59,491,285,206,123,75,48,78,45,33,9,6,3,159,95,64,12,5,7,15,5,10,73,43,30,22,11,11
C5120ST,23,429,District-Satna,Total,60-69,725,343,382,174,76,98,120,51,69,10,4,6,243,130,113,16,9,7,4,1,3,77,41,36,81,31,50
C5120ST,23,429,District-Satna,Total,70-79,562,275,287,137,63,74,79,42,37,9,3,6,178,93,85,1,1,0,2,2,0,35,16,19,121,55,66
C5120ST,23,429,District-Satna,Total,80-89,187,92,95,35,12,23,20,6,14,2,1,1,53,30,23,1,0,1,0,0,0,10,8,2,66,35,31
C5120ST,23,429,District-Satna,Total,90+,54,26,28,5,3,2,11,7,4,0,0,0,14,8,6,0,0,0,0,0,0,6,0,6,18,8,10
C5120ST,23,429,District-Satna,Total,Age Not Stated,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,0
C5120ST,23,429,District-Satna,Rural,Total,6100,3404,2696,1280,666,614,911,492,419,206,108,98,1702,1043,659,273,156,117,135,79,56,1044,563,481,549,297,252
C5120ST,23,429,District-Satna,Rural,0-4,383,198,185,85,43,42,73,39,34,9,6,3,65,35,30,15,8,7,1,1,0,111,51,60,24,15,9
C5120ST,23,429,District-Satna,Rural,5-9,544,301,243,120,57,63,78,43,35,31,17,14,96,62,34,38,18,20,16,10,6,112,57,55,53,37,16
C5120ST,23,429,District-Satna,Rural,10-19,1182,665,517,253,136,117,180,108,72,53,25,28,282,161,121,80,39,41,31,15,16,222,126,96,81,55,26
C5120ST,23,429,District-Satna,Rural,20-29,784,488,296,124,73,51,110,65,45,42,24,18,243,158,85,45,33,12,32,19,13,153,93,60,35,23,12
C5120ST,23,429,District-Satna,Rural,30-39,629,376,253,113,73,40,92,47,45,16,8,8,195,128,67,38,23,15,24,19,5,127,65,62,24,13,11
C5120ST,23,429,District-Satna,Rural,40-49,660,406,254,137,68,69,84,47,37,27,14,13,212,163,49,28,20,8,10,7,3,135,72,63,27,15,12
C5120ST,23,429,District-Satna,Rural,50-59,451,263,188,116,72,44,72,41,31,9,6,3,145,87,58,11,5,6,15,5,10,62,37,25,21,10,11
C5120ST,23,429,District-Satna,Rural,60-69,697,329,368,164,71,93,118,50,68,10,4,6,231,124,107,16,9,7,4,1,3,73,39,34,81,31,50
C5120ST,23,429,District-Satna,Rural,70-79,537,265,272,130,59,71,76,41,35,7,3,4,170,90,80,1,1,0,2,2,0,33,15,18,118,54,64
C5120ST,23,429,District-Satna,Rural,80-89,179,87,92,33,11,22,17,4,13,2,1,1,51,28,23,1,0,1,0,0,0,9,8,1,66,35,31
C5120ST,23,429,District-Satna,Rural,90+,52,25,27,5,3,2,11,7,4,0,0,0,12,7,5,0,0,0,0,0,0,6,0,6,18,8,10
C5120ST,23,429,District-Satna,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,23,429,District-Satna,Urban,Total,414,251,163,69,45,24,62,40,22,25,11,14,140,85,55,18,7,11,15,11,4,67,41,26,18,11,7
C5120ST,23,429,District-Satna,Urban,0-4,21,8,13,3,2,1,2,0,2,1,0,1,6,3,3,1,0,1,0,0,0,6,2,4,2,1,1
C5120ST,23,429,District-Satna,Urban,5-9,28,17,11,2,1,1,8,4,4,1,0,1,8,5,3,1,1,0,2,2,0,5,3,2,1,1,0
C5120ST,23,429,District-Satna,Urban,10-19,92,62,30,17,15,2,17,14,3,13,7,6,25,15,10,4,2,2,5,2,3,7,4,3,4,3,1
C5120ST,23,429,District-Satna,Urban,20-29,66,44,22,9,6,3,5,4,1,5,3,2,28,18,10,4,2,2,3,3,0,10,7,3,2,1,1
C5120ST,23,429,District-Satna,Urban,30-39,56,34,22,8,6,2,12,7,5,2,1,1,17,9,8,5,2,3,2,2,0,9,6,3,1,1,0
C5120ST,23,429,District-Satna,Urban,40-49,46,33,13,4,2,2,4,3,1,1,0,1,18,15,3,2,0,2,3,2,1,10,9,1,4,2,2
C5120ST,23,429,District-Satna,Urban,50-59,40,22,18,7,3,4,6,4,2,0,0,0,14,8,6,1,0,1,0,0,0,11,6,5,1,1,0
C5120ST,23,429,District-Satna,Urban,60-69,28,14,14,10,5,5,2,1,1,0,0,0,12,6,6,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,429,District-Satna,Urban,70-79,25,10,15,7,4,3,3,1,2,2,0,2,8,3,5,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,23,429,District-Satna,Urban,80-89,8,5,3,2,1,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,429,District-Satna,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,429,District-Satna,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,430,District-Rewa,Total,Total,7424,4212,3212,1190,659,531,1581,865,716,307,176,131,1498,964,534,258,148,110,151,111,40,1946,1027,919,493,262,231
C5120ST,23,430,District-Rewa,Total,0-4,554,303,251,87,47,40,136,63,73,10,6,4,56,36,20,10,5,5,5,5,0,233,131,102,17,10,7
C5120ST,23,430,District-Rewa,Total,5-9,704,388,316,96,56,40,166,95,71,56,30,26,88,56,32,22,14,8,16,12,4,217,102,115,43,23,20
C5120ST,23,430,District-Rewa,Total,10-19,1468,837,631,209,115,94,351,196,155,89,57,32,214,137,77,91,55,36,31,18,13,410,214,196,73,45,28
C5120ST,23,430,District-Rewa,Total,20-29,1020,607,413,145,91,54,220,126,94,60,34,26,173,112,61,44,25,19,35,27,8,296,160,136,47,32,15
C5120ST,23,430,District-Rewa,Total,30-39,816,493,323,120,78,42,178,103,75,32,16,16,158,111,47,40,28,12,29,23,6,222,115,107,37,19,18
C5120ST,23,430,District-Rewa,Total,40-49,655,379,276,107,55,52,169,98,71,16,9,7,115,76,39,16,7,9,14,12,2,189,105,84,29,17,12
C5120ST,23,430,District-Rewa,Total,50-59,512,308,204,99,56,43,98,55,43,20,11,9,117,90,27,15,5,10,6,4,2,130,72,58,27,15,12
C5120ST,23,430,District-Rewa,Total,60-69,849,441,408,162,78,84,129,64,65,18,9,9,267,156,111,15,7,8,11,9,2,156,80,76,91,38,53
C5120ST,23,430,District-Rewa,Total,70-79,594,313,281,126,62,64,89,42,47,4,3,1,225,133,92,3,1,2,3,0,3,68,36,32,76,36,40
C5120ST,23,430,District-Rewa,Total,80-89,202,117,85,34,18,16,34,18,16,1,1,0,70,46,24,1,1,0,1,1,0,19,10,9,42,22,20
C5120ST,23,430,District-Rewa,Total,90+,44,25,19,4,2,2,7,5,2,1,0,1,15,11,4,1,0,1,0,0,0,6,2,4,10,5,5
C5120ST,23,430,District-Rewa,Total,Age Not Stated,6,1,5,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,430,District-Rewa,Rural,Total,6838,3889,2949,1109,619,490,1411,778,633,281,160,121,1372,881,491,240,136,104,140,102,38,1834,972,862,451,241,210
C5120ST,23,430,District-Rewa,Rural,0-4,520,291,229,82,46,36,121,58,63,10,6,4,52,33,19,9,4,5,5,5,0,224,129,95,17,10,7
C5120ST,23,430,District-Rewa,Rural,5-9,650,361,289,89,52,37,151,86,65,53,27,26,78,50,28,20,13,7,16,12,4,204,99,105,39,22,17
C5120ST,23,430,District-Rewa,Rural,10-19,1357,769,588,197,107,90,308,171,137,79,49,30,195,128,67,89,54,35,31,18,13,390,201,189,68,41,27
C5120ST,23,430,District-Rewa,Rural,20-29,933,550,383,140,88,52,192,110,82,57,32,25,155,99,56,36,20,16,31,23,8,277,147,130,45,31,14
C5120ST,23,430,District-Rewa,Rural,30-39,748,460,288,115,74,41,162,97,65,26,16,10,144,103,41,36,24,12,25,20,5,207,110,97,33,16,17
C5120ST,23,430,District-Rewa,Rural,40-49,600,348,252,102,53,49,144,83,61,14,8,6,104,69,35,16,7,9,13,12,1,178,99,79,29,17,12
C5120ST,23,430,District-Rewa,Rural,50-59,481,287,194,94,53,41,92,52,40,19,10,9,109,84,25,15,5,10,6,4,2,120,65,55,26,14,12
C5120ST,23,430,District-Rewa,Rural,60-69,769,400,369,145,70,75,112,59,53,17,8,9,249,140,109,14,7,7,9,7,2,145,76,69,78,33,45
C5120ST,23,430,District-Rewa,Rural,70-79,544,289,255,110,57,53,85,39,46,4,3,1,207,122,85,3,1,2,3,0,3,65,34,31,67,33,34
C5120ST,23,430,District-Rewa,Rural,80-89,188,109,79,31,17,14,33,18,15,1,1,0,65,42,23,1,1,0,1,1,0,18,10,8,38,19,19
C5120ST,23,430,District-Rewa,Rural,90+,42,24,18,3,1,2,7,5,2,1,0,1,14,11,3,1,0,1,0,0,0,6,2,4,10,5,5
C5120ST,23,430,District-Rewa,Rural,Age Not Stated,6,1,5,1,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,430,District-Rewa,Urban,Total,586,323,263,81,40,41,170,87,83,26,16,10,126,83,43,18,12,6,11,9,2,112,55,57,42,21,21
C5120ST,23,430,District-Rewa,Urban,0-4,34,12,22,5,1,4,15,5,10,0,0,0,4,3,1,1,1,0,0,0,0,9,2,7,0,0,0
C5120ST,23,430,District-Rewa,Urban,5-9,54,27,27,7,4,3,15,9,6,3,3,0,10,6,4,2,1,1,0,0,0,13,3,10,4,1,3
C5120ST,23,430,District-Rewa,Urban,10-19,111,68,43,12,8,4,43,25,18,10,8,2,19,9,10,2,1,1,0,0,0,20,13,7,5,4,1
C5120ST,23,430,District-Rewa,Urban,20-29,87,57,30,5,3,2,28,16,12,3,2,1,18,13,5,8,5,3,4,4,0,19,13,6,2,1,1
C5120ST,23,430,District-Rewa,Urban,30-39,68,33,35,5,4,1,16,6,10,6,0,6,14,8,6,4,4,0,4,3,1,15,5,10,4,3,1
C5120ST,23,430,District-Rewa,Urban,40-49,55,31,24,5,2,3,25,15,10,2,1,1,11,7,4,0,0,0,1,0,1,11,6,5,0,0,0
C5120ST,23,430,District-Rewa,Urban,50-59,31,21,10,5,3,2,6,3,3,1,1,0,8,6,2,0,0,0,0,0,0,10,7,3,1,1,0
C5120ST,23,430,District-Rewa,Urban,60-69,80,41,39,17,8,9,17,5,12,1,1,0,18,16,2,1,0,1,2,2,0,11,4,7,13,5,8
C5120ST,23,430,District-Rewa,Urban,70-79,50,24,26,16,5,11,4,3,1,0,0,0,18,11,7,0,0,0,0,0,0,3,2,1,9,3,6
C5120ST,23,430,District-Rewa,Urban,80-89,14,8,6,3,1,2,1,0,1,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1,4,3,1
C5120ST,23,430,District-Rewa,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,430,District-Rewa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,431,District-Umaria,Total,Total,6037,3305,2732,890,484,406,1191,610,581,231,141,90,1453,847,606,253,132,121,152,92,60,1430,767,663,437,232,205
C5120ST,23,431,District-Umaria,Total,0-4,360,206,154,42,26,16,103,56,47,4,2,2,52,34,18,9,3,6,1,1,0,123,66,57,26,18,8
C5120ST,23,431,District-Umaria,Total,5-9,567,290,277,81,44,37,136,62,74,37,23,14,82,47,35,32,14,18,13,7,6,134,63,71,52,30,22
C5120ST,23,431,District-Umaria,Total,10-19,1137,626,511,149,76,73,222,112,110,66,41,25,225,133,92,73,43,30,38,21,17,285,156,129,79,44,35
C5120ST,23,431,District-Umaria,Total,20-29,863,485,378,90,57,33,184,93,91,46,31,15,209,119,90,45,26,19,24,18,6,217,115,102,48,26,22
C5120ST,23,431,District-Umaria,Total,30-39,742,430,312,75,43,32,148,80,68,27,13,14,164,109,55,44,18,26,30,20,10,216,126,90,38,21,17
C5120ST,23,431,District-Umaria,Total,40-49,670,386,284,87,57,30,125,65,60,20,14,6,186,110,76,21,15,6,20,13,7,174,96,78,37,16,21
C5120ST,23,431,District-Umaria,Total,50-59,537,299,238,88,54,34,93,44,49,14,8,6,159,98,61,15,8,7,15,4,11,125,66,59,28,17,11
C5120ST,23,431,District-Umaria,Total,60-69,613,325,288,140,70,70,95,57,38,13,6,7,192,106,86,11,4,7,10,8,2,98,50,48,54,24,30
C5120ST,23,431,District-Umaria,Total,70-79,386,175,211,94,38,56,57,26,31,2,1,1,138,65,73,3,1,2,1,0,1,44,23,21,47,21,26
C5120ST,23,431,District-Umaria,Total,80-89,120,56,64,38,15,23,20,10,10,1,1,0,34,18,16,0,0,0,0,0,0,8,4,4,19,8,11
C5120ST,23,431,District-Umaria,Total,90+,37,23,14,6,4,2,7,4,3,0,0,0,11,7,4,0,0,0,0,0,0,5,2,3,8,6,2
C5120ST,23,431,District-Umaria,Total,Age Not Stated,5,4,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,23,431,District-Umaria,Rural,Total,5669,3081,2588,845,462,383,1123,570,553,208,126,82,1365,790,575,234,121,113,135,82,53,1364,727,637,395,203,192
C5120ST,23,431,District-Umaria,Rural,0-4,343,194,149,40,25,15,100,53,47,4,2,2,50,32,18,9,3,6,1,1,0,116,62,54,23,16,7
C5120ST,23,431,District-Umaria,Rural,5-9,542,278,264,77,40,37,133,61,72,36,22,14,79,45,34,30,14,16,13,7,6,126,60,66,48,29,19
C5120ST,23,431,District-Umaria,Rural,10-19,1062,573,489,139,71,68,208,102,106,58,35,23,208,121,87,67,39,28,33,18,15,276,149,127,73,38,35
C5120ST,23,431,District-Umaria,Rural,20-29,794,443,351,83,54,29,167,84,83,41,27,14,192,110,82,42,23,19,22,16,6,207,107,100,40,22,18
C5120ST,23,431,District-Umaria,Rural,30-39,698,403,295,73,43,30,142,76,66,23,12,11,154,100,54,40,17,23,26,17,9,206,119,87,34,19,15
C5120ST,23,431,District-Umaria,Rural,40-49,619,351,268,84,55,29,110,55,55,18,13,5,170,99,71,19,13,6,19,12,7,166,91,75,33,13,20
C5120ST,23,431,District-Umaria,Rural,50-59,505,278,227,84,52,32,91,43,48,13,7,6,149,91,58,14,7,7,11,3,8,121,64,57,22,11,11
C5120ST,23,431,District-Umaria,Rural,60-69,577,310,267,131,66,65,92,56,36,11,5,6,183,102,81,10,4,6,9,8,1,92,49,43,49,20,29
C5120ST,23,431,District-Umaria,Rural,70-79,377,171,206,92,38,54,54,25,29,2,1,1,136,64,72,3,1,2,1,0,1,42,21,21,47,21,26
C5120ST,23,431,District-Umaria,Rural,80-89,113,54,59,37,15,22,19,10,9,1,1,0,33,18,15,0,0,0,0,0,0,6,3,3,17,7,10
C5120ST,23,431,District-Umaria,Rural,90+,34,22,12,5,3,2,6,4,2,0,0,0,10,7,3,0,0,0,0,0,0,5,2,3,8,6,2
C5120ST,23,431,District-Umaria,Rural,Age Not Stated,5,4,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,23,431,District-Umaria,Urban,Total,368,224,144,45,22,23,68,40,28,23,15,8,88,57,31,19,11,8,17,10,7,66,40,26,42,29,13
C5120ST,23,431,District-Umaria,Urban,0-4,17,12,5,2,1,1,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,7,4,3,3,2,1
C5120ST,23,431,District-Umaria,Urban,5-9,25,12,13,4,4,0,3,1,2,1,1,0,3,2,1,2,0,2,0,0,0,8,3,5,4,1,3
C5120ST,23,431,District-Umaria,Urban,10-19,75,53,22,10,5,5,14,10,4,8,6,2,17,12,5,6,4,2,5,3,2,9,7,2,6,6,0
C5120ST,23,431,District-Umaria,Urban,20-29,69,42,27,7,3,4,17,9,8,5,4,1,17,9,8,3,3,0,2,2,0,10,8,2,8,4,4
C5120ST,23,431,District-Umaria,Urban,30-39,44,27,17,2,0,2,6,4,2,4,1,3,10,9,1,4,1,3,4,3,1,10,7,3,4,2,2
C5120ST,23,431,District-Umaria,Urban,40-49,51,35,16,3,2,1,15,10,5,2,1,1,16,11,5,2,2,0,1,1,0,8,5,3,4,3,1
C5120ST,23,431,District-Umaria,Urban,50-59,32,21,11,4,2,2,2,1,1,1,1,0,10,7,3,1,1,0,4,1,3,4,2,2,6,6,0
C5120ST,23,431,District-Umaria,Urban,60-69,36,15,21,9,4,5,3,1,2,2,1,1,9,4,5,1,0,1,1,0,1,6,1,5,5,4,1
C5120ST,23,431,District-Umaria,Urban,70-79,9,4,5,2,0,2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,431,District-Umaria,Urban,80-89,7,2,5,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,23,431,District-Umaria,Urban,90+,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,431,District-Umaria,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,432,District-Neemuch ,Total,Total,1380,792,588,205,99,106,187,100,87,56,33,23,451,275,176,83,50,33,35,23,12,230,135,95,133,77,56
C5120ST,23,432,District-Neemuch ,Total,0-4,51,32,19,10,6,4,4,2,2,1,1,0,12,8,4,2,1,1,0,0,0,19,13,6,3,1,2
C5120ST,23,432,District-Neemuch ,Total,5-9,117,70,47,15,8,7,12,7,5,13,8,5,18,12,6,15,9,6,4,2,2,23,15,8,17,9,8
C5120ST,23,432,District-Neemuch ,Total,10-19,249,165,84,26,17,9,31,21,10,13,8,5,72,47,25,25,15,10,10,7,3,41,26,15,31,24,7
C5120ST,23,432,District-Neemuch ,Total,20-29,188,124,64,24,14,10,12,10,2,10,6,4,77,47,30,17,14,3,5,4,1,35,23,12,8,6,2
C5120ST,23,432,District-Neemuch ,Total,30-39,162,96,66,15,8,7,20,12,8,5,2,3,68,48,20,12,4,8,3,2,1,27,12,15,12,8,4
C5120ST,23,432,District-Neemuch ,Total,40-49,143,92,51,16,11,5,21,13,8,6,3,3,52,35,17,6,5,1,7,4,3,29,17,12,6,4,2
C5120ST,23,432,District-Neemuch ,Total,50-59,132,70,62,17,9,8,23,9,14,4,2,2,50,32,18,1,0,1,4,2,2,22,11,11,11,5,6
C5120ST,23,432,District-Neemuch ,Total,60-69,184,80,104,32,5,27,40,19,21,4,3,1,61,30,31,4,1,3,2,2,0,26,13,13,15,7,8
C5120ST,23,432,District-Neemuch ,Total,70-79,104,42,62,33,14,19,16,4,12,0,0,0,26,10,16,1,1,0,0,0,0,7,5,2,21,8,13
C5120ST,23,432,District-Neemuch ,Total,80-89,38,14,24,14,5,9,7,2,5,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,6,3,3
C5120ST,23,432,District-Neemuch ,Total,90+,11,6,5,3,2,1,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,23,432,District-Neemuch ,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,432,District-Neemuch ,Rural,Total,1241,709,532,183,89,94,170,90,80,54,33,21,406,246,160,70,40,30,32,21,11,202,120,82,124,70,54
C5120ST,23,432,District-Neemuch ,Rural,0-4,45,26,19,10,6,4,3,1,2,1,1,0,11,7,4,2,1,1,0,0,0,15,9,6,3,1,2
C5120ST,23,432,District-Neemuch ,Rural,5-9,105,62,43,11,5,6,12,7,5,13,8,5,15,9,6,13,8,5,3,2,1,21,14,7,17,9,8
C5120ST,23,432,District-Neemuch ,Rural,10-19,210,142,68,21,14,7,27,19,8,12,8,4,58,37,21,21,12,9,9,6,3,33,23,10,29,23,6
C5120ST,23,432,District-Neemuch ,Rural,20-29,172,115,57,19,13,6,12,10,2,9,6,3,76,46,30,11,9,2,5,4,1,34,23,11,6,4,2
C5120ST,23,432,District-Neemuch ,Rural,30-39,150,88,62,14,7,7,18,11,7,5,2,3,63,46,17,12,4,8,3,2,1,24,9,15,11,7,4
C5120ST,23,432,District-Neemuch ,Rural,40-49,130,83,47,15,11,4,19,11,8,6,3,3,46,31,15,5,4,1,6,3,3,27,16,11,6,4,2
C5120ST,23,432,District-Neemuch ,Rural,50-59,123,64,59,16,8,8,22,8,14,4,2,2,45,29,16,1,0,1,4,2,2,21,11,10,10,4,6
C5120ST,23,432,District-Neemuch ,Rural,60-69,166,72,94,29,4,25,36,18,18,4,3,1,57,27,30,4,1,3,2,2,0,21,11,10,13,6,7
C5120ST,23,432,District-Neemuch ,Rural,70-79,98,40,58,32,14,18,14,3,11,0,0,0,25,10,15,1,1,0,0,0,0,5,4,1,21,8,13
C5120ST,23,432,District-Neemuch ,Rural,80-89,34,12,22,14,5,9,6,1,5,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,6,3,3
