Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,432,District-Neemuch ,Rural,90+,7,4,3,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,23,432,District-Neemuch ,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,Total,139,83,56,22,10,12,17,10,7,2,0,2,45,29,16,13,10,3,3,2,1,28,15,13,9,7,2
C5120ST,23,432,District-Neemuch ,Urban,0-4,6,6,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,5-9,12,8,4,4,3,1,0,0,0,0,0,0,3,3,0,2,1,1,1,0,1,2,1,1,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,10-19,39,23,16,5,3,2,4,2,2,1,0,1,14,10,4,4,3,1,1,1,0,8,3,5,2,1,1
C5120ST,23,432,District-Neemuch ,Urban,20-29,16,9,7,5,1,4,0,0,0,1,0,1,1,1,0,6,5,1,0,0,0,1,0,1,2,2,0
C5120ST,23,432,District-Neemuch ,Urban,30-39,12,8,4,1,1,0,2,1,1,0,0,0,5,2,3,0,0,0,0,0,0,3,3,0,1,1,0
C5120ST,23,432,District-Neemuch ,Urban,40-49,13,9,4,1,0,1,2,2,0,0,0,0,6,4,2,1,1,0,1,1,0,2,1,1,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,50-59,9,6,3,1,1,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,23,432,District-Neemuch ,Urban,60-69,18,8,10,3,1,2,4,1,3,0,0,0,4,3,1,0,0,0,0,0,0,5,2,3,2,1,1
C5120ST,23,432,District-Neemuch ,Urban,70-79,6,2,4,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,80-89,4,2,2,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,432,District-Neemuch ,Urban,90+,4,2,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,432,District-Neemuch ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Total,Total,532,319,213,82,47,35,64,34,30,23,12,11,178,109,69,28,13,15,16,10,6,93,64,29,48,30,18
C5120ST,23,433,District-Mandsaur,Total,0-4,27,13,14,7,3,4,4,2,2,2,0,2,7,3,4,1,0,1,0,0,0,5,4,1,1,1,0
C5120ST,23,433,District-Mandsaur,Total,5-9,45,24,21,5,3,2,8,2,6,1,1,0,12,7,5,1,0,1,0,0,0,8,3,5,10,8,2
C5120ST,23,433,District-Mandsaur,Total,10-19,113,78,35,22,19,3,14,10,4,5,5,0,22,13,9,13,5,8,4,2,2,20,14,6,13,10,3
C5120ST,23,433,District-Mandsaur,Total,20-29,81,54,27,6,3,3,6,3,3,3,2,1,37,24,13,5,3,2,4,3,1,17,14,3,3,2,1
C5120ST,23,433,District-Mandsaur,Total,30-39,69,41,28,11,6,5,5,1,4,2,0,2,26,16,10,4,3,1,0,0,0,18,13,5,3,2,1
C5120ST,23,433,District-Mandsaur,Total,40-49,60,44,16,9,8,1,9,6,3,3,1,2,23,18,5,3,2,1,3,3,0,9,5,4,1,1,0
C5120ST,23,433,District-Mandsaur,Total,50-59,38,18,20,7,2,5,2,1,1,1,0,1,16,7,9,0,0,0,2,2,0,7,4,3,3,2,1
C5120ST,23,433,District-Mandsaur,Total,60-69,38,22,16,6,1,5,7,3,4,2,1,1,17,13,4,0,0,0,0,0,0,3,3,0,3,1,2
C5120ST,23,433,District-Mandsaur,Total,70-79,42,17,25,7,2,5,7,5,2,3,2,1,11,3,8,1,0,1,2,0,2,3,2,1,8,3,5
C5120ST,23,433,District-Mandsaur,Total,80-89,16,8,8,2,0,2,2,1,1,0,0,0,7,5,2,0,0,0,0,0,0,2,2,0,3,0,3
C5120ST,23,433,District-Mandsaur,Total,90+,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,433,District-Mandsaur,Rural,Total,482,290,192,78,46,32,61,34,27,18,10,8,160,97,63,27,13,14,16,10,6,80,56,24,42,24,18
C5120ST,23,433,District-Mandsaur,Rural,0-4,26,13,13,6,3,3,4,2,2,2,0,2,7,3,4,1,0,1,0,0,0,5,4,1,1,1,0
C5120ST,23,433,District-Mandsaur,Rural,5-9,40,20,20,5,3,2,8,2,6,1,1,0,11,6,5,1,0,1,0,0,0,6,2,4,8,6,2
C5120ST,23,433,District-Mandsaur,Rural,10-19,100,69,31,20,18,2,14,10,4,5,5,0,19,11,8,12,5,7,4,2,2,17,12,5,9,6,3
C5120ST,23,433,District-Mandsaur,Rural,20-29,77,51,26,6,3,3,5,3,2,2,1,1,36,23,13,5,3,2,4,3,1,16,13,3,3,2,1
C5120ST,23,433,District-Mandsaur,Rural,30-39,61,37,24,11,6,5,5,1,4,1,0,1,21,13,8,4,3,1,0,0,0,16,12,4,3,2,1
C5120ST,23,433,District-Mandsaur,Rural,40-49,54,40,14,9,8,1,9,6,3,3,1,2,20,15,5,3,2,1,3,3,0,6,4,2,1,1,0
C5120ST,23,433,District-Mandsaur,Rural,50-59,33,15,18,7,2,5,1,1,0,1,0,1,13,5,8,0,0,0,2,2,0,6,3,3,3,2,1
C5120ST,23,433,District-Mandsaur,Rural,60-69,36,21,15,6,1,5,6,3,3,2,1,1,17,13,4,0,0,0,0,0,0,2,2,0,3,1,2
C5120ST,23,433,District-Mandsaur,Rural,70-79,37,16,21,6,2,4,7,5,2,1,1,0,9,3,6,1,0,1,2,0,2,3,2,1,8,3,5
C5120ST,23,433,District-Mandsaur,Rural,80-89,16,8,8,2,0,2,2,1,1,0,0,0,7,5,2,0,0,0,0,0,0,2,2,0,3,0,3
C5120ST,23,433,District-Mandsaur,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,Total,50,29,21,4,1,3,3,0,3,5,2,3,18,12,6,1,0,1,0,0,0,13,8,5,6,6,0
C5120ST,23,433,District-Mandsaur,Urban,0-4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,5-9,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,23,433,District-Mandsaur,Urban,10-19,13,9,4,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,3,2,1,4,4,0
C5120ST,23,433,District-Mandsaur,Urban,20-29,4,3,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,30-39,8,4,4,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,40-49,6,4,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,50-59,5,3,2,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,60-69,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,70-79,5,1,4,1,0,1,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,90+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,433,District-Mandsaur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,434,District-Ratlam,Total,Total,7708,4227,3481,1163,561,602,1933,995,938,155,87,68,2280,1374,906,320,176,144,191,109,82,1065,585,480,601,340,261
C5120ST,23,434,District-Ratlam,Total,0-4,521,268,253,96,51,45,173,79,94,7,4,3,93,50,43,11,4,7,5,1,4,113,65,48,23,14,9
C5120ST,23,434,District-Ratlam,Total,5-9,772,386,386,116,61,55,258,114,144,27,13,14,130,72,58,33,16,17,13,7,6,136,68,68,59,35,24
C5120ST,23,434,District-Ratlam,Total,10-19,1616,902,714,174,86,88,427,225,202,50,28,22,485,293,192,84,43,41,39,20,19,237,130,107,120,77,43
C5120ST,23,434,District-Ratlam,Total,20-29,1222,735,487,136,72,64,243,133,110,23,16,7,526,338,188,48,27,21,35,26,9,158,91,67,53,32,21
C5120ST,23,434,District-Ratlam,Total,30-39,937,564,373,96,59,37,217,128,89,13,7,6,325,204,121,63,35,28,34,23,11,139,72,67,50,36,14
C5120ST,23,434,District-Ratlam,Total,40-49,821,471,350,97,48,49,221,120,101,12,4,8,257,162,95,37,21,16,34,20,14,104,62,42,59,34,25
C5120ST,23,434,District-Ratlam,Total,50-59,595,362,233,97,50,47,143,83,60,12,9,3,170,109,61,29,23,6,15,7,8,82,47,35,47,34,13
C5120ST,23,434,District-Ratlam,Total,60-69,597,284,313,152,67,85,129,59,70,3,0,3,165,94,71,8,4,4,8,3,5,62,30,32,70,27,43
C5120ST,23,434,District-Ratlam,Total,70-79,402,167,235,126,38,88,83,35,48,5,3,2,84,41,43,5,3,2,4,2,2,24,13,11,71,32,39
C5120ST,23,434,District-Ratlam,Total,80-89,167,65,102,49,19,30,29,14,15,3,3,0,35,10,25,1,0,1,4,0,4,7,5,2,39,14,25
C5120ST,23,434,District-Ratlam,Total,90+,55,20,35,23,9,14,9,4,5,0,0,0,10,1,9,1,0,1,0,0,0,2,1,1,10,5,5
C5120ST,23,434,District-Ratlam,Total,Age Not Stated,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,434,District-Ratlam,Rural,Total,7289,3974,3315,1122,543,579,1857,951,906,137,79,58,2133,1278,855,294,161,133,186,106,80,1000,547,453,560,309,251
C5120ST,23,434,District-Ratlam,Rural,0-4,506,258,248,91,46,45,171,79,92,6,3,3,90,47,43,11,4,7,4,1,3,111,65,46,22,13,9
C5120ST,23,434,District-Ratlam,Rural,5-9,746,377,369,112,60,52,252,113,139,23,12,11,129,72,57,30,14,16,13,7,6,131,67,64,56,32,24
C5120ST,23,434,District-Ratlam,Rural,10-19,1536,850,686,171,86,85,411,216,195,45,25,20,453,268,185,79,40,39,37,19,18,225,123,102,115,73,42
C5120ST,23,434,District-Ratlam,Rural,20-29,1149,692,457,131,69,62,236,129,107,23,16,7,487,317,170,45,25,20,34,25,9,147,84,63,46,27,19
C5120ST,23,434,District-Ratlam,Rural,30-39,864,521,343,91,56,35,201,118,83,9,7,2,304,189,115,55,32,23,34,23,11,125,64,61,45,32,13
C5120ST,23,434,District-Ratlam,Rural,40-49,763,436,327,92,45,47,211,113,98,11,3,8,235,151,84,34,19,15,33,19,14,95,56,39,52,30,22
C5120ST,23,434,District-Ratlam,Rural,50-59,557,331,226,96,50,46,138,78,60,9,7,2,158,99,59,25,20,5,15,7,8,74,41,33,42,29,13
C5120ST,23,434,District-Ratlam,Rural,60-69,568,266,302,145,64,81,124,57,67,3,0,3,154,85,69,8,4,4,8,3,5,59,28,31,67,25,42
C5120ST,23,434,District-Ratlam,Rural,70-79,382,157,225,123,38,85,77,31,46,5,3,2,79,39,40,5,3,2,4,2,2,23,12,11,66,29,37
C5120ST,23,434,District-Ratlam,Rural,80-89,163,63,100,47,19,28,27,12,15,3,3,0,35,10,25,1,0,1,4,0,4,7,5,2,39,14,25
C5120ST,23,434,District-Ratlam,Rural,90+,52,20,32,22,9,13,8,4,4,0,0,0,9,1,8,1,0,1,0,0,0,2,1,1,10,5,5
C5120ST,23,434,District-Ratlam,Rural,Age Not Stated,3,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,434,District-Ratlam,Urban,Total,419,253,166,41,18,23,76,44,32,18,8,10,147,96,51,26,15,11,5,3,2,65,38,27,41,31,10
C5120ST,23,434,District-Ratlam,Urban,0-4,15,10,5,5,5,0,2,0,2,1,1,0,3,3,0,0,0,0,1,0,1,2,0,2,1,1,0
C5120ST,23,434,District-Ratlam,Urban,5-9,26,9,17,4,1,3,6,1,5,4,1,3,1,0,1,3,2,1,0,0,0,5,1,4,3,3,0
C5120ST,23,434,District-Ratlam,Urban,10-19,80,52,28,3,0,3,16,9,7,5,3,2,32,25,7,5,3,2,2,1,1,12,7,5,5,4,1
C5120ST,23,434,District-Ratlam,Urban,20-29,73,43,30,5,3,2,7,4,3,0,0,0,39,21,18,3,2,1,1,1,0,11,7,4,7,5,2
C5120ST,23,434,District-Ratlam,Urban,30-39,73,43,30,5,3,2,16,10,6,4,0,4,21,15,6,8,3,5,0,0,0,14,8,6,5,4,1
C5120ST,23,434,District-Ratlam,Urban,40-49,58,35,23,5,3,2,10,7,3,1,1,0,22,11,11,3,2,1,1,1,0,9,6,3,7,4,3
C5120ST,23,434,District-Ratlam,Urban,50-59,38,31,7,1,0,1,5,5,0,3,2,1,12,10,2,4,3,1,0,0,0,8,6,2,5,5,0
C5120ST,23,434,District-Ratlam,Urban,60-69,29,18,11,7,3,4,5,2,3,0,0,0,11,9,2,0,0,0,0,0,0,3,2,1,3,2,1
C5120ST,23,434,District-Ratlam,Urban,70-79,20,10,10,3,0,3,6,4,2,0,0,0,5,2,3,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,23,434,District-Ratlam,Urban,80-89,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,434,District-Ratlam,Urban,90+,3,0,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,434,District-Ratlam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,435,District-Ujjain,Total,Total,877,496,381,135,67,68,118,61,57,42,19,23,291,191,100,34,18,16,29,16,13,144,81,63,84,43,41
C5120ST,23,435,District-Ujjain,Total,0-4,34,18,16,8,4,4,5,5,0,2,0,2,7,4,3,1,1,0,0,0,0,9,3,6,2,1,1
C5120ST,23,435,District-Ujjain,Total,5-9,64,32,32,14,6,8,10,5,5,3,2,1,12,8,4,5,2,3,2,0,2,12,7,5,6,2,4
C5120ST,23,435,District-Ujjain,Total,10-19,156,90,66,18,10,8,21,12,9,11,5,6,34,25,9,9,5,4,6,3,3,33,19,14,24,11,13
C5120ST,23,435,District-Ujjain,Total,20-29,150,82,68,14,7,7,24,10,14,5,1,4,65,41,24,6,3,3,4,1,3,21,12,9,11,7,4
C5120ST,23,435,District-Ujjain,Total,30-39,119,74,45,9,5,4,9,3,6,4,2,2,55,34,21,4,3,1,9,8,1,20,13,7,9,6,3
C5120ST,23,435,District-Ujjain,Total,40-49,102,61,41,13,9,4,13,8,5,10,4,6,36,24,12,5,3,2,5,2,3,16,10,6,4,1,3
C5120ST,23,435,District-Ujjain,Total,50-59,79,51,28,11,5,6,12,8,4,3,2,1,27,22,5,2,1,1,0,0,0,18,8,10,6,5,1
C5120ST,23,435,District-Ujjain,Total,60-69,82,43,39,19,8,11,7,2,5,3,2,1,32,19,13,1,0,1,1,0,1,12,9,3,7,3,4
C5120ST,23,435,District-Ujjain,Total,70-79,58,28,30,19,9,10,10,4,6,0,0,0,16,10,6,1,0,1,2,2,0,3,0,3,7,3,4
C5120ST,23,435,District-Ujjain,Total,80-89,21,10,11,8,4,4,1,0,1,1,1,0,6,3,3,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,23,435,District-Ujjain,Total,90+,12,7,5,2,0,2,6,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,23,435,District-Ujjain,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,435,District-Ujjain,Rural,Total,603,347,256,95,47,48,83,42,41,21,7,14,206,140,66,25,13,12,19,11,8,92,54,38,62,33,29
C5120ST,23,435,District-Ujjain,Rural,0-4,24,12,12,7,3,4,3,3,0,2,0,2,5,3,2,0,0,0,0,0,0,5,2,3,2,1,1
C5120ST,23,435,District-Ujjain,Rural,5-9,46,22,24,8,5,3,7,2,5,1,0,1,12,8,4,4,2,2,2,0,2,8,4,4,4,1,3
C5120ST,23,435,District-Ujjain,Rural,10-19,96,52,44,8,3,5,15,8,7,4,1,3,24,19,5,5,2,3,2,1,1,20,10,10,18,8,10
C5120ST,23,435,District-Ujjain,Rural,20-29,105,60,45,8,5,3,12,4,8,2,0,2,53,33,20,4,2,2,3,1,2,14,9,5,9,6,3
C5120ST,23,435,District-Ujjain,Rural,30-39,81,52,29,7,5,2,7,2,5,2,1,1,38,25,13,4,3,1,6,5,1,12,8,4,5,3,2
C5120ST,23,435,District-Ujjain,Rural,40-49,76,48,28,10,7,3,12,7,5,7,3,4,23,16,7,5,3,2,4,2,2,12,9,3,3,1,2
C5120ST,23,435,District-Ujjain,Rural,50-59,56,36,20,7,2,5,10,7,3,2,1,1,17,14,3,2,1,1,0,0,0,13,7,6,5,4,1
C5120ST,23,435,District-Ujjain,Rural,60-69,55,31,24,15,7,8,6,1,5,1,1,0,21,14,7,1,0,1,0,0,0,6,5,1,5,3,2
C5120ST,23,435,District-Ujjain,Rural,70-79,41,21,20,17,7,10,6,4,2,0,0,0,9,6,3,0,0,0,2,2,0,2,0,2,5,2,3
C5120ST,23,435,District-Ujjain,Rural,80-89,12,6,6,6,3,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,23,435,District-Ujjain,Rural,90+,11,7,4,2,0,2,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,23,435,District-Ujjain,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,435,District-Ujjain,Urban,Total,274,149,125,40,20,20,35,19,16,21,12,9,85,51,34,9,5,4,10,5,5,52,27,25,22,10,12
C5120ST,23,435,District-Ujjain,Urban,0-4,10,6,4,1,1,0,2,2,0,0,0,0,2,1,1,1,1,0,0,0,0,4,1,3,0,0,0
C5120ST,23,435,District-Ujjain,Urban,5-9,18,10,8,6,1,5,3,3,0,2,2,0,0,0,0,1,0,1,0,0,0,4,3,1,2,1,1
C5120ST,23,435,District-Ujjain,Urban,10-19,60,38,22,10,7,3,6,4,2,7,4,3,10,6,4,4,3,1,4,2,2,13,9,4,6,3,3
C5120ST,23,435,District-Ujjain,Urban,20-29,45,22,23,6,2,4,12,6,6,3,1,2,12,8,4,2,1,1,1,0,1,7,3,4,2,1,1
C5120ST,23,435,District-Ujjain,Urban,30-39,38,22,16,2,0,2,2,1,1,2,1,1,17,9,8,0,0,0,3,3,0,8,5,3,4,3,1
C5120ST,23,435,District-Ujjain,Urban,40-49,26,13,13,3,2,1,1,1,0,3,1,2,13,8,5,0,0,0,1,0,1,4,1,3,1,0,1
C5120ST,23,435,District-Ujjain,Urban,50-59,23,15,8,4,3,1,2,1,1,1,1,0,10,8,2,0,0,0,0,0,0,5,1,4,1,1,0
C5120ST,23,435,District-Ujjain,Urban,60-69,27,12,15,4,1,3,1,1,0,2,1,1,11,5,6,0,0,0,1,0,1,6,4,2,2,0,2
C5120ST,23,435,District-Ujjain,Urban,70-79,17,7,10,2,2,0,4,0,4,0,0,0,7,4,3,1,0,1,0,0,0,1,0,1,2,1,1
C5120ST,23,435,District-Ujjain,Urban,80-89,9,4,5,2,1,1,1,0,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,23,435,District-Ujjain,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,435,District-Ujjain,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Total,Total,821,484,337,125,71,54,134,83,51,38,22,16,281,170,111,30,20,10,16,13,3,137,77,60,60,28,32
C5120ST,23,436,District-Shajapur,Total,0-4,27,16,11,2,1,1,7,6,1,1,1,0,3,2,1,1,0,1,0,0,0,13,6,7,0,0,0
C5120ST,23,436,District-Shajapur,Total,5-9,74,45,29,7,6,1,10,6,4,9,4,5,13,8,5,3,3,0,1,1,0,21,12,9,10,5,5
C5120ST,23,436,District-Shajapur,Total,10-19,121,73,48,14,8,6,20,12,8,6,5,1,31,19,12,7,6,1,2,2,0,30,17,13,11,4,7
C5120ST,23,436,District-Shajapur,Total,20-29,138,86,52,17,12,5,20,10,10,4,1,3,61,39,22,4,2,2,4,4,0,23,15,8,5,3,2
C5120ST,23,436,District-Shajapur,Total,30-39,97,64,33,10,7,3,14,9,5,7,5,2,36,24,12,3,2,1,5,3,2,16,11,5,6,3,3
C5120ST,23,436,District-Shajapur,Total,40-49,77,47,30,9,6,3,11,8,3,5,2,3,32,20,12,5,3,2,0,0,0,12,6,6,3,2,1
C5120ST,23,436,District-Shajapur,Total,50-59,73,51,22,11,6,5,10,8,2,2,1,1,31,21,10,4,3,1,3,3,0,8,6,2,4,3,1
C5120ST,23,436,District-Shajapur,Total,60-69,87,43,44,20,9,11,21,12,9,3,2,1,29,15,14,3,1,2,1,0,1,7,2,5,3,2,1
C5120ST,23,436,District-Shajapur,Total,70-79,74,38,36,21,10,11,15,9,6,1,1,0,25,14,11,0,0,0,0,0,0,4,2,2,8,2,6
C5120ST,23,436,District-Shajapur,Total,80-89,38,17,21,9,4,5,5,3,2,0,0,0,15,6,9,0,0,0,0,0,0,1,0,1,8,4,4
C5120ST,23,436,District-Shajapur,Total,90+,12,3,9,5,2,3,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,23,436,District-Shajapur,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,436,District-Shajapur,Rural,Total,750,443,307,118,67,51,122,75,47,26,18,8,262,158,104,24,15,9,15,12,3,127,71,56,56,27,29
C5120ST,23,436,District-Shajapur,Rural,0-4,23,14,9,2,1,1,6,5,1,1,1,0,2,2,0,1,0,1,0,0,0,11,5,6,0,0,0
C5120ST,23,436,District-Shajapur,Rural,5-9,68,44,24,6,5,1,10,6,4,6,4,2,11,8,3,3,3,0,1,1,0,21,12,9,10,5,5
C5120ST,23,436,District-Shajapur,Rural,10-19,114,68,46,13,7,6,18,11,7,6,5,1,29,18,11,5,4,1,2,2,0,30,17,13,11,4,7
C5120ST,23,436,District-Shajapur,Rural,20-29,125,79,46,16,12,4,18,10,8,2,1,1,58,37,21,4,2,2,4,4,0,19,11,8,4,2,2
C5120ST,23,436,District-Shajapur,Rural,30-39,86,55,31,9,6,3,11,7,4,6,4,2,34,22,12,2,1,1,4,2,2,14,10,4,6,3,3
C5120ST,23,436,District-Shajapur,Rural,40-49,74,47,27,9,6,3,11,8,3,4,2,2,32,20,12,5,3,2,0,0,0,10,6,4,3,2,1
C5120ST,23,436,District-Shajapur,Rural,50-59,62,43,19,10,5,5,10,8,2,0,0,0,25,16,9,3,2,1,3,3,0,8,6,2,3,3,0
C5120ST,23,436,District-Shajapur,Rural,60-69,77,37,40,19,9,10,18,9,9,1,1,0,27,14,13,1,0,1,1,0,1,7,2,5,3,2,1
C5120ST,23,436,District-Shajapur,Rural,70-79,69,35,34,21,10,11,14,8,6,0,0,0,24,13,11,0,0,0,0,0,0,4,2,2,6,2,4
C5120ST,23,436,District-Shajapur,Rural,80-89,38,17,21,9,4,5,5,3,2,0,0,0,15,6,9,0,0,0,0,0,0,1,0,1,8,4,4
C5120ST,23,436,District-Shajapur,Rural,90+,11,3,8,4,2,2,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,23,436,District-Shajapur,Rural,Age Not Stated,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,436,District-Shajapur,Urban,Total,71,41,30,7,4,3,12,8,4,12,4,8,19,12,7,6,5,1,1,1,0,10,6,4,4,1,3
C5120ST,23,436,District-Shajapur,Urban,0-4,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,436,District-Shajapur,Urban,5-9,6,1,5,1,1,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Urban,10-19,7,5,2,1,1,0,2,1,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Urban,20-29,13,7,6,1,0,1,2,0,2,2,0,2,3,2,1,0,0,0,0,0,0,4,4,0,1,1,0
C5120ST,23,436,District-Shajapur,Urban,30-39,11,9,2,1,1,0,3,2,1,1,1,0,2,2,0,1,1,0,1,1,0,2,1,1,0,0,0
C5120ST,23,436,District-Shajapur,Urban,40-49,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,436,District-Shajapur,Urban,50-59,11,8,3,1,1,0,0,0,0,2,1,1,6,5,1,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,23,436,District-Shajapur,Urban,60-69,10,6,4,1,0,1,3,3,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Urban,70-79,5,3,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,23,436,District-Shajapur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,436,District-Shajapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,437,District-Dewas,Total,Total,4592,2599,1993,1148,565,583,811,452,359,137,88,49,1318,813,505,170,93,77,78,54,24,658,383,275,272,151,121
C5120ST,23,437,District-Dewas,Total,0-4,288,156,132,113,63,50,54,31,23,6,3,3,30,21,9,4,2,2,4,3,1,62,25,37,15,8,7
