Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,437,District-Dewas,Total,5-9,462,253,209,144,69,75,80,49,31,22,15,7,86,48,38,23,11,12,8,6,2,66,36,30,33,19,14
C5120ST,23,437,District-Dewas,Total,10-19,1189,672,517,266,138,128,238,134,104,42,22,20,346,213,133,49,22,27,18,11,7,167,94,73,63,38,25
C5120ST,23,437,District-Dewas,Total,20-29,706,425,281,146,78,68,85,44,41,17,14,3,301,197,104,29,19,10,12,7,5,91,49,42,25,17,8
C5120ST,23,437,District-Dewas,Total,30-39,583,382,201,92,45,47,107,72,35,10,8,2,219,151,68,25,15,10,7,6,1,100,72,28,23,13,10
C5120ST,23,437,District-Dewas,Total,40-49,406,236,170,92,47,45,58,27,31,12,6,6,118,69,49,21,15,6,17,14,3,66,42,24,22,16,6
C5120ST,23,437,District-Dewas,Total,50-59,292,181,111,77,41,36,55,31,24,14,11,3,78,51,27,7,3,4,7,5,2,36,26,10,18,13,5
C5120ST,23,437,District-Dewas,Total,60-69,266,151,115,86,42,44,56,30,26,7,6,1,50,35,15,7,3,4,5,2,3,38,24,14,17,9,8
C5120ST,23,437,District-Dewas,Total,70-79,240,85,155,83,27,56,44,18,26,5,3,2,59,17,42,1,1,0,0,0,0,21,10,11,27,9,18
C5120ST,23,437,District-Dewas,Total,80-89,120,42,78,35,10,25,31,15,16,2,0,2,20,7,13,3,1,2,0,0,0,7,3,4,22,6,16
C5120ST,23,437,District-Dewas,Total,90+,33,12,21,13,5,8,3,1,2,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,23,437,District-Dewas,Total,Age Not Stated,7,4,3,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,23,437,District-Dewas,Rural,Total,4187,2366,1821,1081,535,546,739,408,331,110,73,37,1189,734,455,147,81,66,70,49,21,606,352,254,245,134,111
C5120ST,23,437,District-Dewas,Rural,0-4,258,140,118,108,60,48,45,25,20,5,3,2,25,18,7,3,1,2,4,3,1,56,23,33,12,7,5
C5120ST,23,437,District-Dewas,Rural,5-9,431,238,193,138,67,71,76,47,29,17,12,5,79,44,35,22,11,11,7,5,2,63,35,28,29,17,12
C5120ST,23,437,District-Dewas,Rural,10-19,1105,634,471,252,135,117,220,124,96,33,18,15,326,203,123,42,21,21,15,9,6,159,90,69,58,34,24
C5120ST,23,437,District-Dewas,Rural,20-29,622,376,246,135,72,63,76,40,36,14,12,2,260,173,87,23,15,8,10,6,4,83,44,39,21,14,7
C5120ST,23,437,District-Dewas,Rural,30-39,520,340,180,84,40,44,92,61,31,7,6,1,197,136,61,23,13,10,6,5,1,91,67,24,20,12,8
C5120ST,23,437,District-Dewas,Rural,40-49,374,213,161,89,45,44,51,23,28,10,5,5,113,66,47,17,12,5,17,14,3,58,35,23,19,13,6
C5120ST,23,437,District-Dewas,Rural,50-59,267,163,104,71,38,33,51,28,23,13,11,2,70,43,27,7,3,4,6,5,1,32,23,9,17,12,5
C5120ST,23,437,District-Dewas,Rural,60-69,235,130,105,78,38,40,53,27,26,5,4,1,40,28,12,7,3,4,5,2,3,32,20,12,15,8,7
C5120ST,23,437,District-Dewas,Rural,70-79,223,78,145,78,25,53,42,17,25,4,2,2,50,14,36,1,1,0,0,0,0,21,10,11,27,9,18
C5120ST,23,437,District-Dewas,Rural,80-89,115,40,75,35,10,25,30,15,15,2,0,2,18,5,13,2,1,1,0,0,0,7,3,4,21,6,15
C5120ST,23,437,District-Dewas,Rural,90+,31,11,20,12,5,7,3,1,2,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,23,437,District-Dewas,Rural,Age Not Stated,6,3,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,437,District-Dewas,Urban,Total,405,233,172,67,30,37,72,44,28,27,15,12,129,79,50,23,12,11,8,5,3,52,31,21,27,17,10
C5120ST,23,437,District-Dewas,Urban,0-4,30,16,14,5,3,2,9,6,3,1,0,1,5,3,2,1,1,0,0,0,0,6,2,4,3,1,2
C5120ST,23,437,District-Dewas,Urban,5-9,31,15,16,6,2,4,4,2,2,5,3,2,7,4,3,1,0,1,1,1,0,3,1,2,4,2,2
C5120ST,23,437,District-Dewas,Urban,10-19,84,38,46,14,3,11,18,10,8,9,4,5,20,10,10,7,1,6,3,2,1,8,4,4,5,4,1
C5120ST,23,437,District-Dewas,Urban,20-29,84,49,35,11,6,5,9,4,5,3,2,1,41,24,17,6,4,2,2,1,1,8,5,3,4,3,1
C5120ST,23,437,District-Dewas,Urban,30-39,63,42,21,8,5,3,15,11,4,3,2,1,22,15,7,2,2,0,1,1,0,9,5,4,3,1,2
C5120ST,23,437,District-Dewas,Urban,40-49,32,23,9,3,2,1,7,4,3,2,1,1,5,3,2,4,3,1,0,0,0,8,7,1,3,3,0
C5120ST,23,437,District-Dewas,Urban,50-59,25,18,7,6,3,3,4,3,1,1,0,1,8,8,0,0,0,0,1,0,1,4,3,1,1,1,0
C5120ST,23,437,District-Dewas,Urban,60-69,31,21,10,8,4,4,3,3,0,2,2,0,10,7,3,0,0,0,0,0,0,6,4,2,2,1,1
C5120ST,23,437,District-Dewas,Urban,70-79,17,7,10,5,2,3,2,1,1,1,1,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,437,District-Dewas,Urban,80-89,5,2,3,0,0,0,1,0,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,23,437,District-Dewas,Urban,90+,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,437,District-Dewas,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,23,438,District-Dhar,Total,Total,20221,11079,9142,3833,2005,1828,4277,2256,2021,642,362,280,5505,3265,2240,947,485,462,343,198,145,3480,1860,1620,1194,648,546
C5120ST,23,438,District-Dhar,Total,0-4,1433,704,729,377,191,186,403,189,214,14,10,4,137,64,73,60,28,32,3,0,3,378,192,186,61,30,31
C5120ST,23,438,District-Dhar,Total,5-9,2012,1001,1011,436,212,224,507,266,241,94,51,43,260,138,122,122,54,68,21,12,9,428,200,228,144,68,76
C5120ST,23,438,District-Dhar,Total,10-19,4699,2480,2219,825,434,391,934,478,456,206,112,94,1325,728,597,228,111,117,79,46,33,795,408,387,307,163,144
C5120ST,23,438,District-Dhar,Total,20-29,3533,2073,1460,476,272,204,682,366,316,92,49,43,1367,851,516,174,91,83,68,39,29,541,318,223,133,87,46
C5120ST,23,438,District-Dhar,Total,30-39,2811,1716,1095,449,268,181,564,353,211,93,58,35,912,590,322,143,77,66,69,41,28,460,254,206,121,75,46
C5120ST,23,438,District-Dhar,Total,40-49,1957,1167,790,346,215,131,397,219,178,53,29,24,525,336,189,108,64,44,57,34,23,370,203,167,101,67,34
C5120ST,23,438,District-Dhar,Total,50-59,1366,802,564,269,140,129,286,164,122,38,26,12,387,247,140,57,33,24,28,17,11,232,135,97,69,40,29
C5120ST,23,438,District-Dhar,Total,60-69,1162,587,575,303,129,174,248,117,131,25,13,12,291,167,124,37,20,17,12,6,6,151,85,66,95,50,45
C5120ST,23,438,District-Dhar,Total,70-79,813,358,455,223,90,133,166,61,105,17,9,8,204,105,99,13,5,8,6,3,3,84,42,42,100,43,57
C5120ST,23,438,District-Dhar,Total,80-89,284,128,156,83,36,47,62,31,31,5,2,3,64,26,38,2,1,1,0,0,0,27,15,12,41,17,24
C5120ST,23,438,District-Dhar,Total,90+,121,47,74,34,12,22,22,10,12,4,2,2,30,11,19,3,1,2,0,0,0,7,3,4,21,8,13
C5120ST,23,438,District-Dhar,Total,Age Not Stated,30,16,14,12,6,6,6,2,4,1,1,0,3,2,1,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,23,438,District-Dhar,Rural,Total,18690,10237,8453,3528,1838,1690,3914,2068,1846,571,321,250,5137,3048,2089,894,455,439,322,187,135,3226,1718,1508,1098,602,496
C5120ST,23,438,District-Dhar,Rural,0-4,1318,647,671,346,171,175,366,173,193,14,10,4,127,58,69,58,27,31,3,0,3,350,179,171,54,29,25
C5120ST,23,438,District-Dhar,Rural,5-9,1854,920,934,403,193,210,462,241,221,81,42,39,248,133,115,117,49,68,20,11,9,400,190,210,123,61,62
C5120ST,23,438,District-Dhar,Rural,10-19,4356,2295,2061,767,398,369,847,433,414,187,103,84,1253,691,562,212,103,109,74,43,31,751,381,370,265,143,122
C5120ST,23,438,District-Dhar,Rural,20-29,3225,1903,1322,430,251,179,606,326,280,80,44,36,1266,793,473,162,85,77,65,37,28,492,285,207,124,82,42
C5120ST,23,438,District-Dhar,Rural,30-39,2592,1578,1014,398,234,164,522,330,192,78,49,29,853,549,304,138,75,63,63,38,25,426,233,193,114,70,44
C5120ST,23,438,District-Dhar,Rural,40-49,1799,1068,731,314,197,117,364,200,164,47,24,23,472,297,175,104,61,43,54,33,21,348,194,154,96,62,34
C5120ST,23,438,District-Dhar,Rural,50-59,1270,749,521,249,132,117,269,154,115,35,23,12,360,230,130,53,30,23,26,16,10,212,125,87,66,39,27
C5120ST,23,438,District-Dhar,Rural,60-69,1087,552,535,282,123,159,234,112,122,25,13,12,273,159,114,33,18,15,11,6,5,135,72,63,94,49,45
C5120ST,23,438,District-Dhar,Rural,70-79,773,339,434,214,86,128,157,56,101,14,8,6,195,102,93,12,5,7,6,3,3,76,37,39,99,42,57
C5120ST,23,438,District-Dhar,Rural,80-89,268,124,144,79,35,44,60,31,29,5,2,3,58,24,34,2,1,1,0,0,0,23,14,9,41,17,24
C5120ST,23,438,District-Dhar,Rural,90+,118,46,72,34,12,22,21,10,11,4,2,2,29,10,19,3,1,2,0,0,0,6,3,3,21,8,13
C5120ST,23,438,District-Dhar,Rural,Age Not Stated,30,16,14,12,6,6,6,2,4,1,1,0,3,2,1,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,23,438,District-Dhar,Urban,Total,1531,842,689,305,167,138,363,188,175,71,41,30,368,217,151,53,30,23,21,11,10,254,142,112,96,46,50
C5120ST,23,438,District-Dhar,Urban,0-4,115,57,58,31,20,11,37,16,21,0,0,0,10,6,4,2,1,1,0,0,0,28,13,15,7,1,6
C5120ST,23,438,District-Dhar,Urban,5-9,158,81,77,33,19,14,45,25,20,13,9,4,12,5,7,5,5,0,1,1,0,28,10,18,21,7,14
C5120ST,23,438,District-Dhar,Urban,10-19,343,185,158,58,36,22,87,45,42,19,9,10,72,37,35,16,8,8,5,3,2,44,27,17,42,20,22
C5120ST,23,438,District-Dhar,Urban,20-29,308,170,138,46,21,25,76,40,36,12,5,7,101,58,43,12,6,6,3,2,1,49,33,16,9,5,4
C5120ST,23,438,District-Dhar,Urban,30-39,219,138,81,51,34,17,42,23,19,15,9,6,59,41,18,5,2,3,6,3,3,34,21,13,7,5,2
C5120ST,23,438,District-Dhar,Urban,40-49,158,99,59,32,18,14,33,19,14,6,5,1,53,39,14,4,3,1,3,1,2,22,9,13,5,5,0
C5120ST,23,438,District-Dhar,Urban,50-59,96,53,43,20,8,12,17,10,7,3,3,0,27,17,10,4,3,1,2,1,1,20,10,10,3,1,2
C5120ST,23,438,District-Dhar,Urban,60-69,75,35,40,21,6,15,14,5,9,0,0,0,18,8,10,4,2,2,1,0,1,16,13,3,1,1,0
C5120ST,23,438,District-Dhar,Urban,70-79,40,19,21,9,4,5,9,5,4,3,1,2,9,3,6,1,0,1,0,0,0,8,5,3,1,1,0
C5120ST,23,438,District-Dhar,Urban,80-89,16,4,12,4,1,3,2,0,2,0,0,0,6,2,4,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,23,438,District-Dhar,Urban,90+,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,438,District-Dhar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,439,District-Indore,Total,Total,4627,2602,2025,926,520,406,1020,565,455,163,94,69,975,605,370,199,115,84,74,41,33,993,526,467,277,136,141
C5120ST,23,439,District-Indore,Total,0-4,324,169,155,91,42,49,78,47,31,2,2,0,24,11,13,11,5,6,0,0,0,107,56,51,11,6,5
C5120ST,23,439,District-Indore,Total,5-9,482,260,222,102,58,44,114,57,57,15,9,6,52,33,19,29,18,11,5,2,3,137,73,64,28,10,18
C5120ST,23,439,District-Indore,Total,10-19,932,500,432,169,102,67,214,105,109,58,33,25,158,103,55,60,29,31,23,11,12,198,90,108,52,27,25
C5120ST,23,439,District-Indore,Total,20-29,848,515,333,143,91,52,188,102,86,32,17,15,219,142,77,39,26,13,19,13,6,171,101,70,37,23,14
C5120ST,23,439,District-Indore,Total,30-39,635,402,233,131,89,42,131,85,46,20,10,10,166,109,57,17,9,8,7,3,4,144,83,61,19,14,5
C5120ST,23,439,District-Indore,Total,40-49,467,285,182,83,43,40,111,70,41,18,15,3,104,66,38,27,19,8,10,6,4,97,54,43,17,12,5
C5120ST,23,439,District-Indore,Total,50-59,321,182,139,53,28,25,59,36,23,7,3,4,109,66,43,11,6,5,7,4,3,58,30,28,17,9,8
C5120ST,23,439,District-Indore,Total,60-69,308,163,145,82,36,46,67,37,30,8,5,3,77,49,28,5,3,2,2,2,0,39,20,19,28,11,17
C5120ST,23,439,District-Indore,Total,70-79,196,84,112,42,18,24,42,18,24,1,0,1,47,22,25,0,0,0,1,0,1,20,9,11,43,17,26
C5120ST,23,439,District-Indore,Total,80-89,71,26,45,16,8,8,12,5,7,2,0,2,16,4,12,0,0,0,0,0,0,6,2,4,19,7,12
C5120ST,23,439,District-Indore,Total,90+,24,8,16,11,4,7,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,6,0,6
C5120ST,23,439,District-Indore,Total,Age Not Stated,19,8,11,3,1,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,13,6,7,0,0,0
C5120ST,23,439,District-Indore,Rural,Total,2673,1479,1194,447,240,207,593,319,274,80,39,41,681,427,254,126,76,50,41,16,25,516,270,246,189,92,97
C5120ST,23,439,District-Indore,Rural,0-4,166,89,77,33,18,15,47,31,16,1,1,0,18,7,11,8,3,5,0,0,0,55,27,28,4,2,2
C5120ST,23,439,District-Indore,Rural,5-9,279,156,123,47,31,16,66,34,32,10,5,5,38,26,12,23,14,9,3,2,1,72,35,37,20,9,11
C5120ST,23,439,District-Indore,Rural,10-19,508,260,248,77,43,34,127,61,66,30,14,16,107,68,39,35,19,16,12,4,8,94,38,56,26,13,13
C5120ST,23,439,District-Indore,Rural,20-29,445,276,169,50,31,19,99,53,46,15,6,9,141,95,46,21,16,5,7,1,6,86,55,31,26,19,7
C5120ST,23,439,District-Indore,Rural,30-39,354,221,133,57,39,18,68,38,30,6,2,4,111,75,36,11,7,4,4,1,3,83,48,35,14,11,3
C5120ST,23,439,District-Indore,Rural,40-49,271,160,111,44,20,24,53,33,20,6,5,1,80,50,30,16,10,6,8,5,3,53,30,23,11,7,4
C5120ST,23,439,District-Indore,Rural,50-59,203,110,93,21,9,12,36,21,15,4,2,2,82,48,34,8,4,4,5,2,3,37,19,18,10,5,5
C5120ST,23,439,District-Indore,Rural,60-69,219,115,104,61,24,37,52,28,24,6,4,2,55,36,19,4,3,1,1,1,0,19,11,8,21,8,13
C5120ST,23,439,District-Indore,Rural,70-79,154,64,90,36,14,22,36,16,20,1,0,1,34,18,16,0,0,0,1,0,1,12,4,8,34,12,22
C5120ST,23,439,District-Indore,Rural,80-89,54,22,32,13,8,5,7,3,4,1,0,1,14,4,10,0,0,0,0,0,0,2,1,1,17,6,11
C5120ST,23,439,District-Indore,Rural,90+,17,4,13,8,3,5,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6
C5120ST,23,439,District-Indore,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,23,439,District-Indore,Urban,Total,1954,1123,831,479,280,199,427,246,181,83,55,28,294,178,116,73,39,34,33,25,8,477,256,221,88,44,44
C5120ST,23,439,District-Indore,Urban,0-4,158,80,78,58,24,34,31,16,15,1,1,0,6,4,2,3,2,1,0,0,0,52,29,23,7,4,3
C5120ST,23,439,District-Indore,Urban,5-9,203,104,99,55,27,28,48,23,25,5,4,1,14,7,7,6,4,2,2,0,2,65,38,27,8,1,7
C5120ST,23,439,District-Indore,Urban,10-19,424,240,184,92,59,33,87,44,43,28,19,9,51,35,16,25,10,15,11,7,4,104,52,52,26,14,12
C5120ST,23,439,District-Indore,Urban,20-29,403,239,164,93,60,33,89,49,40,17,11,6,78,47,31,18,10,8,12,12,0,85,46,39,11,4,7
C5120ST,23,439,District-Indore,Urban,30-39,281,181,100,74,50,24,63,47,16,14,8,6,55,34,21,6,2,4,3,2,1,61,35,26,5,3,2
C5120ST,23,439,District-Indore,Urban,40-49,196,125,71,39,23,16,58,37,21,12,10,2,24,16,8,11,9,2,2,1,1,44,24,20,6,5,1
C5120ST,23,439,District-Indore,Urban,50-59,118,72,46,32,19,13,23,15,8,3,1,2,27,18,9,3,2,1,2,2,0,21,11,10,7,4,3
C5120ST,23,439,District-Indore,Urban,60-69,89,48,41,21,12,9,15,9,6,2,1,1,22,13,9,1,0,1,1,1,0,20,9,11,7,3,4
C5120ST,23,439,District-Indore,Urban,70-79,42,20,22,6,4,2,6,2,4,0,0,0,13,4,9,0,0,0,0,0,0,8,5,3,9,5,4
C5120ST,23,439,District-Indore,Urban,80-89,17,4,13,3,0,3,5,2,3,1,0,1,2,0,2,0,0,0,0,0,0,4,1,3,2,1,1
C5120ST,23,439,District-Indore,Urban,90+,7,4,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,23,439,District-Indore,Urban,Age Not Stated,16,6,10,3,1,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,10,4,6,0,0,0
C5120ST,23,440,District-Khargone (West Nimar),Total,Total,12433,6763,5670,2499,1323,1176,2753,1438,1315,330,176,154,3248,1917,1331,519,296,223,229,133,96,2030,1059,971,825,421,404
C5120ST,23,440,District-Khargone (West Nimar),Total,0-4,879,454,425,242,128,114,242,135,107,4,2,2,99,48,51,43,24,19,2,1,1,204,95,109,43,21,22
C5120ST,23,440,District-Khargone (West Nimar),Total,5-9,1243,659,584,308,173,135,319,159,160,53,24,29,148,85,63,60,31,29,13,6,7,260,133,127,82,48,34
C5120ST,23,440,District-Khargone (West Nimar),Total,10-19,2792,1526,1266,537,308,229,576,303,273,88,48,40,746,404,342,140,76,64,43,23,20,462,244,218,200,120,80
C5120ST,23,440,District-Khargone (West Nimar),Total,20-29,2124,1219,905,301,173,128,410,219,191,60,32,28,773,471,302,98,61,37,49,30,19,313,170,143,120,63,57
C5120ST,23,440,District-Khargone (West Nimar),Total,30-39,1546,905,641,213,114,99,331,177,154,48,26,22,506,330,176,67,41,26,51,34,17,281,154,127,49,29,20
C5120ST,23,440,District-Khargone (West Nimar),Total,40-49,1131,665,466,179,100,79,296,170,126,37,21,16,281,193,88,59,36,23,37,18,19,201,107,94,41,20,21
C5120ST,23,440,District-Khargone (West Nimar),Total,50-59,847,474,373,187,98,89,191,104,87,18,10,8,227,144,83,33,17,16,13,8,5,136,72,64,42,21,21
C5120ST,23,440,District-Khargone (West Nimar),Total,60-69,867,441,426,247,112,135,190,91,99,14,7,7,217,131,86,12,6,6,13,8,5,100,59,41,74,27,47
C5120ST,23,440,District-Khargone (West Nimar),Total,70-79,643,282,361,181,78,103,128,56,72,5,4,1,179,84,95,4,3,1,6,3,3,48,17,31,92,37,55
C5120ST,23,440,District-Khargone (West Nimar),Total,80-89,240,89,151,78,28,50,43,15,28,1,0,1,52,17,35,1,0,1,1,1,0,16,5,11,48,23,25
C5120ST,23,440,District-Khargone (West Nimar),Total,90+,109,43,66,24,10,14,20,6,14,1,1,0,20,10,10,2,1,1,0,0,0,9,3,6,33,12,21
C5120ST,23,440,District-Khargone (West Nimar),Total,Age Not Stated,12,6,6,2,1,1,7,3,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C5120ST,23,440,District-Khargone (West Nimar),Rural,Total,11836,6433,5403,2414,1278,1136,2661,1391,1270,310,167,143,3055,1818,1237,489,275,214,217,128,89,1920,993,927,770,383,387
C5120ST,23,440,District-Khargone (West Nimar),Rural,0-4,860,444,416,239,126,113,239,133,106,4,2,2,93,45,48,43,24,19,2,1,1,200,93,107,40,20,20
C5120ST,23,440,District-Khargone (West Nimar),Rural,5-9,1191,625,566,293,164,129,315,155,160,50,22,28,140,83,57,58,30,28,12,5,7,251,127,124,72,39,33
C5120ST,23,440,District-Khargone (West Nimar),Rural,10-19,2656,1441,1215,519,296,223,550,289,261,82,46,36,713,388,325,132,68,64,40,23,17,442,231,211,178,100,78
C5120ST,23,440,District-Khargone (West Nimar),Rural,20-29,1995,1149,846,295,169,126,389,210,179,55,30,25,718,441,277,91,56,35,43,27,16,289,156,133,115,60,55
C5120ST,23,440,District-Khargone (West Nimar),Rural,30-39,1472,863,609,207,110,97,322,172,150,45,25,20,468,307,161,64,39,25,51,34,17,266,147,119,49,29,20
C5120ST,23,440,District-Khargone (West Nimar),Rural,40-49,1075,637,438,174,98,76,285,163,122,35,20,15,265,186,79,53,34,19,36,18,18,188,99,89,39,19,20
C5120ST,23,440,District-Khargone (West Nimar),Rural,50-59,801,450,351,178,95,83,187,101,86,17,9,8,213,138,75,31,16,15,12,7,5,125,65,60,38,19,19
C5120ST,23,440,District-Khargone (West Nimar),Rural,60-69,830,423,407,239,108,131,183,89,94,14,7,7,209,127,82,10,4,6,13,8,5,92,54,38,70,26,44
C5120ST,23,440,District-Khargone (West Nimar),Rural,70-79,609,267,342,173,75,98,122,55,67,5,4,1,167,78,89,4,3,1,6,3,3,43,13,30,89,36,53
C5120ST,23,440,District-Khargone (West Nimar),Rural,80-89,232,88,144,73,27,46,42,15,27,1,0,1,51,17,34,1,0,1,1,1,0,16,5,11,47,23,24
C5120ST,23,440,District-Khargone (West Nimar),Rural,90+,103,40,63,22,9,13,20,6,14,1,1,0,18,8,10,2,1,1,0,0,0,8,3,5,32,12,20
C5120ST,23,440,District-Khargone (West Nimar),Rural,Age Not Stated,12,6,6,2,1,1,7,3,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C5120ST,23,440,District-Khargone (West Nimar),Urban,Total,597,330,267,85,45,40,92,47,45,20,9,11,193,99,94,30,21,9,12,5,7,110,66,44,55,38,17
C5120ST,23,440,District-Khargone (West Nimar),Urban,0-4,19,10,9,3,2,1,3,2,1,0,0,0,6,3,3,0,0,0,0,0,0,4,2,2,3,1,2
C5120ST,23,440,District-Khargone (West Nimar),Urban,5-9,52,34,18,15,9,6,4,4,0,3,2,1,8,2,6,2,1,1,1,1,0,9,6,3,10,9,1
C5120ST,23,440,District-Khargone (West Nimar),Urban,10-19,136,85,51,18,12,6,26,14,12,6,2,4,33,16,17,8,8,0,3,0,3,20,13,7,22,20,2
C5120ST,23,440,District-Khargone (West Nimar),Urban,20-29,129,70,59,6,4,2,21,9,12,5,2,3,55,30,25,7,5,2,6,3,3,24,14,10,5,3,2
C5120ST,23,440,District-Khargone (West Nimar),Urban,30-39,74,42,32,6,4,2,9,5,4,3,1,2,38,23,15,3,2,1,0,0,0,15,7,8,0,0,0
C5120ST,23,440,District-Khargone (West Nimar),Urban,40-49,56,28,28,5,2,3,11,7,4,2,1,1,16,7,9,6,2,4,1,0,1,13,8,5,2,1,1
C5120ST,23,440,District-Khargone (West Nimar),Urban,50-59,46,24,22,9,3,6,4,3,1,1,1,0,14,6,8,2,1,1,1,1,0,11,7,4,4,2,2
C5120ST,23,440,District-Khargone (West Nimar),Urban,60-69,37,18,19,8,4,4,7,2,5,0,0,0,8,4,4,2,2,0,0,0,0,8,5,3,4,1,3
C5120ST,23,440,District-Khargone (West Nimar),Urban,70-79,34,15,19,8,3,5,6,1,5,0,0,0,12,6,6,0,0,0,0,0,0,5,4,1,3,1,2
