Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,440,District-Khargone (West Nimar),Urban,80-89,8,1,7,5,1,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,440,District-Khargone (West Nimar),Urban,90+,6,3,3,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,23,440,District-Khargone (West Nimar),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,441,District-Barwani ,Total,Total,12923,7083,5840,2062,1039,1023,2228,1199,1029,431,241,190,3903,2311,1592,629,372,257,354,196,158,2331,1201,1130,985,524,461
C5120ST,23,441,District-Barwani ,Total,0-4,795,401,394,167,86,81,142,68,74,5,5,0,129,64,65,36,22,14,1,1,0,261,124,137,54,31,23
C5120ST,23,441,District-Barwani ,Total,5-9,1192,635,557,218,106,112,229,110,119,63,35,28,187,120,67,48,26,22,18,11,7,322,172,150,107,55,52
C5120ST,23,441,District-Barwani ,Total,10-19,2990,1561,1429,431,213,218,447,223,224,135,71,64,1017,582,435,152,83,69,57,26,31,522,257,265,229,106,123
C5120ST,23,441,District-Barwani ,Total,20-29,2110,1225,885,247,138,109,284,149,135,83,47,36,823,497,326,116,70,46,82,50,32,357,195,162,118,79,39
C5120ST,23,441,District-Barwani ,Total,30-39,1724,1062,662,167,99,68,278,179,99,59,36,23,609,408,201,120,70,50,92,50,42,307,166,141,92,54,38
C5120ST,23,441,District-Barwani ,Total,40-49,1191,713,478,163,89,74,222,137,85,34,20,14,362,221,141,79,54,25,53,35,18,206,108,98,72,49,23
C5120ST,23,441,District-Barwani ,Total,50-59,982,567,415,180,94,86,210,127,83,28,17,11,275,171,104,46,29,17,30,11,19,150,84,66,63,34,29
C5120ST,23,441,District-Barwani ,Total,60-69,998,502,496,227,107,120,220,109,111,13,6,7,277,147,130,19,9,10,15,9,6,131,65,66,96,50,46
C5120ST,23,441,District-Barwani ,Total,70-79,595,273,322,182,70,112,120,56,64,8,3,5,144,72,72,9,7,2,4,3,1,46,21,25,82,41,41
C5120ST,23,441,District-Barwani ,Total,80-89,231,102,129,58,30,28,53,28,25,3,1,2,48,21,27,3,2,1,1,0,1,14,2,12,51,18,33
C5120ST,23,441,District-Barwani ,Total,90+,94,31,63,20,7,13,18,10,8,0,0,0,28,6,22,1,0,1,1,0,1,5,1,4,21,7,14
C5120ST,23,441,District-Barwani ,Total,Age Not Stated,21,11,10,2,0,2,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,10,6,4,0,0,0
C5120ST,23,441,District-Barwani ,Rural,Total,12231,6711,5520,1958,996,962,2119,1143,976,402,221,181,3720,2194,1526,607,359,248,333,188,145,2169,1120,1049,923,490,433
C5120ST,23,441,District-Barwani ,Rural,0-4,752,387,365,155,80,75,134,66,68,5,5,0,123,62,61,35,22,13,1,1,0,249,121,128,50,30,20
C5120ST,23,441,District-Barwani ,Rural,5-9,1156,618,538,211,103,108,223,107,116,59,33,26,183,117,66,48,26,22,17,11,6,310,166,144,105,55,50
C5120ST,23,441,District-Barwani ,Rural,10-19,2853,1468,1385,415,206,209,422,209,213,124,61,63,974,554,420,150,82,68,55,24,31,493,234,259,220,98,122
C5120ST,23,441,District-Barwani ,Rural,20-29,2005,1173,832,235,132,103,261,143,118,78,44,34,785,473,312,113,68,45,77,48,29,341,187,154,115,78,37
C5120ST,23,441,District-Barwani ,Rural,30-39,1605,999,606,154,93,61,257,165,92,56,35,21,572,387,185,111,64,47,86,49,37,279,154,125,90,52,38
C5120ST,23,441,District-Barwani ,Rural,40-49,1112,666,446,152,86,66,212,129,83,33,19,14,339,203,136,76,53,23,49,34,15,187,98,89,64,44,20
C5120ST,23,441,District-Barwani ,Rural,50-59,911,527,384,172,89,83,203,123,80,24,14,10,264,164,100,44,27,17,27,9,18,126,72,54,51,29,22
C5120ST,23,441,District-Barwani ,Rural,60-69,937,471,466,217,104,113,214,106,108,13,6,7,263,137,126,18,9,9,15,9,6,115,59,56,82,41,41
C5120ST,23,441,District-Barwani ,Rural,70-79,566,262,304,169,66,103,117,54,63,7,3,4,140,69,71,8,6,2,4,3,1,41,21,20,80,40,40
C5120ST,23,441,District-Barwani ,Rural,80-89,221,99,122,57,30,27,53,28,25,3,1,2,45,20,25,3,2,1,1,0,1,13,1,12,46,17,29
C5120ST,23,441,District-Barwani ,Rural,90+,92,30,62,19,7,12,18,10,8,0,0,0,28,6,22,1,0,1,1,0,1,5,1,4,20,6,14
C5120ST,23,441,District-Barwani ,Rural,Age Not Stated,21,11,10,2,0,2,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,10,6,4,0,0,0
C5120ST,23,441,District-Barwani ,Urban,Total,692,372,320,104,43,61,109,56,53,29,20,9,183,117,66,22,13,9,21,8,13,162,81,81,62,34,28
C5120ST,23,441,District-Barwani ,Urban,0-4,43,14,29,12,6,6,8,2,6,0,0,0,6,2,4,1,0,1,0,0,0,12,3,9,4,1,3
C5120ST,23,441,District-Barwani ,Urban,5-9,36,17,19,7,3,4,6,3,3,4,2,2,4,3,1,0,0,0,1,0,1,12,6,6,2,0,2
C5120ST,23,441,District-Barwani ,Urban,10-19,137,93,44,16,7,9,25,14,11,11,10,1,43,28,15,2,1,1,2,2,0,29,23,6,9,8,1
C5120ST,23,441,District-Barwani ,Urban,20-29,105,52,53,12,6,6,23,6,17,5,3,2,38,24,14,3,2,1,5,2,3,16,8,8,3,1,2
C5120ST,23,441,District-Barwani ,Urban,30-39,119,63,56,13,6,7,21,14,7,3,1,2,37,21,16,9,6,3,6,1,5,28,12,16,2,2,0
C5120ST,23,441,District-Barwani ,Urban,40-49,79,47,32,11,3,8,10,8,2,1,1,0,23,18,5,3,1,2,4,1,3,19,10,9,8,5,3
C5120ST,23,441,District-Barwani ,Urban,50-59,71,40,31,8,5,3,7,4,3,4,3,1,11,7,4,2,2,0,3,2,1,24,12,12,12,5,7
C5120ST,23,441,District-Barwani ,Urban,60-69,61,31,30,10,3,7,6,3,3,0,0,0,14,10,4,1,0,1,0,0,0,16,6,10,14,9,5
C5120ST,23,441,District-Barwani ,Urban,70-79,29,11,18,13,4,9,3,2,1,1,0,1,4,3,1,1,1,0,0,0,0,5,0,5,2,1,1
C5120ST,23,441,District-Barwani ,Urban,80-89,10,3,7,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,5,1,4
C5120ST,23,441,District-Barwani ,Urban,90+,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,441,District-Barwani ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Total,Total,1227,694,533,234,113,121,176,104,72,54,24,30,342,213,129,58,34,24,37,23,14,225,131,94,101,52,49
C5120ST,23,442,District-Rajgarh,Total,0-4,58,31,27,18,8,10,8,4,4,2,1,1,13,9,4,2,0,2,0,0,0,13,7,6,2,2,0
C5120ST,23,442,District-Rajgarh,Total,5-9,124,60,64,21,11,10,21,9,12,7,1,6,14,8,6,10,5,5,1,1,0,36,20,16,14,5,9
C5120ST,23,442,District-Rajgarh,Total,10-19,199,122,77,43,24,19,27,19,8,16,7,9,39,27,12,15,9,6,5,4,1,42,25,17,12,7,5
C5120ST,23,442,District-Rajgarh,Total,20-29,172,100,72,14,6,8,14,9,5,9,4,5,84,56,28,8,4,4,3,2,1,31,16,15,9,3,6
C5120ST,23,442,District-Rajgarh,Total,30-39,162,105,57,25,13,12,18,9,9,6,4,2,51,35,16,9,8,1,8,8,0,34,19,15,11,9,2
C5120ST,23,442,District-Rajgarh,Total,40-49,144,89,55,25,13,12,21,14,7,4,2,2,37,25,12,7,6,1,9,3,6,33,20,13,8,6,2
C5120ST,23,442,District-Rajgarh,Total,50-59,80,41,39,19,8,11,9,3,6,3,3,0,21,11,10,4,2,2,3,2,1,14,10,4,7,2,5
C5120ST,23,442,District-Rajgarh,Total,60-69,151,79,72,33,15,18,29,20,9,2,0,2,49,27,22,3,0,3,5,1,4,15,9,6,15,7,8
C5120ST,23,442,District-Rajgarh,Total,70-79,97,52,45,28,12,16,22,15,7,5,2,3,19,10,9,0,0,0,3,2,1,4,2,2,16,9,7
C5120ST,23,442,District-Rajgarh,Total,80-89,31,10,21,7,2,5,6,2,4,0,0,0,10,2,8,0,0,0,0,0,0,2,2,0,6,2,4
C5120ST,23,442,District-Rajgarh,Total,90+,9,5,4,1,1,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,442,District-Rajgarh,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Rural,Total,1132,639,493,217,102,115,165,99,66,50,23,27,314,194,120,55,33,22,35,22,13,205,118,87,91,48,43
C5120ST,23,442,District-Rajgarh,Rural,0-4,55,28,27,17,7,10,8,4,4,2,1,1,11,7,4,2,0,2,0,0,0,13,7,6,2,2,0
C5120ST,23,442,District-Rajgarh,Rural,5-9,115,54,61,20,11,9,19,7,12,5,0,5,14,8,6,10,5,5,1,1,0,33,17,16,13,5,8
C5120ST,23,442,District-Rajgarh,Rural,10-19,180,113,67,38,21,17,26,19,7,16,7,9,35,24,11,12,8,4,5,4,1,38,24,14,10,6,4
C5120ST,23,442,District-Rajgarh,Rural,20-29,158,93,65,12,4,8,13,8,5,7,4,3,78,53,25,8,4,4,3,2,1,30,15,15,7,3,4
C5120ST,23,442,District-Rajgarh,Rural,30-39,143,95,48,23,11,12,14,8,6,6,4,2,44,32,12,9,8,1,8,8,0,28,15,13,11,9,2
C5120ST,23,442,District-Rajgarh,Rural,40-49,138,83,55,25,13,12,21,14,7,4,2,2,32,20,12,7,6,1,9,3,6,32,19,13,8,6,2
C5120ST,23,442,District-Rajgarh,Rural,50-59,71,35,36,17,7,10,9,3,6,3,3,0,20,10,10,4,2,2,3,2,1,10,7,3,5,1,4
C5120ST,23,442,District-Rajgarh,Rural,60-69,141,74,67,32,14,18,27,19,8,2,0,2,46,25,21,3,0,3,4,1,3,14,9,5,13,6,7
C5120ST,23,442,District-Rajgarh,Rural,70-79,91,49,42,25,11,14,21,15,6,5,2,3,19,10,9,0,0,0,2,1,1,4,2,2,15,8,7
C5120ST,23,442,District-Rajgarh,Rural,80-89,31,10,21,7,2,5,6,2,4,0,0,0,10,2,8,0,0,0,0,0,0,2,2,0,6,2,4
C5120ST,23,442,District-Rajgarh,Rural,90+,9,5,4,1,1,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,442,District-Rajgarh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,Total,95,55,40,17,11,6,11,5,6,4,1,3,28,19,9,3,1,2,2,1,1,20,13,7,10,4,6
C5120ST,23,442,District-Rajgarh,Urban,0-4,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,5-9,9,6,3,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,23,442,District-Rajgarh,Urban,10-19,19,9,10,5,3,2,1,0,1,0,0,0,4,3,1,3,1,2,0,0,0,4,1,3,2,1,1
C5120ST,23,442,District-Rajgarh,Urban,20-29,14,7,7,2,2,0,1,1,0,2,0,2,6,3,3,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,23,442,District-Rajgarh,Urban,30-39,19,10,9,2,2,0,4,1,3,0,0,0,7,3,4,0,0,0,0,0,0,6,4,2,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,40-49,6,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,50-59,9,6,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,2,1,1
C5120ST,23,442,District-Rajgarh,Urban,60-69,10,5,5,1,1,0,2,1,1,0,0,0,3,2,1,0,0,0,1,0,1,1,0,1,2,1,1
C5120ST,23,442,District-Rajgarh,Urban,70-79,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,23,442,District-Rajgarh,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,442,District-Rajgarh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,443,District-Vidisha,Total,Total,1344,781,563,300,161,139,190,103,87,33,23,10,361,221,140,40,24,16,17,10,7,302,173,129,101,66,35
C5120ST,23,443,District-Vidisha,Total,0-4,92,57,35,27,16,11,11,6,5,1,0,1,14,7,7,3,2,1,0,0,0,31,22,9,5,4,1
C5120ST,23,443,District-Vidisha,Total,5-9,152,78,74,44,24,20,17,7,10,5,4,1,24,13,11,6,2,4,1,1,0,41,20,21,14,7,7
C5120ST,23,443,District-Vidisha,Total,10-19,273,165,108,58,37,21,34,20,14,6,2,4,65,41,24,14,7,7,4,0,4,74,45,29,18,13,5
C5120ST,23,443,District-Vidisha,Total,20-29,167,109,58,29,17,12,22,17,5,3,2,1,54,36,18,6,5,1,5,4,1,38,21,17,10,7,3
C5120ST,23,443,District-Vidisha,Total,30-39,151,94,57,30,18,12,23,14,9,4,4,0,52,30,22,6,5,1,4,3,1,27,15,12,5,5,0
C5120ST,23,443,District-Vidisha,Total,40-49,123,84,39,16,10,6,16,10,6,6,5,1,43,30,13,2,1,1,1,1,0,33,21,12,6,6,0
C5120ST,23,443,District-Vidisha,Total,50-59,97,57,40,17,9,8,14,7,7,4,3,1,29,20,9,2,1,1,2,1,1,20,10,10,9,6,3
C5120ST,23,443,District-Vidisha,Total,60-69,137,66,71,34,12,22,20,10,10,3,2,1,43,23,20,0,0,0,0,0,0,19,9,10,18,10,8
C5120ST,23,443,District-Vidisha,Total,70-79,97,47,50,29,13,16,20,8,12,0,0,0,23,13,10,1,1,0,0,0,0,14,7,7,10,5,5
C5120ST,23,443,District-Vidisha,Total,80-89,43,18,25,13,3,10,12,4,8,0,0,0,9,6,3,0,0,0,0,0,0,5,3,2,4,2,2
C5120ST,23,443,District-Vidisha,Total,90+,12,6,6,3,2,1,1,0,1,1,1,0,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,443,District-Vidisha,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,443,District-Vidisha,Rural,Total,1246,723,523,282,146,136,175,94,81,28,18,10,333,207,126,32,22,10,14,8,6,286,165,121,96,63,33
C5120ST,23,443,District-Vidisha,Rural,0-4,87,54,33,25,15,10,10,6,4,1,0,1,13,6,7,3,2,1,0,0,0,31,22,9,4,3,1
C5120ST,23,443,District-Vidisha,Rural,5-9,143,72,71,40,20,20,16,7,9,4,3,1,24,13,11,5,2,3,1,1,0,39,19,20,14,7,7
C5120ST,23,443,District-Vidisha,Rural,10-19,250,151,99,55,34,21,30,17,13,5,1,4,57,37,20,10,6,4,4,0,4,72,43,29,17,13,4
C5120ST,23,443,District-Vidisha,Rural,20-29,149,98,51,26,15,11,18,15,3,3,2,1,48,32,16,6,5,1,3,3,0,36,20,16,9,6,3
C5120ST,23,443,District-Vidisha,Rural,30-39,139,86,53,29,17,12,22,13,9,3,3,0,47,28,19,4,4,0,3,2,1,27,15,12,4,4,0
C5120ST,23,443,District-Vidisha,Rural,40-49,115,79,36,15,9,6,15,9,6,5,4,1,39,29,10,2,1,1,1,1,0,32,20,12,6,6,0
C5120ST,23,443,District-Vidisha,Rural,50-59,89,53,36,15,7,8,13,6,7,3,2,1,29,20,9,1,1,0,2,1,1,18,10,8,8,6,2
C5120ST,23,443,District-Vidisha,Rural,60-69,128,61,67,33,11,22,20,10,10,3,2,1,41,22,19,0,0,0,0,0,0,13,6,7,18,10,8
C5120ST,23,443,District-Vidisha,Rural,70-79,94,47,47,28,13,15,19,8,11,0,0,0,22,13,9,1,1,0,0,0,0,14,7,7,10,5,5
C5120ST,23,443,District-Vidisha,Rural,80-89,40,16,24,13,3,10,11,3,8,0,0,0,8,5,3,0,0,0,0,0,0,4,3,1,4,2,2
C5120ST,23,443,District-Vidisha,Rural,90+,12,6,6,3,2,1,1,0,1,1,1,0,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,443,District-Vidisha,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,443,District-Vidisha,Urban,Total,98,58,40,18,15,3,15,9,6,5,5,0,28,14,14,8,2,6,3,2,1,16,8,8,5,3,2
C5120ST,23,443,District-Vidisha,Urban,0-4,5,3,2,2,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,443,District-Vidisha,Urban,5-9,9,6,3,4,4,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,23,443,District-Vidisha,Urban,10-19,23,14,9,3,3,0,4,3,1,1,1,0,8,4,4,4,1,3,0,0,0,2,2,0,1,0,1
C5120ST,23,443,District-Vidisha,Urban,20-29,18,11,7,3,2,1,4,2,2,0,0,0,6,4,2,0,0,0,2,1,1,2,1,1,1,1,0
C5120ST,23,443,District-Vidisha,Urban,30-39,12,8,4,1,1,0,1,1,0,1,1,0,5,2,3,2,1,1,1,1,0,0,0,0,1,1,0
C5120ST,23,443,District-Vidisha,Urban,40-49,8,5,3,1,1,0,1,1,0,1,1,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,443,District-Vidisha,Urban,50-59,8,4,4,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,23,443,District-Vidisha,Urban,60-69,9,5,4,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,23,443,District-Vidisha,Urban,70-79,3,0,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,443,District-Vidisha,Urban,80-89,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,443,District-Vidisha,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,443,District-Vidisha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,444,District-Bhopal,Total,Total,2451,1349,1102,695,374,321,623,327,296,106,58,48,299,194,105,122,69,53,25,16,9,492,261,231,89,50,39
C5120ST,23,444,District-Bhopal,Total,0-4,212,103,109,78,36,42,47,26,21,3,2,1,7,4,3,7,4,3,0,0,0,62,25,37,8,6,2
C5120ST,23,444,District-Bhopal,Total,5-9,192,105,87,52,25,27,48,25,23,6,4,2,14,7,7,18,13,5,1,0,1,43,24,19,10,7,3
C5120ST,23,444,District-Bhopal,Total,10-19,515,274,241,156,89,67,137,65,72,31,16,15,44,28,16,29,14,15,7,6,1,91,47,44,20,9,11
C5120ST,23,444,District-Bhopal,Total,20-29,491,256,235,136,68,68,129,69,60,24,12,12,71,45,26,27,10,17,6,3,3,88,43,45,10,6,4
C5120ST,23,444,District-Bhopal,Total,30-39,391,229,162,103,64,39,98,51,47,14,8,6,53,36,17,20,12,8,6,4,2,88,50,38,9,4,5
C5120ST,23,444,District-Bhopal,Total,40-49,272,162,110,77,41,36,80,48,32,12,7,5,33,21,12,9,7,2,2,1,1,51,31,20,8,6,2
C5120ST,23,444,District-Bhopal,Total,50-59,179,102,77,46,23,23,52,27,25,8,6,2,30,22,8,6,4,2,3,2,1,29,16,13,5,2,3
C5120ST,23,444,District-Bhopal,Total,60-69,113,78,35,28,20,8,10,6,4,7,3,4,29,23,6,3,3,0,0,0,0,26,17,9,10,6,4
C5120ST,23,444,District-Bhopal,Total,70-79,55,21,34,14,4,10,17,8,9,1,0,1,10,3,7,1,1,0,0,0,0,7,2,5,5,3,2
C5120ST,23,444,District-Bhopal,Total,80-89,17,8,9,2,1,1,4,1,3,0,0,0,5,3,2,1,0,1,0,0,0,4,3,1,1,0,1
C5120ST,23,444,District-Bhopal,Total,90+,6,3,3,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,23,444,District-Bhopal,Total,Age Not Stated,8,8,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,23,444,District-Bhopal,Rural,Total,380,225,155,86,50,36,60,26,34,16,9,7,85,61,24,23,17,6,6,6,0,85,46,39,19,10,9
C5120ST,23,444,District-Bhopal,Rural,0-4,34,16,18,11,5,6,4,2,2,1,0,1,3,2,1,0,0,0,0,0,0,11,5,6,4,2,2
C5120ST,23,444,District-Bhopal,Rural,5-9,38,23,15,9,4,5,7,3,4,1,1,0,7,4,3,5,5,0,0,0,0,8,5,3,1,1,0
C5120ST,23,444,District-Bhopal,Rural,10-19,93,53,40,20,13,7,16,7,9,8,5,3,17,11,6,8,5,3,3,3,0,18,8,10,3,1,2
C5120ST,23,444,District-Bhopal,Rural,20-29,63,39,24,13,8,5,11,5,6,3,2,1,21,16,5,1,0,1,1,1,0,12,6,6,1,1,0
C5120ST,23,444,District-Bhopal,Rural,30-39,60,43,17,13,9,4,6,3,3,1,0,1,16,14,2,6,4,2,1,1,0,15,10,5,2,2,0
C5120ST,23,444,District-Bhopal,Rural,40-49,29,17,12,6,5,1,6,3,3,1,0,1,4,3,1,2,2,0,1,1,0,8,3,5,1,0,1
C5120ST,23,444,District-Bhopal,Rural,50-59,19,12,7,5,3,2,4,1,3,1,1,0,5,4,1,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,23,444,District-Bhopal,Rural,60-69,19,15,4,3,2,1,2,2,0,0,0,0,6,5,1,1,1,0,0,0,0,4,4,0,3,1,2
C5120ST,23,444,District-Bhopal,Rural,70-79,20,4,16,6,1,5,3,0,3,0,0,0,5,1,4,0,0,0,0,0,0,3,0,3,3,2,1
C5120ST,23,444,District-Bhopal,Rural,80-89,4,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,444,District-Bhopal,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,444,District-Bhopal,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,444,District-Bhopal,Urban,Total,2071,1124,947,609,324,285,563,301,262,90,49,41,214,133,81,99,52,47,19,10,9,407,215,192,70,40,30
C5120ST,23,444,District-Bhopal,Urban,0-4,178,87,91,67,31,36,43,24,19,2,2,0,4,2,2,7,4,3,0,0,0,51,20,31,4,4,0
C5120ST,23,444,District-Bhopal,Urban,5-9,154,82,72,43,21,22,41,22,19,5,3,2,7,3,4,13,8,5,1,0,1,35,19,16,9,6,3
C5120ST,23,444,District-Bhopal,Urban,10-19,422,221,201,136,76,60,121,58,63,23,11,12,27,17,10,21,9,12,4,3,1,73,39,34,17,8,9
C5120ST,23,444,District-Bhopal,Urban,20-29,428,217,211,123,60,63,118,64,54,21,10,11,50,29,21,26,10,16,5,2,3,76,37,39,9,5,4
C5120ST,23,444,District-Bhopal,Urban,30-39,331,186,145,90,55,35,92,48,44,13,8,5,37,22,15,14,8,6,5,3,2,73,40,33,7,2,5
C5120ST,23,444,District-Bhopal,Urban,40-49,243,145,98,71,36,35,74,45,29,11,7,4,29,18,11,7,5,2,1,0,1,43,28,15,7,6,1
C5120ST,23,444,District-Bhopal,Urban,50-59,160,90,70,41,20,21,48,26,22,7,5,2,25,18,7,6,4,2,3,2,1,25,13,12,5,2,3
C5120ST,23,444,District-Bhopal,Urban,60-69,94,63,31,25,18,7,8,4,4,7,3,4,23,18,5,2,2,0,0,0,0,22,13,9,7,5,2
C5120ST,23,444,District-Bhopal,Urban,70-79,35,17,18,8,3,5,14,8,6,1,0,1,5,2,3,1,1,0,0,0,0,4,2,2,2,1,1
C5120ST,23,444,District-Bhopal,Urban,80-89,13,5,8,2,1,1,3,1,2,0,0,0,4,2,2,1,0,1,0,0,0,2,1,1,1,0,1
C5120ST,23,444,District-Bhopal,Urban,90+,5,3,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,444,District-Bhopal,Urban,Age Not Stated,8,8,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,2,2,0,1,1,0
C5120ST,23,445,District-Sehore,Total,Total,3791,2050,1741,606,313,293,542,307,235,121,68,53,899,520,379,131,67,64,55,30,25,1122,592,530,315,153,162
C5120ST,23,445,District-Sehore,Total,0-4,290,148,142,49,24,25,41,23,18,4,1,3,28,13,15,6,1,5,1,0,1,148,77,71,13,9,4
C5120ST,23,445,District-Sehore,Total,5-9,411,223,188,62,38,24,62,34,28,27,14,13,44,20,24,16,8,8,2,0,2,175,92,83,23,17,6
C5120ST,23,445,District-Sehore,Total,10-19,726,402,324,86,51,35,96,49,47,34,21,13,161,94,67,34,25,9,12,8,4,245,125,120,58,29,29
C5120ST,23,445,District-Sehore,Total,20-29,544,336,208,56,34,22,79,54,25,15,9,6,155,105,50,21,9,12,10,7,3,179,99,80,29,19,10
C5120ST,23,445,District-Sehore,Total,30-39,406,235,171,41,27,14,51,28,23,16,11,5,120,71,49,24,8,16,10,5,5,128,74,54,16,11,5
