Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,445,District-Sehore,Total,40-49,347,192,155,60,30,30,40,24,16,11,5,6,94,63,31,12,4,8,11,6,5,106,55,51,13,5,8
C5120ST,23,445,District-Sehore,Total,50-59,224,117,107,33,19,14,38,14,24,3,1,2,68,39,29,10,5,5,0,0,0,53,29,24,19,10,9
C5120ST,23,445,District-Sehore,Total,60-69,361,181,180,83,41,42,66,39,27,8,4,4,115,53,62,4,4,0,5,3,2,44,22,22,36,15,21
C5120ST,23,445,District-Sehore,Total,70-79,295,139,156,86,31,55,47,30,17,3,2,1,68,39,29,0,0,0,4,1,3,28,13,15,59,23,36
C5120ST,23,445,District-Sehore,Total,80-89,140,58,82,36,12,24,18,10,8,0,0,0,32,16,16,1,1,0,0,0,0,16,6,10,37,13,24
C5120ST,23,445,District-Sehore,Total,90+,47,19,28,14,6,8,4,2,2,0,0,0,14,7,7,3,2,1,0,0,0,0,0,0,12,2,10
C5120ST,23,445,District-Sehore,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,445,District-Sehore,Rural,Total,3641,1961,1680,576,295,281,526,300,226,117,66,51,845,485,360,126,65,61,51,28,23,1100,581,519,300,141,159
C5120ST,23,445,District-Sehore,Rural,0-4,282,146,136,48,23,25,40,23,17,4,1,3,26,13,13,6,1,5,1,0,1,144,76,68,13,9,4
C5120ST,23,445,District-Sehore,Rural,5-9,397,213,184,58,35,23,60,33,27,27,14,13,41,18,23,15,8,7,2,0,2,174,91,83,20,14,6
C5120ST,23,445,District-Sehore,Rural,10-19,699,387,312,82,50,32,93,49,44,32,20,12,154,89,65,31,23,8,11,7,4,241,122,119,55,27,28
C5120ST,23,445,District-Sehore,Rural,20-29,513,316,197,50,28,22,76,52,24,14,8,6,144,100,44,20,9,11,10,7,3,172,95,77,27,17,10
C5120ST,23,445,District-Sehore,Rural,30-39,386,221,165,38,25,13,49,27,22,16,11,5,109,63,46,24,8,16,8,4,4,127,73,54,15,10,5
C5120ST,23,445,District-Sehore,Rural,40-49,328,184,144,54,27,27,39,24,15,11,5,6,87,58,29,12,4,8,10,6,4,102,55,47,13,5,8
C5120ST,23,445,District-Sehore,Rural,50-59,220,114,106,33,19,14,37,14,23,3,1,2,67,38,29,10,5,5,0,0,0,52,28,24,18,9,9
C5120ST,23,445,District-Sehore,Rural,60-69,350,174,176,81,39,42,66,39,27,7,4,3,108,49,59,4,4,0,5,3,2,44,22,22,35,14,21
C5120ST,23,445,District-Sehore,Rural,70-79,288,134,154,84,31,53,45,28,17,3,2,1,66,37,29,0,0,0,4,1,3,28,13,15,58,22,36
C5120ST,23,445,District-Sehore,Rural,80-89,133,54,79,34,12,22,17,9,8,0,0,0,29,13,16,1,1,0,0,0,0,16,6,10,36,13,23
C5120ST,23,445,District-Sehore,Rural,90+,45,18,27,14,6,8,4,2,2,0,0,0,14,7,7,3,2,1,0,0,0,0,0,0,10,1,9
C5120ST,23,445,District-Sehore,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,445,District-Sehore,Urban,Total,150,89,61,30,18,12,16,7,9,4,2,2,54,35,19,5,2,3,4,2,2,22,11,11,15,12,3
C5120ST,23,445,District-Sehore,Urban,0-4,8,2,6,1,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,23,445,District-Sehore,Urban,5-9,14,10,4,4,3,1,2,1,1,0,0,0,3,2,1,1,0,1,0,0,0,1,1,0,3,3,0
C5120ST,23,445,District-Sehore,Urban,10-19,27,15,12,4,1,3,3,0,3,2,1,1,7,5,2,3,2,1,1,1,0,4,3,1,3,2,1
C5120ST,23,445,District-Sehore,Urban,20-29,31,20,11,6,6,0,3,2,1,1,1,0,11,5,6,1,0,1,0,0,0,7,4,3,2,2,0
C5120ST,23,445,District-Sehore,Urban,30-39,20,14,6,3,2,1,2,1,1,0,0,0,11,8,3,0,0,0,2,1,1,1,1,0,1,1,0
C5120ST,23,445,District-Sehore,Urban,40-49,19,8,11,6,3,3,1,0,1,0,0,0,7,5,2,0,0,0,1,0,1,4,0,4,0,0,0
C5120ST,23,445,District-Sehore,Urban,50-59,4,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,23,445,District-Sehore,Urban,60-69,11,7,4,2,2,0,0,0,0,1,0,1,7,4,3,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,445,District-Sehore,Urban,70-79,7,5,2,2,0,2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,445,District-Sehore,Urban,80-89,7,4,3,2,0,2,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,445,District-Sehore,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,445,District-Sehore,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,446,District-Raisen,Total,Total,4394,2477,1917,898,481,417,890,500,390,141,83,58,1028,617,411,182,118,64,64,35,29,892,479,413,299,164,135
C5120ST,23,446,District-Raisen,Total,0-4,303,150,153,70,29,41,75,35,40,4,3,1,46,31,15,13,7,6,1,0,1,84,40,44,10,5,5
C5120ST,23,446,District-Raisen,Total,5-9,439,240,199,115,66,49,98,54,44,23,14,9,46,27,19,13,7,6,2,2,0,110,49,61,32,21,11
C5120ST,23,446,District-Raisen,Total,10-19,840,471,369,158,90,68,170,100,70,40,22,18,183,101,82,45,30,15,11,4,7,186,97,89,47,27,20
C5120ST,23,446,District-Raisen,Total,20-29,585,375,210,84,54,30,96,57,39,17,12,5,179,119,60,35,22,13,18,11,7,133,82,51,23,18,5
C5120ST,23,446,District-Raisen,Total,30-39,497,296,201,87,45,42,102,63,39,26,18,8,99,65,34,29,17,12,5,3,2,125,70,55,24,15,9
C5120ST,23,446,District-Raisen,Total,40-49,455,265,190,90,58,32,86,55,31,8,3,5,116,65,51,31,26,5,15,6,9,93,42,51,16,10,6
C5120ST,23,446,District-Raisen,Total,50-59,319,205,114,68,40,28,62,37,25,6,3,3,74,53,21,8,6,2,7,5,2,79,50,29,15,11,4
C5120ST,23,446,District-Raisen,Total,60-69,401,188,213,97,39,58,91,42,49,9,4,5,118,65,53,6,2,4,1,1,0,47,26,21,32,9,23
C5120ST,23,446,District-Raisen,Total,70-79,342,187,155,84,43,41,69,36,33,5,3,2,107,64,43,2,1,1,2,1,1,20,13,7,53,26,27
C5120ST,23,446,District-Raisen,Total,80-89,165,77,88,41,17,24,29,14,15,3,1,2,45,18,27,0,0,0,2,2,0,10,6,4,35,19,16
C5120ST,23,446,District-Raisen,Total,90+,47,22,25,4,0,4,12,7,5,0,0,0,15,9,6,0,0,0,0,0,0,4,3,1,12,3,9
C5120ST,23,446,District-Raisen,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,446,District-Raisen,Rural,Total,4150,2319,1831,847,449,398,840,466,374,134,79,55,969,580,389,166,107,59,59,33,26,847,447,400,288,158,130
C5120ST,23,446,District-Raisen,Rural,0-4,281,137,144,65,26,39,70,32,38,3,2,1,44,30,14,12,6,6,1,0,1,77,36,41,9,5,4
C5120ST,23,446,District-Raisen,Rural,5-9,411,222,189,104,56,48,94,52,42,23,14,9,40,24,16,11,6,5,2,2,0,108,48,60,29,20,9
C5120ST,23,446,District-Raisen,Rural,10-19,780,429,351,146,83,63,153,87,66,38,22,16,173,94,79,39,25,14,11,4,7,177,90,87,43,24,19
C5120ST,23,446,District-Raisen,Rural,20-29,547,350,197,79,50,29,91,54,37,15,10,5,168,113,55,35,22,13,15,10,5,123,75,48,21,16,5
C5120ST,23,446,District-Raisen,Rural,30-39,464,278,186,80,43,37,95,59,36,26,18,8,90,59,31,26,16,10,5,3,2,118,65,53,24,15,9
C5120ST,23,446,District-Raisen,Rural,40-49,425,243,182,84,54,30,80,50,30,7,3,4,109,60,49,27,23,4,15,6,9,87,37,50,16,10,6
C5120ST,23,446,District-Raisen,Rural,50-59,306,197,109,67,40,27,59,35,24,5,2,3,69,50,19,8,6,2,7,5,2,76,48,28,15,11,4
C5120ST,23,446,District-Raisen,Rural,60-69,391,181,210,95,37,58,89,40,49,9,4,5,114,63,51,6,2,4,1,1,0,46,25,21,31,9,22
C5120ST,23,446,District-Raisen,Rural,70-79,336,185,151,83,43,40,68,36,32,5,3,2,104,62,42,2,1,1,1,1,0,20,13,7,53,26,27
C5120ST,23,446,District-Raisen,Rural,80-89,161,74,87,40,17,23,29,14,15,3,1,2,43,16,27,0,0,0,1,1,0,10,6,4,35,19,16
C5120ST,23,446,District-Raisen,Rural,90+,47,22,25,4,0,4,12,7,5,0,0,0,15,9,6,0,0,0,0,0,0,4,3,1,12,3,9
C5120ST,23,446,District-Raisen,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,446,District-Raisen,Urban,Total,244,158,86,51,32,19,50,34,16,7,4,3,59,37,22,16,11,5,5,2,3,45,32,13,11,6,5
C5120ST,23,446,District-Raisen,Urban,0-4,22,13,9,5,3,2,5,3,2,1,1,0,2,1,1,1,1,0,0,0,0,7,4,3,1,0,1
C5120ST,23,446,District-Raisen,Urban,5-9,28,18,10,11,10,1,4,2,2,0,0,0,6,3,3,2,1,1,0,0,0,2,1,1,3,1,2
C5120ST,23,446,District-Raisen,Urban,10-19,60,42,18,12,7,5,17,13,4,2,0,2,10,7,3,6,5,1,0,0,0,9,7,2,4,3,1
C5120ST,23,446,District-Raisen,Urban,20-29,38,25,13,5,4,1,5,3,2,2,2,0,11,6,5,0,0,0,3,1,2,10,7,3,2,2,0
C5120ST,23,446,District-Raisen,Urban,30-39,33,18,15,7,2,5,7,4,3,0,0,0,9,6,3,3,1,2,0,0,0,7,5,2,0,0,0
C5120ST,23,446,District-Raisen,Urban,40-49,30,22,8,6,4,2,6,5,1,1,0,1,7,5,2,4,3,1,0,0,0,6,5,1,0,0,0
C5120ST,23,446,District-Raisen,Urban,50-59,13,8,5,1,0,1,3,2,1,1,1,0,5,3,2,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,23,446,District-Raisen,Urban,60-69,10,7,3,2,2,0,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,446,District-Raisen,Urban,70-79,6,2,4,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,23,446,District-Raisen,Urban,80-89,4,3,1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,23,446,District-Raisen,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,446,District-Raisen,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,447,District-Betul,Total,Total,13456,7224,6232,2737,1386,1351,1957,1053,904,392,203,189,3706,2142,1564,598,325,273,363,182,181,2369,1256,1113,1334,677,657
C5120ST,23,447,District-Betul,Total,0-4,633,329,304,132,72,60,94,40,54,9,4,5,117,65,52,26,13,13,4,1,3,201,101,100,50,33,17
C5120ST,23,447,District-Betul,Total,5-9,1018,535,483,206,100,106,142,74,68,68,38,30,167,92,75,61,38,23,19,10,9,225,112,113,130,71,59
C5120ST,23,447,District-Betul,Total,10-19,2618,1370,1248,514,268,246,377,189,188,120,59,61,589,328,261,188,94,94,76,33,43,533,277,256,221,122,99
C5120ST,23,447,District-Betul,Total,20-29,1840,1098,742,252,162,90,241,140,101,69,38,31,627,393,234,98,53,45,74,43,31,359,204,155,120,65,55
C5120ST,23,447,District-Betul,Total,30-39,1311,767,544,216,129,87,171,96,75,51,28,23,377,240,137,81,47,34,67,34,33,270,151,119,78,42,36
C5120ST,23,447,District-Betul,Total,40-49,1383,812,571,221,122,99,204,124,80,35,17,18,429,266,163,76,47,29,58,30,28,272,156,116,88,50,38
C5120ST,23,447,District-Betul,Total,50-59,1187,655,532,271,122,149,194,111,83,16,11,5,401,234,167,29,18,11,33,20,13,174,101,73,69,38,31
C5120ST,23,447,District-Betul,Total,60-69,1566,754,812,434,177,257,239,123,116,14,5,9,476,263,213,27,14,13,20,8,12,172,83,89,184,81,103
C5120ST,23,447,District-Betul,Total,70-79,1292,607,685,346,165,181,217,110,107,6,1,5,353,176,177,8,0,8,9,1,8,110,47,63,243,107,136
C5120ST,23,447,District-Betul,Total,80-89,454,224,230,111,51,60,59,37,22,3,2,1,130,63,67,2,1,1,1,1,0,35,13,22,113,56,57
C5120ST,23,447,District-Betul,Total,90+,132,60,72,30,15,15,18,8,10,1,0,1,37,21,16,1,0,1,0,0,0,9,5,4,36,11,25
C5120ST,23,447,District-Betul,Total,Age Not Stated,22,13,9,4,3,1,1,1,0,0,0,0,3,1,2,1,0,1,2,1,1,9,6,3,2,1,1
C5120ST,23,447,District-Betul,Rural,Total,12949,6925,6024,2668,1355,1313,1884,1013,871,376,198,178,3553,2035,1518,580,312,268,344,169,175,2278,1202,1076,1266,641,625
C5120ST,23,447,District-Betul,Rural,0-4,624,322,302,130,70,60,92,38,54,9,4,5,115,64,51,26,13,13,4,1,3,200,101,99,48,31,17
C5120ST,23,447,District-Betul,Rural,5-9,969,513,456,201,100,101,138,74,64,64,35,29,154,83,71,60,37,23,18,9,9,215,108,107,119,67,52
C5120ST,23,447,District-Betul,Rural,10-19,2479,1295,1184,494,263,231,352,175,177,116,59,57,556,302,254,181,89,92,72,30,42,506,262,244,202,115,87
C5120ST,23,447,District-Betul,Rural,20-29,1749,1032,717,244,155,89,235,138,97,66,36,30,593,369,224,95,50,45,67,39,28,340,189,151,109,56,53
C5120ST,23,447,District-Betul,Rural,30-39,1254,735,519,209,126,83,164,91,73,51,28,23,357,230,127,77,44,33,65,32,33,260,146,114,71,38,33
C5120ST,23,447,District-Betul,Rural,40-49,1327,780,547,215,121,94,196,118,78,32,17,15,411,252,159,74,46,28,55,29,26,259,149,110,85,48,37
C5120ST,23,447,District-Betul,Rural,50-59,1145,628,517,262,116,146,183,106,77,16,11,5,389,226,163,29,18,11,31,18,13,167,96,71,68,37,31
C5120ST,23,447,District-Betul,Rural,60-69,1531,732,799,426,171,255,235,121,114,12,5,7,464,255,209,26,14,12,20,8,12,169,80,89,179,78,101
C5120ST,23,447,District-Betul,Rural,70-79,1269,594,675,342,164,178,213,107,106,6,1,5,345,170,175,8,0,8,9,1,8,109,47,62,237,104,133
C5120ST,23,447,District-Betul,Rural,80-89,449,222,227,111,51,60,58,37,21,3,2,1,129,62,67,2,1,1,1,1,0,35,13,22,110,55,55
C5120ST,23,447,District-Betul,Rural,90+,131,59,72,30,15,15,17,7,10,1,0,1,37,21,16,1,0,1,0,0,0,9,5,4,36,11,25
C5120ST,23,447,District-Betul,Rural,Age Not Stated,22,13,9,4,3,1,1,1,0,0,0,0,3,1,2,1,0,1,2,1,1,9,6,3,2,1,1
C5120ST,23,447,District-Betul,Urban,Total,507,299,208,69,31,38,73,40,33,16,5,11,153,107,46,18,13,5,19,13,6,91,54,37,68,36,32
C5120ST,23,447,District-Betul,Urban,0-4,9,7,2,2,2,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,23,447,District-Betul,Urban,5-9,49,22,27,5,0,5,4,0,4,4,3,1,13,9,4,1,1,0,1,1,0,10,4,6,11,4,7
C5120ST,23,447,District-Betul,Urban,10-19,139,75,64,20,5,15,25,14,11,4,0,4,33,26,7,7,5,2,4,3,1,27,15,12,19,7,12
C5120ST,23,447,District-Betul,Urban,20-29,91,66,25,8,7,1,6,2,4,3,2,1,34,24,10,3,3,0,7,4,3,19,15,4,11,9,2
C5120ST,23,447,District-Betul,Urban,30-39,57,32,25,7,3,4,7,5,2,0,0,0,20,10,10,4,3,1,2,2,0,10,5,5,7,4,3
C5120ST,23,447,District-Betul,Urban,40-49,56,32,24,6,1,5,8,6,2,3,0,3,18,14,4,2,1,1,3,1,2,13,7,6,3,2,1
C5120ST,23,447,District-Betul,Urban,50-59,42,27,15,9,6,3,11,5,6,0,0,0,12,8,4,0,0,0,2,2,0,7,5,2,1,1,0
C5120ST,23,447,District-Betul,Urban,60-69,35,22,13,8,6,2,4,2,2,2,0,2,12,8,4,1,0,1,0,0,0,3,3,0,5,3,2
C5120ST,23,447,District-Betul,Urban,70-79,23,13,10,4,1,3,4,3,1,0,0,0,8,6,2,0,0,0,0,0,0,1,0,1,6,3,3
C5120ST,23,447,District-Betul,Urban,80-89,5,2,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,23,447,District-Betul,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,447,District-Betul,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,448,District-Harda ,Total,Total,3058,1685,1373,765,377,388,523,295,228,101,59,42,649,388,261,178,100,78,38,22,16,570,334,236,234,110,124
C5120ST,23,448,District-Harda ,Total,0-4,211,122,89,59,33,26,40,23,17,4,1,3,32,20,12,11,8,3,0,0,0,57,33,24,8,4,4
C5120ST,23,448,District-Harda ,Total,5-9,328,190,138,74,42,32,50,35,15,25,15,10,51,28,23,21,9,12,2,1,1,87,48,39,18,12,6
C5120ST,23,448,District-Harda ,Total,10-19,713,383,330,164,80,84,116,65,51,24,14,10,150,85,65,58,28,30,10,5,5,138,85,53,53,21,32
C5120ST,23,448,District-Harda ,Total,20-29,384,230,154,82,49,33,74,41,33,12,7,5,99,67,32,27,18,9,9,6,3,61,28,33,20,14,6
C5120ST,23,448,District-Harda ,Total,30-39,346,204,142,87,43,44,55,31,24,18,14,4,69,41,28,19,13,6,6,5,1,75,49,26,17,8,9
C5120ST,23,448,District-Harda ,Total,40-49,300,177,123,69,34,35,52,34,18,5,2,3,79,49,30,17,12,5,3,2,1,64,37,27,11,7,4
C5120ST,23,448,District-Harda ,Total,50-59,222,120,102,54,26,28,37,19,18,5,2,3,47,35,12,12,6,6,6,2,4,42,24,18,19,6,13
C5120ST,23,448,District-Harda ,Total,60-69,265,140,125,84,39,45,40,19,21,4,2,2,62,37,25,8,4,4,0,0,0,29,22,7,38,17,21
C5120ST,23,448,District-Harda ,Total,70-79,188,73,115,59,21,38,37,16,21,0,0,0,44,16,28,2,0,2,1,0,1,9,5,4,36,15,21
C5120ST,23,448,District-Harda ,Total,80-89,71,31,40,25,8,17,16,8,8,1,0,1,12,9,3,0,0,0,0,0,0,4,1,3,13,5,8
C5120ST,23,448,District-Harda ,Total,90+,22,10,12,8,2,6,5,4,1,1,0,1,4,1,3,0,0,0,1,1,0,2,1,1,1,1,0
C5120ST,23,448,District-Harda ,Total,Age Not Stated,8,5,3,0,0,0,1,0,1,2,2,0,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0
C5120ST,23,448,District-Harda ,Rural,Total,2923,1610,1313,741,366,375,499,279,220,96,57,39,625,374,251,170,93,77,35,21,14,537,318,219,220,102,118
C5120ST,23,448,District-Harda ,Rural,0-4,203,117,86,58,33,25,39,22,17,3,1,2,31,19,12,10,7,3,0,0,0,55,32,23,7,3,4
C5120ST,23,448,District-Harda ,Rural,5-9,314,180,134,72,40,32,49,34,15,25,15,10,49,27,22,21,9,12,1,1,0,82,44,38,15,10,5
C5120ST,23,448,District-Harda ,Rural,10-19,675,365,310,158,77,81,110,62,48,23,13,10,143,81,62,57,27,30,8,4,4,127,82,45,49,19,30
C5120ST,23,448,District-Harda ,Rural,20-29,365,220,145,79,48,31,71,38,33,12,7,5,93,64,29,26,17,9,9,6,3,57,27,30,18,13,5
C5120ST,23,448,District-Harda ,Rural,30-39,330,194,136,82,41,41,51,28,23,18,14,4,68,40,28,16,11,5,6,5,1,73,47,26,16,8,8
C5120ST,23,448,District-Harda ,Rural,40-49,286,171,115,67,34,33,49,34,15,4,2,2,77,48,29,15,10,5,3,2,1,61,35,26,10,6,4
C5120ST,23,448,District-Harda ,Rural,50-59,212,114,98,51,24,27,36,18,18,5,2,3,44,34,10,12,6,6,6,2,4,39,22,17,19,6,13
C5120ST,23,448,District-Harda ,Rural,60-69,256,133,123,84,39,45,38,17,21,2,1,1,60,35,25,8,4,4,0,0,0,28,21,7,36,16,20
C5120ST,23,448,District-Harda ,Rural,70-79,185,71,114,58,20,38,35,15,20,0,0,0,44,16,28,2,0,2,1,0,1,9,5,4,36,15,21
C5120ST,23,448,District-Harda ,Rural,80-89,68,30,38,25,8,17,15,7,8,1,0,1,12,9,3,0,0,0,0,0,0,2,1,1,13,5,8
C5120ST,23,448,District-Harda ,Rural,90+,21,10,11,7,2,5,5,4,1,1,0,1,4,1,3,0,0,0,1,1,0,2,1,1,1,1,0
C5120ST,23,448,District-Harda ,Rural,Age Not Stated,8,5,3,0,0,0,1,0,1,2,2,0,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0
C5120ST,23,448,District-Harda ,Urban,Total,135,75,60,24,11,13,24,16,8,5,2,3,24,14,10,8,7,1,3,1,2,33,16,17,14,8,6
C5120ST,23,448,District-Harda ,Urban,0-4,8,5,3,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,2,1,1,1,1,0
C5120ST,23,448,District-Harda ,Urban,5-9,14,10,4,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,5,4,1,3,2,1
C5120ST,23,448,District-Harda ,Urban,10-19,38,18,20,6,3,3,6,3,3,1,1,0,7,4,3,1,1,0,2,1,1,11,3,8,4,2,2
C5120ST,23,448,District-Harda ,Urban,20-29,19,10,9,3,1,2,3,3,0,0,0,0,6,3,3,1,1,0,0,0,0,4,1,3,2,1,1
C5120ST,23,448,District-Harda ,Urban,30-39,16,10,6,5,2,3,4,3,1,0,0,0,1,1,0,3,2,1,0,0,0,2,2,0,1,0,1
C5120ST,23,448,District-Harda ,Urban,40-49,14,6,8,2,0,2,3,0,3,1,0,1,2,1,1,2,2,0,0,0,0,3,2,1,1,1,0
C5120ST,23,448,District-Harda ,Urban,50-59,10,6,4,3,2,1,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,23,448,District-Harda ,Urban,60-69,9,7,2,0,0,0,2,2,0,2,1,1,2,2,0,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,23,448,District-Harda ,Urban,70-79,3,2,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,448,District-Harda ,Urban,80-89,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,448,District-Harda ,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,448,District-Harda ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,449,District-Hoshangabad,Total,Total,4505,2526,1979,863,437,426,630,354,276,137,87,50,1276,767,509,213,114,99,97,67,30,789,438,351,500,262,238
C5120ST,23,449,District-Hoshangabad,Total,0-4,187,100,87,37,15,22,20,14,6,2,1,1,30,18,12,8,3,5,2,1,1,68,38,30,20,10,10
C5120ST,23,449,District-Hoshangabad,Total,5-9,313,180,133,62,36,26,45,24,21,13,9,4,53,29,24,20,8,12,5,5,0,75,39,36,40,30,10
C5120ST,23,449,District-Hoshangabad,Total,10-19,816,459,357,162,87,75,112,70,42,42,26,16,175,99,76,66,32,34,18,13,5,166,93,73,75,39,36
C5120ST,23,449,District-Hoshangabad,Total,20-29,617,385,232,83,49,34,68,42,26,23,14,9,217,133,84,46,30,16,25,21,4,118,74,44,37,22,15
C5120ST,23,449,District-Hoshangabad,Total,30-39,536,324,212,72,41,31,81,45,36,14,11,3,171,117,54,33,19,14,17,11,6,111,57,54,37,23,14
C5120ST,23,449,District-Hoshangabad,Total,40-49,542,325,217,85,45,40,71,46,25,16,13,3,184,108,76,19,12,7,15,8,7,111,72,39,41,21,20
C5120ST,23,449,District-Hoshangabad,Total,50-59,390,215,175,85,43,42,51,30,21,13,6,7,133,84,49,14,6,8,6,3,3,62,27,35,26,16,10
C5120ST,23,449,District-Hoshangabad,Total,60-69,548,265,283,127,53,74,98,47,51,7,4,3,168,98,70,6,3,3,5,3,2,44,19,25,93,38,55
C5120ST,23,449,District-Hoshangabad,Total,70-79,380,195,185,102,52,50,58,23,35,5,3,2,101,60,41,1,1,0,4,2,2,23,13,10,86,41,45
C5120ST,23,449,District-Hoshangabad,Total,80-89,147,65,82,43,14,29,23,11,12,1,0,1,35,17,18,0,0,0,0,0,0,10,5,5,35,18,17
