Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,449,District-Hoshangabad,Total,90+,26,11,15,5,2,3,3,2,1,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,10,4,6
C5120ST,23,449,District-Hoshangabad,Total,Age Not Stated,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,449,District-Hoshangabad,Rural,Total,4081,2266,1815,797,402,395,574,322,252,112,70,42,1160,687,473,189,103,86,90,61,29,701,389,312,458,232,226
C5120ST,23,449,District-Hoshangabad,Rural,0-4,174,92,82,34,13,21,18,13,5,2,1,1,29,17,12,7,3,4,1,0,1,66,37,29,17,8,9
C5120ST,23,449,District-Hoshangabad,Rural,5-9,294,165,129,58,34,24,42,21,21,12,8,4,51,28,23,20,8,12,5,5,0,72,37,35,34,24,10
C5120ST,23,449,District-Hoshangabad,Rural,10-19,719,407,312,141,77,64,102,64,38,35,22,13,159,90,69,59,30,29,16,11,5,143,81,62,64,32,32
C5120ST,23,449,District-Hoshangabad,Rural,20-29,531,325,206,71,41,30,58,36,22,17,9,8,189,112,77,39,24,15,22,19,3,103,65,38,32,19,13
C5120ST,23,449,District-Hoshangabad,Rural,30-39,475,286,189,68,37,31,70,40,30,10,7,3,154,104,50,28,17,11,16,10,6,95,50,45,34,21,13
C5120ST,23,449,District-Hoshangabad,Rural,40-49,499,297,202,82,44,38,66,44,22,14,12,2,168,95,73,18,12,6,15,8,7,96,62,34,40,20,20
C5120ST,23,449,District-Hoshangabad,Rural,50-59,353,193,160,80,41,39,49,28,21,9,4,5,120,76,44,13,6,7,6,3,3,52,21,31,24,14,10
C5120ST,23,449,District-Hoshangabad,Rural,60-69,510,243,267,119,50,69,90,41,49,6,4,2,155,89,66,4,2,2,5,3,2,41,18,23,90,36,54
C5120ST,23,449,District-Hoshangabad,Rural,70-79,361,183,178,99,50,49,55,22,33,5,3,2,93,55,38,1,1,0,4,2,2,22,12,10,82,38,44
C5120ST,23,449,District-Hoshangabad,Rural,80-89,137,62,75,40,13,27,21,11,10,1,0,1,34,17,17,0,0,0,0,0,0,10,5,5,31,16,15
C5120ST,23,449,District-Hoshangabad,Rural,90+,25,11,14,5,2,3,3,2,1,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,10,4,6
C5120ST,23,449,District-Hoshangabad,Rural,Age Not Stated,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,449,District-Hoshangabad,Urban,Total,424,260,164,66,35,31,56,32,24,25,17,8,116,80,36,24,11,13,7,6,1,88,49,39,42,30,12
C5120ST,23,449,District-Hoshangabad,Urban,0-4,13,8,5,3,2,1,2,1,1,0,0,0,1,1,0,1,0,1,1,1,0,2,1,1,3,2,1
C5120ST,23,449,District-Hoshangabad,Urban,5-9,19,15,4,4,2,2,3,3,0,1,1,0,2,1,1,0,0,0,0,0,0,3,2,1,6,6,0
C5120ST,23,449,District-Hoshangabad,Urban,10-19,97,52,45,21,10,11,10,6,4,7,4,3,16,9,7,7,2,5,2,2,0,23,12,11,11,7,4
C5120ST,23,449,District-Hoshangabad,Urban,20-29,86,60,26,12,8,4,10,6,4,6,5,1,28,21,7,7,6,1,3,2,1,15,9,6,5,3,2
C5120ST,23,449,District-Hoshangabad,Urban,30-39,61,38,23,4,4,0,11,5,6,4,4,0,17,13,4,5,2,3,1,1,0,16,7,9,3,2,1
C5120ST,23,449,District-Hoshangabad,Urban,40-49,43,28,15,3,1,2,5,2,3,2,1,1,16,13,3,1,0,1,0,0,0,15,10,5,1,1,0
C5120ST,23,449,District-Hoshangabad,Urban,50-59,37,22,15,5,2,3,2,2,0,4,2,2,13,8,5,1,0,1,0,0,0,10,6,4,2,2,0
C5120ST,23,449,District-Hoshangabad,Urban,60-69,38,22,16,8,3,5,8,6,2,1,0,1,13,9,4,2,1,1,0,0,0,3,1,2,3,2,1
C5120ST,23,449,District-Hoshangabad,Urban,70-79,19,12,7,3,2,1,3,1,2,0,0,0,8,5,3,0,0,0,0,0,0,1,1,0,4,3,1
C5120ST,23,449,District-Hoshangabad,Urban,80-89,10,3,7,3,1,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,23,449,District-Hoshangabad,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,449,District-Hoshangabad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,450,District-Katni ,Total,Total,6855,3885,2970,1539,842,697,1183,649,534,201,123,78,1786,1078,708,293,166,127,125,73,52,1308,736,572,420,218,202
C5120ST,23,450,District-Katni ,Total,0-4,466,243,223,130,66,64,100,50,50,4,2,2,68,36,32,11,6,5,2,1,1,129,69,60,22,13,9
C5120ST,23,450,District-Katni ,Total,5-9,650,363,287,155,77,78,125,76,49,40,26,14,96,55,41,37,19,18,7,4,3,146,83,63,44,23,21
C5120ST,23,450,District-Katni ,Total,10-19,1396,784,612,307,184,123,242,125,117,58,36,22,305,174,131,93,51,42,17,8,9,286,161,125,88,45,43
C5120ST,23,450,District-Katni ,Total,20-29,940,577,363,172,104,68,183,102,81,21,14,7,255,171,84,49,37,12,32,19,13,186,105,81,42,25,17
C5120ST,23,450,District-Katni ,Total,30-39,811,510,301,151,100,51,144,94,50,19,11,8,205,136,69,43,20,23,32,19,13,187,111,76,30,19,11
C5120ST,23,450,District-Katni ,Total,40-49,686,412,274,138,77,61,120,60,60,23,13,10,206,143,63,26,13,13,21,13,8,116,72,44,36,21,15
C5120ST,23,450,District-Katni ,Total,50-59,524,307,217,108,62,46,83,47,36,11,6,5,176,116,60,17,10,7,6,4,2,94,47,47,29,15,14
C5120ST,23,450,District-Katni ,Total,60-69,724,368,356,199,92,107,108,59,49,18,11,7,237,129,108,10,4,6,6,5,1,98,55,43,48,13,35
C5120ST,23,450,District-Katni ,Total,70-79,479,233,246,133,58,75,53,23,30,7,4,3,174,85,89,3,3,0,2,0,2,51,28,23,56,32,24
C5120ST,23,450,District-Katni ,Total,80-89,140,71,69,42,22,20,19,9,10,0,0,0,49,25,24,3,3,0,0,0,0,8,3,5,19,9,10
C5120ST,23,450,District-Katni ,Total,90+,28,12,16,4,0,4,4,2,2,0,0,0,11,7,4,0,0,0,0,0,0,3,0,3,6,3,3
C5120ST,23,450,District-Katni ,Total,Age Not Stated,11,5,6,0,0,0,2,2,0,0,0,0,4,1,3,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,23,450,District-Katni ,Rural,Total,6489,3661,2828,1489,815,674,1116,610,506,184,110,74,1684,1017,667,272,152,120,110,64,46,1239,691,548,395,202,193
C5120ST,23,450,District-Katni ,Rural,0-4,445,229,216,126,63,63,97,49,48,3,1,2,65,33,32,10,6,4,2,1,1,121,63,58,21,13,8
C5120ST,23,450,District-Katni ,Rural,5-9,620,342,278,151,75,76,118,70,48,37,23,14,91,51,40,36,18,18,6,4,2,137,78,59,44,23,21
C5120ST,23,450,District-Katni ,Rural,10-19,1311,737,574,296,178,118,223,115,108,53,33,20,286,166,120,87,46,41,16,8,8,269,152,117,81,39,42
C5120ST,23,450,District-Katni ,Rural,20-29,875,537,338,162,98,64,173,97,76,16,11,5,233,156,77,46,36,10,28,16,12,177,99,78,40,24,16
C5120ST,23,450,District-Katni ,Rural,30-39,762,477,285,147,98,49,137,88,49,18,10,8,192,128,64,38,17,21,25,14,11,178,105,73,27,17,10
C5120ST,23,450,District-Katni ,Rural,40-49,648,388,260,132,74,58,109,55,54,23,13,10,195,135,60,25,12,13,20,13,7,111,67,44,33,19,14
C5120ST,23,450,District-Katni ,Rural,50-59,502,294,208,106,62,44,79,44,35,11,6,5,168,111,57,15,9,6,6,4,2,88,43,45,29,15,14
C5120ST,23,450,District-Katni ,Rural,60-69,701,353,348,195,89,106,105,57,48,17,10,7,230,125,105,8,2,6,5,4,1,96,54,42,45,12,33
C5120ST,23,450,District-Katni ,Rural,70-79,454,221,233,130,57,73,51,23,28,6,3,3,162,80,82,3,3,0,2,0,2,47,25,22,53,30,23
C5120ST,23,450,District-Katni ,Rural,80-89,133,67,66,40,21,19,18,8,10,0,0,0,47,24,23,3,3,0,0,0,0,8,3,5,17,8,9
C5120ST,23,450,District-Katni ,Rural,90+,27,11,16,4,0,4,4,2,2,0,0,0,11,7,4,0,0,0,0,0,0,3,0,3,5,2,3
C5120ST,23,450,District-Katni ,Rural,Age Not Stated,11,5,6,0,0,0,2,2,0,0,0,0,4,1,3,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,23,450,District-Katni ,Urban,Total,366,224,142,50,27,23,67,39,28,17,13,4,102,61,41,21,14,7,15,9,6,69,45,24,25,16,9
C5120ST,23,450,District-Katni ,Urban,0-4,21,14,7,4,3,1,3,1,2,1,1,0,3,3,0,1,0,1,0,0,0,8,6,2,1,0,1
C5120ST,23,450,District-Katni ,Urban,5-9,30,21,9,4,2,2,7,6,1,3,3,0,5,4,1,1,1,0,1,0,1,9,5,4,0,0,0
C5120ST,23,450,District-Katni ,Urban,10-19,85,47,38,11,6,5,19,10,9,5,3,2,19,8,11,6,5,1,1,0,1,17,9,8,7,6,1
C5120ST,23,450,District-Katni ,Urban,20-29,65,40,25,10,6,4,10,5,5,5,3,2,22,15,7,3,1,2,4,3,1,9,6,3,2,1,1
C5120ST,23,450,District-Katni ,Urban,30-39,49,33,16,4,2,2,7,6,1,1,1,0,13,8,5,5,3,2,7,5,2,9,6,3,3,2,1
C5120ST,23,450,District-Katni ,Urban,40-49,38,24,14,6,3,3,11,5,6,0,0,0,11,8,3,1,1,0,1,0,1,5,5,0,3,2,1
C5120ST,23,450,District-Katni ,Urban,50-59,22,13,9,2,0,2,4,3,1,0,0,0,8,5,3,2,1,1,0,0,0,6,4,2,0,0,0
C5120ST,23,450,District-Katni ,Urban,60-69,23,15,8,4,3,1,3,2,1,1,1,0,7,4,3,2,2,0,1,1,0,2,1,1,3,1,2
C5120ST,23,450,District-Katni ,Urban,70-79,25,12,13,3,1,2,2,0,2,1,1,0,12,5,7,0,0,0,0,0,0,4,3,1,3,2,1
C5120ST,23,450,District-Katni ,Urban,80-89,7,4,3,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,450,District-Katni ,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,450,District-Katni ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,451,District-Jabalpur,Total,Total,8523,4768,3755,1465,771,694,1497,809,688,363,212,151,2363,1411,952,394,230,164,169,93,76,1711,934,777,561,308,253
C5120ST,23,451,District-Jabalpur,Total,0-4,410,210,200,84,41,43,123,60,63,4,2,2,52,34,18,14,7,7,0,0,0,115,58,57,18,8,10
C5120ST,23,451,District-Jabalpur,Total,5-9,613,334,279,108,57,51,118,64,54,56,35,21,91,58,33,35,21,14,9,2,7,152,76,76,44,21,23
C5120ST,23,451,District-Jabalpur,Total,10-19,1563,872,691,252,133,119,283,156,127,81,45,36,345,211,134,101,60,41,31,16,15,348,179,169,122,72,50
C5120ST,23,451,District-Jabalpur,Total,20-29,1404,875,529,171,108,63,241,137,104,70,44,26,430,290,140,71,40,31,43,25,18,311,187,124,67,44,23
C5120ST,23,451,District-Jabalpur,Total,30-39,1047,641,406,143,90,53,181,102,79,54,33,21,289,190,99,75,48,27,37,22,15,213,126,87,55,30,25
C5120ST,23,451,District-Jabalpur,Total,40-49,1055,644,411,153,88,65,201,115,86,34,21,13,307,203,104,44,29,15,31,19,12,243,138,105,42,31,11
C5120ST,23,451,District-Jabalpur,Total,50-59,752,417,335,170,99,71,115,61,54,29,16,13,225,127,98,29,12,17,11,6,5,137,75,62,36,21,15
C5120ST,23,451,District-Jabalpur,Total,60-69,881,445,436,218,91,127,121,64,57,18,10,8,319,164,155,13,8,5,6,2,4,116,65,51,70,41,29
C5120ST,23,451,District-Jabalpur,Total,70-79,526,220,306,112,40,72,72,28,44,9,3,6,208,99,109,6,4,2,1,1,0,47,20,27,71,25,46
C5120ST,23,451,District-Jabalpur,Total,80-89,188,78,110,38,18,20,29,13,16,6,2,4,71,26,45,4,1,3,0,0,0,16,7,9,24,11,13
C5120ST,23,451,District-Jabalpur,Total,90+,61,19,42,12,3,9,8,4,4,2,1,1,21,6,15,1,0,1,0,0,0,5,1,4,12,4,8
C5120ST,23,451,District-Jabalpur,Total,Age Not Stated,23,13,10,4,3,1,5,5,0,0,0,0,5,3,2,1,0,1,0,0,0,8,2,6,0,0,0
C5120ST,23,451,District-Jabalpur,Rural,Total,6482,3626,2856,1157,604,553,1104,613,491,237,138,99,1978,1171,807,295,175,120,115,63,52,1165,632,533,431,230,201
C5120ST,23,451,District-Jabalpur,Rural,0-4,302,160,142,70,36,34,85,46,39,3,1,2,45,30,15,8,4,4,0,0,0,76,35,41,15,8,7
C5120ST,23,451,District-Jabalpur,Rural,5-9,485,271,214,83,44,39,100,56,44,41,24,17,80,52,28,33,20,13,6,2,4,110,56,54,32,17,15
C5120ST,23,451,District-Jabalpur,Rural,10-19,1154,656,498,184,104,80,201,117,84,54,32,22,282,169,113,78,47,31,24,15,9,242,120,122,89,52,37
C5120ST,23,451,District-Jabalpur,Rural,20-29,978,612,366,119,72,47,163,96,67,36,20,16,335,230,105,49,26,23,27,17,10,204,122,82,45,29,16
C5120ST,23,451,District-Jabalpur,Rural,30-39,767,470,297,105,63,42,130,70,60,34,23,11,234,159,75,56,36,20,25,12,13,145,89,56,38,18,20
C5120ST,23,451,District-Jabalpur,Rural,40-49,801,490,311,119,68,51,153,92,61,24,14,10,254,165,89,34,24,10,20,11,9,162,90,72,35,26,9
C5120ST,23,451,District-Jabalpur,Rural,50-59,559,309,250,143,77,66,81,49,32,18,11,7,176,94,82,24,11,13,7,4,3,84,48,36,26,15,11
C5120ST,23,451,District-Jabalpur,Rural,60-69,757,376,381,190,80,110,102,53,49,14,8,6,296,150,146,8,5,3,5,1,4,87,50,37,55,29,26
C5120ST,23,451,District-Jabalpur,Rural,70-79,454,192,262,101,40,61,58,20,38,7,2,5,189,92,97,2,2,0,1,1,0,33,13,20,63,22,41
C5120ST,23,451,District-Jabalpur,Rural,80-89,167,64,103,31,15,16,23,8,15,5,2,3,67,22,45,2,0,2,0,0,0,16,7,9,23,10,13
C5120ST,23,451,District-Jabalpur,Rural,90+,44,17,27,9,3,6,6,4,2,1,1,0,15,5,10,0,0,0,0,0,0,3,0,3,10,4,6
C5120ST,23,451,District-Jabalpur,Rural,Age Not Stated,14,9,5,3,2,1,2,2,0,0,0,0,5,3,2,1,0,1,0,0,0,3,2,1,0,0,0
C5120ST,23,451,District-Jabalpur,Urban,Total,2041,1142,899,308,167,141,393,196,197,126,74,52,385,240,145,99,55,44,54,30,24,546,302,244,130,78,52
C5120ST,23,451,District-Jabalpur,Urban,0-4,108,50,58,14,5,9,38,14,24,1,1,0,7,4,3,6,3,3,0,0,0,39,23,16,3,0,3
C5120ST,23,451,District-Jabalpur,Urban,5-9,128,63,65,25,13,12,18,8,10,15,11,4,11,6,5,2,1,1,3,0,3,42,20,22,12,4,8
C5120ST,23,451,District-Jabalpur,Urban,10-19,409,216,193,68,29,39,82,39,43,27,13,14,63,42,21,23,13,10,7,1,6,106,59,47,33,20,13
C5120ST,23,451,District-Jabalpur,Urban,20-29,426,263,163,52,36,16,78,41,37,34,24,10,95,60,35,22,14,8,16,8,8,107,65,42,22,15,7
C5120ST,23,451,District-Jabalpur,Urban,30-39,280,171,109,38,27,11,51,32,19,20,10,10,55,31,24,19,12,7,12,10,2,68,37,31,17,12,5
C5120ST,23,451,District-Jabalpur,Urban,40-49,254,154,100,34,20,14,48,23,25,10,7,3,53,38,15,10,5,5,11,8,3,81,48,33,7,5,2
C5120ST,23,451,District-Jabalpur,Urban,50-59,193,108,85,27,22,5,34,12,22,11,5,6,49,33,16,5,1,4,4,2,2,53,27,26,10,6,4
C5120ST,23,451,District-Jabalpur,Urban,60-69,124,69,55,28,11,17,19,11,8,4,2,2,23,14,9,5,3,2,1,1,0,29,15,14,15,12,3
C5120ST,23,451,District-Jabalpur,Urban,70-79,72,28,44,11,0,11,14,8,6,2,1,1,19,7,12,4,2,2,0,0,0,14,7,7,8,3,5
C5120ST,23,451,District-Jabalpur,Urban,80-89,21,14,7,7,3,4,6,5,1,1,0,1,4,4,0,2,1,1,0,0,0,0,0,0,1,1,0
C5120ST,23,451,District-Jabalpur,Urban,90+,17,2,15,3,0,3,2,0,2,1,0,1,6,1,5,1,0,1,0,0,0,2,1,1,2,0,2
C5120ST,23,451,District-Jabalpur,Urban,Age Not Stated,9,4,5,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
C5120ST,23,452,District-Narsimhapur,Total,Total,3007,1661,1346,576,292,284,394,218,176,120,62,58,900,533,367,122,65,57,79,49,30,540,316,224,276,126,150
C5120ST,23,452,District-Narsimhapur,Total,0-4,125,56,69,32,15,17,22,11,11,2,1,1,17,10,7,0,0,0,0,0,0,43,17,26,9,2,7
C5120ST,23,452,District-Narsimhapur,Total,5-9,202,108,94,39,15,24,40,23,17,11,6,5,33,25,8,11,5,6,3,1,2,46,25,21,19,8,11
C5120ST,23,452,District-Narsimhapur,Total,10-19,476,274,202,94,55,39,53,31,22,22,9,13,108,60,48,34,20,14,11,7,4,107,63,44,47,29,18
C5120ST,23,452,District-Narsimhapur,Total,20-29,413,260,153,53,32,21,31,21,10,28,15,13,159,110,49,21,9,12,10,7,3,84,50,34,27,16,11
C5120ST,23,452,District-Narsimhapur,Total,30-39,335,207,128,58,37,21,42,26,16,16,8,8,104,65,39,17,10,7,12,7,5,76,51,25,10,3,7
C5120ST,23,452,District-Narsimhapur,Total,40-49,366,225,141,61,33,28,48,30,18,14,9,5,114,78,36,19,10,9,17,10,7,70,41,29,23,14,9
C5120ST,23,452,District-Narsimhapur,Total,50-59,307,177,130,56,31,25,33,19,14,12,6,6,111,66,45,11,5,6,11,6,5,52,34,18,21,10,11
C5120ST,23,452,District-Narsimhapur,Total,60-69,384,191,193,81,31,50,62,32,30,11,5,6,132,71,61,6,4,2,11,8,3,35,20,15,46,20,26
C5120ST,23,452,District-Narsimhapur,Total,70-79,277,110,167,71,32,39,41,15,26,4,3,1,86,32,54,3,2,1,1,0,1,23,13,10,48,13,35
C5120ST,23,452,District-Narsimhapur,Total,80-89,96,38,58,26,10,16,21,10,11,0,0,0,26,8,18,0,0,0,0,0,0,4,2,2,19,8,11
C5120ST,23,452,District-Narsimhapur,Total,90+,20,9,11,5,1,4,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,23,452,District-Narsimhapur,Total,Age Not Stated,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0
C5120ST,23,452,District-Narsimhapur,Rural,Total,2833,1559,1274,556,281,275,382,208,174,101,53,48,844,495,349,110,61,49,69,43,26,506,299,207,265,119,146
C5120ST,23,452,District-Narsimhapur,Rural,0-4,114,52,62,32,15,17,21,10,11,1,1,0,14,9,5,0,0,0,0,0,0,38,15,23,8,2,6
C5120ST,23,452,District-Narsimhapur,Rural,5-9,195,105,90,39,15,24,39,23,16,9,4,5,33,25,8,10,4,6,3,1,2,44,25,19,18,8,10
C5120ST,23,452,District-Narsimhapur,Rural,10-19,452,259,193,91,52,39,52,30,22,19,9,10,101,54,47,32,20,12,10,7,3,103,61,42,44,26,18
C5120ST,23,452,District-Narsimhapur,Rural,20-29,386,245,141,52,32,20,30,20,10,20,12,8,152,104,48,19,9,10,7,6,1,80,47,33,26,15,11
C5120ST,23,452,District-Narsimhapur,Rural,30-39,309,189,120,55,34,21,41,25,16,14,7,7,97,61,36,13,7,6,10,5,5,70,48,22,9,2,7
C5120ST,23,452,District-Narsimhapur,Rural,40-49,337,205,132,57,30,27,45,27,18,12,7,5,107,72,35,17,10,7,14,8,6,64,38,26,21,13,8
C5120ST,23,452,District-Narsimhapur,Rural,50-59,286,163,123,54,31,23,31,17,14,12,6,6,99,58,41,11,5,6,11,6,5,48,31,17,20,9,11
C5120ST,23,452,District-Narsimhapur,Rural,60-69,368,181,187,78,31,47,60,31,29,10,4,6,123,64,59,6,4,2,10,7,3,35,20,15,46,20,26
C5120ST,23,452,District-Narsimhapur,Rural,70-79,269,108,161,69,31,38,41,15,26,4,3,1,83,32,51,2,2,0,1,0,1,21,12,9,48,13,35
C5120ST,23,452,District-Narsimhapur,Rural,80-89,91,37,54,24,9,15,21,10,11,0,0,0,25,8,17,0,0,0,0,0,0,3,2,1,18,8,10
C5120ST,23,452,District-Narsimhapur,Rural,90+,20,9,11,5,1,4,1,0,1,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,23,452,District-Narsimhapur,Rural,Age Not Stated,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0
C5120ST,23,452,District-Narsimhapur,Urban,Total,174,102,72,20,11,9,12,10,2,19,9,10,56,38,18,12,4,8,10,6,4,34,17,17,11,7,4
C5120ST,23,452,District-Narsimhapur,Urban,0-4,11,4,7,0,0,0,1,1,0,1,0,1,3,1,2,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,23,452,District-Narsimhapur,Urban,5-9,7,3,4,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,1
C5120ST,23,452,District-Narsimhapur,Urban,10-19,24,15,9,3,3,0,1,1,0,3,0,3,7,6,1,2,0,2,1,0,1,4,2,2,3,3,0
C5120ST,23,452,District-Narsimhapur,Urban,20-29,27,15,12,1,0,1,1,1,0,8,3,5,7,6,1,2,0,2,3,1,2,4,3,1,1,1,0
C5120ST,23,452,District-Narsimhapur,Urban,30-39,26,18,8,3,3,0,1,1,0,2,1,1,7,4,3,4,3,1,2,2,0,6,3,3,1,1,0
C5120ST,23,452,District-Narsimhapur,Urban,40-49,29,20,9,4,3,1,3,3,0,2,2,0,7,6,1,2,0,2,3,2,1,6,3,3,2,1,1
C5120ST,23,452,District-Narsimhapur,Urban,50-59,21,14,7,2,0,2,2,2,0,0,0,0,12,8,4,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,23,452,District-Narsimhapur,Urban,60-69,16,10,6,3,0,3,2,1,1,1,1,0,9,7,2,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,23,452,District-Narsimhapur,Urban,70-79,8,2,6,2,1,1,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,23,452,District-Narsimhapur,Urban,80-89,5,1,4,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,23,452,District-Narsimhapur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,452,District-Narsimhapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,453,District-Dindori ,Total,Total,11608,5971,5637,1982,1012,970,2086,1063,1023,374,225,149,3133,1641,1492,539,281,258,244,155,89,2016,1018,998,1234,576,658
C5120ST,23,453,District-Dindori ,Total,0-4,554,311,243,121,71,50,122,72,50,13,10,3,82,45,37,9,6,3,5,3,2,160,82,78,42,22,20
C5120ST,23,453,District-Dindori ,Total,5-9,863,467,396,157,89,68,175,93,82,64,36,28,120,72,48,35,22,13,16,10,6,208,100,108,88,45,43
C5120ST,23,453,District-Dindori ,Total,10-19,1720,951,769,250,143,107,360,187,173,86,53,33,346,198,148,97,47,50,43,30,13,355,188,167,183,105,78
C5120ST,23,453,District-Dindori ,Total,20-29,1456,806,650,158,88,70,265,141,124,56,41,15,437,254,183,93,52,41,53,38,15,278,128,150,116,64,52
C5120ST,23,453,District-Dindori ,Total,30-39,1275,706,569,185,95,90,229,116,113,38,20,18,323,191,132,90,53,37,47,31,16,295,158,137,68,42,26
C5120ST,23,453,District-Dindori ,Total,40-49,1195,672,523,186,106,80,232,137,95,29,14,15,335,195,140,78,38,40,40,25,15,223,121,102,72,36,36
C5120ST,23,453,District-Dindori ,Total,50-59,1153,585,568,230,114,116,201,93,108,30,18,12,365,193,172,69,37,32,20,10,10,158,86,72,80,34,46
C5120ST,23,453,District-Dindori ,Total,60-69,1599,717,882,341,155,186,240,114,126,29,17,12,538,241,297,37,14,23,11,6,5,181,84,97,222,86,136
C5120ST,23,453,District-Dindori ,Total,70-79,1191,492,699,246,100,146,172,69,103,20,11,9,405,176,229,20,7,13,6,1,5,112,48,64,210,80,130
