Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,453,District-Dindori ,Total,80-89,439,187,252,84,39,45,62,25,37,6,4,2,139,58,81,8,4,4,3,1,2,32,13,19,105,43,62
C5120ST,23,453,District-Dindori ,Total,90+,156,71,85,21,10,11,27,15,12,3,1,2,43,18,25,3,1,2,0,0,0,12,8,4,47,18,29
C5120ST,23,453,District-Dindori ,Total,Age Not Stated,7,6,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,23,453,District-Dindori ,Rural,Total,11057,5661,5396,1922,976,946,2024,1030,994,359,215,144,3092,1610,1482,527,274,253,241,153,88,1674,836,838,1218,567,651
C5120ST,23,453,District-Dindori ,Rural,0-4,517,285,232,117,67,50,117,67,50,13,10,3,82,45,37,9,6,3,5,3,2,133,66,67,41,21,20
C5120ST,23,453,District-Dindori ,Rural,5-9,802,435,367,153,87,66,170,91,79,63,35,28,120,72,48,33,22,11,16,10,6,159,73,86,88,45,43
C5120ST,23,453,District-Dindori ,Rural,10-19,1599,878,721,236,132,104,353,183,170,81,48,33,335,188,147,93,44,49,43,30,13,277,148,129,181,105,76
C5120ST,23,453,District-Dindori ,Rural,20-29,1364,762,602,147,84,63,252,133,119,54,41,13,430,249,181,91,51,40,52,38,14,224,104,120,114,62,52
C5120ST,23,453,District-Dindori ,Rural,30-39,1186,654,532,176,89,87,218,113,105,37,19,18,320,188,132,86,50,36,46,30,16,236,124,112,67,41,26
C5120ST,23,453,District-Dindori ,Rural,40-49,1132,632,500,181,102,79,226,132,94,29,14,15,327,189,138,78,38,40,40,25,15,181,97,84,70,35,35
C5120ST,23,453,District-Dindori ,Rural,50-59,1120,567,553,226,112,114,199,91,108,25,16,9,362,191,171,69,37,32,19,9,10,141,77,64,79,34,45
C5120ST,23,453,District-Dindori ,Rural,60-69,1564,702,862,335,153,182,230,110,120,28,16,12,533,239,294,37,14,23,11,6,5,170,79,91,220,85,135
C5120ST,23,453,District-Dindori ,Rural,70-79,1178,483,695,244,99,145,172,69,103,20,11,9,402,173,229,20,7,13,6,1,5,107,45,62,207,78,129
C5120ST,23,453,District-Dindori ,Rural,80-89,433,186,247,83,39,44,60,25,35,6,4,2,138,58,80,8,4,4,3,1,2,32,13,19,103,42,61
C5120ST,23,453,District-Dindori ,Rural,90+,155,71,84,21,10,11,26,15,11,3,1,2,43,18,25,3,1,2,0,0,0,12,8,4,47,18,29
C5120ST,23,453,District-Dindori ,Rural,Age Not Stated,7,6,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,23,453,District-Dindori ,Urban,Total,551,310,241,60,36,24,62,33,29,15,10,5,41,31,10,12,7,5,3,2,1,342,182,160,16,9,7
C5120ST,23,453,District-Dindori ,Urban,0-4,37,26,11,4,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,11,1,1,0
C5120ST,23,453,District-Dindori ,Urban,5-9,61,32,29,4,2,2,5,2,3,1,1,0,0,0,0,2,0,2,0,0,0,49,27,22,0,0,0
C5120ST,23,453,District-Dindori ,Urban,10-19,121,73,48,14,11,3,7,4,3,5,5,0,11,10,1,4,3,1,0,0,0,78,40,38,2,0,2
C5120ST,23,453,District-Dindori ,Urban,20-29,92,44,48,11,4,7,13,8,5,2,0,2,7,5,2,2,1,1,1,0,1,54,24,30,2,2,0
C5120ST,23,453,District-Dindori ,Urban,30-39,89,52,37,9,6,3,11,3,8,1,1,0,3,3,0,4,3,1,1,1,0,59,34,25,1,1,0
C5120ST,23,453,District-Dindori ,Urban,40-49,63,40,23,5,4,1,6,5,1,0,0,0,8,6,2,0,0,0,0,0,0,42,24,18,2,1,1
C5120ST,23,453,District-Dindori ,Urban,50-59,33,18,15,4,2,2,2,2,0,5,2,3,3,2,1,0,0,0,1,1,0,17,9,8,1,0,1
C5120ST,23,453,District-Dindori ,Urban,60-69,35,15,20,6,2,4,10,4,6,1,1,0,5,2,3,0,0,0,0,0,0,11,5,6,2,1,1
C5120ST,23,453,District-Dindori ,Urban,70-79,13,9,4,2,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,3,2,3,2,1
C5120ST,23,453,District-Dindori ,Urban,80-89,6,1,5,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,453,District-Dindori ,Urban,90+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,453,District-Dindori ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,454,District-Mandla,Total,Total,14526,7649,6877,2348,1256,1092,2837,1435,1402,486,261,225,4168,2250,1918,606,315,291,347,210,137,2393,1251,1142,1341,671,670
C5120ST,23,454,District-Mandla,Total,0-4,721,376,345,126,70,56,200,108,92,7,2,5,112,56,56,29,10,19,8,2,6,175,89,86,64,39,25
C5120ST,23,454,District-Mandla,Total,5-9,1152,617,535,160,80,80,274,144,130,71,37,34,185,111,74,55,28,27,18,10,8,239,134,105,150,73,77
C5120ST,23,454,District-Mandla,Total,10-19,2612,1380,1232,428,255,173,575,268,307,141,74,67,514,273,241,171,91,80,59,34,25,490,250,240,234,135,99
C5120ST,23,454,District-Mandla,Total,20-29,1960,1105,855,251,137,114,387,203,184,62,40,22,588,352,236,115,62,53,71,43,28,334,174,160,152,94,58
C5120ST,23,454,District-Mandla,Total,30-39,1713,988,725,232,128,104,324,177,147,66,37,29,477,304,173,89,46,43,90,59,31,314,175,139,121,62,59
C5120ST,23,454,District-Mandla,Total,40-49,1703,987,716,283,175,108,318,168,150,66,38,28,488,290,198,65,34,31,52,35,17,314,183,131,117,64,53
C5120ST,23,454,District-Mandla,Total,50-59,1379,741,638,224,109,115,249,126,123,31,14,17,518,296,222,41,25,16,25,16,9,214,109,105,77,46,31
C5120ST,23,454,District-Mandla,Total,60-69,1703,820,883,326,166,160,281,136,145,28,13,15,684,338,346,27,14,13,18,8,10,193,85,108,146,60,86
C5120ST,23,454,District-Mandla,Total,70-79,1020,404,616,218,93,125,146,63,83,9,3,6,397,146,251,8,4,4,5,3,2,85,39,46,152,53,99
C5120ST,23,454,District-Mandla,Total,80-89,389,153,236,67,30,37,59,27,32,2,1,1,148,60,88,4,1,3,1,0,1,22,7,15,86,27,59
C5120ST,23,454,District-Mandla,Total,90+,157,72,85,29,12,17,22,13,9,3,2,1,50,21,29,1,0,1,0,0,0,11,6,5,41,18,23
C5120ST,23,454,District-Mandla,Total,Age Not Stated,17,6,11,4,1,3,2,2,0,0,0,0,7,3,4,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,23,454,District-Mandla,Rural,Total,14115,7420,6695,2276,1206,1070,2797,1417,1380,465,249,216,4038,2175,1863,580,298,282,331,201,130,2329,1223,1106,1299,651,648
C5120ST,23,454,District-Mandla,Rural,0-4,715,374,341,126,70,56,200,108,92,7,2,5,112,56,56,28,10,18,8,2,6,171,88,83,63,38,25
C5120ST,23,454,District-Mandla,Rural,5-9,1128,608,520,158,79,79,270,142,128,66,35,31,176,107,69,53,28,25,18,10,8,237,134,103,150,73,77
C5120ST,23,454,District-Mandla,Rural,10-19,2517,1311,1206,400,229,171,568,266,302,135,70,65,498,261,237,159,82,77,58,33,25,474,241,233,225,129,96
C5120ST,23,454,District-Mandla,Rural,20-29,1884,1065,819,243,133,110,381,200,181,59,38,21,557,333,224,112,59,53,65,41,24,321,171,150,146,90,56
C5120ST,23,454,District-Mandla,Rural,30-39,1669,963,706,226,125,101,317,173,144,64,36,28,464,297,167,86,44,42,85,57,28,310,172,138,117,59,58
C5120ST,23,454,District-Mandla,Rural,40-49,1652,956,696,272,171,101,310,162,148,65,38,27,477,283,194,62,32,30,48,31,17,303,177,126,115,62,53
C5120ST,23,454,District-Mandla,Rural,50-59,1342,723,619,217,104,113,245,125,120,29,12,17,505,291,214,39,24,15,25,16,9,208,106,102,74,45,29
C5120ST,23,454,District-Mandla,Rural,60-69,1665,799,866,322,163,159,281,136,145,28,13,15,662,323,339,27,14,13,18,8,10,187,83,104,140,59,81
C5120ST,23,454,District-Mandla,Rural,70-79,988,391,597,214,90,124,142,63,79,7,2,5,384,140,244,8,4,4,5,3,2,83,38,45,145,51,94
C5120ST,23,454,District-Mandla,Rural,80-89,383,153,230,66,30,36,59,27,32,2,1,1,146,60,86,4,1,3,1,0,1,22,7,15,83,27,56
C5120ST,23,454,District-Mandla,Rural,90+,155,71,84,28,11,17,22,13,9,3,2,1,50,21,29,1,0,1,0,0,0,11,6,5,40,18,22
C5120ST,23,454,District-Mandla,Rural,Age Not Stated,17,6,11,4,1,3,2,2,0,0,0,0,7,3,4,1,0,1,0,0,0,2,0,2,1,0,1
C5120ST,23,454,District-Mandla,Urban,Total,411,229,182,72,50,22,40,18,22,21,12,9,130,75,55,26,17,9,16,9,7,64,28,36,42,20,22
C5120ST,23,454,District-Mandla,Urban,0-4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,1,1,0
C5120ST,23,454,District-Mandla,Urban,5-9,24,9,15,2,1,1,4,2,2,5,2,3,9,4,5,2,0,2,0,0,0,2,0,2,0,0,0
C5120ST,23,454,District-Mandla,Urban,10-19,95,69,26,28,26,2,7,2,5,6,4,2,16,12,4,12,9,3,1,1,0,16,9,7,9,6,3
C5120ST,23,454,District-Mandla,Urban,20-29,76,40,36,8,4,4,6,3,3,3,2,1,31,19,12,3,3,0,6,2,4,13,3,10,6,4,2
C5120ST,23,454,District-Mandla,Urban,30-39,44,25,19,6,3,3,7,4,3,2,1,1,13,7,6,3,2,1,5,2,3,4,3,1,4,3,1
C5120ST,23,454,District-Mandla,Urban,40-49,51,31,20,11,4,7,8,6,2,1,0,1,11,7,4,3,2,1,4,4,0,11,6,5,2,2,0
C5120ST,23,454,District-Mandla,Urban,50-59,37,18,19,7,5,2,4,1,3,2,2,0,13,5,8,2,1,1,0,0,0,6,3,3,3,1,2
C5120ST,23,454,District-Mandla,Urban,60-69,38,21,17,4,3,1,0,0,0,0,0,0,22,15,7,0,0,0,0,0,0,6,2,4,6,1,5
C5120ST,23,454,District-Mandla,Urban,70-79,32,13,19,4,3,1,4,0,4,2,1,1,13,6,7,0,0,0,0,0,0,2,1,1,7,2,5
C5120ST,23,454,District-Mandla,Urban,80-89,6,0,6,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,23,454,District-Mandla,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,454,District-Mandla,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,455,District-Chhindwara,Total,Total,14758,8055,6703,2434,1232,1202,2024,1096,928,517,290,227,4669,2690,1979,675,373,302,432,219,213,2675,1464,1211,1332,691,641
C5120ST,23,455,District-Chhindwara,Total,0-4,609,323,286,102,58,44,110,54,56,13,6,7,115,66,49,17,9,8,4,2,2,185,98,87,63,30,33
C5120ST,23,455,District-Chhindwara,Total,5-9,1060,597,463,159,87,72,147,91,56,76,40,36,233,132,101,67,37,30,26,16,10,223,120,103,129,74,55
C5120ST,23,455,District-Chhindwara,Total,10-19,2853,1538,1315,395,212,183,372,205,167,124,67,57,777,437,340,206,113,93,83,39,44,616,303,313,280,162,118
C5120ST,23,455,District-Chhindwara,Total,20-29,2212,1262,950,252,145,107,231,133,98,92,55,37,853,514,339,129,66,63,76,41,35,410,221,189,169,87,82
C5120ST,23,455,District-Chhindwara,Total,30-39,1682,955,727,201,115,86,215,121,94,78,41,37,536,323,213,90,44,46,96,41,55,365,219,146,101,51,50
C5120ST,23,455,District-Chhindwara,Total,40-49,1679,998,681,241,128,113,238,131,107,46,27,19,592,379,213,80,50,30,74,43,31,323,187,136,85,53,32
C5120ST,23,455,District-Chhindwara,Total,50-59,1432,848,584,256,137,119,217,119,98,42,23,19,531,331,200,45,33,12,39,23,16,222,133,89,80,49,31
C5120ST,23,455,District-Chhindwara,Total,60-69,1553,768,785,370,170,200,256,118,138,28,19,9,530,264,266,24,13,11,18,7,11,198,113,85,129,64,65
C5120ST,23,455,District-Chhindwara,Total,70-79,1130,509,621,328,129,199,152,76,76,14,9,5,341,166,175,10,5,5,11,5,6,88,47,41,186,72,114
C5120ST,23,455,District-Chhindwara,Total,80-89,414,196,218,104,35,69,61,36,25,4,3,1,123,62,61,4,3,1,4,1,3,30,17,13,84,39,45
C5120ST,23,455,District-Chhindwara,Total,90+,123,55,68,26,16,10,24,11,13,0,0,0,36,15,21,2,0,2,0,0,0,10,4,6,25,9,16
C5120ST,23,455,District-Chhindwara,Total,Age Not Stated,11,6,5,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,1,1,0,5,2,3,1,1,0
C5120ST,23,455,District-Chhindwara,Rural,Total,13585,7393,6192,2291,1149,1142,1884,1026,858,453,255,198,4293,2478,1815,621,331,290,393,197,196,2455,1346,1109,1195,611,584
C5120ST,23,455,District-Chhindwara,Rural,0-4,576,305,271,96,52,44,105,53,52,12,6,6,112,65,47,16,9,7,4,2,2,175,93,82,56,25,31
C5120ST,23,455,District-Chhindwara,Rural,5-9,985,550,435,147,79,68,133,79,54,69,36,33,225,129,96,66,36,30,24,14,10,209,114,95,112,63,49
C5120ST,23,455,District-Chhindwara,Rural,10-19,2616,1404,1212,351,187,164,348,193,155,113,60,53,725,409,316,191,101,90,77,35,42,569,282,287,242,137,105
C5120ST,23,455,District-Chhindwara,Rural,20-29,1998,1139,859,231,128,103,215,126,89,80,49,31,776,472,304,109,51,58,66,35,31,366,196,170,155,82,73
C5120ST,23,455,District-Chhindwara,Rural,30-39,1528,875,653,190,109,81,202,118,84,67,35,32,480,293,187,83,39,44,91,40,51,327,195,132,88,46,42
C5120ST,23,455,District-Chhindwara,Rural,40-49,1543,914,629,233,124,109,217,123,94,38,24,14,540,343,197,76,46,30,64,35,29,298,172,126,77,47,30
C5120ST,23,455,District-Chhindwara,Rural,50-59,1326,784,542,248,133,115,199,107,92,35,19,16,489,304,185,44,32,12,37,23,14,204,122,82,70,44,26
C5120ST,23,455,District-Chhindwara,Rural,60-69,1433,707,726,356,166,190,239,110,129,22,15,7,481,239,242,19,9,10,15,7,8,182,104,78,119,57,62
C5120ST,23,455,District-Chhindwara,Rural,70-79,1064,475,589,314,123,191,145,72,73,13,8,5,316,152,164,10,5,5,11,5,6,84,46,38,171,64,107
C5120ST,23,455,District-Chhindwara,Rural,80-89,391,184,207,100,33,67,56,33,23,4,3,1,115,58,57,4,3,1,4,1,3,27,16,11,81,37,44
C5120ST,23,455,District-Chhindwara,Rural,90+,117,52,65,25,15,10,24,11,13,0,0,0,32,13,19,2,0,2,0,0,0,10,4,6,24,9,15
C5120ST,23,455,District-Chhindwara,Rural,Age Not Stated,8,4,4,0,0,0,1,1,0,0,0,0,2,1,1,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,23,455,District-Chhindwara,Urban,Total,1173,662,511,143,83,60,140,70,70,64,35,29,376,212,164,54,42,12,39,22,17,220,118,102,137,80,57
C5120ST,23,455,District-Chhindwara,Urban,0-4,33,18,15,6,6,0,5,1,4,1,0,1,3,1,2,1,0,1,0,0,0,10,5,5,7,5,2
C5120ST,23,455,District-Chhindwara,Urban,5-9,75,47,28,12,8,4,14,12,2,7,4,3,8,3,5,1,1,0,2,2,0,14,6,8,17,11,6
C5120ST,23,455,District-Chhindwara,Urban,10-19,237,134,103,44,25,19,24,12,12,11,7,4,52,28,24,15,12,3,6,4,2,47,21,26,38,25,13
C5120ST,23,455,District-Chhindwara,Urban,20-29,214,123,91,21,17,4,16,7,9,12,6,6,77,42,35,20,15,5,10,6,4,44,25,19,14,5,9
C5120ST,23,455,District-Chhindwara,Urban,30-39,154,80,74,11,6,5,13,3,10,11,6,5,56,30,26,7,5,2,5,1,4,38,24,14,13,5,8
C5120ST,23,455,District-Chhindwara,Urban,40-49,136,84,52,8,4,4,21,8,13,8,3,5,52,36,16,4,4,0,10,8,2,25,15,10,8,6,2
C5120ST,23,455,District-Chhindwara,Urban,50-59,106,64,42,8,4,4,18,12,6,7,4,3,42,27,15,1,1,0,2,0,2,18,11,7,10,5,5
C5120ST,23,455,District-Chhindwara,Urban,60-69,120,61,59,14,4,10,17,8,9,6,4,2,49,25,24,5,4,1,3,0,3,16,9,7,10,7,3
C5120ST,23,455,District-Chhindwara,Urban,70-79,66,34,32,14,6,8,7,4,3,1,1,0,25,14,11,0,0,0,0,0,0,4,1,3,15,8,7
C5120ST,23,455,District-Chhindwara,Urban,80-89,23,12,11,4,2,2,5,3,2,0,0,0,8,4,4,0,0,0,0,0,0,3,1,2,3,2,1
C5120ST,23,455,District-Chhindwara,Urban,90+,6,3,3,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,455,District-Chhindwara,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,23,456,District-Seoni,Total,Total,11424,6135,5289,2217,1085,1132,1459,783,676,383,210,173,3743,2155,1588,535,284,251,346,168,178,1636,929,707,1105,521,584
C5120ST,23,456,District-Seoni,Total,0-4,351,183,168,71,43,28,56,30,26,6,3,3,59,33,26,19,5,14,2,1,1,104,50,54,34,18,16
C5120ST,23,456,District-Seoni,Total,5-9,732,414,318,123,56,67,104,63,41,58,29,29,141,81,60,37,24,13,18,9,9,161,99,62,90,53,37
C5120ST,23,456,District-Seoni,Total,10-19,1902,1064,838,362,188,174,250,139,111,107,61,46,478,291,187,145,75,70,67,30,37,303,171,132,190,109,81
C5120ST,23,456,District-Seoni,Total,20-29,1519,902,617,216,130,86,164,103,61,61,34,27,595,372,223,97,49,48,64,33,31,237,135,102,85,46,39
C5120ST,23,456,District-Seoni,Total,30-39,1266,758,508,176,98,78,159,89,70,37,24,13,454,300,154,85,49,36,67,31,36,216,132,84,72,35,37
C5120ST,23,456,District-Seoni,Total,40-49,1307,747,560,215,120,95,172,98,74,48,24,24,444,260,184,72,41,31,55,30,25,233,137,96,68,37,31
C5120ST,23,456,District-Seoni,Total,50-59,1160,657,503,217,108,109,139,74,65,27,17,10,473,289,184,43,21,22,43,21,22,160,93,67,58,34,24
C5120ST,23,456,District-Seoni,Total,60-69,1555,717,838,423,172,251,222,112,110,23,11,12,524,257,267,26,15,11,16,5,11,135,70,65,186,75,111
C5120ST,23,456,District-Seoni,Total,70-79,1146,491,655,302,129,173,140,52,88,13,5,8,403,192,211,9,4,5,8,3,5,65,31,34,206,75,131
C5120ST,23,456,District-Seoni,Total,80-89,376,158,218,87,30,57,45,17,28,1,1,0,136,64,72,2,1,1,5,4,1,17,7,10,83,34,49
C5120ST,23,456,District-Seoni,Total,90+,98,38,60,22,10,12,7,6,1,2,1,1,33,14,19,0,0,0,1,1,0,1,1,0,32,5,27
C5120ST,23,456,District-Seoni,Total,Age Not Stated,12,6,6,3,1,2,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,23,456,District-Seoni,Rural,Total,11187,6008,5179,2164,1059,1105,1432,773,659,376,208,168,3669,2106,1563,520,277,243,335,163,172,1606,914,692,1085,508,577
C5120ST,23,456,District-Seoni,Rural,0-4,350,183,167,71,43,28,55,30,25,6,3,3,59,33,26,19,5,14,2,1,1,104,50,54,34,18,16
C5120ST,23,456,District-Seoni,Rural,5-9,720,408,312,119,55,64,103,62,41,58,29,29,139,79,60,36,24,12,17,9,8,158,97,61,90,53,37
C5120ST,23,456,District-Seoni,Rural,10-19,1846,1034,812,347,178,169,245,138,107,103,60,43,466,285,181,141,74,67,64,29,35,300,169,131,180,101,79
C5120ST,23,456,District-Seoni,Rural,20-29,1484,888,596,204,125,79,159,101,58,61,34,27,584,368,216,94,49,45,61,31,30,237,135,102,84,45,39
C5120ST,23,456,District-Seoni,Rural,30-39,1225,733,492,172,95,77,154,88,66,36,23,13,438,287,151,83,47,36,66,31,35,206,129,77,70,33,37
C5120ST,23,456,District-Seoni,Rural,40-49,1283,733,550,214,119,95,170,96,74,47,24,23,437,255,182,70,40,30,54,29,25,227,135,92,64,35,29
C5120ST,23,456,District-Seoni,Rural,50-59,1140,644,496,213,106,107,139,74,65,27,17,10,466,285,181,40,18,22,41,20,21,156,90,66,58,34,24
C5120ST,23,456,District-Seoni,Rural,60-69,1533,706,827,418,171,247,218,111,107,23,11,12,513,249,264,26,15,11,16,5,11,133,69,64,186,75,111
C5120ST,23,456,District-Seoni,Rural,70-79,1127,479,648,296,126,170,136,50,86,12,5,7,397,186,211,9,4,5,8,3,5,64,30,34,205,75,130
C5120ST,23,456,District-Seoni,Rural,80-89,372,157,215,85,30,55,45,17,28,1,1,0,136,64,72,2,1,1,5,4,1,16,6,10,82,34,48
C5120ST,23,456,District-Seoni,Rural,90+,95,37,58,22,10,12,7,6,1,2,1,1,31,13,18,0,0,0,1,1,0,1,1,0,31,5,26
C5120ST,23,456,District-Seoni,Rural,Age Not Stated,12,6,6,3,1,2,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,23,456,District-Seoni,Urban,Total,237,127,110,53,26,27,27,10,17,7,2,5,74,49,25,15,7,8,11,5,6,30,15,15,20,13,7
C5120ST,23,456,District-Seoni,Urban,0-4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,456,District-Seoni,Urban,5-9,12,6,6,4,1,3,1,1,0,0,0,0,2,2,0,1,0,1,1,0,1,3,2,1,0,0,0
C5120ST,23,456,District-Seoni,Urban,10-19,56,30,26,15,10,5,5,1,4,4,1,3,12,6,6,4,1,3,3,1,2,3,2,1,10,8,2
C5120ST,23,456,District-Seoni,Urban,20-29,35,14,21,12,5,7,5,2,3,0,0,0,11,4,7,3,0,3,3,2,1,0,0,0,1,1,0
C5120ST,23,456,District-Seoni,Urban,30-39,41,25,16,4,3,1,5,1,4,1,1,0,16,13,3,2,2,0,1,0,1,10,3,7,2,2,0
C5120ST,23,456,District-Seoni,Urban,40-49,24,14,10,1,1,0,2,2,0,1,0,1,7,5,2,2,1,1,1,1,0,6,2,4,4,2,2
C5120ST,23,456,District-Seoni,Urban,50-59,20,13,7,4,2,2,0,0,0,0,0,0,7,4,3,3,3,0,2,1,1,4,3,1,0,0,0
C5120ST,23,456,District-Seoni,Urban,60-69,22,11,11,5,1,4,4,1,3,0,0,0,11,8,3,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,456,District-Seoni,Urban,70-79,19,12,7,6,3,3,4,2,2,1,0,1,6,6,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,456,District-Seoni,Urban,80-89,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,456,District-Seoni,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,456,District-Seoni,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,457,District-Balaghat,Total,Total,6686,3520,3166,1159,593,566,973,496,477,277,150,127,1864,1067,797,362,188,174,186,90,96,1283,647,636,582,289,293
C5120ST,23,457,District-Balaghat,Total,0-4,336,182,154,66,32,34,48,27,21,6,4,2,54,39,15,13,7,6,2,1,1,121,54,67,26,18,8
C5120ST,23,457,District-Balaghat,Total,5-9,549,294,255,92,55,37,74,41,33,52,30,22,101,50,51,37,21,16,10,6,4,121,59,62,62,32,30
C5120ST,23,457,District-Balaghat,Total,10-19,1351,729,622,193,110,83,204,117,87,72,35,37,310,177,133,113,50,63,41,24,17,276,136,140,142,80,62
C5120ST,23,457,District-Balaghat,Total,20-29,1025,532,493,116,64,52,137,61,76,49,22,27,291,176,115,65,35,30,44,24,20,230,119,111,93,31,62
