Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,457,District-Balaghat,Total,30-39,791,455,336,128,71,57,117,53,64,32,22,10,202,133,69,61,34,27,36,19,17,178,98,80,37,25,12
C5120ST,23,457,District-Balaghat,Total,40-49,739,429,310,123,68,55,98,52,46,30,16,14,225,143,82,38,22,16,26,9,17,159,91,68,40,28,12
C5120ST,23,457,District-Balaghat,Total,50-59,580,325,255,108,58,50,94,58,36,17,9,8,198,113,85,20,11,9,16,6,10,90,45,45,37,25,12
C5120ST,23,457,District-Balaghat,Total,60-69,733,329,404,167,68,99,116,54,62,16,9,7,290,140,150,10,5,5,5,0,5,59,29,30,70,24,46
C5120ST,23,457,District-Balaghat,Total,70-79,412,175,237,127,51,76,54,21,33,2,2,0,144,72,72,2,0,2,6,1,5,28,9,19,49,19,30
C5120ST,23,457,District-Balaghat,Total,80-89,128,54,74,34,15,19,23,10,13,1,1,0,33,16,17,2,2,0,0,0,0,13,5,8,22,5,17
C5120ST,23,457,District-Balaghat,Total,90+,29,11,18,4,1,3,6,1,5,0,0,0,13,5,8,0,0,0,0,0,0,3,2,1,3,2,1
C5120ST,23,457,District-Balaghat,Total,Age Not Stated,13,5,8,1,0,1,2,1,1,0,0,0,3,3,0,1,1,0,0,0,0,5,0,5,1,0,1
C5120ST,23,457,District-Balaghat,Rural,Total,6008,3167,2841,1057,542,515,889,458,431,248,137,111,1679,951,728,315,160,155,165,80,85,1147,586,561,508,253,255
C5120ST,23,457,District-Balaghat,Rural,0-4,307,170,137,57,30,27,46,26,20,5,4,1,51,37,14,10,6,4,2,1,1,110,48,62,26,18,8
C5120ST,23,457,District-Balaghat,Rural,5-9,505,272,233,87,52,35,69,38,31,46,26,20,96,46,50,34,20,14,9,6,3,107,54,53,57,30,27
C5120ST,23,457,District-Balaghat,Rural,10-19,1216,655,561,173,96,77,192,110,82,64,32,32,279,159,120,96,42,54,39,22,17,250,126,124,123,68,55
C5120ST,23,457,District-Balaghat,Rural,20-29,892,466,426,99,53,46,118,54,64,43,20,23,254,156,98,58,31,27,41,22,19,200,104,96,79,26,53
C5120ST,23,457,District-Balaghat,Rural,30-39,706,408,298,117,66,51,104,47,57,29,22,7,180,118,62,53,28,25,31,16,15,160,91,69,32,20,12
C5120ST,23,457,District-Balaghat,Rural,40-49,663,381,282,114,65,49,87,46,41,27,13,14,196,120,76,34,18,16,21,8,13,146,85,61,38,26,12
C5120ST,23,457,District-Balaghat,Rural,50-59,524,297,227,99,54,45,90,56,34,16,8,8,180,107,73,17,8,9,15,5,10,79,39,40,28,20,8
C5120ST,23,457,District-Balaghat,Rural,60-69,667,295,372,160,66,94,108,51,57,15,9,6,261,119,142,9,4,5,4,0,4,53,25,28,57,21,36
C5120ST,23,457,District-Balaghat,Rural,70-79,368,155,213,114,45,69,47,18,29,2,2,0,136,66,70,1,0,1,3,0,3,22,7,15,43,17,26
C5120ST,23,457,District-Balaghat,Rural,80-89,121,52,69,32,14,18,22,10,12,1,1,0,30,15,15,2,2,0,0,0,0,13,5,8,21,5,16
C5120ST,23,457,District-Balaghat,Rural,90+,26,11,15,4,1,3,4,1,3,0,0,0,13,5,8,0,0,0,0,0,0,2,2,0,3,2,1
C5120ST,23,457,District-Balaghat,Rural,Age Not Stated,13,5,8,1,0,1,2,1,1,0,0,0,3,3,0,1,1,0,0,0,0,5,0,5,1,0,1
C5120ST,23,457,District-Balaghat,Urban,Total,678,353,325,102,51,51,84,38,46,29,13,16,185,116,69,47,28,19,21,10,11,136,61,75,74,36,38
C5120ST,23,457,District-Balaghat,Urban,0-4,29,12,17,9,2,7,2,1,1,1,0,1,3,2,1,3,1,2,0,0,0,11,6,5,0,0,0
C5120ST,23,457,District-Balaghat,Urban,5-9,44,22,22,5,3,2,5,3,2,6,4,2,5,4,1,3,1,2,1,0,1,14,5,9,5,2,3
C5120ST,23,457,District-Balaghat,Urban,10-19,135,74,61,20,14,6,12,7,5,8,3,5,31,18,13,17,8,9,2,2,0,26,10,16,19,12,7
C5120ST,23,457,District-Balaghat,Urban,20-29,133,66,67,17,11,6,19,7,12,6,2,4,37,20,17,7,4,3,3,2,1,30,15,15,14,5,9
C5120ST,23,457,District-Balaghat,Urban,30-39,85,47,38,11,5,6,13,6,7,3,0,3,22,15,7,8,6,2,5,3,2,18,7,11,5,5,0
C5120ST,23,457,District-Balaghat,Urban,40-49,76,48,28,9,3,6,11,6,5,3,3,0,29,23,6,4,4,0,5,1,4,13,6,7,2,2,0
C5120ST,23,457,District-Balaghat,Urban,50-59,56,28,28,9,4,5,4,2,2,1,1,0,18,6,12,3,3,0,1,1,0,11,6,5,9,5,4
C5120ST,23,457,District-Balaghat,Urban,60-69,66,34,32,7,2,5,8,3,5,1,0,1,29,21,8,1,1,0,1,0,1,6,4,2,13,3,10
C5120ST,23,457,District-Balaghat,Urban,70-79,44,20,24,13,6,7,7,3,4,0,0,0,8,6,2,1,0,1,3,1,2,6,2,4,6,2,4
C5120ST,23,457,District-Balaghat,Urban,80-89,7,2,5,2,1,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,457,District-Balaghat,Urban,90+,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,457,District-Balaghat,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,458,District-Guna,Total,Total,2495,1445,1050,434,244,190,575,332,243,96,52,44,623,398,225,70,40,30,46,24,22,431,244,187,220,111,109
C5120ST,23,458,District-Guna,Total,0-4,179,84,95,31,14,17,56,27,29,3,1,2,23,12,11,1,0,1,0,0,0,49,27,22,16,3,13
C5120ST,23,458,District-Guna,Total,5-9,251,148,103,38,23,15,53,30,23,21,15,6,39,21,18,9,6,3,4,2,2,61,37,24,26,14,12
C5120ST,23,458,District-Guna,Total,10-19,548,303,245,88,48,40,118,69,49,29,14,15,137,82,55,18,8,10,12,6,6,99,48,51,47,28,19
C5120ST,23,458,District-Guna,Total,20-29,407,256,151,50,36,14,91,58,33,15,8,7,121,80,41,10,5,5,8,6,2,76,45,31,36,18,18
C5120ST,23,458,District-Guna,Total,30-39,312,206,106,41,25,16,67,47,20,9,6,3,99,70,29,13,8,5,4,2,2,57,36,21,22,12,10
C5120ST,23,458,District-Guna,Total,40-49,222,151,71,29,24,5,56,35,21,4,3,1,65,45,20,8,7,1,7,4,3,37,23,14,16,10,6
C5120ST,23,458,District-Guna,Total,50-59,161,87,74,35,17,18,39,17,22,5,0,5,41,30,11,4,2,2,6,4,2,18,11,7,13,6,7
C5120ST,23,458,District-Guna,Total,60-69,217,119,98,58,32,26,48,22,26,6,4,2,53,35,18,5,2,3,4,0,4,23,13,10,20,11,9
C5120ST,23,458,District-Guna,Total,70-79,133,56,77,44,16,28,33,17,16,3,1,2,25,12,13,2,2,0,1,0,1,9,2,7,16,6,10
C5120ST,23,458,District-Guna,Total,80-89,50,28,22,12,5,7,13,9,4,1,0,1,18,11,7,0,0,0,0,0,0,1,1,0,5,2,3
C5120ST,23,458,District-Guna,Total,90+,13,5,8,8,4,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,23,458,District-Guna,Total,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,458,District-Guna,Rural,Total,2332,1351,981,405,227,178,537,309,228,87,47,40,585,377,208,63,36,27,42,22,20,396,224,172,217,109,108
C5120ST,23,458,District-Guna,Rural,0-4,171,80,91,29,14,15,55,26,29,3,1,2,22,11,11,1,0,1,0,0,0,45,25,20,16,3,13
C5120ST,23,458,District-Guna,Rural,5-9,235,135,100,35,20,15,46,23,23,20,14,6,38,21,17,9,6,3,4,2,2,57,35,22,26,14,12
C5120ST,23,458,District-Guna,Rural,10-19,512,285,227,82,46,36,112,64,48,28,13,15,124,76,48,16,7,9,10,5,5,93,46,47,47,28,19
C5120ST,23,458,District-Guna,Rural,20-29,381,243,138,45,32,13,84,56,28,12,7,5,115,77,38,9,5,4,8,6,2,72,42,30,36,18,18
C5120ST,23,458,District-Guna,Rural,30-39,282,187,95,34,21,13,61,43,18,9,6,3,91,65,26,11,7,4,4,2,2,50,31,19,22,12,10
C5120ST,23,458,District-Guna,Rural,40-49,205,141,64,27,22,5,51,33,18,3,3,0,63,44,19,7,6,1,6,3,3,33,21,12,15,9,6
C5120ST,23,458,District-Guna,Rural,50-59,152,82,70,34,17,17,36,16,20,4,0,4,38,27,11,4,2,2,6,4,2,17,10,7,13,6,7
C5120ST,23,458,District-Guna,Rural,60-69,206,113,93,57,31,26,47,22,25,5,3,2,51,34,17,4,1,3,3,0,3,19,11,8,20,11,9
C5120ST,23,458,District-Guna,Rural,70-79,124,51,73,42,15,27,32,17,15,2,0,2,23,11,12,2,2,0,1,0,1,8,1,7,14,5,9
C5120ST,23,458,District-Guna,Rural,80-89,50,28,22,12,5,7,13,9,4,1,0,1,18,11,7,0,0,0,0,0,0,1,1,0,5,2,3
C5120ST,23,458,District-Guna,Rural,90+,13,5,8,8,4,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,23,458,District-Guna,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,458,District-Guna,Urban,Total,163,94,69,29,17,12,38,23,15,9,5,4,38,21,17,7,4,3,4,2,2,35,20,15,3,2,1
C5120ST,23,458,District-Guna,Urban,0-4,8,4,4,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,458,District-Guna,Urban,5-9,16,13,3,3,3,0,7,7,0,1,1,0,1,0,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,458,District-Guna,Urban,10-19,36,18,18,6,2,4,6,5,1,1,1,0,13,6,7,2,1,1,2,1,1,6,2,4,0,0,0
C5120ST,23,458,District-Guna,Urban,20-29,26,13,13,5,4,1,7,2,5,3,1,2,6,3,3,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,23,458,District-Guna,Urban,30-39,30,19,11,7,4,3,6,4,2,0,0,0,8,5,3,2,1,1,0,0,0,7,5,2,0,0,0
C5120ST,23,458,District-Guna,Urban,40-49,17,10,7,2,2,0,5,2,3,1,0,1,2,1,1,1,1,0,1,1,0,4,2,2,1,1,0
C5120ST,23,458,District-Guna,Urban,50-59,9,5,4,1,0,1,3,1,2,1,0,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,458,District-Guna,Urban,60-69,11,6,5,1,1,0,1,0,1,1,1,0,2,1,1,1,1,0,1,0,1,4,2,2,0,0,0
C5120ST,23,458,District-Guna,Urban,70-79,9,5,4,2,1,1,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,23,458,District-Guna,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,458,District-Guna,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,458,District-Guna,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Total,Total,1245,729,516,231,105,126,234,137,97,37,22,15,297,204,93,45,25,20,24,11,13,315,187,128,62,38,24
C5120ST,23,459,District-Ashoknagar,Total,0-4,98,51,47,21,9,12,21,12,9,0,0,0,11,9,2,2,2,0,1,0,1,40,17,23,2,2,0
C5120ST,23,459,District-Ashoknagar,Total,5-9,152,89,63,25,16,9,30,16,14,7,5,2,22,10,12,7,5,2,1,0,1,52,34,18,8,3,5
C5120ST,23,459,District-Ashoknagar,Total,10-19,267,158,109,42,21,21,43,20,23,16,11,5,71,47,24,9,2,7,3,1,2,72,47,25,11,9,2
C5120ST,23,459,District-Ashoknagar,Total,20-29,183,116,67,25,18,7,37,21,16,4,1,3,51,37,14,11,3,8,6,6,0,41,23,18,8,7,1
C5120ST,23,459,District-Ashoknagar,Total,30-39,137,95,42,16,11,5,19,15,4,4,3,1,43,29,14,7,6,1,3,2,1,40,26,14,5,3,2
C5120ST,23,459,District-Ashoknagar,Total,40-49,110,69,41,15,7,8,20,16,4,3,1,2,27,21,6,5,4,1,4,1,3,32,17,15,4,2,2
C5120ST,23,459,District-Ashoknagar,Total,50-59,77,38,39,19,5,14,15,9,6,1,0,1,18,9,9,3,2,1,1,0,1,14,9,5,6,4,2
C5120ST,23,459,District-Ashoknagar,Total,60-69,127,64,63,36,8,28,26,16,10,1,1,0,31,23,8,1,1,0,4,1,3,19,10,9,9,4,5
C5120ST,23,459,District-Ashoknagar,Total,70-79,61,33,28,23,9,14,14,6,8,0,0,0,16,13,3,0,0,0,0,0,0,2,1,1,6,4,2
C5120ST,23,459,District-Ashoknagar,Total,80-89,25,12,13,9,1,8,7,5,2,1,0,1,4,4,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,23,459,District-Ashoknagar,Total,90+,4,2,2,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,459,District-Ashoknagar,Total,Age Not Stated,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Rural,Total,1181,688,493,219,101,118,220,131,89,36,21,15,280,191,89,44,24,20,23,10,13,298,172,126,61,38,23
C5120ST,23,459,District-Ashoknagar,Rural,0-4,93,50,43,20,9,11,20,12,8,0,0,0,11,9,2,2,2,0,1,0,1,37,16,21,2,2,0
C5120ST,23,459,District-Ashoknagar,Rural,5-9,149,88,61,25,16,9,30,16,14,7,5,2,21,10,11,7,5,2,1,0,1,51,33,18,7,3,4
C5120ST,23,459,District-Ashoknagar,Rural,10-19,254,146,108,41,20,21,40,18,22,15,10,5,67,43,24,9,2,7,2,0,2,69,44,25,11,9,2
C5120ST,23,459,District-Ashoknagar,Rural,20-29,171,107,64,24,17,7,35,21,14,4,1,3,46,33,13,11,3,8,6,6,0,37,19,18,8,7,1
C5120ST,23,459,District-Ashoknagar,Rural,30-39,129,89,40,16,11,5,14,12,2,4,3,1,42,28,14,6,5,1,3,2,1,39,25,14,5,3,2
C5120ST,23,459,District-Ashoknagar,Rural,40-49,107,67,40,15,7,8,20,16,4,3,1,2,26,21,5,5,4,1,4,1,3,30,15,15,4,2,2
C5120ST,23,459,District-Ashoknagar,Rural,50-59,70,35,35,13,3,10,15,9,6,1,0,1,18,9,9,3,2,1,1,0,1,13,8,5,6,4,2
C5120ST,23,459,District-Ashoknagar,Rural,60-69,120,61,59,34,8,26,24,16,8,1,1,0,29,21,8,1,1,0,4,1,3,18,9,9,9,4,5
C5120ST,23,459,District-Ashoknagar,Rural,70-79,57,30,27,22,9,13,13,5,8,0,0,0,14,11,3,0,0,0,0,0,0,2,1,1,6,4,2
C5120ST,23,459,District-Ashoknagar,Rural,80-89,25,12,13,9,1,8,7,5,2,1,0,1,4,4,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,23,459,District-Ashoknagar,Rural,90+,4,2,2,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,459,District-Ashoknagar,Rural,Age Not Stated,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,Total,64,41,23,12,4,8,14,6,8,1,1,0,17,13,4,1,1,0,1,1,0,17,15,2,1,0,1
C5120ST,23,459,District-Ashoknagar,Urban,0-4,5,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,5-9,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,23,459,District-Ashoknagar,Urban,10-19,13,12,1,1,1,0,3,2,1,1,1,0,4,4,0,0,0,0,1,1,0,3,3,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,20-29,12,9,3,1,1,0,2,0,2,0,0,0,5,4,1,0,0,0,0,0,0,4,4,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,30-39,8,6,2,0,0,0,5,3,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,40-49,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,50-59,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,60-69,7,3,4,2,0,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,70-79,4,3,1,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,459,District-Ashoknagar,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,460,District-Shahdol,Total,Total,11197,6152,5045,2261,1219,1042,2061,1067,994,362,204,158,2875,1678,1197,552,303,249,254,153,101,1956,1090,866,876,438,438
C5120ST,23,460,District-Shahdol,Total,0-4,707,395,312,170,85,85,189,101,88,7,5,2,102,69,33,27,19,8,6,6,0,177,94,83,29,16,13
C5120ST,23,460,District-Shahdol,Total,5-9,909,490,419,198,100,98,179,90,89,48,28,20,147,94,53,58,35,23,18,9,9,187,99,88,74,35,39
C5120ST,23,460,District-Shahdol,Total,10-19,1963,1113,850,406,225,181,366,197,169,93,56,37,367,223,144,133,68,65,52,31,21,408,231,177,138,82,56
C5120ST,23,460,District-Shahdol,Total,20-29,1506,880,626,265,164,101,268,140,128,68,37,31,370,231,139,94,56,38,54,32,22,308,168,140,79,52,27
C5120ST,23,460,District-Shahdol,Total,30-39,1315,768,547,219,127,92,268,144,124,43,20,23,304,205,99,94,49,45,51,37,14,254,146,108,82,40,42
C5120ST,23,460,District-Shahdol,Total,40-49,1231,707,524,241,141,100,232,115,117,48,28,20,317,197,120,72,39,33,30,15,15,228,138,90,63,34,29
C5120ST,23,460,District-Shahdol,Total,50-59,1030,582,448,220,119,101,166,88,78,23,15,8,342,205,137,35,18,17,21,14,7,158,90,68,65,33,32
C5120ST,23,460,District-Shahdol,Total,60-69,1418,693,725,289,132,157,236,111,125,20,10,10,528,269,259,24,13,11,18,9,9,159,85,74,144,64,80
C5120ST,23,460,District-Shahdol,Total,70-79,789,371,418,180,85,95,111,61,50,7,3,4,299,140,159,13,5,8,3,0,3,50,27,23,126,50,76
C5120ST,23,460,District-Shahdol,Total,80-89,255,119,136,56,31,25,37,17,20,3,0,3,79,35,44,1,1,0,1,0,1,20,10,10,58,25,33
C5120ST,23,460,District-Shahdol,Total,90+,68,33,35,16,10,6,9,3,6,2,2,0,18,10,8,1,0,1,0,0,0,5,1,4,17,7,10
C5120ST,23,460,District-Shahdol,Total,Age Not Stated,6,1,5,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,23,460,District-Shahdol,Rural,Total,10597,5811,4786,2124,1139,985,1977,1021,956,342,194,148,2704,1576,1128,529,289,240,243,147,96,1856,1040,816,822,405,417
C5120ST,23,460,District-Shahdol,Rural,0-4,667,377,290,159,79,80,184,100,84,6,4,2,99,68,31,25,17,8,6,6,0,160,88,72,28,15,13
C5120ST,23,460,District-Shahdol,Rural,5-9,847,453,394,179,87,92,167,81,86,46,28,18,142,90,52,55,34,21,17,8,9,175,96,79,66,29,37
C5120ST,23,460,District-Shahdol,Rural,10-19,1863,1053,810,384,211,173,353,192,161,88,52,36,347,208,139,128,66,62,50,29,21,392,222,170,121,73,48
C5120ST,23,460,District-Shahdol,Rural,20-29,1422,828,594,253,157,96,255,131,124,64,36,28,342,213,129,87,50,37,53,32,21,297,164,133,71,45,26
C5120ST,23,460,District-Shahdol,Rural,30-39,1246,720,526,202,116,86,260,140,120,40,18,22,284,188,96,92,48,44,47,35,12,243,138,105,78,37,41
C5120ST,23,460,District-Shahdol,Rural,40-49,1172,669,503,228,133,95,221,109,112,46,28,18,296,182,114,70,37,33,29,14,15,220,133,87,62,33,29
C5120ST,23,460,District-Shahdol,Rural,50-59,981,554,427,212,114,98,159,84,75,22,14,8,324,198,126,34,18,16,21,14,7,145,80,65,64,32,32
C5120ST,23,460,District-Shahdol,Rural,60-69,1342,656,686,274,124,150,227,106,121,20,10,10,492,252,240,23,13,10,16,9,7,151,82,69,139,60,79
C5120ST,23,460,District-Shahdol,Rural,70-79,742,351,391,167,80,87,107,58,49,5,2,3,281,132,149,13,5,8,3,0,3,47,25,22,119,49,70
C5120ST,23,460,District-Shahdol,Rural,80-89,242,117,125,50,29,21,35,17,18,3,0,3,77,35,42,1,1,0,1,0,1,19,10,9,56,25,31
C5120ST,23,460,District-Shahdol,Rural,90+,67,32,35,15,9,6,9,3,6,2,2,0,18,10,8,1,0,1,0,0,0,5,1,4,17,7,10
C5120ST,23,460,District-Shahdol,Rural,Age Not Stated,6,1,5,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,23,460,District-Shahdol,Urban,Total,600,341,259,137,80,57,84,46,38,20,10,10,171,102,69,23,14,9,11,6,5,100,50,50,54,33,21
C5120ST,23,460,District-Shahdol,Urban,0-4,40,18,22,11,6,5,5,1,4,1,1,0,3,1,2,2,2,0,0,0,0,17,6,11,1,1,0
C5120ST,23,460,District-Shahdol,Urban,5-9,62,37,25,19,13,6,12,9,3,2,0,2,5,4,1,3,1,2,1,1,0,12,3,9,8,6,2
C5120ST,23,460,District-Shahdol,Urban,10-19,100,60,40,22,14,8,13,5,8,5,4,1,20,15,5,5,2,3,2,2,0,16,9,7,17,9,8
C5120ST,23,460,District-Shahdol,Urban,20-29,84,52,32,12,7,5,13,9,4,4,1,3,28,18,10,7,6,1,1,0,1,11,4,7,8,7,1
C5120ST,23,460,District-Shahdol,Urban,30-39,69,48,21,17,11,6,8,4,4,3,2,1,20,17,3,2,1,1,4,2,2,11,8,3,4,3,1
C5120ST,23,460,District-Shahdol,Urban,40-49,59,38,21,13,8,5,11,6,5,2,0,2,21,15,6,2,2,0,1,1,0,8,5,3,1,1,0
C5120ST,23,460,District-Shahdol,Urban,50-59,49,28,21,8,5,3,7,4,3,1,1,0,18,7,11,1,0,1,0,0,0,13,10,3,1,1,0
C5120ST,23,460,District-Shahdol,Urban,60-69,76,37,39,15,8,7,9,5,4,0,0,0,36,17,19,1,0,1,2,0,2,8,3,5,5,4,1
C5120ST,23,460,District-Shahdol,Urban,70-79,47,20,27,13,5,8,4,3,1,2,1,1,18,8,10,0,0,0,0,0,0,3,2,1,7,1,6
C5120ST,23,460,District-Shahdol,Urban,80-89,13,2,11,6,2,4,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,23,460,District-Shahdol,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,460,District-Shahdol,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,461,District-Anuppur,Total,Total,8876,4727,4149,1331,656,675,1584,836,748,296,187,109,2195,1223,972,366,201,165,193,126,67,2081,1105,976,830,393,437
C5120ST,23,461,District-Anuppur,Total,0-4,490,249,241,63,28,35,104,49,55,6,2,4,70,39,31,8,6,2,5,3,2,208,105,103,26,17,9
C5120ST,23,461,District-Anuppur,Total,5-9,687,392,295,82,45,37,122,62,60,44,29,15,118,80,38,29,14,15,13,6,7,213,119,94,66,37,29
C5120ST,23,461,District-Anuppur,Total,10-19,1386,749,637,192,97,95,251,136,115,74,37,37,243,137,106,95,56,39,41,27,14,343,180,163,147,79,68
C5120ST,23,461,District-Anuppur,Total,20-29,1364,748,616,144,72,72,282,155,127,46,30,16,339,198,141,71,40,31,37,23,14,351,184,167,94,46,48
C5120ST,23,461,District-Anuppur,Total,30-39,983,552,431,106,50,56,172,93,79,46,32,14,233,143,90,56,24,32,37,26,11,266,144,122,67,40,27
C5120ST,23,461,District-Anuppur,Total,40-49,1035,601,434,145,76,69,192,116,76,27,20,7,266,156,110,50,27,23,30,21,9,263,154,109,62,31,31
C5120ST,23,461,District-Anuppur,Total,50-59,867,466,401,173,90,83,139,68,71,16,12,4,250,138,112,33,20,13,19,14,5,196,100,96,41,24,17
C5120ST,23,461,District-Anuppur,Total,60-69,1022,487,535,210,97,113,145,68,77,26,15,11,348,174,174,20,11,9,9,5,4,139,70,69,125,47,78
C5120ST,23,461,District-Anuppur,Total,70-79,729,344,385,156,74,82,122,61,61,7,7,0,250,122,128,3,2,1,1,1,0,78,36,42,112,41,71
