Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,461,District-Anuppur,Total,80-89,224,97,127,41,18,23,39,19,20,1,0,1,63,27,36,1,1,0,1,0,1,16,9,7,62,23,39
C5120ST,23,461,District-Anuppur,Total,90+,82,39,43,18,9,9,13,8,5,2,2,0,15,9,6,0,0,0,0,0,0,6,3,3,28,8,20
C5120ST,23,461,District-Anuppur,Total,Age Not Stated,7,3,4,1,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,461,District-Anuppur,Rural,Total,8048,4264,3784,1203,594,609,1479,778,701,236,151,85,1951,1081,870,311,172,139,169,108,61,1949,1026,923,750,354,396
C5120ST,23,461,District-Anuppur,Rural,0-4,455,231,224,57,24,33,98,46,52,4,0,4,61,35,26,7,5,2,5,3,2,199,101,98,24,17,7
C5120ST,23,461,District-Anuppur,Rural,5-9,632,360,272,76,42,34,118,59,59,36,25,11,104,69,35,27,14,13,12,6,6,197,110,87,62,35,27
C5120ST,23,461,District-Anuppur,Rural,10-19,1262,672,590,170,87,83,241,129,112,58,28,30,220,120,100,88,50,38,34,20,14,320,167,153,131,71,60
C5120ST,23,461,District-Anuppur,Rural,20-29,1229,673,556,134,66,68,258,144,114,34,23,11,291,168,123,65,36,29,28,18,10,333,176,157,86,42,44
C5120ST,23,461,District-Anuppur,Rural,30-39,892,495,397,98,47,51,160,84,76,39,28,11,207,125,82,48,20,28,33,22,11,244,132,112,63,37,26
C5120ST,23,461,District-Anuppur,Rural,40-49,936,543,393,126,65,61,178,106,72,24,19,5,235,141,94,37,22,15,28,19,9,248,141,107,60,30,30
C5120ST,23,461,District-Anuppur,Rural,50-59,765,413,352,155,81,74,127,61,66,10,9,1,218,121,97,19,14,5,18,14,4,182,92,90,36,21,15
C5120ST,23,461,District-Anuppur,Rural,60-69,922,434,488,186,86,100,138,67,71,22,11,11,315,156,159,16,8,8,9,5,4,129,62,67,107,39,68
C5120ST,23,461,District-Anuppur,Rural,70-79,666,314,352,144,69,75,113,58,55,5,5,0,230,112,118,3,2,1,1,1,0,74,33,41,96,34,62
C5120ST,23,461,District-Anuppur,Rural,80-89,204,88,116,38,18,20,34,15,19,1,0,1,55,25,30,1,1,0,1,0,1,15,8,7,59,21,38
C5120ST,23,461,District-Anuppur,Rural,90+,78,38,40,18,9,9,11,8,3,2,2,0,15,9,6,0,0,0,0,0,0,6,3,3,26,7,19
C5120ST,23,461,District-Anuppur,Rural,Age Not Stated,7,3,4,1,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,23,461,District-Anuppur,Urban,Total,828,463,365,128,62,66,105,58,47,60,36,24,244,142,102,55,29,26,24,18,6,132,79,53,80,39,41
C5120ST,23,461,District-Anuppur,Urban,0-4,35,18,17,6,4,2,6,3,3,2,2,0,9,4,5,1,1,0,0,0,0,9,4,5,2,0,2
C5120ST,23,461,District-Anuppur,Urban,5-9,55,32,23,6,3,3,4,3,1,8,4,4,14,11,3,2,0,2,1,0,1,16,9,7,4,2,2
C5120ST,23,461,District-Anuppur,Urban,10-19,124,77,47,22,10,12,10,7,3,16,9,7,23,17,6,7,6,1,7,7,0,23,13,10,16,8,8
C5120ST,23,461,District-Anuppur,Urban,20-29,135,75,60,10,6,4,24,11,13,12,7,5,48,30,18,6,4,2,9,5,4,18,8,10,8,4,4
C5120ST,23,461,District-Anuppur,Urban,30-39,91,57,34,8,3,5,12,9,3,7,4,3,26,18,8,8,4,4,4,4,0,22,12,10,4,3,1
C5120ST,23,461,District-Anuppur,Urban,40-49,99,58,41,19,11,8,14,10,4,3,1,2,31,15,16,13,5,8,2,2,0,15,13,2,2,1,1
C5120ST,23,461,District-Anuppur,Urban,50-59,102,53,49,18,9,9,12,7,5,6,3,3,32,17,15,14,6,8,1,0,1,14,8,6,5,3,2
C5120ST,23,461,District-Anuppur,Urban,60-69,100,53,47,24,11,13,7,1,6,4,4,0,33,18,15,4,3,1,0,0,0,10,8,2,18,8,10
C5120ST,23,461,District-Anuppur,Urban,70-79,63,30,33,12,5,7,9,3,6,2,2,0,20,10,10,0,0,0,0,0,0,4,3,1,16,7,9
C5120ST,23,461,District-Anuppur,Urban,80-89,20,9,11,3,0,3,5,4,1,0,0,0,8,2,6,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,23,461,District-Anuppur,Urban,90+,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,461,District-Anuppur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,462,District-Sidhi,Total,Total,5862,3271,2591,1133,618,515,899,515,384,211,112,99,1666,949,717,247,162,85,143,96,47,1129,585,544,434,234,200
C5120ST,23,462,District-Sidhi,Total,0-4,379,219,160,85,52,33,78,46,32,7,5,2,63,35,28,14,9,5,3,1,2,110,56,54,19,15,4
C5120ST,23,462,District-Sidhi,Total,5-9,557,305,252,119,71,48,84,40,44,31,18,13,94,50,44,27,16,11,17,10,7,138,76,62,47,24,23
C5120ST,23,462,District-Sidhi,Total,10-19,1091,604,487,204,111,93,167,99,68,63,29,34,240,134,106,65,39,26,37,22,15,237,122,115,78,48,30
C5120ST,23,462,District-Sidhi,Total,20-29,725,447,278,124,71,53,122,77,45,33,21,12,186,126,60,49,35,14,22,18,4,149,79,70,40,20,20
C5120ST,23,462,District-Sidhi,Total,30-39,619,381,238,103,57,46,108,59,49,27,21,6,159,98,61,33,28,5,24,19,5,138,85,53,27,14,13
C5120ST,23,462,District-Sidhi,Total,40-49,586,324,262,89,51,38,83,45,38,21,7,14,193,124,69,27,11,16,22,13,9,129,58,71,22,15,7
C5120ST,23,462,District-Sidhi,Total,50-59,486,284,202,91,47,44,66,45,21,10,3,7,178,98,80,19,17,2,8,7,1,88,47,41,26,20,6
C5120ST,23,462,District-Sidhi,Total,60-69,672,343,329,157,85,72,96,52,44,10,4,6,272,143,129,6,4,2,6,4,2,80,33,47,45,18,27
C5120ST,23,462,District-Sidhi,Total,70-79,527,252,275,114,49,65,69,35,34,8,3,5,202,102,100,6,3,3,2,0,2,43,19,24,83,41,42
C5120ST,23,462,District-Sidhi,Total,80-89,159,79,80,36,19,17,20,14,6,1,1,0,57,25,32,0,0,0,2,2,0,8,4,4,35,14,21
C5120ST,23,462,District-Sidhi,Total,90+,49,27,22,9,5,4,4,2,2,0,0,0,20,13,7,1,0,1,0,0,0,4,3,1,11,4,7
C5120ST,23,462,District-Sidhi,Total,Age Not Stated,12,6,6,2,0,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,23,462,District-Sidhi,Rural,Total,5711,3167,2544,1106,602,504,889,506,383,202,107,95,1623,917,706,236,151,85,135,93,42,1097,565,532,423,226,197
C5120ST,23,462,District-Sidhi,Rural,0-4,369,209,160,83,50,33,77,45,32,7,5,2,61,33,28,14,9,5,3,1,2,108,54,54,16,12,4
C5120ST,23,462,District-Sidhi,Rural,5-9,544,299,245,117,70,47,84,40,44,30,18,12,90,47,43,27,16,11,17,10,7,132,74,58,47,24,23
C5120ST,23,462,District-Sidhi,Rural,10-19,1054,583,471,199,108,91,163,95,68,60,28,32,233,132,101,62,36,26,30,19,11,231,119,112,76,46,30
C5120ST,23,462,District-Sidhi,Rural,20-29,705,433,272,120,69,51,121,76,45,32,20,12,178,119,59,46,32,14,21,18,3,148,79,69,39,20,19
C5120ST,23,462,District-Sidhi,Rural,30-39,606,370,236,100,55,45,108,59,49,26,20,6,154,94,60,31,26,5,24,19,5,136,83,53,27,14,13
C5120ST,23,462,District-Sidhi,Rural,40-49,570,311,259,87,49,38,82,45,37,19,6,13,187,119,68,25,9,16,22,13,9,126,55,71,22,15,7
C5120ST,23,462,District-Sidhi,Rural,50-59,470,271,199,90,46,44,65,44,21,9,2,7,173,94,79,18,16,2,8,7,1,82,43,39,25,19,6
C5120ST,23,462,District-Sidhi,Rural,60-69,662,336,326,155,84,71,95,51,44,10,4,6,269,140,129,6,4,2,6,4,2,76,31,45,45,18,27
C5120ST,23,462,District-Sidhi,Rural,70-79,516,246,270,110,48,62,68,34,34,8,3,5,199,100,99,6,3,3,2,0,2,42,18,24,81,40,41
C5120ST,23,462,District-Sidhi,Rural,80-89,155,77,78,34,18,16,20,14,6,1,1,0,57,25,32,0,0,0,2,2,0,8,4,4,33,13,20
C5120ST,23,462,District-Sidhi,Rural,90+,48,26,22,9,5,4,4,2,2,0,0,0,20,13,7,1,0,1,0,0,0,3,2,1,11,4,7
C5120ST,23,462,District-Sidhi,Rural,Age Not Stated,12,6,6,2,0,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,23,462,District-Sidhi,Urban,Total,151,104,47,27,16,11,10,9,1,9,5,4,43,32,11,11,11,0,8,3,5,32,20,12,11,8,3
C5120ST,23,462,District-Sidhi,Urban,0-4,10,10,0,2,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,3,3,0
C5120ST,23,462,District-Sidhi,Urban,5-9,13,6,7,2,1,1,0,0,0,1,0,1,4,3,1,0,0,0,0,0,0,6,2,4,0,0,0
C5120ST,23,462,District-Sidhi,Urban,10-19,37,21,16,5,3,2,4,4,0,3,1,2,7,2,5,3,3,0,7,3,4,6,3,3,2,2,0
C5120ST,23,462,District-Sidhi,Urban,20-29,20,14,6,4,2,2,1,1,0,1,1,0,8,7,1,3,3,0,1,0,1,1,0,1,1,0,1
C5120ST,23,462,District-Sidhi,Urban,30-39,13,11,2,3,2,1,0,0,0,1,1,0,5,4,1,2,2,0,0,0,0,2,2,0,0,0,0
C5120ST,23,462,District-Sidhi,Urban,40-49,16,13,3,2,2,0,1,0,1,2,1,1,6,5,1,2,2,0,0,0,0,3,3,0,0,0,0
C5120ST,23,462,District-Sidhi,Urban,50-59,16,13,3,1,1,0,1,1,0,1,1,0,5,4,1,1,1,0,0,0,0,6,4,2,1,1,0
C5120ST,23,462,District-Sidhi,Urban,60-69,10,7,3,2,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,23,462,District-Sidhi,Urban,70-79,11,6,5,4,1,3,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,23,462,District-Sidhi,Urban,80-89,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,23,462,District-Sidhi,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,462,District-Sidhi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,463,District-Singrauli,Total,Total,6585,3671,2914,1167,634,533,1364,743,621,264,150,114,1381,834,547,335,204,131,119,69,50,1417,757,660,538,280,258
C5120ST,23,463,District-Singrauli,Total,0-4,452,248,204,79,41,38,106,50,56,14,9,5,65,42,23,18,11,7,1,1,0,149,82,67,20,12,8
C5120ST,23,463,District-Singrauli,Total,5-9,663,364,299,113,59,54,153,85,68,50,31,19,86,55,31,38,24,14,13,5,8,164,82,82,46,23,23
C5120ST,23,463,District-Singrauli,Total,10-19,1365,746,619,203,107,96,268,142,126,73,40,33,244,138,106,87,49,38,29,18,11,354,189,165,107,63,44
C5120ST,23,463,District-Singrauli,Total,20-29,859,520,339,117,73,44,187,107,80,43,30,13,168,116,52,66,40,26,21,12,9,201,108,93,56,34,22
C5120ST,23,463,District-Singrauli,Total,30-39,739,424,315,96,52,44,160,89,71,38,19,19,151,100,51,53,32,21,26,17,9,181,97,84,34,18,16
C5120ST,23,463,District-Singrauli,Total,40-49,630,389,241,104,60,44,136,86,50,17,8,9,149,95,54,37,23,14,12,6,6,150,97,53,25,14,11
C5120ST,23,463,District-Singrauli,Total,50-59,469,272,197,74,46,28,99,53,46,16,9,7,116,78,38,22,16,6,10,5,5,92,40,52,40,25,15
C5120ST,23,463,District-Singrauli,Total,60-69,617,314,303,165,86,79,117,59,58,8,2,6,184,96,88,10,6,4,5,3,2,81,42,39,47,20,27
C5120ST,23,463,District-Singrauli,Total,70-79,566,281,285,161,79,82,106,56,50,2,1,1,159,85,74,3,2,1,2,2,0,31,14,17,102,42,60
C5120ST,23,463,District-Singrauli,Total,80-89,175,88,87,47,25,22,27,14,13,1,1,0,44,21,23,1,1,0,0,0,0,9,5,4,46,21,25
C5120ST,23,463,District-Singrauli,Total,90+,39,22,17,8,6,2,5,2,3,1,0,1,7,5,2,0,0,0,0,0,0,3,1,2,15,8,7
C5120ST,23,463,District-Singrauli,Total,Age Not Stated,11,3,8,0,0,0,0,0,0,1,0,1,8,3,5,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,463,District-Singrauli,Rural,Total,6059,3371,2688,1068,582,486,1253,682,571,245,143,102,1318,789,529,313,190,123,113,64,49,1252,663,589,497,258,239
C5120ST,23,463,District-Singrauli,Rural,0-4,417,225,192,74,39,35,93,43,50,13,8,5,64,41,23,18,11,7,1,1,0,137,73,64,17,9,8
C5120ST,23,463,District-Singrauli,Rural,5-9,608,332,276,103,54,49,141,75,66,46,30,16,82,53,29,37,23,14,13,5,8,143,71,72,43,21,22
C5120ST,23,463,District-Singrauli,Rural,10-19,1230,669,561,178,92,86,242,131,111,67,36,31,229,129,100,80,46,34,25,15,10,308,161,147,101,59,42
C5120ST,23,463,District-Singrauli,Rural,20-29,775,473,302,101,63,38,167,98,69,39,29,10,159,109,50,60,37,23,21,12,9,175,93,82,53,32,21
C5120ST,23,463,District-Singrauli,Rural,30-39,695,403,292,92,51,41,149,86,63,37,19,18,145,96,49,53,32,21,25,16,9,160,85,75,34,18,16
C5120ST,23,463,District-Singrauli,Rural,40-49,578,356,222,91,55,36,128,79,49,16,8,8,142,89,53,34,20,14,11,5,6,131,86,45,25,14,11
C5120ST,23,463,District-Singrauli,Rural,50-59,429,245,184,65,40,25,94,49,45,16,9,7,108,71,37,20,14,6,10,5,5,80,34,46,36,23,13
C5120ST,23,463,District-Singrauli,Rural,60-69,579,295,284,155,81,74,113,56,57,7,2,5,176,90,86,9,6,3,5,3,2,75,40,35,39,17,22
C5120ST,23,463,District-Singrauli,Rural,70-79,532,265,267,154,76,78,97,51,46,2,1,1,154,82,72,2,1,1,2,2,0,30,14,16,91,38,53
C5120ST,23,463,District-Singrauli,Rural,80-89,168,84,84,47,25,22,24,12,12,1,1,0,44,21,23,0,0,0,0,0,0,8,5,3,44,20,24
C5120ST,23,463,District-Singrauli,Rural,90+,38,21,17,8,6,2,5,2,3,1,0,1,7,5,2,0,0,0,0,0,0,3,1,2,14,7,7
C5120ST,23,463,District-Singrauli,Rural,Age Not Stated,10,3,7,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,23,463,District-Singrauli,Urban,Total,526,300,226,99,52,47,111,61,50,19,7,12,63,45,18,22,14,8,6,5,1,165,94,71,41,22,19
C5120ST,23,463,District-Singrauli,Urban,0-4,35,23,12,5,2,3,13,7,6,1,1,0,1,1,0,0,0,0,0,0,0,12,9,3,3,3,0
C5120ST,23,463,District-Singrauli,Urban,5-9,55,32,23,10,5,5,12,10,2,4,1,3,4,2,2,1,1,0,0,0,0,21,11,10,3,2,1
C5120ST,23,463,District-Singrauli,Urban,10-19,135,77,58,25,15,10,26,11,15,6,4,2,15,9,6,7,3,4,4,3,1,46,28,18,6,4,2
C5120ST,23,463,District-Singrauli,Urban,20-29,84,47,37,16,10,6,20,9,11,4,1,3,9,7,2,6,3,3,0,0,0,26,15,11,3,2,1
C5120ST,23,463,District-Singrauli,Urban,30-39,44,21,23,4,1,3,11,3,8,1,0,1,6,4,2,0,0,0,1,1,0,21,12,9,0,0,0
C5120ST,23,463,District-Singrauli,Urban,40-49,52,33,19,13,5,8,8,7,1,1,0,1,7,6,1,3,3,0,1,1,0,19,11,8,0,0,0
C5120ST,23,463,District-Singrauli,Urban,50-59,40,27,13,9,6,3,5,4,1,0,0,0,8,7,1,2,2,0,0,0,0,12,6,6,4,2,2
C5120ST,23,463,District-Singrauli,Urban,60-69,38,19,19,10,5,5,4,3,1,1,0,1,8,6,2,1,0,1,0,0,0,6,2,4,8,3,5
C5120ST,23,463,District-Singrauli,Urban,70-79,34,16,18,7,3,4,9,5,4,0,0,0,5,3,2,1,1,0,0,0,0,1,0,1,11,4,7
C5120ST,23,463,District-Singrauli,Urban,80-89,7,4,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1
C5120ST,23,463,District-Singrauli,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,463,District-Singrauli,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,464,District-Jhabua,Total,Total,15487,8611,6876,1821,950,871,2454,1329,1125,472,276,196,6110,3533,2577,601,366,235,403,217,186,2315,1244,1071,1311,696,615
C5120ST,23,464,District-Jhabua,Total,0-4,916,497,419,112,62,50,150,84,66,16,13,3,225,126,99,22,14,8,11,7,4,308,158,150,72,33,39
C5120ST,23,464,District-Jhabua,Total,5-9,1451,812,639,158,90,68,269,148,121,115,70,45,349,207,142,66,51,15,20,10,10,287,134,153,187,102,85
C5120ST,23,464,District-Jhabua,Total,10-19,3267,1830,1437,297,165,132,426,227,199,118,70,48,1365,771,594,177,102,75,99,52,47,516,271,245,269,172,97
C5120ST,23,464,District-Jhabua,Total,20-29,2650,1559,1091,167,102,65,286,167,119,61,34,27,1473,893,580,101,55,46,83,40,43,326,182,144,153,86,67
C5120ST,23,464,District-Jhabua,Total,30-39,1843,1084,759,144,93,51,223,120,103,65,31,34,857,505,352,94,61,33,68,39,29,281,171,110,111,64,47
C5120ST,23,464,District-Jhabua,Total,40-49,1467,855,612,151,78,73,239,149,90,49,31,18,567,339,228,84,55,29,67,36,31,231,122,109,79,45,34
C5120ST,23,464,District-Jhabua,Total,50-59,1202,717,485,181,96,85,245,143,102,24,16,8,449,279,170,33,17,16,31,21,10,151,93,58,88,52,36
C5120ST,23,464,District-Jhabua,Total,60-69,1287,661,626,250,116,134,293,149,144,17,10,7,458,253,205,15,7,8,14,5,9,116,64,52,124,57,67
C5120ST,23,464,District-Jhabua,Total,70-79,915,391,524,226,96,130,216,93,123,7,1,6,253,108,145,8,4,4,8,7,1,65,28,37,132,54,78
C5120ST,23,464,District-Jhabua,Total,80-89,357,146,211,96,34,62,83,38,45,0,0,0,83,37,46,1,0,1,1,0,1,22,13,9,71,24,47
C5120ST,23,464,District-Jhabua,Total,90+,123,52,71,38,18,20,24,11,13,0,0,0,30,14,16,0,0,0,1,0,1,5,2,3,25,7,18
C5120ST,23,464,District-Jhabua,Total,Age Not Stated,9,7,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0
C5120ST,23,464,District-Jhabua,Rural,Total,14898,8252,6646,1766,919,847,2385,1292,1093,450,263,187,5888,3398,2490,578,356,222,386,206,180,2250,1210,1040,1195,608,587
C5120ST,23,464,District-Jhabua,Rural,0-4,897,484,413,108,59,49,145,82,63,16,13,3,221,123,98,22,14,8,11,7,4,305,155,150,69,31,38
C5120ST,23,464,District-Jhabua,Rural,5-9,1379,755,624,150,83,67,264,144,120,112,68,44,337,200,137,66,51,15,20,10,10,280,132,148,150,67,83
C5120ST,23,464,District-Jhabua,Rural,10-19,3116,1736,1380,287,161,126,412,219,193,111,66,45,1306,736,570,168,97,71,96,49,47,496,258,238,240,150,90
C5120ST,23,464,District-Jhabua,Rural,20-29,2515,1484,1031,153,95,58,275,160,115,56,33,23,1398,848,550,95,53,42,78,36,42,315,175,140,145,84,61
C5120ST,23,464,District-Jhabua,Rural,30-39,1775,1041,734,141,90,51,218,117,101,64,30,34,822,483,339,88,58,30,64,37,27,269,164,105,109,62,47
C5120ST,23,464,District-Jhabua,Rural,40-49,1425,833,592,149,78,71,232,145,87,46,29,17,554,330,224,83,55,28,65,35,30,226,122,104,70,39,31
C5120ST,23,464,District-Jhabua,Rural,50-59,1152,687,465,177,94,83,236,139,97,21,13,8,436,270,166,32,17,15,29,21,8,147,92,55,74,41,33
C5120ST,23,464,District-Jhabua,Rural,60-69,1259,646,613,246,113,133,287,147,140,17,10,7,450,249,201,15,7,8,14,5,9,113,63,50,117,52,65
C5120ST,23,464,District-Jhabua,Rural,70-79,896,384,512,222,95,127,210,90,120,7,1,6,251,108,143,8,4,4,7,6,1,65,28,37,126,52,74
C5120ST,23,464,District-Jhabua,Rural,80-89,353,143,210,95,33,62,82,38,44,0,0,0,82,36,46,1,0,1,1,0,1,22,13,9,70,23,47
C5120ST,23,464,District-Jhabua,Rural,90+,123,52,71,38,18,20,24,11,13,0,0,0,30,14,16,0,0,0,1,0,1,5,2,3,25,7,18
C5120ST,23,464,District-Jhabua,Rural,Age Not Stated,8,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,1,0,0,0
C5120ST,23,464,District-Jhabua,Urban,Total,589,359,230,55,31,24,69,37,32,22,13,9,222,135,87,23,10,13,17,11,6,65,34,31,116,88,28
C5120ST,23,464,District-Jhabua,Urban,0-4,19,13,6,4,3,1,5,2,3,0,0,0,4,3,1,0,0,0,0,0,0,3,3,0,3,2,1
C5120ST,23,464,District-Jhabua,Urban,5-9,72,57,15,8,7,1,5,4,1,3,2,1,12,7,5,0,0,0,0,0,0,7,2,5,37,35,2
C5120ST,23,464,District-Jhabua,Urban,10-19,151,94,57,10,4,6,14,8,6,7,4,3,59,35,24,9,5,4,3,3,0,20,13,7,29,22,7
C5120ST,23,464,District-Jhabua,Urban,20-29,135,75,60,14,7,7,11,7,4,5,1,4,75,45,30,6,2,4,5,4,1,11,7,4,8,2,6
C5120ST,23,464,District-Jhabua,Urban,30-39,68,43,25,3,3,0,5,3,2,1,1,0,35,22,13,6,3,3,4,2,2,12,7,5,2,2,0
C5120ST,23,464,District-Jhabua,Urban,40-49,42,22,20,2,0,2,7,4,3,3,2,1,13,9,4,1,0,1,2,1,1,5,0,5,9,6,3
C5120ST,23,464,District-Jhabua,Urban,50-59,50,30,20,4,2,2,9,4,5,3,3,0,13,9,4,1,0,1,2,0,2,4,1,3,14,11,3
C5120ST,23,464,District-Jhabua,Urban,60-69,28,15,13,4,3,1,6,2,4,0,0,0,8,4,4,0,0,0,0,0,0,3,1,2,7,5,2
C5120ST,23,464,District-Jhabua,Urban,70-79,19,7,12,4,1,3,6,3,3,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,6,2,4
C5120ST,23,464,District-Jhabua,Urban,80-89,4,3,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,464,District-Jhabua,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,464,District-Jhabua,Urban,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,465,District-Alirajpur,Total,Total,9511,5305,4206,1720,954,766,1725,915,810,286,163,123,2936,1787,1149,326,174,152,186,97,89,1705,860,845,627,355,272
C5120ST,23,465,District-Alirajpur,Total,0-4,682,339,343,148,71,77,170,82,88,11,9,2,96,54,42,22,10,12,3,0,3,198,97,101,34,16,18
C5120ST,23,465,District-Alirajpur,Total,5-9,1010,515,495,234,120,114,189,85,104,55,33,22,146,71,75,33,16,17,11,6,5,237,113,124,105,71,34
C5120ST,23,465,District-Alirajpur,Total,10-19,2310,1254,1056,402,217,185,391,199,192,84,49,35,745,431,314,80,42,38,52,33,19,390,187,203,166,96,70
C5120ST,23,465,District-Alirajpur,Total,20-29,1357,776,581,196,119,77,214,116,98,47,27,20,533,321,212,55,28,27,38,22,16,201,107,94,73,36,37
C5120ST,23,465,District-Alirajpur,Total,30-39,1084,635,449,162,101,61,198,118,80,32,15,17,353,214,139,49,27,22,40,15,25,205,110,95,45,35,10
C5120ST,23,465,District-Alirajpur,Total,40-49,922,573,349,149,97,52,175,102,73,21,10,11,307,216,91,38,25,13,18,9,9,178,90,88,36,24,12
C5120ST,23,465,District-Alirajpur,Total,50-59,836,521,315,128,79,49,165,103,62,20,10,10,302,205,97,29,19,10,16,8,8,142,74,68,34,23,11
C5120ST,23,465,District-Alirajpur,Total,60-69,677,370,307,160,84,76,107,53,54,13,8,5,260,167,93,8,2,6,5,3,2,78,37,41,46,16,30
