Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,23,465,District-Alirajpur,Total,70-79,420,214,206,100,45,55,75,34,41,2,2,0,148,84,64,9,3,6,2,1,1,35,24,11,49,21,28
C5120ST,23,465,District-Alirajpur,Total,80-89,124,61,63,25,12,13,29,15,14,1,0,1,29,17,12,0,0,0,1,0,1,13,7,6,26,10,16
C5120ST,23,465,District-Alirajpur,Total,90+,46,24,22,10,6,4,6,3,3,0,0,0,14,6,8,2,1,1,0,0,0,1,1,0,13,7,6
C5120ST,23,465,District-Alirajpur,Total,Age Not Stated,43,23,20,6,3,3,6,5,1,0,0,0,3,1,2,1,1,0,0,0,0,27,13,14,0,0,0
C5120ST,23,465,District-Alirajpur,Rural,Total,9226,5137,4089,1688,936,752,1685,894,791,269,153,116,2829,1717,1112,314,166,148,183,96,87,1651,830,821,607,345,262
C5120ST,23,465,District-Alirajpur,Rural,0-4,667,332,335,145,70,75,167,81,86,9,8,1,95,53,42,22,10,12,3,0,3,193,94,99,33,16,17
C5120ST,23,465,District-Alirajpur,Rural,5-9,981,498,483,232,118,114,184,82,102,52,31,21,142,69,73,31,14,17,10,6,4,227,108,119,103,70,33
C5120ST,23,465,District-Alirajpur,Rural,10-19,2227,1210,1017,390,210,180,378,195,183,75,44,31,715,413,302,77,41,36,52,33,19,377,179,198,163,95,68
C5120ST,23,465,District-Alirajpur,Rural,20-29,1293,736,557,192,116,76,207,112,95,46,26,20,500,301,199,53,26,27,37,21,16,191,101,90,67,33,34
C5120ST,23,465,District-Alirajpur,Rural,30-39,1047,607,440,158,98,60,192,112,80,31,14,17,334,200,134,48,27,21,40,15,25,202,109,93,42,32,10
C5120ST,23,465,District-Alirajpur,Rural,40-49,907,565,342,148,97,51,174,102,72,21,10,11,302,212,90,38,25,13,17,9,8,172,86,86,35,24,11
C5120ST,23,465,District-Alirajpur,Rural,50-59,816,510,306,124,79,45,163,102,61,19,10,9,296,200,96,26,16,10,16,8,8,139,73,66,33,22,11
C5120ST,23,465,District-Alirajpur,Rural,60-69,661,358,303,158,82,76,105,51,54,13,8,5,252,161,91,8,2,6,5,3,2,76,36,40,44,15,29
C5120ST,23,465,District-Alirajpur,Rural,70-79,414,213,201,100,45,55,74,34,40,2,2,0,147,84,63,8,3,5,2,1,1,33,23,10,48,21,27
C5120ST,23,465,District-Alirajpur,Rural,80-89,124,61,63,25,12,13,29,15,14,1,0,1,29,17,12,0,0,0,1,0,1,13,7,6,26,10,16
C5120ST,23,465,District-Alirajpur,Rural,90+,46,24,22,10,6,4,6,3,3,0,0,0,14,6,8,2,1,1,0,0,0,1,1,0,13,7,6
C5120ST,23,465,District-Alirajpur,Rural,Age Not Stated,43,23,20,6,3,3,6,5,1,0,0,0,3,1,2,1,1,0,0,0,0,27,13,14,0,0,0
C5120ST,23,465,District-Alirajpur,Urban,Total,285,168,117,32,18,14,40,21,19,17,10,7,107,70,37,12,8,4,3,1,2,54,30,24,20,10,10
C5120ST,23,465,District-Alirajpur,Urban,0-4,15,7,8,3,1,2,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,5,3,2,1,0,1
C5120ST,23,465,District-Alirajpur,Urban,5-9,29,17,12,2,2,0,5,3,2,3,2,1,4,2,2,2,2,0,1,0,1,10,5,5,2,1,1
C5120ST,23,465,District-Alirajpur,Urban,10-19,83,44,39,12,7,5,13,4,9,9,5,4,30,18,12,3,1,2,0,0,0,13,8,5,3,1,2
C5120ST,23,465,District-Alirajpur,Urban,20-29,64,40,24,4,3,1,7,4,3,1,1,0,33,20,13,2,2,0,1,1,0,10,6,4,6,3,3
C5120ST,23,465,District-Alirajpur,Urban,30-39,37,28,9,4,3,1,6,6,0,1,1,0,19,14,5,1,0,1,0,0,0,3,1,2,3,3,0
C5120ST,23,465,District-Alirajpur,Urban,40-49,15,8,7,1,0,1,1,0,1,0,0,0,5,4,1,0,0,0,1,0,1,6,4,2,1,0,1
C5120ST,23,465,District-Alirajpur,Urban,50-59,20,11,9,4,0,4,2,1,1,1,0,1,6,5,1,3,3,0,0,0,0,3,1,2,1,1,0
C5120ST,23,465,District-Alirajpur,Urban,60-69,16,12,4,2,2,0,2,2,0,0,0,0,8,6,2,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,23,465,District-Alirajpur,Urban,70-79,6,1,5,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1
C5120ST,23,465,District-Alirajpur,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,465,District-Alirajpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,465,District-Alirajpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,466,District-Khandwa (East Nimar),Total,Total,9936,5446,4490,1956,1002,954,2615,1364,1251,286,161,125,2371,1444,927,348,198,150,180,108,72,1521,831,690,659,338,321
C5120ST,23,466,District-Khandwa (East Nimar),Total,0-4,688,358,330,132,67,65,276,135,141,7,3,4,83,47,36,19,6,13,1,0,1,144,83,61,26,17,9
C5120ST,23,466,District-Khandwa (East Nimar),Total,5-9,984,528,456,185,97,88,331,181,150,48,30,18,116,68,48,34,17,17,7,5,2,187,86,101,76,44,32
C5120ST,23,466,District-Khandwa (East Nimar),Total,10-19,2049,1111,938,389,202,187,538,285,253,81,48,33,447,261,186,90,46,44,37,22,15,357,181,176,110,66,44
C5120ST,23,466,District-Khandwa (East Nimar),Total,20-29,1479,888,591,187,108,79,333,179,154,43,28,15,520,343,177,57,39,18,41,22,19,238,140,98,60,29,31
C5120ST,23,466,District-Khandwa (East Nimar),Total,30-39,1177,685,492,192,107,85,285,145,140,35,16,19,344,230,114,54,35,19,41,29,12,187,101,86,39,22,17
C5120ST,23,466,District-Khandwa (East Nimar),Total,40-49,931,571,360,155,99,56,245,130,115,26,13,13,231,153,78,52,34,18,24,13,11,155,105,50,43,24,19
C5120ST,23,466,District-Khandwa (East Nimar),Total,50-59,716,420,296,151,75,76,190,105,85,16,10,6,180,121,59,18,12,6,15,10,5,110,67,43,36,20,16
C5120ST,23,466,District-Khandwa (East Nimar),Total,60-69,822,404,418,231,108,123,202,94,108,16,6,10,202,114,88,12,5,7,12,6,6,76,38,38,71,33,38
C5120ST,23,466,District-Khandwa (East Nimar),Total,70-79,702,329,373,222,97,125,132,74,58,8,4,4,160,74,86,7,3,4,2,1,1,47,22,25,124,54,70
C5120ST,23,466,District-Khandwa (East Nimar),Total,80-89,288,112,176,93,32,61,55,23,32,2,1,1,71,25,46,4,1,3,0,0,0,12,6,6,51,24,27
C5120ST,23,466,District-Khandwa (East Nimar),Total,90+,97,39,58,19,10,9,27,12,15,3,2,1,17,8,9,1,0,1,0,0,0,7,2,5,23,5,18
C5120ST,23,466,District-Khandwa (East Nimar),Total,Age Not Stated,3,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,466,District-Khandwa (East Nimar),Rural,Total,9468,5177,4291,1818,930,888,2558,1337,1221,268,150,118,2231,1353,878,333,188,145,172,106,66,1459,795,664,629,318,311
C5120ST,23,466,District-Khandwa (East Nimar),Rural,0-4,662,345,317,120,62,58,271,131,140,7,3,4,80,45,35,18,6,12,1,0,1,140,82,58,25,16,9
C5120ST,23,466,District-Khandwa (East Nimar),Rural,5-9,945,507,438,170,89,81,323,178,145,46,29,17,112,65,47,32,16,16,7,5,2,182,83,99,73,42,31
C5120ST,23,466,District-Khandwa (East Nimar),Rural,10-19,1950,1054,896,361,189,172,526,280,246,77,45,32,416,236,180,87,45,42,36,22,14,342,174,168,105,63,42
C5120ST,23,466,District-Khandwa (East Nimar),Rural,20-29,1391,833,558,166,95,71,321,175,146,40,26,14,486,321,165,55,37,18,39,21,18,229,132,97,55,26,29
C5120ST,23,466,District-Khandwa (East Nimar),Rural,30-39,1111,647,464,171,95,76,277,140,137,31,15,16,327,219,108,51,32,19,39,29,10,178,97,81,37,20,17
C5120ST,23,466,District-Khandwa (East Nimar),Rural,40-49,884,540,344,143,92,51,242,128,114,23,10,13,219,145,74,49,32,17,23,13,10,146,99,47,39,21,18
C5120ST,23,466,District-Khandwa (East Nimar),Rural,50-59,691,403,288,145,71,74,189,105,84,15,9,6,170,113,57,17,11,6,14,9,5,107,65,42,34,20,14
C5120ST,23,466,District-Khandwa (East Nimar),Rural,60-69,785,389,396,219,104,115,199,93,106,15,6,9,189,108,81,12,5,7,11,6,5,72,36,36,68,31,37
C5120ST,23,466,District-Khandwa (East Nimar),Rural,70-79,673,312,361,213,91,122,128,71,57,8,4,4,149,71,78,7,3,4,2,1,1,44,19,25,122,52,70
C5120ST,23,466,District-Khandwa (East Nimar),Rural,80-89,281,111,170,92,32,60,54,23,31,2,1,1,69,25,44,4,1,3,0,0,0,11,6,5,49,23,26
C5120ST,23,466,District-Khandwa (East Nimar),Rural,90+,92,35,57,18,10,8,27,12,15,3,2,1,14,5,9,1,0,1,0,0,0,7,2,5,22,4,18
C5120ST,23,466,District-Khandwa (East Nimar),Rural,Age Not Stated,3,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,23,466,District-Khandwa (East Nimar),Urban,Total,468,269,199,138,72,66,57,27,30,18,11,7,140,91,49,15,10,5,8,2,6,62,36,26,30,20,10
C5120ST,23,466,District-Khandwa (East Nimar),Urban,0-4,26,13,13,12,5,7,5,4,1,0,0,0,3,2,1,1,0,1,0,0,0,4,1,3,1,1,0
C5120ST,23,466,District-Khandwa (East Nimar),Urban,5-9,39,21,18,15,8,7,8,3,5,2,1,1,4,3,1,2,1,1,0,0,0,5,3,2,3,2,1
C5120ST,23,466,District-Khandwa (East Nimar),Urban,10-19,99,57,42,28,13,15,12,5,7,4,3,1,31,25,6,3,1,2,1,0,1,15,7,8,5,3,2
C5120ST,23,466,District-Khandwa (East Nimar),Urban,20-29,88,55,33,21,13,8,12,4,8,3,2,1,34,22,12,2,2,0,2,1,1,9,8,1,5,3,2
C5120ST,23,466,District-Khandwa (East Nimar),Urban,30-39,66,38,28,21,12,9,8,5,3,4,1,3,17,11,6,3,3,0,2,0,2,9,4,5,2,2,0
C5120ST,23,466,District-Khandwa (East Nimar),Urban,40-49,47,31,16,12,7,5,3,2,1,3,3,0,12,8,4,3,2,1,1,0,1,9,6,3,4,3,1
C5120ST,23,466,District-Khandwa (East Nimar),Urban,50-59,25,17,8,6,4,2,1,0,1,1,1,0,10,8,2,1,1,0,1,1,0,3,2,1,2,0,2
C5120ST,23,466,District-Khandwa (East Nimar),Urban,60-69,37,15,22,12,4,8,3,1,2,1,0,1,13,6,7,0,0,0,1,0,1,4,2,2,3,2,1
C5120ST,23,466,District-Khandwa (East Nimar),Urban,70-79,29,17,12,9,6,3,4,3,1,0,0,0,11,3,8,0,0,0,0,0,0,3,3,0,2,2,0
C5120ST,23,466,District-Khandwa (East Nimar),Urban,80-89,7,1,6,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,23,466,District-Khandwa (East Nimar),Urban,90+,5,4,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,23,466,District-Khandwa (East Nimar),Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Total,Total,3141,1702,1439,763,387,376,834,446,388,110,59,51,691,406,285,115,61,54,60,35,25,378,211,167,190,97,93
C5120ST,23,467,District-Burhanpur,Total,0-4,223,121,102,68,34,34,82,45,37,3,1,2,24,14,10,11,7,4,0,0,0,26,14,12,9,6,3
C5120ST,23,467,District-Burhanpur,Total,5-9,328,165,163,100,53,47,87,40,47,23,11,12,39,18,21,12,6,6,3,1,2,42,22,20,22,14,8
C5120ST,23,467,District-Burhanpur,Total,10-19,645,345,300,136,67,69,177,100,77,43,26,17,128,70,58,26,11,15,12,6,6,80,43,37,43,22,21
C5120ST,23,467,District-Burhanpur,Total,20-29,425,253,172,72,34,38,86,50,36,16,7,9,142,98,44,20,10,10,9,6,3,63,36,27,17,12,5
C5120ST,23,467,District-Burhanpur,Total,30-39,401,235,166,92,55,37,100,57,43,13,7,6,100,61,39,17,9,8,17,9,8,50,32,18,12,5,7
C5120ST,23,467,District-Burhanpur,Total,40-49,339,192,147,73,42,31,103,54,49,7,3,4,68,42,26,17,8,9,11,7,4,52,32,20,8,4,4
C5120ST,23,467,District-Burhanpur,Total,50-59,227,133,94,62,32,30,63,36,27,1,1,0,56,36,20,4,4,0,3,2,1,26,15,11,12,7,5
C5120ST,23,467,District-Burhanpur,Total,60-69,264,115,149,77,30,47,71,28,43,2,2,0,63,33,30,6,5,1,4,3,1,20,9,11,21,5,16
C5120ST,23,467,District-Burhanpur,Total,70-79,193,107,86,54,29,25,48,27,21,2,1,1,47,29,18,1,1,0,0,0,0,14,5,9,27,15,12
C5120ST,23,467,District-Burhanpur,Total,80-89,71,26,45,21,9,12,14,7,7,0,0,0,16,4,12,1,0,1,1,1,0,4,2,2,14,3,11
C5120ST,23,467,District-Burhanpur,Total,90+,23,9,14,7,1,6,3,2,1,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0,5,4,1
C5120ST,23,467,District-Burhanpur,Total,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Rural,Total,3061,1664,1397,753,383,370,824,438,386,106,58,48,664,395,269,108,58,50,54,33,21,370,205,165,182,94,88
C5120ST,23,467,District-Burhanpur,Rural,0-4,219,118,101,68,34,34,81,44,37,3,1,2,23,13,10,9,6,3,0,0,0,26,14,12,9,6,3
C5120ST,23,467,District-Burhanpur,Rural,5-9,326,164,162,100,53,47,86,39,47,22,11,11,39,18,21,12,6,6,3,1,2,42,22,20,22,14,8
C5120ST,23,467,District-Burhanpur,Rural,10-19,630,342,288,134,67,67,175,99,76,41,26,15,123,70,53,25,11,14,12,6,6,78,42,36,42,21,21
C5120ST,23,467,District-Burhanpur,Rural,20-29,412,247,165,72,34,38,86,50,36,16,7,9,135,95,40,18,9,9,8,6,2,63,36,27,14,10,4
C5120ST,23,467,District-Burhanpur,Rural,30-39,385,227,158,90,54,36,99,56,43,13,7,6,96,59,37,15,8,7,14,8,6,48,30,18,10,5,5
C5120ST,23,467,District-Burhanpur,Rural,40-49,325,185,140,70,40,30,101,52,49,7,3,4,65,42,23,17,8,9,9,6,3,49,30,19,7,4,3
C5120ST,23,467,District-Burhanpur,Rural,50-59,224,131,93,61,32,29,62,35,27,1,1,0,55,35,20,4,4,0,3,2,1,26,15,11,12,7,5
C5120ST,23,467,District-Burhanpur,Rural,60-69,255,110,145,75,29,46,69,27,42,1,1,0,60,32,28,6,5,1,4,3,1,19,8,11,21,5,16
C5120ST,23,467,District-Burhanpur,Rural,70-79,191,105,86,54,29,25,48,27,21,2,1,1,45,27,18,1,1,0,0,0,0,14,5,9,27,15,12
C5120ST,23,467,District-Burhanpur,Rural,80-89,69,25,44,21,9,12,14,7,7,0,0,0,15,3,12,1,0,1,1,1,0,4,2,2,13,3,10
C5120ST,23,467,District-Burhanpur,Rural,90+,23,9,14,7,1,6,3,2,1,0,0,0,7,1,6,0,0,0,0,0,0,1,1,0,5,4,1
C5120ST,23,467,District-Burhanpur,Rural,Age Not Stated,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,Total,80,38,42,10,4,6,10,8,2,4,1,3,27,11,16,7,3,4,6,2,4,8,6,2,8,3,5
C5120ST,23,467,District-Burhanpur,Urban,0-4,4,3,1,0,0,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,5-9,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,10-19,15,3,12,2,0,2,2,1,1,2,0,2,5,0,5,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,23,467,District-Burhanpur,Urban,20-29,13,6,7,0,0,0,0,0,0,0,0,0,7,3,4,2,1,1,1,0,1,0,0,0,3,2,1
C5120ST,23,467,District-Burhanpur,Urban,30-39,16,8,8,2,1,1,1,1,0,0,0,0,4,2,2,2,1,1,3,1,2,2,2,0,2,0,2
C5120ST,23,467,District-Burhanpur,Urban,40-49,14,7,7,3,2,1,2,2,0,0,0,0,3,0,3,0,0,0,2,1,1,3,2,1,1,0,1
C5120ST,23,467,District-Burhanpur,Urban,50-59,3,2,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,60-69,9,5,4,2,1,1,2,1,1,1,1,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,70-79,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,23,467,District-Burhanpur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,23,467,District-Burhanpur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,0,State-GUJARAT,Total,Total,129483,70604,58879,24076,12311,11765,23188,12000,11188,5400,3146,2254,27504,16562,10942,6639,3760,2879,4297,2373,1924,29651,15682,13969,8728,4770,3958
C5120ST,24,0,State-GUJARAT,Total,0-4,7653,4060,3593,1518,799,719,1470,748,722,140,86,54,825,468,357,174,94,80,56,31,25,3049,1590,1459,421,244,177
C5120ST,24,0,State-GUJARAT,Total,5-9,11588,6355,5233,1998,1043,955,2040,1072,968,852,539,313,1440,836,604,1064,603,461,194,104,90,2826,1471,1355,1174,687,487
C5120ST,24,0,State-GUJARAT,Total,10-19,24850,13556,11294,4165,2097,2068,3934,2145,1789,1449,874,575,4442,2504,1938,2339,1319,1020,623,361,262,5727,3020,2707,2171,1236,935
C5120ST,24,0,State-GUJARAT,Total,20-29,19379,10983,8396,2780,1518,1262,2767,1480,1287,974,534,440,5110,3143,1967,1151,671,480,809,469,340,4567,2449,2118,1221,719,502
C5120ST,24,0,State-GUJARAT,Total,30-39,17182,9945,7237,2529,1411,1118,2669,1467,1202,716,402,314,4476,2911,1565,851,462,389,963,559,404,4286,2331,1955,692,402,290
C5120ST,24,0,State-GUJARAT,Total,40-49,14680,8485,6195,2660,1491,1169,2481,1372,1109,541,307,234,3438,2249,1189,563,322,241,797,427,370,3601,1956,1645,599,361,238
C5120ST,24,0,State-GUJARAT,Total,50-59,11866,6660,5206,2536,1321,1215,2324,1240,1084,345,198,147,2902,1885,1017,287,162,125,478,252,226,2514,1338,1176,480,264,216
C5120ST,24,0,State-GUJARAT,Total,60-69,11209,5618,5591,2987,1398,1589,2542,1193,1349,228,126,102,2595,1464,1131,119,81,38,245,120,125,1769,884,885,724,352,372
C5120ST,24,0,State-GUJARAT,Total,70-79,7292,3241,4051,1968,832,1136,2006,867,1139,97,46,51,1567,769,798,51,26,25,85,33,52,807,374,433,711,294,417
C5120ST,24,0,State-GUJARAT,Total,80-89,2333,1018,1315,643,272,371,636,280,356,24,15,9,456,205,251,13,8,5,21,7,14,191,94,97,349,137,212
C5120ST,24,0,State-GUJARAT,Total,90+,757,325,432,172,64,108,185,76,109,11,7,4,129,61,68,4,0,4,7,2,5,99,59,40,150,56,94
C5120ST,24,0,State-GUJARAT,Total,Age Not Stated,694,358,336,120,65,55,134,60,74,23,12,11,124,67,57,23,12,11,19,8,11,215,116,99,36,18,18
C5120ST,24,0,State-GUJARAT,Rural,Total,112484,61293,51191,20282,10348,9934,19710,10186,9524,4545,2671,1874,24798,14941,9857,5975,3365,2610,3825,2095,1730,25561,13450,12111,7788,4237,3551
C5120ST,24,0,State-GUJARAT,Rural,0-4,6677,3553,3124,1268,672,596,1237,632,605,125,77,48,769,430,339,158,85,73,50,29,21,2688,1407,1281,382,221,161
C5120ST,24,0,State-GUJARAT,Rural,5-9,10391,5713,4678,1725,898,827,1764,948,816,782,503,279,1344,782,562,1002,566,436,175,90,85,2506,1294,1212,1093,632,461
C5120ST,24,0,State-GUJARAT,Rural,10-19,21541,11698,9843,3437,1730,1707,3275,1770,1505,1239,751,488,4098,2309,1789,2148,1213,935,532,313,219,4938,2558,2380,1874,1054,820
C5120ST,24,0,State-GUJARAT,Rural,20-29,16279,9251,7028,2135,1174,961,2202,1178,1024,765,427,338,4601,2839,1762,992,566,426,715,407,308,3800,2026,1774,1069,634,435
C5120ST,24,0,State-GUJARAT,Rural,30-39,14646,8478,6168,2019,1140,879,2174,1194,980,600,334,266,3990,2596,1394,749,398,351,863,495,368,3640,1970,1670,611,351,260
C5120ST,24,0,State-GUJARAT,Rural,40-49,12552,7279,5273,2191,1235,956,2045,1141,904,436,245,191,3074,2011,1063,499,288,211,711,377,334,3051,1654,1397,545,328,217
C5120ST,24,0,State-GUJARAT,Rural,50-59,10325,5771,4554,2172,1117,1055,2016,1069,947,281,164,117,2557,1654,903,242,138,104,434,224,210,2206,1177,1029,417,228,189
C5120ST,24,0,State-GUJARAT,Rural,60-69,10070,5049,5021,2686,1247,1439,2306,1079,1227,188,102,86,2323,1318,1005,105,70,35,224,113,111,1570,794,776,668,326,342
C5120ST,24,0,State-GUJARAT,Rural,70-79,6632,2977,3655,1807,773,1034,1838,799,1039,81,38,43,1400,697,703,48,23,25,80,33,47,727,339,388,651,275,376
C5120ST,24,0,State-GUJARAT,Rural,80-89,2119,929,1190,589,252,337,586,260,326,21,15,6,415,187,228,11,7,4,19,5,14,170,83,87,308,120,188
C5120ST,24,0,State-GUJARAT,Rural,90+,668,291,377,151,57,94,160,65,95,7,4,3,113,55,58,3,0,3,7,2,5,89,56,33,138,52,86
C5120ST,24,0,State-GUJARAT,Rural,Age Not Stated,584,304,280,102,53,49,107,51,56,20,11,9,114,63,51,18,11,7,15,7,8,176,92,84,32,16,16
C5120ST,24,0,State-GUJARAT,Urban,Total,16999,9311,7688,3794,1963,1831,3478,1814,1664,855,475,380,2706,1621,1085,664,395,269,472,278,194,4090,2232,1858,940,533,407
C5120ST,24,0,State-GUJARAT,Urban,0-4,976,507,469,250,127,123,233,116,117,15,9,6,56,38,18,16,9,7,6,2,4,361,183,178,39,23,16
C5120ST,24,0,State-GUJARAT,Urban,5-9,1197,642,555,273,145,128,276,124,152,70,36,34,96,54,42,62,37,25,19,14,5,320,177,143,81,55,26
C5120ST,24,0,State-GUJARAT,Urban,10-19,3309,1858,1451,728,367,361,659,375,284,210,123,87,344,195,149,191,106,85,91,48,43,789,462,327,297,182,115
C5120ST,24,0,State-GUJARAT,Urban,20-29,3100,1732,1368,645,344,301,565,302,263,209,107,102,509,304,205,159,105,54,94,62,32,767,423,344,152,85,67
C5120ST,24,0,State-GUJARAT,Urban,30-39,2536,1467,1069,510,271,239,495,273,222,116,68,48,486,315,171,102,64,38,100,64,36,646,361,285,81,51,30
C5120ST,24,0,State-GUJARAT,Urban,40-49,2128,1206,922,469,256,213,436,231,205,105,62,43,364,238,126,64,34,30,86,50,36,550,302,248,54,33,21
C5120ST,24,0,State-GUJARAT,Urban,50-59,1541,889,652,364,204,160,308,171,137,64,34,30,345,231,114,45,24,21,44,28,16,308,161,147,63,36,27
C5120ST,24,0,State-GUJARAT,Urban,60-69,1139,569,570,301,151,150,236,114,122,40,24,16,272,146,126,14,11,3,21,7,14,199,90,109,56,26,30
C5120ST,24,0,State-GUJARAT,Urban,70-79,660,264,396,161,59,102,168,68,100,16,8,8,167,72,95,3,3,0,5,0,5,80,35,45,60,19,41
C5120ST,24,0,State-GUJARAT,Urban,80-89,214,89,125,54,20,34,50,20,30,3,0,3,41,18,23,2,1,1,2,2,0,21,11,10,41,17,24
