Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,0,State-GUJARAT,Urban,90+,89,34,55,21,7,14,25,11,14,4,3,1,16,6,10,1,0,1,0,0,0,10,3,7,12,4,8
C5120ST,24,0,State-GUJARAT,Urban,Age Not Stated,110,54,56,18,12,6,27,9,18,3,1,2,10,4,6,5,1,4,4,1,3,39,24,15,4,2,2
C5120ST,24,468,District-Kachchh,Total,Total,396,221,175,81,43,38,71,37,34,17,9,8,62,38,24,13,9,4,8,5,3,118,68,50,26,12,14
C5120ST,24,468,District-Kachchh,Total,0-4,27,14,13,7,2,5,3,2,1,2,0,2,1,1,0,0,0,0,0,0,0,13,8,5,1,1,0
C5120ST,24,468,District-Kachchh,Total,5-9,35,21,14,5,3,2,6,3,3,3,2,1,2,1,1,3,2,1,1,1,0,12,8,4,3,1,2
C5120ST,24,468,District-Kachchh,Total,10-19,83,47,36,13,7,6,15,6,9,4,1,3,12,6,6,4,4,0,1,1,0,28,19,9,6,3,3
C5120ST,24,468,District-Kachchh,Total,20-29,58,35,23,14,8,6,7,5,2,4,4,0,13,9,4,2,1,1,0,0,0,17,8,9,1,0,1
C5120ST,24,468,District-Kachchh,Total,30-39,60,32,28,7,5,2,13,7,6,3,1,2,11,7,4,2,1,1,4,2,2,18,8,10,2,1,1
C5120ST,24,468,District-Kachchh,Total,40-49,46,30,16,13,8,5,9,6,3,1,1,0,8,5,3,0,0,0,1,1,0,11,8,3,3,1,2
C5120ST,24,468,District-Kachchh,Total,50-59,31,17,14,5,4,1,11,5,6,0,0,0,7,5,2,1,0,1,0,0,0,6,2,4,1,1,0
C5120ST,24,468,District-Kachchh,Total,60-69,21,7,14,10,3,7,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,2,1,1
C5120ST,24,468,District-Kachchh,Total,70-79,14,11,3,3,3,0,3,2,1,0,0,0,3,3,0,1,1,0,1,0,1,0,0,0,3,2,1
C5120ST,24,468,District-Kachchh,Total,80-89,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,468,District-Kachchh,Total,90+,9,1,8,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,24,468,District-Kachchh,Total,Age Not Stated,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0
C5120ST,24,468,District-Kachchh,Rural,Total,152,83,69,36,18,18,23,10,13,8,4,4,36,25,11,8,5,3,3,3,0,26,14,12,12,4,8
C5120ST,24,468,District-Kachchh,Rural,0-4,10,6,4,3,2,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,24,468,District-Kachchh,Rural,5-9,17,10,7,2,1,1,1,1,0,1,1,0,2,1,1,3,2,1,1,1,0,4,2,2,3,1,2
C5120ST,24,468,District-Kachchh,Rural,10-19,26,16,10,3,2,1,7,3,4,2,0,2,6,4,2,2,2,0,1,1,0,3,3,0,2,1,1
C5120ST,24,468,District-Kachchh,Rural,20-29,25,18,7,7,4,3,4,3,1,2,2,0,8,7,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,24,468,District-Kachchh,Rural,30-39,20,11,9,3,2,1,2,1,1,0,0,0,5,4,1,2,1,1,1,1,0,6,2,4,1,0,1
C5120ST,24,468,District-Kachchh,Rural,40-49,18,11,7,4,3,1,3,2,1,1,1,0,6,3,3,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,24,468,District-Kachchh,Rural,50-59,10,3,7,2,1,1,3,0,3,0,0,0,3,2,1,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,24,468,District-Kachchh,Rural,60-69,9,2,7,6,1,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,468,District-Kachchh,Rural,70-79,7,5,2,2,2,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,24,468,District-Kachchh,Rural,80-89,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,468,District-Kachchh,Rural,90+,8,1,7,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,24,468,District-Kachchh,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,468,District-Kachchh,Urban,Total,244,138,106,45,25,20,48,27,21,9,5,4,26,13,13,5,4,1,5,2,3,92,54,38,14,8,6
C5120ST,24,468,District-Kachchh,Urban,0-4,17,8,9,4,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,1,1,0
C5120ST,24,468,District-Kachchh,Urban,5-9,18,11,7,3,2,1,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0
C5120ST,24,468,District-Kachchh,Urban,10-19,57,31,26,10,5,5,8,3,5,2,1,1,6,2,4,2,2,0,0,0,0,25,16,9,4,2,2
C5120ST,24,468,District-Kachchh,Urban,20-29,33,17,16,7,4,3,3,2,1,2,2,0,5,2,3,2,1,1,0,0,0,13,6,7,1,0,1
C5120ST,24,468,District-Kachchh,Urban,30-39,40,21,19,4,3,1,11,6,5,3,1,2,6,3,3,0,0,0,3,1,2,12,6,6,1,1,0
C5120ST,24,468,District-Kachchh,Urban,40-49,28,19,9,9,5,4,6,4,2,0,0,0,2,2,0,0,0,0,1,1,0,8,6,2,2,1,1
C5120ST,24,468,District-Kachchh,Urban,50-59,21,14,7,3,3,0,8,5,3,0,0,0,4,3,1,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,24,468,District-Kachchh,Urban,60-69,12,5,7,4,2,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,24,468,District-Kachchh,Urban,70-79,7,6,1,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
C5120ST,24,468,District-Kachchh,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,468,District-Kachchh,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,468,District-Kachchh,Urban,Age Not Stated,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0
C5120ST,24,469,District-Banas Kantha,Total,Total,2754,1606,1148,452,223,229,450,216,234,124,88,36,920,597,323,165,108,57,124,78,46,296,167,129,223,129,94
C5120ST,24,469,District-Banas Kantha,Total,0-4,182,104,78,24,12,12,46,23,23,2,1,1,45,33,12,2,1,1,2,1,1,47,23,24,14,10,4
C5120ST,24,469,District-Banas Kantha,Total,5-9,377,217,160,59,34,25,62,25,37,35,26,9,87,51,36,37,23,14,7,4,3,47,22,25,43,32,11
C5120ST,24,469,District-Banas Kantha,Total,10-19,622,382,240,93,50,43,80,43,37,36,29,7,207,123,84,59,40,19,29,20,9,64,43,21,54,34,20
C5120ST,24,469,District-Banas Kantha,Total,20-29,409,245,164,37,22,15,60,25,35,22,13,9,177,121,56,23,14,9,23,13,10,38,23,15,29,14,15
C5120ST,24,469,District-Banas Kantha,Total,30-39,328,214,114,36,23,13,45,24,21,15,9,6,145,100,45,22,15,7,24,17,7,31,20,11,10,6,4
C5120ST,24,469,District-Banas Kantha,Total,40-49,252,166,86,33,18,15,49,30,19,10,7,3,87,66,21,13,8,5,20,15,5,28,15,13,12,7,5
C5120ST,24,469,District-Banas Kantha,Total,50-59,181,102,79,36,15,21,32,14,18,3,2,1,64,46,18,4,3,1,6,2,4,27,14,13,9,6,3
C5120ST,24,469,District-Banas Kantha,Total,60-69,197,90,107,60,28,32,41,16,25,0,0,0,58,30,28,2,2,0,7,5,2,8,2,6,21,7,14
C5120ST,24,469,District-Banas Kantha,Total,70-79,146,64,82,50,15,35,23,10,13,1,1,0,33,20,13,2,2,0,6,1,5,5,5,0,26,10,16
C5120ST,24,469,District-Banas Kantha,Total,80-89,44,17,27,19,5,14,8,4,4,0,0,0,14,6,8,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,24,469,District-Banas Kantha,Total,90+,15,5,10,5,1,4,4,2,2,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,24,469,District-Banas Kantha,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,24,469,District-Banas Kantha,Rural,Total,2579,1517,1062,420,208,212,426,207,219,113,81,32,873,572,301,149,98,51,110,69,41,274,157,117,214,125,89
C5120ST,24,469,District-Banas Kantha,Rural,0-4,175,102,73,23,12,11,44,22,22,2,1,1,44,33,11,2,1,1,2,1,1,44,22,22,14,10,4
C5120ST,24,469,District-Banas Kantha,Rural,5-9,361,206,155,58,33,25,58,23,35,33,24,9,85,50,35,34,22,12,7,4,3,45,20,25,41,30,11
C5120ST,24,469,District-Banas Kantha,Rural,10-19,587,363,224,86,47,39,75,42,33,34,28,6,200,117,83,54,36,18,27,18,9,60,41,19,51,34,17
C5120ST,24,469,District-Banas Kantha,Rural,20-29,377,232,145,34,21,13,56,24,32,20,12,8,168,117,51,19,12,7,18,11,7,35,21,14,27,14,13
C5120ST,24,469,District-Banas Kantha,Rural,30-39,301,197,104,33,21,12,45,24,21,13,7,6,132,93,39,20,13,7,19,14,5,29,19,10,10,6,4
C5120ST,24,469,District-Banas Kantha,Rural,40-49,230,152,78,28,15,13,47,28,19,9,7,2,79,60,19,11,7,4,19,14,5,25,14,11,12,7,5
C5120ST,24,469,District-Banas Kantha,Rural,50-59,166,98,68,33,15,18,30,14,16,1,1,0,61,45,16,4,3,1,6,2,4,23,13,10,8,5,3
C5120ST,24,469,District-Banas Kantha,Rural,60-69,183,85,98,55,25,30,38,15,23,0,0,0,54,30,24,2,2,0,6,4,2,7,2,5,21,7,14
C5120ST,24,469,District-Banas Kantha,Rural,70-79,142,63,79,48,15,33,22,10,12,1,1,0,33,20,13,2,2,0,6,1,5,5,5,0,25,9,16
C5120ST,24,469,District-Banas Kantha,Rural,80-89,42,15,27,17,3,14,8,4,4,0,0,0,14,6,8,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,24,469,District-Banas Kantha,Rural,90+,14,4,10,5,1,4,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,24,469,District-Banas Kantha,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,Total,175,89,86,32,15,17,24,9,15,11,7,4,47,25,22,16,10,6,14,9,5,22,10,12,9,4,5
C5120ST,24,469,District-Banas Kantha,Urban,0-4,7,2,5,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,5-9,16,11,5,1,1,0,4,2,2,2,2,0,2,1,1,3,1,2,0,0,0,2,2,0,2,2,0
C5120ST,24,469,District-Banas Kantha,Urban,10-19,35,19,16,7,3,4,5,1,4,2,1,1,7,6,1,5,4,1,2,2,0,4,2,2,3,0,3
C5120ST,24,469,District-Banas Kantha,Urban,20-29,32,13,19,3,1,2,4,1,3,2,1,1,9,4,5,4,2,2,5,2,3,3,2,1,2,0,2
C5120ST,24,469,District-Banas Kantha,Urban,30-39,27,17,10,3,2,1,0,0,0,2,2,0,13,7,6,2,2,0,5,3,2,2,1,1,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,40-49,22,14,8,5,3,2,2,2,0,1,0,1,8,6,2,2,1,1,1,1,0,3,1,2,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,50-59,15,4,11,3,0,3,2,0,2,2,1,1,3,1,2,0,0,0,0,0,0,4,1,3,1,1,0
C5120ST,24,469,District-Banas Kantha,Urban,60-69,14,5,9,5,3,2,3,1,2,0,0,0,4,0,4,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,70-79,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,469,District-Banas Kantha,Urban,80-89,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,90+,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,469,District-Banas Kantha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Total,Total,202,120,82,46,27,19,29,18,11,4,3,1,51,34,17,15,9,6,12,6,6,27,12,15,18,11,7
C5120ST,24,470,District-Patan  ,Total,0-4,11,7,4,4,2,2,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,24,470,District-Patan  ,Total,5-9,15,8,7,4,1,3,1,1,0,1,0,1,2,0,2,2,2,0,1,1,0,3,2,1,1,1,0
C5120ST,24,470,District-Patan  ,Total,10-19,54,34,20,16,11,5,8,5,3,1,1,0,8,7,1,7,3,4,2,1,1,5,3,2,7,3,4
C5120ST,24,470,District-Patan  ,Total,20-29,38,26,12,5,3,2,4,2,2,0,0,0,17,12,5,2,2,0,3,1,2,4,3,1,3,3,0
C5120ST,24,470,District-Patan  ,Total,30-39,26,15,11,7,5,2,1,0,1,0,0,0,7,6,1,2,0,2,2,2,0,5,1,4,2,1,1
C5120ST,24,470,District-Patan  ,Total,40-49,24,16,8,3,2,1,3,3,0,0,0,0,8,6,2,1,1,0,3,1,2,3,2,1,3,1,2
C5120ST,24,470,District-Patan  ,Total,50-59,9,5,4,1,1,0,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,24,470,District-Patan  ,Total,60-69,15,4,11,1,0,1,4,1,3,1,1,0,6,2,4,0,0,0,1,0,1,2,0,2,0,0,0
C5120ST,24,470,District-Patan  ,Total,70-79,6,4,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,470,District-Patan  ,Total,80-89,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,470,District-Patan  ,Total,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,Total,76,47,29,11,5,6,16,11,5,3,3,0,22,15,7,5,4,1,4,2,2,13,6,7,2,1,1
C5120ST,24,470,District-Patan  ,Rural,0-4,9,6,3,2,1,1,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,24,470,District-Patan  ,Rural,5-9,6,5,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,10-19,17,13,4,1,1,0,3,3,0,1,1,0,5,4,1,3,2,1,1,1,0,2,1,1,1,0,1
C5120ST,24,470,District-Patan  ,Rural,20-29,18,11,7,3,1,2,3,1,2,0,0,0,11,8,3,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,30-39,5,3,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,470,District-Patan  ,Rural,40-49,4,2,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,50-59,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,470,District-Patan  ,Rural,60-69,8,1,7,1,0,1,2,0,2,1,1,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
C5120ST,24,470,District-Patan  ,Rural,70-79,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,80-89,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,470,District-Patan  ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Urban,Total,126,73,53,35,22,13,13,7,6,1,0,1,29,19,10,10,5,5,8,4,4,14,6,8,16,10,6
C5120ST,24,470,District-Patan  ,Urban,0-4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Urban,5-9,9,3,6,4,1,3,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,24,470,District-Patan  ,Urban,10-19,37,21,16,15,10,5,5,2,3,0,0,0,3,3,0,4,1,3,1,0,1,3,2,1,6,3,3
C5120ST,24,470,District-Patan  ,Urban,20-29,20,15,5,2,2,0,1,1,0,0,0,0,6,4,2,2,2,0,3,1,2,3,2,1,3,3,0
C5120ST,24,470,District-Patan  ,Urban,30-39,21,12,9,6,5,1,1,0,1,0,0,0,5,4,1,2,0,2,2,2,0,3,0,3,2,1,1
C5120ST,24,470,District-Patan  ,Urban,40-49,20,14,6,2,1,1,3,3,0,0,0,0,6,5,1,1,1,0,2,1,1,3,2,1,3,1,2
C5120ST,24,470,District-Patan  ,Urban,50-59,5,2,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,470,District-Patan  ,Urban,60-69,7,3,4,0,0,0,2,1,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Urban,70-79,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,470,District-Patan  ,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,470,District-Patan  ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Total,Total,170,103,67,21,12,9,41,23,18,10,7,3,24,18,6,6,2,4,4,3,1,57,33,24,7,5,2
C5120ST,24,471,District-Mahesana,Total,0-4,11,7,4,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,6,4,2,1,0,1
C5120ST,24,471,District-Mahesana,Total,5-9,13,7,6,2,1,1,3,1,2,0,0,0,2,1,1,1,0,1,0,0,0,5,4,1,0,0,0
C5120ST,24,471,District-Mahesana,Total,10-19,35,23,12,3,2,1,11,5,6,4,2,2,2,2,0,2,1,1,0,0,0,11,9,2,2,2,0
C5120ST,24,471,District-Mahesana,Total,20-29,29,17,12,1,1,0,8,5,3,3,3,0,3,2,1,0,0,0,0,0,0,12,4,8,2,2,0
C5120ST,24,471,District-Mahesana,Total,30-39,30,16,14,6,3,3,6,4,2,2,1,1,6,4,2,1,1,0,2,2,0,6,1,5,1,0,1
C5120ST,24,471,District-Mahesana,Total,40-49,15,12,3,1,1,0,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0,8,6,2,1,1,0
C5120ST,24,471,District-Mahesana,Total,50-59,16,8,8,2,1,1,5,1,4,0,0,0,4,3,1,1,0,1,2,1,1,2,2,0,0,0,0
C5120ST,24,471,District-Mahesana,Total,60-69,12,8,4,4,2,2,3,2,1,0,0,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,471,District-Mahesana,Total,70-79,7,3,4,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,24,471,District-Mahesana,Total,80-89,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,Total,39,23,16,5,3,2,12,5,7,5,3,2,6,4,2,1,0,1,0,0,0,9,7,2,1,1,0
C5120ST,24,471,District-Mahesana,Rural,0-4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,471,District-Mahesana,Rural,5-9,4,2,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,10-19,8,4,4,2,1,1,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,20-29,8,4,4,0,0,0,4,2,2,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,471,District-Mahesana,Rural,30-39,7,5,2,1,1,0,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,40-49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,24,471,District-Mahesana,Rural,50-59,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,60-69,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,80-89,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Urban,Total,131,80,51,16,9,7,29,18,11,5,4,1,18,14,4,5,2,3,4,3,1,48,26,22,6,4,2
C5120ST,24,471,District-Mahesana,Urban,0-4,7,5,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,24,471,District-Mahesana,Urban,5-9,9,5,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,24,471,District-Mahesana,Urban,10-19,27,19,8,1,1,0,9,4,5,3,2,1,1,1,0,1,1,0,0,0,0,10,8,2,2,2,0
C5120ST,24,471,District-Mahesana,Urban,20-29,21,13,8,1,1,0,4,3,1,2,2,0,2,2,0,0,0,0,0,0,0,10,3,7,2,2,0
C5120ST,24,471,District-Mahesana,Urban,30-39,23,11,12,5,2,3,4,3,1,0,0,0,5,3,2,1,1,0,2,2,0,5,0,5,1,0,1
C5120ST,24,471,District-Mahesana,Urban,40-49,13,10,3,1,1,0,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0,7,5,2,0,0,0
C5120ST,24,471,District-Mahesana,Urban,50-59,13,6,7,1,0,1,4,1,3,0,0,0,3,2,1,1,0,1,2,1,1,2,2,0,0,0,0
C5120ST,24,471,District-Mahesana,Urban,60-69,10,7,3,3,2,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,471,District-Mahesana,Urban,70-79,7,3,4,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,24,471,District-Mahesana,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,471,District-Mahesana,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,472,District-Sabar Kantha,Total,Total,7418,4189,3229,1331,670,661,1111,614,497,255,152,103,2298,1410,888,456,271,185,381,229,152,992,511,481,594,332,262
C5120ST,24,472,District-Sabar Kantha,Total,0-4,387,204,183,81,38,43,74,38,36,10,7,3,81,47,34,9,7,2,4,0,4,100,53,47,28,14,14
C5120ST,24,472,District-Sabar Kantha,Total,5-9,679,395,284,108,60,48,115,72,43,66,37,29,134,84,50,75,42,33,18,11,7,81,45,36,82,44,38
C5120ST,24,472,District-Sabar Kantha,Total,10-19,1460,818,642,185,101,84,197,117,80,60,37,23,410,223,187,155,96,59,54,30,24,223,114,109,176,100,76
C5120ST,24,472,District-Sabar Kantha,Total,20-29,1197,726,471,117,68,49,129,68,61,41,22,19,513,332,181,88,55,33,80,54,26,156,82,74,73,45,28
C5120ST,24,472,District-Sabar Kantha,Total,30-39,892,560,332,100,58,42,91,62,29,36,27,9,359,235,124,59,34,25,81,51,30,120,68,52,46,25,21
C5120ST,24,472,District-Sabar Kantha,Total,40-49,766,447,319,128,65,63,117,61,56,16,9,7,266,177,89,32,18,14,75,47,28,93,49,44,39,21,18
C5120ST,24,472,District-Sabar Kantha,Total,50-59,675,371,304,146,67,79,104,52,52,9,4,5,240,153,87,17,9,8,40,23,17,84,37,47,35,26,9
C5120ST,24,472,District-Sabar Kantha,Total,60-69,615,309,306,183,89,94,110,60,50,13,5,8,163,88,75,14,9,5,20,12,8,71,29,42,41,17,24
C5120ST,24,472,District-Sabar Kantha,Total,70-79,457,225,232,182,79,103,99,48,51,3,3,0,92,53,39,5,1,4,3,0,3,36,18,18,37,23,14
C5120ST,24,472,District-Sabar Kantha,Total,80-89,203,95,108,74,37,37,54,25,29,1,1,0,29,11,18,1,0,1,3,0,3,21,12,9,20,9,11
C5120ST,24,472,District-Sabar Kantha,Total,90+,75,32,43,23,8,15,18,8,10,0,0,0,9,5,4,1,0,1,3,1,2,5,3,2,16,7,9
C5120ST,24,472,District-Sabar Kantha,Total,Age Not Stated,12,7,5,4,0,4,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,24,472,District-Sabar Kantha,Rural,Total,7057,3969,3088,1281,647,634,1071,592,479,237,140,97,2208,1353,855,444,264,180,368,218,150,932,474,458,516,281,235
C5120ST,24,472,District-Sabar Kantha,Rural,0-4,379,199,180,81,38,43,72,36,36,10,7,3,79,46,33,9,7,2,4,0,4,97,51,46,27,14,13
