Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,472,District-Sabar Kantha,Rural,5-9,650,380,270,106,60,46,113,70,43,65,37,28,131,81,50,73,40,33,17,10,7,73,42,31,72,40,32
C5120ST,24,472,District-Sabar Kantha,Rural,10-19,1351,751,600,172,94,78,191,114,77,55,34,21,397,217,180,150,94,56,54,30,24,206,103,103,126,65,61
C5120ST,24,472,District-Sabar Kantha,Rural,20-29,1119,676,443,107,62,45,122,66,56,37,19,18,485,316,169,85,53,32,73,48,25,145,75,70,65,37,28
C5120ST,24,472,District-Sabar Kantha,Rural,30-39,849,532,317,94,55,39,83,57,26,34,25,9,346,225,121,58,33,25,78,48,30,111,64,47,45,25,20
C5120ST,24,472,District-Sabar Kantha,Rural,40-49,745,437,308,125,65,60,114,60,54,16,9,7,257,172,85,31,18,13,75,47,28,89,45,44,38,21,17
C5120ST,24,472,District-Sabar Kantha,Rural,50-59,641,347,294,138,63,75,98,49,49,7,3,4,228,143,85,17,9,8,39,22,17,80,33,47,34,25,9
C5120ST,24,472,District-Sabar Kantha,Rural,60-69,595,298,297,179,87,92,105,56,49,11,4,7,157,84,73,14,9,5,19,12,7,70,29,41,40,17,23
C5120ST,24,472,District-Sabar Kantha,Rural,70-79,446,218,228,179,78,101,99,48,51,1,1,0,89,51,38,5,1,4,3,0,3,34,16,18,36,23,13
C5120ST,24,472,District-Sabar Kantha,Rural,80-89,198,93,105,73,37,36,53,25,28,1,1,0,28,11,17,1,0,1,3,0,3,21,12,9,18,7,11
C5120ST,24,472,District-Sabar Kantha,Rural,90+,72,31,41,23,8,15,18,8,10,0,0,0,9,5,4,1,0,1,3,1,2,4,3,1,14,6,8
C5120ST,24,472,District-Sabar Kantha,Rural,Age Not Stated,12,7,5,4,0,4,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,24,472,District-Sabar Kantha,Urban,Total,361,220,141,50,23,27,40,22,18,18,12,6,90,57,33,12,7,5,13,11,2,60,37,23,78,51,27
C5120ST,24,472,District-Sabar Kantha,Urban,0-4,8,5,3,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,24,472,District-Sabar Kantha,Urban,5-9,29,15,14,2,0,2,2,2,0,1,0,1,3,3,0,2,2,0,1,1,0,8,3,5,10,4,6
C5120ST,24,472,District-Sabar Kantha,Urban,10-19,109,67,42,13,7,6,6,3,3,5,3,2,13,6,7,5,2,3,0,0,0,17,11,6,50,35,15
C5120ST,24,472,District-Sabar Kantha,Urban,20-29,78,50,28,10,6,4,7,2,5,4,3,1,28,16,12,3,2,1,7,6,1,11,7,4,8,8,0
C5120ST,24,472,District-Sabar Kantha,Urban,30-39,43,28,15,6,3,3,8,5,3,2,2,0,13,10,3,1,1,0,3,3,0,9,4,5,1,0,1
C5120ST,24,472,District-Sabar Kantha,Urban,40-49,21,10,11,3,0,3,3,1,2,0,0,0,9,5,4,1,0,1,0,0,0,4,4,0,1,0,1
C5120ST,24,472,District-Sabar Kantha,Urban,50-59,34,24,10,8,4,4,6,3,3,2,1,1,12,10,2,0,0,0,1,1,0,4,4,0,1,1,0
C5120ST,24,472,District-Sabar Kantha,Urban,60-69,20,11,9,4,2,2,5,4,1,2,1,1,6,4,2,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,24,472,District-Sabar Kantha,Urban,70-79,11,7,4,3,1,2,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,24,472,District-Sabar Kantha,Urban,80-89,5,2,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,24,472,District-Sabar Kantha,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,24,472,District-Sabar Kantha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,Total,249,150,99,32,18,14,56,29,27,18,9,9,63,46,17,11,7,4,7,3,4,56,33,23,6,5,1
C5120ST,24,473,District-Gandhinagar,Total,0-4,18,7,11,3,1,2,7,2,5,0,0,0,1,1,0,1,0,1,0,0,0,6,3,3,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,5-9,22,9,13,2,0,2,3,1,2,3,1,2,4,2,2,3,2,1,1,1,0,6,2,4,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,10-19,52,36,16,7,5,2,14,9,5,6,3,3,10,9,1,1,1,0,1,1,0,10,6,4,3,2,1
C5120ST,24,473,District-Gandhinagar,Total,20-29,55,35,20,6,1,5,8,5,3,3,2,1,20,13,7,2,1,1,1,1,0,13,10,3,2,2,0
C5120ST,24,473,District-Gandhinagar,Total,30-39,40,23,17,4,3,1,9,3,6,2,1,1,13,11,2,3,2,1,2,0,2,6,2,4,1,1,0
C5120ST,24,473,District-Gandhinagar,Total,40-49,25,14,11,4,3,1,7,4,3,2,1,1,6,3,3,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,50-59,19,15,4,1,1,0,4,3,1,1,0,1,4,4,0,1,1,0,1,0,1,7,6,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,60-69,10,8,2,2,2,0,1,1,0,1,1,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,70-79,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,80-89,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Total,Age Not Stated,4,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,Total,49,29,20,10,4,6,7,4,3,3,2,1,11,8,3,2,1,1,2,2,0,13,7,6,1,1,0
C5120ST,24,473,District-Gandhinagar,Rural,0-4,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,5-9,8,6,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,4,2,2,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,10-19,15,10,5,2,1,1,2,1,1,2,1,1,3,3,0,0,0,0,1,1,0,4,2,2,1,1,0
C5120ST,24,473,District-Gandhinagar,Rural,20-29,8,4,4,3,0,3,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,30-39,6,4,2,1,1,0,2,1,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,40-49,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,50-59,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,60-69,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,70-79,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,Total,200,121,79,22,14,8,49,25,24,15,7,8,52,38,14,9,6,3,5,1,4,43,26,17,5,4,1
C5120ST,24,473,District-Gandhinagar,Urban,0-4,14,5,9,1,0,1,7,2,5,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,5-9,14,3,11,2,0,2,3,1,2,3,1,2,2,0,2,2,1,1,0,0,0,2,0,2,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,10-19,37,26,11,5,4,1,12,8,4,4,2,2,7,6,1,1,1,0,0,0,0,6,4,2,2,1,1
C5120ST,24,473,District-Gandhinagar,Urban,20-29,47,31,16,3,1,2,7,4,3,2,1,1,18,12,6,2,1,1,1,1,0,12,9,3,2,2,0
C5120ST,24,473,District-Gandhinagar,Urban,30-39,34,19,15,3,2,1,7,2,5,2,1,1,11,9,2,2,2,0,2,0,2,6,2,4,1,1,0
C5120ST,24,473,District-Gandhinagar,Urban,40-49,22,13,9,2,2,0,7,4,3,2,1,1,5,3,2,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,50-59,17,14,3,1,1,0,3,3,0,1,0,1,4,4,0,1,1,0,1,0,1,6,5,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,60-69,9,7,2,2,2,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,473,District-Gandhinagar,Urban,Age Not Stated,4,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,474,District-Ahmadabad,Total,Total,2824,1533,1291,774,388,386,784,403,381,109,64,45,382,231,151,89,54,35,48,36,12,537,296,241,101,61,40
C5120ST,24,474,District-Ahmadabad,Total,0-4,192,95,97,60,28,32,58,25,33,2,2,0,12,7,5,2,2,0,2,1,1,49,24,25,7,6,1
C5120ST,24,474,District-Ahmadabad,Total,5-9,215,109,106,59,29,30,66,27,39,11,4,7,14,7,7,8,6,2,2,2,0,41,23,18,14,11,3
C5120ST,24,474,District-Ahmadabad,Total,10-19,528,267,261,153,69,84,151,85,66,16,9,7,66,36,30,31,17,14,7,4,3,94,43,51,10,4,6
C5120ST,24,474,District-Ahmadabad,Total,20-29,553,301,252,154,79,75,143,69,74,28,17,11,68,38,30,17,10,7,10,7,3,121,73,48,12,8,4
C5120ST,24,474,District-Ahmadabad,Total,30-39,437,244,193,113,59,54,123,68,55,16,7,9,69,43,26,12,7,5,10,8,2,78,41,37,16,11,5
C5120ST,24,474,District-Ahmadabad,Total,40-49,369,239,130,88,53,35,99,56,43,13,8,5,60,46,14,11,8,3,11,10,1,81,54,27,6,4,2
C5120ST,24,474,District-Ahmadabad,Total,50-59,235,138,97,66,35,31,68,37,31,12,11,1,38,27,11,6,4,2,5,3,2,35,18,17,5,3,2
C5120ST,24,474,District-Ahmadabad,Total,60-69,153,78,75,47,25,22,37,17,20,6,3,3,27,15,12,0,0,0,1,1,0,22,12,10,13,5,8
C5120ST,24,474,District-Ahmadabad,Total,70-79,94,41,53,26,8,18,24,12,12,2,2,0,22,9,13,0,0,0,0,0,0,8,5,3,12,5,7
C5120ST,24,474,District-Ahmadabad,Total,80-89,21,8,13,5,3,2,3,1,2,1,0,1,4,2,2,0,0,0,0,0,0,5,1,4,3,1,2
C5120ST,24,474,District-Ahmadabad,Total,90+,12,8,4,2,0,2,3,3,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,3,3,0
C5120ST,24,474,District-Ahmadabad,Total,Age Not Stated,15,5,10,1,0,1,9,3,6,1,0,1,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,24,474,District-Ahmadabad,Rural,Total,284,157,127,59,31,28,32,17,15,11,7,4,74,41,33,11,5,6,3,2,1,58,35,23,36,19,17
C5120ST,24,474,District-Ahmadabad,Rural,0-4,20,11,9,4,2,2,2,2,0,0,0,0,3,0,3,0,0,0,1,1,0,10,6,4,0,0,0
C5120ST,24,474,District-Ahmadabad,Rural,5-9,20,11,9,2,2,0,1,0,1,3,1,2,2,1,1,1,0,1,0,0,0,7,4,3,4,3,1
C5120ST,24,474,District-Ahmadabad,Rural,10-19,37,23,14,5,3,2,6,4,2,3,3,0,11,5,6,5,3,2,0,0,0,7,5,2,0,0,0
C5120ST,24,474,District-Ahmadabad,Rural,20-29,36,16,20,7,5,2,1,1,0,1,0,1,21,8,13,1,0,1,1,0,1,4,2,2,0,0,0
C5120ST,24,474,District-Ahmadabad,Rural,30-39,28,17,11,7,5,2,1,1,0,1,0,1,6,4,2,2,1,1,0,0,0,7,4,3,4,2,2
C5120ST,24,474,District-Ahmadabad,Rural,40-49,41,30,11,5,3,2,6,3,3,1,1,0,14,11,3,1,1,0,0,0,0,11,8,3,3,3,0
C5120ST,24,474,District-Ahmadabad,Rural,50-59,26,14,12,10,4,6,2,1,1,1,1,0,5,4,1,1,0,1,1,1,0,5,2,3,1,1,0
