Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,474,District-Ahmadabad,Rural,60-69,39,20,19,13,6,7,6,3,3,1,1,0,5,5,0,0,0,0,0,0,0,4,2,2,10,3,7
C5120ST,24,474,District-Ahmadabad,Rural,70-79,29,12,17,4,1,3,7,2,5,0,0,0,6,3,3,0,0,0,0,0,0,3,2,1,9,4,5
C5120ST,24,474,District-Ahmadabad,Rural,80-89,5,1,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,24,474,District-Ahmadabad,Rural,90+,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,24,474,District-Ahmadabad,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,474,District-Ahmadabad,Urban,Total,2540,1376,1164,715,357,358,752,386,366,98,57,41,308,190,118,78,49,29,45,34,11,479,261,218,65,42,23
C5120ST,24,474,District-Ahmadabad,Urban,0-4,172,84,88,56,26,30,56,23,33,2,2,0,9,7,2,2,2,0,1,0,1,39,18,21,7,6,1
C5120ST,24,474,District-Ahmadabad,Urban,5-9,195,98,97,57,27,30,65,27,38,8,3,5,12,6,6,7,6,1,2,2,0,34,19,15,10,8,2
C5120ST,24,474,District-Ahmadabad,Urban,10-19,491,244,247,148,66,82,145,81,64,13,6,7,55,31,24,26,14,12,7,4,3,87,38,49,10,4,6
C5120ST,24,474,District-Ahmadabad,Urban,20-29,517,285,232,147,74,73,142,68,74,27,17,10,47,30,17,16,10,6,9,7,2,117,71,46,12,8,4
C5120ST,24,474,District-Ahmadabad,Urban,30-39,409,227,182,106,54,52,122,67,55,15,7,8,63,39,24,10,6,4,10,8,2,71,37,34,12,9,3
C5120ST,24,474,District-Ahmadabad,Urban,40-49,328,209,119,83,50,33,93,53,40,12,7,5,46,35,11,10,7,3,11,10,1,70,46,24,3,1,2
C5120ST,24,474,District-Ahmadabad,Urban,50-59,209,124,85,56,31,25,66,36,30,11,10,1,33,23,10,5,4,1,4,2,2,30,16,14,4,2,2
C5120ST,24,474,District-Ahmadabad,Urban,60-69,114,58,56,34,19,15,31,14,17,5,2,3,22,10,12,0,0,0,1,1,0,18,10,8,3,2,1
C5120ST,24,474,District-Ahmadabad,Urban,70-79,65,29,36,22,7,15,17,10,7,2,2,0,16,6,10,0,0,0,0,0,0,5,3,2,3,1,2
C5120ST,24,474,District-Ahmadabad,Urban,80-89,16,7,9,4,3,1,3,1,2,1,0,1,3,2,1,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,24,474,District-Ahmadabad,Urban,90+,10,6,4,2,0,2,3,3,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,24,474,District-Ahmadabad,Urban,Age Not Stated,14,5,9,0,0,0,9,3,6,1,0,1,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,24,475,District-Surendranagar,Total,Total,294,167,127,45,24,21,59,32,27,19,14,5,75,42,33,15,9,6,11,8,3,52,31,21,18,7,11
C5120ST,24,475,District-Surendranagar,Total,0-4,12,8,4,0,0,0,5,4,1,1,1,0,1,0,1,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,24,475,District-Surendranagar,Total,5-9,24,16,8,4,2,2,5,4,1,4,3,1,4,2,2,1,1,0,0,0,0,3,3,0,3,1,2
C5120ST,24,475,District-Surendranagar,Total,10-19,60,40,20,5,3,2,5,2,3,7,6,1,23,17,6,5,3,2,3,2,1,11,6,5,1,1,0
C5120ST,24,475,District-Surendranagar,Total,20-29,52,28,24,5,2,3,9,3,6,3,2,1,16,9,7,2,2,0,0,0,0,13,9,4,4,1,3
C5120ST,24,475,District-Surendranagar,Total,30-39,36,17,19,4,3,1,5,1,4,1,0,1,11,6,5,5,2,3,2,2,0,6,3,3,2,0,2
C5120ST,24,475,District-Surendranagar,Total,40-49,44,22,22,10,5,5,10,7,3,1,0,1,8,3,5,0,0,0,1,0,1,11,5,6,3,2,1
C5120ST,24,475,District-Surendranagar,Total,50-59,23,17,6,4,4,0,9,6,3,2,2,0,3,3,0,1,0,1,3,2,1,1,0,1,0,0,0
C5120ST,24,475,District-Surendranagar,Total,60-69,20,8,12,5,1,4,7,3,4,0,0,0,4,0,4,0,0,0,1,1,0,3,3,0,0,0,0
C5120ST,24,475,District-Surendranagar,Total,70-79,15,10,5,4,3,1,3,2,1,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,3,2,1
C5120ST,24,475,District-Surendranagar,Total,80-89,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Total,90+,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,475,District-Surendranagar,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,475,District-Surendranagar,Rural,Total,265,151,114,44,24,20,53,30,23,16,13,3,69,36,33,13,7,6,10,8,2,43,26,17,17,7,10
C5120ST,24,475,District-Surendranagar,Rural,0-4,12,8,4,0,0,0,5,4,1,1,1,0,1,0,1,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,24,475,District-Surendranagar,Rural,5-9,22,14,8,4,2,2,5,4,1,3,2,1,4,2,2,0,0,0,0,0,0,3,3,0,3,1,2
C5120ST,24,475,District-Surendranagar,Rural,10-19,54,37,17,5,3,2,3,2,1,6,6,0,21,15,6,5,3,2,3,2,1,10,5,5,1,1,0
C5120ST,24,475,District-Surendranagar,Rural,20-29,47,24,23,5,2,3,8,2,6,3,2,1,15,8,7,2,2,0,0,0,0,11,7,4,3,1,2
C5120ST,24,475,District-Surendranagar,Rural,30-39,29,14,15,4,3,1,4,1,3,0,0,0,10,5,5,4,1,3,2,2,0,3,2,1,2,0,2
C5120ST,24,475,District-Surendranagar,Rural,40-49,40,21,19,10,5,5,10,7,3,1,0,1,8,3,5,0,0,0,0,0,0,8,4,4,3,2,1
C5120ST,24,475,District-Surendranagar,Rural,50-59,20,14,6,4,4,0,8,5,3,2,2,0,1,1,0,1,0,1,3,2,1,1,0,1,0,0,0
C5120ST,24,475,District-Surendranagar,Rural,60-69,18,8,10,4,1,3,6,3,3,0,0,0,4,0,4,0,0,0,1,1,0,3,3,0,0,0,0
C5120ST,24,475,District-Surendranagar,Rural,70-79,15,10,5,4,3,1,3,2,1,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,3,2,1
C5120ST,24,475,District-Surendranagar,Rural,80-89,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Rural,90+,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,475,District-Surendranagar,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,475,District-Surendranagar,Urban,Total,29,16,13,1,0,1,6,2,4,3,1,2,6,6,0,2,2,0,1,0,1,9,5,4,1,0,1
C5120ST,24,475,District-Surendranagar,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,5-9,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,10-19,6,3,3,0,0,0,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,20-29,5,4,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,24,475,District-Surendranagar,Urban,30-39,7,3,4,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,40-49,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,50-59,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,60-69,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,475,District-Surendranagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Total,Total,368,196,172,89,46,43,54,27,27,15,8,7,80,53,27,12,4,8,8,5,3,95,43,52,15,10,5
C5120ST,24,476,District-Rajkot,Total,0-4,27,19,8,6,3,3,2,2,0,0,0,0,4,4,0,2,1,1,0,0,0,13,9,4,0,0,0
C5120ST,24,476,District-Rajkot,Total,5-9,25,15,10,5,3,2,2,1,1,2,2,0,3,2,1,0,0,0,1,1,0,10,5,5,2,1,1
C5120ST,24,476,District-Rajkot,Total,10-19,67,31,36,17,9,8,12,4,8,6,1,5,9,3,6,3,2,1,1,0,1,15,8,7,4,4,0
C5120ST,24,476,District-Rajkot,Total,20-29,79,39,40,17,9,8,8,3,5,2,1,1,24,17,7,1,1,0,2,1,1,22,6,16,3,1,2
C5120ST,24,476,District-Rajkot,Total,30-39,59,36,23,15,9,6,9,7,2,1,1,0,17,12,5,1,0,1,1,1,0,15,6,9,0,0,0
C5120ST,24,476,District-Rajkot,Total,40-49,40,21,19,11,5,6,4,3,1,4,3,1,4,2,2,2,0,2,3,2,1,11,5,6,1,1,0
C5120ST,24,476,District-Rajkot,Total,50-59,23,11,12,5,2,3,4,2,2,0,0,0,8,6,2,2,0,2,0,0,0,3,1,2,1,0,1
C5120ST,24,476,District-Rajkot,Total,60-69,19,8,11,5,1,4,5,1,4,0,0,0,3,2,1,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,24,476,District-Rajkot,Total,70-79,16,10,6,5,4,1,3,1,2,0,0,0,5,4,1,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,24,476,District-Rajkot,Total,80-89,7,5,2,2,1,1,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Total,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,476,District-Rajkot,Total,Age Not Stated,4,1,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,476,District-Rajkot,Rural,Total,86,43,43,17,10,7,11,4,7,4,2,2,26,14,12,2,0,2,1,0,1,20,10,10,5,3,2
C5120ST,24,476,District-Rajkot,Rural,0-4,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,476,District-Rajkot,Rural,5-9,7,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,24,476,District-Rajkot,Rural,10-19,16,6,10,1,1,0,2,0,2,2,0,2,5,1,4,1,0,1,1,0,1,2,2,0,2,2,0
C5120ST,24,476,District-Rajkot,Rural,20-29,20,9,11,4,1,3,3,1,2,1,1,0,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,24,476,District-Rajkot,Rural,30-39,21,14,7,6,5,1,1,1,0,0,0,0,11,7,4,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,24,476,District-Rajkot,Rural,40-49,5,4,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,476,District-Rajkot,Rural,50-59,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,24,476,District-Rajkot,Rural,60-69,4,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,476,District-Rajkot,Rural,70-79,5,1,4,0,0,0,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,24,476,District-Rajkot,Rural,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Urban,Total,282,153,129,72,36,36,43,23,20,11,6,5,54,39,15,10,4,6,7,5,2,75,33,42,10,7,3
C5120ST,24,476,District-Rajkot,Urban,0-4,23,16,7,3,1,2,2,2,0,0,0,0,4,4,0,2,1,1,0,0,0,12,8,4,0,0,0
C5120ST,24,476,District-Rajkot,Urban,5-9,18,13,5,3,2,1,2,1,1,2,2,0,3,2,1,0,0,0,1,1,0,5,4,1,2,1,1
C5120ST,24,476,District-Rajkot,Urban,10-19,51,25,26,16,8,8,10,4,6,4,1,3,4,2,2,2,2,0,0,0,0,13,6,7,2,2,0
C5120ST,24,476,District-Rajkot,Urban,20-29,59,30,29,13,8,5,5,2,3,1,0,1,18,14,4,1,1,0,2,1,1,16,3,13,3,1,2
