Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,476,District-Rajkot,Urban,30-39,38,22,16,9,4,5,8,6,2,1,1,0,6,5,1,1,0,1,1,1,0,12,5,7,0,0,0
C5120ST,24,476,District-Rajkot,Urban,40-49,35,17,18,11,5,6,3,2,1,3,2,1,3,1,2,2,0,2,3,2,1,9,4,5,1,1,0
C5120ST,24,476,District-Rajkot,Urban,50-59,20,10,10,5,2,3,3,2,1,0,0,0,8,6,2,2,0,2,0,0,0,2,0,2,0,0,0
C5120ST,24,476,District-Rajkot,Urban,60-69,15,6,9,4,1,3,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,24,476,District-Rajkot,Urban,70-79,11,9,2,5,4,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,476,District-Rajkot,Urban,80-89,6,4,2,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,476,District-Rajkot,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,476,District-Rajkot,Urban,Age Not Stated,4,1,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,477,District-Jamnagar,Total,Total,532,287,245,61,28,33,97,51,46,36,24,12,104,67,37,17,10,7,13,3,10,159,83,76,45,21,24
C5120ST,24,477,District-Jamnagar,Total,0-4,35,15,20,4,0,4,9,4,5,1,0,1,7,3,4,0,0,0,0,0,0,13,7,6,1,1,0
C5120ST,24,477,District-Jamnagar,Total,5-9,47,29,18,7,7,0,4,3,1,7,5,2,2,1,1,3,1,2,1,0,1,17,9,8,6,3,3
C5120ST,24,477,District-Jamnagar,Total,10-19,81,42,39,9,2,7,11,8,3,12,8,4,5,2,3,7,4,3,2,0,2,32,16,16,3,2,1
C5120ST,24,477,District-Jamnagar,Total,20-29,91,57,34,7,3,4,16,7,9,8,7,1,22,16,6,4,3,1,2,1,1,24,15,9,8,5,3
C5120ST,24,477,District-Jamnagar,Total,30-39,83,46,37,9,5,4,14,6,8,4,2,2,20,14,6,1,1,0,2,1,1,30,15,15,3,2,1
C5120ST,24,477,District-Jamnagar,Total,40-49,46,32,14,3,2,1,5,4,1,2,2,0,10,10,0,0,0,0,1,0,1,21,12,9,4,2,2
C5120ST,24,477,District-Jamnagar,Total,50-59,39,22,17,5,3,2,9,7,2,1,0,1,10,6,4,1,0,1,2,1,1,10,5,5,1,0,1
C5120ST,24,477,District-Jamnagar,Total,60-69,42,17,25,7,4,3,13,5,8,1,0,1,11,6,5,0,0,0,1,0,1,8,2,6,1,0,1
C5120ST,24,477,District-Jamnagar,Total,70-79,38,16,22,3,0,3,8,5,3,0,0,0,11,6,5,0,0,0,1,0,1,2,1,1,13,4,9
C5120ST,24,477,District-Jamnagar,Total,80-89,23,7,16,6,1,5,5,1,4,0,0,0,4,1,3,1,1,0,1,0,1,2,1,1,4,2,2
C5120ST,24,477,District-Jamnagar,Total,90+,6,4,2,1,1,0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,477,District-Jamnagar,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,477,District-Jamnagar,Rural,Total,263,140,123,41,15,26,49,24,25,27,20,7,72,47,25,13,8,5,7,1,6,33,15,18,21,10,11
C5120ST,24,477,District-Jamnagar,Rural,0-4,21,9,12,4,0,4,6,4,2,1,0,1,6,3,3,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,24,477,District-Jamnagar,Rural,5-9,28,16,12,5,5,0,2,1,1,7,5,2,1,1,0,3,1,2,0,0,0,6,1,5,4,2,2
C5120ST,24,477,District-Jamnagar,Rural,10-19,38,21,17,5,0,5,4,2,2,10,8,2,5,2,3,6,3,3,0,0,0,6,5,1,2,1,1
C5120ST,24,477,District-Jamnagar,Rural,20-29,40,26,14,6,2,4,4,2,2,5,4,1,16,12,4,2,2,0,1,0,1,2,1,1,4,3,1
C5120ST,24,477,District-Jamnagar,Rural,30-39,41,23,18,6,2,4,7,3,4,3,2,1,14,10,4,1,1,0,1,0,1,9,5,4,0,0,0
C5120ST,24,477,District-Jamnagar,Rural,40-49,17,13,4,0,0,0,3,3,0,1,1,0,7,7,0,0,0,0,1,0,1,1,0,1,4,2,2
C5120ST,24,477,District-Jamnagar,Rural,50-59,19,8,11,2,1,1,5,3,2,0,0,0,7,3,4,0,0,0,2,1,1,3,0,3,0,0,0
C5120ST,24,477,District-Jamnagar,Rural,60-69,21,9,12,4,3,1,9,2,7,0,0,0,5,3,2,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,24,477,District-Jamnagar,Rural,70-79,22,11,11,2,0,2,5,4,1,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,24,477,District-Jamnagar,Rural,80-89,13,3,10,6,1,5,3,0,3,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1
C5120ST,24,477,District-Jamnagar,Rural,90+,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,477,District-Jamnagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,477,District-Jamnagar,Urban,Total,269,147,122,20,13,7,48,27,21,9,4,5,32,20,12,4,2,2,6,2,4,126,68,58,24,11,13
C5120ST,24,477,District-Jamnagar,Urban,0-4,14,6,8,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,9,5,4,1,1,0
C5120ST,24,477,District-Jamnagar,Urban,5-9,19,13,6,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,11,8,3,2,1,1
C5120ST,24,477,District-Jamnagar,Urban,10-19,43,21,22,4,2,2,7,6,1,2,0,2,0,0,0,1,1,0,2,0,2,26,11,15,1,1,0
C5120ST,24,477,District-Jamnagar,Urban,20-29,51,31,20,1,1,0,12,5,7,3,3,0,6,4,2,2,1,1,1,1,0,22,14,8,4,2,2
C5120ST,24,477,District-Jamnagar,Urban,30-39,42,23,19,3,3,0,7,3,4,1,0,1,6,4,2,0,0,0,1,1,0,21,10,11,3,2,1
C5120ST,24,477,District-Jamnagar,Urban,40-49,29,19,10,3,2,1,2,1,1,1,1,0,3,3,0,0,0,0,0,0,0,20,12,8,0,0,0
C5120ST,24,477,District-Jamnagar,Urban,50-59,20,14,6,3,2,1,4,4,0,1,0,1,3,3,0,1,0,1,0,0,0,7,5,2,1,0,1
C5120ST,24,477,District-Jamnagar,Urban,60-69,21,8,13,3,1,2,4,3,1,1,0,1,6,3,3,0,0,0,0,0,0,6,1,5,1,0,1
C5120ST,24,477,District-Jamnagar,Urban,70-79,16,5,11,1,0,1,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,8,2,6
C5120ST,24,477,District-Jamnagar,Urban,80-89,10,4,6,0,0,0,2,1,1,0,0,0,3,0,3,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,24,477,District-Jamnagar,Urban,90+,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,477,District-Jamnagar,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Total,Total,247,147,100,37,23,14,36,15,21,12,8,4,78,49,29,19,15,4,13,7,6,33,19,14,19,11,8
C5120ST,24,478,District-Porbandar ,Total,0-4,19,13,6,4,3,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,10,7,3,1,1,0
C5120ST,24,478,District-Porbandar ,Total,5-9,15,8,7,3,2,1,3,1,2,1,1,0,0,0,0,1,1,0,1,1,0,6,2,4,0,0,0
C5120ST,24,478,District-Porbandar ,Total,10-19,43,23,20,3,3,0,2,1,1,8,4,4,10,4,6,8,5,3,0,0,0,9,4,5,3,2,1
C5120ST,24,478,District-Porbandar ,Total,20-29,42,30,12,2,2,0,5,1,4,1,1,0,21,18,3,1,1,0,3,3,0,3,2,1,6,2,4
C5120ST,24,478,District-Porbandar ,Total,30-39,19,15,4,1,1,0,1,1,0,1,1,0,9,5,4,2,2,0,2,2,0,2,2,0,1,1,0
C5120ST,24,478,District-Porbandar ,Total,40-49,10,6,4,2,1,1,2,1,1,0,0,0,4,3,1,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,24,478,District-Porbandar ,Total,50-59,32,16,16,2,1,1,7,3,4,0,0,0,13,6,7,4,3,1,3,1,2,2,1,1,1,1,0
C5120ST,24,478,District-Porbandar ,Total,60-69,27,15,12,7,4,3,4,1,3,0,0,0,12,8,4,2,2,0,2,0,2,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Total,70-79,19,8,11,5,1,4,5,2,3,0,0,0,7,3,4,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,24,478,District-Porbandar ,Total,80-89,11,9,2,4,4,0,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,478,District-Porbandar ,Total,90+,10,4,6,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,24,478,District-Porbandar ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Rural,Total,175,111,64,25,19,6,26,12,14,10,7,3,57,36,21,15,12,3,10,6,4,15,9,6,17,10,7
C5120ST,24,478,District-Porbandar ,Rural,0-4,13,10,3,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,5,4,1,1,1,0
C5120ST,24,478,District-Porbandar ,Rural,5-9,8,5,3,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
C5120ST,24,478,District-Porbandar ,Rural,10-19,34,19,15,3,3,0,2,1,1,7,4,3,8,3,5,8,5,3,0,0,0,3,1,2,3,2,1
C5120ST,24,478,District-Porbandar ,Rural,20-29,28,20,8,1,1,0,3,1,2,1,1,0,16,13,3,1,1,0,2,2,0,0,0,0,4,1,3
C5120ST,24,478,District-Porbandar ,Rural,30-39,15,11,4,1,1,0,1,1,0,0,0,0,7,3,4,1,1,0,2,2,0,2,2,0,1,1,0
C5120ST,24,478,District-Porbandar ,Rural,40-49,7,4,3,1,1,0,2,1,1,0,0,0,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Rural,50-59,25,15,10,1,1,0,5,2,3,0,0,0,11,6,5,3,3,0,2,1,1,2,1,1,1,1,0
C5120ST,24,478,District-Porbandar ,Rural,60-69,21,12,9,5,2,3,3,1,2,0,0,0,10,7,3,2,2,0,1,0,1,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Rural,70-79,6,4,2,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,478,District-Porbandar ,Rural,80-89,9,7,2,3,3,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,478,District-Porbandar ,Rural,90+,9,4,5,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C5120ST,24,478,District-Porbandar ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,Total,72,36,36,12,4,8,10,3,7,2,1,1,21,13,8,4,3,1,3,1,2,18,10,8,2,1,1
C5120ST,24,478,District-Porbandar ,Urban,0-4,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,5-9,7,3,4,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,10-19,9,4,5,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,20-29,14,10,4,1,1,0,2,0,2,0,0,0,5,5,0,0,0,0,1,1,0,3,2,1,2,1,1
C5120ST,24,478,District-Porbandar ,Urban,30-39,4,4,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,40-49,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,50-59,7,1,6,1,0,1,2,1,1,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,60-69,6,3,3,2,2,0,1,0,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,70-79,13,4,9,4,0,4,2,1,1,0,0,0,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,80-89,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,478,District-Porbandar ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,479,District-Junagadh,Total,Total,923,519,404,160,83,77,179,92,87,48,27,21,237,151,86,59,35,24,57,31,26,116,61,55,67,39,28
C5120ST,24,479,District-Junagadh,Total,0-4,46,21,25,4,2,2,11,5,6,0,0,0,4,2,2,2,1,1,0,0,0,19,9,10,6,2,4
C5120ST,24,479,District-Junagadh,Total,5-9,78,40,38,7,1,6,16,7,9,7,3,4,15,8,7,7,5,2,4,3,1,10,5,5,12,8,4
