Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,479,District-Junagadh,Total,10-19,178,94,84,26,12,14,39,19,20,17,11,6,28,17,11,23,11,12,8,3,5,22,12,10,15,9,6
C5120ST,24,479,District-Junagadh,Total,20-29,130,84,46,14,11,3,22,13,9,13,8,5,44,31,13,6,4,2,4,2,2,14,5,9,13,10,3
C5120ST,24,479,District-Junagadh,Total,30-39,123,67,56,15,7,8,20,10,10,2,2,0,42,25,17,10,7,3,17,8,9,16,8,8,1,0,1
C5120ST,24,479,District-Junagadh,Total,40-49,106,74,32,16,11,5,22,13,9,5,3,2,28,20,8,7,4,3,12,9,3,13,11,2,3,3,0
C5120ST,24,479,District-Junagadh,Total,50-59,67,44,23,15,9,6,15,10,5,2,0,2,21,15,6,2,1,1,4,3,1,7,5,2,1,1,0
C5120ST,24,479,District-Junagadh,Total,60-69,79,44,35,21,11,10,13,9,4,0,0,0,24,15,9,0,0,0,8,3,5,6,2,4,7,4,3
C5120ST,24,479,District-Junagadh,Total,70-79,55,26,29,16,9,7,8,3,5,2,0,2,17,9,8,2,2,0,0,0,0,5,3,2,5,0,5
C5120ST,24,479,District-Junagadh,Total,80-89,48,19,29,18,6,12,11,3,8,0,0,0,12,7,5,0,0,0,0,0,0,4,1,3,3,2,1
C5120ST,24,479,District-Junagadh,Total,90+,12,5,7,7,3,4,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,479,District-Junagadh,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,479,District-Junagadh,Rural,Total,584,331,253,103,51,52,83,45,38,26,16,10,162,104,58,44,25,19,46,23,23,67,35,32,53,32,21
C5120ST,24,479,District-Junagadh,Rural,0-4,24,13,11,2,1,1,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,13,6,7,4,2,2
C5120ST,24,479,District-Junagadh,Rural,5-9,56,29,27,6,1,5,8,4,4,5,2,3,11,6,5,6,4,2,3,2,1,7,4,3,10,6,4
C5120ST,24,479,District-Junagadh,Rural,10-19,114,57,57,15,6,9,22,9,13,5,3,2,21,12,9,20,10,10,5,2,3,14,7,7,12,8,4
C5120ST,24,479,District-Junagadh,Rural,20-29,84,56,28,10,7,3,9,5,4,9,7,2,26,20,6,4,2,2,4,2,2,10,4,6,12,9,3
C5120ST,24,479,District-Junagadh,Rural,30-39,79,39,40,11,5,6,8,3,5,2,2,0,27,15,12,7,4,3,16,7,9,7,3,4,1,0,1
C5120ST,24,479,District-Junagadh,Rural,40-49,56,42,14,11,9,2,6,5,1,2,2,0,19,13,6,4,2,2,7,5,2,6,5,1,1,1,0
C5120ST,24,479,District-Junagadh,Rural,50-59,40,28,12,7,4,3,7,5,2,1,0,1,16,12,4,1,1,0,3,2,1,4,3,1,1,1,0
C5120ST,24,479,District-Junagadh,Rural,60-69,50,29,21,14,6,8,9,7,2,0,0,0,13,9,4,0,0,0,8,3,5,1,1,0,5,3,2
C5120ST,24,479,District-Junagadh,Rural,70-79,37,17,20,10,5,5,5,3,2,2,0,2,14,7,7,1,1,0,0,0,0,1,1,0,4,0,4
C5120ST,24,479,District-Junagadh,Rural,80-89,37,16,21,12,4,8,8,3,5,0,0,0,10,6,4,0,0,0,0,0,0,4,1,3,3,2,1
C5120ST,24,479,District-Junagadh,Rural,90+,6,4,2,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,479,District-Junagadh,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,479,District-Junagadh,Urban,Total,339,188,151,57,32,25,96,47,49,22,11,11,75,47,28,15,10,5,11,8,3,49,26,23,14,7,7
C5120ST,24,479,District-Junagadh,Urban,0-4,22,8,14,2,1,1,10,4,6,0,0,0,1,0,1,1,0,1,0,0,0,6,3,3,2,0,2
C5120ST,24,479,District-Junagadh,Urban,5-9,22,11,11,1,0,1,8,3,5,2,1,1,4,2,2,1,1,0,1,1,0,3,1,2,2,2,0
C5120ST,24,479,District-Junagadh,Urban,10-19,64,37,27,11,6,5,17,10,7,12,8,4,7,5,2,3,1,2,3,1,2,8,5,3,3,1,2
C5120ST,24,479,District-Junagadh,Urban,20-29,46,28,18,4,4,0,13,8,5,4,1,3,18,11,7,2,2,0,0,0,0,4,1,3,1,1,0
C5120ST,24,479,District-Junagadh,Urban,30-39,44,28,16,4,2,2,12,7,5,0,0,0,15,10,5,3,3,0,1,1,0,9,5,4,0,0,0
C5120ST,24,479,District-Junagadh,Urban,40-49,50,32,18,5,2,3,16,8,8,3,1,2,9,7,2,3,2,1,5,4,1,7,6,1,2,2,0
C5120ST,24,479,District-Junagadh,Urban,50-59,27,16,11,8,5,3,8,5,3,1,0,1,5,3,2,1,0,1,1,1,0,3,2,1,0,0,0
C5120ST,24,479,District-Junagadh,Urban,60-69,29,15,14,7,5,2,4,2,2,0,0,0,11,6,5,0,0,0,0,0,0,5,1,4,2,1,1
C5120ST,24,479,District-Junagadh,Urban,70-79,18,9,9,6,4,2,3,0,3,0,0,0,3,2,1,1,1,0,0,0,0,4,2,2,1,0,1
C5120ST,24,479,District-Junagadh,Urban,80-89,11,3,8,6,2,4,3,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,479,District-Junagadh,Urban,90+,6,1,5,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,24,479,District-Junagadh,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Total,Total,123,65,58,25,11,14,38,19,19,10,6,4,15,9,6,5,5,0,4,2,2,22,11,11,4,2,2
C5120ST,24,480,District-Amreli,Total,0-4,10,7,3,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,24,480,District-Amreli,Total,5-9,13,6,7,2,1,1,3,1,2,3,1,2,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,480,District-Amreli,Total,10-19,24,9,15,5,2,3,8,3,5,2,2,0,2,0,2,0,0,0,0,0,0,4,1,3,3,1,2
C5120ST,24,480,District-Amreli,Total,20-29,29,17,12,4,1,3,10,6,4,3,1,2,5,4,1,4,4,0,1,1,0,2,0,2,0,0,0
C5120ST,24,480,District-Amreli,Total,30-39,24,14,10,5,3,2,7,3,4,1,1,0,2,2,0,1,1,0,3,1,2,5,3,2,0,0,0
C5120ST,24,480,District-Amreli,Total,40-49,13,7,6,4,1,3,4,3,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,24,480,District-Amreli,Total,50-59,4,3,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,480,District-Amreli,Total,60-69,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Total,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Total,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Total,90+,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,Total,53,31,22,11,7,4,11,4,7,3,3,0,10,7,3,4,4,0,3,1,2,11,5,6,0,0,0
C5120ST,24,480,District-Amreli,Rural,0-4,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,480,District-Amreli,Rural,5-9,7,5,2,1,1,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,10-19,9,5,4,2,2,0,4,1,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Rural,20-29,11,7,4,1,0,1,2,1,1,0,0,0,4,3,1,3,3,0,0,0,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Rural,30-39,14,8,6,3,2,1,2,1,1,0,0,0,2,2,0,1,1,0,3,1,2,3,1,2,0,0,0
C5120ST,24,480,District-Amreli,Rural,40-49,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Rural,50-59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,60-69,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,Total,70,34,36,14,4,10,27,15,12,7,3,4,5,2,3,1,1,0,1,1,0,11,6,5,4,2,2
C5120ST,24,480,District-Amreli,Urban,0-4,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,5-9,6,1,5,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,480,District-Amreli,Urban,10-19,15,4,11,3,0,3,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,3,1,2,3,1,2
C5120ST,24,480,District-Amreli,Urban,20-29,18,10,8,3,1,2,8,5,3,3,1,2,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Urban,30-39,10,6,4,2,1,1,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,40-49,10,6,4,4,1,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,24,480,District-Amreli,Urban,50-59,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,60-69,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,70-79,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,480,District-Amreli,Urban,90+,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,480,District-Amreli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,Total,151,92,59,19,11,8,29,22,7,18,7,11,30,22,8,4,4,0,5,3,2,37,20,17,9,3,6
C5120ST,24,481,District-Bhavnagar,Total,0-4,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,5-9,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,10-19,40,21,19,5,2,3,8,7,1,5,2,3,6,3,3,1,1,0,1,1,0,9,4,5,5,1,4
C5120ST,24,481,District-Bhavnagar,Total,20-29,26,14,12,3,2,1,3,2,1,5,2,3,6,5,1,1,1,0,1,0,1,5,1,4,2,1,1
C5120ST,24,481,District-Bhavnagar,Total,30-39,28,20,8,4,3,1,6,5,1,2,0,2,8,6,2,1,1,0,1,0,1,6,5,1,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,40-49,20,13,7,2,2,0,4,4,0,3,1,2,3,2,1,0,0,0,0,0,0,7,3,4,1,1,0
C5120ST,24,481,District-Bhavnagar,Total,50-59,17,11,6,4,1,3,4,2,2,2,1,1,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,60-69,7,6,1,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,70-79,6,2,4,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,24,481,District-Bhavnagar,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,Total,44,28,16,3,1,2,6,6,0,6,3,3,16,12,4,2,2,0,1,0,1,9,4,5,1,0,1
C5120ST,24,481,District-Bhavnagar,Rural,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,5-9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
