Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,481,District-Bhavnagar,Rural,10-19,12,5,7,1,0,1,1,1,0,1,1,0,5,2,3,1,1,0,0,0,0,3,0,3,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,20-29,10,6,4,1,0,1,1,1,0,1,1,0,3,3,0,1,1,0,1,0,1,1,0,1,1,0,1
C5120ST,24,481,District-Bhavnagar,Rural,30-39,13,10,3,1,1,0,3,3,0,2,0,2,3,3,0,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,40-49,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,50-59,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,Total,107,64,43,16,10,6,23,16,7,12,4,8,14,10,4,2,2,0,4,3,1,28,16,12,8,3,5
C5120ST,24,481,District-Bhavnagar,Urban,0-4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,5-9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,10-19,28,16,12,4,2,2,7,6,1,4,1,3,1,1,0,0,0,0,1,1,0,6,4,2,5,1,4
C5120ST,24,481,District-Bhavnagar,Urban,20-29,16,8,8,2,2,0,2,1,1,4,1,3,3,2,1,0,0,0,0,0,0,4,1,3,1,1,0
C5120ST,24,481,District-Bhavnagar,Urban,30-39,15,10,5,3,2,1,3,2,1,0,0,0,5,3,2,1,1,0,1,0,1,2,2,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,40-49,17,12,5,2,2,0,4,4,0,2,1,1,1,1,0,0,0,0,0,0,0,7,3,4,1,1,0
C5120ST,24,481,District-Bhavnagar,Urban,50-59,14,8,6,4,1,3,3,1,2,2,1,1,1,1,0,1,1,0,2,2,0,1,1,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,60-69,6,5,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,70-79,6,2,4,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,24,481,District-Bhavnagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,481,District-Bhavnagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,482,District-Anand  ,Total,Total,342,214,128,42,25,17,46,25,21,21,15,6,99,66,33,22,13,9,11,5,6,85,54,31,16,11,5
C5120ST,24,482,District-Anand  ,Total,0-4,21,11,10,6,3,3,0,0,0,1,0,1,1,1,0,3,2,1,1,0,1,6,3,3,3,2,1
C5120ST,24,482,District-Anand  ,Total,5-9,20,12,8,6,4,2,2,1,1,1,1,0,5,3,2,2,0,2,0,0,0,2,1,1,2,2,0
C5120ST,24,482,District-Anand  ,Total,10-19,90,58,32,6,4,2,9,6,3,9,7,2,27,16,11,11,7,4,4,1,3,22,16,6,2,1,1
C5120ST,24,482,District-Anand  ,Total,20-29,58,41,17,3,2,1,11,10,1,2,2,0,15,11,4,2,1,1,2,1,1,18,11,7,5,3,2
C5120ST,24,482,District-Anand  ,Total,30-39,48,34,14,5,4,1,8,3,5,1,1,0,20,16,4,1,1,0,2,2,0,10,7,3,1,0,1
C5120ST,24,482,District-Anand  ,Total,40-49,25,13,12,6,3,3,3,1,2,3,1,2,6,5,1,0,0,0,1,1,0,6,2,4,0,0,0
C5120ST,24,482,District-Anand  ,Total,50-59,33,22,11,4,2,2,2,1,1,0,0,0,13,10,3,2,1,1,0,0,0,10,6,4,2,2,0
C5120ST,24,482,District-Anand  ,Total,60-69,27,16,11,3,3,0,4,2,2,4,3,1,8,2,6,1,1,0,1,0,1,5,4,1,1,1,0
C5120ST,24,482,District-Anand  ,Total,70-79,14,4,10,3,0,3,4,0,4,0,0,0,3,2,1,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,24,482,District-Anand  ,Total,80-89,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,482,District-Anand  ,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,482,District-Anand  ,Total,Age Not Stated,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,482,District-Anand  ,Rural,Total,153,97,56,27,18,9,17,7,10,12,8,4,46,36,10,8,3,5,2,2,0,34,18,16,7,5,2
C5120ST,24,482,District-Anand  ,Rural,0-4,12,7,5,4,2,2,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,3,2,1,1,1,0
C5120ST,24,482,District-Anand  ,Rural,5-9,11,5,6,3,2,1,1,0,1,1,1,0,2,1,1,2,0,2,0,0,0,1,0,1,1,1,0
C5120ST,24,482,District-Anand  ,Rural,10-19,38,23,15,5,3,2,3,1,2,5,4,1,10,7,3,3,2,1,1,1,0,10,5,5,1,0,1
C5120ST,24,482,District-Anand  ,Rural,20-29,22,17,5,2,2,0,3,2,1,1,1,0,6,5,1,0,0,0,0,0,0,9,6,3,1,1,0
C5120ST,24,482,District-Anand  ,Rural,30-39,23,16,7,4,3,1,4,2,2,0,0,0,10,9,1,0,0,0,1,1,0,3,1,2,1,0,1
C5120ST,24,482,District-Anand  ,Rural,40-49,12,8,4,4,3,1,0,0,0,2,1,1,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,482,District-Anand  ,Rural,50-59,17,12,5,3,2,1,1,0,1,0,0,0,7,6,1,1,0,1,0,0,0,4,3,1,1,1,0
C5120ST,24,482,District-Anand  ,Rural,60-69,10,6,4,1,1,0,2,1,1,2,1,1,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,482,District-Anand  ,Rural,70-79,5,1,4,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,482,District-Anand  ,Rural,80-89,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,482,District-Anand  ,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,482,District-Anand  ,Rural,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,482,District-Anand  ,Urban,Total,189,117,72,15,7,8,29,18,11,9,7,2,53,30,23,14,10,4,9,3,6,51,36,15,9,6,3
C5120ST,24,482,District-Anand  ,Urban,0-4,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,2,2,1,1
C5120ST,24,482,District-Anand  ,Urban,5-9,9,7,2,3,2,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,24,482,District-Anand  ,Urban,10-19,52,35,17,1,1,0,6,5,1,4,3,1,17,9,8,8,5,3,3,0,3,12,11,1,1,1,0
C5120ST,24,482,District-Anand  ,Urban,20-29,36,24,12,1,0,1,8,8,0,1,1,0,9,6,3,2,1,1,2,1,1,9,5,4,4,2,2
C5120ST,24,482,District-Anand  ,Urban,30-39,25,18,7,1,1,0,4,1,3,1,1,0,10,7,3,1,1,0,1,1,0,7,6,1,0,0,0
C5120ST,24,482,District-Anand  ,Urban,40-49,13,5,8,2,0,2,3,1,2,1,0,1,1,1,0,0,0,0,1,1,0,5,2,3,0,0,0
C5120ST,24,482,District-Anand  ,Urban,50-59,16,10,6,1,0,1,1,1,0,0,0,0,6,4,2,1,1,0,0,0,0,6,3,3,1,1,0
C5120ST,24,482,District-Anand  ,Urban,60-69,17,10,7,2,2,0,2,1,1,2,2,0,5,0,5,1,1,0,1,0,1,4,4,0,0,0,0
C5120ST,24,482,District-Anand  ,Urban,70-79,9,3,6,2,0,2,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,24,482,District-Anand  ,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,482,District-Anand  ,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,482,District-Anand  ,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,483,District-Kheda,Total,Total,612,331,281,126,58,68,85,41,44,39,21,18,139,87,52,29,16,13,19,11,8,136,72,64,39,25,14
C5120ST,24,483,District-Kheda,Total,0-4,41,18,23,10,3,7,5,3,2,2,0,2,6,2,4,0,0,0,0,0,0,17,9,8,1,1,0
C5120ST,24,483,District-Kheda,Total,5-9,59,31,28,15,7,8,8,1,7,4,3,1,2,2,0,7,4,3,1,1,0,16,10,6,6,3,3
C5120ST,24,483,District-Kheda,Total,10-19,155,83,72,26,12,14,20,10,10,12,6,6,26,16,10,11,5,6,5,3,2,36,19,17,19,12,7
C5120ST,24,483,District-Kheda,Total,20-29,91,54,37,23,13,10,9,5,4,6,4,2,26,19,7,2,1,1,4,2,2,16,7,9,5,3,2
C5120ST,24,483,District-Kheda,Total,30-39,79,45,34,13,6,7,13,5,8,8,4,4,23,15,8,3,3,0,4,3,1,15,9,6,0,0,0
C5120ST,24,483,District-Kheda,Total,40-49,62,37,25,14,8,6,7,5,2,5,3,2,21,14,7,2,0,2,3,1,2,9,5,4,1,1,0
C5120ST,24,483,District-Kheda,Total,50-59,49,37,12,10,6,4,5,4,1,1,1,0,14,11,3,3,3,0,1,1,0,14,10,4,1,1,0
C5120ST,24,483,District-Kheda,Total,60-69,41,17,24,11,2,9,10,5,5,0,0,0,11,7,4,0,0,0,0,0,0,7,2,5,2,1,1
C5120ST,24,483,District-Kheda,Total,70-79,17,6,11,2,1,1,4,2,2,1,0,1,7,1,6,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,24,483,District-Kheda,Total,80-89,8,2,6,1,0,1,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,24,483,District-Kheda,Total,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,483,District-Kheda,Total,Age Not Stated,8,0,8,1,0,1,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0
C5120ST,24,483,District-Kheda,Rural,Total,351,188,163,64,25,39,50,29,21,31,17,14,72,46,26,18,10,8,11,4,7,86,44,42,19,13,6
C5120ST,24,483,District-Kheda,Rural,0-4,22,9,13,6,2,4,3,2,1,1,0,1,3,0,3,0,0,0,0,0,0,9,5,4,0,0,0
C5120ST,24,483,District-Kheda,Rural,5-9,38,20,18,6,2,4,4,0,4,4,3,1,1,1,0,6,3,3,0,0,0,13,8,5,4,3,1
C5120ST,24,483,District-Kheda,Rural,10-19,76,37,39,13,7,6,7,4,3,9,4,5,13,7,6,7,3,4,3,1,2,19,7,12,5,4,1
C5120ST,24,483,District-Kheda,Rural,20-29,47,25,22,12,5,7,7,4,3,3,2,1,14,10,4,1,1,0,1,0,1,6,2,4,3,1,2
C5120ST,24,483,District-Kheda,Rural,30-39,51,31,20,6,2,4,7,4,3,8,4,4,14,10,4,2,2,0,2,1,1,12,8,4,0,0,0
C5120ST,24,483,District-Kheda,Rural,40-49,37,22,15,8,3,5,5,4,1,5,3,2,9,7,2,0,0,0,3,1,2,6,3,3,1,1,0
C5120ST,24,483,District-Kheda,Rural,50-59,33,25,8,3,2,1,5,4,1,1,1,0,8,6,2,1,1,0,1,1,0,13,9,4,1,1,0
C5120ST,24,483,District-Kheda,Rural,60-69,26,12,14,6,1,5,7,4,3,0,0,0,8,5,3,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,24,483,District-Kheda,Rural,70-79,7,4,3,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,483,District-Kheda,Rural,80-89,7,2,5,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,24,483,District-Kheda,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,483,District-Kheda,Rural,Age Not Stated,6,0,6,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0
C5120ST,24,483,District-Kheda,Urban,Total,261,143,118,62,33,29,35,12,23,8,4,4,67,41,26,11,6,5,8,7,1,50,28,22,20,12,8
C5120ST,24,483,District-Kheda,Urban,0-4,19,9,10,4,1,3,2,1,1,1,0,1,3,2,1,0,0,0,0,0,0,8,4,4,1,1,0
C5120ST,24,483,District-Kheda,Urban,5-9,21,11,10,9,5,4,4,1,3,0,0,0,1,1,0,1,1,0,1,1,0,3,2,1,2,0,2
C5120ST,24,483,District-Kheda,Urban,10-19,79,46,33,13,5,8,13,6,7,3,2,1,13,9,4,4,2,2,2,2,0,17,12,5,14,8,6
C5120ST,24,483,District-Kheda,Urban,20-29,44,29,15,11,8,3,2,1,1,3,2,1,12,9,3,1,0,1,3,2,1,10,5,5,2,2,0
C5120ST,24,483,District-Kheda,Urban,30-39,28,14,14,7,4,3,6,1,5,0,0,0,9,5,4,1,1,0,2,2,0,3,1,2,0,0,0
C5120ST,24,483,District-Kheda,Urban,40-49,25,15,10,6,5,1,2,1,1,0,0,0,12,7,5,2,0,2,0,0,0,3,2,1,0,0,0
C5120ST,24,483,District-Kheda,Urban,50-59,16,12,4,7,4,3,0,0,0,0,0,0,6,5,1,2,2,0,0,0,0,1,1,0,0,0,0
C5120ST,24,483,District-Kheda,Urban,60-69,15,5,10,5,1,4,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,24,483,District-Kheda,Urban,70-79,10,2,8,0,0,0,1,0,1,1,0,1,7,1,6,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,24,483,District-Kheda,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,483,District-Kheda,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,483,District-Kheda,Urban,Age Not Stated,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,484,District-Panch Mahals,Total,Total,9535,5407,4128,1814,986,828,1771,968,803,413,245,168,2030,1243,787,445,267,178,290,175,115,2146,1149,997,626,374,252
C5120ST,24,484,District-Panch Mahals,Total,0-4,811,437,374,185,108,77,177,88,89,19,11,8,102,52,50,12,7,5,3,3,0,276,145,131,37,23,14
C5120ST,24,484,District-Panch Mahals,Total,5-9,1062,571,491,200,103,97,193,97,96,82,52,30,137,75,62,65,40,25,18,9,9,260,129,131,107,66,41
C5120ST,24,484,District-Panch Mahals,Total,10-19,2221,1231,990,447,232,215,364,208,156,135,79,56,404,216,188,171,100,71,46,29,17,463,244,219,191,123,68
C5120ST,24,484,District-Panch Mahals,Total,20-29,1551,889,662,238,128,110,255,148,107,67,38,29,427,264,163,76,49,27,66,37,29,321,160,161,101,65,36
C5120ST,24,484,District-Panch Mahals,Total,30-39,1207,727,480,189,108,81,192,109,83,40,24,16,366,250,116,43,28,15,65,39,26,263,140,123,49,29,20
C5120ST,24,484,District-Panch Mahals,Total,40-49,909,560,349,164,98,66,174,110,64,28,16,12,200,134,66,47,25,22,39,24,15,216,131,85,41,22,19
C5120ST,24,484,District-Panch Mahals,Total,50-59,692,410,282,121,71,50,136,75,61,24,16,8,166,107,59,18,10,8,35,20,15,165,98,67,27,13,14
C5120ST,24,484,District-Panch Mahals,Total,60-69,558,323,235,134,70,64,120,66,54,9,6,3,140,84,56,10,8,2,12,10,2,105,64,41,28,15,13
C5120ST,24,484,District-Panch Mahals,Total,70-79,331,170,161,91,48,43,103,43,60,5,0,5,58,42,16,2,0,2,4,3,1,49,26,23,19,8,11
C5120ST,24,484,District-Panch Mahals,Total,80-89,107,51,56,28,10,18,31,13,18,1,1,0,16,11,5,1,0,1,1,1,0,14,8,6,15,7,8
C5120ST,24,484,District-Panch Mahals,Total,90+,39,19,20,13,9,4,8,2,6,0,0,0,5,3,2,0,0,0,0,0,0,4,2,2,9,3,6
C5120ST,24,484,District-Panch Mahals,Total,Age Not Stated,47,19,28,4,1,3,18,9,9,3,2,1,9,5,4,0,0,0,1,0,1,10,2,8,2,0,2
C5120ST,24,484,District-Panch Mahals,Rural,Total,9258,5245,4013,1767,952,815,1710,941,769,399,235,164,1969,1206,763,433,258,175,281,170,111,2087,1117,970,612,366,246
C5120ST,24,484,District-Panch Mahals,Rural,0-4,787,426,361,183,106,77,167,85,82,17,10,7,101,52,49,12,7,5,3,3,0,267,140,127,37,23,14
C5120ST,24,484,District-Panch Mahals,Rural,5-9,1021,552,469,196,100,96,177,93,84,80,51,29,132,72,60,63,38,25,18,9,9,253,125,128,102,64,38
C5120ST,24,484,District-Panch Mahals,Rural,10-19,2143,1183,960,429,220,209,348,199,149,130,75,55,391,207,184,168,98,70,42,26,16,451,240,211,184,118,66
C5120ST,24,484,District-Panch Mahals,Rural,20-29,1510,866,644,233,125,108,248,145,103,65,37,28,416,258,158,71,45,26,65,37,28,311,154,157,101,65,36
C5120ST,24,484,District-Panch Mahals,Rural,30-39,1169,703,466,185,105,80,189,107,82,39,23,16,351,240,111,43,28,15,62,38,24,252,134,118,48,28,20
C5120ST,24,484,District-Panch Mahals,Rural,40-49,882,539,343,155,91,64,171,108,63,26,14,12,193,129,64,47,25,22,38,23,15,211,127,84,41,22,19
C5120ST,24,484,District-Panch Mahals,Rural,50-59,686,405,281,120,70,50,136,75,61,24,16,8,162,104,58,17,9,8,35,20,15,165,98,67,27,13,14
C5120ST,24,484,District-Panch Mahals,Rural,60-69,543,316,227,133,69,64,116,64,52,9,6,3,137,83,54,9,8,1,12,10,2,100,61,39,27,15,12
C5120ST,24,484,District-Panch Mahals,Rural,70-79,326,167,159,89,47,42,101,41,60,5,0,5,57,42,15,2,0,2,4,3,1,49,26,23,19,8,11
C5120ST,24,484,District-Panch Mahals,Rural,80-89,106,51,55,28,10,18,31,13,18,1,1,0,15,11,4,1,0,1,1,1,0,14,8,6,15,7,8
C5120ST,24,484,District-Panch Mahals,Rural,90+,38,18,20,12,8,4,8,2,6,0,0,0,5,3,2,0,0,0,0,0,0,4,2,2,9,3,6
C5120ST,24,484,District-Panch Mahals,Rural,Age Not Stated,47,19,28,4,1,3,18,9,9,3,2,1,9,5,4,0,0,0,1,0,1,10,2,8,2,0,2
C5120ST,24,484,District-Panch Mahals,Urban,Total,277,162,115,47,34,13,61,27,34,14,10,4,61,37,24,12,9,3,9,5,4,59,32,27,14,8,6
C5120ST,24,484,District-Panch Mahals,Urban,0-4,24,11,13,2,2,0,10,3,7,2,1,1,1,0,1,0,0,0,0,0,0,9,5,4,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,5-9,41,19,22,4,3,1,16,4,12,2,1,1,5,3,2,2,2,0,0,0,0,7,4,3,5,2,3
C5120ST,24,484,District-Panch Mahals,Urban,10-19,78,48,30,18,12,6,16,9,7,5,4,1,13,9,4,3,2,1,4,3,1,12,4,8,7,5,2
C5120ST,24,484,District-Panch Mahals,Urban,20-29,41,23,18,5,3,2,7,3,4,2,1,1,11,6,5,5,4,1,1,0,1,10,6,4,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,30-39,38,24,14,4,3,1,3,2,1,1,1,0,15,10,5,0,0,0,3,1,2,11,6,5,1,1,0
C5120ST,24,484,District-Panch Mahals,Urban,40-49,27,21,6,9,7,2,3,2,1,2,2,0,7,5,2,0,0,0,1,1,0,5,4,1,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,50-59,6,5,1,1,1,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,60-69,15,7,8,1,1,0,4,2,2,0,0,0,3,1,2,1,0,1,0,0,0,5,3,2,1,0,1
C5120ST,24,484,District-Panch Mahals,Urban,70-79,5,3,2,2,1,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,484,District-Panch Mahals,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,485,District-Dohad  ,Total,Total,22688,12501,10187,3837,1976,1861,3929,2046,1883,688,412,276,5783,3483,2300,924,519,405,547,336,211,5688,3007,2681,1292,722,570
C5120ST,24,485,District-Dohad  ,Total,0-4,1960,1028,932,357,183,174,360,192,168,30,18,12,225,121,104,41,20,21,8,5,3,842,433,409,97,56,41
C5120ST,24,485,District-Dohad  ,Total,5-9,2600,1413,1187,461,234,227,490,264,226,156,105,51,343,205,138,161,86,75,29,15,14,746,386,360,214,118,96
C5120ST,24,485,District-Dohad  ,Total,10-19,5377,2867,2510,841,418,423,851,423,428,232,134,98,1375,777,598,369,195,174,90,51,39,1276,676,600,343,193,150
C5120ST,24,485,District-Dohad  ,Total,20-29,3686,2094,1592,472,265,207,479,252,227,92,53,39,1368,813,555,147,86,61,121,79,42,823,433,390,184,113,71
C5120ST,24,485,District-Dohad  ,Total,30-39,2781,1700,1081,375,219,156,413,242,171,68,36,32,913,618,295,71,47,24,119,79,40,723,402,321,99,57,42
C5120ST,24,485,District-Dohad  ,Total,40-49,2024,1207,817,347,192,155,349,198,151,46,32,14,557,379,178,68,46,22,88,50,38,490,254,236,79,56,23
C5120ST,24,485,District-Dohad  ,Total,50-59,1524,908,616,263,155,108,325,182,143,29,18,11,394,246,148,37,21,16,57,35,22,357,212,145,62,39,23
C5120ST,24,485,District-Dohad  ,Total,60-69,1411,724,687,355,172,183,337,158,179,25,11,14,317,178,139,16,12,4,26,17,9,256,133,123,79,43,36
C5120ST,24,485,District-Dohad  ,Total,70-79,852,349,503,238,88,150,211,89,122,7,4,3,208,100,108,7,1,6,6,2,4,108,38,70,67,27,40
C5120ST,24,485,District-Dohad  ,Total,80-89,281,114,167,88,38,50,77,30,47,1,0,1,50,25,25,3,3,0,1,1,0,19,11,8,42,6,36
C5120ST,24,485,District-Dohad  ,Total,90+,105,53,52,23,5,18,25,12,13,1,1,0,16,11,5,0,0,0,0,0,0,17,12,5,23,12,11
C5120ST,24,485,District-Dohad  ,Total,Age Not Stated,87,44,43,17,7,10,12,4,8,1,0,1,17,10,7,4,2,2,2,2,0,31,17,14,3,2,1
C5120ST,24,485,District-Dohad  ,Rural,Total,21953,12110,9843,3706,1910,1796,3806,1996,1810,664,397,267,5605,3385,2220,896,506,390,523,319,204,5502,2898,2604,1251,699,552
C5120ST,24,485,District-Dohad  ,Rural,0-4,1897,994,903,343,177,166,354,187,167,29,17,12,217,116,101,40,19,21,8,5,3,810,417,393,96,56,40
C5120ST,24,485,District-Dohad  ,Rural,5-9,2545,1379,1166,452,229,223,479,258,221,154,103,51,340,203,137,157,83,74,29,15,14,726,375,351,208,113,95
C5120ST,24,485,District-Dohad  ,Rural,10-19,5218,2781,2437,816,403,413,829,416,413,225,130,95,1349,764,585,357,190,167,86,48,38,1234,648,586,322,182,140
C5120ST,24,485,District-Dohad  ,Rural,20-29,3556,2028,1528,455,258,197,461,244,217,85,50,35,1327,792,535,144,83,61,115,74,41,790,416,374,179,111,68
C5120ST,24,485,District-Dohad  ,Rural,30-39,2684,1644,1040,362,213,149,396,234,162,65,34,31,877,594,283,70,47,23,115,76,39,703,391,312,96,55,41
C5120ST,24,485,District-Dohad  ,Rural,40-49,1953,1169,784,335,188,147,337,192,145,44,31,13,536,366,170,66,46,20,83,47,36,474,244,230,78,55,23
C5120ST,24,485,District-Dohad  ,Rural,50-59,1465,871,594,250,146,104,314,177,137,28,17,11,378,238,140,34,21,13,54,32,22,345,201,144,62,39,23
C5120ST,24,485,District-Dohad  ,Rural,60-69,1360,704,656,339,164,175,327,156,171,24,10,14,306,175,131,15,11,4,25,17,8,248,130,118,76,41,35
C5120ST,24,485,District-Dohad  ,Rural,70-79,816,334,482,226,82,144,203,87,116,7,4,3,195,94,101,7,1,6,5,2,3,107,37,70,66,27,39
C5120ST,24,485,District-Dohad  ,Rural,80-89,274,112,162,88,38,50,72,30,42,1,0,1,48,23,25,3,3,0,1,1,0,19,11,8,42,6,36
C5120ST,24,485,District-Dohad  ,Rural,90+,102,51,51,23,5,18,23,11,12,1,1,0,15,10,5,0,0,0,0,0,0,17,12,5,23,12,11
