Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,485,District-Dohad  ,Rural,Age Not Stated,83,43,40,17,7,10,11,4,7,1,0,1,17,10,7,3,2,1,2,2,0,29,16,13,3,2,1
C5120ST,24,485,District-Dohad  ,Urban,Total,735,391,344,131,66,65,123,50,73,24,15,9,178,98,80,28,13,15,24,17,7,186,109,77,41,23,18
C5120ST,24,485,District-Dohad  ,Urban,0-4,63,34,29,14,6,8,6,5,1,1,1,0,8,5,3,1,1,0,0,0,0,32,16,16,1,0,1
C5120ST,24,485,District-Dohad  ,Urban,5-9,55,34,21,9,5,4,11,6,5,2,2,0,3,2,1,4,3,1,0,0,0,20,11,9,6,5,1
C5120ST,24,485,District-Dohad  ,Urban,10-19,159,86,73,25,15,10,22,7,15,7,4,3,26,13,13,12,5,7,4,3,1,42,28,14,21,11,10
C5120ST,24,485,District-Dohad  ,Urban,20-29,130,66,64,17,7,10,18,8,10,7,3,4,41,21,20,3,3,0,6,5,1,33,17,16,5,2,3
C5120ST,24,485,District-Dohad  ,Urban,30-39,97,56,41,13,6,7,17,8,9,3,2,1,36,24,12,1,0,1,4,3,1,20,11,9,3,2,1
C5120ST,24,485,District-Dohad  ,Urban,40-49,71,38,33,12,4,8,12,6,6,2,1,1,21,13,8,2,0,2,5,3,2,16,10,6,1,1,0
C5120ST,24,485,District-Dohad  ,Urban,50-59,59,37,22,13,9,4,11,5,6,1,1,0,16,8,8,3,0,3,3,3,0,12,11,1,0,0,0
C5120ST,24,485,District-Dohad  ,Urban,60-69,51,20,31,16,8,8,10,2,8,1,1,0,11,3,8,1,1,0,1,0,1,8,3,5,3,2,1
C5120ST,24,485,District-Dohad  ,Urban,70-79,36,15,21,12,6,6,8,2,6,0,0,0,13,6,7,0,0,0,1,0,1,1,1,0,1,0,1
C5120ST,24,485,District-Dohad  ,Urban,80-89,7,2,5,0,0,0,5,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,485,District-Dohad  ,Urban,90+,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,485,District-Dohad  ,Urban,Age Not Stated,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,24,486,District-Vadodara,Total,Total,17488,9525,7963,4148,2136,2012,3118,1656,1462,742,442,300,3264,1958,1306,964,533,431,482,275,207,3760,2005,1755,1010,520,490
C5120ST,24,486,District-Vadodara,Total,0-4,1022,554,468,257,135,122,164,80,84,12,7,5,94,57,37,26,11,15,11,7,4,410,227,183,48,30,18
C5120ST,24,486,District-Vadodara,Total,5-9,1584,860,724,329,167,162,270,152,118,126,77,49,181,104,77,170,94,76,34,20,14,353,184,169,121,62,59
C5120ST,24,486,District-Vadodara,Total,10-19,3123,1755,1368,671,369,302,480,274,206,192,115,77,453,262,191,338,183,155,74,50,24,711,386,325,204,116,88
C5120ST,24,486,District-Vadodara,Total,20-29,2580,1451,1129,536,282,254,363,202,161,140,72,68,551,340,211,156,90,66,93,50,43,607,340,267,134,75,59
C5120ST,24,486,District-Vadodara,Total,30-39,2267,1324,943,427,241,186,370,210,160,100,63,37,554,346,208,134,68,66,107,65,42,510,287,223,65,44,21
C5120ST,24,486,District-Vadodara,Total,40-49,1945,1108,837,424,240,184,332,185,147,69,43,26,454,288,166,70,45,25,77,41,36,472,241,231,47,25,22
C5120ST,24,486,District-Vadodara,Total,50-59,1729,955,774,496,255,241,363,194,169,52,32,20,366,240,126,38,21,17,47,27,20,311,162,149,56,24,32
C5120ST,24,486,District-Vadodara,Total,60-69,1678,820,858,540,238,302,371,175,196,31,23,8,323,186,137,17,12,5,25,10,15,226,105,121,145,71,74
C5120ST,24,486,District-Vadodara,Total,70-79,1029,456,573,319,139,180,279,123,156,14,7,7,186,86,100,12,8,4,11,5,6,92,43,49,116,45,71
C5120ST,24,486,District-Vadodara,Total,80-89,320,143,177,109,51,58,82,42,40,3,1,2,55,25,30,2,0,2,0,0,0,25,6,19,44,18,26
C5120ST,24,486,District-Vadodara,Total,90+,103,41,62,25,9,16,24,8,16,2,1,1,20,9,11,0,0,0,0,0,0,10,7,3,22,7,15
C5120ST,24,486,District-Vadodara,Total,Age Not Stated,108,58,50,15,10,5,20,11,9,1,1,0,27,15,12,1,1,0,3,0,3,33,17,16,8,3,5
C5120ST,24,486,District-Vadodara,Rural,Total,14773,7967,6806,3292,1664,1628,2510,1319,1191,585,355,230,2995,1793,1202,865,478,387,425,240,185,3170,1651,1519,931,467,464
C5120ST,24,486,District-Vadodara,Rural,0-4,817,445,372,180,94,86,122,60,62,9,6,3,90,53,37,26,11,15,10,7,3,340,190,150,40,24,16
C5120ST,24,486,District-Vadodara,Rural,5-9,1380,746,634,257,132,125,229,128,101,111,69,42,172,97,75,162,90,72,29,16,13,306,157,149,114,57,57
C5120ST,24,486,District-Vadodara,Rural,10-19,2569,1412,1157,511,275,236,358,205,153,153,91,62,422,242,180,314,170,144,68,46,22,564,284,280,179,99,80
C5120ST,24,486,District-Vadodara,Rural,20-29,1985,1125,860,345,184,161,253,142,111,98,54,44,487,310,177,124,70,54,80,41,39,485,262,223,113,62,51
C5120ST,24,486,District-Vadodara,Rural,30-39,1874,1097,777,294,171,123,284,151,133,81,54,27,506,317,189,118,60,58,96,59,37,438,246,192,57,39,18
C5120ST,24,486,District-Vadodara,Rural,40-49,1615,911,704,333,185,148,249,141,108,53,30,23,406,254,152,60,40,20,67,35,32,405,206,199,42,20,22
C5120ST,24,486,District-Vadodara,Rural,50-59,1513,818,695,431,211,220,307,160,147,40,25,15,330,213,117,32,18,14,40,22,18,279,146,133,54,23,31
C5120ST,24,486,District-Vadodara,Rural,60-69,1566,766,800,499,216,283,338,163,175,24,18,6,311,179,132,16,11,5,23,9,14,212,99,113,143,71,72
C5120ST,24,486,District-Vadodara,Rural,70-79,974,431,543,310,135,175,255,112,143,12,6,6,175,83,92,12,8,4,11,5,6,83,37,46,116,45,71
C5120ST,24,486,District-Vadodara,Rural,80-89,301,134,167,101,48,53,78,39,39,2,1,1,53,24,29,1,0,1,0,0,0,23,5,18,43,17,26
C5120ST,24,486,District-Vadodara,Rural,90+,90,36,54,20,6,14,20,8,12,1,0,1,18,8,10,0,0,0,0,0,0,9,7,2,22,7,15
C5120ST,24,486,District-Vadodara,Rural,Age Not Stated,89,46,43,11,7,4,17,10,7,1,1,0,25,13,12,0,0,0,1,0,1,26,12,14,8,3,5
C5120ST,24,486,District-Vadodara,Urban,Total,2715,1558,1157,856,472,384,608,337,271,157,87,70,269,165,104,99,55,44,57,35,22,590,354,236,79,53,26
C5120ST,24,486,District-Vadodara,Urban,0-4,205,109,96,77,41,36,42,20,22,3,1,2,4,4,0,0,0,0,1,0,1,70,37,33,8,6,2
C5120ST,24,486,District-Vadodara,Urban,5-9,204,114,90,72,35,37,41,24,17,15,8,7,9,7,2,8,4,4,5,4,1,47,27,20,7,5,2
C5120ST,24,486,District-Vadodara,Urban,10-19,554,343,211,160,94,66,122,69,53,39,24,15,31,20,11,24,13,11,6,4,2,147,102,45,25,17,8
C5120ST,24,486,District-Vadodara,Urban,20-29,595,326,269,191,98,93,110,60,50,42,18,24,64,30,34,32,20,12,13,9,4,122,78,44,21,13,8
C5120ST,24,486,District-Vadodara,Urban,30-39,393,227,166,133,70,63,86,59,27,19,9,10,48,29,19,16,8,8,11,6,5,72,41,31,8,5,3
C5120ST,24,486,District-Vadodara,Urban,40-49,330,197,133,91,55,36,83,44,39,16,13,3,48,34,14,10,5,5,10,6,4,67,35,32,5,5,0
C5120ST,24,486,District-Vadodara,Urban,50-59,216,137,79,65,44,21,56,34,22,12,7,5,36,27,9,6,3,3,7,5,2,32,16,16,2,1,1
C5120ST,24,486,District-Vadodara,Urban,60-69,112,54,58,41,22,19,33,12,21,7,5,2,12,7,5,1,1,0,2,1,1,14,6,8,2,0,2
C5120ST,24,486,District-Vadodara,Urban,70-79,55,25,30,9,4,5,24,11,13,2,1,1,11,3,8,0,0,0,0,0,0,9,6,3,0,0,0
C5120ST,24,486,District-Vadodara,Urban,80-89,19,9,10,8,3,5,4,3,1,1,0,1,2,1,1,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,24,486,District-Vadodara,Urban,90+,13,5,8,5,3,2,4,0,4,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,486,District-Vadodara,Urban,Age Not Stated,19,12,7,4,3,1,3,1,2,0,0,0,2,2,0,1,1,0,2,0,2,7,5,2,0,0,0
C5120ST,24,487,District-Narmada,Total,Total,6197,3460,2737,903,501,402,1141,613,528,297,161,136,1456,894,562,358,209,149,262,130,132,1391,731,660,389,221,168
C5120ST,24,487,District-Narmada,Total,0-4,309,166,143,45,24,21,63,35,28,10,7,3,40,23,17,10,7,3,2,1,1,121,57,64,18,12,6
C5120ST,24,487,District-Narmada,Total,5-9,561,311,250,81,45,36,111,63,48,45,30,15,50,27,23,76,44,32,17,7,10,112,58,54,69,37,32
C5120ST,24,487,District-Narmada,Total,10-19,1282,705,577,191,99,92,231,129,102,80,43,37,201,118,83,135,90,45,37,18,19,299,148,151,108,60,48
C5120ST,24,487,District-Narmada,Total,20-29,842,459,383,99,50,49,121,64,57,38,17,21,241,146,95,53,27,26,42,22,20,183,93,90,65,40,25
C5120ST,24,487,District-Narmada,Total,30-39,946,543,403,107,63,44,178,88,90,50,26,24,261,172,89,38,16,22,50,27,23,231,129,102,31,22,9
C5120ST,24,487,District-Narmada,Total,40-49,791,470,321,120,76,44,115,66,49,27,16,11,227,149,78,28,12,16,53,27,26,182,100,82,39,24,15
C5120ST,24,487,District-Narmada,Total,50-59,549,315,234,90,47,43,102,56,46,29,16,13,151,105,46,14,9,5,37,17,20,112,62,50,14,3,11
C5120ST,24,487,District-Narmada,Total,60-69,519,278,241,86,53,33,133,64,69,14,4,10,162,91,71,3,3,0,19,10,9,82,44,38,20,9,11
C5120ST,24,487,District-Narmada,Total,70-79,253,138,115,50,25,25,56,33,23,2,1,1,83,44,39,1,1,0,4,1,3,44,27,17,13,6,7
C5120ST,24,487,District-Narmada,Total,80-89,101,50,51,28,15,13,23,10,13,1,0,1,30,14,16,0,0,0,1,0,1,10,5,5,8,6,2
C5120ST,24,487,District-Narmada,Total,90+,31,18,13,6,4,2,4,2,2,0,0,0,7,3,4,0,0,0,0,0,0,11,8,3,3,1,2
C5120ST,24,487,District-Narmada,Total,Age Not Stated,13,7,6,0,0,0,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,4,0,4,1,1,0
C5120ST,24,487,District-Narmada,Rural,Total,5933,3303,2630,866,486,380,1082,572,510,287,155,132,1392,849,543,350,204,146,247,124,123,1340,704,636,369,209,160
C5120ST,24,487,District-Narmada,Rural,0-4,299,159,140,44,23,21,61,34,27,10,7,3,38,21,17,9,6,3,2,1,1,118,56,62,17,11,6
C5120ST,24,487,District-Narmada,Rural,5-9,548,299,249,80,44,36,104,56,48,44,29,15,50,27,23,76,44,32,17,7,10,109,55,54,68,37,31
C5120ST,24,487,District-Narmada,Rural,10-19,1202,659,543,173,98,75,205,105,100,78,42,36,197,115,82,132,88,44,33,16,17,285,140,145,99,55,44
C5120ST,24,487,District-Narmada,Rural,20-29,804,440,364,95,49,46,116,63,53,34,15,19,229,139,90,49,25,24,41,22,19,179,90,89,61,37,24
C5120ST,24,487,District-Narmada,Rural,30-39,915,522,393,106,62,44,175,87,88,48,25,23,248,162,86,38,16,22,48,26,22,223,124,99,29,20,9
C5120ST,24,487,District-Narmada,Rural,40-49,760,454,306,117,74,43,108,63,45,26,15,11,220,144,76,28,12,16,50,25,25,172,97,75,39,24,15
C5120ST,24,487,District-Narmada,Rural,50-59,526,297,229,86,43,43,100,54,46,29,16,13,141,96,45,14,9,5,34,16,18,108,60,48,14,3,11
C5120ST,24,487,District-Narmada,Rural,60-69,500,267,233,82,49,33,128,62,66,14,4,10,158,88,70,3,3,0,18,10,8,78,42,36,19,9,10
C5120ST,24,487,District-Narmada,Rural,70-79,240,133,107,49,25,24,55,33,22,2,1,1,74,39,35,1,1,0,3,1,2,43,27,16,13,6,7
C5120ST,24,487,District-Narmada,Rural,80-89,96,48,48,28,15,13,22,10,12,1,0,1,28,13,15,0,0,0,1,0,1,10,5,5,6,5,1
C5120ST,24,487,District-Narmada,Rural,90+,30,18,12,6,4,2,4,2,2,0,0,0,6,3,3,0,0,0,0,0,0,11,8,3,3,1,2
C5120ST,24,487,District-Narmada,Rural,Age Not Stated,13,7,6,0,0,0,4,3,1,1,1,0,3,2,1,0,0,0,0,0,0,4,0,4,1,1,0
C5120ST,24,487,District-Narmada,Urban,Total,264,157,107,37,15,22,59,41,18,10,6,4,64,45,19,8,5,3,15,6,9,51,27,24,20,12,8
C5120ST,24,487,District-Narmada,Urban,0-4,10,7,3,1,1,0,2,1,1,0,0,0,2,2,0,1,1,0,0,0,0,3,1,2,1,1,0
C5120ST,24,487,District-Narmada,Urban,5-9,13,12,1,1,1,0,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,24,487,District-Narmada,Urban,10-19,80,46,34,18,1,17,26,24,2,2,1,1,4,3,1,3,2,1,4,2,2,14,8,6,9,5,4
C5120ST,24,487,District-Narmada,Urban,20-29,38,19,19,4,1,3,5,1,4,4,2,2,12,7,5,4,2,2,1,0,1,4,3,1,4,3,1
C5120ST,24,487,District-Narmada,Urban,30-39,31,21,10,1,1,0,3,1,2,2,1,1,13,10,3,0,0,0,2,1,1,8,5,3,2,2,0
C5120ST,24,487,District-Narmada,Urban,40-49,31,16,15,3,2,1,7,3,4,1,1,0,7,5,2,0,0,0,3,2,1,10,3,7,0,0,0
C5120ST,24,487,District-Narmada,Urban,50-59,23,18,5,4,4,0,2,2,0,0,0,0,10,9,1,0,0,0,3,1,2,4,2,2,0,0,0
C5120ST,24,487,District-Narmada,Urban,60-69,19,11,8,4,4,0,5,2,3,0,0,0,4,3,1,0,0,0,1,0,1,4,2,2,1,0,1
C5120ST,24,487,District-Narmada,Urban,70-79,13,5,8,1,0,1,1,0,1,0,0,0,9,5,4,0,0,0,1,0,1,1,0,1,0,0,0
C5120ST,24,487,District-Narmada,Urban,80-89,5,2,3,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,24,487,District-Narmada,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,487,District-Narmada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,488,District-Bharuch,Total,Total,7747,4184,3563,1507,772,735,1608,821,787,314,185,129,1189,719,470,366,206,160,257,138,119,2054,1101,953,452,242,210
C5120ST,24,488,District-Bharuch,Total,0-4,415,224,191,93,52,41,90,47,43,1,0,1,19,11,8,13,10,3,5,3,2,179,95,84,15,6,9
C5120ST,24,488,District-Bharuch,Total,5-9,615,322,293,105,55,50,114,54,60,41,22,19,57,30,27,62,31,31,11,4,7,182,98,84,43,28,15
C5120ST,24,488,District-Bharuch,Total,10-19,1427,784,643,244,105,139,240,138,102,89,60,29,162,101,61,113,66,47,41,22,19,405,216,189,133,76,57
C5120ST,24,488,District-Bharuch,Total,20-29,1076,643,433,179,111,68,200,111,89,53,34,19,180,116,64,66,37,29,37,21,16,311,180,131,50,33,17
C5120ST,24,488,District-Bharuch,Total,30-39,1040,567,473,155,91,64,185,94,91,41,18,23,218,137,81,47,21,26,53,27,26,308,161,147,33,18,15
C5120ST,24,488,District-Bharuch,Total,40-49,977,567,410,158,90,68,201,105,96,36,24,12,175,118,57,37,23,14,48,29,19,297,161,136,25,17,8
C5120ST,24,488,District-Bharuch,Total,50-59,728,398,330,148,82,66,173,91,82,22,12,10,140,83,57,17,11,6,28,16,12,174,90,84,26,13,13
C5120ST,24,488,District-Bharuch,Total,60-69,719,372,347,207,100,107,187,90,97,14,10,4,127,81,46,5,4,1,22,10,12,113,56,57,44,21,23
C5120ST,24,488,District-Bharuch,Total,70-79,534,208,326,163,64,99,161,65,96,11,4,7,81,25,56,4,3,1,7,5,2,51,20,31,56,22,34
C5120ST,24,488,District-Bharuch,Total,80-89,129,55,74,31,10,21,38,16,22,4,1,3,22,12,10,0,0,0,3,1,2,12,9,3,19,6,13
C5120ST,24,488,District-Bharuch,Total,90+,43,19,24,12,5,7,12,6,6,0,0,0,3,1,2,0,0,0,1,0,1,8,5,3,7,2,5
C5120ST,24,488,District-Bharuch,Total,Age Not Stated,44,25,19,12,7,5,7,4,3,2,0,2,5,4,1,2,0,2,1,0,1,14,10,4,1,0,1
C5120ST,24,488,District-Bharuch,Rural,Total,6828,3676,3152,1271,638,633,1459,736,723,269,161,108,1079,658,421,323,181,142,234,126,108,1767,945,822,426,231,195
C5120ST,24,488,District-Bharuch,Rural,0-4,357,193,164,67,37,30,78,39,39,1,0,1,17,10,7,11,9,2,4,2,2,165,90,75,14,6,8
C5120ST,24,488,District-Bharuch,Rural,5-9,529,273,256,81,41,40,104,49,55,36,21,15,53,27,26,59,29,30,9,2,7,148,78,70,39,26,13
C5120ST,24,488,District-Bharuch,Rural,10-19,1277,706,571,202,83,119,220,125,95,81,55,26,148,95,53,105,60,45,38,22,16,353,190,163,130,76,54
C5120ST,24,488,District-Bharuch,Rural,20-29,914,548,366,129,79,50,182,102,80,48,32,16,161,104,57,55,31,24,35,20,15,259,150,109,45,30,15
C5120ST,24,488,District-Bharuch,Rural,30-39,911,492,419,133,77,56,166,83,83,32,13,19,201,124,77,38,16,22,47,24,23,263,137,126,31,18,13
C5120ST,24,488,District-Bharuch,Rural,40-49,850,495,355,137,78,59,172,92,80,29,17,12,158,108,50,30,21,9,44,26,18,255,136,119,25,17,8
C5120ST,24,488,District-Bharuch,Rural,50-59,636,349,287,123,65,58,160,83,77,17,11,6,126,79,47,15,9,6,25,15,10,148,77,71,22,10,12
C5120ST,24,488,District-Bharuch,Rural,60-69,661,338,323,195,95,100,175,82,93,12,8,4,113,72,41,4,3,1,20,9,11,102,49,53,40,20,20
C5120ST,24,488,District-Bharuch,Rural,70-79,498,197,301,153,62,91,155,62,93,7,3,4,74,23,51,4,3,1,7,5,2,44,18,26,54,21,33
C5120ST,24,488,District-Bharuch,Rural,80-89,117,48,69,29,10,19,32,13,19,4,1,3,21,11,10,0,0,0,3,1,2,10,7,3,18,5,13
C5120ST,24,488,District-Bharuch,Rural,90+,39,17,22,10,4,6,11,5,6,0,0,0,2,1,1,0,0,0,1,0,1,8,5,3,7,2,5
C5120ST,24,488,District-Bharuch,Rural,Age Not Stated,39,20,19,12,7,5,4,1,3,2,0,2,5,4,1,2,0,2,1,0,1,12,8,4,1,0,1
C5120ST,24,488,District-Bharuch,Urban,Total,919,508,411,236,134,102,149,85,64,45,24,21,110,61,49,43,25,18,23,12,11,287,156,131,26,11,15
C5120ST,24,488,District-Bharuch,Urban,0-4,58,31,27,26,15,11,12,8,4,0,0,0,2,1,1,2,1,1,1,1,0,14,5,9,1,0,1
C5120ST,24,488,District-Bharuch,Urban,5-9,86,49,37,24,14,10,10,5,5,5,1,4,4,3,1,3,2,1,2,2,0,34,20,14,4,2,2
C5120ST,24,488,District-Bharuch,Urban,10-19,150,78,72,42,22,20,20,13,7,8,5,3,14,6,8,8,6,2,3,0,3,52,26,26,3,0,3
C5120ST,24,488,District-Bharuch,Urban,20-29,162,95,67,50,32,18,18,9,9,5,2,3,19,12,7,11,6,5,2,1,1,52,30,22,5,3,2
C5120ST,24,488,District-Bharuch,Urban,30-39,129,75,54,22,14,8,19,11,8,9,5,4,17,13,4,9,5,4,6,3,3,45,24,21,2,0,2
C5120ST,24,488,District-Bharuch,Urban,40-49,127,72,55,21,12,9,29,13,16,7,7,0,17,10,7,7,2,5,4,3,1,42,25,17,0,0,0
C5120ST,24,488,District-Bharuch,Urban,50-59,92,49,43,25,17,8,13,8,5,5,1,4,14,4,10,2,2,0,3,1,2,26,13,13,4,3,1
C5120ST,24,488,District-Bharuch,Urban,60-69,58,34,24,12,5,7,12,8,4,2,2,0,14,9,5,1,1,0,2,1,1,11,7,4,4,1,3
C5120ST,24,488,District-Bharuch,Urban,70-79,36,11,25,10,2,8,6,3,3,4,1,3,7,2,5,0,0,0,0,0,0,7,2,5,2,1,1
C5120ST,24,488,District-Bharuch,Urban,80-89,12,7,5,2,0,2,6,3,3,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,24,488,District-Bharuch,Urban,90+,4,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,488,District-Bharuch,Urban,Age Not Stated,5,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,24,489,District-The Dangs,Total,Total,3021,1623,1398,648,320,328,562,275,287,127,77,50,612,384,228,187,89,98,76,45,31,493,269,224,316,164,152
C5120ST,24,489,District-The Dangs,Total,0-4,174,89,85,43,22,21,32,12,20,5,2,3,11,6,5,10,5,5,1,1,0,53,28,25,19,13,6
C5120ST,24,489,District-The Dangs,Total,5-9,355,206,149,83,44,39,41,25,16,18,12,6,41,27,14,47,24,23,3,2,1,58,34,24,64,38,26
C5120ST,24,489,District-The Dangs,Total,10-19,612,310,302,161,74,87,77,42,35,31,20,11,83,48,35,71,31,40,14,9,5,107,56,51,68,30,38
C5120ST,24,489,District-The Dangs,Total,20-29,469,242,227,72,33,39,61,25,36,29,16,13,145,86,59,29,11,18,14,6,8,77,40,37,42,25,17
C5120ST,24,489,District-The Dangs,Total,30-39,318,179,139,62,38,24,64,33,31,8,6,2,70,43,27,14,10,4,17,9,8,63,29,34,20,11,9
C5120ST,24,489,District-The Dangs,Total,40-49,291,170,121,55,28,27,49,25,24,14,7,7,69,47,22,10,5,5,17,10,7,58,35,23,19,13,6
C5120ST,24,489,District-The Dangs,Total,50-59,287,165,122,53,26,27,78,36,42,9,7,2,82,56,26,6,3,3,6,5,1,44,28,16,9,4,5
C5120ST,24,489,District-The Dangs,Total,60-69,265,145,120,63,30,33,78,38,40,11,6,5,61,42,19,0,0,0,2,1,1,24,15,9,26,13,13
C5120ST,24,489,District-The Dangs,Total,70-79,167,81,86,46,21,25,52,24,28,0,0,0,36,22,14,0,0,0,2,2,0,7,4,3,24,8,16
C5120ST,24,489,District-The Dangs,Total,80-89,61,29,32,9,4,5,25,13,12,1,1,0,11,6,5,0,0,0,0,0,0,0,0,0,15,5,10
C5120ST,24,489,District-The Dangs,Total,90+,20,6,14,1,0,1,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,9,3,6
C5120ST,24,489,District-The Dangs,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,489,District-The Dangs,Rural,Total,2871,1543,1328,629,311,318,543,267,276,115,73,42,566,357,209,180,86,94,72,44,28,458,245,213,308,160,148
C5120ST,24,489,District-The Dangs,Rural,0-4,170,87,83,42,21,21,32,12,20,4,2,2,11,6,5,10,5,5,1,1,0,51,27,24,19,13,6
C5120ST,24,489,District-The Dangs,Rural,5-9,347,203,144,82,43,39,39,24,15,18,12,6,39,26,13,46,24,22,3,2,1,57,34,23,63,38,25
C5120ST,24,489,District-The Dangs,Rural,10-19,579,296,283,158,73,85,76,42,34,29,19,10,76,46,30,66,29,37,12,9,3,97,49,48,65,29,36
C5120ST,24,489,District-The Dangs,Rural,20-29,442,229,213,68,32,36,60,25,35,25,15,10,133,78,55,29,11,18,14,6,8,71,37,34,42,25,17
C5120ST,24,489,District-The Dangs,Rural,30-39,299,167,132,62,38,24,59,30,29,7,5,2,65,40,25,14,10,4,17,9,8,56,24,32,19,11,8
C5120ST,24,489,District-The Dangs,Rural,40-49,271,157,114,52,27,25,46,24,22,13,7,6,65,45,20,9,4,5,16,9,7,53,30,23,17,11,6
C5120ST,24,489,District-The Dangs,Rural,50-59,274,157,117,51,25,26,76,35,41,8,6,2,77,53,24,6,3,3,5,5,0,43,27,16,8,3,5
C5120ST,24,489,District-The Dangs,Rural,60-69,250,136,114,60,27,33,75,37,38,9,6,3,56,38,18,0,0,0,2,1,1,22,14,8,26,13,13
