Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,489,District-The Dangs,Rural,70-79,158,76,82,44,21,23,50,23,27,0,0,0,32,19,13,0,0,0,2,2,0,6,3,3,24,8,16
C5120ST,24,489,District-The Dangs,Rural,80-89,59,28,31,9,4,5,25,13,12,1,1,0,9,5,4,0,0,0,0,0,0,0,0,0,15,5,10
C5120ST,24,489,District-The Dangs,Rural,90+,20,6,14,1,0,1,5,2,3,1,0,1,3,1,2,0,0,0,0,0,0,1,0,1,9,3,6
C5120ST,24,489,District-The Dangs,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,24,489,District-The Dangs,Urban,Total,150,80,70,19,9,10,19,8,11,12,4,8,46,27,19,7,3,4,4,1,3,35,24,11,8,4,4
C5120ST,24,489,District-The Dangs,Urban,0-4,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,489,District-The Dangs,Urban,5-9,8,3,5,1,1,0,2,1,1,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,24,489,District-The Dangs,Urban,10-19,33,14,19,3,1,2,1,0,1,2,1,1,7,2,5,5,2,3,2,0,2,10,7,3,3,1,2
C5120ST,24,489,District-The Dangs,Urban,20-29,27,13,14,4,1,3,1,0,1,4,1,3,12,8,4,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,24,489,District-The Dangs,Urban,30-39,19,12,7,0,0,0,5,3,2,1,1,0,5,3,2,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,24,489,District-The Dangs,Urban,40-49,20,13,7,3,1,2,3,1,2,1,0,1,4,2,2,1,1,0,1,1,0,5,5,0,2,2,0
C5120ST,24,489,District-The Dangs,Urban,50-59,13,8,5,2,1,1,2,1,1,1,1,0,5,3,2,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,24,489,District-The Dangs,Urban,60-69,15,9,6,3,3,0,3,1,2,2,0,2,5,4,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,24,489,District-The Dangs,Urban,70-79,9,5,4,2,0,2,2,1,1,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,24,489,District-The Dangs,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,489,District-The Dangs,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,489,District-The Dangs,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,24,490,District-Navsari  ,Total,Total,10493,5535,4958,1814,925,889,1694,824,870,512,293,219,1909,1105,804,634,336,298,391,187,204,2523,1307,1216,1016,558,458
C5120ST,24,490,District-Navsari  ,Total,0-4,342,189,153,53,30,23,54,27,27,7,6,1,36,23,13,5,2,3,3,2,1,157,83,74,27,16,11
C5120ST,24,490,District-Navsari  ,Total,5-9,659,385,274,72,41,31,94,53,41,72,49,23,67,37,30,78,49,29,6,2,4,163,91,72,107,63,44
C5120ST,24,490,District-Navsari  ,Total,10-19,1686,919,767,249,125,124,200,114,86,114,73,41,182,97,85,215,118,97,45,23,22,398,211,187,283,158,125
C5120ST,24,490,District-Navsari  ,Total,20-29,1331,703,628,151,81,70,152,79,73,98,45,53,240,134,106,114,57,57,71,38,33,369,188,181,136,81,55
C5120ST,24,490,District-Navsari  ,Total,30-39,1364,757,607,162,79,83,157,76,81,64,38,26,291,188,103,105,49,56,92,48,44,411,231,180,82,48,34
C5120ST,24,490,District-Navsari  ,Total,40-49,1359,720,639,250,134,116,195,91,104,73,32,41,290,179,111,63,32,31,73,28,45,343,180,163,72,44,28
C5120ST,24,490,District-Navsari  ,Total,50-59,1272,691,581,266,138,128,204,105,99,40,20,20,288,188,100,36,19,17,62,32,30,311,152,159,65,37,28
C5120ST,24,490,District-Navsari  ,Total,60-69,1219,621,598,319,157,162,268,128,140,30,20,10,261,142,119,14,8,6,22,8,14,216,111,105,89,47,42
C5120ST,24,490,District-Navsari  ,Total,70-79,834,380,454,213,107,106,245,101,144,11,9,2,161,82,79,2,1,1,10,2,8,97,37,60,95,41,54
C5120ST,24,490,District-Navsari  ,Total,80-89,285,110,175,57,24,33,92,33,59,2,1,1,62,25,37,0,0,0,4,2,2,20,5,15,48,20,28
C5120ST,24,490,District-Navsari  ,Total,90+,81,31,50,14,6,8,21,11,10,1,0,1,20,6,14,1,0,1,2,1,1,11,4,7,11,3,8
C5120ST,24,490,District-Navsari  ,Total,Age Not Stated,61,29,32,8,3,5,12,6,6,0,0,0,11,4,7,1,1,0,1,1,0,27,14,13,1,0,1
C5120ST,24,490,District-Navsari  ,Rural,Total,8993,4770,4223,1510,785,725,1349,662,687,426,244,182,1702,989,713,575,300,275,355,165,190,2202,1142,1060,874,483,391
C5120ST,24,490,District-Navsari  ,Rural,0-4,278,153,125,40,22,18,30,14,16,5,4,1,35,23,12,5,2,3,3,2,1,134,70,64,26,16,10
C5120ST,24,490,District-Navsari  ,Rural,5-9,576,339,237,60,33,27,67,43,24,68,46,22,60,33,27,72,45,27,6,2,4,144,82,62,99,55,44
C5120ST,24,490,District-Navsari  ,Rural,10-19,1435,777,658,206,106,100,147,84,63,92,58,34,172,91,81,201,111,90,43,22,21,334,176,158,240,129,111
C5120ST,24,490,District-Navsari  ,Rural,20-29,1126,595,531,123,69,54,97,48,49,77,34,43,221,119,102,103,51,52,63,34,29,320,165,155,122,75,47
C5120ST,24,490,District-Navsari  ,Rural,30-39,1184,650,534,137,65,72,121,60,61,57,33,24,263,169,94,95,43,52,78,37,41,358,199,159,75,44,31
C5120ST,24,490,District-Navsari  ,Rural,40-49,1158,624,534,209,115,94,160,80,80,56,26,30,256,159,97,55,25,30,66,25,41,293,156,137,63,38,25
C5120ST,24,490,District-Navsari  ,Rural,50-59,1078,595,483,216,117,99,167,89,78,33,17,16,248,165,83,31,17,14,58,29,29,278,134,144,47,27,20
C5120ST,24,490,District-Navsari  ,Rural,60-69,1055,541,514,268,134,134,234,105,129,27,18,9,224,125,99,9,4,5,21,8,13,196,105,91,76,42,34
C5120ST,24,490,District-Navsari  ,Rural,70-79,733,343,390,183,94,89,214,93,121,9,7,2,142,73,69,2,1,1,10,2,8,94,36,58,79,37,42
C5120ST,24,490,District-Navsari  ,Rural,80-89,251,102,149,49,22,27,84,30,54,1,1,0,55,24,31,0,0,0,4,2,2,20,5,15,38,18,20
C5120ST,24,490,District-Navsari  ,Rural,90+,73,29,44,13,6,7,19,11,8,1,0,1,17,5,12,1,0,1,2,1,1,11,4,7,9,2,7
C5120ST,24,490,District-Navsari  ,Rural,Age Not Stated,46,22,24,6,2,4,9,5,4,0,0,0,9,3,6,1,1,0,1,1,0,20,10,10,0,0,0
C5120ST,24,490,District-Navsari  ,Urban,Total,1500,765,735,304,140,164,345,162,183,86,49,37,207,116,91,59,36,23,36,22,14,321,165,156,142,75,67
C5120ST,24,490,District-Navsari  ,Urban,0-4,64,36,28,13,8,5,24,13,11,2,2,0,1,0,1,0,0,0,0,0,0,23,13,10,1,0,1
C5120ST,24,490,District-Navsari  ,Urban,5-9,83,46,37,12,8,4,27,10,17,4,3,1,7,4,3,6,4,2,0,0,0,19,9,10,8,8,0
C5120ST,24,490,District-Navsari  ,Urban,10-19,251,142,109,43,19,24,53,30,23,22,15,7,10,6,4,14,7,7,2,1,1,64,35,29,43,29,14
C5120ST,24,490,District-Navsari  ,Urban,20-29,205,108,97,28,12,16,55,31,24,21,11,10,19,15,4,11,6,5,8,4,4,49,23,26,14,6,8
C5120ST,24,490,District-Navsari  ,Urban,30-39,180,107,73,25,14,11,36,16,20,7,5,2,28,19,9,10,6,4,14,11,3,53,32,21,7,4,3
C5120ST,24,490,District-Navsari  ,Urban,40-49,201,96,105,41,19,22,35,11,24,17,6,11,34,20,14,8,7,1,7,3,4,50,24,26,9,6,3
C5120ST,24,490,District-Navsari  ,Urban,50-59,194,96,98,50,21,29,37,16,21,7,3,4,40,23,17,5,2,3,4,3,1,33,18,15,18,10,8
C5120ST,24,490,District-Navsari  ,Urban,60-69,164,80,84,51,23,28,34,23,11,3,2,1,37,17,20,5,4,1,1,0,1,20,6,14,13,5,8
C5120ST,24,490,District-Navsari  ,Urban,70-79,101,37,64,30,13,17,31,8,23,2,2,0,19,9,10,0,0,0,0,0,0,3,1,2,16,4,12
C5120ST,24,490,District-Navsari  ,Urban,80-89,34,8,26,8,2,6,8,3,5,1,0,1,7,1,6,0,0,0,0,0,0,0,0,0,10,2,8
C5120ST,24,490,District-Navsari  ,Urban,90+,8,2,6,1,0,1,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,24,490,District-Navsari  ,Urban,Age Not Stated,15,7,8,2,1,1,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,7,4,3,1,0,1
C5120ST,24,491,District-Valsad,Total,Total,14319,7637,6682,2569,1279,1290,2822,1430,1392,620,335,285,2190,1336,854,667,383,284,408,226,182,4165,2185,1980,878,463,415
C5120ST,24,491,District-Valsad,Total,0-4,844,453,391,155,93,62,167,85,82,20,13,7,59,34,25,10,5,5,8,5,3,369,188,181,56,30,26
C5120ST,24,491,District-Valsad,Total,5-9,1204,651,553,211,105,106,224,116,108,76,47,29,120,76,44,94,54,40,12,6,6,351,176,175,116,71,45
C5120ST,24,491,District-Valsad,Total,10-19,2373,1255,1118,382,186,196,400,217,183,155,85,70,255,143,112,229,124,105,48,25,23,713,369,344,191,106,85
C5120ST,24,491,District-Valsad,Total,20-29,1974,1101,873,251,136,115,298,162,136,109,57,52,307,195,112,112,68,44,88,53,35,667,356,311,142,74,68
C5120ST,24,491,District-Valsad,Total,30-39,2054,1150,904,322,180,142,354,187,167,98,50,48,332,216,116,103,67,36,90,52,38,672,358,314,83,40,43
C5120ST,24,491,District-Valsad,Total,40-49,1880,1059,821,339,187,152,334,189,145,66,32,34,317,198,119,72,40,32,92,50,42,594,322,272,66,41,25
C5120ST,24,491,District-Valsad,Total,50-59,1378,751,627,295,152,143,294,146,148,40,19,21,270,190,80,27,13,14,35,17,18,356,185,171,61,29,32
C5120ST,24,491,District-Valsad,Total,60-69,1322,648,674,334,137,197,341,155,186,33,19,14,263,160,103,12,7,5,24,14,10,253,127,126,62,29,33
C5120ST,24,491,District-Valsad,Total,70-79,893,372,521,196,67,129,300,126,174,16,7,9,195,89,106,4,2,2,5,3,2,118,54,64,59,24,35
C5120ST,24,491,District-Valsad,Total,80-89,218,103,115,51,18,33,69,32,37,3,3,0,41,21,20,0,0,0,3,0,3,25,17,8,26,12,14
C5120ST,24,491,District-Valsad,Total,90+,69,29,40,12,4,8,19,7,12,1,1,0,14,6,8,0,0,0,0,0,0,14,8,6,9,3,6
C5120ST,24,491,District-Valsad,Total,Age Not Stated,110,65,45,21,14,7,22,8,14,3,2,1,17,8,9,4,3,1,3,1,2,33,25,8,7,4,3
C5120ST,24,491,District-Valsad,Rural,Total,12179,6491,5688,2183,1079,1104,2439,1220,1219,508,276,232,1888,1153,735,583,337,246,359,203,156,3446,1822,1624,773,401,372
C5120ST,24,491,District-Valsad,Rural,0-4,744,396,348,137,81,56,141,69,72,18,12,6,55,31,24,8,4,4,7,4,3,325,166,159,53,29,24
C5120ST,24,491,District-Valsad,Rural,5-9,1073,583,490,184,88,96,196,104,92,69,43,26,107,68,39,88,53,35,12,6,6,308,154,154,109,67,42
C5120ST,24,491,District-Valsad,Rural,10-19,2021,1052,969,321,153,168,333,176,157,124,68,56,228,126,102,201,113,88,39,22,17,605,302,303,170,92,78
C5120ST,24,491,District-Valsad,Rural,20-29,1621,895,726,210,109,101,244,131,113,87,45,42,263,166,97,96,56,40,75,45,30,526,284,242,120,59,61
C5120ST,24,491,District-Valsad,Rural,30-39,1681,947,734,266,153,113,293,159,134,78,39,39,270,179,91,85,53,32,82,46,36,538,286,252,69,32,37
C5120ST,24,491,District-Valsad,Rural,40-49,1584,906,678,271,155,116,292,162,130,54,27,27,271,171,100,66,36,30,81,46,35,491,274,217,58,35,23
C5120ST,24,491,District-Valsad,Rural,50-59,1167,638,529,250,125,125,262,130,132,32,15,17,225,158,67,21,10,11,33,17,16,292,158,134,52,25,27
C5120ST,24,491,District-Valsad,Rural,60-69,1144,560,584,296,122,174,303,136,167,24,14,10,229,138,91,11,7,4,21,13,8,207,107,100,53,23,30
C5120ST,24,491,District-Valsad,Rural,70-79,799,339,460,178,63,115,275,112,163,15,7,8,176,83,93,4,2,2,4,3,1,93,46,47,54,23,31
C5120ST,24,491,District-Valsad,Rural,80-89,196,92,104,46,16,30,65,29,36,3,3,0,38,20,18,0,0,0,3,0,3,21,15,6,20,9,11
C5120ST,24,491,District-Valsad,Rural,90+,54,24,30,8,3,5,14,4,10,1,1,0,11,5,6,0,0,0,0,0,0,12,8,4,8,3,5
C5120ST,24,491,District-Valsad,Rural,Age Not Stated,95,59,36,16,11,5,21,8,13,3,2,1,15,8,7,3,3,0,2,1,1,28,22,6,7,4,3
C5120ST,24,491,District-Valsad,Urban,Total,2140,1146,994,386,200,186,383,210,173,112,59,53,302,183,119,84,46,38,49,23,26,719,363,356,105,62,43
C5120ST,24,491,District-Valsad,Urban,0-4,100,57,43,18,12,6,26,16,10,2,1,1,4,3,1,2,1,1,1,1,0,44,22,22,3,1,2
C5120ST,24,491,District-Valsad,Urban,5-9,131,68,63,27,17,10,28,12,16,7,4,3,13,8,5,6,1,5,0,0,0,43,22,21,7,4,3
C5120ST,24,491,District-Valsad,Urban,10-19,352,203,149,61,33,28,67,41,26,31,17,14,27,17,10,28,11,17,9,3,6,108,67,41,21,14,7
C5120ST,24,491,District-Valsad,Urban,20-29,353,206,147,41,27,14,54,31,23,22,12,10,44,29,15,16,12,4,13,8,5,141,72,69,22,15,7
C5120ST,24,491,District-Valsad,Urban,30-39,373,203,170,56,27,29,61,28,33,20,11,9,62,37,25,18,14,4,8,6,2,134,72,62,14,8,6
C5120ST,24,491,District-Valsad,Urban,40-49,296,153,143,68,32,36,42,27,15,12,5,7,46,27,19,6,4,2,11,4,7,103,48,55,8,6,2
C5120ST,24,491,District-Valsad,Urban,50-59,211,113,98,45,27,18,32,16,16,8,4,4,45,32,13,6,3,3,2,0,2,64,27,37,9,4,5
C5120ST,24,491,District-Valsad,Urban,60-69,178,88,90,38,15,23,38,19,19,9,5,4,34,22,12,1,0,1,3,1,2,46,20,26,9,6,3
C5120ST,24,491,District-Valsad,Urban,70-79,94,33,61,18,4,14,25,14,11,1,0,1,19,6,13,0,0,0,1,0,1,25,8,17,5,1,4
C5120ST,24,491,District-Valsad,Urban,80-89,22,11,11,5,2,3,4,3,1,0,0,0,3,1,2,0,0,0,0,0,0,4,2,2,6,3,3
C5120ST,24,491,District-Valsad,Urban,90+,15,5,10,4,1,3,5,3,2,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,24,491,District-Valsad,Urban,Age Not Stated,15,6,9,5,3,2,1,0,1,0,0,0,2,0,2,1,0,1,1,0,1,5,3,2,0,0,0
C5120ST,24,492,District-Surat,Total,Total,10434,5489,4945,1800,874,926,1704,853,851,528,305,223,2401,1347,1054,609,340,269,465,236,229,2151,1121,1030,776,413,363
C5120ST,24,492,District-Surat,Total,0-4,366,180,186,56,24,32,58,32,26,5,3,2,43,24,19,16,5,11,2,0,2,171,84,87,15,8,7
C5120ST,24,492,District-Surat,Total,5-9,693,365,328,86,45,41,127,52,75,48,32,16,87,47,40,81,46,35,20,9,11,170,89,81,74,45,29
C5120ST,24,492,District-Surat,Total,10-19,1816,951,865,232,112,120,305,155,150,133,85,48,293,152,141,200,108,92,74,45,29,382,185,197,197,109,88
C5120ST,24,492,District-Surat,Total,20-29,1541,849,692,198,106,92,205,116,89,112,60,52,362,206,156,121,77,44,69,40,29,362,188,174,112,56,56
C5120ST,24,492,District-Surat,Total,30-39,1518,860,658,207,95,112,196,114,82,88,53,35,391,250,141,92,48,44,116,60,56,353,195,158,75,45,30
C5120ST,24,492,District-Surat,Total,40-49,1271,738,533,220,131,89,173,99,74,64,35,29,328,208,120,48,24,24,87,41,46,287,166,121,64,34,30
C5120ST,24,492,District-Surat,Total,50-59,1102,591,511,250,127,123,166,86,80,33,16,17,326,192,134,23,15,8,51,26,25,198,95,103,55,34,21
C5120ST,24,492,District-Surat,Total,60-69,1064,491,573,297,122,175,196,81,115,19,9,10,312,155,157,20,11,9,28,10,18,127,66,61,65,37,28
C5120ST,24,492,District-Surat,Total,70-79,679,298,381,183,83,100,185,84,101,13,4,9,177,78,99,2,0,2,11,2,9,58,28,30,50,19,31
C5120ST,24,492,District-Surat,Total,80-89,232,94,138,44,16,28,64,28,36,2,2,0,55,19,36,2,2,0,4,2,2,12,7,5,49,18,31
C5120ST,24,492,District-Surat,Total,90+,64,27,37,15,6,9,17,4,13,2,1,1,13,9,4,0,0,0,0,0,0,5,3,2,12,4,8
C5120ST,24,492,District-Surat,Total,Age Not Stated,88,45,43,12,7,5,12,2,10,9,5,4,14,7,7,4,4,0,3,1,2,26,15,11,8,4,4
C5120ST,24,492,District-Surat,Rural,Total,7950,4160,3790,1260,610,650,1305,648,657,385,223,162,1922,1074,848,501,269,232,374,183,191,1607,833,774,596,320,276
C5120ST,24,492,District-Surat,Rural,0-4,256,127,129,36,16,20,37,21,16,4,2,2,34,19,15,13,4,9,1,0,1,120,61,59,11,4,7
C5120ST,24,492,District-Surat,Rural,5-9,532,286,246,56,29,27,96,42,54,41,28,13,68,38,30,70,40,30,15,7,8,119,64,55,67,38,29
C5120ST,24,492,District-Surat,Rural,10-19,1356,703,653,130,63,67,238,118,120,100,64,36,227,120,107,172,90,82,39,24,15,301,144,157,149,80,69
C5120ST,24,492,District-Surat,Rural,20-29,1086,602,484,107,60,47,136,74,62,73,40,33,279,162,117,86,51,35,58,32,26,264,136,128,83,47,36
C5120ST,24,492,District-Surat,Rural,30-39,1109,609,500,120,50,70,134,78,56,64,37,27,310,195,115,76,38,38,100,52,48,248,127,121,57,32,25
C5120ST,24,492,District-Surat,Rural,40-49,947,563,384,145,90,55,110,68,42,42,21,21,266,172,94,41,21,20,77,37,40,214,125,89,52,29,23
C5120ST,24,492,District-Surat,Rural,50-59,875,466,409,197,102,95,133,68,65,25,14,11,264,150,114,18,11,7,45,20,25,153,74,79,40,27,13
C5120ST,24,492,District-Surat,Rural,60-69,886,401,485,253,102,151,174,72,102,14,6,8,251,120,131,17,8,9,23,8,15,101,55,46,53,30,23
C5120ST,24,492,District-Surat,Rural,70-79,580,260,320,160,74,86,164,75,89,12,4,8,145,65,80,2,0,2,11,2,9,50,26,24,36,14,22
C5120ST,24,492,District-Surat,Rural,80-89,194,79,115,35,14,21,57,26,31,2,2,0,53,17,36,2,2,0,2,0,2,9,5,4,34,13,21
C5120ST,24,492,District-Surat,Rural,90+,53,25,28,13,6,7,15,4,11,1,1,0,12,9,3,0,0,0,0,0,0,4,2,2,8,3,5
C5120ST,24,492,District-Surat,Rural,Age Not Stated,76,39,37,8,4,4,11,2,9,7,4,3,13,7,6,4,4,0,3,1,2,24,14,10,6,3,3
C5120ST,24,492,District-Surat,Urban,Total,2484,1329,1155,540,264,276,399,205,194,143,82,61,479,273,206,108,71,37,91,53,38,544,288,256,180,93,87
C5120ST,24,492,District-Surat,Urban,0-4,110,53,57,20,8,12,21,11,10,1,1,0,9,5,4,3,1,2,1,0,1,51,23,28,4,4,0
C5120ST,24,492,District-Surat,Urban,5-9,161,79,82,30,16,14,31,10,21,7,4,3,19,9,10,11,6,5,5,2,3,51,25,26,7,7,0
C5120ST,24,492,District-Surat,Urban,10-19,460,248,212,102,49,53,67,37,30,33,21,12,66,32,34,28,18,10,35,21,14,81,41,40,48,29,19
C5120ST,24,492,District-Surat,Urban,20-29,455,247,208,91,46,45,69,42,27,39,20,19,83,44,39,35,26,9,11,8,3,98,52,46,29,9,20
C5120ST,24,492,District-Surat,Urban,30-39,409,251,158,87,45,42,62,36,26,24,16,8,81,55,26,16,10,6,16,8,8,105,68,37,18,13,5
C5120ST,24,492,District-Surat,Urban,40-49,324,175,149,75,41,34,63,31,32,22,14,8,62,36,26,7,3,4,10,4,6,73,41,32,12,5,7
C5120ST,24,492,District-Surat,Urban,50-59,227,125,102,53,25,28,33,18,15,8,2,6,62,42,20,5,4,1,6,6,0,45,21,24,15,7,8
C5120ST,24,492,District-Surat,Urban,60-69,178,90,88,44,20,24,22,9,13,5,3,2,61,35,26,3,3,0,5,2,3,26,11,15,12,7,5
C5120ST,24,492,District-Surat,Urban,70-79,99,38,61,23,9,14,21,9,12,1,0,1,32,13,19,0,0,0,0,0,0,8,2,6,14,5,9
C5120ST,24,492,District-Surat,Urban,80-89,38,15,23,9,2,7,7,2,5,0,0,0,2,2,0,0,0,0,2,2,0,3,2,1,15,5,10
C5120ST,24,492,District-Surat,Urban,90+,11,2,9,2,0,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,24,492,District-Surat,Urban,Age Not Stated,12,6,6,4,3,1,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,24,493,District-Tapi,Total,Total,9956,5303,4653,1695,852,843,1674,850,824,404,229,175,2013,1173,840,548,307,241,394,190,204,2462,1293,1169,766,409,357
C5120ST,24,493,District-Tapi,Total,0-4,367,186,181,56,28,28,77,36,41,8,6,2,29,13,16,8,6,2,3,2,1,160,83,77,26,12,14
C5120ST,24,493,District-Tapi,Total,5-9,615,347,268,82,49,33,77,47,30,39,23,16,79,43,36,80,46,34,6,4,2,167,83,84,85,52,33
C5120ST,24,493,District-Tapi,Total,10-19,1361,771,590,175,83,92,196,115,81,83,51,32,183,106,77,170,104,66,36,22,14,378,206,172,140,84,56
C5120ST,24,493,District-Tapi,Total,20-29,1392,803,589,172,99,73,181,92,89,92,53,39,299,186,113,120,68,52,72,36,36,369,212,157,87,57,30
C5120ST,24,493,District-Tapi,Total,30-39,1375,740,635,179,100,79,189,105,84,64,30,34,318,184,134,78,30,48,95,51,44,383,200,183,69,40,29
C5120ST,24,493,District-Tapi,Total,40-49,1370,737,633,245,127,118,211,100,111,53,31,22,299,185,114,51,31,20,90,40,50,352,184,168,69,39,30
C5120ST,24,493,District-Tapi,Total,50-59,1152,637,515,248,116,132,198,118,80,34,21,13,275,179,96,25,14,11,51,18,33,273,144,129,48,27,21
C5120ST,24,493,District-Tapi,Total,60-69,1166,560,606,284,142,142,254,113,141,16,5,11,290,161,129,3,2,1,23,8,15,219,99,120,77,30,47
C5120ST,24,493,District-Tapi,Total,70-79,813,359,454,165,65,100,223,89,134,9,4,5,175,88,87,5,3,2,13,6,7,116,60,56,107,44,63
C5120ST,24,493,District-Tapi,Total,80-89,218,103,115,62,28,34,43,22,21,3,3,0,43,17,26,3,2,1,0,0,0,18,11,7,46,20,26
C5120ST,24,493,District-Tapi,Total,90+,53,20,33,6,2,4,18,7,11,1,1,0,7,2,5,1,0,1,1,0,1,8,5,3,11,3,8
C5120ST,24,493,District-Tapi,Total,Age Not Stated,74,40,34,21,13,8,7,6,1,2,1,1,16,9,7,4,1,3,4,3,1,19,6,13,1,1,0
C5120ST,24,493,District-Tapi,Rural,Total,9536,5083,4453,1641,827,814,1614,818,796,392,223,169,1920,1121,799,530,298,232,374,180,194,2339,1227,1112,726,389,337
C5120ST,24,493,District-Tapi,Rural,0-4,355,181,174,54,27,27,77,36,41,8,6,2,29,13,16,8,6,2,3,2,1,154,80,74,22,11,11
C5120ST,24,493,District-Tapi,Rural,5-9,596,336,260,80,47,33,74,46,28,36,22,14,78,43,35,79,46,33,6,4,2,161,78,83,82,50,32
C5120ST,24,493,District-Tapi,Rural,10-19,1309,739,570,170,82,88,187,111,76,82,50,32,177,103,74,166,100,66,35,21,14,363,197,166,129,75,54
