Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,24,493,District-Tapi,Rural,20-29,1335,772,563,167,96,71,174,87,87,87,51,36,283,177,106,116,66,50,68,33,35,357,206,151,83,56,27
C5120ST,24,493,District-Tapi,Rural,30-39,1318,712,606,172,97,75,185,101,84,64,30,34,307,181,126,73,29,44,93,51,42,359,185,174,65,38,27
C5120ST,24,493,District-Tapi,Rural,40-49,1309,710,599,238,123,115,203,97,106,53,31,22,288,177,111,50,30,20,82,37,45,329,176,153,66,39,27
C5120ST,24,493,District-Tapi,Rural,50-59,1092,600,492,244,115,129,191,112,79,32,19,13,256,167,89,24,14,10,48,16,32,254,134,120,43,23,20
C5120ST,24,493,District-Tapi,Rural,60-69,1116,533,583,271,136,135,244,108,136,16,5,11,275,152,123,3,2,1,22,8,14,210,93,117,75,29,46
C5120ST,24,493,District-Tapi,Rural,70-79,783,349,434,160,63,97,215,88,127,8,4,4,166,83,83,5,3,2,13,6,7,112,58,54,104,44,60
C5120ST,24,493,District-Tapi,Rural,80-89,202,93,109,58,26,32,40,20,20,3,3,0,38,14,24,2,1,1,0,0,0,16,9,7,45,20,25
C5120ST,24,493,District-Tapi,Rural,90+,51,19,32,6,2,4,17,6,11,1,1,0,7,2,5,1,0,1,1,0,1,7,5,2,11,3,8
C5120ST,24,493,District-Tapi,Rural,Age Not Stated,70,39,31,21,13,8,7,6,1,2,1,1,16,9,7,3,1,2,3,2,1,17,6,11,1,1,0
C5120ST,24,493,District-Tapi,Urban,Total,420,220,200,54,25,29,60,32,28,12,6,6,93,52,41,18,9,9,20,10,10,123,66,57,40,20,20
C5120ST,24,493,District-Tapi,Urban,0-4,12,5,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,1,3
C5120ST,24,493,District-Tapi,Urban,5-9,19,11,8,2,2,0,3,1,2,3,1,2,1,0,1,1,0,1,0,0,0,6,5,1,3,2,1
C5120ST,24,493,District-Tapi,Urban,10-19,52,32,20,5,1,4,9,4,5,1,1,0,6,3,3,4,4,0,1,1,0,15,9,6,11,9,2
C5120ST,24,493,District-Tapi,Urban,20-29,57,31,26,5,3,2,7,5,2,5,2,3,16,9,7,4,2,2,4,3,1,12,6,6,4,1,3
C5120ST,24,493,District-Tapi,Urban,30-39,57,28,29,7,3,4,4,4,0,0,0,0,11,3,8,5,1,4,2,0,2,24,15,9,4,2,2
C5120ST,24,493,District-Tapi,Urban,40-49,61,27,34,7,4,3,8,3,5,0,0,0,11,8,3,1,1,0,8,3,5,23,8,15,3,0,3
C5120ST,24,493,District-Tapi,Urban,50-59,60,37,23,4,1,3,7,6,1,2,2,0,19,12,7,1,0,1,3,2,1,19,10,9,5,4,1
C5120ST,24,493,District-Tapi,Urban,60-69,50,27,23,13,6,7,10,5,5,0,0,0,15,9,6,0,0,0,1,0,1,9,6,3,2,1,1
C5120ST,24,493,District-Tapi,Urban,70-79,30,10,20,5,2,3,8,1,7,1,0,1,9,5,4,0,0,0,0,0,0,4,2,2,3,0,3
C5120ST,24,493,District-Tapi,Urban,80-89,16,10,6,4,2,2,3,2,1,0,0,0,5,3,2,1,1,0,0,0,0,2,2,0,1,0,1
C5120ST,24,493,District-Tapi,Urban,90+,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,24,493,District-Tapi,Urban,Age Not Stated,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Total,Total,200,100,100,43,25,18,39,11,28,16,9,7,55,30,25,12,6,6,8,4,4,15,12,3,12,3,9
C5120ST,25,0,State-DAMAN & DIU,Total,0-4,6,3,3,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Total,5-9,8,6,2,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,0,State-DAMAN & DIU,Total,10-19,32,16,16,3,2,1,6,1,5,5,3,2,7,4,3,6,3,3,1,1,0,3,2,1,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,20-29,34,14,20,4,2,2,10,4,6,2,1,1,13,5,8,1,0,1,1,0,1,2,1,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Total,30-39,35,20,15,5,4,1,6,0,6,1,1,0,14,9,5,4,2,2,1,1,0,3,3,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,40-49,24,15,9,9,5,4,3,1,2,2,2,0,4,3,1,1,1,0,1,0,1,3,3,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,50-59,21,9,12,8,3,5,2,1,1,1,0,1,6,4,2,0,0,0,2,0,2,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,60-69,25,14,11,12,7,5,4,2,2,1,0,1,5,3,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Total,70-79,9,2,7,1,1,0,3,0,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Total,90+,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,25,0,State-DAMAN & DIU,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,Total,91,45,46,28,15,13,13,4,9,9,4,5,25,13,12,7,3,4,3,1,2,5,5,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Rural,0-4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,5-9,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,10-19,15,7,8,3,2,1,2,0,2,3,1,2,4,3,1,3,1,2,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,20-29,13,2,11,2,0,2,2,1,1,1,0,1,6,1,5,1,0,1,1,0,1,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,30-39,15,10,5,2,2,0,1,0,1,0,0,0,7,4,3,2,1,1,1,1,0,2,2,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,40-49,14,10,4,6,4,2,2,1,1,2,2,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,50-59,14,6,8,8,3,5,1,0,1,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,60-69,10,5,5,6,3,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,70-79,4,0,4,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,Total,109,55,54,15,10,5,26,7,19,7,5,2,30,17,13,5,3,2,5,3,2,10,7,3,11,3,8
C5120ST,25,0,State-DAMAN & DIU,Urban,0-4,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,5-9,6,4,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,0,State-DAMAN & DIU,Urban,10-19,17,9,8,0,0,0,4,1,3,2,2,0,3,1,2,3,2,1,1,1,0,3,2,1,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,20-29,21,12,9,2,2,0,8,3,5,1,1,0,7,4,3,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Urban,30-39,20,10,10,3,2,1,5,0,5,1,1,0,7,5,2,2,1,1,0,0,0,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,40-49,10,5,5,3,1,2,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,50-59,7,3,4,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,60-69,15,9,6,6,4,2,2,1,1,0,0,0,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,0,State-DAMAN & DIU,Urban,70-79,5,2,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,0,State-DAMAN & DIU,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,0,State-DAMAN & DIU,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,25,0,State-DAMAN & DIU,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,Total,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,Total,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
