Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,25,494,District-Diu,Urban,30-39,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,494,District-Diu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Total,Total,199,99,100,43,25,18,39,11,28,16,9,7,54,29,25,12,6,6,8,4,4,15,12,3,12,3,9
C5120ST,25,495,District-Daman,Total,0-4,6,3,3,1,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,495,District-Daman,Total,5-9,8,6,2,0,0,0,2,2,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,495,District-Daman,Total,10-19,32,16,16,3,2,1,6,1,5,5,3,2,7,4,3,6,3,3,1,1,0,3,2,1,1,0,1
C5120ST,25,495,District-Daman,Total,20-29,34,14,20,4,2,2,10,4,6,2,1,1,13,5,8,1,0,1,1,0,1,2,1,1,1,1,0
C5120ST,25,495,District-Daman,Total,30-39,34,19,15,5,4,1,6,0,6,1,1,0,13,8,5,4,2,2,1,1,0,3,3,0,1,0,1
C5120ST,25,495,District-Daman,Total,40-49,24,15,9,9,5,4,3,1,2,2,2,0,4,3,1,1,1,0,1,0,1,3,3,0,1,0,1
C5120ST,25,495,District-Daman,Total,50-59,21,9,12,8,3,5,2,1,1,1,0,1,6,4,2,0,0,0,2,0,2,1,1,0,1,0,1
C5120ST,25,495,District-Daman,Total,60-69,25,14,11,12,7,5,4,2,2,1,0,1,5,3,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,495,District-Daman,Total,70-79,9,2,7,1,1,0,3,0,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,495,District-Daman,Total,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Total,90+,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,25,495,District-Daman,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,Total,91,45,46,28,15,13,13,4,9,9,4,5,25,13,12,7,3,4,3,1,2,5,5,0,1,0,1
C5120ST,25,495,District-Daman,Rural,0-4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,25,495,District-Daman,Rural,5-9,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,10-19,15,7,8,3,2,1,2,0,2,3,1,2,4,3,1,3,1,2,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,20-29,13,2,11,2,0,2,2,1,1,1,0,1,6,1,5,1,0,1,1,0,1,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,30-39,15,10,5,2,2,0,1,0,1,0,0,0,7,4,3,2,1,1,1,1,0,2,2,0,0,0,0
C5120ST,25,495,District-Daman,Rural,40-49,14,10,4,6,4,2,2,1,1,2,2,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,25,495,District-Daman,Rural,50-59,14,6,8,8,3,5,1,0,1,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,60-69,10,5,5,6,3,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,70-79,4,0,4,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Rural,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,495,District-Daman,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Urban,Total,108,54,54,15,10,5,26,7,19,7,5,2,29,16,13,5,3,2,5,3,2,10,7,3,11,3,8
C5120ST,25,495,District-Daman,Urban,0-4,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Urban,5-9,6,4,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
C5120ST,25,495,District-Daman,Urban,10-19,17,9,8,0,0,0,4,1,3,2,2,0,3,1,2,3,2,1,1,1,0,3,2,1,1,0,1
C5120ST,25,495,District-Daman,Urban,20-29,21,12,9,2,2,0,8,3,5,1,1,0,7,4,3,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,25,495,District-Daman,Urban,30-39,19,9,10,3,2,1,5,0,5,1,1,0,6,4,2,2,1,1,0,0,0,1,1,0,1,0,1
C5120ST,25,495,District-Daman,Urban,40-49,10,5,5,3,1,2,1,0,1,0,0,0,2,2,0,0,0,0,1,0,1,2,2,0,1,0,1
C5120ST,25,495,District-Daman,Urban,50-59,7,3,4,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,1,0,1,1,1,0,1,0,1
C5120ST,25,495,District-Daman,Urban,60-69,15,9,6,6,4,2,2,1,1,0,0,0,4,2,2,0,0,0,1,1,0,1,0,1,1,1,0
C5120ST,25,495,District-Daman,Urban,70-79,5,2,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,25,495,District-Daman,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,25,495,District-Daman,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,25,495,District-Daman,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,Total,2077,1140,937,291,147,144,416,227,189,131,71,60,413,259,154,128,70,58,92,54,38,246,127,119,360,185,175
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,0-4,110,64,46,15,9,6,26,17,9,5,2,3,11,9,2,3,2,1,1,1,0,18,7,11,31,17,14
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,5-9,177,94,83,17,7,10,29,13,16,15,11,4,19,11,8,18,12,6,2,1,1,25,10,15,52,29,23
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,10-19,428,248,180,39,20,19,62,42,20,36,18,18,58,41,17,51,26,25,15,7,8,55,32,23,112,62,50
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,20-29,345,179,166,51,27,24,52,29,23,27,13,14,71,39,32,31,14,17,19,9,10,45,21,24,49,27,22
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,30-39,268,167,101,29,19,10,50,34,16,20,12,8,73,49,24,7,3,4,22,16,6,30,16,14,37,18,19
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,40-49,248,144,104,42,24,18,42,21,21,15,8,7,59,36,23,8,6,2,20,12,8,37,24,13,25,13,12
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,50-59,154,87,67,25,15,10,34,15,19,7,4,3,43,30,13,5,3,2,5,3,2,19,10,9,16,7,9
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,60-69,183,95,88,37,13,24,52,29,23,4,3,1,47,32,15,4,3,1,6,4,2,9,4,5,24,7,17
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,70-79,125,48,77,29,9,20,51,20,31,1,0,1,27,10,17,0,0,0,2,1,1,6,3,3,9,5,4
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,80-89,28,9,19,5,3,2,12,4,8,1,0,1,5,2,3,0,0,0,0,0,0,2,0,2,3,0,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,90+,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,Total,1779,968,811,239,119,120,359,195,164,105,59,46,342,210,132,109,61,48,82,47,35,214,111,103,329,166,163
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,0-4,100,57,43,11,6,5,23,15,8,5,2,3,9,7,2,3,2,1,1,1,0,17,7,10,31,17,14
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,5-9,157,83,74,12,5,7,27,13,14,13,9,4,15,9,6,14,8,6,2,1,1,24,10,14,50,28,22
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,10-19,372,217,155,32,18,14,53,35,18,26,14,12,48,33,15,46,26,20,14,6,8,48,29,19,105,56,49
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,20-29,279,143,136,40,22,18,45,25,20,19,9,10,56,32,24,25,11,14,18,8,10,34,13,21,42,23,19
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,30-39,221,139,82,23,14,9,38,25,13,19,12,7,58,40,18,5,3,2,20,14,6,25,14,11,33,17,16
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,40-49,210,120,90,36,21,15,35,16,19,12,6,6,50,29,21,7,5,2,16,10,6,32,22,10,22,11,11
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,50-59,132,73,59,20,12,8,32,14,18,5,4,1,36,23,13,5,3,2,4,3,1,18,9,9,12,5,7
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,60-69,164,80,84,34,11,23,46,25,21,4,3,1,40,26,14,3,2,1,6,4,2,9,4,5,22,5,17
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,70-79,111,43,68,25,7,18,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,6,3,3,8,4,4
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,80-89,24,9,15,5,3,2,10,4,6,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,90+,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,Total,298,172,126,52,28,24,57,32,25,26,12,14,71,49,22,19,9,10,10,7,3,32,16,16,31,19,12
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,0-4,10,7,3,4,3,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,5-9,20,11,9,5,2,3,2,0,2,2,2,0,4,2,2,4,4,0,0,0,0,1,0,1,2,1,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,10-19,56,31,25,7,2,5,9,7,2,10,4,6,10,8,2,5,0,5,1,1,0,7,3,4,7,6,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,20-29,66,36,30,11,5,6,7,4,3,8,4,4,15,7,8,6,3,3,1,1,0,11,8,3,7,4,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,30-39,47,28,19,6,5,1,12,9,3,1,0,1,15,9,6,2,0,2,2,2,0,5,2,3,4,1,3
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,40-49,38,24,14,6,3,3,7,5,2,3,2,1,9,7,2,1,1,0,4,2,2,5,2,3,3,2,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,50-59,22,14,8,5,3,2,2,1,1,2,0,2,7,7,0,0,0,0,1,0,1,1,1,0,4,2,2
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,60-69,19,15,4,3,2,1,6,4,2,0,0,0,7,6,1,1,1,0,0,0,0,0,0,0,2,2,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,70-79,14,5,9,4,2,2,7,0,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,80-89,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,26,0,State-DADRA & NAGAR HAVELI,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,Total,2077,1140,937,291,147,144,416,227,189,131,71,60,413,259,154,128,70,58,92,54,38,246,127,119,360,185,175
