Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,0-4,110,64,46,15,9,6,26,17,9,5,2,3,11,9,2,3,2,1,1,1,0,18,7,11,31,17,14
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,5-9,177,94,83,17,7,10,29,13,16,15,11,4,19,11,8,18,12,6,2,1,1,25,10,15,52,29,23
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,10-19,428,248,180,39,20,19,62,42,20,36,18,18,58,41,17,51,26,25,15,7,8,55,32,23,112,62,50
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,20-29,345,179,166,51,27,24,52,29,23,27,13,14,71,39,32,31,14,17,19,9,10,45,21,24,49,27,22
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,30-39,268,167,101,29,19,10,50,34,16,20,12,8,73,49,24,7,3,4,22,16,6,30,16,14,37,18,19
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,40-49,248,144,104,42,24,18,42,21,21,15,8,7,59,36,23,8,6,2,20,12,8,37,24,13,25,13,12
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,50-59,154,87,67,25,15,10,34,15,19,7,4,3,43,30,13,5,3,2,5,3,2,19,10,9,16,7,9
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,60-69,183,95,88,37,13,24,52,29,23,4,3,1,47,32,15,4,3,1,6,4,2,9,4,5,24,7,17
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,70-79,125,48,77,29,9,20,51,20,31,1,0,1,27,10,17,0,0,0,2,1,1,6,3,3,9,5,4
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,80-89,28,9,19,5,3,2,12,4,8,1,0,1,5,2,3,0,0,0,0,0,0,2,0,2,3,0,3
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,90+,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,26,496,District-Dadra & Nagar Haveli,Total,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,Total,1779,968,811,239,119,120,359,195,164,105,59,46,342,210,132,109,61,48,82,47,35,214,111,103,329,166,163
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,0-4,100,57,43,11,6,5,23,15,8,5,2,3,9,7,2,3,2,1,1,1,0,17,7,10,31,17,14
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,5-9,157,83,74,12,5,7,27,13,14,13,9,4,15,9,6,14,8,6,2,1,1,24,10,14,50,28,22
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,10-19,372,217,155,32,18,14,53,35,18,26,14,12,48,33,15,46,26,20,14,6,8,48,29,19,105,56,49
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,20-29,279,143,136,40,22,18,45,25,20,19,9,10,56,32,24,25,11,14,18,8,10,34,13,21,42,23,19
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,30-39,221,139,82,23,14,9,38,25,13,19,12,7,58,40,18,5,3,2,20,14,6,25,14,11,33,17,16
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,40-49,210,120,90,36,21,15,35,16,19,12,6,6,50,29,21,7,5,2,16,10,6,32,22,10,22,11,11
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,50-59,132,73,59,20,12,8,32,14,18,5,4,1,36,23,13,5,3,2,4,3,1,18,9,9,12,5,7
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,60-69,164,80,84,34,11,23,46,25,21,4,3,1,40,26,14,3,2,1,6,4,2,9,4,5,22,5,17
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,70-79,111,43,68,25,7,18,44,20,24,1,0,1,26,9,17,0,0,0,1,0,1,6,3,3,8,4,4
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,80-89,24,9,15,5,3,2,10,4,6,1,0,1,4,2,2,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,90+,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,26,496,District-Dadra & Nagar Haveli,Rural,Age Not Stated,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,Total,298,172,126,52,28,24,57,32,25,26,12,14,71,49,22,19,9,10,10,7,3,32,16,16,31,19,12
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,0-4,10,7,3,4,3,1,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,5-9,20,11,9,5,2,3,2,0,2,2,2,0,4,2,2,4,4,0,0,0,0,1,0,1,2,1,1
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,10-19,56,31,25,7,2,5,9,7,2,10,4,6,10,8,2,5,0,5,1,1,0,7,3,4,7,6,1
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,20-29,66,36,30,11,5,6,7,4,3,8,4,4,15,7,8,6,3,3,1,1,0,11,8,3,7,4,3
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,30-39,47,28,19,6,5,1,12,9,3,1,0,1,15,9,6,2,0,2,2,2,0,5,2,3,4,1,3
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,40-49,38,24,14,6,3,3,7,5,2,3,2,1,9,7,2,1,1,0,4,2,2,5,2,3,3,2,1
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,50-59,22,14,8,5,3,2,2,1,1,2,0,2,7,7,0,0,0,0,1,0,1,1,1,0,4,2,2
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,60-69,19,15,4,3,2,1,6,4,2,0,0,0,7,6,1,1,1,0,0,0,0,0,0,0,2,2,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,70-79,14,5,9,4,2,2,7,0,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,80-89,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,26,496,District-Dadra & Nagar Haveli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,0,State-MAHARASHTRA,Total,Total,216706,120466,96240,45688,24125,21563,38118,20776,17342,19237,10462,8775,44336,28088,16248,10751,5739,5012,4320,2283,2037,41088,21652,19436,13168,7341,5827
C5120ST,27,0,State-MAHARASHTRA,Total,0-4,12753,6799,5954,2906,1532,1374,2254,1161,1093,302,157,145,1393,802,591,531,290,241,54,29,25,4665,2457,2208,648,371,277
C5120ST,27,0,State-MAHARASHTRA,Total,5-9,19185,10488,8697,4054,2150,1904,3195,1718,1477,1989,1083,906,2303,1385,918,1487,827,660,131,79,52,4463,2329,2134,1563,917,646
C5120ST,27,0,State-MAHARASHTRA,Total,10-19,42663,23578,19085,8688,4786,3902,7386,4096,3290,3941,2118,1823,6379,3786,2593,3873,2127,1746,438,234,204,8698,4606,4092,3260,1825,1435
C5120ST,27,0,State-MAHARASHTRA,Total,20-29,34313,19370,14943,5889,3273,2616,5309,2923,2386,3610,1927,1683,8278,5261,3017,2029,1007,1022,787,430,357,6506,3447,3059,1905,1102,803
C5120ST,27,0,State-MAHARASHTRA,Total,30-39,28704,16843,11861,4975,2891,2084,4731,2765,1966,3298,1811,1487,6969,4638,2331,1227,660,567,1008,554,454,5245,2789,2456,1251,735,516
C5120ST,27,0,State-MAHARASHTRA,Total,40-49,23814,14210,9604,4540,2653,1887,4156,2448,1708,2512,1438,1074,5636,3841,1795,792,409,383,889,484,405,4269,2325,1944,1020,612,408
C5120ST,27,0,State-MAHARASHTRA,Total,50-59,18401,10871,7530,3904,2105,1799,3376,1940,1436,1660,925,735,4817,3371,1446,411,224,187,521,261,260,2975,1595,1380,737,450,287
C5120ST,27,0,State-MAHARASHTRA,Total,60-69,19092,9710,9382,5274,2352,2922,3788,1844,1944,1127,608,519,4902,2956,1946,227,114,113,315,134,181,2402,1165,1237,1057,537,520
C5120ST,27,0,State-MAHARASHTRA,Total,70-79,11847,5778,6069,3746,1617,2129,2699,1281,1418,458,228,230,2643,1538,1105,92,42,50,123,56,67,1039,513,526,1047,503,544
C5120ST,27,0,State-MAHARASHTRA,Total,80-89,3433,1563,1870,1079,465,614,756,357,399,134,60,74,679,340,339,23,8,15,35,16,19,268,118,150,459,199,260
C5120ST,27,0,State-MAHARASHTRA,Total,90+,1100,486,614,315,127,188,215,106,109,57,32,25,197,89,108,17,6,11,8,3,5,121,59,62,170,64,106
C5120ST,27,0,State-MAHARASHTRA,Total,Age Not Stated,1401,770,631,318,174,144,253,137,116,149,75,74,140,81,59,42,25,17,11,3,8,437,249,188,51,26,25
C5120ST,27,0,State-MAHARASHTRA,Rural,Total,180280,99771,80509,38592,20219,18373,31769,17181,14588,14250,7762,6488,38179,24151,14028,8916,4703,4213,3753,1963,1790,33767,17657,16110,11054,6135,4919
C5120ST,27,0,State-MAHARASHTRA,Rural,0-4,10864,5769,5095,2474,1302,1172,1889,960,929,230,120,110,1264,732,532,445,240,205,49,25,24,3962,2071,1891,551,319,232
C5120ST,27,0,State-MAHARASHTRA,Rural,5-9,16436,9018,7418,3519,1878,1641,2692,1457,1235,1590,881,709,2028,1215,813,1285,712,573,108,67,41,3915,2043,1872,1299,765,534
C5120ST,27,0,State-MAHARASHTRA,Rural,10-19,35741,19697,16044,7354,4037,3317,6162,3399,2763,3032,1640,1392,5524,3271,2253,3249,1767,1482,386,204,182,7349,3877,3472,2685,1502,1183
C5120ST,27,0,State-MAHARASHTRA,Rural,20-29,27569,15578,11991,4669,2572,2097,4170,2290,1880,2610,1395,1215,7127,4557,2570,1646,813,833,684,376,308,5112,2676,2436,1551,899,652
C5120ST,27,0,State-MAHARASHTRA,Rural,30-39,22792,13448,9344,3969,2324,1645,3731,2183,1548,2315,1283,1032,5847,3900,1947,980,515,465,872,473,399,4066,2164,1902,1012,606,406
C5120ST,27,0,State-MAHARASHTRA,Rural,40-49,19182,11350,7832,3682,2130,1552,3354,1958,1396,1775,1009,766,4749,3210,1539,647,324,323,783,426,357,3366,1801,1565,826,492,334
C5120ST,27,0,State-MAHARASHTRA,Rural,50-59,15290,8925,6365,3288,1747,1541,2876,1624,1252,1204,658,546,4132,2880,1252,331,180,151,436,207,229,2403,1262,1141,620,367,253
C5120ST,27,0,State-MAHARASHTRA,Rural,60-69,16709,8433,8276,4673,2071,2602,3415,1650,1765,880,471,409,4306,2588,1718,189,90,99,284,115,169,2009,971,1038,953,477,476
C5120ST,27,0,State-MAHARASHTRA,Rural,70-79,10588,5116,5472,3439,1475,1964,2414,1132,1282,366,178,188,2336,1361,975,79,35,44,103,48,55,897,436,461,954,451,503
C5120ST,27,0,State-MAHARASHTRA,Rural,80-89,3025,1389,1636,989,426,563,665,321,344,101,48,53,577,292,285,21,7,14,32,16,16,223,99,124,417,180,237
C5120ST,27,0,State-MAHARASHTRA,Rural,90+,954,421,533,282,111,171,189,94,95,45,26,19,170,76,94,17,6,11,7,3,4,99,48,51,145,57,88
C5120ST,27,0,State-MAHARASHTRA,Rural,Age Not Stated,1130,627,503,254,146,108,212,113,99,102,53,49,119,69,50,27,14,13,9,3,6,366,209,157,41,20,21
C5120ST,27,0,State-MAHARASHTRA,Urban,Total,36426,20695,15731,7096,3906,3190,6349,3595,2754,4987,2700,2287,6157,3937,2220,1835,1036,799,567,320,247,7321,3995,3326,2114,1206,908
C5120ST,27,0,State-MAHARASHTRA,Urban,0-4,1889,1030,859,432,230,202,365,201,164,72,37,35,129,70,59,86,50,36,5,4,1,703,386,317,97,52,45
C5120ST,27,0,State-MAHARASHTRA,Urban,5-9,2749,1470,1279,535,272,263,503,261,242,399,202,197,275,170,105,202,115,87,23,12,11,548,286,262,264,152,112
C5120ST,27,0,State-MAHARASHTRA,Urban,10-19,6922,3881,3041,1334,749,585,1224,697,527,909,478,431,855,515,340,624,360,264,52,30,22,1349,729,620,575,323,252
C5120ST,27,0,State-MAHARASHTRA,Urban,20-29,6744,3792,2952,1220,701,519,1139,633,506,1000,532,468,1151,704,447,383,194,189,103,54,49,1394,771,623,354,203,151
C5120ST,27,0,State-MAHARASHTRA,Urban,30-39,5912,3395,2517,1006,567,439,1000,582,418,983,528,455,1122,738,384,247,145,102,136,81,55,1179,625,554,239,129,110
C5120ST,27,0,State-MAHARASHTRA,Urban,40-49,4632,2860,1772,858,523,335,802,490,312,737,429,308,887,631,256,145,85,60,106,58,48,903,524,379,194,120,74
C5120ST,27,0,State-MAHARASHTRA,Urban,50-59,3111,1946,1165,616,358,258,500,316,184,456,267,189,685,491,194,80,44,36,85,54,31,572,333,239,117,83,34
C5120ST,27,0,State-MAHARASHTRA,Urban,60-69,2383,1277,1106,601,281,320,373,194,179,247,137,110,596,368,228,38,24,14,31,19,12,393,194,199,104,60,44
C5120ST,27,0,State-MAHARASHTRA,Urban,70-79,1259,662,597,307,142,165,285,149,136,92,50,42,307,177,130,13,7,6,20,8,12,142,77,65,93,52,41
C5120ST,27,0,State-MAHARASHTRA,Urban,80-89,408,174,234,90,39,51,91,36,55,33,12,21,102,48,54,2,1,1,3,0,3,45,19,26,42,19,23
C5120ST,27,0,State-MAHARASHTRA,Urban,90+,146,65,81,33,16,17,26,12,14,12,6,6,27,13,14,0,0,0,1,0,1,22,11,11,25,7,18
C5120ST,27,0,State-MAHARASHTRA,Urban,Age Not Stated,271,143,128,64,28,36,41,24,17,47,22,25,21,12,9,15,11,4,2,0,2,71,40,31,10,6,4
C5120ST,27,497,District-Nandurbar,Total,Total,15869,8706,7163,3108,1626,1482,3094,1687,1407,817,450,367,3163,1991,1172,941,494,447,394,192,202,3507,1811,1696,845,455,390
C5120ST,27,497,District-Nandurbar,Total,0-4,1190,621,569,255,137,118,208,109,99,15,9,6,111,66,45,55,31,24,5,2,3,504,245,259,37,22,15
C5120ST,27,497,District-Nandurbar,Total,5-9,1787,971,816,370,186,184,307,151,156,160,102,58,184,111,73,165,102,63,13,9,4,468,247,221,120,63,57
C5120ST,27,497,District-Nandurbar,Total,10-19,3497,1926,1571,696,375,321,645,359,286,191,117,74,572,323,249,335,188,147,36,16,20,792,426,366,230,122,108
C5120ST,27,497,District-Nandurbar,Total,20-29,2412,1327,1085,362,197,165,421,239,182,130,62,68,640,422,218,151,55,96,75,37,38,501,247,254,132,68,64
C5120ST,27,497,District-Nandurbar,Total,30-39,1921,1106,815,313,167,146,343,204,139,138,71,67,459,311,148,97,53,44,93,47,46,402,212,190,76,41,35
C5120ST,27,497,District-Nandurbar,Total,40-49,1569,893,676,272,153,119,317,185,132,89,47,42,370,242,128,61,24,37,82,38,44,312,161,151,66,43,23
C5120ST,27,497,District-Nandurbar,Total,50-59,1246,742,504,226,123,103,272,157,115,44,25,19,328,230,98,52,28,24,51,30,21,222,113,109,51,36,15
C5120ST,27,497,District-Nandurbar,Total,60-69,1191,615,576,307,145,162,289,148,141,33,11,22,290,171,119,14,10,4,24,8,16,184,97,87,50,25,25
C5120ST,27,497,District-Nandurbar,Total,70-79,722,355,367,220,102,118,204,98,106,11,4,7,151,87,64,5,1,4,8,4,4,72,35,37,51,24,27
C5120ST,27,497,District-Nandurbar,Total,80-89,215,93,122,62,28,34,63,24,39,3,1,2,34,16,18,3,1,2,5,1,4,20,14,6,25,8,17
C5120ST,27,497,District-Nandurbar,Total,90+,58,23,35,19,8,11,10,5,5,0,0,0,15,5,10,1,1,0,1,0,1,7,3,4,5,1,4
C5120ST,27,497,District-Nandurbar,Total,Age Not Stated,61,34,27,6,5,1,15,8,7,3,1,2,9,7,2,2,0,2,1,0,1,23,11,12,2,2,0
C5120ST,27,497,District-Nandurbar,Rural,Total,15113,8275,6838,2982,1560,1422,2975,1616,1359,737,413,324,2973,1873,1100,877,456,421,383,184,199,3382,1746,1636,804,427,377
C5120ST,27,497,District-Nandurbar,Rural,0-4,1150,600,550,249,133,116,205,107,98,14,9,5,105,63,42,52,29,23,5,2,3,485,237,248,35,20,15
C5120ST,27,497,District-Nandurbar,Rural,5-9,1698,917,781,354,180,174,295,144,151,146,95,51,176,106,70,148,89,59,13,9,4,451,236,215,115,58,57
C5120ST,27,497,District-Nandurbar,Rural,10-19,3323,1831,1492,673,358,315,607,340,267,174,108,66,540,306,234,307,171,136,35,16,19,765,412,353,222,120,102
C5120ST,27,497,District-Nandurbar,Rural,20-29,2279,1240,1039,349,189,160,394,215,179,115,55,60,595,392,203,144,53,91,73,36,37,486,238,248,123,62,61
C5120ST,27,497,District-Nandurbar,Rural,30-39,1818,1050,768,292,156,136,334,200,134,119,62,57,435,296,139,93,51,42,90,44,46,382,203,179,73,38,35
C5120ST,27,497,District-Nandurbar,Rural,40-49,1493,843,650,255,141,114,308,180,128,83,45,38,345,222,123,59,24,35,78,34,44,303,157,146,62,40,22
C5120ST,27,497,District-Nandurbar,Rural,50-59,1186,711,475,219,121,98,260,150,110,39,23,16,305,219,86,50,26,24,51,30,21,215,110,105,47,32,15
C5120ST,27,497,District-Nandurbar,Rural,60-69,1143,594,549,293,142,151,285,147,138,31,11,20,271,159,112,13,10,3,24,8,16,177,93,84,49,24,25
C5120ST,27,497,District-Nandurbar,Rural,70-79,700,345,355,214,100,114,200,96,104,10,3,7,147,85,62,5,1,4,8,4,4,69,33,36,47,23,24
C5120ST,27,497,District-Nandurbar,Rural,80-89,209,90,119,61,28,33,62,24,38,3,1,2,31,14,17,3,1,2,5,1,4,20,14,6,24,7,17
C5120ST,27,497,District-Nandurbar,Rural,90+,55,21,34,17,7,10,10,5,5,0,0,0,14,4,10,1,1,0,1,0,1,7,3,4,5,1,4
C5120ST,27,497,District-Nandurbar,Rural,Age Not Stated,59,33,26,6,5,1,15,8,7,3,1,2,9,7,2,2,0,2,0,0,0,22,10,12,2,2,0
C5120ST,27,497,District-Nandurbar,Urban,Total,756,431,325,126,66,60,119,71,48,80,37,43,190,118,72,64,38,26,11,8,3,125,65,60,41,28,13
C5120ST,27,497,District-Nandurbar,Urban,0-4,40,21,19,6,4,2,3,2,1,1,0,1,6,3,3,3,2,1,0,0,0,19,8,11,2,2,0
C5120ST,27,497,District-Nandurbar,Urban,5-9,89,54,35,16,6,10,12,7,5,14,7,7,8,5,3,17,13,4,0,0,0,17,11,6,5,5,0
C5120ST,27,497,District-Nandurbar,Urban,10-19,174,95,79,23,17,6,38,19,19,17,9,8,32,17,15,28,17,11,1,0,1,27,14,13,8,2,6
C5120ST,27,497,District-Nandurbar,Urban,20-29,133,87,46,13,8,5,27,24,3,15,7,8,45,30,15,7,2,5,2,1,1,15,9,6,9,6,3
C5120ST,27,497,District-Nandurbar,Urban,30-39,103,56,47,21,11,10,9,4,5,19,9,10,24,15,9,4,2,2,3,3,0,20,9,11,3,3,0
C5120ST,27,497,District-Nandurbar,Urban,40-49,76,50,26,17,12,5,9,5,4,6,2,4,25,20,5,2,0,2,4,4,0,9,4,5,4,3,1
C5120ST,27,497,District-Nandurbar,Urban,50-59,60,31,29,7,2,5,12,7,5,5,2,3,23,11,12,2,2,0,0,0,0,7,3,4,4,4,0
C5120ST,27,497,District-Nandurbar,Urban,60-69,48,21,27,14,3,11,4,1,3,2,0,2,19,12,7,1,0,1,0,0,0,7,4,3,1,1,0
C5120ST,27,497,District-Nandurbar,Urban,70-79,22,10,12,6,2,4,4,2,2,1,1,0,4,2,2,0,0,0,0,0,0,3,2,1,4,1,3
C5120ST,27,497,District-Nandurbar,Urban,80-89,6,3,3,1,0,1,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,27,497,District-Nandurbar,Urban,90+,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,497,District-Nandurbar,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,27,498,District-Dhule,Total,Total,13077,7066,6011,2461,1302,1159,2493,1308,1185,1297,693,604,2086,1288,798,444,212,232,176,87,89,3573,1863,1710,547,313,234
C5120ST,27,498,District-Dhule,Total,0-4,1118,609,509,226,128,98,195,100,95,26,13,13,67,39,28,33,14,19,3,3,0,541,297,244,27,15,12
C5120ST,27,498,District-Dhule,Total,5-9,1454,760,694,283,142,141,227,118,109,161,87,74,162,92,70,68,33,35,8,4,4,466,233,233,79,51,28
C5120ST,27,498,District-Dhule,Total,10-19,2580,1445,1135,512,300,212,517,288,229,255,138,117,326,194,132,150,82,68,17,6,11,648,346,302,155,91,64
C5120ST,27,498,District-Dhule,Total,20-29,2031,1085,946,300,168,132,356,186,170,210,104,106,468,273,195,78,35,43,29,16,13,519,262,257,71,41,30
C5120ST,27,498,District-Dhule,Total,30-39,1662,930,732,232,129,103,287,148,139,229,124,105,334,231,103,50,24,26,43,20,23,436,223,213,51,31,20
C5120ST,27,498,District-Dhule,Total,40-49,1270,742,528,219,126,93,214,129,85,170,93,77,217,146,71,30,9,21,35,21,14,350,201,149,35,17,18
C5120ST,27,498,District-Dhule,Total,50-59,996,544,452,175,88,87,236,132,104,105,55,50,182,122,60,17,6,11,23,11,12,230,110,120,28,20,8
C5120ST,27,498,District-Dhule,Total,60-69,946,458,488,238,108,130,214,92,122,86,50,36,163,94,69,12,5,7,13,3,10,189,89,100,31,17,14
C5120ST,27,498,District-Dhule,Total,70-79,555,266,289,146,56,90,155,70,85,31,17,14,101,61,40,2,1,1,4,2,2,81,44,37,35,15,20
C5120ST,27,498,District-Dhule,Total,80-89,179,81,98,49,20,29,40,16,24,11,4,7,38,21,17,2,2,0,1,1,0,14,5,9,24,12,12
C5120ST,27,498,District-Dhule,Total,90+,68,28,40,19,4,15,15,9,6,2,1,1,12,7,5,1,0,1,0,0,0,12,6,6,7,1,6
C5120ST,27,498,District-Dhule,Total,Age Not Stated,218,118,100,62,33,29,37,20,17,11,7,4,16,8,8,1,1,0,0,0,0,87,47,40,4,2,2
C5120ST,27,498,District-Dhule,Rural,Total,12060,6474,5586,2315,1205,1110,2346,1229,1117,1125,593,532,1890,1167,723,410,193,217,161,78,83,3334,1739,1595,479,270,209
C5120ST,27,498,District-Dhule,Rural,0-4,1053,572,481,221,124,97,187,97,90,21,10,11,63,37,26,32,14,18,3,3,0,501,273,228,25,14,11
C5120ST,27,498,District-Dhule,Rural,5-9,1366,714,652,274,140,134,218,114,104,145,78,67,148,82,66,63,31,32,8,4,4,444,221,223,66,44,22
C5120ST,27,498,District-Dhule,Rural,10-19,2355,1300,1055,453,255,198,481,270,211,225,117,108,303,183,120,137,72,65,17,6,11,614,326,288,125,71,54
C5120ST,27,498,District-Dhule,Rural,20-29,1862,990,872,282,154,128,333,178,155,192,95,97,417,242,175,72,34,38,25,13,12,476,238,238,65,36,29
C5120ST,27,498,District-Dhule,Rural,30-39,1502,835,667,214,118,96,261,130,131,189,103,86,300,210,90,46,20,26,37,17,20,409,208,201,46,29,17
C5120ST,27,498,District-Dhule,Rural,40-49,1166,680,486,205,117,88,198,118,80,148,78,70,195,131,64,28,8,20,32,19,13,329,194,135,31,15,16
C5120ST,27,498,District-Dhule,Rural,50-59,913,503,410,169,83,86,227,127,100,88,47,41,156,107,49,15,6,9,22,11,11,210,104,106,26,18,8
