Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,498,District-Dhule,Rural,60-69,883,419,464,231,105,126,205,86,119,70,40,30,152,86,66,11,4,7,12,2,10,174,81,93,28,15,13
C5120ST,27,498,District-Dhule,Rural,70-79,526,248,278,141,54,87,148,65,83,26,15,11,95,55,40,2,1,1,4,2,2,75,41,34,35,15,20
C5120ST,27,498,District-Dhule,Rural,80-89,173,79,94,49,20,29,40,16,24,10,4,6,36,20,16,2,2,0,1,1,0,13,5,8,22,11,11
C5120ST,27,498,District-Dhule,Rural,90+,67,27,40,19,4,15,15,9,6,1,0,1,12,7,5,1,0,1,0,0,0,12,6,6,7,1,6
C5120ST,27,498,District-Dhule,Rural,Age Not Stated,194,107,87,57,31,26,33,19,14,10,6,4,13,7,6,1,1,0,0,0,0,77,42,35,3,1,2
C5120ST,27,498,District-Dhule,Urban,Total,1017,592,425,146,97,49,147,79,68,172,100,72,196,121,75,34,19,15,15,9,6,239,124,115,68,43,25
C5120ST,27,498,District-Dhule,Urban,0-4,65,37,28,5,4,1,8,3,5,5,3,2,4,2,2,1,0,1,0,0,0,40,24,16,2,1,1
C5120ST,27,498,District-Dhule,Urban,5-9,88,46,42,9,2,7,9,4,5,16,9,7,14,10,4,5,2,3,0,0,0,22,12,10,13,7,6
C5120ST,27,498,District-Dhule,Urban,10-19,225,145,80,59,45,14,36,18,18,30,21,9,23,11,12,13,10,3,0,0,0,34,20,14,30,20,10
C5120ST,27,498,District-Dhule,Urban,20-29,169,95,74,18,14,4,23,8,15,18,9,9,51,31,20,6,1,5,4,3,1,43,24,19,6,5,1
C5120ST,27,498,District-Dhule,Urban,30-39,160,95,65,18,11,7,26,18,8,40,21,19,34,21,13,4,4,0,6,3,3,27,15,12,5,2,3
C5120ST,27,498,District-Dhule,Urban,40-49,104,62,42,14,9,5,16,11,5,22,15,7,22,15,7,2,1,1,3,2,1,21,7,14,4,2,2
C5120ST,27,498,District-Dhule,Urban,50-59,83,41,42,6,5,1,9,5,4,17,8,9,26,15,11,2,0,2,1,0,1,20,6,14,2,2,0
C5120ST,27,498,District-Dhule,Urban,60-69,63,39,24,7,3,4,9,6,3,16,10,6,11,8,3,1,1,0,1,1,0,15,8,7,3,2,1
C5120ST,27,498,District-Dhule,Urban,70-79,29,18,11,5,2,3,7,5,2,5,2,3,6,6,0,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,27,498,District-Dhule,Urban,80-89,6,2,4,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,27,498,District-Dhule,Urban,90+,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,498,District-Dhule,Urban,Age Not Stated,24,11,13,5,2,3,4,1,3,1,1,0,3,1,2,0,0,0,0,0,0,10,5,5,1,1,0
C5120ST,27,499,District-Jalgaon,Total,Total,16437,9090,7347,3636,1961,1675,3113,1659,1454,1640,858,782,2892,1825,1067,724,405,319,184,102,82,3425,1812,1613,823,468,355
C5120ST,27,499,District-Jalgaon,Total,0-4,1249,665,584,314,167,147,237,121,116,20,8,12,97,55,42,65,33,32,7,3,4,462,251,211,47,27,20
C5120ST,27,499,District-Jalgaon,Total,5-9,1579,885,694,381,205,176,282,161,121,168,94,74,144,87,57,92,58,34,5,3,2,398,214,184,109,63,46
C5120ST,27,499,District-Jalgaon,Total,10-19,3166,1823,1343,741,431,310,591,328,263,286,153,133,424,263,161,217,131,86,28,17,11,673,372,301,206,128,78
C5120ST,27,499,District-Jalgaon,Total,20-29,2699,1466,1233,461,240,221,475,245,230,332,162,170,586,375,211,132,71,61,33,21,12,566,289,277,114,63,51
C5120ST,27,499,District-Jalgaon,Total,30-39,2268,1324,944,408,246,162,441,250,191,315,170,145,468,311,157,96,48,48,36,23,13,426,228,198,78,48,30
C5120ST,27,499,District-Jalgaon,Total,40-49,1707,1019,688,368,236,132,340,188,152,200,109,91,356,242,114,44,27,17,35,21,14,316,169,147,48,27,21
C5120ST,27,499,District-Jalgaon,Total,50-59,1250,744,506,270,147,123,220,139,81,133,69,64,309,215,94,24,13,11,19,10,9,239,126,113,36,25,11
C5120ST,27,499,District-Jalgaon,Total,60-69,1203,568,635,320,140,180,254,111,143,88,43,45,269,151,118,27,12,15,17,3,14,166,72,94,62,36,26
C5120ST,27,499,District-Jalgaon,Total,70-79,825,367,458,256,102,154,178,75,103,48,22,26,172,86,86,13,7,6,2,0,2,82,40,42,74,35,39
C5120ST,27,499,District-Jalgaon,Total,80-89,186,72,114,54,15,39,35,12,23,12,3,9,40,24,16,0,0,0,1,1,0,16,7,9,28,10,18
C5120ST,27,499,District-Jalgaon,Total,90+,84,32,52,15,6,9,21,8,13,5,4,1,11,6,5,8,2,6,0,0,0,12,5,7,12,1,11
C5120ST,27,499,District-Jalgaon,Total,Age Not Stated,221,125,96,48,26,22,39,21,18,33,21,12,16,10,6,6,3,3,1,0,1,69,39,30,9,5,4
C5120ST,27,499,District-Jalgaon,Rural,Total,14338,7882,6456,3265,1754,1511,2716,1447,1269,1333,696,637,2543,1597,946,646,359,287,167,89,78,2963,1548,1415,705,392,313
C5120ST,27,499,District-Jalgaon,Rural,0-4,1122,587,535,284,150,134,213,107,106,16,6,10,89,50,39,61,32,29,7,3,4,411,214,197,41,25,16
C5120ST,27,499,District-Jalgaon,Rural,5-9,1388,777,611,346,189,157,250,145,105,140,77,63,126,73,53,83,50,33,4,2,2,354,192,162,85,49,36
C5120ST,27,499,District-Jalgaon,Rural,10-19,2759,1576,1183,668,383,285,519,294,225,231,121,110,379,234,145,194,118,76,26,15,11,574,309,265,168,102,66
C5120ST,27,499,District-Jalgaon,Rural,20-29,2319,1264,1055,415,214,201,397,203,194,273,140,133,511,327,184,117,64,53,31,19,12,483,246,237,92,51,41
C5120ST,27,499,District-Jalgaon,Rural,30-39,1955,1133,822,368,224,144,385,219,166,248,130,118,403,267,136,81,38,43,30,20,10,371,195,176,69,40,29
C5120ST,27,499,District-Jalgaon,Rural,40-49,1487,882,605,322,207,115,304,167,137,162,91,71,305,202,103,39,23,16,33,19,14,275,146,129,47,27,20
C5120ST,27,499,District-Jalgaon,Rural,50-59,1088,650,438,235,126,109,191,122,69,109,56,53,280,194,86,21,13,8,17,9,8,203,109,94,32,21,11
C5120ST,27,499,District-Jalgaon,Rural,60-69,1062,497,565,289,126,163,223,96,127,68,31,37,242,139,103,24,10,14,15,1,14,145,63,82,56,31,25
C5120ST,27,499,District-Jalgaon,Rural,70-79,758,333,425,239,95,144,159,64,95,45,21,24,156,77,79,13,7,6,2,0,2,74,36,38,70,33,37
C5120ST,27,499,District-Jalgaon,Rural,80-89,156,62,94,46,14,32,28,9,19,9,2,7,31,21,10,0,0,0,1,1,0,14,6,8,27,9,18
C5120ST,27,499,District-Jalgaon,Rural,90+,74,28,46,13,5,8,18,7,11,5,4,1,8,5,3,8,2,6,0,0,0,11,4,7,11,1,10
C5120ST,27,499,District-Jalgaon,Rural,Age Not Stated,170,93,77,40,21,19,29,14,15,27,17,10,13,8,5,5,2,3,1,0,1,48,28,20,7,3,4
C5120ST,27,499,District-Jalgaon,Urban,Total,2099,1208,891,371,207,164,397,212,185,307,162,145,349,228,121,78,46,32,17,13,4,462,264,198,118,76,42
C5120ST,27,499,District-Jalgaon,Urban,0-4,127,78,49,30,17,13,24,14,10,4,2,2,8,5,3,4,1,3,0,0,0,51,37,14,6,2,4
C5120ST,27,499,District-Jalgaon,Urban,5-9,191,108,83,35,16,19,32,16,16,28,17,11,18,14,4,9,8,1,1,1,0,44,22,22,24,14,10
C5120ST,27,499,District-Jalgaon,Urban,10-19,407,247,160,73,48,25,72,34,38,55,32,23,45,29,16,23,13,10,2,2,0,99,63,36,38,26,12
C5120ST,27,499,District-Jalgaon,Urban,20-29,380,202,178,46,26,20,78,42,36,59,22,37,75,48,27,15,7,8,2,2,0,83,43,40,22,12,10
C5120ST,27,499,District-Jalgaon,Urban,30-39,313,191,122,40,22,18,56,31,25,67,40,27,65,44,21,15,10,5,6,3,3,55,33,22,9,8,1
C5120ST,27,499,District-Jalgaon,Urban,40-49,220,137,83,46,29,17,36,21,15,38,18,20,51,40,11,5,4,1,2,2,0,41,23,18,1,0,1
C5120ST,27,499,District-Jalgaon,Urban,50-59,162,94,68,35,21,14,29,17,12,24,13,11,29,21,8,3,0,3,2,1,1,36,17,19,4,4,0
C5120ST,27,499,District-Jalgaon,Urban,60-69,141,71,70,31,14,17,31,15,16,20,12,8,27,12,15,3,2,1,2,2,0,21,9,12,6,5,1
C5120ST,27,499,District-Jalgaon,Urban,70-79,67,34,33,17,7,10,19,11,8,3,1,2,16,9,7,0,0,0,0,0,0,8,4,4,4,2,2
C5120ST,27,499,District-Jalgaon,Urban,80-89,30,10,20,8,1,7,7,3,4,3,1,2,9,3,6,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,27,499,District-Jalgaon,Urban,90+,10,4,6,2,1,1,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,499,District-Jalgaon,Urban,Age Not Stated,51,32,19,8,5,3,10,7,3,6,4,2,3,2,1,1,1,0,0,0,0,21,11,10,2,2,0
C5120ST,27,500,District-Buldana,Total,Total,2909,1678,1231,522,280,242,364,201,163,261,159,102,852,560,292,177,100,77,74,35,39,455,229,226,204,114,90
C5120ST,27,500,District-Buldana,Total,0-4,151,86,65,31,18,13,17,10,7,3,2,1,42,23,19,5,4,1,1,0,1,37,23,14,15,6,9
C5120ST,27,500,District-Buldana,Total,5-9,272,139,133,49,24,25,38,22,16,29,15,14,46,27,19,30,15,15,3,0,3,49,18,31,28,18,10
C5120ST,27,500,District-Buldana,Total,10-19,594,328,266,107,51,56,71,43,28,64,41,23,131,84,47,65,36,29,4,3,1,89,38,51,63,32,31
C5120ST,27,500,District-Buldana,Total,20-29,464,288,176,58,35,23,37,21,16,51,37,14,169,112,57,29,17,12,13,6,7,74,44,30,33,16,17
C5120ST,27,500,District-Buldana,Total,30-39,353,232,121,44,34,10,50,27,23,36,21,15,126,94,32,19,11,8,18,11,7,53,29,24,7,5,2
C5120ST,27,500,District-Buldana,Total,40-49,303,178,125,38,21,17,37,21,16,23,14,9,102,62,40,15,9,6,16,9,7,55,28,27,17,14,3
C5120ST,27,500,District-Buldana,Total,50-59,245,157,88,52,28,24,22,15,7,23,12,11,93,70,23,8,4,4,10,2,8,27,18,9,10,8,2
C5120ST,27,500,District-Buldana,Total,60-69,287,151,136,71,32,39,43,17,26,25,16,9,78,53,25,3,3,0,6,3,3,49,22,27,12,5,7
C5120ST,27,500,District-Buldana,Total,70-79,161,80,81,50,26,24,34,17,17,5,0,5,45,25,20,3,1,2,3,1,2,14,6,8,7,4,3
C5120ST,27,500,District-Buldana,Total,80-89,58,33,25,17,10,7,13,8,5,1,0,1,14,7,7,0,0,0,0,0,0,4,3,1,9,5,4
C5120ST,27,500,District-Buldana,Total,90+,17,4,13,5,1,4,2,0,2,0,0,0,5,2,3,0,0,0,0,0,0,2,0,2,3,1,2
C5120ST,27,500,District-Buldana,Total,Age Not Stated,4,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,27,500,District-Buldana,Rural,Total,2684,1542,1142,489,261,228,334,185,149,242,147,95,785,513,272,167,92,75,66,32,34,424,214,210,177,98,79
C5120ST,27,500,District-Buldana,Rural,0-4,144,84,60,30,18,12,15,10,5,3,2,1,40,22,18,5,4,1,1,0,1,36,22,14,14,6,8
C5120ST,27,500,District-Buldana,Rural,5-9,252,129,123,45,23,22,36,22,14,27,13,14,43,26,17,29,15,14,3,0,3,46,17,29,23,13,10
C5120ST,27,500,District-Buldana,Rural,10-19,541,291,250,102,47,55,64,37,27,59,38,21,118,74,44,60,32,28,4,3,1,81,34,47,53,26,27
C5120ST,27,500,District-Buldana,Rural,20-29,425,263,162,48,29,19,33,19,14,47,33,14,156,102,54,29,17,12,11,6,5,72,42,30,29,15,14
C5120ST,27,500,District-Buldana,Rural,30-39,326,218,108,41,32,9,43,24,19,32,21,11,120,89,31,18,10,8,17,10,7,49,28,21,6,4,2
C5120ST,27,500,District-Buldana,Rural,40-49,279,161,118,37,20,17,33,18,15,21,12,9,93,56,37,14,8,6,14,7,7,52,27,25,15,13,2
C5120ST,27,500,District-Buldana,Rural,50-59,221,141,80,49,26,23,22,15,7,21,11,10,81,60,21,7,3,4,8,2,6,25,17,8,8,7,1
C5120ST,27,500,District-Buldana,Rural,60-69,273,142,131,67,29,38,42,16,26,25,16,9,76,52,24,3,3,0,6,3,3,42,18,24,12,5,7
C5120ST,27,500,District-Buldana,Rural,70-79,149,77,72,48,26,22,32,17,15,5,0,5,39,23,16,2,0,2,2,1,1,14,6,8,7,4,3
C5120ST,27,500,District-Buldana,Rural,80-89,54,31,23,17,10,7,12,7,5,1,0,1,13,6,7,0,0,0,0,0,0,3,3,0,8,5,3
C5120ST,27,500,District-Buldana,Rural,90+,16,3,13,5,1,4,2,0,2,0,0,0,5,2,3,0,0,0,0,0,0,2,0,2,2,0,2
C5120ST,27,500,District-Buldana,Rural,Age Not Stated,4,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,27,500,District-Buldana,Urban,Total,225,136,89,33,19,14,30,16,14,19,12,7,67,47,20,10,8,2,8,3,5,31,15,16,27,16,11
C5120ST,27,500,District-Buldana,Urban,0-4,7,2,5,1,0,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,500,District-Buldana,Urban,5-9,20,10,10,4,1,3,2,0,2,2,2,0,3,1,2,1,0,1,0,0,0,3,1,2,5,5,0
C5120ST,27,500,District-Buldana,Urban,10-19,53,37,16,5,4,1,7,6,1,5,3,2,13,10,3,5,4,1,0,0,0,8,4,4,10,6,4
C5120ST,27,500,District-Buldana,Urban,20-29,39,25,14,10,6,4,4,2,2,4,4,0,13,10,3,0,0,0,2,0,2,2,2,0,4,1,3
C5120ST,27,500,District-Buldana,Urban,30-39,27,14,13,3,2,1,7,3,4,4,0,4,6,5,1,1,1,0,1,1,0,4,1,3,1,1,0
C5120ST,27,500,District-Buldana,Urban,40-49,24,17,7,1,1,0,4,3,1,2,2,0,9,6,3,1,1,0,2,2,0,3,1,2,2,1,1
C5120ST,27,500,District-Buldana,Urban,50-59,24,16,8,3,2,1,0,0,0,2,1,1,12,10,2,1,1,0,2,0,2,2,1,1,2,1,1
C5120ST,27,500,District-Buldana,Urban,60-69,14,9,5,4,3,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,27,500,District-Buldana,Urban,70-79,12,3,9,2,0,2,2,0,2,0,0,0,6,2,4,1,1,0,1,0,1,0,0,0,0,0,0
C5120ST,27,500,District-Buldana,Urban,80-89,4,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,500,District-Buldana,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,27,500,District-Buldana,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,501,District-Akola,Total,Total,2418,1414,1004,458,255,203,390,223,167,204,121,83,619,407,212,162,84,78,64,33,31,371,210,161,150,81,69
C5120ST,27,501,District-Akola,Total,0-4,137,74,63,24,12,12,40,20,20,2,0,2,18,12,6,12,8,4,0,0,0,32,18,14,9,4,5
C5120ST,27,501,District-Akola,Total,5-9,176,103,73,35,17,18,19,11,8,25,17,8,26,21,5,23,13,10,1,0,1,33,19,14,14,5,9
C5120ST,27,501,District-Akola,Total,10-19,452,251,201,85,55,30,79,43,36,48,27,21,65,33,32,54,28,26,4,2,2,79,48,31,38,15,23
C5120ST,27,501,District-Akola,Total,20-29,375,232,143,67,49,18,44,28,16,35,23,12,113,69,44,26,12,14,12,4,8,52,31,21,26,16,10
C5120ST,27,501,District-Akola,Total,30-39,309,194,115,37,21,16,41,28,13,33,21,12,107,69,38,22,12,10,14,10,4,41,24,17,14,9,5
C5120ST,27,501,District-Akola,Total,40-49,274,171,103,35,19,16,39,26,13,26,17,9,84,61,23,16,7,9,17,9,8,44,23,21,13,9,4
C5120ST,27,501,District-Akola,Total,50-59,239,151,88,54,31,23,33,18,15,17,8,9,74,60,14,6,3,3,11,6,5,32,16,16,12,9,3
C5120ST,27,501,District-Akola,Total,60-69,258,146,112,61,25,36,53,30,23,10,4,6,77,55,22,3,1,2,1,1,0,40,21,19,13,9,4
C5120ST,27,501,District-Akola,Total,70-79,134,69,65,39,20,19,30,14,16,6,2,4,36,21,15,0,0,0,4,1,3,12,7,5,7,4,3
C5120ST,27,501,District-Akola,Total,80-89,46,15,31,16,4,12,6,4,2,2,2,0,15,3,12,0,0,0,0,0,0,5,2,3,2,0,2
C5120ST,27,501,District-Akola,Total,90+,10,4,6,5,2,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,501,District-Akola,Total,Age Not Stated,8,4,4,0,0,0,4,1,3,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,501,District-Akola,Rural,Total,2096,1209,887,423,237,186,358,201,157,164,95,69,512,330,182,131,68,63,51,25,26,328,183,145,129,70,59
C5120ST,27,501,District-Akola,Rural,0-4,128,71,57,22,12,10,40,20,20,0,0,0,17,11,6,11,8,3,0,0,0,30,17,13,8,3,5
C5120ST,27,501,District-Akola,Rural,5-9,155,87,68,32,15,17,17,10,7,23,15,8,21,16,5,20,10,10,1,0,1,28,16,12,13,5,8
C5120ST,27,501,District-Akola,Rural,10-19,406,225,181,80,52,28,74,39,35,40,22,18,56,26,30,42,22,20,4,2,2,76,47,29,34,15,19
C5120ST,27,501,District-Akola,Rural,20-29,328,200,128,62,47,15,39,24,15,26,17,9,99,59,40,22,9,13,11,3,8,45,26,19,24,15,9
C5120ST,27,501,District-Akola,Rural,30-39,253,161,92,34,20,14,38,26,12,27,18,9,82,52,30,18,10,8,9,7,2,35,21,14,10,7,3
C5120ST,27,501,District-Akola,Rural,40-49,241,149,92,30,16,14,36,24,12,23,15,8,73,52,21,13,6,7,15,8,7,41,21,20,10,7,3
C5120ST,27,501,District-Akola,Rural,50-59,190,113,77,50,28,22,28,14,14,11,3,8,59,48,11,5,3,2,6,3,3,22,8,14,9,6,3
C5120ST,27,501,District-Akola,Rural,60-69,220,122,98,55,23,32,49,27,22,7,2,5,61,42,19,0,0,0,1,1,0,36,19,17,11,8,3
C5120ST,27,501,District-Akola,Rural,70-79,120,62,58,38,19,19,26,12,14,6,2,4,30,20,10,0,0,0,4,1,3,10,5,5,6,3,3
C5120ST,27,501,District-Akola,Rural,80-89,38,11,27,15,3,12,6,4,2,1,1,0,10,1,9,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,27,501,District-Akola,Rural,90+,10,4,6,5,2,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,501,District-Akola,Rural,Age Not Stated,7,4,3,0,0,0,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,501,District-Akola,Urban,Total,322,205,117,35,18,17,32,22,10,40,26,14,107,77,30,31,16,15,13,8,5,43,27,16,21,11,10
C5120ST,27,501,District-Akola,Urban,0-4,9,3,6,2,0,2,0,0,0,2,0,2,1,1,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,27,501,District-Akola,Urban,5-9,21,16,5,3,2,1,2,1,1,2,2,0,5,5,0,3,3,0,0,0,0,5,3,2,1,0,1
C5120ST,27,501,District-Akola,Urban,10-19,46,26,20,5,3,2,5,4,1,8,5,3,9,7,2,12,6,6,0,0,0,3,1,2,4,0,4
C5120ST,27,501,District-Akola,Urban,20-29,47,32,15,5,2,3,5,4,1,9,6,3,14,10,4,4,3,1,1,1,0,7,5,2,2,1,1
C5120ST,27,501,District-Akola,Urban,30-39,56,33,23,3,1,2,3,2,1,6,3,3,25,17,8,4,2,2,5,3,2,6,3,3,4,2,2
C5120ST,27,501,District-Akola,Urban,40-49,33,22,11,5,3,2,3,2,1,3,2,1,11,9,2,3,1,2,2,1,1,3,2,1,3,2,1
C5120ST,27,501,District-Akola,Urban,50-59,49,38,11,4,3,1,5,4,1,6,5,1,15,12,3,1,0,1,5,3,2,10,8,2,3,3,0
C5120ST,27,501,District-Akola,Urban,60-69,38,24,14,6,2,4,4,3,1,3,2,1,16,13,3,3,1,2,0,0,0,4,2,2,2,1,1
C5120ST,27,501,District-Akola,Urban,70-79,14,7,7,1,1,0,4,2,2,0,0,0,6,1,5,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,27,501,District-Akola,Urban,80-89,8,4,4,1,1,0,0,0,0,1,1,0,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,501,District-Akola,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,501,District-Akola,Urban,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Total,Total,1847,1087,760,482,264,218,250,131,119,139,80,59,435,287,148,104,57,47,46,35,11,270,155,115,121,78,43
C5120ST,27,502,District-Washim,Total,0-4,106,71,35,35,25,10,10,8,2,2,1,1,19,13,6,6,2,4,1,0,1,28,20,8,5,2,3
C5120ST,27,502,District-Washim,Total,5-9,164,93,71,50,27,23,29,19,10,16,12,4,22,12,10,13,6,7,1,0,1,20,8,12,13,9,4
C5120ST,27,502,District-Washim,Total,10-19,425,246,179,113,68,45,37,17,20,57,28,29,71,40,31,34,20,14,6,6,0,70,42,28,37,25,12
C5120ST,27,502,District-Washim,Total,20-29,266,178,88,60,39,21,33,16,17,8,6,2,77,60,17,21,11,10,9,7,2,37,20,17,21,19,2
C5120ST,27,502,District-Washim,Total,30-39,213,112,101,39,20,19,33,15,18,15,7,8,65,40,25,16,7,9,3,3,0,32,17,15,10,3,7
C5120ST,27,502,District-Washim,Total,40-49,192,127,65,35,19,16,25,17,8,16,9,7,64,45,19,4,4,0,14,12,2,27,17,10,7,4,3
C5120ST,27,502,District-Washim,Total,50-59,129,78,51,32,16,16,20,8,12,13,10,3,39,28,11,3,2,1,3,2,1,15,9,6,4,3,1
C5120ST,27,502,District-Washim,Total,60-69,183,98,85,62,24,38,21,13,8,7,4,3,49,32,17,3,2,1,8,5,3,24,13,11,9,5,4
C5120ST,27,502,District-Washim,Total,70-79,110,54,56,43,21,22,26,10,16,2,1,1,19,12,7,3,2,1,1,0,1,9,5,4,7,3,4
C5120ST,27,502,District-Washim,Total,80-89,40,19,21,8,4,4,13,6,7,1,1,0,8,3,5,0,0,0,0,0,0,3,1,2,7,4,3
C5120ST,27,502,District-Washim,Total,90+,16,9,7,5,1,4,2,1,1,1,1,0,2,2,0,0,0,0,0,0,0,5,3,2,1,1,0
C5120ST,27,502,District-Washim,Total,Age Not Stated,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Rural,Total,1765,1038,727,471,258,213,238,123,115,129,77,52,410,270,140,92,50,42,45,34,11,260,149,111,120,77,43
C5120ST,27,502,District-Washim,Rural,0-4,103,69,34,35,25,10,10,8,2,2,1,1,19,13,6,4,1,3,1,0,1,27,19,8,5,2,3
C5120ST,27,502,District-Washim,Rural,5-9,160,93,67,48,27,21,28,19,9,16,12,4,21,12,9,13,6,7,1,0,1,20,8,12,13,9,4
C5120ST,27,502,District-Washim,Rural,10-19,403,234,169,111,67,44,36,16,20,51,26,25,67,39,28,31,17,14,6,6,0,65,39,26,36,24,12
C5120ST,27,502,District-Washim,Rural,20-29,256,172,84,58,37,21,33,16,17,7,6,1,74,57,17,18,10,8,9,7,2,36,20,16,21,19,2
C5120ST,27,502,District-Washim,Rural,30-39,197,101,96,38,20,18,29,12,17,13,6,7,58,34,24,15,7,8,3,3,0,31,16,15,10,3,7
C5120ST,27,502,District-Washim,Rural,40-49,181,118,63,35,19,16,23,15,8,16,9,7,58,41,17,3,3,0,13,11,2,26,16,10,7,4,3
C5120ST,27,502,District-Washim,Rural,50-59,124,74,50,30,14,16,19,7,12,13,10,3,37,27,10,3,2,1,3,2,1,15,9,6,4,3,1
C5120ST,27,502,District-Washim,Rural,60-69,175,93,82,60,23,37,19,12,7,7,4,3,47,30,17,1,1,0,8,5,3,24,13,11,9,5,4
C5120ST,27,502,District-Washim,Rural,70-79,108,54,54,43,21,22,25,10,15,2,1,1,19,12,7,3,2,1,1,0,1,8,5,3,7,3,4
C5120ST,27,502,District-Washim,Rural,80-89,40,19,21,8,4,4,13,6,7,1,1,0,8,3,5,0,0,0,0,0,0,3,1,2,7,4,3
C5120ST,27,502,District-Washim,Rural,90+,16,9,7,5,1,4,2,1,1,1,1,0,2,2,0,0,0,0,0,0,0,5,3,2,1,1,0
