Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,502,District-Washim,Rural,Age Not Stated,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,Total,82,49,33,11,6,5,12,8,4,10,3,7,25,17,8,12,7,5,1,1,0,10,6,4,1,1,0
C5120ST,27,502,District-Washim,Urban,0-4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
C5120ST,27,502,District-Washim,Urban,5-9,4,0,4,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,10-19,22,12,10,2,1,1,1,1,0,6,2,4,4,1,3,3,3,0,0,0,0,5,3,2,1,1,0
C5120ST,27,502,District-Washim,Urban,20-29,10,6,4,2,2,0,0,0,0,1,0,1,3,3,0,3,1,2,0,0,0,1,0,1,0,0,0
C5120ST,27,502,District-Washim,Urban,30-39,16,11,5,1,0,1,4,3,1,2,1,1,7,6,1,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,27,502,District-Washim,Urban,40-49,11,9,2,0,0,0,2,2,0,0,0,0,6,4,2,1,1,0,1,1,0,1,1,0,0,0,0
C5120ST,27,502,District-Washim,Urban,50-59,5,4,1,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,60-69,8,5,3,2,1,1,2,1,1,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,70-79,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,502,District-Washim,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,502,District-Washim,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,503,District-Amravati,Total,Total,8286,4688,3598,2433,1279,1154,1222,695,527,357,204,153,1862,1178,684,395,218,177,200,113,87,1223,692,531,594,309,285
C5120ST,27,503,District-Amravati,Total,0-4,424,242,182,124,69,55,52,34,18,8,4,4,55,26,29,14,9,5,1,0,1,148,88,60,22,12,10
C5120ST,27,503,District-Amravati,Total,5-9,711,391,320,218,104,114,91,57,34,53,31,22,98,63,35,49,28,21,4,3,1,124,64,60,74,41,33
C5120ST,27,503,District-Amravati,Total,10-19,1946,1057,889,643,348,295,314,158,156,104,53,51,314,189,125,158,79,79,30,14,16,252,141,111,131,75,56
C5120ST,27,503,District-Amravati,Total,20-29,1208,708,500,306,172,134,148,93,55,54,33,21,366,226,140,65,37,28,42,27,15,160,86,74,67,34,33
C5120ST,27,503,District-Amravati,Total,30-39,1040,635,405,231,133,98,141,90,51,53,34,19,286,193,93,46,28,18,46,30,16,170,96,74,67,31,36
C5120ST,27,503,District-Amravati,Total,40-49,794,495,299,198,111,87,103,61,42,32,20,12,220,161,59,32,20,12,40,21,19,127,78,49,42,23,19
C5120ST,27,503,District-Amravati,Total,50-59,623,386,237,161,89,72,96,60,36,34,19,15,166,122,44,15,9,6,21,11,10,97,58,39,33,18,15
C5120ST,27,503,District-Amravati,Total,60-69,780,388,392,251,112,139,147,71,76,12,8,4,205,116,89,11,5,6,11,5,6,84,42,42,59,29,30
C5120ST,27,503,District-Amravati,Total,70-79,532,263,269,217,98,119,95,50,45,5,2,3,114,59,55,3,2,1,5,2,3,33,25,8,60,25,35
C5120ST,27,503,District-Amravati,Total,80-89,139,76,63,53,26,27,25,16,9,1,0,1,24,15,9,1,0,1,0,0,0,5,2,3,30,17,13
C5120ST,27,503,District-Amravati,Total,90+,34,17,17,14,8,6,6,3,3,0,0,0,7,4,3,0,0,0,0,0,0,1,0,1,6,2,4
C5120ST,27,503,District-Amravati,Total,Age Not Stated,55,30,25,17,9,8,4,2,2,1,0,1,7,4,3,1,1,0,0,0,0,22,12,10,3,2,1
C5120ST,27,503,District-Amravati,Rural,Total,7448,4213,3235,2152,1129,1023,1148,652,496,311,175,136,1672,1062,610,355,193,162,178,103,75,1090,618,472,542,281,261
C5120ST,27,503,District-Amravati,Rural,0-4,391,227,164,111,62,49,51,33,18,7,3,4,50,25,25,13,9,4,1,0,1,138,84,54,20,11,9
C5120ST,27,503,District-Amravati,Rural,5-9,648,357,291,192,92,100,86,54,32,49,29,20,93,59,34,43,25,18,3,2,1,117,60,57,65,36,29
C5120ST,27,503,District-Amravati,Rural,10-19,1772,951,821,565,297,268,298,150,148,98,49,49,290,174,116,143,70,73,27,13,14,231,131,100,120,67,53
C5120ST,27,503,District-Amravati,Rural,20-29,1069,636,433,261,153,108,136,86,50,47,28,19,332,205,127,56,32,24,40,27,13,137,74,63,60,31,29
C5120ST,27,503,District-Amravati,Rural,30-39,923,563,360,204,118,86,129,84,45,41,26,15,254,171,83,43,25,18,40,26,14,149,85,64,63,28,35
C5120ST,27,503,District-Amravati,Rural,40-49,698,437,261,178,101,77,98,58,40,23,15,8,191,140,51,29,18,11,33,19,14,107,65,42,39,21,18
C5120ST,27,503,District-Amravati,Rural,50-59,551,344,207,143,79,64,88,53,35,28,16,12,148,110,38,15,9,6,19,9,10,81,50,31,29,18,11
C5120ST,27,503,District-Amravati,Rural,60-69,711,353,358,230,104,126,142,69,73,11,7,4,178,102,76,9,3,6,10,5,5,74,35,39,57,28,29
C5120ST,27,503,District-Amravati,Rural,70-79,480,234,246,193,84,109,88,45,43,5,2,3,103,55,48,2,1,1,5,2,3,30,22,8,54,23,31
C5120ST,27,503,District-Amravati,Rural,80-89,123,68,55,45,23,22,23,15,8,1,0,1,21,14,7,1,0,1,0,0,0,4,1,3,28,15,13
C5120ST,27,503,District-Amravati,Rural,90+,31,15,16,13,7,6,5,3,2,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1,6,2,4
C5120ST,27,503,District-Amravati,Rural,Age Not Stated,51,28,23,17,9,8,4,2,2,1,0,1,6,4,2,1,1,0,0,0,0,21,11,10,1,1,0
C5120ST,27,503,District-Amravati,Urban,Total,838,475,363,281,150,131,74,43,31,46,29,17,190,116,74,40,25,15,22,10,12,133,74,59,52,28,24
C5120ST,27,503,District-Amravati,Urban,0-4,33,15,18,13,7,6,1,1,0,1,1,0,5,1,4,1,0,1,0,0,0,10,4,6,2,1,1
C5120ST,27,503,District-Amravati,Urban,5-9,63,34,29,26,12,14,5,3,2,4,2,2,5,4,1,6,3,3,1,1,0,7,4,3,9,5,4
C5120ST,27,503,District-Amravati,Urban,10-19,174,106,68,78,51,27,16,8,8,6,4,2,24,15,9,15,9,6,3,1,2,21,10,11,11,8,3
C5120ST,27,503,District-Amravati,Urban,20-29,139,72,67,45,19,26,12,7,5,7,5,2,34,21,13,9,5,4,2,0,2,23,12,11,7,3,4
C5120ST,27,503,District-Amravati,Urban,30-39,117,72,45,27,15,12,12,6,6,12,8,4,32,22,10,3,3,0,6,4,2,21,11,10,4,3,1
C5120ST,27,503,District-Amravati,Urban,40-49,96,58,38,20,10,10,5,3,2,9,5,4,29,21,8,3,2,1,7,2,5,20,13,7,3,2,1
C5120ST,27,503,District-Amravati,Urban,50-59,72,42,30,18,10,8,8,7,1,6,3,3,18,12,6,0,0,0,2,2,0,16,8,8,4,0,4
C5120ST,27,503,District-Amravati,Urban,60-69,69,35,34,21,8,13,5,2,3,1,1,0,27,14,13,2,2,0,1,0,1,10,7,3,2,1,1
C5120ST,27,503,District-Amravati,Urban,70-79,52,29,23,24,14,10,7,5,2,0,0,0,11,4,7,1,1,0,0,0,0,3,3,0,6,2,4
C5120ST,27,503,District-Amravati,Urban,80-89,16,8,8,8,3,5,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,27,503,District-Amravati,Urban,90+,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,503,District-Amravati,Urban,Age Not Stated,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,27,504,District-Wardha,Total,Total,3201,1818,1383,823,410,413,459,232,227,140,81,59,881,594,287,182,93,89,117,59,58,299,178,121,300,171,129
C5120ST,27,504,District-Wardha,Total,0-4,81,55,26,18,12,6,10,5,5,2,2,0,19,15,4,4,2,2,0,0,0,15,10,5,13,9,4
C5120ST,27,504,District-Wardha,Total,5-9,154,90,64,29,18,11,18,8,10,18,8,10,30,23,7,20,8,12,2,1,1,14,7,7,23,17,6
C5120ST,27,504,District-Wardha,Total,10-19,417,236,181,76,38,38,66,33,33,42,26,16,83,49,34,57,36,21,7,4,3,49,30,19,37,20,17
C5120ST,27,504,District-Wardha,Total,20-29,437,255,182,87,54,33,49,22,27,20,14,6,135,94,41,37,14,23,22,8,14,59,36,23,28,13,15
C5120ST,27,504,District-Wardha,Total,30-39,392,238,154,58,33,25,49,28,21,15,8,7,145,93,52,29,17,12,27,18,9,48,30,18,21,11,10
C5120ST,27,504,District-Wardha,Total,40-49,368,236,132,68,38,30,39,23,16,18,13,5,131,98,33,16,7,9,23,12,11,45,27,18,28,18,10
C5120ST,27,504,District-Wardha,Total,50-59,348,199,149,87,44,43,54,23,31,12,6,6,128,92,36,11,6,5,18,9,9,20,10,10,18,9,9
C5120ST,27,504,District-Wardha,Total,60-69,474,238,236,172,70,102,77,40,37,10,2,8,113,70,43,4,1,3,15,6,9,27,16,11,56,33,23
C5120ST,27,504,District-Wardha,Total,70-79,390,199,191,170,76,94,69,35,34,3,2,1,75,48,27,4,2,2,3,1,2,15,6,9,51,29,22
C5120ST,27,504,District-Wardha,Total,80-89,114,61,53,50,24,26,24,13,11,0,0,0,14,9,5,0,0,0,0,0,0,5,5,0,21,10,11
C5120ST,27,504,District-Wardha,Total,90+,21,9,12,7,2,5,4,2,2,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,27,504,District-Wardha,Total,Age Not Stated,5,2,3,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,504,District-Wardha,Rural,Total,2753,1566,1187,724,365,359,406,201,205,114,68,46,748,504,244,131,68,63,102,51,51,258,156,102,270,153,117
C5120ST,27,504,District-Wardha,Rural,0-4,70,46,24,17,11,6,8,3,5,1,1,0,17,13,4,2,1,1,0,0,0,15,10,5,10,7,3
C5120ST,27,504,District-Wardha,Rural,5-9,126,77,49,25,16,9,18,8,10,12,5,7,22,18,4,12,6,6,2,1,1,14,7,7,21,16,5
C5120ST,27,504,District-Wardha,Rural,10-19,349,202,147,68,37,31,59,29,30,33,23,10,71,42,29,39,25,14,5,2,3,44,27,17,30,17,13
C5120ST,27,504,District-Wardha,Rural,20-29,367,219,148,74,49,25,44,19,25,14,10,4,110,80,30,28,10,18,21,7,14,50,31,19,26,13,13
C5120ST,27,504,District-Wardha,Rural,30-39,323,204,119,48,28,20,36,23,13,13,7,6,122,80,42,24,14,10,20,15,5,40,27,13,20,10,10
C5120ST,27,504,District-Wardha,Rural,40-49,313,195,118,59,32,27,34,18,16,17,12,5,108,78,30,13,6,7,22,11,11,34,21,13,26,17,9
C5120ST,27,504,District-Wardha,Rural,50-59,300,166,134,73,36,37,48,18,30,11,6,5,113,80,33,8,4,4,16,8,8,17,8,9,14,6,8
C5120ST,27,504,District-Wardha,Rural,60-69,426,216,210,157,68,89,69,37,32,10,2,8,97,58,39,2,1,1,14,6,8,25,15,10,52,29,23
C5120ST,27,504,District-Wardha,Rural,70-79,354,175,179,149,63,86,66,32,34,3,2,1,70,44,26,3,1,2,2,1,1,13,5,8,48,27,21
C5120ST,27,504,District-Wardha,Rural,80-89,104,55,49,46,22,24,22,12,10,0,0,0,12,8,4,0,0,0,0,0,0,4,4,0,20,9,11
C5120ST,27,504,District-Wardha,Rural,90+,17,9,8,7,2,5,2,2,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,27,504,District-Wardha,Rural,Age Not Stated,4,2,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,504,District-Wardha,Urban,Total,448,252,196,99,45,54,53,31,22,26,13,13,133,90,43,51,25,26,15,8,7,41,22,19,30,18,12
C5120ST,27,504,District-Wardha,Urban,0-4,11,9,2,1,1,0,2,2,0,1,1,0,2,2,0,2,1,1,0,0,0,0,0,0,3,2,1
C5120ST,27,504,District-Wardha,Urban,5-9,28,13,15,4,2,2,0,0,0,6,3,3,8,5,3,8,2,6,0,0,0,0,0,0,2,1,1
C5120ST,27,504,District-Wardha,Urban,10-19,68,34,34,8,1,7,7,4,3,9,3,6,12,7,5,18,11,7,2,2,0,5,3,2,7,3,4
C5120ST,27,504,District-Wardha,Urban,20-29,70,36,34,13,5,8,5,3,2,6,4,2,25,14,11,9,4,5,1,1,0,9,5,4,2,0,2
C5120ST,27,504,District-Wardha,Urban,30-39,69,34,35,10,5,5,13,5,8,2,1,1,23,13,10,5,3,2,7,3,4,8,3,5,1,1,0
C5120ST,27,504,District-Wardha,Urban,40-49,55,41,14,9,6,3,5,5,0,1,1,0,23,20,3,3,1,2,1,1,0,11,6,5,2,1,1
C5120ST,27,504,District-Wardha,Urban,50-59,48,33,15,14,8,6,6,5,1,1,0,1,15,12,3,3,2,1,2,1,1,3,2,1,4,3,1
C5120ST,27,504,District-Wardha,Urban,60-69,48,22,26,15,2,13,8,3,5,0,0,0,16,12,4,2,0,2,1,0,1,2,1,1,4,4,0
C5120ST,27,504,District-Wardha,Urban,70-79,36,24,12,21,13,8,3,3,0,0,0,0,5,4,1,1,1,0,1,0,1,2,1,1,3,2,1
C5120ST,27,504,District-Wardha,Urban,80-89,10,6,4,4,2,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,27,504,District-Wardha,Urban,90+,4,0,4,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,27,504,District-Wardha,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,505,District-Nagpur,Total,Total,9735,5401,4334,2055,1075,980,1500,819,681,1348,716,632,1733,1122,611,564,312,252,244,127,117,1756,951,805,535,279,256
C5120ST,27,505,District-Nagpur,Total,0-4,378,203,175,83,37,46,76,42,34,15,5,10,37,26,11,13,8,5,4,2,2,136,74,62,14,9,5
C5120ST,27,505,District-Nagpur,Total,5-9,559,276,283,114,63,51,72,34,38,92,47,45,54,31,23,56,24,32,7,3,4,119,50,69,45,24,21
C5120ST,27,505,District-Nagpur,Total,10-19,1557,835,722,279,156,123,209,108,101,235,108,127,197,114,83,212,128,84,17,8,9,291,162,129,117,51,66
C5120ST,27,505,District-Nagpur,Total,20-29,1547,870,677,281,167,114,223,104,119,236,125,111,272,183,89,120,62,58,37,19,18,300,161,139,78,49,29
C5120ST,27,505,District-Nagpur,Total,30-39,1473,856,617,248,135,113,220,138,82,238,132,106,309,193,116,65,40,25,50,33,17,293,157,136,50,28,22
C5120ST,27,505,District-Nagpur,Total,40-49,1289,811,478,243,151,92,217,147,70,207,121,86,233,173,60,56,29,27,50,22,28,241,146,95,42,22,20
C5120ST,27,505,District-Nagpur,Total,50-59,981,590,391,214,124,90,130,73,57,153,81,72,222,161,61,28,13,15,36,21,15,163,97,66,35,20,15
C5120ST,27,505,District-Nagpur,Total,60-69,964,509,455,276,117,159,146,81,65,107,63,44,223,136,87,10,7,3,24,16,8,128,59,69,50,30,20
C5120ST,27,505,District-Nagpur,Total,70-79,679,319,360,223,83,140,149,66,83,40,24,16,134,80,54,3,1,2,15,3,12,55,28,27,60,34,26
C5120ST,27,505,District-Nagpur,Total,80-89,208,92,116,64,31,33,41,17,24,12,5,7,39,19,20,1,0,1,2,0,2,18,10,8,31,10,21
C5120ST,27,505,District-Nagpur,Total,90+,65,23,42,16,7,9,16,8,8,6,2,4,9,3,6,0,0,0,2,0,2,4,1,3,12,2,10
C5120ST,27,505,District-Nagpur,Total,Age Not Stated,35,17,18,14,4,10,1,1,0,7,3,4,4,3,1,0,0,0,0,0,0,8,6,2,1,0,1
C5120ST,27,505,District-Nagpur,Rural,Total,4309,2372,1937,793,386,407,588,317,271,620,336,284,915,600,315,223,115,108,122,58,64,777,417,360,271,143,128
C5120ST,27,505,District-Nagpur,Rural,0-4,158,79,79,21,7,14,22,12,10,8,3,5,19,12,7,3,2,1,2,0,2,77,39,38,6,4,2
C5120ST,27,505,District-Nagpur,Rural,5-9,264,132,132,46,26,20,22,11,11,49,28,21,26,14,12,32,11,21,3,2,1,68,31,37,18,9,9
C5120ST,27,505,District-Nagpur,Rural,10-19,687,386,301,83,54,29,94,47,47,118,56,62,100,69,31,97,59,38,8,2,6,138,76,62,49,23,26
C5120ST,27,505,District-Nagpur,Rural,20-29,647,368,279,86,48,38,74,38,36,110,59,51,146,106,40,44,19,25,19,9,10,127,65,62,41,24,17
C5120ST,27,505,District-Nagpur,Rural,30-39,582,356,226,67,37,30,70,46,24,105,64,41,150,100,50,16,10,6,25,16,9,123,67,56,26,16,10
C5120ST,27,505,District-Nagpur,Rural,40-49,497,315,182,81,55,26,70,44,26,83,47,36,115,84,31,18,9,9,21,9,12,87,55,32,22,12,10
C5120ST,27,505,District-Nagpur,Rural,50-59,410,227,183,67,33,34,51,25,26,63,30,33,116,78,38,9,3,6,18,10,8,70,40,30,16,8,8
C5120ST,27,505,District-Nagpur,Rural,60-69,517,259,258,143,51,92,81,45,36,60,35,25,132,79,53,3,1,2,17,10,7,48,20,28,33,18,15
C5120ST,27,505,District-Nagpur,Rural,70-79,392,181,211,149,53,96,79,36,43,17,11,6,79,45,34,1,1,0,7,0,7,24,15,9,36,20,16
C5120ST,27,505,District-Nagpur,Rural,80-89,111,52,59,41,19,22,18,9,9,2,1,1,24,12,12,0,0,0,1,0,1,8,4,4,17,7,10
C5120ST,27,505,District-Nagpur,Rural,90+,33,10,23,7,2,5,7,4,3,3,1,2,6,0,6,0,0,0,1,0,1,2,1,1,7,2,5
C5120ST,27,505,District-Nagpur,Rural,Age Not Stated,11,7,4,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,27,505,District-Nagpur,Urban,Total,5426,3029,2397,1262,689,573,912,502,410,728,380,348,818,522,296,341,197,144,122,69,53,979,534,445,264,136,128
C5120ST,27,505,District-Nagpur,Urban,0-4,220,124,96,62,30,32,54,30,24,7,2,5,18,14,4,10,6,4,2,2,0,59,35,24,8,5,3
C5120ST,27,505,District-Nagpur,Urban,5-9,295,144,151,68,37,31,50,23,27,43,19,24,28,17,11,24,13,11,4,1,3,51,19,32,27,15,12
C5120ST,27,505,District-Nagpur,Urban,10-19,870,449,421,196,102,94,115,61,54,117,52,65,97,45,52,115,69,46,9,6,3,153,86,67,68,28,40
C5120ST,27,505,District-Nagpur,Urban,20-29,900,502,398,195,119,76,149,66,83,126,66,60,126,77,49,76,43,33,18,10,8,173,96,77,37,25,12
C5120ST,27,505,District-Nagpur,Urban,30-39,891,500,391,181,98,83,150,92,58,133,68,65,159,93,66,49,30,19,25,17,8,170,90,80,24,12,12
C5120ST,27,505,District-Nagpur,Urban,40-49,792,496,296,162,96,66,147,103,44,124,74,50,118,89,29,38,20,18,29,13,16,154,91,63,20,10,10
C5120ST,27,505,District-Nagpur,Urban,50-59,571,363,208,147,91,56,79,48,31,90,51,39,106,83,23,19,10,9,18,11,7,93,57,36,19,12,7
C5120ST,27,505,District-Nagpur,Urban,60-69,447,250,197,133,66,67,65,36,29,47,28,19,91,57,34,7,6,1,7,6,1,80,39,41,17,12,5
C5120ST,27,505,District-Nagpur,Urban,70-79,287,138,149,74,30,44,70,30,40,23,13,10,55,35,20,2,0,2,8,3,5,31,13,18,24,14,10
C5120ST,27,505,District-Nagpur,Urban,80-89,97,40,57,23,12,11,23,8,15,10,4,6,15,7,8,1,0,1,1,0,1,10,6,4,14,3,11
C5120ST,27,505,District-Nagpur,Urban,90+,32,13,19,9,5,4,9,4,5,3,1,2,3,3,0,0,0,0,1,0,1,2,0,2,5,0,5
C5120ST,27,505,District-Nagpur,Urban,Age Not Stated,24,10,14,12,3,9,1,1,0,5,2,3,2,2,0,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,27,506,District-Bhandara,Total,Total,2946,1575,1371,751,364,387,483,276,207,411,226,185,415,264,151,144,64,80,53,25,28,555,285,270,134,71,63
C5120ST,27,506,District-Bhandara,Total,0-4,117,55,62,38,18,20,20,10,10,4,3,1,9,5,4,2,1,1,1,0,1,37,15,22,6,3,3
C5120ST,27,506,District-Bhandara,Total,5-9,198,102,96,47,23,24,28,11,17,24,11,13,14,8,6,18,12,6,2,2,0,49,26,23,16,9,7
C5120ST,27,506,District-Bhandara,Total,10-19,465,239,226,119,55,64,77,43,34,63,39,24,43,25,18,45,19,26,5,2,3,98,48,50,15,8,7
C5120ST,27,506,District-Bhandara,Total,20-29,492,286,206,108,57,51,75,48,27,81,45,36,71,46,25,34,20,14,10,4,6,92,53,39,21,13,8
C5120ST,27,506,District-Bhandara,Total,30-39,428,233,195,96,52,44,67,39,28,78,40,38,59,42,17,16,5,11,18,9,9,79,39,40,15,7,8
C5120ST,27,506,District-Bhandara,Total,40-49,368,208,160,94,51,43,49,33,16,55,34,21,57,36,21,14,4,10,4,3,1,81,41,40,14,6,8
C5120ST,27,506,District-Bhandara,Total,50-59,331,190,141,67,37,30,74,47,27,55,26,29,55,38,17,6,0,6,6,3,3,51,29,22,17,10,7
C5120ST,27,506,District-Bhandara,Total,60-69,301,142,159,89,30,59,48,24,24,34,17,17,59,38,21,5,1,4,4,1,3,43,21,22,19,10,9
C5120ST,27,506,District-Bhandara,Total,70-79,176,86,90,63,26,37,35,15,20,12,7,5,41,22,19,1,1,0,2,1,1,15,10,5,7,4,3
C5120ST,27,506,District-Bhandara,Total,80-89,42,20,22,21,10,11,6,3,3,2,2,0,5,3,2,2,1,1,1,0,1,1,0,1,4,1,3
C5120ST,27,506,District-Bhandara,Total,90+,10,5,5,4,2,2,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,27,506,District-Bhandara,Total,Age Not Stated,18,9,9,5,3,2,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,8,3,5,0,0,0
C5120ST,27,506,District-Bhandara,Rural,Total,2667,1415,1252,722,348,374,443,255,188,360,194,166,358,224,134,130,57,73,49,24,25,491,252,239,114,61,53
C5120ST,27,506,District-Bhandara,Rural,0-4,110,52,58,37,18,19,20,10,10,4,3,1,8,4,4,2,1,1,1,0,1,34,13,21,4,3,1
C5120ST,27,506,District-Bhandara,Rural,5-9,176,90,86,46,22,24,27,11,16,21,10,11,10,6,4,17,11,6,1,1,0,41,23,18,13,6,7
C5120ST,27,506,District-Bhandara,Rural,10-19,423,217,206,113,51,62,70,40,30,57,36,21,34,20,14,38,16,22,5,2,3,93,46,47,13,6,7
C5120ST,27,506,District-Bhandara,Rural,20-29,433,246,187,102,51,51,69,44,25,70,37,33,57,37,20,31,17,14,10,4,6,78,46,32,16,10,6
C5120ST,27,506,District-Bhandara,Rural,30-39,372,208,164,94,52,42,57,35,22,67,35,32,48,34,14,14,5,9,16,9,7,64,31,33,12,7,5
C5120ST,27,506,District-Bhandara,Rural,40-49,342,195,147,90,51,39,46,32,14,47,28,19,53,34,19,14,4,10,4,3,1,75,37,38,13,6,7
C5120ST,27,506,District-Bhandara,Rural,50-59,301,170,131,67,37,30,66,40,26,49,22,27,49,33,16,5,0,5,5,3,2,45,26,19,15,9,6
C5120ST,27,506,District-Bhandara,Rural,60-69,275,124,151,84,28,56,46,24,22,28,12,16,53,32,21,5,1,4,4,1,3,38,17,21,17,9,8
C5120ST,27,506,District-Bhandara,Rural,70-79,169,81,88,59,23,36,34,14,20,12,7,5,40,21,19,1,1,0,2,1,1,14,10,4,7,4,3
C5120ST,27,506,District-Bhandara,Rural,80-89,40,19,21,21,10,11,5,3,2,2,2,0,4,2,2,2,1,1,1,0,1,1,0,1,4,1,3
C5120ST,27,506,District-Bhandara,Rural,90+,9,5,4,4,2,2,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,27,506,District-Bhandara,Rural,Age Not Stated,17,8,9,5,3,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,8,3,5,0,0,0
C5120ST,27,506,District-Bhandara,Urban,Total,279,160,119,29,16,13,40,21,19,51,32,19,57,40,17,14,7,7,4,1,3,64,33,31,20,10,10
