Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,506,District-Bhandara,Urban,0-4,7,3,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,27,506,District-Bhandara,Urban,5-9,22,12,10,1,1,0,1,0,1,3,1,2,4,2,2,1,1,0,1,1,0,8,3,5,3,3,0
C5120ST,27,506,District-Bhandara,Urban,10-19,42,22,20,6,4,2,7,3,4,6,3,3,9,5,4,7,3,4,0,0,0,5,2,3,2,2,0
C5120ST,27,506,District-Bhandara,Urban,20-29,59,40,19,6,6,0,6,4,2,11,8,3,14,9,5,3,3,0,0,0,0,14,7,7,5,3,2
C5120ST,27,506,District-Bhandara,Urban,30-39,56,25,31,2,0,2,10,4,6,11,5,6,11,8,3,2,0,2,2,0,2,15,8,7,3,0,3
C5120ST,27,506,District-Bhandara,Urban,40-49,26,13,13,4,0,4,3,1,2,8,6,2,4,2,2,0,0,0,0,0,0,6,4,2,1,0,1
C5120ST,27,506,District-Bhandara,Urban,50-59,30,20,10,0,0,0,8,7,1,6,4,2,6,5,1,1,0,1,1,0,1,6,3,3,2,1,1
C5120ST,27,506,District-Bhandara,Urban,60-69,26,18,8,5,2,3,2,0,2,6,5,1,6,6,0,0,0,0,0,0,0,5,4,1,2,1,1
C5120ST,27,506,District-Bhandara,Urban,70-79,7,5,2,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,506,District-Bhandara,Urban,80-89,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,506,District-Bhandara,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,506,District-Bhandara,Urban,Age Not Stated,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,507,District-Gondiya,Total,Total,4015,2227,1788,602,298,304,653,357,296,431,249,182,1006,642,364,252,127,125,99,48,51,706,353,353,266,153,113
C5120ST,27,507,District-Gondiya,Total,0-4,152,86,66,21,9,12,28,18,10,5,4,1,25,14,11,7,5,2,0,0,0,52,27,25,14,9,5
C5120ST,27,507,District-Gondiya,Total,5-9,295,167,128,46,31,15,41,24,17,28,16,12,48,34,14,29,14,15,3,1,2,66,28,38,34,19,15
C5120ST,27,507,District-Gondiya,Total,10-19,803,428,375,116,66,50,117,61,56,81,42,39,154,86,68,103,56,47,10,6,4,159,74,85,63,37,26
C5120ST,27,507,District-Gondiya,Total,20-29,588,324,264,57,27,30,88,43,45,72,42,30,162,99,63,48,26,22,12,6,6,110,55,55,39,26,13
C5120ST,27,507,District-Gondiya,Total,30-39,538,306,232,57,26,31,75,43,32,82,52,30,159,107,52,31,10,21,22,8,14,88,47,41,24,13,11
C5120ST,27,507,District-Gondiya,Total,40-49,506,312,194,67,38,29,67,43,24,67,41,26,144,100,44,22,11,11,27,15,12,83,45,38,29,19,10
C5120ST,27,507,District-Gondiya,Total,50-59,417,257,160,67,38,29,73,52,21,47,23,24,130,92,38,4,3,1,17,7,10,65,35,30,14,7,7
C5120ST,27,507,District-Gondiya,Total,60-69,388,205,183,84,33,51,88,41,47,31,19,12,109,68,41,5,1,4,6,4,2,43,27,16,22,12,10
C5120ST,27,507,District-Gondiya,Total,70-79,231,99,132,64,21,43,53,24,29,14,7,7,52,30,22,2,1,1,1,0,1,28,9,19,17,7,10
C5120ST,27,507,District-Gondiya,Total,80-89,62,28,34,17,8,9,15,5,10,1,1,0,17,8,9,1,0,1,0,0,0,5,3,2,6,3,3
C5120ST,27,507,District-Gondiya,Total,90+,25,9,16,6,1,5,8,3,5,3,2,1,3,1,2,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,27,507,District-Gondiya,Total,Age Not Stated,10,6,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,5,2,3,1,0,1
C5120ST,27,507,District-Gondiya,Rural,Total,3780,2092,1688,581,289,292,628,343,285,386,226,160,933,590,343,237,120,117,92,42,50,678,340,338,245,142,103
C5120ST,27,507,District-Gondiya,Rural,0-4,150,84,66,21,9,12,28,18,10,5,4,1,24,13,11,7,5,2,0,0,0,51,26,25,14,9,5
C5120ST,27,507,District-Gondiya,Rural,5-9,277,158,119,43,29,14,39,23,16,26,15,11,43,31,12,28,13,15,3,1,2,63,28,35,32,18,14
C5120ST,27,507,District-Gondiya,Rural,10-19,737,393,344,109,64,45,112,58,54,69,37,32,132,73,59,97,53,44,9,5,4,152,71,81,57,32,25
C5120ST,27,507,District-Gondiya,Rural,20-29,555,306,249,56,26,30,80,39,41,68,39,29,154,96,58,43,23,20,11,5,6,105,52,53,38,26,12
C5120ST,27,507,District-Gondiya,Rural,30-39,502,284,218,56,26,30,72,41,31,67,44,23,149,98,51,30,10,20,21,7,14,85,46,39,22,12,10
C5120ST,27,507,District-Gondiya,Rural,40-49,478,294,184,63,36,27,67,43,24,60,36,24,135,93,42,21,11,10,25,13,12,81,45,36,26,17,9
C5120ST,27,507,District-Gondiya,Rural,50-59,394,241,153,66,37,29,70,50,20,44,23,21,120,82,38,4,3,1,15,6,9,63,34,29,12,6,6
C5120ST,27,507,District-Gondiya,Rural,60-69,372,197,175,83,33,50,87,41,46,30,19,11,105,64,41,4,1,3,6,4,2,38,23,15,19,12,7
C5120ST,27,507,District-Gondiya,Rural,70-79,221,94,127,62,21,41,51,22,29,13,6,7,49,29,20,2,1,1,1,0,1,28,9,19,15,6,9
C5120ST,27,507,District-Gondiya,Rural,80-89,59,26,33,16,7,9,14,5,9,1,1,0,16,7,9,1,0,1,0,0,0,5,3,2,6,3,3
C5120ST,27,507,District-Gondiya,Rural,90+,25,9,16,6,1,5,8,3,5,3,2,1,3,1,2,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,27,507,District-Gondiya,Rural,Age Not Stated,10,6,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,5,2,3,1,0,1
C5120ST,27,507,District-Gondiya,Urban,Total,235,135,100,21,9,12,25,14,11,45,23,22,73,52,21,15,7,8,7,6,1,28,13,15,21,11,10
C5120ST,27,507,District-Gondiya,Urban,0-4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,507,District-Gondiya,Urban,5-9,18,9,9,3,2,1,2,1,1,2,1,1,5,3,2,1,1,0,0,0,0,3,0,3,2,1,1
C5120ST,27,507,District-Gondiya,Urban,10-19,66,35,31,7,2,5,5,3,2,12,5,7,22,13,9,6,3,3,1,1,0,7,3,4,6,5,1
C5120ST,27,507,District-Gondiya,Urban,20-29,33,18,15,1,1,0,8,4,4,4,3,1,8,3,5,5,3,2,1,1,0,5,3,2,1,0,1
C5120ST,27,507,District-Gondiya,Urban,30-39,36,22,14,1,0,1,3,2,1,15,8,7,10,9,1,1,0,1,1,1,0,3,1,2,2,1,1
C5120ST,27,507,District-Gondiya,Urban,40-49,28,18,10,4,2,2,0,0,0,7,5,2,9,7,2,1,0,1,2,2,0,2,0,2,3,2,1
C5120ST,27,507,District-Gondiya,Urban,50-59,23,16,7,1,1,0,3,2,1,3,0,3,10,10,0,0,0,0,2,1,1,2,1,1,2,1,1
C5120ST,27,507,District-Gondiya,Urban,60-69,16,8,8,1,0,1,1,0,1,1,0,1,4,4,0,1,0,1,0,0,0,5,4,1,3,0,3
C5120ST,27,507,District-Gondiya,Urban,70-79,10,5,5,2,0,2,2,2,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,507,District-Gondiya,Urban,80-89,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,507,District-Gondiya,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,507,District-Gondiya,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,508,District-Gadchiroli,Total,Total,8300,4545,3755,1660,860,800,1456,825,631,438,226,212,1827,1142,685,410,195,215,219,116,103,1539,757,782,751,424,327
C5120ST,27,508,District-Gadchiroli,Total,0-4,342,169,173,57,30,27,47,22,25,8,5,3,54,33,21,8,2,6,1,1,0,148,66,82,19,10,9
C5120ST,27,508,District-Gadchiroli,Total,5-9,598,334,264,90,50,40,96,51,45,44,18,26,82,52,30,44,24,20,9,8,1,156,87,69,77,44,33
C5120ST,27,508,District-Gadchiroli,Total,10-19,1708,923,785,288,168,120,355,209,146,113,61,52,249,148,101,174,80,94,16,6,10,323,154,169,190,97,93
C5120ST,27,508,District-Gadchiroli,Total,20-29,1238,708,530,158,86,72,166,98,68,94,55,39,313,193,120,84,41,43,47,30,17,246,116,130,130,89,41
C5120ST,27,508,District-Gadchiroli,Total,30-39,974,564,410,155,95,60,169,98,71,51,23,28,257,166,91,41,22,19,50,19,31,186,99,87,65,42,23
C5120ST,27,508,District-Gadchiroli,Total,40-49,1035,596,439,197,114,83,183,113,70,59,29,30,279,181,98,31,13,18,51,27,24,167,80,87,68,39,29
C5120ST,27,508,District-Gadchiroli,Total,50-59,865,502,363,211,110,101,159,92,67,31,18,13,243,167,76,12,7,5,25,10,15,129,65,64,55,33,22
C5120ST,27,508,District-Gadchiroli,Total,60-69,803,398,405,256,100,156,146,76,70,22,9,13,208,129,79,5,1,4,6,4,2,100,48,52,60,31,29
C5120ST,27,508,District-Gadchiroli,Total,70-79,484,228,256,167,73,94,86,39,47,7,3,4,106,56,50,7,2,5,8,7,1,49,24,25,54,24,30
C5120ST,27,508,District-Gadchiroli,Total,80-89,133,64,69,53,21,32,25,12,13,2,2,0,19,10,9,3,2,1,4,3,1,11,5,6,16,9,7
C5120ST,27,508,District-Gadchiroli,Total,90+,53,29,24,18,10,8,9,7,2,2,2,0,10,4,6,0,0,0,2,1,1,0,0,0,12,5,7
C5120ST,27,508,District-Gadchiroli,Total,Age Not Stated,67,30,37,10,3,7,15,8,7,5,1,4,7,3,4,1,1,0,0,0,0,24,13,11,5,1,4
C5120ST,27,508,District-Gadchiroli,Rural,Total,8038,4397,3641,1637,846,791,1424,808,616,411,219,192,1740,1085,655,393,187,206,216,114,102,1498,736,762,719,402,317
C5120ST,27,508,District-Gadchiroli,Rural,0-4,336,166,170,57,30,27,46,21,25,8,5,3,54,33,21,7,2,5,1,1,0,145,65,80,18,9,9
C5120ST,27,508,District-Gadchiroli,Rural,5-9,588,328,260,90,50,40,94,50,44,42,18,24,81,51,30,42,22,20,9,8,1,155,86,69,75,43,32
C5120ST,27,508,District-Gadchiroli,Rural,10-19,1645,888,757,280,165,115,348,205,143,102,57,45,239,140,99,164,76,88,16,6,10,313,146,167,183,93,90
C5120ST,27,508,District-Gadchiroli,Rural,20-29,1184,681,503,153,84,69,161,95,66,89,55,34,294,183,111,82,40,42,46,29,17,236,111,125,123,84,39
C5120ST,27,508,District-Gadchiroli,Rural,30-39,932,541,391,154,94,60,159,92,67,50,22,28,236,152,84,40,22,18,49,19,30,182,99,83,62,41,21
C5120ST,27,508,District-Gadchiroli,Rural,40-49,1002,579,423,194,111,83,181,113,68,54,28,26,266,174,92,31,13,18,51,27,24,160,76,84,65,37,28
C5120ST,27,508,District-Gadchiroli,Rural,50-59,841,484,357,209,109,100,158,91,67,30,17,13,232,159,73,11,6,5,24,9,15,125,63,62,52,30,22
C5120ST,27,508,District-Gadchiroli,Rural,60-69,786,387,399,254,98,156,144,75,69,20,9,11,201,123,78,5,1,4,6,4,2,98,48,50,58,29,29
C5120ST,27,508,District-Gadchiroli,Rural,70-79,475,221,254,166,72,94,86,39,47,7,3,4,101,53,48,7,2,5,8,7,1,49,24,25,51,21,30
C5120ST,27,508,District-Gadchiroli,Rural,80-89,130,63,67,52,20,32,23,12,11,2,2,0,19,10,9,3,2,1,4,3,1,11,5,6,16,9,7
C5120ST,27,508,District-Gadchiroli,Rural,90+,52,29,23,18,10,8,9,7,2,2,2,0,10,4,6,0,0,0,2,1,1,0,0,0,11,5,6
C5120ST,27,508,District-Gadchiroli,Rural,Age Not Stated,67,30,37,10,3,7,15,8,7,5,1,4,7,3,4,1,1,0,0,0,0,24,13,11,5,1,4
C5120ST,27,508,District-Gadchiroli,Urban,Total,262,148,114,23,14,9,32,17,15,27,7,20,87,57,30,17,8,9,3,2,1,41,21,20,32,22,10
C5120ST,27,508,District-Gadchiroli,Urban,0-4,6,3,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,1,1,0
C5120ST,27,508,District-Gadchiroli,Urban,5-9,10,6,4,0,0,0,2,1,1,2,0,2,1,1,0,2,2,0,0,0,0,1,1,0,2,1,1
C5120ST,27,508,District-Gadchiroli,Urban,10-19,63,35,28,8,3,5,7,4,3,11,4,7,10,8,2,10,4,6,0,0,0,10,8,2,7,4,3
C5120ST,27,508,District-Gadchiroli,Urban,20-29,54,27,27,5,2,3,5,3,2,5,0,5,19,10,9,2,1,1,1,1,0,10,5,5,7,5,2
C5120ST,27,508,District-Gadchiroli,Urban,30-39,42,23,19,1,1,0,10,6,4,1,1,0,21,14,7,1,0,1,1,0,1,4,0,4,3,1,2
C5120ST,27,508,District-Gadchiroli,Urban,40-49,33,17,16,3,3,0,2,0,2,5,1,4,13,7,6,0,0,0,0,0,0,7,4,3,3,2,1
C5120ST,27,508,District-Gadchiroli,Urban,50-59,24,18,6,2,1,1,1,1,0,1,1,0,11,8,3,1,1,0,1,1,0,4,2,2,3,3,0
C5120ST,27,508,District-Gadchiroli,Urban,60-69,17,11,6,2,2,0,2,1,1,2,0,2,7,6,1,0,0,0,0,0,0,2,0,2,2,2,0
C5120ST,27,508,District-Gadchiroli,Urban,70-79,9,7,2,1,1,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,3,3,0
C5120ST,27,508,District-Gadchiroli,Urban,80-89,3,1,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,508,District-Gadchiroli,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,27,508,District-Gadchiroli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,509,District-Chandrapur,Total,Total,13431,7279,6152,4040,2116,1924,2514,1335,1179,1101,576,525,2212,1390,822,549,287,262,296,157,139,2048,1051,997,671,367,304
C5120ST,27,509,District-Chandrapur,Total,0-4,673,346,327,229,114,115,140,79,61,15,8,7,45,22,23,29,15,14,7,4,3,183,88,95,25,16,9
C5120ST,27,509,District-Chandrapur,Total,5-9,917,484,433,287,165,122,183,92,91,89,46,43,86,45,41,53,27,26,5,2,3,157,76,81,57,31,26
C5120ST,27,509,District-Chandrapur,Total,10-19,2323,1192,1131,734,365,369,455,222,233,195,91,104,224,147,77,191,93,98,25,18,7,369,182,187,130,74,56
C5120ST,27,509,District-Chandrapur,Total,20-29,2065,1124,941,552,307,245,373,192,181,211,107,104,359,220,139,106,48,58,54,26,28,312,173,139,98,51,47
C5120ST,27,509,District-Chandrapur,Total,30-39,1866,1113,753,506,303,203,321,186,135,193,108,85,353,236,117,75,44,31,71,39,32,288,158,130,59,39,20
C5120ST,27,509,District-Chandrapur,Total,40-49,1763,1034,729,472,273,199,350,206,144,181,102,79,322,216,106,53,35,18,58,29,29,279,145,134,48,28,20
C5120ST,27,509,District-Chandrapur,Total,50-59,1220,738,482,329,184,145,215,133,82,98,57,41,274,178,96,15,10,5,39,25,14,197,117,80,53,34,19
C5120ST,27,509,District-Chandrapur,Total,60-69,1395,682,713,491,219,272,241,124,117,64,28,36,320,193,127,16,9,7,21,6,15,167,70,97,75,33,42
C5120ST,27,509,District-Chandrapur,Total,70-79,844,394,450,310,131,179,172,73,99,38,22,16,173,105,68,5,4,1,12,5,7,61,24,37,73,30,43
C5120ST,27,509,District-Chandrapur,Total,80-89,231,106,125,87,35,52,43,18,25,3,0,3,42,23,19,2,0,2,2,2,0,15,7,8,37,21,16
C5120ST,27,509,District-Chandrapur,Total,90+,53,22,31,19,8,11,9,4,5,3,1,2,9,2,7,0,0,0,0,0,0,2,1,1,11,6,5
C5120ST,27,509,District-Chandrapur,Total,Age Not Stated,81,44,37,24,12,12,12,6,6,11,6,5,5,3,2,4,2,2,2,1,1,18,10,8,5,4,1
C5120ST,27,509,District-Chandrapur,Rural,Total,11181,6029,5152,3504,1829,1675,2037,1069,968,815,429,386,1872,1173,699,436,228,208,255,133,122,1689,864,825,573,304,269
C5120ST,27,509,District-Chandrapur,Rural,0-4,570,287,283,203,100,103,112,60,52,8,4,4,43,22,21,19,9,10,7,4,3,155,74,81,23,14,9
C5120ST,27,509,District-Chandrapur,Rural,5-9,771,407,364,257,147,110,142,72,70,72,37,35,72,39,33,41,20,21,4,2,2,133,63,70,50,27,23
C5120ST,27,509,District-Chandrapur,Rural,10-19,1948,998,950,646,325,321,359,170,189,148,70,78,185,120,65,158,78,80,22,15,7,316,156,160,114,64,50
C5120ST,27,509,District-Chandrapur,Rural,20-29,1663,915,748,456,256,200,294,151,143,152,77,75,298,186,112,83,39,44,46,22,24,249,139,110,85,45,40
C5120ST,27,509,District-Chandrapur,Rural,30-39,1490,894,596,418,251,167,250,150,100,138,79,59,286,190,96,60,33,27,63,35,28,226,125,101,49,31,18
C5120ST,27,509,District-Chandrapur,Rural,40-49,1439,834,605,409,234,175,280,159,121,135,78,57,267,176,91,43,30,13,51,26,25,218,112,106,36,19,17
C5120ST,27,509,District-Chandrapur,Rural,50-59,1033,612,421,292,161,131,180,111,69,71,39,32,241,157,84,11,7,4,30,17,13,166,94,72,42,26,16
C5120ST,27,509,District-Chandrapur,Rural,60-69,1210,593,617,424,189,235,218,112,106,49,22,27,282,167,115,15,9,6,19,4,15,136,62,74,67,28,39
C5120ST,27,509,District-Chandrapur,Rural,70-79,751,344,407,284,117,167,149,61,88,29,17,12,150,92,58,4,3,1,10,5,5,59,23,36,66,26,40
C5120ST,27,509,District-Chandrapur,Rural,80-89,199,91,108,79,32,47,35,15,20,2,0,2,34,19,15,2,0,2,2,2,0,14,6,8,31,17,14
C5120ST,27,509,District-Chandrapur,Rural,90+,46,20,26,17,8,9,8,3,5,3,1,2,9,2,7,0,0,0,0,0,0,2,1,1,7,5,2
C5120ST,27,509,District-Chandrapur,Rural,Age Not Stated,61,34,27,19,9,10,10,5,5,8,5,3,5,3,2,0,0,0,1,1,0,15,9,6,3,2,1
C5120ST,27,509,District-Chandrapur,Urban,Total,2250,1250,1000,536,287,249,477,266,211,286,147,139,340,217,123,113,59,54,41,24,17,359,187,172,98,63,35
C5120ST,27,509,District-Chandrapur,Urban,0-4,103,59,44,26,14,12,28,19,9,7,4,3,2,0,2,10,6,4,0,0,0,28,14,14,2,2,0
C5120ST,27,509,District-Chandrapur,Urban,5-9,146,77,69,30,18,12,41,20,21,17,9,8,14,6,8,12,7,5,1,0,1,24,13,11,7,4,3
C5120ST,27,509,District-Chandrapur,Urban,10-19,375,194,181,88,40,48,96,52,44,47,21,26,39,27,12,33,15,18,3,3,0,53,26,27,16,10,6
C5120ST,27,509,District-Chandrapur,Urban,20-29,402,209,193,96,51,45,79,41,38,59,30,29,61,34,27,23,9,14,8,4,4,63,34,29,13,6,7
C5120ST,27,509,District-Chandrapur,Urban,30-39,376,219,157,88,52,36,71,36,35,55,29,26,67,46,21,15,11,4,8,4,4,62,33,29,10,8,2
C5120ST,27,509,District-Chandrapur,Urban,40-49,324,200,124,63,39,24,70,47,23,46,24,22,55,40,15,10,5,5,7,3,4,61,33,28,12,9,3
C5120ST,27,509,District-Chandrapur,Urban,50-59,187,126,61,37,23,14,35,22,13,27,18,9,33,21,12,4,3,1,9,8,1,31,23,8,11,8,3
C5120ST,27,509,District-Chandrapur,Urban,60-69,185,89,96,67,30,37,23,12,11,15,6,9,38,26,12,1,0,1,2,2,0,31,8,23,8,5,3
C5120ST,27,509,District-Chandrapur,Urban,70-79,93,50,43,26,14,12,23,12,11,9,5,4,23,13,10,1,1,0,2,0,2,2,1,1,7,4,3
C5120ST,27,509,District-Chandrapur,Urban,80-89,32,15,17,8,3,5,8,3,5,1,0,1,8,4,4,0,0,0,0,0,0,1,1,0,6,4,2
C5120ST,27,509,District-Chandrapur,Urban,90+,7,2,5,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C5120ST,27,509,District-Chandrapur,Urban,Age Not Stated,20,10,10,5,3,2,2,1,1,3,1,2,0,0,0,4,2,2,1,0,1,3,1,2,2,2,0
C5120ST,27,510,District-Yavatmal,Total,Total,11393,6341,5052,2265,1207,1058,1428,792,636,868,484,384,2970,1860,1110,543,270,273,362,187,175,2155,1087,1068,802,454,348
C5120ST,27,510,District-Yavatmal,Total,0-4,470,236,234,77,34,43,57,27,30,12,8,4,91,48,43,24,9,15,2,1,1,166,79,87,41,30,11
C5120ST,27,510,District-Yavatmal,Total,5-9,875,490,385,147,91,56,82,44,38,93,50,43,142,85,57,78,47,31,10,5,5,240,124,116,83,44,39
C5120ST,27,510,District-Yavatmal,Total,10-19,2277,1267,1010,362,202,160,265,147,118,199,116,83,465,286,179,210,108,102,33,17,16,553,281,272,190,110,80
C5120ST,27,510,District-Yavatmal,Total,20-29,1617,922,695,201,129,72,177,106,71,158,82,76,499,310,189,99,42,57,71,32,39,293,156,137,119,65,54
C5120ST,27,510,District-Yavatmal,Total,30-39,1348,816,532,191,117,74,142,92,50,130,80,50,441,296,145,47,21,26,89,47,42,242,123,119,66,40,26
C5120ST,27,510,District-Yavatmal,Total,40-49,1223,761,462,197,129,68,145,87,58,100,55,45,365,256,109,43,21,22,83,53,30,221,111,110,69,49,20
C5120ST,27,510,District-Yavatmal,Total,50-59,945,545,400,198,98,100,109,65,44,73,35,38,307,212,95,22,11,11,36,18,18,160,79,81,40,27,13
C5120ST,27,510,District-Yavatmal,Total,60-69,1335,675,660,401,193,208,211,93,118,59,35,24,408,236,172,13,6,7,28,10,18,158,77,81,57,25,32
C5120ST,27,510,District-Yavatmal,Total,70-79,915,444,471,337,147,190,166,92,74,26,11,15,197,106,91,5,4,1,8,3,5,82,38,44,94,43,51
C5120ST,27,510,District-Yavatmal,Total,80-89,269,129,140,117,49,68,51,28,23,11,9,2,39,20,19,0,0,0,2,1,1,18,8,10,31,14,17
C5120ST,27,510,District-Yavatmal,Total,90+,70,31,39,28,12,16,12,6,6,1,1,0,10,3,7,0,0,0,0,0,0,7,2,5,12,7,5
C5120ST,27,510,District-Yavatmal,Total,Age Not Stated,49,25,24,9,6,3,11,5,6,6,2,4,6,2,4,2,1,1,0,0,0,15,9,6,0,0,0
C5120ST,27,510,District-Yavatmal,Rural,Total,10624,5890,4734,2132,1124,1008,1331,741,590,800,442,358,2753,1729,1024,494,247,247,336,173,163,2034,1014,1020,744,420,324
C5120ST,27,510,District-Yavatmal,Rural,0-4,438,217,221,75,32,43,53,23,30,11,8,3,85,45,40,20,6,14,2,1,1,155,75,80,37,27,10
C5120ST,27,510,District-Yavatmal,Rural,5-9,831,469,362,141,89,52,75,39,36,88,48,40,133,80,53,74,47,27,7,4,3,236,121,115,77,41,36
C5120ST,27,510,District-Yavatmal,Rural,10-19,2139,1187,952,339,189,150,246,136,110,190,109,81,439,271,168,190,97,93,32,17,15,532,267,265,171,101,70
C5120ST,27,510,District-Yavatmal,Rural,20-29,1474,848,626,183,116,67,161,102,59,144,74,70,449,285,164,91,39,52,67,31,36,269,141,128,110,60,50
C5120ST,27,510,District-Yavatmal,Rural,30-39,1240,746,494,178,111,67,128,85,43,120,74,46,407,271,136,43,20,23,83,43,40,220,107,113,61,35,26
C5120ST,27,510,District-Yavatmal,Rural,40-49,1123,691,432,172,108,64,135,81,54,88,46,42,340,238,102,41,20,21,77,50,27,206,102,104,64,46,18
C5120ST,27,510,District-Yavatmal,Rural,50-59,869,496,373,185,92,93,101,60,41,68,33,35,278,190,88,17,8,9,32,15,17,149,72,77,39,26,13
C5120ST,27,510,District-Yavatmal,Rural,60-69,1266,639,627,384,180,204,205,92,113,50,30,20,387,227,160,13,6,7,26,8,18,146,72,74,55,24,31
C5120ST,27,510,District-Yavatmal,Rural,70-79,877,423,454,330,146,184,157,85,72,24,9,15,183,98,85,3,3,0,8,3,5,81,38,43,91,41,50
