Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,510,District-Yavatmal,Rural,80-89,257,121,136,112,44,68,48,27,21,11,9,2,37,19,18,0,0,0,2,1,1,18,8,10,29,13,16
C5120ST,27,510,District-Yavatmal,Rural,90+,66,30,36,26,12,14,12,6,6,1,1,0,10,3,7,0,0,0,0,0,0,7,2,5,10,6,4
C5120ST,27,510,District-Yavatmal,Rural,Age Not Stated,44,23,21,7,5,2,10,5,5,5,1,4,5,2,3,2,1,1,0,0,0,15,9,6,0,0,0
C5120ST,27,510,District-Yavatmal,Urban,Total,769,451,318,133,83,50,97,51,46,68,42,26,217,131,86,49,23,26,26,14,12,121,73,48,58,34,24
C5120ST,27,510,District-Yavatmal,Urban,0-4,32,19,13,2,2,0,4,4,0,1,0,1,6,3,3,4,3,1,0,0,0,11,4,7,4,3,1
C5120ST,27,510,District-Yavatmal,Urban,5-9,44,21,23,6,2,4,7,5,2,5,2,3,9,5,4,4,0,4,3,1,2,4,3,1,6,3,3
C5120ST,27,510,District-Yavatmal,Urban,10-19,138,80,58,23,13,10,19,11,8,9,7,2,26,15,11,20,11,9,1,0,1,21,14,7,19,9,10
C5120ST,27,510,District-Yavatmal,Urban,20-29,143,74,69,18,13,5,16,4,12,14,8,6,50,25,25,8,3,5,4,1,3,24,15,9,9,5,4
C5120ST,27,510,District-Yavatmal,Urban,30-39,108,70,38,13,6,7,14,7,7,10,6,4,34,25,9,4,1,3,6,4,2,22,16,6,5,5,0
C5120ST,27,510,District-Yavatmal,Urban,40-49,100,70,30,25,21,4,10,6,4,12,9,3,25,18,7,2,1,1,6,3,3,15,9,6,5,3,2
C5120ST,27,510,District-Yavatmal,Urban,50-59,76,49,27,13,6,7,8,5,3,5,2,3,29,22,7,5,3,2,4,3,1,11,7,4,1,1,0
C5120ST,27,510,District-Yavatmal,Urban,60-69,69,36,33,17,13,4,6,1,5,9,5,4,21,9,12,0,0,0,2,2,0,12,5,7,2,1,1
C5120ST,27,510,District-Yavatmal,Urban,70-79,38,21,17,7,1,6,9,7,2,2,2,0,14,8,6,2,1,1,0,0,0,1,0,1,3,2,1
C5120ST,27,510,District-Yavatmal,Urban,80-89,12,8,4,5,5,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,510,District-Yavatmal,Urban,90+,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,510,District-Yavatmal,Urban,Age Not Stated,5,2,3,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,511,District-Nanded,Total,Total,6469,3683,2786,1305,682,623,1104,634,470,764,414,350,1394,897,497,304,160,144,93,51,42,1100,606,494,405,239,166
C5120ST,27,511,District-Nanded,Total,0-4,329,171,158,66,34,32,59,33,26,10,6,4,45,24,21,12,8,4,0,0,0,115,59,56,22,7,15
C5120ST,27,511,District-Nanded,Total,5-9,590,324,266,130,67,63,79,41,38,86,47,39,92,49,43,41,19,22,3,2,1,102,64,38,57,35,22
C5120ST,27,511,District-Nanded,Total,10-19,1385,772,613,268,155,113,219,125,94,154,81,73,235,128,107,124,63,61,11,4,7,252,141,111,122,75,47
C5120ST,27,511,District-Nanded,Total,20-29,995,579,416,157,86,71,155,91,64,137,71,66,238,165,73,57,28,29,18,11,7,174,92,82,59,35,24
C5120ST,27,511,District-Nanded,Total,30-39,910,563,347,151,98,53,162,98,64,142,76,66,227,157,70,31,21,10,21,13,8,149,84,65,27,16,11
C5120ST,27,511,District-Nanded,Total,40-49,717,443,274,122,71,51,131,79,52,104,58,46,175,120,55,16,12,4,19,8,11,124,76,48,26,19,7
C5120ST,27,511,District-Nanded,Total,50-59,486,296,190,94,46,48,90,58,32,58,38,20,127,93,34,11,4,7,7,5,2,81,40,41,18,12,6
C5120ST,27,511,District-Nanded,Total,60-69,531,265,266,160,69,91,100,52,48,42,22,20,134,80,54,6,3,3,9,5,4,52,22,30,28,12,16
C5120ST,27,511,District-Nanded,Total,70-79,338,182,156,104,37,67,67,34,33,18,10,8,82,58,24,5,2,3,3,2,1,33,19,14,26,20,6
C5120ST,27,511,District-Nanded,Total,80-89,130,62,68,41,14,27,29,16,13,5,2,3,27,18,9,1,0,1,1,0,1,11,5,6,15,7,8
C5120ST,27,511,District-Nanded,Total,90+,47,19,28,12,5,7,11,6,5,6,2,4,9,3,6,0,0,0,1,1,0,4,1,3,4,1,3
C5120ST,27,511,District-Nanded,Total,Age Not Stated,11,7,4,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,27,511,District-Nanded,Rural,Total,5451,3094,2357,1147,594,553,935,535,400,601,328,273,1157,741,416,259,136,123,81,43,38,920,511,409,351,206,145
C5120ST,27,511,District-Nanded,Rural,0-4,279,147,132,58,29,29,48,26,22,9,6,3,39,22,17,11,8,3,0,0,0,94,49,45,20,7,13
C5120ST,27,511,District-Nanded,Rural,5-9,505,273,232,115,59,56,67,36,31,69,37,32,76,39,37,37,17,20,3,2,1,88,53,35,50,30,20
C5120ST,27,511,District-Nanded,Rural,10-19,1158,634,524,234,137,97,182,99,83,123,65,58,187,99,88,103,49,54,11,4,7,215,119,96,103,62,41
C5120ST,27,511,District-Nanded,Rural,20-29,811,471,340,130,67,63,132,79,53,103,52,51,196,137,59,47,25,22,17,10,7,140,75,65,46,26,20
C5120ST,27,511,District-Nanded,Rural,30-39,750,473,277,127,83,44,136,83,53,108,61,47,188,130,58,28,20,8,17,10,7,122,70,52,24,16,8
C5120ST,27,511,District-Nanded,Rural,40-49,612,375,237,110,63,47,113,68,45,82,47,35,143,95,48,15,11,4,16,7,9,108,66,42,25,18,7
C5120ST,27,511,District-Nanded,Rural,50-59,400,251,149,79,41,38,73,47,26,43,29,14,109,82,27,9,4,5,6,4,2,65,33,32,16,11,5
C5120ST,27,511,District-Nanded,Rural,60-69,477,233,244,150,63,87,92,47,45,37,19,18,116,67,49,4,1,3,8,4,4,45,21,24,25,11,14
C5120ST,27,511,District-Nanded,Rural,70-79,292,158,134,97,36,61,55,30,25,15,8,7,70,49,21,4,1,3,2,1,1,26,16,10,23,17,6
C5120ST,27,511,District-Nanded,Rural,80-89,116,58,58,38,13,25,25,14,11,5,2,3,23,17,6,1,0,1,0,0,0,10,5,5,14,7,7
C5120ST,27,511,District-Nanded,Rural,90+,40,14,26,9,3,6,10,5,5,5,1,4,7,2,5,0,0,0,1,1,0,4,1,3,4,1,3
C5120ST,27,511,District-Nanded,Rural,Age Not Stated,11,7,4,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,27,511,District-Nanded,Urban,Total,1018,589,429,158,88,70,169,99,70,163,86,77,237,156,81,45,24,21,12,8,4,180,95,85,54,33,21
C5120ST,27,511,District-Nanded,Urban,0-4,50,24,26,8,5,3,11,7,4,1,0,1,6,2,4,1,0,1,0,0,0,21,10,11,2,0,2
C5120ST,27,511,District-Nanded,Urban,5-9,85,51,34,15,8,7,12,5,7,17,10,7,16,10,6,4,2,2,0,0,0,14,11,3,7,5,2
C5120ST,27,511,District-Nanded,Urban,10-19,227,138,89,34,18,16,37,26,11,31,16,15,48,29,19,21,14,7,0,0,0,37,22,15,19,13,6
C5120ST,27,511,District-Nanded,Urban,20-29,184,108,76,27,19,8,23,12,11,34,19,15,42,28,14,10,3,7,1,1,0,34,17,17,13,9,4
C5120ST,27,511,District-Nanded,Urban,30-39,160,90,70,24,15,9,26,15,11,34,15,19,39,27,12,3,1,2,4,3,1,27,14,13,3,0,3
C5120ST,27,511,District-Nanded,Urban,40-49,105,68,37,12,8,4,18,11,7,22,11,11,32,25,7,1,1,0,3,1,2,16,10,6,1,1,0
C5120ST,27,511,District-Nanded,Urban,50-59,86,45,41,15,5,10,17,11,6,15,9,6,18,11,7,2,0,2,1,1,0,16,7,9,2,1,1
C5120ST,27,511,District-Nanded,Urban,60-69,54,32,22,10,6,4,8,5,3,5,3,2,18,13,5,2,2,0,1,1,0,7,1,6,3,1,2
C5120ST,27,511,District-Nanded,Urban,70-79,46,24,22,7,1,6,12,4,8,3,2,1,12,9,3,1,1,0,1,1,0,7,3,4,3,3,0
C5120ST,27,511,District-Nanded,Urban,80-89,14,4,10,3,1,2,4,2,2,0,0,0,4,1,3,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,27,511,District-Nanded,Urban,90+,7,5,2,3,2,1,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,511,District-Nanded,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Total,Total,2348,1367,981,510,265,245,249,134,115,193,120,73,702,464,238,144,76,68,43,24,19,327,184,143,180,100,80
C5120ST,27,512,District-Hingoli,Total,0-4,114,59,55,19,10,9,13,6,7,1,1,0,34,20,14,5,4,1,1,0,1,29,13,16,12,5,7
C5120ST,27,512,District-Hingoli,Total,5-9,255,157,98,48,24,24,20,10,10,36,24,12,58,39,19,25,17,8,0,0,0,43,26,17,25,17,8
C5120ST,27,512,District-Hingoli,Total,10-19,515,304,211,104,55,49,53,35,18,45,27,18,125,81,44,64,34,30,5,3,2,65,37,28,54,32,22
C5120ST,27,512,District-Hingoli,Total,20-29,333,208,125,57,39,18,26,15,11,26,18,8,123,85,38,22,9,13,11,6,5,51,29,22,17,7,10
C5120ST,27,512,District-Hingoli,Total,30-39,264,154,110,33,21,12,30,16,14,36,19,17,89,60,29,13,3,10,14,7,7,38,23,15,11,5,6
C5120ST,27,512,District-Hingoli,Total,40-49,199,126,73,36,20,16,19,10,9,16,10,6,76,56,20,9,6,3,4,4,0,27,16,11,12,4,8
C5120ST,27,512,District-Hingoli,Total,50-59,162,111,51,44,26,18,16,9,7,9,7,2,58,45,13,2,0,2,3,2,1,22,16,6,8,6,2
C5120ST,27,512,District-Hingoli,Total,60-69,228,115,113,68,28,40,28,15,13,15,9,6,68,43,25,2,1,1,2,1,1,31,12,19,14,6,8
C5120ST,27,512,District-Hingoli,Total,70-79,178,87,91,70,29,41,34,17,17,5,2,3,44,19,25,1,1,0,1,0,1,11,10,1,12,9,3
C5120ST,27,512,District-Hingoli,Total,80-89,74,32,42,22,8,14,8,0,8,2,2,0,20,12,8,1,1,0,2,1,1,8,1,7,11,7,4
C5120ST,27,512,District-Hingoli,Total,90+,25,14,11,9,5,4,2,1,1,1,1,0,7,4,3,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,27,512,District-Hingoli,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Rural,Total,2215,1282,933,496,256,240,235,127,108,174,110,64,653,433,220,135,69,66,41,24,17,310,171,139,171,92,79
C5120ST,27,512,District-Hingoli,Rural,0-4,111,57,54,19,10,9,13,6,7,1,1,0,33,20,13,5,4,1,1,0,1,27,11,16,12,5,7
C5120ST,27,512,District-Hingoli,Rural,5-9,241,151,90,47,24,23,19,10,9,32,23,9,57,39,18,24,16,8,0,0,0,39,24,15,23,15,8
C5120ST,27,512,District-Hingoli,Rural,10-19,478,276,202,99,52,47,49,32,17,41,24,17,118,77,41,57,28,29,5,3,2,60,33,27,49,27,22
C5120ST,27,512,District-Hingoli,Rural,20-29,317,199,118,56,38,18,24,15,9,24,17,7,115,79,36,22,9,13,11,6,5,49,28,21,16,7,9
C5120ST,27,512,District-Hingoli,Rural,30-39,244,141,103,31,19,12,30,16,14,29,15,14,81,54,27,12,3,9,13,7,6,37,22,15,11,5,6
C5120ST,27,512,District-Hingoli,Rural,40-49,184,114,70,36,20,16,17,9,8,15,9,6,66,48,18,9,6,3,4,4,0,25,14,11,12,4,8
C5120ST,27,512,District-Hingoli,Rural,50-59,154,105,49,43,26,17,14,8,6,9,7,2,55,42,13,2,0,2,3,2,1,21,15,6,7,5,2
C5120ST,27,512,District-Hingoli,Rural,60-69,216,109,107,66,27,39,26,14,12,14,9,5,61,39,22,2,1,1,2,1,1,31,12,19,14,6,8
C5120ST,27,512,District-Hingoli,Rural,70-79,171,84,87,68,27,41,33,16,17,5,2,3,40,19,21,1,1,0,1,0,1,11,10,1,12,9,3
C5120ST,27,512,District-Hingoli,Rural,80-89,73,32,41,22,8,14,8,0,8,2,2,0,20,12,8,1,1,0,1,1,0,8,1,7,11,7,4
C5120ST,27,512,District-Hingoli,Rural,90+,25,14,11,9,5,4,2,1,1,1,1,0,7,4,3,0,0,0,0,0,0,2,1,1,4,2,2
C5120ST,27,512,District-Hingoli,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,Total,133,85,48,14,9,5,14,7,7,19,10,9,49,31,18,9,7,2,2,0,2,17,13,4,9,8,1
C5120ST,27,512,District-Hingoli,Urban,0-4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,5-9,14,6,8,1,0,1,1,0,1,4,1,3,1,0,1,1,1,0,0,0,0,4,2,2,2,2,0
C5120ST,27,512,District-Hingoli,Urban,10-19,37,28,9,5,3,2,4,3,1,4,3,1,7,4,3,7,6,1,0,0,0,5,4,1,5,5,0
C5120ST,27,512,District-Hingoli,Urban,20-29,16,9,7,1,1,0,2,0,2,2,1,1,8,6,2,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,27,512,District-Hingoli,Urban,30-39,20,13,7,2,2,0,0,0,0,7,4,3,8,6,2,1,0,1,1,0,1,1,1,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,40-49,15,12,3,0,0,0,2,1,1,1,1,0,10,8,2,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,50-59,8,6,2,1,0,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,27,512,District-Hingoli,Urban,60-69,12,6,6,2,1,1,2,1,1,1,0,1,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,70-79,7,3,4,2,2,0,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,512,District-Hingoli,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,513,District-Parbhani,Total,Total,1531,871,660,375,193,182,252,144,108,174,98,76,285,188,97,74,40,34,22,13,9,271,147,124,78,48,30
C5120ST,27,513,District-Parbhani,Total,0-4,95,58,37,23,13,10,17,9,8,1,1,0,8,4,4,5,2,3,0,0,0,34,24,10,7,5,2
C5120ST,27,513,District-Parbhani,Total,5-9,149,70,79,41,15,26,24,12,12,17,8,9,21,12,9,12,5,7,1,1,0,19,6,13,14,11,3
C5120ST,27,513,District-Parbhani,Total,10-19,323,180,143,72,44,28,58,31,27,33,16,17,35,26,9,30,17,13,6,3,3,70,35,35,19,8,11
C5120ST,27,513,District-Parbhani,Total,20-29,216,122,94,52,24,28,32,18,14,22,12,10,52,31,21,12,10,2,1,0,1,34,21,13,11,6,5
C5120ST,27,513,District-Parbhani,Total,30-39,200,122,78,51,29,22,25,17,8,29,16,13,46,31,15,4,0,4,3,3,0,32,19,13,10,7,3
C5120ST,27,513,District-Parbhani,Total,40-49,182,109,73,41,23,18,30,19,11,26,18,8,42,25,17,3,2,1,2,0,2,32,17,15,6,5,1
C5120ST,27,513,District-Parbhani,Total,50-59,93,61,32,18,9,9,18,11,7,16,12,4,20,17,3,4,3,1,4,4,0,13,5,8,0,0,0
C5120ST,27,513,District-Parbhani,Total,60-69,154,86,68,43,21,22,26,13,13,17,11,6,35,25,10,3,0,3,4,2,2,22,11,11,4,3,1
C5120ST,27,513,District-Parbhani,Total,70-79,65,36,29,22,9,13,9,7,2,8,3,5,13,9,4,1,1,0,1,0,1,8,5,3,3,2,1
C5120ST,27,513,District-Parbhani,Total,80-89,27,13,14,6,5,1,7,2,5,0,0,0,7,4,3,0,0,0,0,0,0,5,2,3,2,0,2
C5120ST,27,513,District-Parbhani,Total,90+,16,9,7,5,1,4,4,3,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,513,District-Parbhani,Total,Age Not Stated,11,5,6,1,0,1,2,2,0,5,1,4,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,27,513,District-Parbhani,Rural,Total,1202,689,513,293,156,137,201,113,88,133,76,57,218,144,74,57,31,26,15,9,6,215,116,99,70,44,26
C5120ST,27,513,District-Parbhani,Rural,0-4,80,51,29,20,11,9,13,7,6,1,1,0,5,3,2,4,2,2,0,0,0,30,22,8,7,5,2
C5120ST,27,513,District-Parbhani,Rural,5-9,119,57,62,29,11,18,18,7,11,12,6,6,20,12,8,11,5,6,1,1,0,16,4,12,12,11,1
C5120ST,27,513,District-Parbhani,Rural,10-19,260,144,116,64,43,21,46,23,23,24,12,12,26,18,8,22,12,10,3,1,2,59,29,30,16,6,10
C5120ST,27,513,District-Parbhani,Rural,20-29,160,89,71,34,15,19,25,14,11,12,5,7,41,24,17,8,7,1,1,0,1,29,19,10,10,5,5
C5120ST,27,513,District-Parbhani,Rural,30-39,156,97,59,38,21,17,22,16,6,24,14,10,32,21,11,2,0,2,2,2,0,27,16,11,9,7,2
C5120ST,27,513,District-Parbhani,Rural,40-49,135,82,53,30,15,15,24,15,9,20,14,6,28,18,10,2,1,1,2,0,2,23,14,9,6,5,1
C5120ST,27,513,District-Parbhani,Rural,50-59,72,45,27,14,7,7,14,8,6,13,9,4,16,13,3,4,3,1,3,3,0,8,2,6,0,0,0
C5120ST,27,513,District-Parbhani,Rural,60-69,126,74,52,37,21,16,22,12,10,16,11,5,27,20,7,3,0,3,2,2,0,16,6,10,3,2,1
C5120ST,27,513,District-Parbhani,Rural,70-79,51,28,23,16,7,9,8,6,2,6,3,3,11,7,4,1,1,0,1,0,1,5,2,3,3,2,1
C5120ST,27,513,District-Parbhani,Rural,80-89,19,10,9,5,4,1,5,1,4,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,27,513,District-Parbhani,Rural,90+,14,8,6,5,1,4,2,2,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,513,District-Parbhani,Rural,Age Not Stated,10,4,6,1,0,1,2,2,0,5,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,513,District-Parbhani,Urban,Total,329,182,147,82,37,45,51,31,20,41,22,19,67,44,23,17,9,8,7,4,3,56,31,25,8,4,4
C5120ST,27,513,District-Parbhani,Urban,0-4,15,7,8,3,2,1,4,2,2,0,0,0,3,1,2,1,0,1,0,0,0,4,2,2,0,0,0
C5120ST,27,513,District-Parbhani,Urban,5-9,30,13,17,12,4,8,6,5,1,5,2,3,1,0,1,1,0,1,0,0,0,3,2,1,2,0,2
C5120ST,27,513,District-Parbhani,Urban,10-19,63,36,27,8,1,7,12,8,4,9,4,5,9,8,1,8,5,3,3,2,1,11,6,5,3,2,1
C5120ST,27,513,District-Parbhani,Urban,20-29,56,33,23,18,9,9,7,4,3,10,7,3,11,7,4,4,3,1,0,0,0,5,2,3,1,1,0
C5120ST,27,513,District-Parbhani,Urban,30-39,44,25,19,13,8,5,3,1,2,5,2,3,14,10,4,2,0,2,1,1,0,5,3,2,1,0,1
C5120ST,27,513,District-Parbhani,Urban,40-49,47,27,20,11,8,3,6,4,2,6,4,2,14,7,7,1,1,0,0,0,0,9,3,6,0,0,0
C5120ST,27,513,District-Parbhani,Urban,50-59,21,16,5,4,2,2,4,3,1,3,3,0,4,4,0,0,0,0,1,1,0,5,3,2,0,0,0
C5120ST,27,513,District-Parbhani,Urban,60-69,28,12,16,6,0,6,4,1,3,1,0,1,8,5,3,0,0,0,2,0,2,6,5,1,1,1,0
C5120ST,27,513,District-Parbhani,Urban,70-79,14,8,6,6,2,4,1,1,0,2,0,2,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,27,513,District-Parbhani,Urban,80-89,8,3,5,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,27,513,District-Parbhani,Urban,90+,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,513,District-Parbhani,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,514,District-Jalna,Total,Total,1213,715,498,207,111,96,133,89,44,226,121,105,256,170,86,40,25,15,25,16,9,254,141,113,72,42,30
C5120ST,27,514,District-Jalna,Total,0-4,74,38,36,8,4,4,6,5,1,4,2,2,10,5,5,3,3,0,0,0,0,38,18,20,5,1,4
C5120ST,27,514,District-Jalna,Total,5-9,83,41,42,13,5,8,12,7,5,20,7,13,11,3,8,8,5,3,1,1,0,12,9,3,6,4,2
C5120ST,27,514,District-Jalna,Total,10-19,218,133,85,33,22,11,28,18,10,49,24,25,32,24,8,11,5,6,6,4,2,42,24,18,17,12,5
C5120ST,27,514,District-Jalna,Total,20-29,182,108,74,26,19,7,10,7,3,42,20,22,36,22,14,7,5,2,1,0,1,50,28,22,10,7,3
C5120ST,27,514,District-Jalna,Total,30-39,172,111,61,25,15,10,12,11,1,38,22,16,46,34,12,2,2,0,6,3,3,35,19,16,8,5,3
C5120ST,27,514,District-Jalna,Total,40-49,138,86,52,26,14,12,16,9,7,29,18,11,33,25,8,3,2,1,5,5,0,22,12,10,4,1,3
C5120ST,27,514,District-Jalna,Total,50-59,108,61,47,25,11,14,11,7,4,22,15,7,23,17,6,3,2,1,3,2,1,19,7,12,2,0,2
C5120ST,27,514,District-Jalna,Total,60-69,122,72,50,26,11,15,18,12,6,10,6,4,32,19,13,2,1,1,1,1,0,25,15,10,8,7,1
C5120ST,27,514,District-Jalna,Total,70-79,74,40,34,17,7,10,15,8,7,7,4,3,22,16,6,1,0,1,1,0,1,6,5,1,5,0,5
C5120ST,27,514,District-Jalna,Total,80-89,24,12,12,6,2,4,3,3,0,3,2,1,8,3,5,0,0,0,1,0,1,0,0,0,3,2,1
C5120ST,27,514,District-Jalna,Total,90+,11,7,4,1,0,1,1,1,0,2,1,1,3,2,1,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,27,514,District-Jalna,Total,Age Not Stated,7,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,27,514,District-Jalna,Rural,Total,1038,601,437,170,86,84,111,69,42,188,99,89,237,158,79,34,19,15,21,12,9,216,121,95,61,37,24
C5120ST,27,514,District-Jalna,Rural,0-4,66,33,33,6,3,3,6,5,1,3,1,2,10,5,5,2,2,0,0,0,0,34,16,18,5,1,4
C5120ST,27,514,District-Jalna,Rural,5-9,74,35,39,12,5,7,10,5,5,17,6,11,11,3,8,7,4,3,0,0,0,12,9,3,5,3,2
C5120ST,27,514,District-Jalna,Rural,10-19,179,108,71,26,18,8,24,14,10,37,15,22,29,23,6,11,5,6,5,3,2,35,21,14,12,9,3
C5120ST,27,514,District-Jalna,Rural,20-29,150,87,63,18,12,6,5,3,2,35,17,18,35,22,13,6,4,2,1,0,1,41,22,19,9,7,2
C5120ST,27,514,District-Jalna,Rural,30-39,135,90,45,16,10,6,9,8,1,28,18,10,42,31,11,1,1,0,6,3,3,25,14,11,8,5,3
C5120ST,27,514,District-Jalna,Rural,40-49,117,69,48,22,10,12,12,6,6,24,14,10,30,23,7,2,1,1,5,5,0,20,10,10,2,0,2
C5120ST,27,514,District-Jalna,Rural,50-59,93,52,41,23,10,13,9,5,4,22,15,7,19,14,5,2,1,1,1,0,1,16,7,9,1,0,1
C5120ST,27,514,District-Jalna,Rural,60-69,112,66,46,23,9,14,18,12,6,10,6,4,28,16,12,2,1,1,1,1,0,23,14,9,7,7,0
C5120ST,27,514,District-Jalna,Rural,70-79,71,37,34,16,6,10,13,6,7,7,4,3,22,16,6,1,0,1,1,0,1,6,5,1,5,0,5
C5120ST,27,514,District-Jalna,Rural,80-89,24,12,12,6,2,4,3,3,0,3,2,1,8,3,5,0,0,0,1,0,1,0,0,0,3,2,1
C5120ST,27,514,District-Jalna,Rural,90+,11,7,4,1,0,1,1,1,0,2,1,1,3,2,1,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,27,514,District-Jalna,Rural,Age Not Stated,6,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,27,514,District-Jalna,Urban,Total,175,114,61,37,25,12,22,20,2,38,22,16,19,12,7,6,6,0,4,4,0,38,20,18,11,5,6
C5120ST,27,514,District-Jalna,Urban,0-4,8,5,3,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0
C5120ST,27,514,District-Jalna,Urban,5-9,9,6,3,1,0,1,2,2,0,3,1,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
C5120ST,27,514,District-Jalna,Urban,10-19,39,25,14,7,4,3,4,4,0,12,9,3,3,1,2,0,0,0,1,1,0,7,3,4,5,3,2
C5120ST,27,514,District-Jalna,Urban,20-29,32,21,11,8,7,1,5,4,1,7,3,4,1,0,1,1,1,0,0,0,0,9,6,3,1,0,1
C5120ST,27,514,District-Jalna,Urban,30-39,37,21,16,9,5,4,3,3,0,10,4,6,4,3,1,1,1,0,0,0,0,10,5,5,0,0,0
C5120ST,27,514,District-Jalna,Urban,40-49,21,17,4,4,4,0,4,3,1,5,4,1,3,2,1,1,1,0,0,0,0,2,2,0,2,1,1
C5120ST,27,514,District-Jalna,Urban,50-59,15,9,6,2,1,1,2,2,0,0,0,0,4,3,1,1,1,0,2,2,0,3,0,3,1,0,1
