Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,514,District-Jalna,Urban,60-69,10,6,4,3,2,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,27,514,District-Jalna,Urban,70-79,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,514,District-Jalna,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,514,District-Jalna,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,514,District-Jalna,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,515,District-Aurangabad,Total,Total,3772,2106,1666,1339,709,630,479,275,204,225,128,97,740,467,273,166,74,92,54,32,22,546,300,246,223,121,102
C5120ST,27,515,District-Aurangabad,Total,0-4,292,151,141,141,66,75,33,21,12,3,1,2,26,16,10,11,5,6,0,0,0,68,39,29,10,3,7
C5120ST,27,515,District-Aurangabad,Total,5-9,408,218,190,145,77,68,54,31,23,38,19,19,47,28,19,25,11,14,3,2,1,62,34,28,34,16,18
C5120ST,27,515,District-Aurangabad,Total,10-19,750,433,317,286,165,121,95,53,42,52,35,17,127,77,50,51,30,21,5,1,4,84,42,42,50,30,20
C5120ST,27,515,District-Aurangabad,Total,20-29,592,328,264,194,97,97,68,42,26,37,17,20,140,90,50,33,11,22,6,3,3,83,50,33,31,18,13
C5120ST,27,515,District-Aurangabad,Total,30-39,484,285,199,161,90,71,57,38,19,32,18,14,107,70,37,21,6,15,12,10,2,81,43,38,13,10,3
C5120ST,27,515,District-Aurangabad,Total,40-49,375,226,149,116,64,52,44,23,21,20,13,7,90,68,22,12,5,7,9,6,3,68,38,30,16,9,7
C5120ST,27,515,District-Aurangabad,Total,50-59,265,165,100,84,50,34,36,20,16,13,8,5,66,49,17,7,4,3,4,3,1,39,21,18,16,10,6
C5120ST,27,515,District-Aurangabad,Total,60-69,278,131,147,90,39,51,42,21,21,17,11,6,69,30,39,5,2,3,7,3,4,30,16,14,18,9,9
C5120ST,27,515,District-Aurangabad,Total,70-79,201,100,101,78,35,43,34,17,17,8,5,3,50,28,22,1,0,1,4,2,2,10,4,6,16,9,7
C5120ST,27,515,District-Aurangabad,Total,80-89,64,25,39,19,5,14,10,5,5,3,0,3,13,8,5,0,0,0,4,2,2,4,1,3,11,4,7
C5120ST,27,515,District-Aurangabad,Total,90+,23,10,13,8,4,4,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,7,3,4
C5120ST,27,515,District-Aurangabad,Total,Age Not Stated,40,34,6,17,17,0,2,2,0,2,1,1,3,2,1,0,0,0,0,0,0,15,12,3,1,0,1
C5120ST,27,515,District-Aurangabad,Rural,Total,2980,1657,1323,1019,537,482,352,199,153,184,103,81,634,394,240,132,61,71,50,28,22,417,229,188,192,106,86
C5120ST,27,515,District-Aurangabad,Rural,0-4,224,119,105,104,50,54,22,14,8,3,1,2,21,14,7,8,4,4,0,0,0,58,34,24,8,2,6
C5120ST,27,515,District-Aurangabad,Rural,5-9,319,174,145,115,65,50,36,16,20,28,14,14,41,26,15,20,9,11,3,2,1,49,29,20,27,13,14
C5120ST,27,515,District-Aurangabad,Rural,10-19,581,332,249,209,118,91,64,37,27,44,29,15,112,63,49,44,27,17,4,0,4,62,31,31,42,27,15
C5120ST,27,515,District-Aurangabad,Rural,20-29,457,251,206,144,68,76,42,28,14,29,13,16,121,77,44,24,10,14,5,2,3,61,35,26,31,18,13
C5120ST,27,515,District-Aurangabad,Rural,30-39,352,209,143,106,59,47,44,29,15,24,13,11,82,53,29,15,4,11,12,10,2,60,33,27,9,8,1
C5120ST,27,515,District-Aurangabad,Rural,40-49,288,172,116,84,47,37,32,16,16,17,11,6,74,56,18,9,2,7,8,5,3,50,27,23,14,8,6
C5120ST,27,515,District-Aurangabad,Rural,50-59,214,131,83,65,38,27,28,16,12,12,8,4,56,41,15,6,3,3,4,3,1,29,14,15,14,8,6
C5120ST,27,515,District-Aurangabad,Rural,60-69,241,116,125,78,36,42,37,18,19,15,9,6,64,28,36,5,2,3,6,2,4,21,12,9,15,9,6
C5120ST,27,515,District-Aurangabad,Rural,70-79,186,91,95,74,33,41,31,16,15,7,4,3,48,27,21,1,0,1,4,2,2,7,2,5,14,7,7
C5120ST,27,515,District-Aurangabad,Rural,80-89,58,21,37,17,4,13,10,5,5,3,0,3,10,6,4,0,0,0,4,2,2,4,1,3,10,3,7
C5120ST,27,515,District-Aurangabad,Rural,90+,22,9,13,7,3,4,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,7,3,4
C5120ST,27,515,District-Aurangabad,Rural,Age Not Stated,38,32,6,16,16,0,2,2,0,2,1,1,3,2,1,0,0,0,0,0,0,14,11,3,1,0,1
C5120ST,27,515,District-Aurangabad,Urban,Total,792,449,343,320,172,148,127,76,51,41,25,16,106,73,33,34,13,21,4,4,0,129,71,58,31,15,16
C5120ST,27,515,District-Aurangabad,Urban,0-4,68,32,36,37,16,21,11,7,4,0,0,0,5,2,3,3,1,2,0,0,0,10,5,5,2,1,1
C5120ST,27,515,District-Aurangabad,Urban,5-9,89,44,45,30,12,18,18,15,3,10,5,5,6,2,4,5,2,3,0,0,0,13,5,8,7,3,4
C5120ST,27,515,District-Aurangabad,Urban,10-19,169,101,68,77,47,30,31,16,15,8,6,2,15,14,1,7,3,4,1,1,0,22,11,11,8,3,5
C5120ST,27,515,District-Aurangabad,Urban,20-29,135,77,58,50,29,21,26,14,12,8,4,4,19,13,6,9,1,8,1,1,0,22,15,7,0,0,0
C5120ST,27,515,District-Aurangabad,Urban,30-39,132,76,56,55,31,24,13,9,4,8,5,3,25,17,8,6,2,4,0,0,0,21,10,11,4,2,2
C5120ST,27,515,District-Aurangabad,Urban,40-49,87,54,33,32,17,15,12,7,5,3,2,1,16,12,4,3,3,0,1,1,0,18,11,7,2,1,1
C5120ST,27,515,District-Aurangabad,Urban,50-59,51,34,17,19,12,7,8,4,4,1,0,1,10,8,2,1,1,0,0,0,0,10,7,3,2,2,0
C5120ST,27,515,District-Aurangabad,Urban,60-69,37,15,22,12,3,9,5,3,2,2,2,0,5,2,3,0,0,0,1,1,0,9,4,5,3,0,3
C5120ST,27,515,District-Aurangabad,Urban,70-79,15,9,6,4,2,2,3,1,2,1,1,0,2,1,1,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,27,515,District-Aurangabad,Urban,80-89,6,4,2,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,27,515,District-Aurangabad,Urban,90+,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,515,District-Aurangabad,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,516,District-Nashik,Total,Total,27099,15189,11910,5599,2934,2665,5242,2907,2335,1632,936,696,6095,3852,2243,1340,719,621,460,252,208,5181,2696,2485,1550,893,657
C5120ST,27,516,District-Nashik,Total,0-4,1629,898,731,398,218,180,284,146,138,25,14,11,209,117,92,83,48,35,2,2,0,549,293,256,79,60,19
C5120ST,27,516,District-Nashik,Total,5-9,2446,1353,1093,519,256,263,426,248,178,183,110,73,308,193,115,205,106,99,14,10,4,625,326,299,166,104,62
C5120ST,27,516,District-Nashik,Total,10-19,5926,3301,2625,1103,602,501,1102,635,467,382,227,155,867,484,383,522,298,224,46,26,20,1494,795,699,410,234,176
C5120ST,27,516,District-Nashik,Total,20-29,4361,2497,1864,759,401,358,734,403,331,300,167,133,1257,803,454,242,122,120,83,54,29,771,413,358,215,134,81
C5120ST,27,516,District-Nashik,Total,30-39,3423,2021,1402,605,346,259,614,371,243,256,152,104,990,648,342,120,62,58,115,62,53,564,279,285,159,101,58
C5120ST,27,516,District-Nashik,Total,40-49,2663,1580,1083,512,293,219,510,298,212,194,106,88,744,511,233,80,41,39,99,49,50,421,216,205,103,66,37
C5120ST,27,516,District-Nashik,Total,50-59,2210,1308,902,497,272,225,453,257,196,150,85,65,640,448,192,41,23,18,52,23,29,302,158,144,75,42,33
C5120ST,27,516,District-Nashik,Total,60-69,2373,1235,1138,637,289,348,555,269,286,81,43,38,644,408,236,29,13,16,33,15,18,263,128,135,131,70,61
C5120ST,27,516,District-Nashik,Total,70-79,1456,699,757,414,179,235,402,190,212,28,16,12,324,191,133,11,3,8,11,8,3,118,50,68,148,62,86
C5120ST,27,516,District-Nashik,Total,80-89,368,161,207,99,47,52,97,51,46,14,5,9,81,34,47,3,0,3,2,2,0,25,9,16,47,13,34
C5120ST,27,516,District-Nashik,Total,90+,102,57,45,28,16,12,27,15,12,5,3,2,17,8,9,0,0,0,0,0,0,13,11,2,12,4,8
C5120ST,27,516,District-Nashik,Total,Age Not Stated,142,79,63,28,15,13,38,24,14,14,8,6,14,7,7,4,3,1,3,1,2,36,18,18,5,3,2
C5120ST,27,516,District-Nashik,Rural,Total,24199,13457,10742,5207,2717,2490,4713,2559,2154,1335,762,573,5365,3393,1972,1206,638,568,415,218,197,4566,2370,2196,1392,800,592
C5120ST,27,516,District-Nashik,Rural,0-4,1510,831,679,384,210,174,267,136,131,22,11,11,191,105,86,72,40,32,1,1,0,502,274,228,71,54,17
C5120ST,27,516,District-Nashik,Rural,5-9,2234,1227,1007,494,238,256,399,232,167,157,97,60,272,172,100,189,96,93,11,7,4,560,289,271,152,96,56
C5120ST,27,516,District-Nashik,Rural,10-19,5255,2889,2366,1021,552,469,946,523,423,311,182,129,749,416,333,467,267,200,42,23,19,1366,725,641,353,201,152
C5120ST,27,516,District-Nashik,Rural,20-29,3753,2126,1627,684,366,318,600,309,291,234,125,109,1107,703,404,214,105,109,75,48,27,649,352,297,190,118,72
C5120ST,27,516,District-Nashik,Rural,30-39,2988,1768,1220,558,317,241,563,339,224,206,124,82,866,575,291,106,53,53,104,53,51,444,216,228,141,91,50
C5120ST,27,516,District-Nashik,Rural,40-49,2330,1377,953,459,261,198,463,270,193,155,87,68,634,442,192,74,35,39,91,44,47,359,179,180,95,59,36
C5120ST,27,516,District-Nashik,Rural,50-59,1992,1162,830,462,254,208,425,240,185,126,68,58,565,388,177,39,23,16,45,19,26,264,134,130,66,36,30
C5120ST,27,516,District-Nashik,Rural,60-69,2204,1149,1055,599,272,327,520,251,269,73,40,33,588,374,214,29,13,16,31,13,18,243,118,125,121,68,53
C5120ST,27,516,District-Nashik,Rural,70-79,1368,651,717,400,171,229,379,176,203,25,15,10,293,175,118,9,3,6,10,7,3,110,46,64,142,58,84
C5120ST,27,516,District-Nashik,Rural,80-89,333,148,185,92,46,46,89,46,43,8,3,5,72,30,42,3,0,3,2,2,0,22,9,13,45,12,33
C5120ST,27,516,District-Nashik,Rural,90+,92,51,41,26,15,11,24,13,11,5,3,2,14,6,8,0,0,0,0,0,0,12,10,2,11,4,7
C5120ST,27,516,District-Nashik,Rural,Age Not Stated,140,78,62,28,15,13,38,24,14,13,7,6,14,7,7,4,3,1,3,1,2,35,18,17,5,3,2
C5120ST,27,516,District-Nashik,Urban,Total,2900,1732,1168,392,217,175,529,348,181,297,174,123,730,459,271,134,81,53,45,34,11,615,326,289,158,93,65
C5120ST,27,516,District-Nashik,Urban,0-4,119,67,52,14,8,6,17,10,7,3,3,0,18,12,6,11,8,3,1,1,0,47,19,28,8,6,2
C5120ST,27,516,District-Nashik,Urban,5-9,212,126,86,25,18,7,27,16,11,26,13,13,36,21,15,16,10,6,3,3,0,65,37,28,14,8,6
C5120ST,27,516,District-Nashik,Urban,10-19,671,412,259,82,50,32,156,112,44,71,45,26,118,68,50,55,31,24,4,3,1,128,70,58,57,33,24
C5120ST,27,516,District-Nashik,Urban,20-29,608,371,237,75,35,40,134,94,40,66,42,24,150,100,50,28,17,11,8,6,2,122,61,61,25,16,9
C5120ST,27,516,District-Nashik,Urban,30-39,435,253,182,47,29,18,51,32,19,50,28,22,124,73,51,14,9,5,11,9,2,120,63,57,18,10,8
C5120ST,27,516,District-Nashik,Urban,40-49,333,203,130,53,32,21,47,28,19,39,19,20,110,69,41,6,6,0,8,5,3,62,37,25,8,7,1
C5120ST,27,516,District-Nashik,Urban,50-59,218,146,72,35,18,17,28,17,11,24,17,7,75,60,15,2,0,2,7,4,3,38,24,14,9,6,3
C5120ST,27,516,District-Nashik,Urban,60-69,169,86,83,38,17,21,35,18,17,8,3,5,56,34,22,0,0,0,2,2,0,20,10,10,10,2,8
C5120ST,27,516,District-Nashik,Urban,70-79,88,48,40,14,8,6,23,14,9,3,1,2,31,16,15,2,0,2,1,1,0,8,4,4,6,4,2
C5120ST,27,516,District-Nashik,Urban,80-89,35,13,22,7,1,6,8,5,3,6,2,4,9,4,5,0,0,0,0,0,0,3,0,3,2,1,1
C5120ST,27,516,District-Nashik,Urban,90+,10,6,4,2,1,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,516,District-Nashik,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,517,District-Thane,Total,Total,26309,14263,12046,4478,2331,2147,5407,2811,2596,2378,1273,1105,4899,2992,1907,1296,697,599,498,277,221,5395,2844,2551,1958,1038,920
C5120ST,27,517,District-Thane,Total,0-4,1683,873,810,302,151,151,354,167,187,39,24,15,175,96,79,63,32,31,6,3,3,627,337,290,117,63,54
C5120ST,27,517,District-Thane,Total,5-9,2620,1447,1173,453,252,201,576,312,264,239,128,111,264,157,107,195,106,89,18,10,8,637,346,291,238,136,102
C5120ST,27,517,District-Thane,Total,10-19,5070,2713,2357,812,427,385,977,533,444,489,252,237,693,397,296,463,249,214,47,31,16,1099,562,537,490,262,228
C5120ST,27,517,District-Thane,Total,20-29,4445,2475,1970,619,347,272,758,427,331,490,260,230,941,569,372,268,133,135,109,66,43,956,509,447,304,164,140
C5120ST,27,517,District-Thane,Total,30-39,3582,2029,1553,518,291,227,681,384,297,420,213,207,758,481,277,139,84,55,128,72,56,723,392,331,215,112,103
C5120ST,27,517,District-Thane,Total,40-49,3002,1759,1243,495,276,219,625,345,280,340,203,137,615,410,205,88,52,36,97,60,37,562,299,263,180,114,66
C5120ST,27,517,District-Thane,Total,50-59,2254,1281,973,431,223,208,492,255,237,184,103,81,571,400,171,42,21,21,51,20,31,375,202,173,108,57,51
C5120ST,27,517,District-Thane,Total,60-69,2090,1012,1078,474,212,262,523,222,301,105,61,44,550,315,235,22,12,10,32,12,20,239,117,122,145,61,84
C5120ST,27,517,District-Thane,Total,70-79,1058,461,597,263,103,160,287,115,172,43,19,24,257,137,120,3,0,3,6,2,4,94,39,55,105,46,59
C5120ST,27,517,District-Thane,Total,80-89,259,98,161,60,27,33,77,30,47,14,3,11,45,16,29,1,0,1,1,0,1,25,8,17,36,14,22
C5120ST,27,517,District-Thane,Total,90+,102,39,63,20,5,15,19,5,14,6,2,4,17,6,11,1,1,0,2,1,1,21,11,10,16,8,8
C5120ST,27,517,District-Thane,Total,Age Not Stated,144,76,68,31,17,14,38,16,22,9,5,4,13,8,5,11,7,4,1,0,1,37,22,15,4,1,3
C5120ST,27,517,District-Thane,Rural,Total,19571,10582,8989,3473,1797,1676,4190,2147,2043,1179,622,557,4125,2521,1604,1044,554,490,423,244,179,3776,1984,1792,1361,713,648
C5120ST,27,517,District-Thane,Rural,0-4,1260,647,613,227,111,116,266,120,146,20,10,10,157,88,69,55,27,28,6,3,3,448,242,206,81,46,35
C5120ST,27,517,District-Thane,Rural,5-9,2080,1173,907,372,217,155,453,250,203,152,89,63,236,137,99,166,91,75,14,8,6,513,280,233,174,101,73
C5120ST,27,517,District-Thane,Rural,10-19,3836,2069,1767,641,342,299,747,407,340,271,139,132,583,332,251,381,202,179,38,27,11,830,437,393,345,183,162
C5120ST,27,517,District-Thane,Rural,20-29,3081,1711,1370,421,231,190,549,305,244,244,123,121,783,477,306,213,104,109,88,57,31,601,315,286,182,99,83
C5120ST,27,517,District-Thane,Rural,30-39,2436,1404,1032,383,215,168,469,264,205,192,95,97,620,398,222,98,60,38,112,64,48,437,238,199,125,70,55
C5120ST,27,517,District-Thane,Rural,40-49,2081,1211,870,347,194,153,451,254,197,141,82,59,503,333,170,71,40,31,84,54,30,383,190,193,101,64,37
C5120ST,27,517,District-Thane,Rural,50-59,1730,977,753,335,172,163,406,201,205,79,48,31,485,342,143,35,18,17,44,16,28,259,138,121,87,42,45
C5120ST,27,517,District-Thane,Rural,60-69,1763,835,928,410,178,232,477,202,275,49,24,25,477,272,205,17,9,8,28,12,16,180,89,91,125,49,76
C5120ST,27,517,District-Thane,Rural,70-79,911,391,520,239,92,147,256,102,154,20,8,12,221,117,104,2,0,2,5,2,3,74,29,45,94,41,53
C5120ST,27,517,District-Thane,Rural,80-89,226,88,138,60,27,33,71,28,43,8,3,5,37,12,25,1,0,1,1,0,1,15,5,10,33,13,20
C5120ST,27,517,District-Thane,Rural,90+,76,28,48,19,5,14,17,4,13,3,1,2,11,5,6,1,1,0,2,1,1,12,7,5,11,4,7
C5120ST,27,517,District-Thane,Rural,Age Not Stated,91,48,43,19,13,6,28,10,18,0,0,0,12,8,4,4,2,2,1,0,1,24,14,10,3,1,2
C5120ST,27,517,District-Thane,Urban,Total,6738,3681,3057,1005,534,471,1217,664,553,1199,651,548,774,471,303,252,143,109,75,33,42,1619,860,759,597,325,272
C5120ST,27,517,District-Thane,Urban,0-4,423,226,197,75,40,35,88,47,41,19,14,5,18,8,10,8,5,3,0,0,0,179,95,84,36,17,19
C5120ST,27,517,District-Thane,Urban,5-9,540,274,266,81,35,46,123,62,61,87,39,48,28,20,8,29,15,14,4,2,2,124,66,58,64,35,29
C5120ST,27,517,District-Thane,Urban,10-19,1234,644,590,171,85,86,230,126,104,218,113,105,110,65,45,82,47,35,9,4,5,269,125,144,145,79,66
C5120ST,27,517,District-Thane,Urban,20-29,1364,764,600,198,116,82,209,122,87,246,137,109,158,92,66,55,29,26,21,9,12,355,194,161,122,65,57
C5120ST,27,517,District-Thane,Urban,30-39,1146,625,521,135,76,59,212,120,92,228,118,110,138,83,55,41,24,17,16,8,8,286,154,132,90,42,48
C5120ST,27,517,District-Thane,Urban,40-49,921,548,373,148,82,66,174,91,83,199,121,78,112,77,35,17,12,5,13,6,7,179,109,70,79,50,29
C5120ST,27,517,District-Thane,Urban,50-59,524,304,220,96,51,45,86,54,32,105,55,50,86,58,28,7,3,4,7,4,3,116,64,52,21,15,6
C5120ST,27,517,District-Thane,Urban,60-69,327,177,150,64,34,30,46,20,26,56,37,19,73,43,30,5,3,2,4,0,4,59,28,31,20,12,8
C5120ST,27,517,District-Thane,Urban,70-79,147,70,77,24,11,13,31,13,18,23,11,12,36,20,16,1,0,1,1,0,1,20,10,10,11,5,6
C5120ST,27,517,District-Thane,Urban,80-89,33,10,23,0,0,0,6,2,4,6,0,6,8,4,4,0,0,0,0,0,0,10,3,7,3,1,2
C5120ST,27,517,District-Thane,Urban,90+,26,11,15,1,0,1,2,1,1,3,1,2,6,1,5,0,0,0,0,0,0,9,4,5,5,4,1
C5120ST,27,517,District-Thane,Urban,Age Not Stated,53,28,25,12,4,8,10,6,4,9,5,4,1,0,1,7,5,2,0,0,0,13,8,5,1,0,1
C5120ST,27,518,District-Mumbai Suburban,Total,Total,3030,1709,1321,806,453,353,653,357,296,336,174,162,350,225,125,130,73,57,41,18,23,624,356,268,90,53,37
C5120ST,27,518,District-Mumbai Suburban,Total,0-4,164,92,72,59,32,27,38,18,20,4,1,3,3,1,2,7,5,2,0,0,0,50,33,17,3,2,1
C5120ST,27,518,District-Mumbai Suburban,Total,5-9,211,114,97,58,30,28,47,25,22,32,17,15,12,8,4,16,10,6,0,0,0,39,20,19,7,4,3
C5120ST,27,518,District-Mumbai Suburban,Total,10-19,502,265,237,129,68,61,120,59,61,45,20,25,47,30,17,31,14,17,3,0,3,110,63,47,17,11,6
C5120ST,27,518,District-Mumbai Suburban,Total,20-29,603,333,270,164,96,68,133,71,62,76,38,38,54,33,21,31,14,17,12,8,4,121,68,53,12,5,7
C5120ST,27,518,District-Mumbai Suburban,Total,30-39,516,310,206,134,72,62,102,66,36,58,36,22,67,46,21,23,13,10,10,5,5,103,60,43,19,12,7
C5120ST,27,518,District-Mumbai Suburban,Total,40-49,422,252,170,102,69,33,79,40,39,55,27,28,56,36,20,12,8,4,6,2,4,102,63,39,10,7,3
C5120ST,27,518,District-Mumbai Suburban,Total,50-59,279,173,106,69,42,27,62,38,24,36,24,12,41,28,13,5,4,1,7,2,5,52,30,22,7,5,2
C5120ST,27,518,District-Mumbai Suburban,Total,60-69,196,103,93,58,31,27,44,23,21,16,6,10,37,24,13,2,2,0,1,0,1,31,13,18,7,4,3
C5120ST,27,518,District-Mumbai Suburban,Total,70-79,80,40,40,18,7,11,21,13,8,7,4,3,18,11,7,0,0,0,2,1,1,8,2,6,6,2,4
C5120ST,27,518,District-Mumbai Suburban,Total,80-89,19,11,8,4,2,2,4,2,2,0,0,0,9,5,4,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,27,518,District-Mumbai Suburban,Total,90+,10,5,5,2,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,27,518,District-Mumbai Suburban,Total,Age Not Stated,28,11,17,9,3,6,2,1,1,6,1,5,5,3,2,2,2,0,0,0,0,4,1,3,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,518,District-Mumbai Suburban,Urban,Total,3030,1709,1321,806,453,353,653,357,296,336,174,162,350,225,125,130,73,57,41,18,23,624,356,268,90,53,37
C5120ST,27,518,District-Mumbai Suburban,Urban,0-4,164,92,72,59,32,27,38,18,20,4,1,3,3,1,2,7,5,2,0,0,0,50,33,17,3,2,1
