Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,518,District-Mumbai Suburban,Urban,5-9,211,114,97,58,30,28,47,25,22,32,17,15,12,8,4,16,10,6,0,0,0,39,20,19,7,4,3
C5120ST,27,518,District-Mumbai Suburban,Urban,10-19,502,265,237,129,68,61,120,59,61,45,20,25,47,30,17,31,14,17,3,0,3,110,63,47,17,11,6
C5120ST,27,518,District-Mumbai Suburban,Urban,20-29,603,333,270,164,96,68,133,71,62,76,38,38,54,33,21,31,14,17,12,8,4,121,68,53,12,5,7
C5120ST,27,518,District-Mumbai Suburban,Urban,30-39,516,310,206,134,72,62,102,66,36,58,36,22,67,46,21,23,13,10,10,5,5,103,60,43,19,12,7
C5120ST,27,518,District-Mumbai Suburban,Urban,40-49,422,252,170,102,69,33,79,40,39,55,27,28,56,36,20,12,8,4,6,2,4,102,63,39,10,7,3
C5120ST,27,518,District-Mumbai Suburban,Urban,50-59,279,173,106,69,42,27,62,38,24,36,24,12,41,28,13,5,4,1,7,2,5,52,30,22,7,5,2
C5120ST,27,518,District-Mumbai Suburban,Urban,60-69,196,103,93,58,31,27,44,23,21,16,6,10,37,24,13,2,2,0,1,0,1,31,13,18,7,4,3
C5120ST,27,518,District-Mumbai Suburban,Urban,70-79,80,40,40,18,7,11,21,13,8,7,4,3,18,11,7,0,0,0,2,1,1,8,2,6,6,2,4
C5120ST,27,518,District-Mumbai Suburban,Urban,80-89,19,11,8,4,2,2,4,2,2,0,0,0,9,5,4,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,27,518,District-Mumbai Suburban,Urban,90+,10,5,5,2,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,27,518,District-Mumbai Suburban,Urban,Age Not Stated,28,11,17,9,3,6,2,1,1,6,1,5,5,3,2,2,2,0,0,0,0,4,1,3,0,0,0
C5120ST,27,519,District-Mumbai,Total,Total,885,523,362,183,100,83,256,163,93,107,61,46,107,62,45,42,21,21,10,7,3,154,92,62,26,17,9
C5120ST,27,519,District-Mumbai,Total,0-4,45,24,21,11,6,5,14,9,5,1,0,1,2,1,1,2,1,1,0,0,0,12,6,6,3,1,2
C5120ST,27,519,District-Mumbai,Total,5-9,46,25,21,9,7,2,14,6,8,6,5,1,2,0,2,2,1,1,0,0,0,10,4,6,3,2,1
C5120ST,27,519,District-Mumbai,Total,10-19,119,78,41,32,18,14,27,21,6,12,7,5,11,7,4,11,5,6,0,0,0,23,17,6,3,3,0
C5120ST,27,519,District-Mumbai,Total,20-29,182,108,74,30,13,17,53,34,19,29,19,10,16,10,6,11,6,5,3,2,1,32,18,14,8,6,2
C5120ST,27,519,District-Mumbai,Total,30-39,153,95,58,41,26,15,40,29,11,16,5,11,15,12,3,8,4,4,2,2,0,26,15,11,5,2,3
C5120ST,27,519,District-Mumbai,Total,40-49,117,68,49,23,13,10,44,26,18,13,5,8,17,12,5,5,3,2,1,1,0,14,8,6,0,0,0
C5120ST,27,519,District-Mumbai,Total,50-59,92,55,37,19,10,9,24,14,10,13,10,3,18,12,6,2,1,1,1,1,0,13,6,7,2,1,1
C5120ST,27,519,District-Mumbai,Total,60-69,66,34,32,10,3,7,18,14,4,7,2,5,14,4,10,1,0,1,2,1,1,13,9,4,1,1,0
C5120ST,27,519,District-Mumbai,Total,70-79,32,18,14,2,0,2,13,6,7,3,3,0,8,4,4,0,0,0,1,0,1,4,4,0,1,1,0
C5120ST,27,519,District-Mumbai,Total,80-89,17,10,7,2,2,0,5,2,3,4,3,1,2,0,2,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,27,519,District-Mumbai,Total,90+,5,1,4,2,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Total,Age Not Stated,11,7,4,2,1,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,27,519,District-Mumbai,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Urban,Total,885,523,362,183,100,83,256,163,93,107,61,46,107,62,45,42,21,21,10,7,3,154,92,62,26,17,9
C5120ST,27,519,District-Mumbai,Urban,0-4,45,24,21,11,6,5,14,9,5,1,0,1,2,1,1,2,1,1,0,0,0,12,6,6,3,1,2
C5120ST,27,519,District-Mumbai,Urban,5-9,46,25,21,9,7,2,14,6,8,6,5,1,2,0,2,2,1,1,0,0,0,10,4,6,3,2,1
C5120ST,27,519,District-Mumbai,Urban,10-19,119,78,41,32,18,14,27,21,6,12,7,5,11,7,4,11,5,6,0,0,0,23,17,6,3,3,0
C5120ST,27,519,District-Mumbai,Urban,20-29,182,108,74,30,13,17,53,34,19,29,19,10,16,10,6,11,6,5,3,2,1,32,18,14,8,6,2
C5120ST,27,519,District-Mumbai,Urban,30-39,153,95,58,41,26,15,40,29,11,16,5,11,15,12,3,8,4,4,2,2,0,26,15,11,5,2,3
C5120ST,27,519,District-Mumbai,Urban,40-49,117,68,49,23,13,10,44,26,18,13,5,8,17,12,5,5,3,2,1,1,0,14,8,6,0,0,0
C5120ST,27,519,District-Mumbai,Urban,50-59,92,55,37,19,10,9,24,14,10,13,10,3,18,12,6,2,1,1,1,1,0,13,6,7,2,1,1
C5120ST,27,519,District-Mumbai,Urban,60-69,66,34,32,10,3,7,18,14,4,7,2,5,14,4,10,1,0,1,2,1,1,13,9,4,1,1,0
C5120ST,27,519,District-Mumbai,Urban,70-79,32,18,14,2,0,2,13,6,7,3,3,0,8,4,4,0,0,0,1,0,1,4,4,0,1,1,0
C5120ST,27,519,District-Mumbai,Urban,80-89,17,10,7,2,2,0,5,2,3,4,3,1,2,0,2,0,0,0,0,0,0,4,3,1,0,0,0
C5120ST,27,519,District-Mumbai,Urban,90+,5,1,4,2,1,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,519,District-Mumbai,Urban,Age Not Stated,11,7,4,2,1,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,27,520,District-Raigarh,Total,Total,5693,3199,2494,1096,593,503,1165,630,535,513,294,219,1154,727,427,286,167,119,96,48,48,1064,577,487,319,163,156
C5120ST,27,520,District-Raigarh,Total,0-4,309,169,140,57,34,23,79,41,38,8,4,4,28,19,9,7,5,2,2,1,1,103,55,48,25,10,15
C5120ST,27,520,District-Raigarh,Total,5-9,540,304,236,102,63,39,123,60,63,53,30,23,71,43,28,30,21,9,1,1,0,115,62,53,45,24,21
C5120ST,27,520,District-Raigarh,Total,10-19,1042,600,442,161,85,76,212,129,83,104,61,43,144,89,55,121,81,40,14,9,5,206,106,100,80,40,40
C5120ST,27,520,District-Raigarh,Total,20-29,946,533,413,123,61,62,171,96,75,109,59,50,227,140,87,57,27,30,15,7,8,201,115,86,43,28,15
C5120ST,27,520,District-Raigarh,Total,30-39,753,442,311,118,78,40,136,74,62,82,48,34,201,130,71,31,13,18,24,11,13,131,71,60,30,17,13
C5120ST,27,520,District-Raigarh,Total,40-49,600,341,259,115,67,48,111,62,49,55,34,21,145,87,58,17,9,8,19,9,10,118,62,56,20,11,9
C5120ST,27,520,District-Raigarh,Total,50-59,582,333,249,119,64,55,121,54,67,53,32,21,155,109,46,10,5,5,13,6,7,94,55,39,17,8,9
C5120ST,27,520,District-Raigarh,Total,60-69,497,260,237,155,68,87,117,59,58,33,17,16,103,63,40,6,4,2,5,4,1,54,32,22,24,13,11
C5120ST,27,520,District-Raigarh,Total,70-79,272,147,125,100,53,47,69,42,27,5,2,3,56,36,20,4,1,3,1,0,1,19,8,11,18,5,13
C5120ST,27,520,District-Raigarh,Total,80-89,90,40,50,30,13,17,18,10,8,4,2,2,17,7,10,0,0,0,1,0,1,10,4,6,10,4,6
C5120ST,27,520,District-Raigarh,Total,90+,24,11,13,6,2,4,2,1,1,2,1,1,4,3,1,3,1,2,0,0,0,3,2,1,4,1,3
C5120ST,27,520,District-Raigarh,Total,Age Not Stated,38,19,19,10,5,5,6,2,4,5,4,1,3,1,2,0,0,0,1,0,1,10,5,5,3,2,1
C5120ST,27,520,District-Raigarh,Rural,Total,5004,2803,2201,1010,545,465,1054,569,485,430,249,181,1035,650,385,232,134,98,90,45,45,867,461,406,286,150,136
C5120ST,27,520,District-Raigarh,Rural,0-4,265,143,122,53,31,22,70,37,33,7,4,3,24,17,7,4,3,1,1,1,0,84,41,43,22,9,13
C5120ST,27,520,District-Raigarh,Rural,5-9,479,279,200,92,60,32,112,55,57,48,27,21,66,40,26,25,18,7,1,1,0,95,54,41,40,24,16
C5120ST,27,520,District-Raigarh,Rural,10-19,888,511,377,138,69,69,181,113,68,89,52,37,129,81,48,98,65,33,13,8,5,171,86,85,69,37,32
C5120ST,27,520,District-Raigarh,Rural,20-29,807,459,348,104,52,52,153,86,67,88,49,39,205,128,77,45,22,23,15,7,8,161,93,68,36,22,14
C5120ST,27,520,District-Raigarh,Rural,30-39,657,384,273,109,71,38,119,65,54,64,40,24,179,111,68,27,11,16,20,9,11,110,60,50,29,17,12
C5120ST,27,520,District-Raigarh,Rural,40-49,517,293,224,107,64,43,99,54,45,43,26,17,130,77,53,12,5,7,19,9,10,88,48,40,19,10,9
C5120ST,27,520,District-Raigarh,Rural,50-59,530,295,235,118,63,55,114,49,65,46,28,18,137,97,40,8,4,4,13,6,7,77,40,37,17,8,9
C5120ST,27,520,District-Raigarh,Rural,60-69,461,234,227,148,63,85,113,57,56,30,15,15,93,57,36,6,4,2,5,4,1,45,23,22,21,11,10
C5120ST,27,520,District-Raigarh,Rural,70-79,259,141,118,99,53,46,68,41,27,5,2,3,51,33,18,4,1,3,1,0,1,14,6,8,17,5,12
C5120ST,27,520,District-Raigarh,Rural,80-89,83,37,46,27,13,14,17,9,8,4,2,2,15,6,9,0,0,0,1,0,1,9,3,6,10,4,6
C5120ST,27,520,District-Raigarh,Rural,90+,22,10,12,6,2,4,2,1,1,2,1,1,3,2,1,3,1,2,0,0,0,3,2,1,3,1,2
C5120ST,27,520,District-Raigarh,Rural,Age Not Stated,36,17,19,9,4,5,6,2,4,4,3,1,3,1,2,0,0,0,1,0,1,10,5,5,3,2,1
C5120ST,27,520,District-Raigarh,Urban,Total,689,396,293,86,48,38,111,61,50,83,45,38,119,77,42,54,33,21,6,3,3,197,116,81,33,13,20
C5120ST,27,520,District-Raigarh,Urban,0-4,44,26,18,4,3,1,9,4,5,1,0,1,4,2,2,3,2,1,1,0,1,19,14,5,3,1,2
C5120ST,27,520,District-Raigarh,Urban,5-9,61,25,36,10,3,7,11,5,6,5,3,2,5,3,2,5,3,2,0,0,0,20,8,12,5,0,5
C5120ST,27,520,District-Raigarh,Urban,10-19,154,89,65,23,16,7,31,16,15,15,9,6,15,8,7,23,16,7,1,1,0,35,20,15,11,3,8
C5120ST,27,520,District-Raigarh,Urban,20-29,139,74,65,19,9,10,18,10,8,21,10,11,22,12,10,12,5,7,0,0,0,40,22,18,7,6,1
C5120ST,27,520,District-Raigarh,Urban,30-39,96,58,38,9,7,2,17,9,8,18,8,10,22,19,3,4,2,2,4,2,2,21,11,10,1,0,1
C5120ST,27,520,District-Raigarh,Urban,40-49,83,48,35,8,3,5,12,8,4,12,8,4,15,10,5,5,4,1,0,0,0,30,14,16,1,1,0
C5120ST,27,520,District-Raigarh,Urban,50-59,52,38,14,1,1,0,7,5,2,7,4,3,18,12,6,2,1,1,0,0,0,17,15,2,0,0,0
C5120ST,27,520,District-Raigarh,Urban,60-69,36,26,10,7,5,2,4,2,2,3,2,1,10,6,4,0,0,0,0,0,0,9,9,0,3,2,1
C5120ST,27,520,District-Raigarh,Urban,70-79,13,6,7,1,0,1,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,5,2,3,1,0,1
C5120ST,27,520,District-Raigarh,Urban,80-89,7,3,4,3,0,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,520,District-Raigarh,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,27,520,District-Raigarh,Urban,Age Not Stated,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,521,District-Pune,Total,Total,7240,4123,3117,1213,663,550,1241,679,562,950,537,413,1619,1054,565,367,211,156,124,68,56,1371,701,670,355,210,145
C5120ST,27,521,District-Pune,Total,0-4,384,190,194,50,24,26,75,34,41,18,7,11,46,25,21,17,11,6,1,0,1,155,76,79,22,13,9
C5120ST,27,521,District-Pune,Total,5-9,545,306,239,94,53,41,87,46,41,72,39,33,74,41,33,42,25,17,4,3,1,126,68,58,46,31,15
C5120ST,27,521,District-Pune,Total,10-19,1354,739,615,191,101,90,240,132,108,191,103,88,219,132,87,103,53,50,20,11,9,303,156,147,87,51,36
C5120ST,27,521,District-Pune,Total,20-29,1266,724,542,208,119,89,168,94,74,208,110,98,283,190,93,83,52,31,14,5,9,240,124,116,62,30,32
C5120ST,27,521,District-Pune,Total,30-39,1122,673,449,164,97,67,180,101,79,200,126,74,256,175,81,54,32,22,24,14,10,204,101,103,40,27,13
C5120ST,27,521,District-Pune,Total,40-49,831,492,339,127,68,59,159,84,75,122,75,47,206,138,68,32,17,15,20,12,8,134,81,53,31,17,14
C5120ST,27,521,District-Pune,Total,50-59,660,392,268,116,68,48,121,74,47,77,42,35,190,128,62,22,14,8,24,12,12,88,43,45,22,11,11
C5120ST,27,521,District-Pune,Total,60-69,544,313,231,131,72,59,82,42,40,36,23,13,194,127,67,7,5,2,11,6,5,71,28,43,12,10,2
C5120ST,27,521,District-Pune,Total,70-79,353,208,145,88,47,41,90,51,39,12,5,7,110,75,35,4,1,3,5,5,0,28,14,14,16,10,6
C5120ST,27,521,District-Pune,Total,80-89,104,50,54,27,10,17,25,13,12,2,1,1,32,19,13,0,0,0,1,0,1,9,2,7,8,5,3
C5120ST,27,521,District-Pune,Total,90+,38,16,22,12,3,9,8,4,4,2,2,0,8,3,5,0,0,0,0,0,0,1,0,1,7,4,3
C5120ST,27,521,District-Pune,Total,Age Not Stated,39,20,19,5,1,4,6,4,2,10,4,6,1,1,0,3,1,2,0,0,0,12,8,4,2,1,1
C5120ST,27,521,District-Pune,Rural,Total,5076,2881,2195,890,486,404,844,464,380,541,302,239,1332,855,477,282,160,122,98,53,45,826,406,420,263,155,108
C5120ST,27,521,District-Pune,Rural,0-4,260,127,133,25,12,13,45,22,23,12,5,7,42,23,19,13,8,5,1,0,1,104,48,56,18,9,9
C5120ST,27,521,District-Pune,Rural,5-9,404,225,179,71,40,31,58,31,27,48,25,23,62,35,27,33,21,12,3,2,1,97,50,47,32,21,11
C5120ST,27,521,District-Pune,Rural,10-19,903,498,405,131,71,60,171,98,73,122,65,57,181,105,76,79,40,39,15,9,6,139,71,68,65,39,26
C5120ST,27,521,District-Pune,Rural,20-29,827,482,345,141,78,63,100,61,39,112,64,48,223,153,70,61,38,23,9,4,5,141,66,75,40,18,22
C5120ST,27,521,District-Pune,Rural,30-39,729,438,291,109,66,43,98,53,45,100,61,39,200,134,66,46,26,20,18,10,8,127,67,60,31,21,10
C5120ST,27,521,District-Pune,Rural,40-49,562,326,236,98,51,47,103,52,51,66,37,29,166,110,56,22,11,11,19,11,8,71,44,27,17,10,7
C5120ST,27,521,District-Pune,Rural,50-59,498,282,216,91,52,39,94,54,40,41,21,20,160,103,57,17,11,6,19,8,11,58,24,34,18,9,9
C5120ST,27,521,District-Pune,Rural,60-69,437,255,182,105,60,45,62,31,31,26,17,9,163,105,58,5,4,1,10,6,4,54,22,32,12,10,2
C5120ST,27,521,District-Pune,Rural,70-79,313,180,133,80,43,37,81,44,37,11,5,6,99,66,33,4,1,3,3,3,0,20,9,11,15,9,6
C5120ST,27,521,District-Pune,Rural,80-89,88,44,44,25,10,15,20,12,8,1,0,1,27,17,10,0,0,0,1,0,1,8,1,7,6,4,2
C5120ST,27,521,District-Pune,Rural,90+,36,15,21,12,3,9,8,4,4,1,1,0,8,3,5,0,0,0,0,0,0,0,0,0,7,4,3
C5120ST,27,521,District-Pune,Rural,Age Not Stated,19,9,10,2,0,2,4,2,2,1,1,0,1,1,0,2,0,2,0,0,0,7,4,3,2,1,1
C5120ST,27,521,District-Pune,Urban,Total,2164,1242,922,323,177,146,397,215,182,409,235,174,287,199,88,85,51,34,26,15,11,545,295,250,92,55,37
C5120ST,27,521,District-Pune,Urban,0-4,124,63,61,25,12,13,30,12,18,6,2,4,4,2,2,4,3,1,0,0,0,51,28,23,4,4,0
C5120ST,27,521,District-Pune,Urban,5-9,141,81,60,23,13,10,29,15,14,24,14,10,12,6,6,9,4,5,1,1,0,29,18,11,14,10,4
C5120ST,27,521,District-Pune,Urban,10-19,451,241,210,60,30,30,69,34,35,69,38,31,38,27,11,24,13,11,5,2,3,164,85,79,22,12,10
C5120ST,27,521,District-Pune,Urban,20-29,439,242,197,67,41,26,68,33,35,96,46,50,60,37,23,22,14,8,5,1,4,99,58,41,22,12,10
C5120ST,27,521,District-Pune,Urban,30-39,393,235,158,55,31,24,82,48,34,100,65,35,56,41,15,8,6,2,6,4,2,77,34,43,9,6,3
C5120ST,27,521,District-Pune,Urban,40-49,269,166,103,29,17,12,56,32,24,56,38,18,40,28,12,10,6,4,1,1,0,63,37,26,14,7,7
C5120ST,27,521,District-Pune,Urban,50-59,162,110,52,25,16,9,27,20,7,36,21,15,30,25,5,5,3,2,5,4,1,30,19,11,4,2,2
C5120ST,27,521,District-Pune,Urban,60-69,107,58,49,26,12,14,20,11,9,10,6,4,31,22,9,2,1,1,1,0,1,17,6,11,0,0,0
C5120ST,27,521,District-Pune,Urban,70-79,40,28,12,8,4,4,9,7,2,1,0,1,11,9,2,0,0,0,2,2,0,8,5,3,1,1,0
C5120ST,27,521,District-Pune,Urban,80-89,16,6,10,2,0,2,5,1,4,1,1,0,5,2,3,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,27,521,District-Pune,Urban,90+,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,521,District-Pune,Urban,Age Not Stated,20,11,9,3,1,2,2,2,0,9,3,6,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0
C5120ST,27,522,District-Ahmadnagar,Total,Total,8452,4693,3759,1553,826,727,1334,731,603,982,489,493,1878,1169,709,432,243,189,208,100,108,1432,777,655,633,358,275
C5120ST,27,522,District-Ahmadnagar,Total,0-4,510,279,231,100,49,51,71,36,35,22,7,15,63,45,18,16,7,9,5,3,2,203,114,89,30,18,12
C5120ST,27,522,District-Ahmadnagar,Total,5-9,774,411,363,126,59,67,114,58,56,102,43,59,107,57,50,76,48,28,8,6,2,165,92,73,76,48,28
C5120ST,27,522,District-Ahmadnagar,Total,10-19,1595,901,694,299,181,118,243,141,102,205,101,104,251,150,101,159,90,69,26,10,16,252,142,110,160,86,74
C5120ST,27,522,District-Ahmadnagar,Total,20-29,1247,713,534,184,103,81,172,89,83,173,93,80,302,198,104,71,43,28,32,17,15,241,124,117,72,46,26
C5120ST,27,522,District-Ahmadnagar,Total,30-39,1069,633,436,165,96,69,149,87,62,159,74,85,282,195,87,52,30,22,42,23,19,162,88,74,58,40,18
C5120ST,27,522,District-Ahmadnagar,Total,40-49,917,531,386,154,97,57,117,73,44,118,65,53,254,159,95,32,11,21,52,23,29,141,79,62,49,24,25
C5120ST,27,522,District-Ahmadnagar,Total,50-59,717,416,301,130,64,66,127,78,49,84,48,36,188,116,72,13,8,5,20,9,11,120,67,53,35,26,9
C5120ST,27,522,District-Ahmadnagar,Total,60-69,788,399,389,179,81,98,142,75,67,69,36,33,242,143,99,6,2,4,15,6,9,79,34,45,56,22,34
C5120ST,27,522,District-Ahmadnagar,Total,70-79,575,279,296,148,63,85,145,65,80,34,13,21,137,82,55,3,2,1,7,3,4,38,18,20,63,33,30
C5120ST,27,522,District-Ahmadnagar,Total,80-89,175,86,89,55,29,26,41,22,19,5,3,2,35,15,20,1,0,1,1,0,1,10,6,4,27,11,16
C5120ST,27,522,District-Ahmadnagar,Total,90+,44,21,23,11,4,7,8,3,5,4,4,0,11,6,5,0,0,0,0,0,0,5,1,4,5,3,2
C5120ST,27,522,District-Ahmadnagar,Total,Age Not Stated,41,24,17,2,0,2,5,4,1,7,2,5,6,3,3,3,2,1,0,0,0,16,12,4,2,1,1
C5120ST,27,522,District-Ahmadnagar,Rural,Total,7970,4412,3558,1469,777,692,1255,691,564,935,467,468,1760,1089,671,408,230,178,202,97,105,1348,730,618,593,331,262
C5120ST,27,522,District-Ahmadnagar,Rural,0-4,486,266,220,96,45,51,69,35,34,22,7,15,63,45,18,15,6,9,5,3,2,187,107,80,29,18,11
C5120ST,27,522,District-Ahmadnagar,Rural,5-9,713,379,334,118,54,64,96,50,46,98,43,55,101,55,46,72,45,27,8,6,2,156,87,69,64,39,25
C5120ST,27,522,District-Ahmadnagar,Rural,10-19,1487,835,652,282,170,112,227,131,96,194,97,97,234,135,99,148,85,63,26,10,16,230,130,100,146,77,69
C5120ST,27,522,District-Ahmadnagar,Rural,20-29,1177,666,511,175,96,79,161,82,79,163,87,76,287,188,99,68,41,27,30,17,13,224,111,113,69,44,25
C5120ST,27,522,District-Ahmadnagar,Rural,30-39,1000,592,408,152,91,61,136,82,54,152,69,83,260,179,81,49,28,21,42,23,19,156,83,73,53,37,16
C5120ST,27,522,District-Ahmadnagar,Rural,40-49,866,497,369,143,89,54,113,69,44,114,63,51,238,146,92,30,11,19,50,22,28,133,76,57,45,21,24
C5120ST,27,522,District-Ahmadnagar,Rural,50-59,675,393,282,120,58,62,121,76,45,79,45,34,174,109,65,13,8,5,18,7,11,116,65,51,34,25,9
C5120ST,27,522,District-Ahmadnagar,Rural,60-69,764,387,377,176,81,95,139,73,66,67,36,31,227,133,94,6,2,4,15,6,9,78,34,44,56,22,34
C5120ST,27,522,District-Ahmadnagar,Rural,70-79,552,270,282,141,60,81,139,64,75,32,12,20,130,78,52,3,2,1,7,3,4,37,18,19,63,33,30
C5120ST,27,522,District-Ahmadnagar,Rural,80-89,172,85,87,55,29,26,41,22,19,5,3,2,32,14,18,1,0,1,1,0,1,10,6,4,27,11,16
C5120ST,27,522,District-Ahmadnagar,Rural,90+,39,19,20,9,4,5,8,3,5,3,3,0,9,5,4,0,0,0,0,0,0,5,1,4,5,3,2
C5120ST,27,522,District-Ahmadnagar,Rural,Age Not Stated,39,23,16,2,0,2,5,4,1,6,2,4,5,2,3,3,2,1,0,0,0,16,12,4,2,1,1
C5120ST,27,522,District-Ahmadnagar,Urban,Total,482,281,201,84,49,35,79,40,39,47,22,25,118,80,38,24,13,11,6,3,3,84,47,37,40,27,13
C5120ST,27,522,District-Ahmadnagar,Urban,0-4,24,13,11,4,4,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,16,7,9,1,0,1
C5120ST,27,522,District-Ahmadnagar,Urban,5-9,61,32,29,8,5,3,18,8,10,4,0,4,6,2,4,4,3,1,0,0,0,9,5,4,12,9,3
C5120ST,27,522,District-Ahmadnagar,Urban,10-19,108,66,42,17,11,6,16,10,6,11,4,7,17,15,2,11,5,6,0,0,0,22,12,10,14,9,5
C5120ST,27,522,District-Ahmadnagar,Urban,20-29,70,47,23,9,7,2,11,7,4,10,6,4,15,10,5,3,2,1,2,0,2,17,13,4,3,2,1
