Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,522,District-Ahmadnagar,Urban,30-39,69,41,28,13,5,8,13,5,8,7,5,2,22,16,6,3,2,1,0,0,0,6,5,1,5,3,2
C5120ST,27,522,District-Ahmadnagar,Urban,40-49,51,34,17,11,8,3,4,4,0,4,2,2,16,13,3,2,0,2,2,1,1,8,3,5,4,3,1
C5120ST,27,522,District-Ahmadnagar,Urban,50-59,42,23,19,10,6,4,6,2,4,5,3,2,14,7,7,0,0,0,2,2,0,4,2,2,1,1,0
C5120ST,27,522,District-Ahmadnagar,Urban,60-69,24,12,12,3,0,3,3,2,1,2,0,2,15,10,5,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,522,District-Ahmadnagar,Urban,70-79,23,9,14,7,3,4,6,1,5,2,1,1,7,4,3,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,522,District-Ahmadnagar,Urban,80-89,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,522,District-Ahmadnagar,Urban,90+,5,2,3,2,0,2,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,522,District-Ahmadnagar,Urban,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Total,Total,770,454,316,152,84,68,93,57,36,57,32,25,237,152,85,71,40,31,12,6,6,94,50,44,54,33,21
C5120ST,27,523,District-Bid,Total,0-4,44,27,17,8,5,3,5,1,4,3,3,0,11,8,3,5,4,1,0,0,0,11,5,6,1,1,0
C5120ST,27,523,District-Bid,Total,5-9,93,54,39,13,8,5,11,6,5,11,5,6,13,8,5,21,12,9,1,0,1,10,4,6,13,11,2
C5120ST,27,523,District-Bid,Total,10-19,155,88,67,31,16,15,13,7,6,13,5,8,37,24,13,24,12,12,2,1,1,16,13,3,19,10,9
C5120ST,27,523,District-Bid,Total,20-29,120,79,41,20,12,8,10,7,3,11,9,2,39,25,14,11,8,3,1,1,0,22,12,10,6,5,1
C5120ST,27,523,District-Bid,Total,30-39,84,52,32,12,7,5,12,7,5,4,4,0,34,23,11,6,3,3,2,2,0,11,5,6,3,1,2
C5120ST,27,523,District-Bid,Total,40-49,78,47,31,15,9,6,12,9,3,7,2,5,33,22,11,1,0,1,2,1,1,5,2,3,3,2,1
C5120ST,27,523,District-Bid,Total,50-59,59,33,26,9,6,3,5,3,2,4,2,2,25,17,8,3,1,2,2,0,2,8,3,5,3,1,2
C5120ST,27,523,District-Bid,Total,60-69,59,36,23,15,7,8,8,7,1,1,1,0,27,16,11,0,0,0,2,1,1,5,3,2,1,1,0
C5120ST,27,523,District-Bid,Total,70-79,44,24,20,17,8,9,7,5,2,1,0,1,12,7,5,0,0,0,0,0,0,5,3,2,2,1,1
C5120ST,27,523,District-Bid,Total,80-89,27,10,17,9,4,5,8,4,4,1,1,0,5,1,4,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,27,523,District-Bid,Total,90+,7,4,3,3,2,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Rural,Total,629,366,263,127,68,59,79,47,32,45,25,20,188,119,69,62,35,27,10,6,4,71,37,34,47,29,18
C5120ST,27,523,District-Bid,Rural,0-4,40,25,15,8,5,3,5,1,4,3,3,0,10,7,3,5,4,1,0,0,0,8,4,4,1,1,0
C5120ST,27,523,District-Bid,Rural,5-9,77,40,37,11,6,5,9,5,4,8,2,6,9,4,5,20,11,9,0,0,0,9,3,6,11,9,2
C5120ST,27,523,District-Bid,Rural,10-19,119,68,51,28,14,14,10,5,5,9,4,5,28,18,10,19,9,10,1,1,0,8,7,1,16,10,6
C5120ST,27,523,District-Bid,Rural,20-29,99,65,34,17,9,8,7,4,3,9,7,2,32,21,11,9,8,1,1,1,0,19,11,8,5,4,1
C5120ST,27,523,District-Bid,Rural,30-39,62,38,24,7,3,4,9,5,4,3,3,0,25,18,7,5,2,3,2,2,0,8,4,4,3,1,2
C5120ST,27,523,District-Bid,Rural,40-49,61,35,26,10,6,4,11,8,3,5,2,3,25,15,10,1,0,1,2,1,1,5,2,3,2,1,1
C5120ST,27,523,District-Bid,Rural,50-59,47,26,21,8,5,3,3,2,1,4,2,2,18,13,5,3,1,2,2,0,2,6,2,4,3,1,2
C5120ST,27,523,District-Bid,Rural,60-69,52,33,19,13,7,6,8,7,1,1,1,0,23,14,9,0,0,0,2,1,1,4,2,2,1,1,0
C5120ST,27,523,District-Bid,Rural,70-79,40,22,18,14,7,7,7,5,2,1,0,1,12,7,5,0,0,0,0,0,0,4,2,2,2,1,1
C5120ST,27,523,District-Bid,Rural,80-89,25,10,15,8,4,4,8,4,4,1,1,0,5,1,4,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,27,523,District-Bid,Rural,90+,7,4,3,3,2,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Urban,Total,141,88,53,25,16,9,14,10,4,12,7,5,49,33,16,9,5,4,2,0,2,23,13,10,7,4,3
C5120ST,27,523,District-Bid,Urban,0-4,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,27,523,District-Bid,Urban,5-9,16,14,2,2,2,0,2,1,1,3,3,0,4,4,0,1,1,0,1,0,1,1,1,0,2,2,0
C5120ST,27,523,District-Bid,Urban,10-19,36,20,16,3,2,1,3,2,1,4,1,3,9,6,3,5,3,2,1,0,1,8,6,2,3,0,3
C5120ST,27,523,District-Bid,Urban,20-29,21,14,7,3,3,0,3,3,0,2,2,0,7,4,3,2,0,2,0,0,0,3,1,2,1,1,0
C5120ST,27,523,District-Bid,Urban,30-39,22,14,8,5,4,1,3,2,1,1,1,0,9,5,4,1,1,0,0,0,0,3,1,2,0,0,0
C5120ST,27,523,District-Bid,Urban,40-49,17,12,5,5,3,2,1,1,0,2,0,2,8,7,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,27,523,District-Bid,Urban,50-59,12,7,5,1,1,0,2,1,1,0,0,0,7,4,3,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,523,District-Bid,Urban,60-69,7,3,4,2,0,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,523,District-Bid,Urban,70-79,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,523,District-Bid,Urban,80-89,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,523,District-Bid,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,523,District-Bid,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,524,District-Latur,Total,Total,1952,1135,817,260,134,126,215,132,83,493,270,223,377,260,117,89,48,41,24,10,14,378,205,173,116,76,40
C5120ST,27,524,District-Latur,Total,0-4,129,58,71,15,6,9,16,8,8,16,9,7,10,5,5,3,0,3,2,2,0,65,28,37,2,0,2
C5120ST,27,524,District-Latur,Total,5-9,156,82,74,21,8,13,12,7,5,42,25,17,23,14,9,8,4,4,0,0,0,35,16,19,15,8,7
C5120ST,27,524,District-Latur,Total,10-19,393,227,166,55,32,23,43,29,14,105,53,52,53,33,20,35,18,17,0,0,0,71,41,30,31,21,10
C5120ST,27,524,District-Latur,Total,20-29,341,208,133,30,14,16,26,16,10,93,53,40,86,62,24,19,10,9,4,2,2,61,35,26,22,16,6
C5120ST,27,524,District-Latur,Total,30-39,267,155,112,26,19,7,29,17,12,89,43,46,48,36,12,11,7,4,9,3,6,43,20,23,12,10,2
C5120ST,27,524,District-Latur,Total,40-49,203,136,67,22,14,8,26,17,9,62,42,20,36,28,8,8,4,4,2,1,1,40,27,13,7,3,4
C5120ST,27,524,District-Latur,Total,50-59,117,76,41,20,10,10,17,10,7,23,14,9,30,22,8,4,4,0,3,1,2,17,13,4,3,2,1
C5120ST,27,524,District-Latur,Total,60-69,179,96,83,29,12,17,24,13,11,32,14,18,56,35,21,0,0,0,2,0,2,28,17,11,8,5,3
C5120ST,27,524,District-Latur,Total,70-79,101,65,36,22,12,10,12,8,4,20,11,9,23,19,4,1,1,0,1,1,0,13,6,7,9,7,2
C5120ST,27,524,District-Latur,Total,80-89,43,18,25,14,3,11,6,4,2,8,3,5,7,4,3,0,0,0,0,0,0,3,1,2,5,3,2
C5120ST,27,524,District-Latur,Total,90+,11,7,4,2,1,1,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,27,524,District-Latur,Total,Age Not Stated,12,7,5,4,3,1,2,1,1,2,2,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,27,524,District-Latur,Rural,Total,1632,949,683,228,114,114,186,113,73,395,215,180,327,229,98,74,40,34,24,10,14,300,160,140,98,68,30
C5120ST,27,524,District-Latur,Rural,0-4,102,44,58,15,6,9,14,6,8,11,7,4,9,4,5,2,0,2,2,2,0,47,19,28,2,0,2
C5120ST,27,524,District-Latur,Rural,5-9,114,57,57,17,5,12,8,5,3,28,16,12,15,9,6,7,4,3,0,0,0,26,10,16,13,8,5
C5120ST,27,524,District-Latur,Rural,10-19,313,181,132,46,25,21,36,24,12,75,37,38,46,31,15,32,16,16,0,0,0,54,30,24,24,18,6
C5120ST,27,524,District-Latur,Rural,20-29,290,182,108,27,14,13,26,16,10,78,44,34,78,58,20,14,7,7,4,2,2,47,29,18,16,12,4
C5120ST,27,524,District-Latur,Rural,30-39,223,124,99,23,17,6,23,11,12,70,31,39,41,30,11,11,7,4,9,3,6,34,15,19,12,10,2
C5120ST,27,524,District-Latur,Rural,40-49,174,122,52,19,12,7,22,16,6,54,39,15,31,24,7,6,4,2,2,1,1,34,23,11,6,3,3
C5120ST,27,524,District-Latur,Rural,50-59,100,62,38,18,8,10,14,8,6,21,13,8,26,19,7,1,1,0,3,1,2,14,10,4,3,2,1
C5120ST,27,524,District-Latur,Rural,60-69,161,87,74,26,11,15,21,12,9,30,13,17,48,30,18,0,0,0,2,0,2,26,16,10,8,5,3
C5120ST,27,524,District-Latur,Rural,70-79,90,58,32,18,9,9,12,8,4,17,9,8,21,18,3,1,1,0,1,1,0,13,6,7,7,6,1
C5120ST,27,524,District-Latur,Rural,80-89,42,18,24,13,3,10,6,4,2,8,3,5,7,4,3,0,0,0,0,0,0,3,1,2,5,3,2
C5120ST,27,524,District-Latur,Rural,90+,11,7,4,2,1,1,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,27,524,District-Latur,Rural,Age Not Stated,12,7,5,4,3,1,2,1,1,2,2,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0
C5120ST,27,524,District-Latur,Urban,Total,320,186,134,32,20,12,29,19,10,98,55,43,50,31,19,15,8,7,0,0,0,78,45,33,18,8,10
C5120ST,27,524,District-Latur,Urban,0-4,27,14,13,0,0,0,2,2,0,5,2,3,1,1,0,1,0,1,0,0,0,18,9,9,0,0,0
C5120ST,27,524,District-Latur,Urban,5-9,42,25,17,4,3,1,4,2,2,14,9,5,8,5,3,1,0,1,0,0,0,9,6,3,2,0,2
C5120ST,27,524,District-Latur,Urban,10-19,80,46,34,9,7,2,7,5,2,30,16,14,7,2,5,3,2,1,0,0,0,17,11,6,7,3,4
C5120ST,27,524,District-Latur,Urban,20-29,51,26,25,3,0,3,0,0,0,15,9,6,8,4,4,5,3,2,0,0,0,14,6,8,6,4,2
C5120ST,27,524,District-Latur,Urban,30-39,44,31,13,3,2,1,6,6,0,19,12,7,7,6,1,0,0,0,0,0,0,9,5,4,0,0,0
C5120ST,27,524,District-Latur,Urban,40-49,29,14,15,3,2,1,4,1,3,8,3,5,5,4,1,2,0,2,0,0,0,6,4,2,1,0,1
C5120ST,27,524,District-Latur,Urban,50-59,17,14,3,2,2,0,3,2,1,2,1,1,4,3,1,3,3,0,0,0,0,3,3,0,0,0,0
C5120ST,27,524,District-Latur,Urban,60-69,18,9,9,3,1,2,3,1,2,2,1,1,8,5,3,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,524,District-Latur,Urban,70-79,11,7,4,4,3,1,0,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,27,524,District-Latur,Urban,80-89,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,524,District-Latur,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,524,District-Latur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,525,District-Osmanabad,Total,Total,1026,595,431,173,97,76,131,73,58,86,44,42,343,219,124,66,42,24,8,3,5,149,70,79,70,47,23
C5120ST,27,525,District-Osmanabad,Total,0-4,57,23,34,8,5,3,12,4,8,1,1,0,9,4,5,1,0,1,0,0,0,24,8,16,2,1,1
C5120ST,27,525,District-Osmanabad,Total,5-9,102,53,49,16,7,9,13,5,8,7,1,6,27,19,8,11,8,3,1,0,1,19,8,11,8,5,3
C5120ST,27,525,District-Osmanabad,Total,10-19,202,129,73,24,16,8,22,13,9,19,10,9,56,38,18,26,16,10,3,1,2,34,21,13,18,14,4
C5120ST,27,525,District-Osmanabad,Total,20-29,150,93,57,29,17,12,17,12,5,22,13,9,52,31,21,12,9,3,1,1,0,10,5,5,7,5,2
C5120ST,27,525,District-Osmanabad,Total,30-39,120,68,52,15,8,7,7,4,3,9,5,4,56,37,19,9,5,4,2,1,1,15,5,10,7,3,4
C5120ST,27,525,District-Osmanabad,Total,40-49,112,71,41,20,13,7,17,10,7,9,5,4,47,34,13,6,3,3,0,0,0,10,3,7,3,3,0
C5120ST,27,525,District-Osmanabad,Total,50-59,81,50,31,14,8,6,12,8,4,12,7,5,27,17,10,1,1,0,1,0,1,13,8,5,1,1,0
C5120ST,27,525,District-Osmanabad,Total,60-69,96,43,53,22,8,14,16,7,9,6,2,4,38,20,18,0,0,0,0,0,0,9,3,6,5,3,2
C5120ST,27,525,District-Osmanabad,Total,70-79,72,48,24,22,14,8,10,5,5,0,0,0,20,14,6,0,0,0,0,0,0,12,8,4,8,7,1
C5120ST,27,525,District-Osmanabad,Total,80-89,22,12,10,1,0,1,5,5,0,1,0,1,7,3,4,0,0,0,0,0,0,3,1,2,5,3,2
C5120ST,27,525,District-Osmanabad,Total,90+,11,4,7,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,27,525,District-Osmanabad,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,525,District-Osmanabad,Rural,Total,871,503,368,148,83,65,118,64,54,67,33,34,294,186,108,57,35,22,7,3,4,119,56,63,61,43,18
C5120ST,27,525,District-Osmanabad,Rural,0-4,41,18,23,4,3,1,12,4,8,1,1,0,7,4,3,1,0,1,0,0,0,14,5,9,2,1,1
C5120ST,27,525,District-Osmanabad,Rural,5-9,90,48,42,12,7,5,13,5,8,7,1,6,23,15,8,10,7,3,0,0,0,19,8,11,6,5,1
C5120ST,27,525,District-Osmanabad,Rural,10-19,169,105,64,21,14,7,19,10,9,18,10,8,47,31,16,20,11,9,3,1,2,28,18,10,13,10,3
C5120ST,27,525,District-Osmanabad,Rural,20-29,125,76,49,25,15,10,17,12,5,14,8,6,43,24,19,10,8,2,1,1,0,8,3,5,7,5,2
C5120ST,27,525,District-Osmanabad,Rural,30-39,95,53,42,13,6,7,5,3,2,6,3,3,44,29,15,9,5,4,2,1,1,11,3,8,5,3,2
C5120ST,27,525,District-Osmanabad,Rural,40-49,100,62,38,18,12,6,16,9,7,7,3,4,41,29,12,6,3,3,0,0,0,9,3,6,3,3,0
C5120ST,27,525,District-Osmanabad,Rural,50-59,67,42,25,11,5,6,9,6,3,8,5,3,25,17,8,1,1,0,1,0,1,11,7,4,1,1,0
C5120ST,27,525,District-Osmanabad,Rural,60-69,86,38,48,20,7,13,14,6,8,5,2,3,36,19,17,0,0,0,0,0,0,6,1,5,5,3,2
C5120ST,27,525,District-Osmanabad,Rural,70-79,66,45,21,21,13,8,9,5,4,0,0,0,18,13,5,0,0,0,0,0,0,10,7,3,8,7,1
C5120ST,27,525,District-Osmanabad,Rural,80-89,20,11,9,1,0,1,4,4,0,1,0,1,6,3,3,0,0,0,0,0,0,3,1,2,5,3,2
C5120ST,27,525,District-Osmanabad,Rural,90+,11,4,7,2,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,27,525,District-Osmanabad,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,Total,155,92,63,25,14,11,13,9,4,19,11,8,49,33,16,9,7,2,1,0,1,30,14,16,9,4,5
C5120ST,27,525,District-Osmanabad,Urban,0-4,16,5,11,4,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,3,7,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,5-9,12,5,7,4,0,4,0,0,0,0,0,0,4,4,0,1,1,0,1,0,1,0,0,0,2,0,2
C5120ST,27,525,District-Osmanabad,Urban,10-19,33,24,9,3,2,1,3,3,0,1,0,1,9,7,2,6,5,1,0,0,0,6,3,3,5,4,1
C5120ST,27,525,District-Osmanabad,Urban,20-29,25,17,8,4,2,2,0,0,0,8,5,3,9,7,2,2,1,1,0,0,0,2,2,0,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,30-39,25,15,10,2,2,0,2,1,1,3,2,1,12,8,4,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,27,525,District-Osmanabad,Urban,40-49,12,9,3,2,1,1,1,1,0,2,2,0,6,5,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,50-59,14,8,6,3,3,0,3,2,1,4,2,2,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,60-69,10,5,5,2,1,1,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,70-79,6,3,3,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,80-89,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,525,District-Osmanabad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,526,District-Solapur,Total,Total,2165,1268,897,628,346,282,293,170,123,127,64,63,440,290,150,160,96,64,28,17,11,347,205,142,142,80,62
C5120ST,27,526,District-Solapur,Total,0-4,152,88,64,73,43,30,18,8,10,1,1,0,12,7,5,9,8,1,1,1,0,32,18,14,6,2,4
C5120ST,27,526,District-Solapur,Total,5-9,182,103,79,63,36,27,32,19,13,8,4,4,18,13,5,14,7,7,0,0,0,31,15,16,16,9,7
C5120ST,27,526,District-Solapur,Total,10-19,406,235,171,123,65,58,49,25,24,29,14,15,70,46,24,40,24,16,4,4,0,47,28,19,44,29,15
C5120ST,27,526,District-Solapur,Total,20-29,389,230,159,96,58,38,41,27,14,33,17,16,88,55,33,38,21,17,4,1,3,63,36,27,26,15,11
C5120ST,27,526,District-Solapur,Total,30-39,306,183,123,73,45,28,45,24,21,16,7,9,72,46,26,23,14,9,4,2,2,57,36,21,16,9,7
C5120ST,27,526,District-Solapur,Total,40-49,245,144,101,62,31,31,29,23,6,18,11,7,57,43,14,22,9,13,7,5,2,39,18,21,11,4,7
C5120ST,27,526,District-Solapur,Total,50-59,166,102,64,40,19,21,24,12,12,11,5,6,42,30,12,9,8,1,5,2,3,29,20,9,6,6,0
C5120ST,27,526,District-Solapur,Total,60-69,171,100,71,50,26,24,28,15,13,9,5,4,45,30,15,3,3,0,2,1,1,26,17,9,8,3,5
C5120ST,27,526,District-Solapur,Total,70-79,86,54,32,25,14,11,20,13,7,1,0,1,25,14,11,1,1,0,1,1,0,10,9,1,3,2,1
C5120ST,27,526,District-Solapur,Total,80-89,24,11,13,7,3,4,3,2,1,1,0,1,8,5,3,0,0,0,0,0,0,3,1,2,2,0,2
C5120ST,27,526,District-Solapur,Total,90+,19,6,13,9,2,7,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,3,2,1,3,0,3
C5120ST,27,526,District-Solapur,Total,Age Not Stated,19,12,7,7,4,3,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,7,5,2,1,1,0
C5120ST,27,526,District-Solapur,Rural,Total,1413,847,566,394,212,182,189,116,73,85,44,41,309,217,92,101,64,37,14,9,5,226,132,94,95,53,42
C5120ST,27,526,District-Solapur,Rural,0-4,107,62,45,47,29,18,12,5,7,1,1,0,9,6,3,7,6,1,0,0,0,26,13,13,5,2,3
C5120ST,27,526,District-Solapur,Rural,5-9,115,66,49,41,22,19,18,11,7,4,2,2,12,10,2,9,5,4,0,0,0,22,11,11,9,5,4
C5120ST,27,526,District-Solapur,Rural,10-19,267,161,106,74,38,36,33,18,15,25,13,12,46,33,13,28,19,9,3,3,0,33,21,12,25,16,9
C5120ST,27,526,District-Solapur,Rural,20-29,257,162,95,51,30,21,28,22,6,21,12,9,69,48,21,26,14,12,0,0,0,39,22,17,23,14,9
C5120ST,27,526,District-Solapur,Rural,30-39,193,121,72,51,32,19,29,16,13,9,4,5,48,32,16,9,6,3,2,1,1,33,24,9,12,6,6
C5120ST,27,526,District-Solapur,Rural,40-49,152,85,67,37,16,21,19,13,6,10,6,4,39,30,9,15,7,8,4,3,1,22,8,14,6,2,4
C5120ST,27,526,District-Solapur,Rural,50-59,111,71,40,28,15,13,15,9,6,9,3,6,30,23,7,5,5,0,3,1,2,19,13,6,2,2,0
C5120ST,27,526,District-Solapur,Rural,60-69,114,69,45,32,17,15,19,11,8,4,3,1,32,23,9,1,1,0,1,0,1,18,11,7,7,3,4
C5120ST,27,526,District-Solapur,Rural,70-79,51,30,21,16,8,8,12,8,4,1,0,1,16,9,7,0,0,0,1,1,0,3,2,1,2,2,0
C5120ST,27,526,District-Solapur,Rural,80-89,16,7,9,5,2,3,2,2,0,1,0,1,5,2,3,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,27,526,District-Solapur,Rural,90+,16,4,12,8,1,7,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,2,1,1,2,0,2
C5120ST,27,526,District-Solapur,Rural,Age Not Stated,14,9,5,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7,5,2,1,1,0
C5120ST,27,526,District-Solapur,Urban,Total,752,421,331,234,134,100,104,54,50,42,20,22,131,73,58,59,32,27,14,8,6,121,73,48,47,27,20
C5120ST,27,526,District-Solapur,Urban,0-4,45,26,19,26,14,12,6,3,3,0,0,0,3,1,2,2,2,0,1,1,0,6,5,1,1,0,1
C5120ST,27,526,District-Solapur,Urban,5-9,67,37,30,22,14,8,14,8,6,4,2,2,6,3,3,5,2,3,0,0,0,9,4,5,7,4,3
C5120ST,27,526,District-Solapur,Urban,10-19,139,74,65,49,27,22,16,7,9,4,1,3,24,13,11,12,5,7,1,1,0,14,7,7,19,13,6
C5120ST,27,526,District-Solapur,Urban,20-29,132,68,64,45,28,17,13,5,8,12,5,7,19,7,12,12,7,5,4,1,3,24,14,10,3,1,2
C5120ST,27,526,District-Solapur,Urban,30-39,113,62,51,22,13,9,16,8,8,7,3,4,24,14,10,14,8,6,2,1,1,24,12,12,4,3,1
C5120ST,27,526,District-Solapur,Urban,40-49,93,59,34,25,15,10,10,10,0,8,5,3,18,13,5,7,2,5,3,2,1,17,10,7,5,2,3
C5120ST,27,526,District-Solapur,Urban,50-59,55,31,24,12,4,8,9,3,6,2,2,0,12,7,5,4,3,1,2,1,1,10,7,3,4,4,0
C5120ST,27,526,District-Solapur,Urban,60-69,57,31,26,18,9,9,9,4,5,5,2,3,13,7,6,2,2,0,1,1,0,8,6,2,1,0,1
C5120ST,27,526,District-Solapur,Urban,70-79,35,24,11,9,6,3,8,5,3,0,0,0,9,5,4,1,1,0,0,0,0,7,7,0,1,0,1
C5120ST,27,526,District-Solapur,Urban,80-89,8,4,4,2,1,1,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,526,District-Solapur,Urban,90+,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,526,District-Solapur,Urban,Age Not Stated,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,527,District-Satara,Total,Total,894,524,370,200,124,76,120,63,57,206,112,94,124,88,36,44,28,16,10,3,7,149,81,68,41,25,16
C5120ST,27,527,District-Satara,Total,0-4,46,20,26,15,5,10,7,3,4,3,2,1,2,1,1,1,1,0,1,1,0,16,6,10,1,1,0
C5120ST,27,527,District-Satara,Total,5-9,100,61,39,29,21,8,10,6,4,15,8,7,7,6,1,10,6,4,1,0,1,25,12,13,3,2,1
C5120ST,27,527,District-Satara,Total,10-19,177,101,76,48,33,15,20,9,11,37,17,20,15,10,5,22,15,7,2,1,1,21,9,12,12,7,5
C5120ST,27,527,District-Satara,Total,20-29,144,75,69,24,10,14,21,8,13,40,20,20,23,15,8,6,3,3,0,0,0,27,17,10,3,2,1
C5120ST,27,527,District-Satara,Total,30-39,140,83,57,26,16,10,19,9,10,41,25,16,24,15,9,3,2,1,1,0,1,24,15,9,2,1,1
C5120ST,27,527,District-Satara,Total,40-49,95,61,34,14,8,6,13,11,2,30,16,14,18,14,4,0,0,0,1,0,1,13,8,5,6,4,2
C5120ST,27,527,District-Satara,Total,50-59,67,36,31,11,7,4,9,4,5,18,10,8,11,7,4,0,0,0,2,0,2,12,7,5,4,1,3
C5120ST,27,527,District-Satara,Total,60-69,68,48,20,16,13,3,11,6,5,16,10,6,14,11,3,1,1,0,1,0,1,4,4,0,5,3,2
C5120ST,27,527,District-Satara,Total,70-79,33,24,9,9,6,3,4,3,1,4,3,1,7,7,0,0,0,0,1,1,0,4,1,3,4,3,1
