Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,527,District-Satara,Total,80-89,11,6,5,4,2,2,3,2,1,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,527,District-Satara,Total,90+,8,5,3,2,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,1,1,0
C5120ST,27,527,District-Satara,Total,Age Not Stated,5,4,1,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,527,District-Satara,Rural,Total,651,377,274,104,63,41,82,42,40,159,87,72,107,74,33,31,19,12,8,3,5,124,68,56,36,21,15
C5120ST,27,527,District-Satara,Rural,0-4,32,13,19,8,2,6,6,3,3,3,2,1,1,0,1,1,1,0,1,1,0,11,3,8,1,1,0
C5120ST,27,527,District-Satara,Rural,5-9,59,37,22,12,8,4,6,4,2,9,6,3,5,4,1,4,3,1,0,0,0,20,10,10,3,2,1
C5120ST,27,527,District-Satara,Rural,10-19,119,65,54,21,13,8,12,5,7,24,10,14,13,10,3,18,11,7,1,1,0,18,8,10,12,7,5
C5120ST,27,527,District-Satara,Rural,20-29,112,59,53,13,7,6,12,4,8,36,17,19,20,12,8,3,1,2,0,0,0,26,16,10,2,2,0
C5120ST,27,527,District-Satara,Rural,30-39,99,61,38,12,8,4,12,6,6,29,20,9,18,10,8,3,2,1,1,0,1,22,14,8,2,1,1
C5120ST,27,527,District-Satara,Rural,40-49,71,45,26,9,6,3,9,8,1,22,11,11,16,12,4,0,0,0,1,0,1,10,6,4,4,2,2
C5120ST,27,527,District-Satara,Rural,50-59,53,25,28,5,3,2,8,3,5,15,7,8,11,7,4,0,0,0,2,0,2,9,5,4,3,0,3
C5120ST,27,527,District-Satara,Rural,60-69,57,38,19,11,8,3,9,4,5,15,10,5,13,10,3,1,1,0,1,0,1,3,3,0,4,2,2
C5120ST,27,527,District-Satara,Rural,70-79,31,23,8,8,5,3,4,3,1,4,3,1,7,7,0,0,0,0,1,1,0,3,1,2,4,3,1
C5120ST,27,527,District-Satara,Rural,80-89,9,5,4,3,2,1,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,527,District-Satara,Rural,90+,6,4,2,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,27,527,District-Satara,Rural,Age Not Stated,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,527,District-Satara,Urban,Total,243,147,96,96,61,35,38,21,17,47,25,22,17,14,3,13,9,4,2,0,2,25,13,12,5,4,1
C5120ST,27,527,District-Satara,Urban,0-4,14,7,7,7,3,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,27,527,District-Satara,Urban,5-9,41,24,17,17,13,4,4,2,2,6,2,4,2,2,0,6,3,3,1,0,1,5,2,3,0,0,0
C5120ST,27,527,District-Satara,Urban,10-19,58,36,22,27,20,7,8,4,4,13,7,6,2,0,2,4,4,0,1,0,1,3,1,2,0,0,0
C5120ST,27,527,District-Satara,Urban,20-29,32,16,16,11,3,8,9,4,5,4,3,1,3,3,0,3,2,1,0,0,0,1,1,0,1,0,1
C5120ST,27,527,District-Satara,Urban,30-39,41,22,19,14,8,6,7,3,4,12,5,7,6,5,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,527,District-Satara,Urban,40-49,24,16,8,5,2,3,4,3,1,8,5,3,2,2,0,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,27,527,District-Satara,Urban,50-59,14,11,3,6,4,2,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,27,527,District-Satara,Urban,60-69,11,10,1,5,5,0,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,27,527,District-Satara,Urban,70-79,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,527,District-Satara,Urban,80-89,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,527,District-Satara,Urban,90+,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,527,District-Satara,Urban,Age Not Stated,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Total,Total,350,205,145,41,28,13,72,40,32,18,8,10,139,92,47,18,8,10,11,6,5,37,16,21,14,7,7
C5120ST,27,528,District-Ratnagiri,Total,0-4,16,11,5,3,3,0,4,3,1,0,0,0,6,3,3,1,1,0,0,0,0,1,0,1,1,1,0
C5120ST,27,528,District-Ratnagiri,Total,5-9,20,8,12,4,3,1,6,3,3,1,0,1,4,1,3,1,0,1,0,0,0,2,1,1,2,0,2
C5120ST,27,528,District-Ratnagiri,Total,10-19,57,34,23,6,5,1,12,6,6,2,2,0,19,11,8,7,3,4,0,0,0,9,6,3,2,1,1
C5120ST,27,528,District-Ratnagiri,Total,20-29,80,44,36,5,4,1,13,5,8,5,3,2,40,26,14,5,1,4,2,1,1,7,3,4,3,1,2
C5120ST,27,528,District-Ratnagiri,Total,30-39,70,40,30,1,1,0,12,6,6,5,1,4,37,25,12,3,3,0,2,1,1,8,2,6,2,1,1
C5120ST,27,528,District-Ratnagiri,Total,40-49,46,30,16,7,4,3,14,11,3,3,0,3,15,12,3,1,0,1,3,1,2,3,2,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Total,50-59,25,16,9,0,0,0,7,3,4,2,2,0,10,8,2,0,0,0,2,2,0,3,0,3,1,1,0
C5120ST,27,528,District-Ratnagiri,Total,60-69,21,14,7,7,3,4,3,2,1,0,0,0,6,5,1,0,0,0,1,1,0,3,2,1,1,1,0
C5120ST,27,528,District-Ratnagiri,Total,70-79,9,5,4,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,27,528,District-Ratnagiri,Total,80-89,4,3,1,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Total,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,528,District-Ratnagiri,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Rural,Total,323,192,131,41,28,13,67,38,29,16,7,9,131,87,44,18,8,10,11,6,5,28,12,16,11,6,5
C5120ST,27,528,District-Ratnagiri,Rural,0-4,15,11,4,3,3,0,4,3,1,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,27,528,District-Ratnagiri,Rural,5-9,15,7,8,4,3,1,5,3,2,0,0,0,3,0,3,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Rural,10-19,54,33,21,6,5,1,11,6,5,2,2,0,18,10,8,7,3,4,0,0,0,8,6,2,2,1,1
C5120ST,27,528,District-Ratnagiri,Rural,20-29,72,39,33,5,4,1,13,5,8,5,3,2,36,24,12,5,1,4,2,1,1,4,1,3,2,0,2
C5120ST,27,528,District-Ratnagiri,Rural,30-39,65,38,27,1,1,0,10,5,5,5,1,4,35,24,11,3,3,0,2,1,1,7,2,5,2,1,1
C5120ST,27,528,District-Ratnagiri,Rural,40-49,44,28,16,7,4,3,13,10,3,3,0,3,15,12,3,1,0,1,3,1,2,2,1,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Rural,50-59,23,15,8,0,0,0,7,3,4,1,1,0,10,8,2,0,0,0,2,2,0,2,0,2,1,1,0
C5120ST,27,528,District-Ratnagiri,Rural,60-69,20,13,7,7,3,4,3,2,1,0,0,0,6,5,1,0,0,0,1,1,0,2,1,1,1,1,0
C5120ST,27,528,District-Ratnagiri,Rural,70-79,9,5,4,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,27,528,District-Ratnagiri,Rural,80-89,4,3,1,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Rural,90+,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,528,District-Ratnagiri,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,Total,27,13,14,0,0,0,5,2,3,2,1,1,8,5,3,0,0,0,0,0,0,9,4,5,3,1,2
C5120ST,27,528,District-Ratnagiri,Urban,0-4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,5-9,5,1,4,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,27,528,District-Ratnagiri,Urban,10-19,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,20-29,8,5,3,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,27,528,District-Ratnagiri,Urban,30-39,5,2,3,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,40-49,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,50-59,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,528,District-Ratnagiri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Total,Total,188,114,74,25,18,7,21,12,9,38,22,16,39,30,9,14,10,4,5,2,3,30,12,18,16,8,8
C5120ST,27,529,District-Sindhudurg,Total,0-4,6,2,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0
C5120ST,27,529,District-Sindhudurg,Total,5-9,18,9,9,1,0,1,2,1,1,4,2,2,3,1,2,1,0,1,0,0,0,4,2,2,3,3,0
C5120ST,27,529,District-Sindhudurg,Total,10-19,19,15,4,2,1,1,0,0,0,6,4,2,3,3,0,4,4,0,0,0,0,2,1,1,2,2,0
C5120ST,27,529,District-Sindhudurg,Total,20-29,24,14,10,2,2,0,2,1,1,7,5,2,5,4,1,0,0,0,1,0,1,2,0,2,5,2,3
C5120ST,27,529,District-Sindhudurg,Total,30-39,36,25,11,5,5,0,2,1,1,9,5,4,5,4,1,6,4,2,1,0,1,7,6,1,1,0,1
C5120ST,27,529,District-Sindhudurg,Total,40-49,28,15,13,3,2,1,6,4,2,4,1,3,7,5,2,2,1,1,1,1,0,4,1,3,1,0,1
C5120ST,27,529,District-Sindhudurg,Total,50-59,20,14,6,4,4,0,2,1,1,3,2,1,4,4,0,1,1,0,0,0,0,5,2,3,1,0,1
C5120ST,27,529,District-Sindhudurg,Total,60-69,17,8,9,3,0,3,5,3,2,3,2,1,4,3,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,529,District-Sindhudurg,Total,70-79,10,4,6,1,0,1,1,1,0,1,1,0,4,2,2,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,27,529,District-Sindhudurg,Total,80-89,7,5,2,1,1,0,1,0,1,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Total,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Total,Age Not Stated,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Rural,Total,170,105,65,23,17,6,17,10,7,36,21,15,36,28,8,12,9,3,5,2,3,27,11,16,14,7,7
C5120ST,27,529,District-Sindhudurg,Rural,0-4,6,2,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0
C5120ST,27,529,District-Sindhudurg,Rural,5-9,16,9,7,1,0,1,2,1,1,4,2,2,2,1,1,1,0,1,0,0,0,3,2,1,3,3,0
C5120ST,27,529,District-Sindhudurg,Rural,10-19,15,12,3,2,1,1,0,0,0,4,3,1,3,3,0,3,3,0,0,0,0,2,1,1,1,1,0
C5120ST,27,529,District-Sindhudurg,Rural,20-29,24,14,10,2,2,0,2,1,1,7,5,2,5,4,1,0,0,0,1,0,1,2,0,2,5,2,3
C5120ST,27,529,District-Sindhudurg,Rural,30-39,33,25,8,5,5,0,1,1,0,9,5,4,5,4,1,5,4,1,1,0,1,7,6,1,0,0,0
C5120ST,27,529,District-Sindhudurg,Rural,40-49,23,12,11,3,2,1,4,3,1,4,1,3,6,4,2,2,1,1,1,1,0,2,0,2,1,0,1
C5120ST,27,529,District-Sindhudurg,Rural,50-59,19,13,6,3,3,0,2,1,1,3,2,1,4,4,0,1,1,0,0,0,0,5,2,3,1,0,1
