Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,529,District-Sindhudurg,Rural,60-69,15,7,8,2,0,2,4,2,2,3,2,1,4,3,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,27,529,District-Sindhudurg,Rural,70-79,10,4,6,1,0,1,1,1,0,1,1,0,4,2,2,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,27,529,District-Sindhudurg,Rural,80-89,7,5,2,1,1,0,1,0,1,0,0,0,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Rural,Age Not Stated,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,Total,18,9,9,2,1,1,4,2,2,2,1,1,3,2,1,2,1,1,0,0,0,3,1,2,2,1,1
C5120ST,27,529,District-Sindhudurg,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,5-9,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,10-19,4,3,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,27,529,District-Sindhudurg,Urban,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,30-39,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
C5120ST,27,529,District-Sindhudurg,Urban,40-49,5,3,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,50-59,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,60-69,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,529,District-Sindhudurg,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,530,District-Kolhapur,Total,Total,819,450,369,134,68,66,127,71,56,163,86,77,122,80,42,44,24,20,13,8,5,165,86,79,51,27,24
C5120ST,27,530,District-Kolhapur,Total,0-4,37,22,15,8,6,2,5,3,2,1,0,1,3,3,0,1,1,0,0,0,0,17,8,9,2,1,1
C5120ST,27,530,District-Kolhapur,Total,5-9,53,27,26,12,6,6,13,7,6,10,6,4,2,1,1,2,1,1,0,0,0,6,2,4,8,4,4
C5120ST,27,530,District-Kolhapur,Total,10-19,140,75,65,22,7,15,23,16,7,23,12,11,14,9,5,13,8,5,0,0,0,31,14,17,14,9,5
C5120ST,27,530,District-Kolhapur,Total,20-29,124,59,65,25,12,13,14,7,7,25,7,18,24,13,11,6,2,4,3,2,1,19,12,7,8,4,4
C5120ST,27,530,District-Kolhapur,Total,30-39,140,77,63,20,10,10,20,8,12,34,18,16,16,14,2,13,7,6,4,2,2,28,14,14,5,4,1
C5120ST,27,530,District-Kolhapur,Total,40-49,128,78,50,18,13,5,20,12,8,31,20,11,20,11,9,3,2,1,4,3,1,27,16,11,5,1,4
C5120ST,27,530,District-Kolhapur,Total,50-59,76,44,32,9,4,5,9,6,3,19,10,9,16,13,3,6,3,3,1,1,0,15,6,9,1,1,0
C5120ST,27,530,District-Kolhapur,Total,60-69,66,39,27,11,4,7,14,10,4,13,9,4,15,9,6,0,0,0,1,0,1,8,5,3,4,2,2
C5120ST,27,530,District-Kolhapur,Total,70-79,34,20,14,9,6,3,5,1,4,4,2,2,10,6,4,0,0,0,0,0,0,5,5,0,1,0,1
C5120ST,27,530,District-Kolhapur,Total,80-89,13,5,8,0,0,0,2,0,2,2,2,0,2,1,1,0,0,0,0,0,0,6,1,5,1,1,0
C5120ST,27,530,District-Kolhapur,Total,90+,6,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,27,530,District-Kolhapur,Total,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,530,District-Kolhapur,Rural,Total,594,333,261,87,44,43,92,49,43,115,64,51,105,73,32,27,16,11,11,7,4,120,60,60,37,20,17
C5120ST,27,530,District-Kolhapur,Rural,0-4,21,12,9,5,4,1,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,10,4,6,2,1,1
C5120ST,27,530,District-Kolhapur,Rural,5-9,42,21,21,9,4,5,11,6,5,7,4,3,2,1,1,1,1,0,0,0,0,6,2,4,6,3,3
C5120ST,27,530,District-Kolhapur,Rural,10-19,106,59,47,13,5,8,16,10,6,17,10,7,14,9,5,9,6,3,0,0,0,27,12,15,10,7,3
C5120ST,27,530,District-Kolhapur,Rural,20-29,91,45,46,18,8,10,12,7,5,16,6,10,22,12,10,4,1,3,3,2,1,10,6,4,6,3,3
C5120ST,27,530,District-Kolhapur,Rural,30-39,98,59,39,14,6,8,15,7,8,21,13,8,14,12,2,9,5,4,3,2,1,18,11,7,4,3,1
C5120ST,27,530,District-Kolhapur,Rural,40-49,88,51,37,10,7,3,13,6,7,21,13,8,15,10,5,1,1,0,3,2,1,21,11,10,4,1,3
C5120ST,27,530,District-Kolhapur,Rural,50-59,54,29,25,3,0,3,6,3,3,15,7,8,13,11,2,3,2,1,1,1,0,13,5,8,0,0,0
C5120ST,27,530,District-Kolhapur,Rural,60-69,53,34,19,7,4,3,12,8,4,11,7,4,12,9,3,0,0,0,1,0,1,7,5,2,3,1,2
C5120ST,27,530,District-Kolhapur,Rural,70-79,26,16,10,8,6,2,4,1,3,4,2,2,8,5,3,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,27,530,District-Kolhapur,Rural,80-89,11,5,6,0,0,0,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,5,1,4,1,1,0
C5120ST,27,530,District-Kolhapur,Rural,90+,4,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,530,District-Kolhapur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,530,District-Kolhapur,Urban,Total,225,117,108,47,24,23,35,22,13,48,22,26,17,7,10,17,8,9,2,1,1,45,26,19,14,7,7
C5120ST,27,530,District-Kolhapur,Urban,0-4,16,10,6,3,2,1,4,3,1,1,0,1,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0
C5120ST,27,530,District-Kolhapur,Urban,5-9,11,6,5,3,2,1,2,1,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,27,530,District-Kolhapur,Urban,10-19,34,16,18,9,2,7,7,6,1,6,2,4,0,0,0,4,2,2,0,0,0,4,2,2,4,2,2
C5120ST,27,530,District-Kolhapur,Urban,20-29,33,14,19,7,4,3,2,0,2,9,1,8,2,1,1,2,1,1,0,0,0,9,6,3,2,1,1
C5120ST,27,530,District-Kolhapur,Urban,30-39,42,18,24,6,4,2,5,1,4,13,5,8,2,2,0,4,2,2,1,0,1,10,3,7,1,1,0
C5120ST,27,530,District-Kolhapur,Urban,40-49,40,27,13,8,6,2,7,6,1,10,7,3,5,1,4,2,1,1,1,1,0,6,5,1,1,0,1
C5120ST,27,530,District-Kolhapur,Urban,50-59,22,15,7,6,4,2,3,3,0,4,3,1,3,2,1,3,1,2,0,0,0,2,1,1,1,1,0
C5120ST,27,530,District-Kolhapur,Urban,60-69,13,5,8,4,0,4,2,2,0,2,2,0,3,0,3,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,27,530,District-Kolhapur,Urban,70-79,8,4,4,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,3,3,0,1,0,1
C5120ST,27,530,District-Kolhapur,Urban,80-89,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,27,530,District-Kolhapur,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,27,530,District-Kolhapur,Urban,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,27,531,District-Sangli,Total,Total,637,365,272,115,69,46,112,64,48,117,56,61,83,60,23,33,19,14,7,6,1,138,72,66,32,19,13
C5120ST,27,531,District-Sangli,Total,0-4,50,28,22,9,7,2,7,1,6,3,1,2,2,1,1,2,1,1,0,0,0,24,16,8,3,1,2
C5120ST,27,531,District-Sangli,Total,5-9,55,36,19,11,7,4,7,5,2,7,1,6,1,1,0,4,4,0,2,2,0,17,11,6,6,5,1
C5120ST,27,531,District-Sangli,Total,10-19,105,59,46,16,10,6,32,20,12,13,7,6,8,6,2,7,4,3,0,0,0,22,9,13,7,3,4
C5120ST,27,531,District-Sangli,Total,20-29,134,67,67,27,12,15,20,12,8,33,19,14,22,12,10,8,2,6,0,0,0,20,7,13,4,3,1
C5120ST,27,531,District-Sangli,Total,30-39,108,63,45,16,10,6,18,11,7,17,7,10,25,17,8,5,3,2,2,1,1,20,10,10,5,4,1
C5120ST,27,531,District-Sangli,Total,40-49,55,32,23,7,5,2,9,4,5,13,5,8,6,6,0,3,2,1,1,1,0,15,9,6,1,0,1
C5120ST,27,531,District-Sangli,Total,50-59,47,25,22,8,5,3,7,4,3,15,5,10,5,4,1,2,2,0,1,1,0,8,4,4,1,0,1
C5120ST,27,531,District-Sangli,Total,60-69,40,28,12,11,7,4,6,3,3,11,9,2,4,4,0,1,1,0,0,0,0,6,3,3,1,1,0
C5120ST,27,531,District-Sangli,Total,70-79,18,14,4,6,3,3,2,2,0,1,1,0,4,4,0,0,0,0,0,0,0,3,2,1,2,2,0
C5120ST,27,531,District-Sangli,Total,80-89,9,4,5,2,1,1,3,1,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
C5120ST,27,531,District-Sangli,Total,90+,4,2,2,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,531,District-Sangli,Total,Age Not Stated,12,7,5,1,1,0,0,0,0,2,1,1,4,4,0,1,0,1,0,0,0,3,1,2,1,0,1
C5120ST,27,531,District-Sangli,Rural,Total,435,247,188,76,48,28,77,42,35,85,38,47,62,43,19,23,12,11,4,4,0,85,46,39,23,14,9
C5120ST,27,531,District-Sangli,Rural,0-4,36,20,16,8,6,2,6,1,5,2,0,2,1,0,1,1,1,0,0,0,0,15,11,4,3,1,2
C5120ST,27,531,District-Sangli,Rural,5-9,40,25,15,8,5,3,5,3,2,6,1,5,0,0,0,3,3,0,2,2,0,13,8,5,3,3,0
C5120ST,27,531,District-Sangli,Rural,10-19,67,38,29,8,6,2,21,13,8,7,2,5,8,6,2,6,3,3,0,0,0,10,5,5,7,3,4
C5120ST,27,531,District-Sangli,Rural,20-29,98,47,51,19,7,12,14,8,6,26,16,10,17,9,8,7,2,5,0,0,0,12,3,9,3,2,1
C5120ST,27,531,District-Sangli,Rural,30-39,62,39,23,8,7,1,10,7,3,7,2,5,17,11,6,1,0,1,1,1,0,15,8,7,3,3,0
C5120ST,27,531,District-Sangli,Rural,40-49,38,21,17,3,3,0,7,2,5,12,4,8,5,5,0,3,2,1,0,0,0,7,5,2,1,0,1
C5120ST,27,531,District-Sangli,Rural,50-59,37,17,20,8,5,3,5,2,3,13,4,9,4,3,1,1,1,0,0,0,0,5,2,3,1,0,1
C5120ST,27,531,District-Sangli,Rural,60-69,31,21,10,9,5,4,4,2,2,8,7,1,4,4,0,0,0,0,0,0,0,5,2,3,1,1,0
C5120ST,27,531,District-Sangli,Rural,70-79,11,10,1,2,2,0,2,2,0,1,1,0,3,3,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,27,531,District-Sangli,Rural,80-89,6,3,3,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,27,531,District-Sangli,Rural,90+,3,2,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,531,District-Sangli,Rural,Age Not Stated,6,4,2,1,1,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,27,531,District-Sangli,Urban,Total,202,118,84,39,21,18,35,22,13,32,18,14,21,17,4,10,7,3,3,2,1,53,26,27,9,5,4
C5120ST,27,531,District-Sangli,Urban,0-4,14,8,6,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,9,5,4,0,0,0
C5120ST,27,531,District-Sangli,Urban,5-9,15,11,4,3,2,1,2,2,0,1,0,1,1,1,0,1,1,0,0,0,0,4,3,1,3,2,1
C5120ST,27,531,District-Sangli,Urban,10-19,38,21,17,8,4,4,11,7,4,6,5,1,0,0,0,1,1,0,0,0,0,12,4,8,0,0,0
C5120ST,27,531,District-Sangli,Urban,20-29,36,20,16,8,5,3,6,4,2,7,3,4,5,3,2,1,0,1,0,0,0,8,4,4,1,1,0
C5120ST,27,531,District-Sangli,Urban,30-39,46,24,22,8,3,5,8,4,4,10,5,5,8,6,2,4,3,1,1,0,1,5,2,3,2,1,1
C5120ST,27,531,District-Sangli,Urban,40-49,17,11,6,4,2,2,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0,8,4,4,0,0,0
