Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,27,531,District-Sangli,Urban,50-59,10,8,2,0,0,0,2,2,0,2,1,1,1,1,0,1,1,0,1,1,0,3,2,1,0,0,0
C5120ST,27,531,District-Sangli,Urban,60-69,9,7,2,2,2,0,2,1,1,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,27,531,District-Sangli,Urban,70-79,7,4,3,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,27,531,District-Sangli,Urban,80-89,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,27,531,District-Sangli,Urban,90+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,27,531,District-Sangli,Urban,Age Not Stated,6,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,28,0,State-ANDHRA PRADESH,Total,Total,148193,78920,69273,26742,13418,13324,25082,12559,12523,9462,5254,4208,36962,22158,14804,7548,3943,3605,2706,1357,1349,27727,13857,13870,11964,6374,5590
C5120ST,28,0,State-ANDHRA PRADESH,Total,0-4,6223,3356,2867,865,445,420,1282,646,636,190,114,76,911,554,357,268,148,120,56,32,24,2123,1116,1007,528,301,227
C5120ST,28,0,State-ANDHRA PRADESH,Total,5-9,11476,6298,5178,1446,797,649,2117,1075,1042,1458,867,591,1628,951,677,937,515,422,181,100,81,2393,1240,1153,1316,753,563
C5120ST,28,0,State-ANDHRA PRADESH,Total,10-19,26915,14300,12615,3228,1781,1447,4998,2581,2417,2553,1365,1188,5268,3047,2221,2255,1161,1094,527,266,261,5410,2617,2793,2676,1482,1194
C5120ST,28,0,State-ANDHRA PRADESH,Total,20-29,24197,13159,11038,2658,1449,1209,3757,1823,1934,1898,1016,882,7351,4509,2842,1557,813,744,521,243,278,4775,2381,2394,1680,925,755
C5120ST,28,0,State-ANDHRA PRADESH,Total,30-39,18823,10424,8399,2510,1386,1124,3409,1670,1739,1286,710,576,5266,3381,1885,1025,518,507,488,252,236,3804,1933,1871,1035,574,461
C5120ST,28,0,State-ANDHRA PRADESH,Total,40-49,15965,8998,6967,2811,1498,1313,2882,1531,1351,842,502,340,4464,2863,1601,718,383,335,399,195,204,3050,1571,1479,799,455,344
C5120ST,28,0,State-ANDHRA PRADESH,Total,50-59,13433,7094,6339,3211,1553,1658,2158,1092,1066,531,286,245,4007,2375,1632,355,186,169,228,110,118,2164,1086,1078,779,406,373
C5120ST,28,0,State-ANDHRA PRADESH,Total,60-69,17484,8529,8955,5586,2462,3124,2605,1216,1389,432,235,197,4843,2744,2099,267,137,130,191,91,100,2104,971,1133,1456,673,783
C5120ST,28,0,State-ANDHRA PRADESH,Total,70-79,8656,4413,4243,3050,1452,1598,1169,573,596,142,82,60,2193,1234,959,91,45,46,73,45,28,889,444,445,1049,538,511
C5120ST,28,0,State-ANDHRA PRADESH,Total,80-89,2640,1140,1500,918,388,530,341,147,194,38,22,16,671,312,359,19,7,12,13,5,8,224,91,133,416,168,248
C5120ST,28,0,State-ANDHRA PRADESH,Total,90+,743,298,445,206,78,128,99,41,58,11,10,1,151,61,90,8,3,5,4,2,2,95,33,62,169,70,99
C5120ST,28,0,State-ANDHRA PRADESH,Total,Age Not Stated,1638,911,727,253,129,124,265,164,101,81,45,36,209,127,82,48,27,21,25,16,9,696,374,322,61,29,32
C5120ST,28,0,State-ANDHRA PRADESH,Rural,Total,130917,69437,61480,24006,11977,12029,21429,10569,10860,7811,4360,3451,33764,20206,13558,6751,3493,3258,2470,1240,1230,23708,11761,11947,10978,5831,5147
C5120ST,28,0,State-ANDHRA PRADESH,Rural,0-4,5245,2844,2401,671,344,327,1045,530,515,166,103,63,842,517,325,235,127,108,50,29,21,1769,927,842,467,267,200
C5120ST,28,0,State-ANDHRA PRADESH,Rural,5-9,10059,5526,4533,1204,661,543,1811,916,895,1263,757,506,1490,876,614,865,471,394,164,93,71,2057,1066,991,1205,686,519
C5120ST,28,0,State-ANDHRA PRADESH,Rural,10-19,23177,12170,11007,2656,1462,1194,4072,1972,2100,2142,1158,984,4797,2779,2018,2000,1020,980,475,237,238,4624,2210,2414,2411,1332,1079
C5120ST,28,0,State-ANDHRA PRADESH,Rural,20-29,20730,11416,9314,2218,1245,973,3096,1530,1566,1554,840,714,6556,4024,2532,1373,723,650,476,227,249,3960,1998,1962,1497,829,668
C5120ST,28,0,State-ANDHRA PRADESH,Rural,30-39,16144,8883,7261,2149,1168,981,2882,1389,1493,993,561,432,4725,3029,1696,898,441,457,432,221,211,3140,1554,1586,925,520,405
C5120ST,28,0,State-ANDHRA PRADESH,Rural,40-49,14174,7926,6248,2542,1354,1188,2532,1332,1200,665,381,284,4055,2581,1474,656,345,311,369,178,191,2621,1339,1282,734,416,318
C5120ST,28,0,State-ANDHRA PRADESH,Rural,50-59,12203,6405,5798,2994,1448,1546,1914,968,946,422,222,200,3702,2185,1517,333,174,159,210,102,108,1905,930,975,723,376,347
C5120ST,28,0,State-ANDHRA PRADESH,Rural,60-69,16487,8019,8468,5353,2354,2999,2446,1140,1306,374,202,172,4559,2580,1979,243,121,122,188,90,98,1929,894,1035,1395,638,757
C5120ST,28,0,State-ANDHRA PRADESH,Rural,70-79,8194,4162,4032,2924,1386,1538,1078,528,550,129,72,57,2088,1174,914,81,37,44,68,43,25,823,410,413,1003,512,491
C5120ST,28,0,State-ANDHRA PRADESH,Rural,80-89,2483,1080,1403,887,376,511,300,136,164,29,20,9,631,294,337,16,5,11,13,5,8,206,83,123,401,161,240
C5120ST,28,0,State-ANDHRA PRADESH,Rural,90+,669,265,404,193,74,119,88,34,54,6,5,1,134,56,78,7,3,4,4,2,2,74,25,49,163,66,97
C5120ST,28,0,State-ANDHRA PRADESH,Rural,Age Not Stated,1352,741,611,215,105,110,165,94,71,68,39,29,185,111,74,44,26,18,21,13,8,600,325,275,54,28,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,Total,17276,9483,7793,2736,1441,1295,3653,1990,1663,1651,894,757,3198,1952,1246,797,450,347,236,117,119,4019,2096,1923,986,543,443
C5120ST,28,0,State-ANDHRA PRADESH,Urban,0-4,978,512,466,194,101,93,237,116,121,24,11,13,69,37,32,33,21,12,6,3,3,354,189,165,61,34,27
C5120ST,28,0,State-ANDHRA PRADESH,Urban,5-9,1417,772,645,242,136,106,306,159,147,195,110,85,138,75,63,72,44,28,17,7,10,336,174,162,111,67,44
C5120ST,28,0,State-ANDHRA PRADESH,Urban,10-19,3738,2130,1608,572,319,253,926,609,317,411,207,204,471,268,203,255,141,114,52,29,23,786,407,379,265,150,115
C5120ST,28,0,State-ANDHRA PRADESH,Urban,20-29,3467,1743,1724,440,204,236,661,293,368,344,176,168,795,485,310,184,90,94,45,16,29,815,383,432,183,96,87
C5120ST,28,0,State-ANDHRA PRADESH,Urban,30-39,2679,1541,1138,361,218,143,527,281,246,293,149,144,541,352,189,127,77,50,56,31,25,664,379,285,110,54,56
C5120ST,28,0,State-ANDHRA PRADESH,Urban,40-49,1791,1072,719,269,144,125,350,199,151,177,121,56,409,282,127,62,38,24,30,17,13,429,232,197,65,39,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,50-59,1230,689,541,217,105,112,244,124,120,109,64,45,305,190,115,22,12,10,18,8,10,259,156,103,56,30,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,60-69,997,510,487,233,108,125,159,76,83,58,33,25,284,164,120,24,16,8,3,1,2,175,77,98,61,35,26
C5120ST,28,0,State-ANDHRA PRADESH,Urban,70-79,462,251,211,126,66,60,91,45,46,13,10,3,105,60,45,10,8,2,5,2,3,66,34,32,46,26,20
C5120ST,28,0,State-ANDHRA PRADESH,Urban,80-89,157,60,97,31,12,19,41,11,30,9,2,7,40,18,22,3,2,1,0,0,0,18,8,10,15,7,8
C5120ST,28,0,State-ANDHRA PRADESH,Urban,90+,74,33,41,13,4,9,11,7,4,5,5,0,17,5,12,1,0,1,0,0,0,21,8,13,6,4,2
C5120ST,28,0,State-ANDHRA PRADESH,Urban,Age Not Stated,286,170,116,38,24,14,100,70,30,13,6,7,24,16,8,4,1,3,4,3,1,96,49,47,7,1,6
C5120ST,28,532,District-Adilabad,Total,Total,12534,6742,5792,2421,1182,1239,2284,1211,1073,617,368,249,2728,1672,1056,550,295,255,277,139,138,2856,1442,1414,801,433,368
C5120ST,28,532,District-Adilabad,Total,0-4,574,314,260,82,40,42,144,79,65,16,13,3,79,51,28,16,8,8,1,0,1,204,104,100,32,19,13
C5120ST,28,532,District-Adilabad,Total,5-9,953,537,416,119,66,53,241,136,105,77,51,26,118,75,43,57,34,23,12,6,6,256,126,130,73,43,30
C5120ST,28,532,District-Adilabad,Total,10-19,2309,1208,1101,318,165,153,467,233,234,178,96,82,445,250,195,155,73,82,62,31,31,511,263,248,173,97,76
C5120ST,28,532,District-Adilabad,Total,20-29,1798,1028,770,199,109,90,331,165,166,126,71,55,470,303,167,100,54,46,60,32,28,407,222,185,105,72,33
C5120ST,28,532,District-Adilabad,Total,30-39,1519,881,638,197,113,84,295,168,127,72,46,26,410,277,133,83,50,33,49,23,26,349,164,185,64,40,24
C5120ST,28,532,District-Adilabad,Total,40-49,1398,768,630,248,118,130,279,140,139,45,33,12,349,233,116,64,34,30,47,22,25,302,154,148,64,34,30
C5120ST,28,532,District-Adilabad,Total,50-59,1093,605,488,264,131,133,174,99,75,41,23,18,298,187,111,27,16,11,19,9,10,213,108,105,57,32,25
C5120ST,28,532,District-Adilabad,Total,60-69,1361,645,716,513,226,287,178,86,92,31,18,13,327,177,150,27,14,13,15,8,7,180,79,101,90,37,53
C5120ST,28,532,District-Adilabad,Total,70-79,676,301,375,287,128,159,74,39,35,7,2,5,137,64,73,5,2,3,2,1,1,87,31,56,77,34,43
C5120ST,28,532,District-Adilabad,Total,80-89,229,105,124,87,39,48,32,18,14,3,3,0,38,19,19,1,0,1,2,1,1,29,12,17,37,13,24
C5120ST,28,532,District-Adilabad,Total,90+,64,22,42,17,5,12,7,5,2,1,1,0,7,1,6,1,0,1,1,0,1,12,3,9,18,7,11
C5120ST,28,532,District-Adilabad,Total,Age Not Stated,560,328,232,90,42,48,62,43,19,20,11,9,50,35,15,14,10,4,7,6,1,306,176,130,11,5,6
C5120ST,28,532,District-Adilabad,Rural,Total,11832,6357,5475,2304,1122,1182,2174,1155,1019,551,329,222,2543,1552,991,511,273,238,265,132,133,2715,1377,1338,769,417,352
C5120ST,28,532,District-Adilabad,Rural,0-4,545,303,242,79,39,40,135,76,59,16,13,3,76,50,26,16,8,8,1,0,1,192,100,92,30,17,13
C5120ST,28,532,District-Adilabad,Rural,5-9,903,506,397,110,60,50,229,130,99,70,47,23,112,71,41,54,32,22,11,5,6,248,120,128,69,41,28
C5120ST,28,532,District-Adilabad,Rural,10-19,2144,1126,1018,288,150,138,442,222,220,163,87,76,414,235,179,144,65,79,60,29,31,468,245,223,165,93,72
C5120ST,28,532,District-Adilabad,Rural,20-29,1671,953,718,187,104,83,310,151,159,113,64,49,431,276,155,90,49,41,54,29,25,386,210,176,100,70,30
C5120ST,28,532,District-Adilabad,Rural,30-39,1425,826,599,185,104,81,283,162,121,58,40,18,384,258,126,75,46,29,46,22,24,334,156,178,60,38,22
C5120ST,28,532,District-Adilabad,Rural,40-49,1323,721,602,243,117,126,271,136,135,41,29,12,318,210,108,61,33,28,47,22,25,281,141,140,61,33,28
C5120ST,28,532,District-Adilabad,Rural,50-59,1039,575,464,252,126,126,164,93,71,34,18,16,282,175,107,26,16,10,19,9,10,206,106,100,56,32,24
C5120ST,28,532,District-Adilabad,Rural,60-69,1307,617,690,495,218,277,173,83,90,30,17,13,305,165,140,25,12,13,15,8,7,176,79,97,88,35,53
C5120ST,28,532,District-Adilabad,Rural,70-79,654,286,368,277,121,156,69,37,32,7,2,5,132,59,73,5,2,3,2,1,1,86,31,55,76,33,43
C5120ST,28,532,District-Adilabad,Rural,80-89,220,102,118,84,38,46,30,17,13,2,2,0,37,19,18,1,0,1,2,1,1,28,12,16,36,13,23
C5120ST,28,532,District-Adilabad,Rural,90+,60,22,38,16,5,11,7,5,2,1,1,0,5,1,4,0,0,0,1,0,1,12,3,9,18,7,11
C5120ST,28,532,District-Adilabad,Rural,Age Not Stated,541,320,221,88,40,48,61,43,18,16,9,7,47,33,14,14,10,4,7,6,1,298,174,124,10,5,5
C5120ST,28,532,District-Adilabad,Urban,Total,702,385,317,117,60,57,110,56,54,66,39,27,185,120,65,39,22,17,12,7,5,141,65,76,32,16,16
C5120ST,28,532,District-Adilabad,Urban,0-4,29,11,18,3,1,2,9,3,6,0,0,0,3,1,2,0,0,0,0,0,0,12,4,8,2,2,0
C5120ST,28,532,District-Adilabad,Urban,5-9,50,31,19,9,6,3,12,6,6,7,4,3,6,4,2,3,2,1,1,1,0,8,6,2,4,2,2
C5120ST,28,532,District-Adilabad,Urban,10-19,165,82,83,30,15,15,25,11,14,15,9,6,31,15,16,11,8,3,2,2,0,43,18,25,8,4,4
C5120ST,28,532,District-Adilabad,Urban,20-29,127,75,52,12,5,7,21,14,7,13,7,6,39,27,12,10,5,5,6,3,3,21,12,9,5,2,3
C5120ST,28,532,District-Adilabad,Urban,30-39,94,55,39,12,9,3,12,6,6,14,6,8,26,19,7,8,4,4,3,1,2,15,8,7,4,2,2
C5120ST,28,532,District-Adilabad,Urban,40-49,75,47,28,5,1,4,8,4,4,4,4,0,31,23,8,3,1,2,0,0,0,21,13,8,3,1,2
C5120ST,28,532,District-Adilabad,Urban,50-59,54,30,24,12,5,7,10,6,4,7,5,2,16,12,4,1,0,1,0,0,0,7,2,5,1,0,1
C5120ST,28,532,District-Adilabad,Urban,60-69,54,28,26,18,8,10,5,3,2,1,1,0,22,12,10,2,2,0,0,0,0,4,0,4,2,2,0
C5120ST,28,532,District-Adilabad,Urban,70-79,22,15,7,10,7,3,5,2,3,0,0,0,5,5,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,28,532,District-Adilabad,Urban,80-89,9,3,6,3,1,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,28,532,District-Adilabad,Urban,90+,4,0,4,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,28,532,District-Adilabad,Urban,Age Not Stated,19,8,11,2,2,0,1,0,1,4,2,2,3,2,1,0,0,0,0,0,0,8,2,6,1,0,1
C5120ST,28,533,District-Nizamabad,Total,Total,4946,2629,2317,669,317,352,713,422,291,293,172,121,1226,717,509,234,125,109,78,40,38,1360,629,731,373,207,166
C5120ST,28,533,District-Nizamabad,Total,0-4,275,155,120,29,21,8,38,24,14,6,5,1,28,17,11,10,6,4,3,2,1,137,69,68,24,11,13
C5120ST,28,533,District-Nizamabad,Total,5-9,453,246,207,56,29,27,74,43,31,42,24,18,64,33,31,31,21,10,4,3,1,132,65,67,50,28,22
C5120ST,28,533,District-Nizamabad,Total,10-19,985,548,437,85,45,40,160,123,37,77,53,24,188,102,86,71,35,36,21,10,11,304,136,168,79,44,35
C5120ST,28,533,District-Nizamabad,Total,20-29,697,369,328,67,32,35,87,41,46,57,27,30,215,138,77,43,21,22,14,6,8,180,77,103,34,27,7
C5120ST,28,533,District-Nizamabad,Total,30-39,600,342,258,67,37,30,88,49,39,34,20,14,176,115,61,29,12,17,11,7,4,170,87,83,25,15,10
C5120ST,28,533,District-Nizamabad,Total,40-49,529,295,234,58,27,31,82,55,27,27,15,12,147,97,50,26,15,11,13,5,8,160,71,89,16,10,6
C5120ST,28,533,District-Nizamabad,Total,50-59,401,205,196,55,20,35,52,28,24,17,9,8,126,72,54,12,7,5,6,4,2,104,53,51,29,12,17
C5120ST,28,533,District-Nizamabad,Total,60-69,481,238,243,121,56,65,55,27,28,15,10,5,161,82,79,7,4,3,2,1,1,72,32,40,48,26,22
C5120ST,28,533,District-Nizamabad,Total,70-79,299,141,158,76,31,45,44,20,24,5,2,3,84,43,41,1,0,1,2,0,2,50,22,28,37,23,14
C5120ST,28,533,District-Nizamabad,Total,80-89,108,43,65,35,12,23,17,7,10,3,3,0,20,9,11,1,1,0,1,1,0,17,6,11,14,4,10
C5120ST,28,533,District-Nizamabad,Total,90+,35,12,23,13,4,9,3,1,2,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,13,5,8
C5120ST,28,533,District-Nizamabad,Total,Age Not Stated,83,35,48,7,3,4,13,4,9,10,4,6,12,7,5,3,3,0,1,1,0,33,11,22,4,2,2
C5120ST,28,533,District-Nizamabad,Rural,Total,4784,2532,2252,637,304,333,671,389,282,269,156,113,1198,703,495,226,122,104,74,36,38,1339,617,722,370,205,165
C5120ST,28,533,District-Nizamabad,Rural,0-4,267,151,116,28,20,8,37,24,13,6,5,1,27,17,10,10,6,4,3,2,1,133,67,66,23,10,13
C5120ST,28,533,District-Nizamabad,Rural,5-9,438,239,199,54,29,25,70,41,29,39,23,16,61,31,30,31,21,10,4,3,1,129,63,66,50,28,22
C5120ST,28,533,District-Nizamabad,Rural,10-19,940,513,427,81,44,37,137,100,37,72,50,22,184,100,84,69,34,35,21,10,11,298,132,166,78,43,35
C5120ST,28,533,District-Nizamabad,Rural,20-29,672,353,319,61,29,32,83,38,45,52,23,29,210,134,76,41,21,20,13,5,8,178,76,102,34,27,7
C5120ST,28,533,District-Nizamabad,Rural,30-39,581,332,249,64,35,29,86,48,38,30,17,13,169,111,58,28,12,16,11,7,4,168,87,81,25,15,10
C5120ST,28,533,District-Nizamabad,Rural,40-49,509,281,228,54,25,29,79,53,26,23,12,11,146,96,50,23,13,10,11,3,8,157,69,88,16,10,6
C5120ST,28,533,District-Nizamabad,Rural,50-59,391,203,188,51,20,31,49,26,23,16,9,7,125,72,53,12,7,5,6,4,2,104,53,51,28,12,16
C5120ST,28,533,District-Nizamabad,Rural,60-69,471,234,237,117,54,63,54,27,27,13,8,5,158,82,76,7,4,3,2,1,1,72,32,40,48,26,22
C5120ST,28,533,District-Nizamabad,Rural,70-79,293,138,155,73,29,44,44,20,24,5,2,3,82,43,39,1,0,1,2,0,2,49,21,28,37,23,14
C5120ST,28,533,District-Nizamabad,Rural,80-89,108,43,65,35,12,23,17,7,10,3,3,0,20,9,11,1,1,0,1,1,0,17,6,11,14,4,10
C5120ST,28,533,District-Nizamabad,Rural,90+,35,12,23,13,4,9,3,1,2,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,13,5,8
C5120ST,28,533,District-Nizamabad,Rural,Age Not Stated,79,33,46,6,3,3,12,4,8,10,4,6,11,6,5,3,3,0,0,0,0,33,11,22,4,2,2
C5120ST,28,533,District-Nizamabad,Urban,Total,162,97,65,32,13,19,42,33,9,24,16,8,28,14,14,8,3,5,4,4,0,21,12,9,3,2,1
C5120ST,28,533,District-Nizamabad,Urban,0-4,8,4,4,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,28,533,District-Nizamabad,Urban,5-9,15,7,8,2,0,2,4,2,2,3,1,2,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,10-19,45,35,10,4,1,3,23,23,0,5,3,2,4,2,2,2,1,1,0,0,0,6,4,2,1,1,0
C5120ST,28,533,District-Nizamabad,Urban,20-29,25,16,9,6,3,3,4,3,1,5,4,1,5,4,1,2,0,2,1,1,0,2,1,1,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,30-39,19,10,9,3,2,1,2,1,1,4,3,1,7,4,3,1,0,1,0,0,0,2,0,2,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,40-49,20,14,6,4,2,2,3,2,1,4,3,1,1,1,0,3,2,1,2,2,0,3,2,1,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,50-59,10,2,8,4,0,4,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,533,District-Nizamabad,Urban,60-69,10,4,6,4,2,2,1,0,1,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,70-79,6,3,3,3,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,533,District-Nizamabad,Urban,Age Not Stated,4,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,28,534,District-Karimnagar,Total,Total,2958,1568,1390,645,377,268,399,185,214,229,123,106,746,420,326,172,85,87,39,24,15,509,245,264,219,109,110
C5120ST,28,534,District-Karimnagar,Total,0-4,110,68,42,23,13,10,16,9,7,4,2,2,17,10,7,5,2,3,0,0,0,39,26,13,6,6,0
C5120ST,28,534,District-Karimnagar,Total,5-9,190,96,94,43,29,14,21,9,12,23,14,9,24,9,15,11,5,6,3,1,2,36,16,20,29,13,16
C5120ST,28,534,District-Karimnagar,Total,10-19,554,303,251,91,67,24,61,26,35,68,34,34,116,63,53,55,27,28,5,1,4,104,57,47,54,28,26
C5120ST,28,534,District-Karimnagar,Total,20-29,455,249,206,76,45,31,50,21,29,53,28,25,122,78,44,38,21,17,4,2,2,77,37,40,35,17,18
C5120ST,28,534,District-Karimnagar,Total,30-39,426,228,198,81,50,31,60,32,28,32,16,16,107,59,48,23,10,13,11,8,3,92,39,53,20,14,6
C5120ST,28,534,District-Karimnagar,Total,40-49,305,171,134,74,46,28,37,19,18,22,13,9,85,48,37,21,12,9,8,6,2,43,21,22,15,6,9
C5120ST,28,534,District-Karimnagar,Total,50-59,229,112,117,53,28,25,39,15,24,11,5,6,72,43,29,4,1,3,6,5,1,39,12,27,5,3,2
C5120ST,28,534,District-Karimnagar,Total,60-69,338,156,182,99,47,52,64,27,37,10,5,5,100,50,50,9,5,4,2,1,1,31,14,17,23,7,16
C5120ST,28,534,District-Karimnagar,Total,70-79,210,108,102,72,34,38,39,21,18,3,3,0,56,31,25,4,1,3,0,0,0,15,7,8,21,11,10
C5120ST,28,534,District-Karimnagar,Total,80-89,70,35,35,21,9,12,8,4,4,0,0,0,30,19,11,1,1,0,0,0,0,4,2,2,6,0,6
C5120ST,28,534,District-Karimnagar,Total,90+,15,8,7,4,3,1,2,1,1,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,28,534,District-Karimnagar,Total,Age Not Stated,56,34,22,8,6,2,2,1,1,3,3,0,10,7,3,1,0,1,0,0,0,28,14,14,4,3,1
C5120ST,28,534,District-Karimnagar,Rural,Total,2636,1392,1244,586,345,241,356,162,194,176,91,85,685,388,297,153,76,77,36,22,14,436,206,230,208,102,106
C5120ST,28,534,District-Karimnagar,Rural,0-4,92,56,36,18,12,6,14,8,6,3,1,2,16,9,7,4,1,3,0,0,0,32,20,12,5,5,0
C5120ST,28,534,District-Karimnagar,Rural,5-9,171,87,84,40,27,13,18,8,10,20,11,9,19,8,11,11,5,6,3,1,2,33,15,18,27,12,15
C5120ST,28,534,District-Karimnagar,Rural,10-19,470,261,209,81,61,20,49,20,29,52,26,26,103,57,46,48,25,23,4,1,3,83,45,38,50,26,24
C5120ST,28,534,District-Karimnagar,Rural,20-29,397,213,184,65,37,28,42,18,24,41,22,19,110,68,42,33,18,15,4,2,2,67,31,36,35,17,18
C5120ST,28,534,District-Karimnagar,Rural,30-39,370,197,173,75,47,28,52,26,26,24,10,14,95,54,41,20,8,12,10,7,3,76,32,44,18,13,5
C5120ST,28,534,District-Karimnagar,Rural,40-49,259,146,113,63,41,22,34,17,17,14,8,6,76,43,33,19,12,7,8,6,2,32,15,17,13,4,9
