Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,534,District-Karimnagar,Rural,50-59,213,104,109,50,27,23,36,12,24,10,4,6,68,41,27,4,1,3,5,4,1,35,12,23,5,3,2
C5120ST,28,534,District-Karimnagar,Rural,60-69,323,149,174,93,42,51,61,27,34,7,4,3,98,50,48,8,4,4,2,1,1,31,14,17,23,7,16
C5120ST,28,534,District-Karimnagar,Rural,70-79,202,103,99,69,33,36,38,20,18,2,2,0,53,29,24,4,1,3,0,0,0,15,7,8,21,11,10
C5120ST,28,534,District-Karimnagar,Rural,80-89,70,35,35,21,9,12,8,4,4,0,0,0,30,19,11,1,1,0,0,0,0,4,2,2,6,0,6
C5120ST,28,534,District-Karimnagar,Rural,90+,15,8,7,4,3,1,2,1,1,0,0,0,7,3,4,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,28,534,District-Karimnagar,Rural,Age Not Stated,54,33,21,7,6,1,2,1,1,3,3,0,10,7,3,1,0,1,0,0,0,27,13,14,4,3,1
C5120ST,28,534,District-Karimnagar,Urban,Total,322,176,146,59,32,27,43,23,20,53,32,21,61,32,29,19,9,10,3,2,1,73,39,34,11,7,4
C5120ST,28,534,District-Karimnagar,Urban,0-4,18,12,6,5,1,4,2,1,1,1,1,0,1,1,0,1,1,0,0,0,0,7,6,1,1,1,0
C5120ST,28,534,District-Karimnagar,Urban,5-9,19,9,10,3,2,1,3,1,2,3,3,0,5,1,4,0,0,0,0,0,0,3,1,2,2,1,1
C5120ST,28,534,District-Karimnagar,Urban,10-19,84,42,42,10,6,4,12,6,6,16,8,8,13,6,7,7,2,5,1,0,1,21,12,9,4,2,2
C5120ST,28,534,District-Karimnagar,Urban,20-29,58,36,22,11,8,3,8,3,5,12,6,6,12,10,2,5,3,2,0,0,0,10,6,4,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,30-39,56,31,25,6,3,3,8,6,2,8,6,2,12,5,7,3,2,1,1,1,0,16,7,9,2,1,1
C5120ST,28,534,District-Karimnagar,Urban,40-49,46,25,21,11,5,6,3,2,1,8,5,3,9,5,4,2,0,2,0,0,0,11,6,5,2,2,0
C5120ST,28,534,District-Karimnagar,Urban,50-59,16,8,8,3,1,2,3,3,0,1,1,0,4,2,2,0,0,0,1,1,0,4,0,4,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,60-69,15,7,8,6,5,1,3,0,3,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,70-79,8,5,3,3,1,2,1,1,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,534,District-Karimnagar,Urban,Age Not Stated,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,535,District-Medak,Total,Total,3571,1997,1574,751,383,368,394,214,180,231,125,106,1178,724,454,181,98,83,64,24,40,485,268,217,287,161,126
C5120ST,28,535,District-Medak,Total,0-4,164,96,68,38,16,22,13,8,5,1,1,0,42,27,15,2,1,1,1,0,1,45,30,15,22,13,9
C5120ST,28,535,District-Medak,Total,5-9,332,199,133,49,34,15,51,32,19,43,27,16,63,40,23,30,13,17,6,3,3,49,26,23,41,24,17
C5120ST,28,535,District-Medak,Total,10-19,710,376,334,93,47,46,82,42,40,81,39,42,222,124,98,66,38,28,11,3,8,93,47,46,62,36,26
C5120ST,28,535,District-Medak,Total,20-29,563,312,251,90,51,39,59,32,27,38,20,18,219,129,90,32,19,13,10,1,9,73,37,36,42,23,19
C5120ST,28,535,District-Medak,Total,30-39,438,275,163,76,43,33,43,30,13,24,13,11,176,118,58,19,12,7,14,4,10,59,38,21,27,17,10
C5120ST,28,535,District-Medak,Total,40-49,276,155,121,50,24,26,26,13,13,15,12,3,106,67,39,8,3,5,4,3,1,48,25,23,19,8,11
C5120ST,28,535,District-Medak,Total,50-59,283,165,118,69,38,31,26,17,9,13,5,8,106,68,38,11,5,6,7,3,4,38,22,16,13,7,6
C5120ST,28,535,District-Medak,Total,60-69,419,227,192,136,62,74,46,23,23,11,5,6,154,95,59,6,5,1,7,4,3,38,19,19,21,14,7
C5120ST,28,535,District-Medak,Total,70-79,262,137,125,108,50,58,24,10,14,5,3,2,65,43,22,7,2,5,2,2,0,29,17,12,22,10,12
C5120ST,28,535,District-Medak,Total,80-89,84,35,49,36,15,21,17,5,12,0,0,0,16,6,10,0,0,0,1,0,1,4,3,1,10,6,4
C5120ST,28,535,District-Medak,Total,90+,27,12,15,6,3,3,6,2,4,0,0,0,4,3,1,0,0,0,1,1,0,2,0,2,8,3,5
C5120ST,28,535,District-Medak,Total,Age Not Stated,13,8,5,0,0,0,1,0,1,0,0,0,5,4,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,28,535,District-Medak,Rural,Total,3349,1878,1471,722,365,357,367,199,168,211,118,93,1123,692,431,169,91,78,58,21,37,434,240,194,265,152,113
C5120ST,28,535,District-Medak,Rural,0-4,152,90,62,36,14,22,10,7,3,1,1,0,40,27,13,2,1,1,1,0,1,42,28,14,20,12,8
C5120ST,28,535,District-Medak,Rural,5-9,318,189,129,47,32,15,47,28,19,43,27,16,62,40,22,29,13,16,6,3,3,45,23,22,39,23,16
C5120ST,28,535,District-Medak,Rural,10-19,648,349,299,89,46,43,79,41,38,73,37,36,210,120,90,57,32,25,6,1,5,80,39,41,54,33,21
C5120ST,28,535,District-Medak,Rural,20-29,521,287,234,87,48,39,53,29,24,32,17,15,207,120,87,30,18,12,10,1,9,64,33,31,38,21,17
C5120ST,28,535,District-Medak,Rural,30-39,397,248,149,69,39,30,36,26,10,23,13,10,160,107,53,19,12,7,14,4,10,50,31,19,26,16,10
C5120ST,28,535,District-Medak,Rural,40-49,257,148,109,48,24,24,25,13,12,14,12,2,100,63,37,8,3,5,3,2,1,40,23,17,19,8,11
C5120ST,28,535,District-Medak,Rural,50-59,272,157,115,65,34,31,25,16,9,13,5,8,105,67,38,11,5,6,7,3,4,36,21,15,10,6,4
C5120ST,28,535,District-Medak,Rural,60-69,411,223,188,135,61,74,46,23,23,9,5,4,151,92,59,6,5,1,7,4,3,36,19,17,21,14,7
C5120ST,28,535,District-Medak,Rural,70-79,252,133,119,105,50,55,23,9,14,3,1,2,64,43,21,7,2,5,2,2,0,28,16,12,20,10,10
C5120ST,28,535,District-Medak,Rural,80-89,81,34,47,35,14,21,16,5,11,0,0,0,15,6,9,0,0,0,1,0,1,4,3,1,10,6,4
C5120ST,28,535,District-Medak,Rural,90+,27,12,15,6,3,3,6,2,4,0,0,0,4,3,1,0,0,0,1,1,0,2,0,2,8,3,5
C5120ST,28,535,District-Medak,Rural,Age Not Stated,13,8,5,0,0,0,1,0,1,0,0,0,5,4,1,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,28,535,District-Medak,Urban,Total,222,119,103,29,18,11,27,15,12,20,7,13,55,32,23,12,7,5,6,3,3,51,28,23,22,9,13
C5120ST,28,535,District-Medak,Urban,0-4,12,6,6,2,2,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,3,2,1,2,1,1
C5120ST,28,535,District-Medak,Urban,5-9,14,10,4,2,2,0,4,4,0,0,0,0,1,0,1,1,0,1,0,0,0,4,3,1,2,1,1
C5120ST,28,535,District-Medak,Urban,10-19,62,27,35,4,1,3,3,1,2,8,2,6,12,4,8,9,6,3,5,2,3,13,8,5,8,3,5
C5120ST,28,535,District-Medak,Urban,20-29,42,25,17,3,3,0,6,3,3,6,3,3,12,9,3,2,1,1,0,0,0,9,4,5,4,2,2
C5120ST,28,535,District-Medak,Urban,30-39,41,27,14,7,4,3,7,4,3,1,0,1,16,11,5,0,0,0,0,0,0,9,7,2,1,1,0
C5120ST,28,535,District-Medak,Urban,40-49,19,7,12,2,0,2,1,0,1,1,0,1,6,4,2,0,0,0,1,1,0,8,2,6,0,0,0
C5120ST,28,535,District-Medak,Urban,50-59,11,8,3,4,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,3,1,2
C5120ST,28,535,District-Medak,Urban,60-69,8,4,4,1,1,0,0,0,0,2,0,2,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,28,535,District-Medak,Urban,70-79,10,4,6,3,0,3,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,28,535,District-Medak,Urban,80-89,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,535,District-Medak,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,535,District-Medak,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Total,Total,2391,1248,1143,648,356,292,663,325,338,137,74,63,113,69,44,69,41,28,10,5,5,687,348,339,64,30,34
C5120ST,28,536,District-Hyderabad,Total,0-4,218,115,103,82,40,42,61,38,23,2,1,1,6,1,5,4,3,1,1,1,0,58,30,28,4,1,3
C5120ST,28,536,District-Hyderabad,Total,5-9,234,117,117,77,40,37,59,27,32,18,10,8,5,4,1,8,7,1,1,1,0,60,24,36,6,4,2
C5120ST,28,536,District-Hyderabad,Total,10-19,410,218,192,117,68,49,109,54,55,29,13,16,14,9,5,17,10,7,2,1,1,109,60,49,13,3,10
C5120ST,28,536,District-Hyderabad,Total,20-29,499,232,267,134,66,68,139,55,84,29,18,11,23,17,6,15,7,8,4,1,3,139,61,78,16,7,9
C5120ST,28,536,District-Hyderabad,Total,30-39,384,216,168,89,51,38,107,59,48,20,8,12,22,14,8,11,7,4,2,1,1,127,74,53,6,2,4
C5120ST,28,536,District-Hyderabad,Total,40-49,266,150,116,67,45,22,73,39,34,20,12,8,13,8,5,7,3,4,0,0,0,78,38,40,8,5,3
C5120ST,28,536,District-Hyderabad,Total,50-59,153,78,75,32,19,13,48,21,27,9,4,5,9,5,4,2,0,2,0,0,0,50,27,23,3,2,1
C5120ST,28,536,District-Hyderabad,Total,60-69,94,47,47,22,9,13,23,11,12,5,4,1,9,3,6,2,2,0,0,0,0,29,16,13,4,2,2
C5120ST,28,536,District-Hyderabad,Total,70-79,46,24,22,9,5,4,13,6,7,2,2,0,5,3,2,0,0,0,0,0,0,15,6,9,2,2,0
C5120ST,28,536,District-Hyderabad,Total,80-89,11,6,5,0,0,0,6,2,4,0,0,0,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,28,536,District-Hyderabad,Total,90+,9,5,4,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,28,536,District-Hyderabad,Total,Age Not Stated,67,40,27,18,13,5,23,12,11,2,1,1,5,3,2,2,1,1,0,0,0,16,9,7,1,1,0
C5120ST,28,536,District-Hyderabad,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,20-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,60-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,536,District-Hyderabad,Urban,Total,2391,1248,1143,648,356,292,663,325,338,137,74,63,113,69,44,69,41,28,10,5,5,687,348,339,64,30,34
C5120ST,28,536,District-Hyderabad,Urban,0-4,218,115,103,82,40,42,61,38,23,2,1,1,6,1,5,4,3,1,1,1,0,58,30,28,4,1,3
C5120ST,28,536,District-Hyderabad,Urban,5-9,234,117,117,77,40,37,59,27,32,18,10,8,5,4,1,8,7,1,1,1,0,60,24,36,6,4,2
C5120ST,28,536,District-Hyderabad,Urban,10-19,410,218,192,117,68,49,109,54,55,29,13,16,14,9,5,17,10,7,2,1,1,109,60,49,13,3,10
C5120ST,28,536,District-Hyderabad,Urban,20-29,499,232,267,134,66,68,139,55,84,29,18,11,23,17,6,15,7,8,4,1,3,139,61,78,16,7,9
C5120ST,28,536,District-Hyderabad,Urban,30-39,384,216,168,89,51,38,107,59,48,20,8,12,22,14,8,11,7,4,2,1,1,127,74,53,6,2,4
C5120ST,28,536,District-Hyderabad,Urban,40-49,266,150,116,67,45,22,73,39,34,20,12,8,13,8,5,7,3,4,0,0,0,78,38,40,8,5,3
C5120ST,28,536,District-Hyderabad,Urban,50-59,153,78,75,32,19,13,48,21,27,9,4,5,9,5,4,2,0,2,0,0,0,50,27,23,3,2,1
C5120ST,28,536,District-Hyderabad,Urban,60-69,94,47,47,22,9,13,23,11,12,5,4,1,9,3,6,2,2,0,0,0,0,29,16,13,4,2,2
C5120ST,28,536,District-Hyderabad,Urban,70-79,46,24,22,9,5,4,13,6,7,2,2,0,5,3,2,0,0,0,0,0,0,15,6,9,2,2,0
C5120ST,28,536,District-Hyderabad,Urban,80-89,11,6,5,0,0,0,6,2,4,0,0,0,2,2,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,28,536,District-Hyderabad,Urban,90+,9,5,4,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,28,536,District-Hyderabad,Urban,Age Not Stated,67,40,27,18,13,5,23,12,11,2,1,1,5,3,2,2,1,1,0,0,0,16,9,7,1,1,0
C5120ST,28,537,District-Rangareddy,Total,Total,7360,4073,3287,1468,796,672,1384,703,681,449,270,179,1231,791,440,284,158,126,78,34,44,2143,1136,1007,323,185,138
C5120ST,28,537,District-Rangareddy,Total,0-4,510,264,246,107,57,50,107,43,64,9,6,3,40,26,14,14,10,4,1,0,1,212,108,104,20,14,6
C5120ST,28,537,District-Rangareddy,Total,5-9,656,359,297,133,77,56,122,61,61,72,47,25,53,28,25,34,20,14,6,3,3,197,92,105,39,31,8
C5120ST,28,537,District-Rangareddy,Total,10-19,1294,723,571,228,130,98,279,148,131,111,59,52,181,113,68,74,43,31,17,7,10,323,173,150,81,50,31
C5120ST,28,537,District-Rangareddy,Total,20-29,1430,756,674,229,119,110,255,123,132,98,60,38,239,156,83,73,37,36,18,7,11,476,233,243,42,21,21
C5120ST,28,537,District-Rangareddy,Total,30-39,1065,650,415,184,118,66,228,115,113,60,35,25,183,134,49,38,22,16,16,9,7,318,195,123,38,22,16
C5120ST,28,537,District-Rangareddy,Total,40-49,698,427,271,132,72,60,134,78,56,38,27,11,142,99,43,21,12,9,9,4,5,199,120,79,23,15,8
C5120ST,28,537,District-Rangareddy,Total,50-59,528,283,245,132,65,67,74,41,33,27,17,10,115,71,44,16,8,8,4,1,3,149,76,73,11,4,7
C5120ST,28,537,District-Rangareddy,Total,60-69,529,269,260,167,79,88,77,35,42,15,9,6,138,84,54,8,3,5,2,0,2,99,49,50,23,10,13
C5120ST,28,537,District-Rangareddy,Total,70-79,278,152,126,94,41,53,39,23,16,6,3,3,71,47,24,1,1,0,0,0,0,38,23,15,29,14,15
C5120ST,28,537,District-Rangareddy,Total,80-89,98,41,57,21,12,9,14,5,9,3,1,2,38,14,24,1,1,0,1,0,1,10,4,6,10,4,6
C5120ST,28,537,District-Rangareddy,Total,90+,44,23,21,7,4,3,8,5,3,2,2,0,6,5,1,0,0,0,0,0,0,16,7,9,5,0,5
C5120ST,28,537,District-Rangareddy,Total,Age Not Stated,230,126,104,34,22,12,47,26,21,8,4,4,25,14,11,4,1,3,4,3,1,106,56,50,2,0,2
C5120ST,28,537,District-Rangareddy,Rural,Total,4375,2419,1956,1007,540,467,712,367,345,191,129,62,945,604,341,191,106,85,46,19,27,1060,533,527,223,121,102
C5120ST,28,537,District-Rangareddy,Rural,0-4,257,141,116,65,35,30,44,21,23,5,5,0,29,19,10,11,8,3,0,0,0,97,49,48,6,4,2
C5120ST,28,537,District-Rangareddy,Rural,5-9,401,218,183,88,49,39,70,32,38,39,28,11,40,22,18,28,19,9,2,1,1,108,47,61,26,20,6
C5120ST,28,537,District-Rangareddy,Rural,10-19,784,448,336,139,81,58,155,88,67,50,31,19,141,89,52,54,29,25,14,5,9,172,91,81,59,34,25
C5120ST,28,537,District-Rangareddy,Rural,20-29,729,408,321,133,75,58,107,57,50,36,25,11,174,115,59,42,22,20,9,4,5,203,99,104,25,11,14
C5120ST,28,537,District-Rangareddy,Rural,30-39,565,347,218,115,71,44,104,48,56,21,13,8,139,102,37,26,16,10,8,5,3,129,77,52,23,15,8
C5120ST,28,537,District-Rangareddy,Rural,40-49,373,218,155,82,47,35,63,34,29,9,7,2,100,67,33,12,5,7,5,2,3,87,48,39,15,8,7
C5120ST,28,537,District-Rangareddy,Rural,50-59,337,169,168,106,51,55,44,22,22,8,6,2,82,50,32,11,5,6,3,1,2,77,31,46,6,3,3
C5120ST,28,537,District-Rangareddy,Rural,60-69,436,216,220,149,68,81,62,30,32,10,5,5,119,70,49,5,1,4,2,0,2,68,33,35,21,9,12
C5120ST,28,537,District-Rangareddy,Rural,70-79,237,127,110,83,34,49,26,16,10,5,3,2,65,43,22,0,0,0,0,0,0,31,18,13,27,13,14
C5120ST,28,537,District-Rangareddy,Rural,80-89,79,34,45,16,10,6,13,5,8,2,1,1,32,13,19,0,0,0,1,0,1,5,1,4,10,4,6
C5120ST,28,537,District-Rangareddy,Rural,90+,26,11,15,6,3,3,5,2,3,1,1,0,3,3,0,0,0,0,0,0,0,6,2,4,5,0,5
C5120ST,28,537,District-Rangareddy,Rural,Age Not Stated,151,82,69,25,16,9,19,12,7,5,4,1,21,11,10,2,1,1,2,1,1,77,37,40,0,0,0
C5120ST,28,537,District-Rangareddy,Urban,Total,2985,1654,1331,461,256,205,672,336,336,258,141,117,286,187,99,93,52,41,32,15,17,1083,603,480,100,64,36
C5120ST,28,537,District-Rangareddy,Urban,0-4,253,123,130,42,22,20,63,22,41,4,1,3,11,7,4,3,2,1,1,0,1,115,59,56,14,10,4
C5120ST,28,537,District-Rangareddy,Urban,5-9,255,141,114,45,28,17,52,29,23,33,19,14,13,6,7,6,1,5,4,2,2,89,45,44,13,11,2
C5120ST,28,537,District-Rangareddy,Urban,10-19,510,275,235,89,49,40,124,60,64,61,28,33,40,24,16,20,14,6,3,2,1,151,82,69,22,16,6
C5120ST,28,537,District-Rangareddy,Urban,20-29,701,348,353,96,44,52,148,66,82,62,35,27,65,41,24,31,15,16,9,3,6,273,134,139,17,10,7
C5120ST,28,537,District-Rangareddy,Urban,30-39,500,303,197,69,47,22,124,67,57,39,22,17,44,32,12,12,6,6,8,4,4,189,118,71,15,7,8
C5120ST,28,537,District-Rangareddy,Urban,40-49,325,209,116,50,25,25,71,44,27,29,20,9,42,32,10,9,7,2,4,2,2,112,72,40,8,7,1
C5120ST,28,537,District-Rangareddy,Urban,50-59,191,114,77,26,14,12,30,19,11,19,11,8,33,21,12,5,3,2,1,0,1,72,45,27,5,1,4
C5120ST,28,537,District-Rangareddy,Urban,60-69,93,53,40,18,11,7,15,5,10,5,4,1,19,14,5,3,2,1,0,0,0,31,16,15,2,1,1
C5120ST,28,537,District-Rangareddy,Urban,70-79,41,25,16,11,7,4,13,7,6,1,0,1,6,4,2,1,1,0,0,0,0,7,5,2,2,1,1
C5120ST,28,537,District-Rangareddy,Urban,80-89,19,7,12,5,2,3,1,0,1,1,0,1,6,1,5,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,28,537,District-Rangareddy,Urban,90+,18,12,6,1,1,0,3,3,0,1,1,0,3,2,1,0,0,0,0,0,0,10,5,5,0,0,0
C5120ST,28,537,District-Rangareddy,Urban,Age Not Stated,79,44,35,9,6,3,28,14,14,3,0,3,4,3,1,2,0,2,2,2,0,29,19,10,2,0,2
C5120ST,28,538,District-Mahbubnagar,Total,Total,8087,4385,3702,1215,606,609,1234,639,595,495,277,218,2401,1419,982,438,242,196,100,50,50,1620,837,783,584,315,269
C5120ST,28,538,District-Mahbubnagar,Total,0-4,367,201,166,42,23,19,84,49,35,13,5,8,58,32,26,19,11,8,3,1,2,119,60,59,29,20,9
C5120ST,28,538,District-Mahbubnagar,Total,5-9,731,395,336,55,28,27,126,72,54,94,48,46,130,74,56,61,36,25,8,3,5,183,96,87,74,38,36
C5120ST,28,538,District-Mahbubnagar,Total,10-19,1616,893,723,145,81,64,272,143,129,170,93,77,413,248,165,136,74,62,24,11,13,333,172,161,123,71,52
C5120ST,28,538,District-Mahbubnagar,Total,20-29,1243,727,516,97,57,40,158,81,77,80,47,33,456,301,155,91,44,47,17,8,9,277,153,124,67,36,31
C5120ST,28,538,District-Mahbubnagar,Total,30-39,1048,617,431,98,63,35,173,91,82,63,39,24,348,232,116,64,33,31,19,12,7,241,127,114,42,20,22
C5120ST,28,538,District-Mahbubnagar,Total,40-49,722,415,307,105,58,47,121,58,63,27,12,15,245,157,88,27,19,8,8,3,5,145,84,61,44,24,20
C5120ST,28,538,District-Mahbubnagar,Total,50-59,688,353,335,158,82,76,90,40,50,23,15,8,233,126,107,20,14,6,6,3,3,109,46,63,49,27,22
C5120ST,28,538,District-Mahbubnagar,Total,60-69,889,421,468,275,113,162,121,60,61,15,10,5,297,145,152,8,7,1,9,4,5,104,52,52,60,30,30
C5120ST,28,538,District-Mahbubnagar,Total,70-79,483,233,250,153,66,87,66,34,32,3,3,0,144,74,70,6,2,4,4,3,1,56,22,34,51,29,22
C5120ST,28,538,District-Mahbubnagar,Total,80-89,175,76,99,60,24,36,15,6,9,2,1,1,58,24,34,1,0,1,0,0,0,7,5,2,32,16,16
C5120ST,28,538,District-Mahbubnagar,Total,90+,48,15,33,12,4,8,2,2,0,0,0,0,11,3,8,2,0,2,1,1,0,9,2,7,11,3,8
C5120ST,28,538,District-Mahbubnagar,Total,Age Not Stated,77,39,38,15,7,8,6,3,3,5,4,1,8,3,5,3,2,1,1,1,0,37,18,19,2,1,1
C5120ST,28,538,District-Mahbubnagar,Rural,Total,7731,4183,3548,1170,581,589,1187,614,573,463,260,203,2295,1358,937,413,226,187,93,46,47,1544,793,751,566,305,261
C5120ST,28,538,District-Mahbubnagar,Rural,0-4,354,196,158,39,22,17,83,48,35,11,4,7,56,32,24,19,11,8,3,1,2,116,58,58,27,20,7
C5120ST,28,538,District-Mahbubnagar,Rural,5-9,698,376,322,49,24,25,123,71,52,88,45,43,129,73,56,56,33,23,7,3,4,175,90,85,71,37,34
C5120ST,28,538,District-Mahbubnagar,Rural,10-19,1521,840,681,133,72,61,249,130,119,162,90,72,395,241,154,128,69,59,22,10,12,313,160,153,119,68,51
C5120ST,28,538,District-Mahbubnagar,Rural,20-29,1179,693,486,94,56,38,156,80,76,73,44,29,429,285,144,86,41,45,16,7,9,263,147,116,62,33,29
C5120ST,28,538,District-Mahbubnagar,Rural,30-39,987,576,411,94,61,33,168,88,80,58,35,23,325,216,109,58,28,30,18,11,7,226,118,108,40,19,21
C5120ST,28,538,District-Mahbubnagar,Rural,40-49,696,398,298,104,58,46,115,55,60,25,11,14,232,147,85,27,19,8,6,2,4,143,82,61,44,24,20
C5120ST,28,538,District-Mahbubnagar,Rural,50-59,668,343,325,153,79,74,89,40,49,22,14,8,226,124,102,20,14,6,6,3,3,105,44,61,47,25,22
C5120ST,28,538,District-Mahbubnagar,Rural,60-69,863,408,455,265,109,156,118,59,59,15,10,5,288,139,149,8,7,1,9,4,5,100,50,50,60,30,30
C5120ST,28,538,District-Mahbubnagar,Rural,70-79,473,227,246,152,65,87,63,32,31,2,2,0,140,72,68,5,2,3,4,3,1,56,22,34,51,29,22
