Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,538,District-Mahbubnagar,Rural,80-89,173,75,98,60,24,36,15,6,9,2,1,1,56,23,33,1,0,1,0,0,0,7,5,2,32,16,16
C5120ST,28,538,District-Mahbubnagar,Rural,90+,47,15,32,12,4,8,2,2,0,0,0,0,11,3,8,2,0,2,1,1,0,8,2,6,11,3,8
C5120ST,28,538,District-Mahbubnagar,Rural,Age Not Stated,72,36,36,15,7,8,6,3,3,5,4,1,8,3,5,3,2,1,1,1,0,32,15,17,2,1,1
C5120ST,28,538,District-Mahbubnagar,Urban,Total,356,202,154,45,25,20,47,25,22,32,17,15,106,61,45,25,16,9,7,4,3,76,44,32,18,10,8
C5120ST,28,538,District-Mahbubnagar,Urban,0-4,13,5,8,3,1,2,1,1,0,2,1,1,2,0,2,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,28,538,District-Mahbubnagar,Urban,5-9,33,19,14,6,4,2,3,1,2,6,3,3,1,1,0,5,3,2,1,0,1,8,6,2,3,1,2
C5120ST,28,538,District-Mahbubnagar,Urban,10-19,95,53,42,12,9,3,23,13,10,8,3,5,18,7,11,8,5,3,2,1,1,20,12,8,4,3,1
C5120ST,28,538,District-Mahbubnagar,Urban,20-29,64,34,30,3,1,2,2,1,1,7,3,4,27,16,11,5,3,2,1,1,0,14,6,8,5,3,2
C5120ST,28,538,District-Mahbubnagar,Urban,30-39,61,41,20,4,2,2,5,3,2,5,4,1,23,16,7,6,5,1,1,1,0,15,9,6,2,1,1
C5120ST,28,538,District-Mahbubnagar,Urban,40-49,26,17,9,1,0,1,6,3,3,2,1,1,13,10,3,0,0,0,2,1,1,2,2,0,0,0,0
C5120ST,28,538,District-Mahbubnagar,Urban,50-59,20,10,10,5,3,2,1,0,1,1,1,0,7,2,5,0,0,0,0,0,0,4,2,2,2,2,0
C5120ST,28,538,District-Mahbubnagar,Urban,60-69,26,13,13,10,4,6,3,1,2,0,0,0,9,6,3,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,28,538,District-Mahbubnagar,Urban,70-79,10,6,4,1,1,0,3,2,1,1,1,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,28,538,District-Mahbubnagar,Urban,80-89,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,538,District-Mahbubnagar,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,538,District-Mahbubnagar,Urban,Age Not Stated,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,28,539,District-Nalgonda,Total,Total,10094,5632,4462,1324,686,638,1138,610,528,603,369,234,3202,1958,1244,526,259,267,204,107,97,2214,1131,1083,883,512,371
C5120ST,28,539,District-Nalgonda,Total,0-4,454,261,193,41,21,20,64,35,29,12,5,7,71,51,20,14,9,5,11,7,4,195,103,92,46,30,16
C5120ST,28,539,District-Nalgonda,Total,5-9,819,486,333,73,42,31,93,55,38,108,72,36,137,79,58,58,32,26,21,14,7,215,121,94,114,71,43
C5120ST,28,539,District-Nalgonda,Total,10-19,1969,1136,833,164,94,70,193,111,82,187,110,77,519,310,209,172,79,93,41,22,19,473,269,204,220,141,79
C5120ST,28,539,District-Nalgonda,Total,20-29,1904,1086,818,132,84,48,193,115,78,111,73,38,728,457,271,136,64,72,42,23,19,428,197,231,134,73,61
C5120ST,28,539,District-Nalgonda,Total,30-39,1300,726,574,129,69,60,170,77,93,74,43,31,442,297,145,66,36,30,34,14,20,304,145,159,81,45,36
C5120ST,28,539,District-Nalgonda,Total,40-49,912,527,385,99,57,42,122,64,58,41,28,13,318,198,120,37,17,20,23,10,13,222,122,100,50,31,19
C5120ST,28,539,District-Nalgonda,Total,50-59,782,398,384,150,65,85,88,44,44,27,12,15,308,175,133,20,10,10,9,5,4,136,61,75,44,26,18
C5120ST,28,539,District-Nalgonda,Total,60-69,1061,534,527,267,115,152,118,59,59,28,16,12,391,225,166,17,9,8,15,6,9,146,66,80,79,38,41
C5120ST,28,539,District-Nalgonda,Total,70-79,635,352,283,187,94,93,72,40,32,10,7,3,205,123,82,4,2,2,7,5,2,76,39,37,74,42,32
C5120ST,28,539,District-Nalgonda,Total,80-89,190,92,98,63,37,26,16,8,8,3,1,2,63,30,33,1,1,0,1,1,0,15,5,10,28,9,19
C5120ST,28,539,District-Nalgonda,Total,90+,57,29,28,18,8,10,7,2,5,2,2,0,15,10,5,0,0,0,0,0,0,3,2,1,12,5,7
C5120ST,28,539,District-Nalgonda,Total,Age Not Stated,11,5,6,1,0,1,2,0,2,0,0,0,5,3,2,1,0,1,0,0,0,1,1,0,1,1,0
C5120ST,28,539,District-Nalgonda,Rural,Total,9584,5346,4238,1273,661,612,1073,570,503,550,336,214,3048,1866,1182,493,243,250,198,105,93,2108,1071,1037,841,494,347
C5120ST,28,539,District-Nalgonda,Rural,0-4,436,250,186,40,21,19,60,32,28,12,5,7,68,50,18,12,7,5,11,7,4,188,99,89,45,29,16
C5120ST,28,539,District-Nalgonda,Rural,5-9,777,459,318,69,38,31,83,46,37,103,70,33,127,74,53,57,32,25,20,14,6,207,116,91,111,69,42
C5120ST,28,539,District-Nalgonda,Rural,10-19,1844,1070,774,146,86,60,177,100,77,172,100,72,498,296,202,161,75,86,38,22,16,447,258,189,205,133,72
C5120ST,28,539,District-Nalgonda,Rural,20-29,1803,1027,776,130,84,46,180,106,74,102,68,34,689,430,259,123,59,64,42,23,19,410,187,223,127,70,57
C5120ST,28,539,District-Nalgonda,Rural,30-39,1219,676,543,123,65,58,164,74,90,61,36,25,415,278,137,63,33,30,33,13,20,284,132,152,76,45,31
C5120ST,28,539,District-Nalgonda,Rural,40-49,863,495,368,95,55,40,117,62,55,36,23,13,301,188,113,36,16,20,22,9,13,209,112,97,47,30,17
C5120ST,28,539,District-Nalgonda,Rural,50-59,758,390,368,147,64,83,85,43,42,26,12,14,297,170,127,19,9,10,9,5,4,133,61,72,42,26,16
C5120ST,28,539,District-Nalgonda,Rural,60-69,1026,517,509,261,111,150,116,58,58,25,14,11,376,217,159,16,9,7,15,6,9,140,64,76,77,38,39
C5120ST,28,539,District-Nalgonda,Rural,70-79,616,341,275,182,92,90,70,39,31,10,7,3,199,121,78,4,2,2,7,5,2,73,36,37,71,39,32
C5120ST,28,539,District-Nalgonda,Rural,80-89,183,91,92,62,37,25,14,8,6,3,1,2,61,30,31,1,1,0,1,1,0,14,4,10,27,9,18
C5120ST,28,539,District-Nalgonda,Rural,90+,52,27,25,18,8,10,6,2,4,0,0,0,13,10,3,0,0,0,0,0,0,3,2,1,12,5,7
C5120ST,28,539,District-Nalgonda,Rural,Age Not Stated,7,3,4,0,0,0,1,0,1,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0
C5120ST,28,539,District-Nalgonda,Urban,Total,510,286,224,51,25,26,65,40,25,53,33,20,154,92,62,33,16,17,6,2,4,106,60,46,42,18,24
C5120ST,28,539,District-Nalgonda,Urban,0-4,18,11,7,1,0,1,4,3,1,0,0,0,3,1,2,2,2,0,0,0,0,7,4,3,1,1,0
C5120ST,28,539,District-Nalgonda,Urban,5-9,42,27,15,4,4,0,10,9,1,5,2,3,10,5,5,1,0,1,1,0,1,8,5,3,3,2,1
C5120ST,28,539,District-Nalgonda,Urban,10-19,125,66,59,18,8,10,16,11,5,15,10,5,21,14,7,11,4,7,3,0,3,26,11,15,15,8,7
C5120ST,28,539,District-Nalgonda,Urban,20-29,101,59,42,2,0,2,13,9,4,9,5,4,39,27,12,13,5,8,0,0,0,18,10,8,7,3,4
C5120ST,28,539,District-Nalgonda,Urban,30-39,81,50,31,6,4,2,6,3,3,13,7,6,27,19,8,3,3,0,1,1,0,20,13,7,5,0,5
C5120ST,28,539,District-Nalgonda,Urban,40-49,49,32,17,4,2,2,5,2,3,5,5,0,17,10,7,1,1,0,1,1,0,13,10,3,3,1,2
C5120ST,28,539,District-Nalgonda,Urban,50-59,24,8,16,3,1,2,3,1,2,1,0,1,11,5,6,1,1,0,0,0,0,3,0,3,2,0,2
C5120ST,28,539,District-Nalgonda,Urban,60-69,35,17,18,6,4,2,2,1,1,3,2,1,15,8,7,1,0,1,0,0,0,6,2,4,2,0,2
C5120ST,28,539,District-Nalgonda,Urban,70-79,19,11,8,5,2,3,2,1,1,0,0,0,6,2,4,0,0,0,0,0,0,3,3,0,3,3,0
C5120ST,28,539,District-Nalgonda,Urban,80-89,7,1,6,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,28,539,District-Nalgonda,Urban,90+,5,2,3,0,0,0,1,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,539,District-Nalgonda,Urban,Age Not Stated,4,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,540,District-Warangal,Total,Total,12559,6785,5774,2056,1053,1003,2259,1153,1106,836,462,374,3665,2246,1419,612,311,301,168,89,79,1843,905,938,1120,566,554
C5120ST,28,540,District-Warangal,Total,0-4,499,272,227,60,37,23,98,52,46,21,14,7,87,58,29,23,10,13,4,3,1,152,71,81,54,27,27
C5120ST,28,540,District-Warangal,Total,5-9,992,529,463,105,61,44,189,86,103,151,86,65,163,100,63,83,40,43,13,8,5,165,82,83,123,66,57
C5120ST,28,540,District-Warangal,Total,10-19,2285,1242,1043,258,152,106,449,227,222,229,117,112,518,302,216,194,100,94,34,18,16,318,164,154,285,162,123
C5120ST,28,540,District-Warangal,Total,20-29,2077,1172,905,179,96,83,327,171,156,168,87,81,761,483,278,113,69,44,34,16,18,332,163,169,163,87,76
C5120ST,28,540,District-Warangal,Total,30-39,1557,844,713,177,90,87,326,162,164,108,64,44,508,323,185,73,33,40,37,19,18,252,115,137,76,38,38
C5120ST,28,540,District-Warangal,Total,40-49,1289,742,547,230,118,112,281,161,120,68,44,24,379,258,121,56,27,29,15,11,4,194,89,105,66,34,32
C5120ST,28,540,District-Warangal,Total,50-59,1131,612,519,246,121,125,195,103,92,39,19,20,375,230,145,36,13,23,8,3,5,174,93,81,58,30,28
C5120ST,28,540,District-Warangal,Total,60-69,1505,751,754,406,187,219,237,120,117,35,18,17,508,289,219,24,13,11,15,6,9,143,69,74,137,49,88
C5120ST,28,540,District-Warangal,Total,70-79,816,456,360,262,148,114,99,48,51,14,10,4,244,142,102,6,5,1,7,4,3,83,48,35,101,51,50
C5120ST,28,540,District-Warangal,Total,80-89,288,110,178,107,33,74,34,11,23,1,1,0,90,41,49,3,1,2,0,0,0,17,7,10,36,16,20
C5120ST,28,540,District-Warangal,Total,90+,65,24,41,20,6,14,11,5,6,0,0,0,20,10,10,0,0,0,0,0,0,3,1,2,11,2,9
C5120ST,28,540,District-Warangal,Total,Age Not Stated,55,31,24,6,4,2,13,7,6,2,2,0,12,10,2,1,0,1,1,1,0,10,3,7,10,4,6
C5120ST,28,540,District-Warangal,Rural,Total,11789,6345,5444,1973,1012,961,2175,1106,1069,732,406,326,3438,2095,1343,577,292,285,156,82,74,1684,826,858,1054,526,528
C5120ST,28,540,District-Warangal,Rural,0-4,474,263,211,57,34,23,94,50,44,21,14,7,85,58,27,23,10,13,4,3,1,139,68,71,51,26,25
C5120ST,28,540,District-Warangal,Rural,5-9,929,496,433,98,56,42,185,85,100,136,79,57,153,94,59,82,39,43,10,8,2,148,73,75,117,62,55
C5120ST,28,540,District-Warangal,Rural,10-19,2106,1139,967,238,139,99,416,208,208,202,105,97,479,277,202,183,96,87,31,16,15,292,149,143,265,149,116
C5120ST,28,540,District-Warangal,Rural,20-29,1890,1068,822,165,93,72,314,165,149,148,79,69,687,434,253,104,64,40,30,13,17,294,141,153,148,79,69
C5120ST,28,540,District-Warangal,Rural,30-39,1441,774,667,161,80,81,311,153,158,90,56,34,475,299,176,68,30,38,36,18,18,230,104,126,70,34,36
C5120ST,28,540,District-Warangal,Rural,40-49,1214,697,517,222,116,106,274,157,117,53,31,22,351,238,113,55,26,29,14,10,4,183,87,96,62,32,30
C5120ST,28,540,District-Warangal,Rural,50-59,1071,573,498,242,120,122,190,99,91,34,15,19,353,216,137,33,12,21,8,3,5,158,82,76,53,26,27
C5120ST,28,540,District-Warangal,Rural,60-69,1459,728,731,398,185,213,236,119,117,34,17,17,492,279,213,21,11,10,15,6,9,131,65,66,132,46,86
C5120ST,28,540,District-Warangal,Rural,70-79,805,447,358,259,146,113,98,47,51,12,8,4,244,142,102,4,3,1,7,4,3,81,47,34,100,50,50
C5120ST,28,540,District-Warangal,Rural,80-89,284,108,176,107,33,74,33,11,22,1,1,0,89,40,49,3,1,2,0,0,0,16,6,10,35,16,19
C5120ST,28,540,District-Warangal,Rural,90+,64,23,41,20,6,14,11,5,6,0,0,0,19,9,10,0,0,0,0,0,0,3,1,2,11,2,9
C5120ST,28,540,District-Warangal,Rural,Age Not Stated,52,29,23,6,4,2,13,7,6,1,1,0,11,9,2,1,0,1,1,1,0,9,3,6,10,4,6
C5120ST,28,540,District-Warangal,Urban,Total,770,440,330,83,41,42,84,47,37,104,56,48,227,151,76,35,19,16,12,7,5,159,79,80,66,40,26
C5120ST,28,540,District-Warangal,Urban,0-4,25,9,16,3,3,0,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,13,3,10,3,1,2
C5120ST,28,540,District-Warangal,Urban,5-9,63,33,30,7,5,2,4,1,3,15,7,8,10,6,4,1,1,0,3,0,3,17,9,8,6,4,2
C5120ST,28,540,District-Warangal,Urban,10-19,179,103,76,20,13,7,33,19,14,27,12,15,39,25,14,11,4,7,3,2,1,26,15,11,20,13,7
C5120ST,28,540,District-Warangal,Urban,20-29,187,104,83,14,3,11,13,6,7,20,8,12,74,49,25,9,5,4,4,3,1,38,22,16,15,8,7
C5120ST,28,540,District-Warangal,Urban,30-39,116,70,46,16,10,6,15,9,6,18,8,10,33,24,9,5,3,2,1,1,0,22,11,11,6,4,2
C5120ST,28,540,District-Warangal,Urban,40-49,75,45,30,8,2,6,7,4,3,15,13,2,28,20,8,1,1,0,1,1,0,11,2,9,4,2,2
C5120ST,28,540,District-Warangal,Urban,50-59,60,39,21,4,1,3,5,4,1,5,4,1,22,14,8,3,1,2,0,0,0,16,11,5,5,4,1
C5120ST,28,540,District-Warangal,Urban,60-69,46,23,23,8,2,6,1,1,0,1,1,0,16,10,6,3,2,1,0,0,0,12,4,8,5,3,2
C5120ST,28,540,District-Warangal,Urban,70-79,11,9,2,3,2,1,1,1,0,2,2,0,0,0,0,2,2,0,0,0,0,2,1,1,1,1,0
C5120ST,28,540,District-Warangal,Urban,80-89,4,2,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,28,540,District-Warangal,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,540,District-Warangal,Urban,Age Not Stated,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,541,District-Khammam,Total,Total,20519,10326,10193,4171,2010,2161,2988,1375,1613,1234,660,574,5118,2917,2201,1182,618,564,467,240,227,3532,1552,1980,1827,954,873
C5120ST,28,541,District-Khammam,Total,0-4,645,329,316,94,51,43,100,49,51,14,7,7,89,49,40,53,31,22,16,8,8,212,105,107,67,29,38
C5120ST,28,541,District-Khammam,Total,5-9,1392,753,639,196,100,96,183,98,85,215,113,102,179,114,65,147,82,65,32,15,17,259,119,140,181,112,69
C5120ST,28,541,District-Khammam,Total,10-19,3973,1812,2161,449,235,214,702,245,457,327,165,162,699,374,325,363,193,170,98,53,45,925,318,607,410,229,181
C5120ST,28,541,District-Khammam,Total,20-29,3367,1806,1561,358,203,155,440,220,220,222,120,102,1183,686,497,225,112,113,81,37,44,582,282,300,276,146,130
C5120ST,28,541,District-Khammam,Total,30-39,2485,1342,1143,363,190,173,373,185,188,184,104,80,730,455,275,173,87,86,64,39,25,455,205,250,143,77,66
C5120ST,28,541,District-Khammam,Total,40-49,2129,1170,959,433,214,219,318,183,135,119,60,59,572,349,223,111,62,49,81,41,40,361,187,174,134,74,60
C5120ST,28,541,District-Khammam,Total,50-59,1880,934,946,546,244,302,272,133,139,62,37,25,536,305,231,54,24,30,46,23,23,241,116,125,123,52,71
C5120ST,28,541,District-Khammam,Total,60-69,2595,1230,1365,943,416,527,356,157,199,52,30,22,661,363,298,34,17,17,36,14,22,289,128,161,224,105,119
C5120ST,28,541,District-Khammam,Total,70-79,1352,642,710,558,258,300,150,65,85,19,13,6,303,152,151,13,5,8,8,6,2,133,53,80,168,90,78
C5120ST,28,541,District-Khammam,Total,80-89,439,188,251,158,67,91,63,30,33,6,3,3,101,42,59,2,1,1,1,1,0,35,15,20,73,29,44
C5120ST,28,541,District-Khammam,Total,90+,143,53,90,42,17,25,19,4,15,2,2,0,37,12,25,2,2,0,0,0,0,15,6,9,26,10,16
C5120ST,28,541,District-Khammam,Total,Age Not Stated,119,67,52,31,15,16,12,6,6,12,6,6,28,16,12,5,2,3,4,3,1,25,18,7,2,1,1
C5120ST,28,541,District-Khammam,Rural,Total,19264,9710,9554,3991,1921,2070,2846,1307,1539,1128,610,518,4760,2722,2038,1107,583,524,441,227,214,3268,1444,1824,1723,896,827
C5120ST,28,541,District-Khammam,Rural,0-4,599,306,293,86,48,38,94,46,48,13,7,6,86,46,40,47,29,18,15,7,8,194,95,99,64,28,36
C5120ST,28,541,District-Khammam,Rural,5-9,1318,714,604,185,94,91,174,94,80,201,107,94,172,110,62,142,79,63,32,15,17,241,109,132,171,106,65
C5120ST,28,541,District-Khammam,Rural,10-19,3704,1686,2018,416,217,199,665,226,439,300,149,151,653,355,298,338,183,155,93,51,42,857,291,566,382,214,168
C5120ST,28,541,District-Khammam,Rural,20-29,3090,1678,1412,338,194,144,405,209,196,203,111,92,1075,630,445,211,107,104,77,35,42,528,260,268,253,132,121
C5120ST,28,541,District-Khammam,Rural,30-39,2263,1230,1033,325,166,159,357,179,178,156,93,63,665,419,246,158,78,80,58,37,21,412,188,224,132,70,62
C5120ST,28,541,District-Khammam,Rural,40-49,2008,1107,901,417,206,211,301,173,128,111,56,55,534,325,209,106,59,47,76,37,39,335,177,158,128,74,54
C5120ST,28,541,District-Khammam,Rural,50-59,1783,877,906,529,236,293,261,126,135,59,35,24,501,283,218,52,23,29,42,21,21,225,108,117,114,45,69
C5120ST,28,541,District-Khammam,Rural,60-69,2516,1188,1328,924,408,516,349,152,197,50,29,21,630,343,287,33,16,17,35,14,21,276,125,151,219,101,118
C5120ST,28,541,District-Khammam,Rural,70-79,1316,631,685,550,257,293,149,64,85,19,13,6,290,146,144,11,4,7,8,6,2,127,53,74,162,88,74
C5120ST,28,541,District-Khammam,Rural,80-89,416,179,237,151,64,87,61,29,32,3,3,0,93,39,54,2,1,1,1,1,0,34,15,19,71,27,44
C5120ST,28,541,District-Khammam,Rural,90+,135,50,85,39,16,23,19,4,15,1,1,0,35,12,23,2,2,0,0,0,0,14,5,9,25,10,15
C5120ST,28,541,District-Khammam,Rural,Age Not Stated,116,64,52,31,15,16,11,5,6,12,6,6,26,14,12,5,2,3,4,3,1,25,18,7,2,1,1
C5120ST,28,541,District-Khammam,Urban,Total,1255,616,639,180,89,91,142,68,74,106,50,56,358,195,163,75,35,40,26,13,13,264,108,156,104,58,46
C5120ST,28,541,District-Khammam,Urban,0-4,46,23,23,8,3,5,6,3,3,1,0,1,3,3,0,6,2,4,1,1,0,18,10,8,3,1,2
C5120ST,28,541,District-Khammam,Urban,5-9,74,39,35,11,6,5,9,4,5,14,6,8,7,4,3,5,3,2,0,0,0,18,10,8,10,6,4
C5120ST,28,541,District-Khammam,Urban,10-19,269,126,143,33,18,15,37,19,18,27,16,11,46,19,27,25,10,15,5,2,3,68,27,41,28,15,13
C5120ST,28,541,District-Khammam,Urban,20-29,277,128,149,20,9,11,35,11,24,19,9,10,108,56,52,14,5,9,4,2,2,54,22,32,23,14,9
C5120ST,28,541,District-Khammam,Urban,30-39,222,112,110,38,24,14,16,6,10,28,11,17,65,36,29,15,9,6,6,2,4,43,17,26,11,7,4
C5120ST,28,541,District-Khammam,Urban,40-49,121,63,58,16,8,8,17,10,7,8,4,4,38,24,14,5,3,2,5,4,1,26,10,16,6,0,6
C5120ST,28,541,District-Khammam,Urban,50-59,97,57,40,17,8,9,11,7,4,3,2,1,35,22,13,2,1,1,4,2,2,16,8,8,9,7,2
C5120ST,28,541,District-Khammam,Urban,60-69,79,42,37,19,8,11,7,5,2,2,1,1,31,20,11,1,1,0,1,0,1,13,3,10,5,4,1
C5120ST,28,541,District-Khammam,Urban,70-79,36,11,25,8,1,7,1,1,0,0,0,0,13,6,7,2,1,1,0,0,0,6,0,6,6,2,4
C5120ST,28,541,District-Khammam,Urban,80-89,23,9,14,7,3,4,2,1,1,3,0,3,8,3,5,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,28,541,District-Khammam,Urban,90+,8,3,5,3,1,2,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,28,541,District-Khammam,Urban,Age Not Stated,3,3,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Total,Total,3401,1790,1611,661,329,332,521,248,273,226,112,114,972,595,377,190,85,105,72,37,35,437,215,222,322,169,153
C5120ST,28,542,District-Srikakulam,Total,0-4,92,55,37,11,5,6,15,8,7,3,1,2,16,12,4,6,4,2,0,0,0,30,17,13,11,8,3
C5120ST,28,542,District-Srikakulam,Total,5-9,241,108,133,23,13,10,65,14,51,29,17,12,30,18,12,25,10,15,5,2,3,28,16,12,36,18,18
C5120ST,28,542,District-Srikakulam,Total,10-19,574,300,274,69,39,30,101,48,53,65,38,27,125,75,50,49,16,33,12,6,6,83,42,41,70,36,34
C5120ST,28,542,District-Srikakulam,Total,20-29,556,291,265,57,30,27,63,31,32,47,18,29,187,108,79,46,23,23,18,13,5,75,36,39,63,32,31
C5120ST,28,542,District-Srikakulam,Total,30-39,380,193,187,62,38,24,53,24,29,29,11,18,118,69,49,24,7,17,10,2,8,55,25,30,29,17,12
C5120ST,28,542,District-Srikakulam,Total,40-49,444,252,192,85,47,38,81,38,43,20,10,10,136,88,48,24,13,11,14,8,6,58,30,28,26,18,8
C5120ST,28,542,District-Srikakulam,Total,50-59,339,205,134,81,45,36,46,29,17,12,8,4,131,88,43,10,7,3,4,1,3,36,17,19,19,10,9
C5120ST,28,542,District-Srikakulam,Total,60-69,495,255,240,163,70,93,59,33,26,16,7,9,162,98,64,4,4,0,7,3,4,49,22,27,35,18,17
C5120ST,28,542,District-Srikakulam,Total,70-79,214,105,109,79,31,48,32,19,13,4,1,3,58,34,24,2,1,1,2,2,0,17,9,8,20,8,12
C5120ST,28,542,District-Srikakulam,Total,80-89,57,25,32,26,11,15,6,4,2,1,1,0,8,4,4,0,0,0,0,0,0,5,1,4,11,4,7
C5120ST,28,542,District-Srikakulam,Total,90+,8,1,7,4,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,28,542,District-Srikakulam,Total,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Rural,Total,3292,1724,1568,646,321,325,511,241,270,213,103,110,935,572,363,181,79,102,70,36,34,423,208,215,313,164,149
C5120ST,28,542,District-Srikakulam,Rural,0-4,88,52,36,10,5,5,14,7,7,3,1,2,16,12,4,4,2,2,0,0,0,30,17,13,11,8,3
C5120ST,28,542,District-Srikakulam,Rural,5-9,234,103,131,23,13,10,64,14,50,27,15,12,28,16,12,24,10,14,5,2,3,27,15,12,36,18,18
C5120ST,28,542,District-Srikakulam,Rural,10-19,556,290,266,68,38,30,100,48,52,62,36,26,121,73,48,47,15,32,11,5,6,80,40,40,67,35,32
C5120ST,28,542,District-Srikakulam,Rural,20-29,535,281,254,55,28,27,60,29,31,46,18,28,179,105,74,44,22,22,18,13,5,73,36,37,60,30,30
