Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,542,District-Srikakulam,Rural,30-39,367,186,181,57,35,22,52,23,29,29,11,18,115,67,48,23,6,17,9,2,7,54,25,29,28,17,11
C5120ST,28,542,District-Srikakulam,Rural,40-49,430,244,186,83,47,36,80,37,43,18,9,9,130,84,46,24,13,11,14,8,6,55,28,27,26,18,8
C5120ST,28,542,District-Srikakulam,Rural,50-59,325,194,131,81,45,36,45,28,17,8,5,3,124,82,42,10,7,3,4,1,3,34,16,18,19,10,9
C5120ST,28,542,District-Srikakulam,Rural,60-69,481,245,236,161,69,92,59,33,26,15,6,9,156,94,62,3,3,0,7,3,4,47,21,26,33,16,17
C5120ST,28,542,District-Srikakulam,Rural,70-79,210,103,107,77,30,47,31,18,13,4,1,3,57,34,23,2,1,1,2,2,0,17,9,8,20,8,12
C5120ST,28,542,District-Srikakulam,Rural,80-89,57,25,32,26,11,15,6,4,2,1,1,0,8,4,4,0,0,0,0,0,0,5,1,4,11,4,7
C5120ST,28,542,District-Srikakulam,Rural,90+,8,1,7,4,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,2
C5120ST,28,542,District-Srikakulam,Rural,Age Not Stated,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,Total,109,66,43,15,8,7,10,7,3,13,9,4,37,23,14,9,6,3,2,1,1,14,7,7,9,5,4
C5120ST,28,542,District-Srikakulam,Urban,0-4,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,5-9,7,5,2,0,0,0,1,0,1,2,2,0,2,2,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,10-19,18,10,8,1,1,0,1,0,1,3,2,1,4,2,2,2,1,1,1,1,0,3,2,1,3,1,2
C5120ST,28,542,District-Srikakulam,Urban,20-29,21,10,11,2,2,0,3,2,1,1,0,1,8,3,5,2,1,1,0,0,0,2,0,2,3,2,1
C5120ST,28,542,District-Srikakulam,Urban,30-39,13,7,6,5,3,2,1,1,0,0,0,0,3,2,1,1,1,0,1,0,1,1,0,1,1,0,1
C5120ST,28,542,District-Srikakulam,Urban,40-49,14,8,6,2,0,2,1,1,0,2,1,1,6,4,2,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,50-59,14,11,3,0,0,0,1,1,0,4,3,1,7,6,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,60-69,14,10,4,2,1,1,0,0,0,1,1,0,6,4,2,1,1,0,0,0,0,2,1,1,2,2,0
C5120ST,28,542,District-Srikakulam,Urban,70-79,4,2,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,542,District-Srikakulam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,543,District-Vizianagaram,Total,Total,5569,2780,2789,914,451,463,1144,454,690,296,165,131,1329,790,539,214,107,107,69,32,37,1243,597,646,360,184,176
C5120ST,28,543,District-Vizianagaram,Total,0-4,197,93,104,9,3,6,48,17,31,4,2,2,44,23,21,7,3,4,1,0,1,72,38,34,12,7,5
C5120ST,28,543,District-Vizianagaram,Total,5-9,399,217,182,31,18,13,95,36,59,41,25,16,57,30,27,22,16,6,3,2,1,109,68,41,41,22,19
C5120ST,28,543,District-Vizianagaram,Total,10-19,1056,520,536,95,69,26,225,83,142,86,47,39,220,127,93,72,39,33,16,9,7,255,107,148,87,39,48
C5120ST,28,543,District-Vizianagaram,Total,20-29,827,423,404,79,39,40,133,48,85,69,38,31,229,132,97,40,19,21,9,5,4,209,109,100,59,33,26
C5120ST,28,543,District-Vizianagaram,Total,30-39,682,340,342,79,43,36,148,44,104,37,22,15,177,108,69,30,16,14,16,8,8,164,80,84,31,19,12
C5120ST,28,543,District-Vizianagaram,Total,40-49,682,373,309,107,62,45,168,81,87,27,14,13,191,123,68,14,6,8,10,4,6,141,66,75,24,17,7
C5120ST,28,543,District-Vizianagaram,Total,50-59,610,327,283,135,62,73,122,60,62,16,7,9,177,110,67,12,3,9,6,2,4,118,66,52,24,17,7
C5120ST,28,543,District-Vizianagaram,Total,60-69,764,332,432,259,103,156,144,62,82,10,6,4,174,102,72,11,4,7,4,1,3,121,40,81,41,14,27
C5120ST,28,543,District-Vizianagaram,Total,70-79,240,104,136,87,34,53,41,17,24,2,1,1,48,28,20,3,1,2,3,1,2,30,12,18,26,10,16
C5120ST,28,543,District-Vizianagaram,Total,80-89,56,22,34,23,12,11,7,1,6,0,0,0,5,2,3,2,0,2,1,0,1,6,3,3,12,4,8
C5120ST,28,543,District-Vizianagaram,Total,90+,12,5,7,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,2,2,0
C5120ST,28,543,District-Vizianagaram,Total,Age Not Stated,44,24,20,6,4,2,12,5,7,4,3,1,6,5,1,1,0,1,0,0,0,14,7,7,1,0,1
C5120ST,28,543,District-Vizianagaram,Rural,Total,5387,2680,2707,892,441,451,1124,446,678,284,160,124,1270,752,518,197,94,103,64,30,34,1215,582,633,341,175,166
C5120ST,28,543,District-Vizianagaram,Rural,0-4,194,92,102,9,3,6,48,17,31,4,2,2,44,23,21,7,3,4,0,0,0,70,37,33,12,7,5
C5120ST,28,543,District-Vizianagaram,Rural,5-9,387,211,176,30,18,12,95,36,59,39,24,15,55,29,26,20,14,6,3,2,1,105,66,39,40,22,18
C5120ST,28,543,District-Vizianagaram,Rural,10-19,1012,495,517,90,66,24,218,80,138,82,45,37,213,123,90,67,34,33,15,9,6,251,104,147,76,34,42
C5120ST,28,543,District-Vizianagaram,Rural,20-29,802,411,391,76,38,38,130,48,82,65,37,28,223,128,95,37,17,20,8,4,4,208,108,100,55,31,24
C5120ST,28,543,District-Vizianagaram,Rural,30-39,656,325,331,77,41,36,146,44,102,35,21,14,168,102,66,27,14,13,14,7,7,158,77,81,31,19,12
C5120ST,28,543,District-Vizianagaram,Rural,40-49,664,360,304,105,60,45,165,78,87,27,14,13,181,117,64,14,6,8,10,4,6,138,64,74,24,17,7
C5120ST,28,543,District-Vizianagaram,Rural,50-59,592,317,275,132,62,70,121,60,61,16,7,9,167,103,64,12,3,9,6,2,4,115,64,51,23,16,7
C5120ST,28,543,District-Vizianagaram,Rural,60-69,739,319,420,256,103,153,143,61,82,10,6,4,161,93,68,8,2,6,4,1,3,116,39,77,41,14,27
C5120ST,28,543,District-Vizianagaram,Rural,70-79,237,102,135,86,33,53,40,16,24,2,1,1,47,28,19,3,1,2,3,1,2,30,12,18,26,10,16
C5120ST,28,543,District-Vizianagaram,Rural,80-89,48,19,29,21,11,10,5,1,4,0,0,0,4,1,3,1,0,1,1,0,1,6,3,3,10,3,7
C5120ST,28,543,District-Vizianagaram,Rural,90+,12,5,7,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,2,2,0
C5120ST,28,543,District-Vizianagaram,Rural,Age Not Stated,44,24,20,6,4,2,12,5,7,4,3,1,6,5,1,1,0,1,0,0,0,14,7,7,1,0,1
C5120ST,28,543,District-Vizianagaram,Urban,Total,182,100,82,22,10,12,20,8,12,12,5,7,59,38,21,17,13,4,5,2,3,28,15,13,19,9,10
C5120ST,28,543,District-Vizianagaram,Urban,0-4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,5-9,12,6,6,1,0,1,0,0,0,2,1,1,2,1,1,2,2,0,0,0,0,4,2,2,1,0,1
C5120ST,28,543,District-Vizianagaram,Urban,10-19,44,25,19,5,3,2,7,3,4,4,2,2,7,4,3,5,5,0,1,0,1,4,3,1,11,5,6
C5120ST,28,543,District-Vizianagaram,Urban,20-29,25,12,13,3,1,2,3,0,3,4,1,3,6,4,2,3,2,1,1,1,0,1,1,0,4,2,2
C5120ST,28,543,District-Vizianagaram,Urban,30-39,26,15,11,2,2,0,2,0,2,2,1,1,9,6,3,3,2,1,2,1,1,6,3,3,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,40-49,18,13,5,2,2,0,3,3,0,0,0,0,10,6,4,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,50-59,18,10,8,3,0,3,1,0,1,0,0,0,10,7,3,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,28,543,District-Vizianagaram,Urban,60-69,25,13,12,3,0,3,1,1,0,0,0,0,13,9,4,3,2,1,0,0,0,5,1,4,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,70-79,3,2,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,80-89,8,3,5,2,1,1,2,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,28,543,District-Vizianagaram,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,543,District-Vizianagaram,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,544,District-Visakhapatnam,Total,Total,16723,8905,7818,3210,1577,1633,4273,2330,1943,793,440,353,3123,1837,1286,668,340,328,316,150,166,3084,1575,1509,1256,656,600
C5120ST,28,544,District-Visakhapatnam,Total,0-4,757,395,362,109,56,53,243,124,119,15,13,2,94,50,44,32,14,18,4,4,0,213,107,106,47,27,20
C5120ST,28,544,District-Visakhapatnam,Total,5-9,1267,653,614,186,97,89,359,180,179,97,56,41,159,89,70,71,32,39,15,7,8,257,131,126,123,61,62
C5120ST,28,544,District-Visakhapatnam,Total,10-19,2976,1652,1324,437,211,226,960,615,345,196,97,99,391,231,160,143,67,76,42,21,21,564,276,288,243,134,109
C5120ST,28,544,District-Visakhapatnam,Total,20-29,2526,1336,1190,357,191,166,630,301,329,166,92,74,495,286,209,127,78,49,44,14,30,530,279,251,177,95,82
C5120ST,28,544,District-Visakhapatnam,Total,30-39,2076,1113,963,317,163,154,511,245,266,123,72,51,429,264,165,86,42,44,54,22,32,427,231,196,129,74,55
C5120ST,28,544,District-Visakhapatnam,Total,40-49,2079,1201,878,347,193,154,518,295,223,79,50,29,478,314,164,95,46,49,62,34,28,408,219,189,92,50,42
C5120ST,28,544,District-Visakhapatnam,Total,50-59,1613,881,732,368,198,170,361,201,160,52,27,25,393,221,172,54,38,16,40,19,21,262,128,134,83,49,34
C5120ST,28,544,District-Visakhapatnam,Total,60-69,2291,1099,1192,714,292,422,442,223,219,47,23,24,500,281,219,42,15,27,42,25,17,291,141,150,213,99,114
C5120ST,28,544,District-Visakhapatnam,Total,70-79,792,406,386,285,146,139,155,75,80,13,7,6,143,81,62,13,6,7,10,4,6,66,39,27,107,48,59
C5120ST,28,544,District-Visakhapatnam,Total,80-89,179,76,103,63,21,42,28,16,12,4,2,2,27,15,12,1,0,1,0,0,0,26,8,18,30,14,16
C5120ST,28,544,District-Visakhapatnam,Total,90+,47,23,24,10,3,7,12,7,5,0,0,0,7,2,5,1,1,0,0,0,0,7,5,2,10,5,5
C5120ST,28,544,District-Visakhapatnam,Total,Age Not Stated,120,70,50,17,6,11,54,48,6,1,1,0,7,3,4,3,1,2,3,0,3,33,11,22,2,0,2
C5120ST,28,544,District-Visakhapatnam,Rural,Total,15399,8046,7353,2957,1438,1519,3745,1913,1832,689,377,312,3007,1772,1235,622,306,316,306,146,160,2864,1463,1401,1209,631,578
C5120ST,28,544,District-Visakhapatnam,Rural,0-4,710,365,345,87,41,46,234,119,115,14,12,2,91,48,43,31,14,17,3,3,0,205,103,102,45,25,20
C5120ST,28,544,District-Visakhapatnam,Rural,5-9,1185,612,573,161,83,78,338,172,166,91,53,38,155,87,68,65,26,39,15,7,8,247,128,119,113,56,57
C5120ST,28,544,District-Visakhapatnam,Rural,10-19,2466,1250,1216,363,169,194,659,334,325,173,84,89,371,220,151,124,56,68,40,20,20,504,237,267,232,130,102
C5120ST,28,544,District-Visakhapatnam,Rural,20-29,2318,1238,1080,314,172,142,572,273,299,145,80,65,467,272,195,122,73,49,44,14,30,487,263,224,167,91,76
C5120ST,28,544,District-Visakhapatnam,Rural,30-39,1913,1024,889,284,144,140,475,228,247,97,57,40,406,253,153,79,36,43,53,21,32,396,214,182,123,71,52
C5120ST,28,544,District-Visakhapatnam,Rural,40-49,1965,1126,839,326,180,146,485,274,211,70,43,27,461,300,161,90,43,47,59,33,26,384,205,179,90,48,42
C5120ST,28,544,District-Visakhapatnam,Rural,50-59,1540,837,703,356,192,164,344,190,154,40,19,21,382,215,167,51,35,16,37,19,18,248,119,129,82,48,34
C5120ST,28,544,District-Visakhapatnam,Rural,60-69,2260,1082,1178,703,286,417,437,220,217,43,21,22,497,279,218,42,15,27,42,25,17,285,138,147,211,98,113
C5120ST,28,544,District-Visakhapatnam,Rural,70-79,777,398,379,280,144,136,153,74,79,13,7,6,139,79,60,13,6,7,10,4,6,64,38,26,105,46,59
C5120ST,28,544,District-Visakhapatnam,Rural,80-89,170,71,99,61,20,41,25,16,9,3,1,2,26,14,12,1,0,1,0,0,0,25,7,18,29,13,16
C5120ST,28,544,District-Visakhapatnam,Rural,90+,43,21,22,10,3,7,9,5,4,0,0,0,7,2,5,1,1,0,0,0,0,6,5,1,10,5,5
C5120ST,28,544,District-Visakhapatnam,Rural,Age Not Stated,52,22,30,12,4,8,14,8,6,0,0,0,5,3,2,3,1,2,3,0,3,13,6,7,2,0,2
C5120ST,28,544,District-Visakhapatnam,Urban,Total,1324,859,465,253,139,114,528,417,111,104,63,41,116,65,51,46,34,12,10,4,6,220,112,108,47,25,22
C5120ST,28,544,District-Visakhapatnam,Urban,0-4,47,30,17,22,15,7,9,5,4,1,1,0,3,2,1,1,0,1,1,1,0,8,4,4,2,2,0
C5120ST,28,544,District-Visakhapatnam,Urban,5-9,82,41,41,25,14,11,21,8,13,6,3,3,4,2,2,6,6,0,0,0,0,10,3,7,10,5,5
C5120ST,28,544,District-Visakhapatnam,Urban,10-19,510,402,108,74,42,32,301,281,20,23,13,10,20,11,9,19,11,8,2,1,1,60,39,21,11,4,7
C5120ST,28,544,District-Visakhapatnam,Urban,20-29,208,98,110,43,19,24,58,28,30,21,12,9,28,14,14,5,5,0,0,0,0,43,16,27,10,4,6
C5120ST,28,544,District-Visakhapatnam,Urban,30-39,163,89,74,33,19,14,36,17,19,26,15,11,23,11,12,7,6,1,1,1,0,31,17,14,6,3,3
C5120ST,28,544,District-Visakhapatnam,Urban,40-49,114,75,39,21,13,8,33,21,12,9,7,2,17,14,3,5,3,2,3,1,2,24,14,10,2,2,0
C5120ST,28,544,District-Visakhapatnam,Urban,50-59,73,44,29,12,6,6,17,11,6,12,8,4,11,6,5,3,3,0,3,0,3,14,9,5,1,1,0
C5120ST,28,544,District-Visakhapatnam,Urban,60-69,31,17,14,11,6,5,5,3,2,4,2,2,3,2,1,0,0,0,0,0,0,6,3,3,2,1,1
C5120ST,28,544,District-Visakhapatnam,Urban,70-79,15,8,7,5,2,3,2,1,1,0,0,0,4,2,2,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,28,544,District-Visakhapatnam,Urban,80-89,9,5,4,2,1,1,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,28,544,District-Visakhapatnam,Urban,90+,4,2,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,544,District-Visakhapatnam,Urban,Age Not Stated,68,48,20,5,2,3,40,40,0,1,1,0,2,0,2,0,0,0,0,0,0,20,5,15,0,0,0
C5120ST,28,545,District-East Godavari,Total,Total,6353,3357,2996,1650,806,844,791,397,394,339,178,161,1717,995,722,276,144,132,130,62,68,727,382,345,723,393,330
C5120ST,28,545,District-East Godavari,Total,0-4,153,84,69,22,10,12,27,10,17,10,7,3,25,13,12,9,8,1,1,0,1,39,21,18,20,15,5
C5120ST,28,545,District-East Godavari,Total,5-9,334,196,138,43,31,12,49,27,22,43,27,16,65,35,30,31,17,14,9,6,3,49,26,23,45,27,18
C5120ST,28,545,District-East Godavari,Total,10-19,824,464,360,112,70,42,136,77,59,89,52,37,171,102,69,70,35,35,18,10,8,112,55,57,116,63,53
C5120ST,28,545,District-East Godavari,Total,20-29,861,475,386,117,60,57,116,68,48,68,32,36,283,170,113,58,36,22,23,8,15,117,57,60,79,44,35
C5120ST,28,545,District-East Godavari,Total,30-39,716,372,344,143,78,65,80,33,47,47,21,26,222,125,97,38,17,21,23,12,11,97,50,47,66,36,30
C5120ST,28,545,District-East Godavari,Total,40-49,872,496,376,243,130,113,107,56,51,37,17,20,277,168,109,41,21,20,19,9,10,98,63,35,50,32,18
C5120ST,28,545,District-East Godavari,Total,50-59,863,457,406,304,147,157,102,47,55,18,11,7,238,148,90,9,3,6,23,13,10,90,48,42,79,40,39
C5120ST,28,545,District-East Godavari,Total,60-69,1106,537,569,439,190,249,108,48,60,16,7,9,276,161,115,13,4,9,8,1,7,89,42,47,157,84,73
C5120ST,28,545,District-East Godavari,Total,70-79,493,227,266,186,75,111,55,28,27,9,3,6,132,64,68,5,3,2,5,2,3,28,17,11,73,35,38
C5120ST,28,545,District-East Godavari,Total,80-89,94,36,58,32,11,21,9,2,7,2,1,1,24,9,15,2,0,2,1,1,0,7,3,4,17,9,8
C5120ST,28,545,District-East Godavari,Total,90+,34,12,22,7,3,4,2,1,1,0,0,0,4,0,4,0,0,0,0,0,0,1,0,1,20,8,12
C5120ST,28,545,District-East Godavari,Total,Age Not Stated,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,545,District-East Godavari,Rural,Total,6153,3244,2909,1623,791,832,770,387,383,325,172,153,1655,956,699,258,134,124,123,57,66,699,369,330,700,378,322
C5120ST,28,545,District-East Godavari,Rural,0-4,147,83,64,21,10,11,26,10,16,10,7,3,25,13,12,8,7,1,1,0,1,38,21,17,18,15,3
C5120ST,28,545,District-East Godavari,Rural,5-9,325,193,132,42,30,12,49,27,22,41,27,14,62,34,28,30,17,13,8,5,3,48,26,22,45,27,18
C5120ST,28,545,District-East Godavari,Rural,10-19,777,434,343,106,65,41,132,75,57,82,48,34,155,91,64,66,33,33,17,9,8,108,54,54,111,59,52
C5120ST,28,545,District-East Godavari,Rural,20-29,814,450,364,112,58,54,111,67,44,67,32,35,267,159,108,51,31,20,22,8,14,109,55,54,75,40,35
C5120ST,28,545,District-East Godavari,Rural,30-39,685,355,330,140,76,64,74,29,45,45,20,25,216,122,94,37,17,20,22,11,11,89,45,44,62,35,27
C5120ST,28,545,District-East Godavari,Rural,40-49,850,481,369,242,129,113,105,55,50,36,17,19,267,161,106,39,20,19,18,8,10,97,62,35,46,29,17
C5120ST,28,545,District-East Godavari,Rural,50-59,844,445,399,297,144,153,100,45,55,17,10,7,233,146,87,9,3,6,22,12,10,88,46,42,78,39,39
C5120ST,28,545,District-East Godavari,Rural,60-69,1095,532,563,437,189,248,108,48,60,16,7,9,271,158,113,12,4,8,7,1,6,87,41,46,157,84,73
C5120ST,28,545,District-East Godavari,Rural,70-79,487,223,264,185,75,110,54,28,26,9,3,6,131,63,68,4,2,2,5,2,3,27,16,11,72,34,38
C5120ST,28,545,District-East Godavari,Rural,80-89,93,36,57,32,11,21,9,2,7,2,1,1,24,9,15,2,0,2,1,1,0,7,3,4,16,9,7
C5120ST,28,545,District-East Godavari,Rural,90+,33,11,22,7,3,4,2,1,1,0,0,0,4,0,4,0,0,0,0,0,0,1,0,1,19,7,12
C5120ST,28,545,District-East Godavari,Rural,Age Not Stated,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,545,District-East Godavari,Urban,Total,200,113,87,27,15,12,21,10,11,14,6,8,62,39,23,18,10,8,7,5,2,28,13,15,23,15,8
C5120ST,28,545,District-East Godavari,Urban,0-4,6,1,5,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,2
C5120ST,28,545,District-East Godavari,Urban,5-9,9,3,6,1,1,0,0,0,0,2,0,2,3,1,2,1,0,1,1,1,0,1,0,1,0,0,0
C5120ST,28,545,District-East Godavari,Urban,10-19,47,30,17,6,5,1,4,2,2,7,4,3,16,11,5,4,2,2,1,1,0,4,1,3,5,4,1
C5120ST,28,545,District-East Godavari,Urban,20-29,47,25,22,5,2,3,5,1,4,1,0,1,16,11,5,7,5,2,1,0,1,8,2,6,4,4,0
C5120ST,28,545,District-East Godavari,Urban,30-39,31,17,14,3,2,1,6,4,2,2,1,1,6,3,3,1,0,1,1,1,0,8,5,3,4,1,3
C5120ST,28,545,District-East Godavari,Urban,40-49,22,15,7,1,1,0,2,1,1,1,0,1,10,7,3,2,1,1,1,1,0,1,1,0,4,3,1
C5120ST,28,545,District-East Godavari,Urban,50-59,19,12,7,7,3,4,2,2,0,1,1,0,5,2,3,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,28,545,District-East Godavari,Urban,60-69,11,5,6,2,1,1,0,0,0,0,0,0,5,3,2,1,0,1,1,0,1,2,1,1,0,0,0
C5120ST,28,545,District-East Godavari,Urban,70-79,6,4,2,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,28,545,District-East Godavari,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,545,District-East Godavari,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,28,545,District-East Godavari,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,546,District-West Godavari,Total,Total,2063,1086,977,339,169,170,244,110,134,124,58,66,677,396,281,152,73,79,56,31,25,279,144,135,192,105,87
C5120ST,28,546,District-West Godavari,Total,0-4,60,26,34,9,3,6,5,2,3,4,2,2,13,8,5,5,1,4,0,0,0,17,5,12,7,5,2
C5120ST,28,546,District-West Godavari,Total,5-9,140,82,58,16,11,5,13,5,8,21,13,8,34,24,10,16,8,8,1,1,0,16,10,6,23,10,13
C5120ST,28,546,District-West Godavari,Total,10-19,366,208,158,42,22,20,49,28,21,30,13,17,72,47,25,53,30,23,14,8,6,62,35,27,44,25,19
C5120ST,28,546,District-West Godavari,Total,20-29,371,194,177,33,14,19,36,19,17,28,8,20,138,84,54,38,15,23,12,9,3,54,30,24,32,15,17
C5120ST,28,546,District-West Godavari,Total,30-39,264,144,120,31,15,16,32,15,17,16,7,9,108,72,36,16,5,11,7,2,5,35,19,16,19,9,10
C5120ST,28,546,District-West Godavari,Total,40-49,225,118,107,32,19,13,22,10,12,13,7,6,80,45,35,11,6,5,14,6,8,37,17,20,16,8,8
C5120ST,28,546,District-West Godavari,Total,50-59,185,103,82,38,21,17,24,10,14,3,3,0,79,43,36,7,5,2,5,3,2,17,9,8,12,9,3
C5120ST,28,546,District-West Godavari,Total,60-69,271,118,153,79,33,46,41,12,29,7,4,3,88,41,47,4,2,2,2,1,1,33,16,17,17,9,8
C5120ST,28,546,District-West Godavari,Total,70-79,130,71,59,38,21,17,17,8,9,2,1,1,52,27,25,2,1,1,1,1,0,4,1,3,14,11,3
C5120ST,28,546,District-West Godavari,Total,80-89,38,14,24,16,6,10,3,1,2,0,0,0,11,4,7,0,0,0,0,0,0,1,0,1,7,3,4
C5120ST,28,546,District-West Godavari,Total,90+,10,6,4,5,4,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,28,546,District-West Godavari,Total,Age Not Stated,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,28,546,District-West Godavari,Rural,Total,1900,994,906,320,157,163,226,101,125,109,52,57,620,358,262,145,68,77,52,29,23,249,130,119,179,99,80
