Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,546,District-West Godavari,Rural,0-4,56,25,31,8,2,6,5,2,3,3,2,1,12,8,4,5,1,4,0,0,0,17,5,12,6,5,1
C5120ST,28,546,District-West Godavari,Rural,5-9,125,73,52,15,11,4,10,3,7,19,12,7,30,21,9,16,8,8,1,1,0,12,7,5,22,10,12
C5120ST,28,546,District-West Godavari,Rural,10-19,336,192,144,38,19,19,47,27,20,28,13,15,64,41,23,49,27,22,14,8,6,56,34,22,40,23,17
C5120ST,28,546,District-West Godavari,Rural,20-29,342,182,160,30,14,16,32,17,15,26,8,18,127,78,49,36,14,22,11,9,2,50,29,21,30,13,17
C5120ST,28,546,District-West Godavari,Rural,30-39,237,123,114,30,14,16,29,13,16,11,4,7,97,62,35,16,5,11,5,1,4,30,15,15,19,9,10
C5120ST,28,546,District-West Godavari,Rural,40-49,206,107,99,29,16,13,21,9,12,12,7,5,73,41,32,10,5,5,14,6,8,33,16,17,14,7,7
C5120ST,28,546,District-West Godavari,Rural,50-59,177,97,80,38,21,17,23,10,13,2,2,0,76,40,36,7,5,2,4,2,2,15,8,7,12,9,3
C5120ST,28,546,District-West Godavari,Rural,60-69,255,109,146,76,31,45,39,11,28,6,3,3,83,39,44,4,2,2,2,1,1,31,14,17,14,8,6
C5120ST,28,546,District-West Godavari,Rural,70-79,121,66,55,36,19,17,16,8,8,2,1,1,46,24,22,2,1,1,1,1,0,4,1,3,14,11,3
C5120ST,28,546,District-West Godavari,Rural,80-89,35,13,22,15,6,9,3,1,2,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,7,3,4
C5120ST,28,546,District-West Godavari,Rural,90+,8,6,2,5,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,28,546,District-West Godavari,Rural,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,546,District-West Godavari,Urban,Total,163,92,71,19,12,7,18,9,9,15,6,9,57,38,19,7,5,2,4,2,2,30,14,16,13,6,7
C5120ST,28,546,District-West Godavari,Urban,0-4,4,1,3,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,546,District-West Godavari,Urban,5-9,15,9,6,1,0,1,3,2,1,2,1,1,4,3,1,0,0,0,0,0,0,4,3,1,1,0,1
C5120ST,28,546,District-West Godavari,Urban,10-19,30,16,14,4,3,1,2,1,1,2,0,2,8,6,2,4,3,1,0,0,0,6,1,5,4,2,2
C5120ST,28,546,District-West Godavari,Urban,20-29,29,12,17,3,0,3,4,2,2,2,0,2,11,6,5,2,1,1,1,0,1,4,1,3,2,2,0
C5120ST,28,546,District-West Godavari,Urban,30-39,27,21,6,1,1,0,3,2,1,5,3,2,11,10,1,0,0,0,2,1,1,5,4,1,0,0,0
C5120ST,28,546,District-West Godavari,Urban,40-49,19,11,8,3,3,0,1,1,0,1,0,1,7,4,3,1,1,0,0,0,0,4,1,3,2,1,1
C5120ST,28,546,District-West Godavari,Urban,50-59,8,6,2,0,0,0,1,0,1,1,1,0,3,3,0,0,0,0,1,1,0,2,1,1,0,0,0
C5120ST,28,546,District-West Godavari,Urban,60-69,16,9,7,3,2,1,2,1,1,1,1,0,5,2,3,0,0,0,0,0,0,2,2,0,3,1,2
C5120ST,28,546,District-West Godavari,Urban,70-79,9,5,4,2,2,0,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,546,District-West Godavari,Urban,80-89,3,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,546,District-West Godavari,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,546,District-West Godavari,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,547,District-Krishna,Total,Total,3795,1944,1851,446,219,227,598,208,390,403,217,186,868,526,342,232,116,116,86,48,38,883,459,424,279,151,128
C5120ST,28,547,District-Krishna,Total,0-4,178,99,79,15,5,10,29,11,18,3,2,1,28,19,9,11,6,5,1,1,0,80,49,31,11,6,5
C5120ST,28,547,District-Krishna,Total,5-9,315,161,154,26,9,17,50,19,31,50,32,18,44,21,23,27,14,13,6,4,2,79,42,37,33,20,13
C5120ST,28,547,District-Krishna,Total,10-19,721,395,326,62,33,29,107,45,62,93,53,40,107,66,41,79,38,41,26,13,13,177,104,73,70,43,27
C5120ST,28,547,District-Krishna,Total,20-29,724,336,388,49,28,21,109,28,81,89,41,48,187,97,90,49,23,26,17,8,9,167,85,82,57,26,31
C5120ST,28,547,District-Krishna,Total,30-39,516,262,254,50,23,27,92,34,58,66,36,30,113,81,32,28,12,16,18,11,7,123,53,70,26,12,14
C5120ST,28,547,District-Krishna,Total,40-49,420,237,183,53,30,23,65,26,39,45,28,17,119,80,39,22,12,10,12,6,6,83,41,42,21,14,7
C5120ST,28,547,District-Krishna,Total,50-59,313,153,160,56,28,28,54,16,38,23,12,11,102,60,42,5,2,3,1,1,0,59,28,31,13,6,7
C5120ST,28,547,District-Krishna,Total,60-69,316,142,174,63,24,39,53,14,39,20,8,12,88,50,38,7,6,1,2,2,0,60,28,32,23,10,13
C5120ST,28,547,District-Krishna,Total,70-79,178,99,79,49,25,24,22,6,16,8,3,5,53,38,15,3,2,1,2,2,0,32,19,13,9,4,5
C5120ST,28,547,District-Krishna,Total,80-89,60,35,25,16,11,5,7,5,2,3,1,2,20,11,9,0,0,0,0,0,0,6,3,3,8,4,4
C5120ST,28,547,District-Krishna,Total,90+,16,7,9,5,3,2,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,3,0,3,4,3,1
C5120ST,28,547,District-Krishna,Total,Age Not Stated,38,18,20,2,0,2,9,4,5,1,0,1,6,3,3,1,1,0,1,0,1,14,7,7,4,3,1
C5120ST,28,547,District-Krishna,Rural,Total,2734,1383,1351,336,167,169,423,132,291,275,149,126,660,395,265,181,92,89,62,36,26,589,308,281,208,104,104
C5120ST,28,547,District-Krishna,Rural,0-4,128,72,56,14,4,10,20,6,14,2,2,0,24,16,8,9,6,3,1,1,0,50,32,18,8,5,3
C5120ST,28,547,District-Krishna,Rural,5-9,235,121,114,20,6,14,36,11,25,41,29,12,35,18,17,23,12,11,3,3,0,50,27,23,27,15,12
C5120ST,28,547,District-Krishna,Rural,10-19,520,294,226,43,24,19,78,36,42,66,41,25,84,51,33,62,34,28,17,8,9,117,72,45,53,28,25
C5120ST,28,547,District-Krishna,Rural,20-29,524,239,285,37,24,13,80,18,62,61,24,37,139,71,68,41,20,21,15,8,7,111,57,54,40,17,23
C5120ST,28,547,District-Krishna,Rural,30-39,342,167,175,37,17,20,61,17,44,41,23,18,83,59,24,17,5,12,11,7,4,75,32,43,17,7,10
C5120ST,28,547,District-Krishna,Rural,40-49,298,155,143,42,25,17,48,14,34,25,13,12,86,55,31,17,8,9,12,6,6,55,25,30,13,9,4
C5120ST,28,547,District-Krishna,Rural,50-59,220,97,123,36,17,19,37,10,27,14,7,7,74,39,35,5,2,3,0,0,0,46,19,27,8,3,5
C5120ST,28,547,District-Krishna,Rural,60-69,238,111,127,47,18,29,37,9,28,14,6,8,70,44,26,5,4,1,1,1,0,45,21,24,19,8,11
C5120ST,28,547,District-Krishna,Rural,70-79,141,79,62,39,19,20,16,5,11,6,2,4,46,33,13,1,0,1,2,2,0,23,15,8,8,3,5
C5120ST,28,547,District-Krishna,Rural,80-89,49,31,18,16,11,5,4,4,0,2,1,1,15,8,7,0,0,0,0,0,0,4,3,1,8,4,4
C5120ST,28,547,District-Krishna,Rural,90+,12,5,7,3,2,1,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,2,0,2,3,2,1
C5120ST,28,547,District-Krishna,Rural,Age Not Stated,27,12,15,2,0,2,5,2,3,1,0,1,3,1,2,1,1,0,0,0,0,11,5,6,4,3,1
C5120ST,28,547,District-Krishna,Urban,Total,1061,561,500,110,52,58,175,76,99,128,68,60,208,131,77,51,24,27,24,12,12,294,151,143,71,47,24
C5120ST,28,547,District-Krishna,Urban,0-4,50,27,23,1,1,0,9,5,4,1,0,1,4,3,1,2,0,2,0,0,0,30,17,13,3,1,2
C5120ST,28,547,District-Krishna,Urban,5-9,80,40,40,6,3,3,14,8,6,9,3,6,9,3,6,4,2,2,3,1,2,29,15,14,6,5,1
C5120ST,28,547,District-Krishna,Urban,10-19,201,101,100,19,9,10,29,9,20,27,12,15,23,15,8,17,4,13,9,5,4,60,32,28,17,15,2
C5120ST,28,547,District-Krishna,Urban,20-29,200,97,103,12,4,8,29,10,19,28,17,11,48,26,22,8,3,5,2,0,2,56,28,28,17,9,8
C5120ST,28,547,District-Krishna,Urban,30-39,174,95,79,13,6,7,31,17,14,25,13,12,30,22,8,11,7,4,7,4,3,48,21,27,9,5,4
C5120ST,28,547,District-Krishna,Urban,40-49,122,82,40,11,5,6,17,12,5,20,15,5,33,25,8,5,4,1,0,0,0,28,16,12,8,5,3
C5120ST,28,547,District-Krishna,Urban,50-59,93,56,37,20,11,9,17,6,11,9,5,4,28,21,7,0,0,0,1,1,0,13,9,4,5,3,2
C5120ST,28,547,District-Krishna,Urban,60-69,78,31,47,16,6,10,16,5,11,6,2,4,18,6,12,2,2,0,1,1,0,15,7,8,4,2,2
C5120ST,28,547,District-Krishna,Urban,70-79,37,20,17,10,6,4,6,1,5,2,1,1,7,5,2,2,2,0,0,0,0,9,4,5,1,1,0
C5120ST,28,547,District-Krishna,Urban,80-89,11,4,7,0,0,0,3,1,2,1,0,1,5,3,2,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,28,547,District-Krishna,Urban,90+,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,28,547,District-Krishna,Urban,Age Not Stated,11,6,5,0,0,0,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,3,2,1,0,0,0
C5120ST,28,548,District-Guntur,Total,Total,4538,2372,2166,714,331,383,551,249,302,425,237,188,1311,749,562,301,158,143,94,46,48,569,299,270,573,303,270
C5120ST,28,548,District-Guntur,Total,0-4,179,101,78,22,12,10,25,11,14,13,9,4,39,22,17,7,6,1,0,0,0,46,28,18,27,13,14
C5120ST,28,548,District-Guntur,Total,5-9,397,218,179,45,24,21,51,25,26,72,42,30,54,31,23,43,25,18,5,0,5,62,36,26,65,35,30
C5120ST,28,548,District-Guntur,Total,10-19,838,415,423,82,40,42,100,45,55,125,61,64,196,102,94,92,47,45,15,6,9,109,57,52,119,57,62
C5120ST,28,548,District-Guntur,Total,20-29,891,499,392,91,47,44,78,42,36,95,56,39,350,208,142,72,34,38,17,8,9,108,52,56,80,52,28
C5120ST,28,548,District-Guntur,Total,30-39,572,311,261,67,36,31,86,46,40,49,29,20,182,103,79,41,19,22,24,14,10,75,37,38,48,27,21
C5120ST,28,548,District-Guntur,Total,40-49,432,235,197,73,32,41,54,18,36,28,16,12,133,85,48,23,17,6,17,9,8,68,39,29,36,19,17
C5120ST,28,548,District-Guntur,Total,50-59,414,197,217,88,26,62,48,19,29,26,13,13,129,74,55,9,4,5,8,5,3,42,22,20,64,34,30
C5120ST,28,548,District-Guntur,Total,60-69,426,203,223,107,48,59,63,23,40,10,8,2,129,68,61,10,6,4,2,2,0,38,17,21,67,31,36
C5120ST,28,548,District-Guntur,Total,70-79,276,144,132,97,50,47,33,16,17,6,3,3,70,40,30,3,0,3,5,2,3,15,8,7,47,25,22
C5120ST,28,548,District-Guntur,Total,80-89,90,39,51,32,13,19,12,4,8,1,0,1,22,12,10,1,0,1,1,0,1,5,3,2,16,7,9
C5120ST,28,548,District-Guntur,Total,90+,20,7,13,10,3,7,1,0,1,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,28,548,District-Guntur,Total,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,28,548,District-Guntur,Rural,Total,3516,1854,1662,598,281,317,369,179,190,332,188,144,1017,585,432,241,119,122,74,37,37,401,209,192,484,256,228
C5120ST,28,548,District-Guntur,Rural,0-4,137,78,59,16,9,7,14,7,7,13,9,4,31,17,14,5,4,1,0,0,0,37,21,16,21,11,10
C5120ST,28,548,District-Guntur,Rural,5-9,288,166,122,32,20,12,27,15,12,60,35,25,37,24,13,35,18,17,5,0,5,41,25,16,51,29,22
C5120ST,28,548,District-Guntur,Rural,10-19,620,310,310,65,36,29,54,25,29,93,45,48,157,82,75,68,34,34,10,2,8,73,40,33,100,46,54
C5120ST,28,548,District-Guntur,Rural,20-29,693,398,295,71,38,33,60,37,23,77,44,33,264,161,103,62,28,34,15,8,7,80,37,43,64,45,19
C5120ST,28,548,District-Guntur,Rural,30-39,423,223,200,55,29,26,61,32,29,35,22,13,134,74,60,32,13,19,19,11,8,50,21,29,37,21,16
C5120ST,28,548,District-Guntur,Rural,40-49,334,183,151,68,30,38,36,11,25,21,13,8,102,66,36,16,12,4,15,8,7,46,28,18,30,15,15
C5120ST,28,548,District-Guntur,Rural,50-59,344,168,176,82,25,57,36,17,19,20,11,9,101,58,43,9,4,5,6,5,1,29,15,14,61,33,28
C5120ST,28,548,District-Guntur,Rural,60-69,345,161,184,90,40,50,51,20,31,7,6,1,100,51,49,10,6,4,2,2,0,27,12,15,58,24,34
C5120ST,28,548,District-Guntur,Rural,70-79,236,123,113,81,40,41,23,12,11,6,3,3,66,38,28,3,0,3,1,1,0,13,7,6,43,22,21
C5120ST,28,548,District-Guntur,Rural,80-89,76,35,41,29,11,18,6,3,3,0,0,0,20,11,9,1,0,1,1,0,1,4,3,1,15,7,8
C5120ST,28,548,District-Guntur,Rural,90+,17,6,11,9,3,6,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,28,548,District-Guntur,Rural,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,28,548,District-Guntur,Urban,Total,1022,518,504,116,50,66,182,70,112,93,49,44,294,164,130,60,39,21,20,9,11,168,90,78,89,47,42
C5120ST,28,548,District-Guntur,Urban,0-4,42,23,19,6,3,3,11,4,7,0,0,0,8,5,3,2,2,0,0,0,0,9,7,2,6,2,4
C5120ST,28,548,District-Guntur,Urban,5-9,109,52,57,13,4,9,24,10,14,12,7,5,17,7,10,8,7,1,0,0,0,21,11,10,14,6,8
C5120ST,28,548,District-Guntur,Urban,10-19,218,105,113,17,4,13,46,20,26,32,16,16,39,20,19,24,13,11,5,4,1,36,17,19,19,11,8
C5120ST,28,548,District-Guntur,Urban,20-29,198,101,97,20,9,11,18,5,13,18,12,6,86,47,39,10,6,4,2,0,2,28,15,13,16,7,9
C5120ST,28,548,District-Guntur,Urban,30-39,149,88,61,12,7,5,25,14,11,14,7,7,48,29,19,9,6,3,5,3,2,25,16,9,11,6,5
C5120ST,28,548,District-Guntur,Urban,40-49,98,52,46,5,2,3,18,7,11,7,3,4,31,19,12,7,5,2,2,1,1,22,11,11,6,4,2
C5120ST,28,548,District-Guntur,Urban,50-59,70,29,41,6,1,5,12,2,10,6,2,4,28,16,12,0,0,0,2,0,2,13,7,6,3,1,2
C5120ST,28,548,District-Guntur,Urban,60-69,81,42,39,17,8,9,12,3,9,3,2,1,29,17,12,0,0,0,0,0,0,11,5,6,9,7,2
C5120ST,28,548,District-Guntur,Urban,70-79,40,21,19,16,10,6,10,4,6,0,0,0,4,2,2,0,0,0,4,1,3,2,1,1,4,3,1
C5120ST,28,548,District-Guntur,Urban,80-89,14,4,10,3,2,1,6,1,5,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,28,548,District-Guntur,Urban,90+,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,548,District-Guntur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,549,District-Prakasam,Total,Total,2796,1531,1265,391,219,172,362,193,169,305,164,141,772,460,312,198,108,90,80,28,52,399,199,200,289,160,129
C5120ST,28,549,District-Prakasam,Total,0-4,123,67,56,5,2,3,16,8,8,6,3,3,33,17,16,4,1,3,2,2,0,45,26,19,12,8,4
C5120ST,28,549,District-Prakasam,Total,5-9,245,154,91,27,19,8,36,22,14,45,31,14,43,22,21,21,12,9,2,2,0,38,23,15,33,23,10
C5120ST,28,549,District-Prakasam,Total,10-19,496,273,223,48,25,23,45,26,19,68,33,35,122,80,42,51,29,22,10,2,8,84,37,47,68,41,27
C5120ST,28,549,District-Prakasam,Total,20-29,548,293,255,40,19,21,57,31,26,67,36,31,192,117,75,55,28,27,18,3,15,76,37,39,43,22,21
C5120ST,28,549,District-Prakasam,Total,30-39,369,206,163,40,25,15,57,31,26,47,20,27,108,66,42,27,14,13,16,9,7,43,24,19,31,17,14
C5120ST,28,549,District-Prakasam,Total,40-49,270,146,124,44,29,15,41,20,21,33,21,12,72,42,30,19,12,7,12,3,9,34,11,23,15,8,7
C5120ST,28,549,District-Prakasam,Total,50-59,245,129,116,43,25,18,40,16,24,22,13,9,67,37,30,11,6,5,14,4,10,29,18,11,19,10,9
C5120ST,28,549,District-Prakasam,Total,60-69,297,147,150,88,44,44,49,28,21,13,4,9,73,40,33,6,3,3,3,3,0,33,13,20,32,12,20
C5120ST,28,549,District-Prakasam,Total,70-79,144,87,57,40,24,16,19,10,9,4,3,1,44,31,13,0,0,0,2,0,2,12,6,6,23,13,10
C5120ST,28,549,District-Prakasam,Total,80-89,40,16,24,13,6,7,2,1,1,0,0,0,10,4,6,1,0,1,1,0,1,2,1,1,11,4,7
C5120ST,28,549,District-Prakasam,Total,90+,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,549,District-Prakasam,Total,Age Not Stated,14,10,4,3,1,2,0,0,0,0,0,0,3,1,2,3,3,0,0,0,0,3,3,0,2,2,0
C5120ST,28,549,District-Prakasam,Rural,Total,2326,1283,1043,332,193,139,303,159,144,247,131,116,638,385,253,171,94,77,75,28,47,310,156,154,250,137,113
C5120ST,28,549,District-Prakasam,Rural,0-4,99,48,51,5,2,3,15,7,8,6,3,3,28,12,16,2,0,2,2,2,0,32,17,15,9,5,4
C5120ST,28,549,District-Prakasam,Rural,5-9,213,137,76,23,16,7,33,20,13,38,25,13,36,21,15,17,10,7,2,2,0,34,22,12,30,21,9
C5120ST,28,549,District-Prakasam,Rural,10-19,403,224,179,38,23,15,35,19,16,54,26,28,105,70,35,43,22,21,9,2,7,62,28,34,57,34,23
C5120ST,28,549,District-Prakasam,Rural,20-29,460,244,216,32,15,17,46,24,22,54,29,25,159,96,63,49,26,23,17,3,14,63,31,32,40,20,20
C5120ST,28,549,District-Prakasam,Rural,30-39,282,162,120,33,22,11,49,28,21,33,14,19,76,46,30,22,13,9,15,9,6,30,16,14,24,14,10
C5120ST,28,549,District-Prakasam,Rural,40-49,235,128,107,36,25,11,35,16,19,30,19,11,65,38,27,18,11,7,10,3,7,27,9,18,14,7,7
C5120ST,28,549,District-Prakasam,Rural,50-59,201,110,91,35,22,13,29,13,16,15,8,7,58,34,24,10,6,4,14,4,10,24,14,10,16,9,7
C5120ST,28,549,District-Prakasam,Rural,60-69,253,126,127,77,39,38,42,22,20,13,4,9,58,33,25,6,3,3,3,3,0,26,12,14,28,10,18
C5120ST,28,549,District-Prakasam,Rural,70-79,130,80,50,38,22,16,18,10,8,4,3,1,36,27,9,0,0,0,2,0,2,11,6,5,21,12,9
C5120ST,28,549,District-Prakasam,Rural,80-89,34,13,21,12,6,6,1,0,1,0,0,0,10,4,6,1,0,1,1,0,1,0,0,0,9,3,6
C5120ST,28,549,District-Prakasam,Rural,90+,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,549,District-Prakasam,Rural,Age Not Stated,12,8,4,3,1,2,0,0,0,0,0,0,3,1,2,3,3,0,0,0,0,1,1,0,2,2,0
C5120ST,28,549,District-Prakasam,Urban,Total,470,248,222,59,26,33,59,34,25,58,33,25,134,75,59,27,14,13,5,0,5,89,43,46,39,23,16
C5120ST,28,549,District-Prakasam,Urban,0-4,24,19,5,0,0,0,1,1,0,0,0,0,5,5,0,2,1,1,0,0,0,13,9,4,3,3,0
C5120ST,28,549,District-Prakasam,Urban,5-9,32,17,15,4,3,1,3,2,1,7,6,1,7,1,6,4,2,2,0,0,0,4,1,3,3,2,1
C5120ST,28,549,District-Prakasam,Urban,10-19,93,49,44,10,2,8,10,7,3,14,7,7,17,10,7,8,7,1,1,0,1,22,9,13,11,7,4
C5120ST,28,549,District-Prakasam,Urban,20-29,88,49,39,8,4,4,11,7,4,13,7,6,33,21,12,6,2,4,1,0,1,13,6,7,3,2,1
C5120ST,28,549,District-Prakasam,Urban,30-39,87,44,43,7,3,4,8,3,5,14,6,8,32,20,12,5,1,4,1,0,1,13,8,5,7,3,4
C5120ST,28,549,District-Prakasam,Urban,40-49,35,18,17,8,4,4,6,4,2,3,2,1,7,4,3,1,1,0,2,0,2,7,2,5,1,1,0
C5120ST,28,549,District-Prakasam,Urban,50-59,44,19,25,8,3,5,11,3,8,7,5,2,9,3,6,1,0,1,0,0,0,5,4,1,3,1,2
C5120ST,28,549,District-Prakasam,Urban,60-69,44,21,23,11,5,6,7,6,1,0,0,0,15,7,8,0,0,0,0,0,0,7,1,6,4,2,2
C5120ST,28,549,District-Prakasam,Urban,70-79,14,7,7,2,2,0,1,0,1,0,0,0,8,4,4,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,28,549,District-Prakasam,Urban,80-89,6,3,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,28,549,District-Prakasam,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,549,District-Prakasam,Urban,Age Not Stated,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,Total,5640,3025,2615,1212,610,602,859,400,459,382,205,177,1534,899,635,368,206,162,129,70,59,620,344,276,536,291,245
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,0-4,154,97,57,19,12,7,26,12,14,12,7,5,34,21,13,5,4,1,2,2,0,33,21,12,23,18,5
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,5-9,428,255,173,45,21,24,56,30,26,71,46,25,69,36,33,52,31,21,9,7,2,55,40,15,71,44,27
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,10-19,917,488,429,112,62,50,108,53,55,100,51,49,182,96,86,133,81,52,27,16,11,116,59,57,139,70,69
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,20-29,890,493,397,87,56,31,121,55,66,80,40,40,323,191,132,83,51,32,29,18,11,101,47,54,66,35,31
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,30-39,754,384,370,93,45,48,146,59,87,46,19,27,266,159,107,58,22,36,30,14,16,75,46,29,40,20,20
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,40-49,650,350,300,133,73,60,115,55,60,35,20,15,224,134,90,18,7,11,17,5,12,80,38,42,28,18,10
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,50-59,566,293,273,170,80,90,111,56,55,21,10,11,156,89,67,8,4,4,5,1,4,66,41,25,29,12,17
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,60-69,806,407,399,358,167,191,107,46,61,14,11,3,180,112,68,7,3,4,6,3,3,69,35,34,65,30,35
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,70-79,368,209,159,155,75,80,52,26,26,2,0,2,75,51,24,4,3,1,4,4,0,21,15,6,55,35,20
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,80-89,86,42,44,33,17,16,13,6,7,1,1,0,22,10,12,0,0,0,0,0,0,3,2,1,14,6,8
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,90+,19,7,12,7,2,5,4,2,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Total,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,Total,4872,2595,2277,1065,531,534,741,340,401,322,169,153,1318,771,547,317,174,143,119,64,55,507,280,227,483,266,217
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,0-4,126,78,48,16,10,6,21,10,11,10,5,5,29,18,11,3,2,1,2,2,0,27,17,10,18,14,4
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,5-9,376,221,155,39,18,21,46,25,21,60,38,22,61,30,31,49,30,19,9,7,2,42,29,13,70,44,26
