Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,10-19,737,382,355,68,32,36,83,39,44,85,43,42,159,86,73,116,66,50,25,14,11,76,39,37,125,63,62
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,20-29,747,415,332,79,50,29,105,46,59,69,35,34,260,156,104,71,43,28,26,17,9,84,39,45,53,29,24
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,30-39,645,329,316,74,37,37,131,54,77,35,12,23,233,139,94,46,18,28,27,12,15,62,39,23,37,18,19
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,40-49,571,305,266,119,66,53,101,47,54,30,17,13,194,114,80,15,5,10,16,5,11,71,35,36,25,16,9
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,50-59,489,253,236,150,72,78,94,47,47,17,8,9,131,75,56,8,4,4,5,1,4,59,35,24,25,11,14
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,60-69,744,371,373,338,155,183,98,41,57,13,10,3,160,98,62,5,3,2,6,3,3,63,32,31,61,29,32
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,70-79,336,194,142,144,73,71,47,24,23,2,0,2,68,45,23,4,3,1,3,3,0,19,13,6,49,33,16
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,80-89,82,40,42,32,16,16,11,5,6,1,1,0,21,10,11,0,0,0,0,0,0,3,2,1,14,6,8
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,90+,17,7,10,6,2,4,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Rural,Age Not Stated,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,Total,768,430,338,147,79,68,118,60,58,60,36,24,216,128,88,51,32,19,10,6,4,113,64,49,53,25,28
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,0-4,28,19,9,3,2,1,5,2,3,2,2,0,5,3,2,2,2,0,0,0,0,6,4,2,5,4,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,5-9,52,34,18,6,3,3,10,5,5,11,8,3,8,6,2,3,1,2,0,0,0,13,11,2,1,0,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,10-19,180,106,74,44,30,14,25,14,11,15,8,7,23,10,13,17,15,2,2,2,0,40,20,20,14,7,7
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,20-29,143,78,65,8,6,2,16,9,7,11,5,6,63,35,28,12,8,4,3,1,2,17,8,9,13,6,7
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,30-39,109,55,54,19,8,11,15,5,10,11,7,4,33,20,13,12,4,8,3,2,1,13,7,6,3,2,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,40-49,79,45,34,14,7,7,14,8,6,5,3,2,30,20,10,3,2,1,1,0,1,9,3,6,3,2,1
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,50-59,77,40,37,20,8,12,17,9,8,4,2,2,25,14,11,0,0,0,0,0,0,7,6,1,4,1,3
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,60-69,62,36,26,20,12,8,9,5,4,1,1,0,20,14,6,2,0,2,0,0,0,6,3,3,4,1,3
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,70-79,32,15,17,11,2,9,5,2,3,0,0,0,7,6,1,0,0,0,1,1,0,2,2,0,6,2,4
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,80-89,4,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,550,District-Sri Potti Sriramulu Nellore,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,551,District-Y.S.R.,Total,Total,1629,944,685,265,145,120,267,145,122,107,56,51,450,303,147,119,65,54,29,17,12,231,126,105,161,87,74
C5120ST,28,551,District-Y.S.R.,Total,0-4,65,33,32,8,4,4,7,5,2,4,0,4,11,7,4,5,1,4,2,1,1,17,10,7,11,5,6
C5120ST,28,551,District-Y.S.R.,Total,5-9,119,66,53,11,4,7,14,7,7,10,7,3,21,13,8,25,15,10,3,1,2,15,8,7,20,11,9
C5120ST,28,551,District-Y.S.R.,Total,10-19,248,146,102,26,16,10,30,19,11,22,16,6,58,36,22,32,15,17,5,2,3,45,25,20,30,17,13
C5120ST,28,551,District-Y.S.R.,Total,20-29,235,136,99,18,8,10,39,21,18,25,9,16,81,59,22,14,7,7,7,5,2,38,19,19,13,8,5
C5120ST,28,551,District-Y.S.R.,Total,30-39,186,116,70,18,11,7,29,17,12,14,8,6,65,41,24,14,9,5,4,3,1,27,18,9,15,9,6
C5120ST,28,551,District-Y.S.R.,Total,40-49,175,105,70,32,19,13,40,23,17,8,4,4,43,31,12,12,4,8,2,2,0,26,14,12,12,8,4
C5120ST,28,551,District-Y.S.R.,Total,50-59,159,91,68,36,17,19,27,15,12,14,7,7,44,28,16,8,6,2,1,0,1,22,14,8,7,4,3
C5120ST,28,551,District-Y.S.R.,Total,60-69,264,157,107,70,40,30,46,22,24,9,4,5,82,62,20,6,5,1,1,1,0,24,11,13,26,12,14
C5120ST,28,551,District-Y.S.R.,Total,70-79,126,69,57,36,21,15,24,10,14,1,1,0,33,19,14,3,3,0,2,2,0,11,5,6,16,8,8
C5120ST,28,551,District-Y.S.R.,Total,80-89,44,22,22,10,5,5,8,5,3,0,0,0,11,6,5,0,0,0,1,0,1,4,1,3,10,5,5
C5120ST,28,551,District-Y.S.R.,Total,90+,7,2,5,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1
C5120ST,28,551,District-Y.S.R.,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,551,District-Y.S.R.,Rural,Total,1334,763,571,223,121,102,233,127,106,76,42,34,368,246,122,99,52,47,21,12,9,182,96,86,132,67,65
C5120ST,28,551,District-Y.S.R.,Rural,0-4,46,21,25,6,3,3,3,2,1,3,0,3,8,5,3,3,0,3,2,1,1,11,6,5,10,4,6
C5120ST,28,551,District-Y.S.R.,Rural,5-9,93,46,47,9,3,6,12,5,7,6,4,2,14,8,6,22,13,9,3,1,2,11,4,7,16,8,8
C5120ST,28,551,District-Y.S.R.,Rural,10-19,195,110,85,19,10,9,25,16,9,16,13,3,45,27,18,29,13,16,4,1,3,32,17,15,25,13,12
C5120ST,28,551,District-Y.S.R.,Rural,20-29,191,112,79,14,5,9,34,20,14,15,4,11,70,51,19,11,5,6,5,5,0,33,17,16,9,5,4
C5120ST,28,551,District-Y.S.R.,Rural,30-39,151,93,58,17,11,6,28,16,12,11,8,3,49,31,18,10,6,4,2,1,1,24,15,9,10,5,5
C5120ST,28,551,District-Y.S.R.,Rural,40-49,144,85,59,25,15,10,37,21,16,6,3,3,34,25,9,10,4,6,0,0,0,21,10,11,11,7,4
C5120ST,28,551,District-Y.S.R.,Rural,50-59,133,76,57,29,13,16,24,15,9,11,6,5,36,22,14,7,5,2,0,0,0,19,11,8,7,4,3
C5120ST,28,551,District-Y.S.R.,Rural,60-69,228,140,88,60,36,24,42,20,22,7,3,4,73,56,17,5,4,1,1,1,0,18,10,8,22,10,12
C5120ST,28,551,District-Y.S.R.,Rural,70-79,111,61,50,34,20,14,20,8,12,1,1,0,31,17,14,2,2,0,2,2,0,8,4,4,13,7,6
C5120ST,28,551,District-Y.S.R.,Rural,80-89,36,17,19,10,5,5,5,3,2,0,0,0,8,4,4,0,0,0,1,0,1,4,1,3,8,4,4
C5120ST,28,551,District-Y.S.R.,Rural,90+,5,1,4,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,28,551,District-Y.S.R.,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,28,551,District-Y.S.R.,Urban,Total,295,181,114,42,24,18,34,18,16,31,14,17,82,57,25,20,13,7,8,5,3,49,30,19,29,20,9
C5120ST,28,551,District-Y.S.R.,Urban,0-4,19,12,7,2,1,1,4,3,1,1,0,1,3,2,1,2,1,1,0,0,0,6,4,2,1,1,0
C5120ST,28,551,District-Y.S.R.,Urban,5-9,26,20,6,2,1,1,2,2,0,4,3,1,7,5,2,3,2,1,0,0,0,4,4,0,4,3,1
C5120ST,28,551,District-Y.S.R.,Urban,10-19,53,36,17,7,6,1,5,3,2,6,3,3,13,9,4,3,2,1,1,1,0,13,8,5,5,4,1
C5120ST,28,551,District-Y.S.R.,Urban,20-29,44,24,20,4,3,1,5,1,4,10,5,5,11,8,3,3,2,1,2,0,2,5,2,3,4,3,1
C5120ST,28,551,District-Y.S.R.,Urban,30-39,35,23,12,1,0,1,1,1,0,3,0,3,16,10,6,4,3,1,2,2,0,3,3,0,5,4,1
C5120ST,28,551,District-Y.S.R.,Urban,40-49,31,20,11,7,4,3,3,2,1,2,1,1,9,6,3,2,0,2,2,2,0,5,4,1,1,1,0
C5120ST,28,551,District-Y.S.R.,Urban,50-59,26,15,11,7,4,3,3,0,3,3,1,2,8,6,2,1,1,0,1,0,1,3,3,0,0,0,0
C5120ST,28,551,District-Y.S.R.,Urban,60-69,36,17,19,10,4,6,4,2,2,2,1,1,9,6,3,1,1,0,0,0,0,6,1,5,4,2,2
C5120ST,28,551,District-Y.S.R.,Urban,70-79,15,8,7,2,1,1,4,2,2,0,0,0,2,2,0,1,1,0,0,0,0,3,1,2,3,1,2
C5120ST,28,551,District-Y.S.R.,Urban,80-89,8,5,3,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,28,551,District-Y.S.R.,Urban,90+,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,551,District-Y.S.R.,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,552,District-Kurnool,Total,Total,2208,1203,1005,318,165,153,638,326,312,177,101,76,484,302,182,112,66,46,29,12,17,281,153,128,169,78,91
C5120ST,28,552,District-Kurnool,Total,0-4,98,54,44,7,3,4,47,24,23,4,3,1,12,6,6,3,3,0,2,0,2,18,12,6,5,3,2
C5120ST,28,552,District-Kurnool,Total,5-9,222,125,97,25,12,13,75,43,32,37,26,11,26,14,12,15,8,7,1,0,1,21,12,9,22,10,12
C5120ST,28,552,District-Kurnool,Total,10-19,447,254,193,63,46,17,115,60,55,42,20,22,66,38,28,41,27,14,8,4,4,60,32,28,52,27,25
C5120ST,28,552,District-Kurnool,Total,20-29,427,228,199,36,19,17,144,69,75,30,17,13,111,72,39,20,7,13,7,2,5,61,32,29,18,10,8
C5120ST,28,552,District-Kurnool,Total,30-39,326,188,138,25,11,14,97,48,49,31,18,13,81,59,22,17,12,5,6,4,2,51,26,25,18,10,8
C5120ST,28,552,District-Kurnool,Total,40-49,211,129,82,29,12,17,54,33,21,19,10,9,64,46,18,12,7,5,1,0,1,27,19,8,5,2,3
C5120ST,28,552,District-Kurnool,Total,50-59,167,86,81,43,22,21,40,21,19,6,4,2,51,25,26,3,1,2,1,1,0,12,6,6,11,6,5
C5120ST,28,552,District-Kurnool,Total,60-69,174,77,97,48,19,29,38,16,22,7,2,5,49,27,22,0,0,0,1,0,1,19,8,11,12,5,7
C5120ST,28,552,District-Kurnool,Total,70-79,83,45,38,28,16,12,17,9,8,1,1,0,17,11,6,1,1,0,1,1,0,4,3,1,14,3,11
C5120ST,28,552,District-Kurnool,Total,80-89,39,12,27,13,5,8,10,2,8,0,0,0,6,4,2,0,0,0,0,0,0,1,0,1,9,1,8
C5120ST,28,552,District-Kurnool,Total,90+,5,2,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,28,552,District-Kurnool,Total,Age Not Stated,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7,3,4,0,0,0
C5120ST,28,552,District-Kurnool,Rural,Total,1482,818,664,241,124,117,232,120,112,130,76,54,392,242,150,91,55,36,21,9,12,225,122,103,150,70,80
C5120ST,28,552,District-Kurnool,Rural,0-4,52,31,21,4,1,3,14,8,6,3,2,1,10,6,4,1,1,0,1,0,1,14,10,4,5,3,2
C5120ST,28,552,District-Kurnool,Rural,5-9,142,78,64,20,9,11,24,14,10,26,17,9,25,13,12,11,6,5,0,0,0,17,11,6,19,8,11
C5120ST,28,552,District-Kurnool,Rural,10-19,313,176,137,42,33,9,51,24,27,32,16,16,53,28,25,37,26,11,7,3,4,47,23,24,44,23,21
C5120ST,28,552,District-Kurnool,Rural,20-29,257,147,110,24,15,9,46,24,22,21,13,8,82,53,29,15,5,10,6,2,4,47,25,22,16,10,6
C5120ST,28,552,District-Kurnool,Rural,30-39,213,121,92,19,6,13,31,15,16,26,17,9,64,44,20,13,8,5,3,2,1,41,20,21,16,9,7
C5120ST,28,552,District-Kurnool,Rural,40-49,145,93,52,24,10,14,21,14,7,11,6,5,53,39,14,10,7,3,0,0,0,22,15,7,4,2,2
C5120ST,28,552,District-Kurnool,Rural,50-59,121,61,60,33,16,17,15,9,6,5,3,2,42,19,23,3,1,2,1,1,0,12,6,6,10,6,4
C5120ST,28,552,District-Kurnool,Rural,60-69,131,61,70,40,17,23,15,6,9,5,1,4,43,26,17,0,0,0,1,0,1,17,7,10,10,4,6
C5120ST,28,552,District-Kurnool,Rural,70-79,66,35,31,23,12,11,10,5,5,1,1,0,14,10,4,1,1,0,1,1,0,2,2,0,14,3,11
C5120ST,28,552,District-Kurnool,Rural,80-89,33,11,22,12,5,7,5,1,4,0,0,0,6,4,2,0,0,0,0,0,0,1,0,1,9,1,8
C5120ST,28,552,District-Kurnool,Rural,90+,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C5120ST,28,552,District-Kurnool,Rural,Age Not Stated,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0
C5120ST,28,552,District-Kurnool,Urban,Total,726,385,341,77,41,36,406,206,200,47,25,22,92,60,32,21,11,10,8,3,5,56,31,25,19,8,11
C5120ST,28,552,District-Kurnool,Urban,0-4,46,23,23,3,2,1,33,16,17,1,1,0,2,0,2,2,2,0,1,0,1,4,2,2,0,0,0
C5120ST,28,552,District-Kurnool,Urban,5-9,80,47,33,5,3,2,51,29,22,11,9,2,1,1,0,4,2,2,1,0,1,4,1,3,3,2,1
C5120ST,28,552,District-Kurnool,Urban,10-19,134,78,56,21,13,8,64,36,28,10,4,6,13,10,3,4,1,3,1,1,0,13,9,4,8,4,4
C5120ST,28,552,District-Kurnool,Urban,20-29,170,81,89,12,4,8,98,45,53,9,4,5,29,19,10,5,2,3,1,0,1,14,7,7,2,0,2
C5120ST,28,552,District-Kurnool,Urban,30-39,113,67,46,6,5,1,66,33,33,5,1,4,17,15,2,4,4,0,3,2,1,10,6,4,2,1,1
C5120ST,28,552,District-Kurnool,Urban,40-49,66,36,30,5,2,3,33,19,14,8,4,4,11,7,4,2,0,2,1,0,1,5,4,1,1,0,1
C5120ST,28,552,District-Kurnool,Urban,50-59,46,25,21,10,6,4,25,12,13,1,1,0,9,6,3,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,28,552,District-Kurnool,Urban,60-69,43,16,27,8,2,6,23,10,13,2,1,1,6,1,5,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,28,552,District-Kurnool,Urban,70-79,17,10,7,5,4,1,7,4,3,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,28,552,District-Kurnool,Urban,80-89,6,1,5,1,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,552,District-Kurnool,Urban,90+,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,552,District-Kurnool,Urban,Age Not Stated,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,28,553,District-Anantapur,Total,Total,4961,2710,2251,707,346,361,810,382,428,428,251,177,1382,888,494,271,130,141,70,39,31,937,493,444,356,181,175
C5120ST,28,553,District-Anantapur,Total,0-4,209,112,97,18,6,12,44,19,25,10,3,7,26,21,5,7,3,4,0,0,0,83,53,30,21,7,14
C5120ST,28,553,District-Anantapur,Total,5-9,334,184,150,28,12,16,60,28,32,54,36,18,46,31,15,37,16,21,6,4,2,61,33,28,42,24,18
C5120ST,28,553,District-Anantapur,Total,10-19,838,449,389,75,34,41,171,92,79,106,64,42,161,96,65,88,39,49,13,7,6,145,79,66,79,38,41
C5120ST,28,553,District-Anantapur,Total,20-29,784,451,333,72,43,29,121,51,70,90,49,41,237,162,75,53,24,29,22,10,12,139,83,56,50,29,21
C5120ST,28,553,District-Anantapur,Total,30-39,652,375,277,65,39,26,121,57,64,56,34,22,186,132,54,40,22,18,10,7,3,141,68,73,33,16,17
C5120ST,28,553,District-Anantapur,Total,40-49,558,307,251,85,45,40,70,31,39,40,25,15,184,120,64,28,17,11,4,3,1,127,54,73,20,12,8
C5120ST,28,553,District-Anantapur,Total,50-59,432,223,209,72,33,39,62,27,35,25,11,14,165,105,60,7,4,3,4,2,2,81,34,47,16,7,9
C5120ST,28,553,District-Anantapur,Total,60-69,611,334,277,149,69,80,98,46,52,25,16,9,212,135,77,7,3,4,7,3,4,83,45,38,30,17,13
C5120ST,28,553,District-Anantapur,Total,70-79,342,183,159,97,45,52,49,27,22,12,6,6,107,61,46,2,2,0,2,2,0,36,22,14,37,18,19
C5120ST,28,553,District-Anantapur,Total,80-89,101,43,58,28,13,15,7,1,6,4,3,1,34,17,17,0,0,0,0,0,0,11,3,8,17,6,11
C5120ST,28,553,District-Anantapur,Total,90+,30,13,17,8,3,5,4,1,3,0,0,0,7,1,6,0,0,0,0,0,0,4,2,2,7,6,1
C5120ST,28,553,District-Anantapur,Total,Age Not Stated,70,36,34,10,4,6,3,2,1,6,4,2,17,7,10,2,0,2,2,1,1,26,17,9,4,1,3
C5120ST,28,553,District-Anantapur,Rural,Total,4325,2366,1959,630,312,318,740,348,392,297,183,114,1234,795,439,240,118,122,64,37,27,813,421,392,307,152,155
C5120ST,28,553,District-Anantapur,Rural,0-4,180,94,86,17,6,11,43,19,24,5,1,4,24,19,5,7,3,4,0,0,0,64,40,24,20,6,14
C5120ST,28,553,District-Anantapur,Rural,5-9,275,151,124,25,11,14,53,26,27,39,28,11,40,27,13,33,15,18,5,3,2,48,25,23,32,16,16
C5120ST,28,553,District-Anantapur,Rural,10-19,698,379,319,61,28,33,159,87,72,78,49,29,132,78,54,72,31,41,11,6,5,121,70,51,64,30,34
C5120ST,28,553,District-Anantapur,Rural,20-29,677,395,282,65,38,27,115,49,66,63,39,24,204,140,64,46,22,24,21,10,11,119,71,48,44,26,18
C5120ST,28,553,District-Anantapur,Rural,30-39,568,329,239,62,37,25,108,49,59,35,23,12,166,121,45,37,21,16,8,7,1,121,55,66,31,16,15
C5120ST,28,553,District-Anantapur,Rural,40-49,482,264,218,69,38,31,63,29,34,26,14,12,162,105,57,28,17,11,4,3,1,112,48,64,18,10,8
C5120ST,28,553,District-Anantapur,Rural,50-59,390,200,190,63,29,34,54,23,31,16,7,9,156,99,57,7,4,3,4,2,2,75,29,46,15,7,8
C5120ST,28,553,District-Anantapur,Rural,60-69,559,302,257,137,65,72,90,41,49,16,11,5,199,126,73,6,3,3,7,3,4,78,40,38,26,13,13
C5120ST,28,553,District-Anantapur,Rural,70-79,308,164,144,88,41,47,41,21,20,10,5,5,97,56,41,2,2,0,2,2,0,34,21,13,34,16,18
C5120ST,28,553,District-Anantapur,Rural,80-89,97,42,55,26,13,13,7,1,6,4,3,1,32,16,16,0,0,0,0,0,0,11,3,8,17,6,11
C5120ST,28,553,District-Anantapur,Rural,90+,26,12,14,8,3,5,4,1,3,0,0,0,5,1,4,0,0,0,0,0,0,4,2,2,5,5,0
C5120ST,28,553,District-Anantapur,Rural,Age Not Stated,65,34,31,9,3,6,3,2,1,5,3,2,17,7,10,2,0,2,2,1,1,26,17,9,1,1,0
C5120ST,28,553,District-Anantapur,Urban,Total,636,344,292,77,34,43,70,34,36,131,68,63,148,93,55,31,12,19,6,2,4,124,72,52,49,29,20
C5120ST,28,553,District-Anantapur,Urban,0-4,29,18,11,1,0,1,1,0,1,5,2,3,2,2,0,0,0,0,0,0,0,19,13,6,1,1,0
C5120ST,28,553,District-Anantapur,Urban,5-9,59,33,26,3,1,2,7,2,5,15,8,7,6,4,2,4,1,3,1,1,0,13,8,5,10,8,2
C5120ST,28,553,District-Anantapur,Urban,10-19,140,70,70,14,6,8,12,5,7,28,15,13,29,18,11,16,8,8,2,1,1,24,9,15,15,8,7
C5120ST,28,553,District-Anantapur,Urban,20-29,107,56,51,7,5,2,6,2,4,27,10,17,33,22,11,7,2,5,1,0,1,20,12,8,6,3,3
C5120ST,28,553,District-Anantapur,Urban,30-39,84,46,38,3,2,1,13,8,5,21,11,10,20,11,9,3,1,2,2,0,2,20,13,7,2,0,2
C5120ST,28,553,District-Anantapur,Urban,40-49,76,43,33,16,7,9,7,2,5,14,11,3,22,15,7,0,0,0,0,0,0,15,6,9,2,2,0
C5120ST,28,553,District-Anantapur,Urban,50-59,42,23,19,9,4,5,8,4,4,9,4,5,9,6,3,0,0,0,0,0,0,6,5,1,1,0,1
C5120ST,28,553,District-Anantapur,Urban,60-69,52,32,20,12,4,8,8,5,3,9,5,4,13,9,4,1,0,1,0,0,0,5,5,0,4,4,0
C5120ST,28,553,District-Anantapur,Urban,70-79,34,19,15,9,4,5,8,6,2,2,1,1,10,5,5,0,0,0,0,0,0,2,1,1,3,2,1
C5120ST,28,553,District-Anantapur,Urban,80-89,4,1,3,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,28,553,District-Anantapur,Urban,90+,4,1,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,28,553,District-Anantapur,Urban,Age Not Stated,5,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,28,554,District-Chittoor,Total,Total,3498,1888,1610,547,285,262,568,280,288,333,170,163,735,485,250,199,113,86,61,33,28,788,378,410,267,144,123
C5120ST,28,554,District-Chittoor,Total,0-4,142,65,77,13,5,8,25,9,16,4,3,1,19,13,6,7,3,4,0,0,0,57,23,34,17,9,8
C5120ST,28,554,District-Chittoor,Total,5-9,283,162,121,34,20,14,35,20,15,45,17,28,44,31,13,32,21,11,10,7,3,51,28,23,32,18,14
C5120ST,28,554,District-Chittoor,Total,10-19,509,277,232,57,30,27,77,38,39,74,41,33,82,56,26,49,26,23,6,5,1,105,50,55,59,31,28
C5120ST,28,554,District-Chittoor,Total,20-29,524,267,257,61,33,28,71,35,36,62,29,33,122,75,47,36,20,16,14,7,7,129,53,76,29,15,14
C5120ST,28,554,District-Chittoor,Total,30-39,508,299,209,59,35,24,94,49,45,54,25,29,109,78,31,27,19,8,13,8,5,124,67,57,28,18,10
C5120ST,28,554,District-Chittoor,Total,40-49,423,229,194,52,28,24,74,35,39,36,24,12,107,73,34,21,11,10,7,1,6,111,49,62,15,8,7
C5120ST,28,554,District-Chittoor,Total,50-59,359,204,155,72,36,36,63,34,29,24,14,10,97,65,32,10,5,5,5,2,3,77,41,36,11,7,4
C5120ST,28,554,District-Chittoor,Total,60-69,391,203,188,100,53,47,82,38,44,21,10,11,84,54,30,8,3,5,3,2,1,64,29,35,29,14,15
C5120ST,28,554,District-Chittoor,Total,70-79,213,118,95,67,34,33,33,16,17,4,4,0,47,27,20,3,2,1,2,1,1,31,20,11,26,14,12
C5120ST,28,554,District-Chittoor,Total,80-89,64,27,37,25,9,16,7,3,4,1,0,1,15,8,7,0,0,0,1,0,1,7,3,4,8,4,4
C5120ST,28,554,District-Chittoor,Total,90+,23,7,16,5,1,4,2,0,2,1,1,0,2,1,1,2,0,2,0,0,0,6,2,4,5,2,3
C5120ST,28,554,District-Chittoor,Total,Age Not Stated,59,30,29,2,1,1,5,3,2,7,2,5,7,4,3,4,3,1,0,0,0,26,13,13,8,4,4
C5120ST,28,554,District-Chittoor,Rural,Total,2853,1525,1328,480,249,231,451,207,244,241,123,118,615,397,218,168,96,72,52,29,23,643,310,333,203,114,89
C5120ST,28,554,District-Chittoor,Rural,0-4,106,49,57,10,3,7,17,4,13,2,2,0,17,12,5,6,3,3,0,0,0,41,17,24,13,8,5
C5120ST,28,554,District-Chittoor,Rural,5-9,228,130,98,25,14,11,25,13,12,37,13,24,37,25,12,30,19,11,10,7,3,41,25,16,23,14,9
C5120ST,28,554,District-Chittoor,Rural,10-19,383,202,181,44,23,21,62,27,35,45,24,21,61,39,22,38,21,17,6,5,1,87,42,45,40,21,19
C5120ST,28,554,District-Chittoor,Rural,20-29,418,224,194,49,30,19,55,25,30,45,24,21,103,62,41,28,18,10,13,7,6,103,46,57,22,12,10
C5120ST,28,554,District-Chittoor,Rural,30-39,414,240,174,53,31,22,76,37,39,39,16,23,91,65,26,24,16,8,10,6,4,101,55,46,20,14,6
