Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,28,554,District-Chittoor,Rural,40-49,348,184,164,46,24,22,56,27,29,27,17,10,89,59,30,18,8,10,5,1,4,93,40,53,14,8,6
C5120ST,28,554,District-Chittoor,Rural,50-59,295,159,136,67,33,34,49,24,25,19,11,8,83,55,28,7,3,4,2,0,2,62,30,32,6,3,3
C5120ST,28,554,District-Chittoor,Rural,60-69,347,180,167,94,50,44,70,30,40,16,9,7,71,46,25,8,3,5,3,2,1,59,26,33,26,14,12
C5120ST,28,554,District-Chittoor,Rural,70-79,186,101,85,63,31,32,29,15,14,4,4,0,41,22,19,3,2,1,2,1,1,25,15,10,19,11,8
C5120ST,28,554,District-Chittoor,Rural,80-89,59,26,33,24,9,15,6,3,3,0,0,0,14,8,6,0,0,0,1,0,1,7,3,4,7,3,4
C5120ST,28,554,District-Chittoor,Rural,90+,20,6,14,3,0,3,2,0,2,1,1,0,2,1,1,2,0,2,0,0,0,5,2,3,5,2,3
C5120ST,28,554,District-Chittoor,Rural,Age Not Stated,49,24,25,2,1,1,4,2,2,6,2,4,6,3,3,4,3,1,0,0,0,19,9,10,8,4,4
C5120ST,28,554,District-Chittoor,Urban,Total,645,363,282,67,36,31,117,73,44,92,47,45,120,88,32,31,17,14,9,4,5,145,68,77,64,30,34
C5120ST,28,554,District-Chittoor,Urban,0-4,36,16,20,3,2,1,8,5,3,2,1,1,2,1,1,1,0,1,0,0,0,16,6,10,4,1,3
C5120ST,28,554,District-Chittoor,Urban,5-9,55,32,23,9,6,3,10,7,3,8,4,4,7,6,1,2,2,0,0,0,0,10,3,7,9,4,5
C5120ST,28,554,District-Chittoor,Urban,10-19,126,75,51,13,7,6,15,11,4,29,17,12,21,17,4,11,5,6,0,0,0,18,8,10,19,10,9
C5120ST,28,554,District-Chittoor,Urban,20-29,106,43,63,12,3,9,16,10,6,17,5,12,19,13,6,8,2,6,1,0,1,26,7,19,7,3,4
C5120ST,28,554,District-Chittoor,Urban,30-39,94,59,35,6,4,2,18,12,6,15,9,6,18,13,5,3,3,0,3,2,1,23,12,11,8,4,4
C5120ST,28,554,District-Chittoor,Urban,40-49,75,45,30,6,4,2,18,8,10,9,7,2,18,14,4,3,3,0,2,0,2,18,9,9,1,0,1
C5120ST,28,554,District-Chittoor,Urban,50-59,64,45,19,5,3,2,14,10,4,5,3,2,14,10,4,3,2,1,3,2,1,15,11,4,5,4,1
C5120ST,28,554,District-Chittoor,Urban,60-69,44,23,21,6,3,3,12,8,4,5,1,4,13,8,5,0,0,0,0,0,0,5,3,2,3,0,3
C5120ST,28,554,District-Chittoor,Urban,70-79,27,17,10,4,3,1,4,1,3,0,0,0,6,5,1,0,0,0,0,0,0,6,5,1,7,3,4
C5120ST,28,554,District-Chittoor,Urban,80-89,5,1,4,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,28,554,District-Chittoor,Urban,90+,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,28,554,District-Chittoor,Urban,Age Not Stated,10,6,4,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,4,3,0,0,0
C5120ST,29,0,State-KARNATAKA,Total,Total,93102,50386,42716,17139,8316,8823,16451,8502,7949,8552,4575,3977,21025,13100,7925,5751,2975,2776,1272,636,636,15543,8234,7309,7369,4048,3321
C5120ST,29,0,State-KARNATAKA,Total,0-4,4456,2363,2093,797,389,408,999,516,483,134,75,59,562,338,224,246,135,111,20,13,7,1331,697,634,367,200,167
C5120ST,29,0,State-KARNATAKA,Total,5-9,7582,4243,3339,1054,550,504,1318,724,594,1094,605,489,1091,650,441,688,401,287,29,13,16,1361,719,642,947,581,366
C5120ST,29,0,State-KARNATAKA,Total,10-19,19272,10446,8826,2862,1549,1313,3143,1678,1465,2401,1320,1081,3730,2107,1623,1839,969,870,205,110,95,3170,1649,1521,1922,1064,858
C5120ST,29,0,State-KARNATAKA,Total,20-29,16789,9182,7607,2215,1167,1048,2750,1437,1313,1748,922,826,4725,2859,1866,1187,594,593,231,120,111,2834,1503,1331,1099,580,519
C5120ST,29,0,State-KARNATAKA,Total,30-39,12172,6750,5422,1771,919,852,2173,1122,1051,1180,572,608,3198,2104,1094,733,364,369,262,123,139,2141,1138,1003,714,408,306
C5120ST,29,0,State-KARNATAKA,Total,40-49,9725,5662,4063,1594,848,746,1869,1007,862,863,458,405,2451,1678,773,497,258,239,226,120,106,1708,973,735,517,320,197
C5120ST,29,0,State-KARNATAKA,Total,50-59,7424,4191,3233,1502,682,820,1390,732,658,507,290,217,1960,1337,623,290,135,155,156,72,84,1217,690,527,402,253,149
C5120ST,29,0,State-KARNATAKA,Total,60-69,8017,4137,3880,2414,1044,1370,1411,676,735,381,208,173,1944,1287,657,197,90,107,96,46,50,1059,524,535,515,262,253
C5120ST,29,0,State-KARNATAKA,Total,70-79,5026,2348,2678,1938,786,1152,904,405,499,165,88,77,961,567,394,50,18,32,27,10,17,493,239,254,488,235,253
C5120ST,29,0,State-KARNATAKA,Total,80-89,1969,790,1179,781,300,481,355,149,206,59,27,32,304,135,169,15,6,9,14,5,9,164,71,93,277,97,180
C5120ST,29,0,State-KARNATAKA,Total,90+,584,220,364,195,72,123,114,42,72,12,6,6,91,33,58,6,2,4,4,3,1,50,20,30,112,42,70
C5120ST,29,0,State-KARNATAKA,Total,Age Not Stated,86,54,32,16,10,6,25,14,11,8,4,4,8,5,3,3,3,0,2,1,1,15,11,4,9,6,3
C5120ST,29,0,State-KARNATAKA,Rural,Total,73004,39604,33400,13484,6503,6981,12269,6323,5946,5757,3125,2632,17871,11136,6735,4681,2427,2254,1061,520,541,11616,6155,5461,6265,3415,2850
C5120ST,29,0,State-KARNATAKA,Rural,0-4,3311,1797,1514,558,284,274,722,370,352,87,52,35,485,297,188,186,102,84,18,12,6,942,509,433,313,171,142
C5120ST,29,0,State-KARNATAKA,Rural,5-9,5943,3329,2614,777,407,370,978,526,452,819,451,368,933,563,370,565,333,232,24,10,14,1039,543,496,808,496,312
C5120ST,29,0,State-KARNATAKA,Rural,10-19,15315,8330,6985,2190,1200,990,2353,1269,1084,1768,970,798,3214,1807,1407,1517,798,719,167,93,74,2475,1294,1181,1631,899,732
C5120ST,29,0,State-KARNATAKA,Rural,20-29,12449,6890,5559,1485,802,683,1833,967,866,1117,602,515,3937,2391,1546,967,489,478,193,94,99,2005,1066,939,912,479,433
C5120ST,29,0,State-KARNATAKA,Rural,30-39,8964,5022,3942,1214,625,589,1529,771,758,687,336,351,2652,1769,883,587,293,294,212,97,115,1514,807,707,569,324,245
C5120ST,29,0,State-KARNATAKA,Rural,40-49,7534,4410,3124,1214,651,563,1408,761,647,555,310,245,2057,1397,660,409,209,200,191,99,92,1262,717,545,438,266,172
C5120ST,29,0,State-KARNATAKA,Rural,50-59,5870,3295,2575,1233,552,681,1056,560,496,330,183,147,1663,1131,532,228,105,123,132,61,71,899,497,402,329,206,123
C5120ST,29,0,State-KARNATAKA,Rural,60-69,6877,3542,3335,2136,919,1217,1212,584,628,258,151,107,1700,1114,586,161,74,87,84,38,46,872,437,435,454,225,229
C5120ST,29,0,State-KARNATAKA,Rural,70-79,4443,2076,2367,1772,722,1050,769,351,418,99,52,47,875,512,363,41,16,25,21,7,14,421,201,220,445,215,230
C5120ST,29,0,State-KARNATAKA,Rural,80-89,1742,692,1050,722,276,446,309,125,184,28,12,16,266,121,145,12,4,8,13,5,8,138,58,80,254,91,163
C5120ST,29,0,State-KARNATAKA,Rural,90+,511,193,318,175,62,113,95,37,58,7,5,2,82,29,53,6,2,4,4,3,1,39,18,21,103,37,66
C5120ST,29,0,State-KARNATAKA,Rural,Age Not Stated,45,28,17,8,3,5,5,2,3,2,1,1,7,5,2,2,2,0,2,1,1,10,8,2,9,6,3
C5120ST,29,0,State-KARNATAKA,Urban,Total,20098,10782,9316,3655,1813,1842,4182,2179,2003,2795,1450,1345,3154,1964,1190,1070,548,522,211,116,95,3927,2079,1848,1104,633,471
C5120ST,29,0,State-KARNATAKA,Urban,0-4,1145,566,579,239,105,134,277,146,131,47,23,24,77,41,36,60,33,27,2,1,1,389,188,201,54,29,25
C5120ST,29,0,State-KARNATAKA,Urban,5-9,1639,914,725,277,143,134,340,198,142,275,154,121,158,87,71,123,68,55,5,3,2,322,176,146,139,85,54
C5120ST,29,0,State-KARNATAKA,Urban,10-19,3957,2116,1841,672,349,323,790,409,381,633,350,283,516,300,216,322,171,151,38,17,21,695,355,340,291,165,126
C5120ST,29,0,State-KARNATAKA,Urban,20-29,4340,2292,2048,730,365,365,917,470,447,631,320,311,788,468,320,220,105,115,38,26,12,829,437,392,187,101,86
C5120ST,29,0,State-KARNATAKA,Urban,30-39,3208,1728,1480,557,294,263,644,351,293,493,236,257,546,335,211,146,71,75,50,26,24,627,331,296,145,84,61
C5120ST,29,0,State-KARNATAKA,Urban,40-49,2191,1252,939,380,197,183,461,246,215,308,148,160,394,281,113,88,49,39,35,21,14,446,256,190,79,54,25
C5120ST,29,0,State-KARNATAKA,Urban,50-59,1554,896,658,269,130,139,334,172,162,177,107,70,297,206,91,62,30,32,24,11,13,318,193,125,73,47,26
C5120ST,29,0,State-KARNATAKA,Urban,60-69,1140,595,545,278,125,153,199,92,107,123,57,66,244,173,71,36,16,20,12,8,4,187,87,100,61,37,24
C5120ST,29,0,State-KARNATAKA,Urban,70-79,583,272,311,166,64,102,135,54,81,66,36,30,86,55,31,9,2,7,6,3,3,72,38,34,43,20,23
C5120ST,29,0,State-KARNATAKA,Urban,80-89,227,98,129,59,24,35,46,24,22,31,15,16,38,14,24,3,2,1,1,0,1,26,13,13,23,6,17
C5120ST,29,0,State-KARNATAKA,Urban,90+,73,27,46,20,10,10,19,5,14,5,1,4,9,4,5,0,0,0,0,0,0,11,2,9,9,5,4
C5120ST,29,0,State-KARNATAKA,Urban,Age Not Stated,41,26,15,8,7,1,20,12,8,6,3,3,1,0,1,1,1,0,0,0,0,5,3,2,0,0,0
C5120ST,29,555,District-Belgaum,Total,Total,5784,3213,2571,982,503,479,707,384,323,570,293,277,1710,1035,675,380,201,179,83,43,40,918,498,420,434,256,178
C5120ST,29,555,District-Belgaum,Total,0-4,281,142,139,56,22,34,38,17,21,9,4,5,65,40,25,17,7,10,0,0,0,78,45,33,18,7,11
C5120ST,29,555,District-Belgaum,Total,5-9,454,260,194,61,38,23,49,26,23,70,34,36,82,50,32,50,31,19,1,1,0,74,37,37,67,43,24
C5120ST,29,555,District-Belgaum,Total,10-19,1221,691,530,169,102,67,114,66,48,167,92,75,326,179,147,117,71,46,11,7,4,201,109,92,116,65,51
C5120ST,29,555,District-Belgaum,Total,20-29,1028,562,466,112,71,41,91,47,44,109,55,54,391,225,166,83,41,42,21,8,13,159,83,76,62,32,30
C5120ST,29,555,District-Belgaum,Total,30-39,734,417,317,82,48,34,90,44,46,91,47,44,235,151,84,48,20,28,18,8,10,130,66,64,40,33,7
C5120ST,29,555,District-Belgaum,Total,40-49,617,374,243,81,49,32,100,61,39,59,28,31,184,119,65,38,18,20,13,8,5,113,72,41,29,19,10
C5120ST,29,555,District-Belgaum,Total,50-59,443,265,178,96,48,48,60,37,23,28,15,13,143,98,45,17,7,10,11,8,3,67,36,31,21,16,5
C5120ST,29,555,District-Belgaum,Total,60-69,525,287,238,136,53,83,77,43,34,25,13,12,177,114,63,10,6,4,5,2,3,63,37,26,32,19,13
C5120ST,29,555,District-Belgaum,Total,70-79,338,157,181,123,47,76,59,28,31,11,5,6,89,54,35,0,0,0,2,1,1,24,8,16,30,14,16
C5120ST,29,555,District-Belgaum,Total,80-89,110,45,65,52,18,34,22,12,10,1,0,1,15,5,10,0,0,0,1,0,1,6,4,2,13,6,7
C5120ST,29,555,District-Belgaum,Total,90+,33,13,20,14,7,7,7,3,4,0,0,0,3,0,3,0,0,0,0,0,0,3,1,2,6,2,4
C5120ST,29,555,District-Belgaum,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,555,District-Belgaum,Rural,Total,4974,2748,2226,905,465,440,641,352,289,422,214,208,1498,912,586,345,178,167,71,33,38,731,391,340,361,203,158
C5120ST,29,555,District-Belgaum,Rural,0-4,250,128,122,50,20,30,34,16,18,5,3,2,61,38,23,17,7,10,0,0,0,68,39,29,15,5,10
C5120ST,29,555,District-Belgaum,Rural,5-9,392,219,173,51,31,20,48,25,23,55,26,29,73,44,29,45,26,19,0,0,0,63,32,31,57,35,22
C5120ST,29,555,District-Belgaum,Rural,10-19,1066,607,459,155,95,60,104,61,43,135,77,58,297,165,132,102,61,41,10,6,4,168,91,77,95,51,44
C5120ST,29,555,District-Belgaum,Rural,20-29,857,463,394,102,65,37,81,44,37,85,39,46,323,190,133,74,36,38,18,5,13,123,61,62,51,23,28
C5120ST,29,555,District-Belgaum,Rural,30-39,602,343,259,72,41,31,77,39,38,63,31,32,199,131,68,46,19,27,16,7,9,97,48,49,32,27,5
C5120ST,29,555,District-Belgaum,Rural,40-49,515,311,204,74,47,27,90,53,37,41,21,20,159,101,58,35,16,19,13,8,5,80,52,28,23,13,10
C5120ST,29,555,District-Belgaum,Rural,50-59,388,229,159,91,46,45,55,33,22,18,8,10,127,89,38,16,7,9,9,6,3,54,27,27,18,13,5
C5120ST,29,555,District-Belgaum,Rural,60-69,472,254,218,132,52,80,73,41,32,15,7,8,160,100,60,10,6,4,2,0,2,52,31,21,28,17,11
C5120ST,29,555,District-Belgaum,Rural,70-79,306,143,163,116,45,71,53,26,27,4,2,2,83,49,34,0,0,0,2,1,1,20,6,14,28,14,14
C5120ST,29,555,District-Belgaum,Rural,80-89,99,40,59,49,16,33,19,11,8,1,0,1,14,5,9,0,0,0,1,0,1,4,3,1,11,5,6
C5120ST,29,555,District-Belgaum,Rural,90+,27,11,16,13,7,6,7,3,4,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,3,0,3
C5120ST,29,555,District-Belgaum,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,555,District-Belgaum,Urban,Total,810,465,345,77,38,39,66,32,34,148,79,69,212,123,89,35,23,12,12,10,2,187,107,80,73,53,20
C5120ST,29,555,District-Belgaum,Urban,0-4,31,14,17,6,2,4,4,1,3,4,1,3,4,2,2,0,0,0,0,0,0,10,6,4,3,2,1
C5120ST,29,555,District-Belgaum,Urban,5-9,62,41,21,10,7,3,1,1,0,15,8,7,9,6,3,5,5,0,1,1,0,11,5,6,10,8,2
C5120ST,29,555,District-Belgaum,Urban,10-19,155,84,71,14,7,7,10,5,5,32,15,17,29,14,15,15,10,5,1,1,0,33,18,15,21,14,7
C5120ST,29,555,District-Belgaum,Urban,20-29,171,99,72,10,6,4,10,3,7,24,16,8,68,35,33,9,5,4,3,3,0,36,22,14,11,9,2
C5120ST,29,555,District-Belgaum,Urban,30-39,132,74,58,10,7,3,13,5,8,28,16,12,36,20,16,2,1,1,2,1,1,33,18,15,8,6,2
C5120ST,29,555,District-Belgaum,Urban,40-49,102,63,39,7,2,5,10,8,2,18,7,11,25,18,7,3,2,1,0,0,0,33,20,13,6,6,0
C5120ST,29,555,District-Belgaum,Urban,50-59,55,36,19,5,2,3,5,4,1,10,7,3,16,9,7,1,0,1,2,2,0,13,9,4,3,3,0
C5120ST,29,555,District-Belgaum,Urban,60-69,53,33,20,4,1,3,4,2,2,10,6,4,17,14,3,0,0,0,3,2,1,11,6,5,4,2,2
C5120ST,29,555,District-Belgaum,Urban,70-79,32,14,18,7,2,5,6,2,4,7,3,4,6,5,1,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,29,555,District-Belgaum,Urban,80-89,11,5,6,3,2,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,29,555,District-Belgaum,Urban,90+,6,2,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,29,555,District-Belgaum,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,556,District-Bagalkot ,Total,Total,2465,1339,1126,362,168,194,374,201,173,224,124,100,742,443,299,163,82,81,19,8,11,372,201,171,209,112,97
C5120ST,29,556,District-Bagalkot ,Total,0-4,130,67,63,16,6,10,19,12,7,5,1,4,24,14,10,11,7,4,0,0,0,42,19,23,13,8,5
C5120ST,29,556,District-Bagalkot ,Total,5-9,197,108,89,12,6,6,32,21,11,33,18,15,35,18,17,14,9,5,1,0,1,38,18,20,32,18,14
C5120ST,29,556,District-Bagalkot ,Total,10-19,540,314,226,46,26,20,73,42,31,70,41,29,157,95,62,69,36,33,3,1,2,79,46,33,43,27,16
C5120ST,29,556,District-Bagalkot ,Total,20-29,476,264,212,26,14,12,61,30,31,38,19,19,204,122,82,34,14,20,4,2,2,73,44,29,36,19,17
C5120ST,29,556,District-Bagalkot ,Total,30-39,326,193,133,35,18,17,42,24,18,33,18,15,121,74,47,18,9,9,3,1,2,50,35,15,24,14,10
C5120ST,29,556,District-Bagalkot ,Total,40-49,216,115,101,41,16,25,42,20,22,18,12,6,71,47,24,9,2,7,4,2,2,26,14,12,5,2,3
C5120ST,29,556,District-Bagalkot ,Total,50-59,174,87,87,41,21,20,34,16,18,9,6,3,52,27,25,2,1,1,3,2,1,23,10,13,10,4,6
C5120ST,29,556,District-Bagalkot ,Total,60-69,225,115,110,70,34,36,42,20,22,11,4,7,46,31,15,5,3,2,1,0,1,30,13,17,20,10,10
C5120ST,29,556,District-Bagalkot ,Total,70-79,128,56,72,59,22,37,22,11,11,3,3,0,24,12,12,0,0,0,0,0,0,6,1,5,14,7,7
C5120ST,29,556,District-Bagalkot ,Total,80-89,39,18,21,12,5,7,7,5,2,4,2,2,6,2,4,1,1,0,0,0,0,4,1,3,5,2,3
C5120ST,29,556,District-Bagalkot ,Total,90+,13,1,12,4,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,6,0,6
C5120ST,29,556,District-Bagalkot ,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,556,District-Bagalkot ,Rural,Total,1978,1068,910,285,134,151,303,164,139,148,84,64,630,369,261,137,69,68,17,6,11,285,152,133,173,90,83
C5120ST,29,556,District-Bagalkot ,Rural,0-4,101,58,43,12,5,7,18,11,7,3,1,2,22,13,9,11,7,4,0,0,0,23,13,10,12,8,4
C5120ST,29,556,District-Bagalkot ,Rural,5-9,161,81,80,11,6,5,28,17,11,22,11,11,30,15,15,12,7,5,1,0,1,32,12,20,25,13,12
C5120ST,29,556,District-Bagalkot ,Rural,10-19,430,251,179,38,22,16,57,33,24,47,29,18,136,80,56,54,29,25,2,0,2,62,36,26,34,22,12
C5120ST,29,556,District-Bagalkot ,Rural,20-29,388,219,169,24,14,10,47,25,22,26,12,14,171,105,66,29,12,17,4,2,2,57,33,24,30,16,14
C5120ST,29,556,District-Bagalkot ,Rural,30-39,256,148,108,27,13,14,38,23,15,17,9,8,100,61,39,16,7,9,3,1,2,36,24,12,19,10,9
C5120ST,29,556,District-Bagalkot ,Rural,40-49,184,102,82,32,14,18,31,15,16,16,11,5,65,43,22,8,2,6,3,1,2,24,14,10,5,2,3
C5120ST,29,556,District-Bagalkot ,Rural,50-59,138,65,73,30,15,15,28,12,16,7,4,3,46,22,24,1,1,0,3,2,1,16,7,9,7,2,5
C5120ST,29,556,District-Bagalkot ,Rural,60-69,173,85,88,51,24,27,34,16,18,7,4,3,34,20,14,5,3,2,1,0,1,24,11,13,17,7,10
C5120ST,29,556,District-Bagalkot ,Rural,70-79,104,44,60,46,17,29,17,9,8,2,2,0,20,8,12,0,0,0,0,0,0,6,1,5,13,7,6
C5120ST,29,556,District-Bagalkot ,Rural,80-89,30,13,17,11,4,7,5,3,2,1,1,0,4,1,3,1,1,0,0,0,0,4,1,3,4,2,2
C5120ST,29,556,District-Bagalkot ,Rural,90+,12,1,11,3,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,6,0,6
C5120ST,29,556,District-Bagalkot ,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,556,District-Bagalkot ,Urban,Total,487,271,216,77,34,43,71,37,34,76,40,36,112,74,38,26,13,13,2,2,0,87,49,38,36,22,14
C5120ST,29,556,District-Bagalkot ,Urban,0-4,29,9,20,4,1,3,1,1,0,2,0,2,2,1,1,0,0,0,0,0,0,19,6,13,1,0,1
C5120ST,29,556,District-Bagalkot ,Urban,5-9,36,27,9,1,0,1,4,4,0,11,7,4,5,3,2,2,2,0,0,0,0,6,6,0,7,5,2
C5120ST,29,556,District-Bagalkot ,Urban,10-19,110,63,47,8,4,4,16,9,7,23,12,11,21,15,6,15,7,8,1,1,0,17,10,7,9,5,4
C5120ST,29,556,District-Bagalkot ,Urban,20-29,88,45,43,2,0,2,14,5,9,12,7,5,33,17,16,5,2,3,0,0,0,16,11,5,6,3,3
C5120ST,29,556,District-Bagalkot ,Urban,30-39,70,45,25,8,5,3,4,1,3,16,9,7,21,13,8,2,2,0,0,0,0,14,11,3,5,4,1
C5120ST,29,556,District-Bagalkot ,Urban,40-49,32,13,19,9,2,7,11,5,6,2,1,1,6,4,2,1,0,1,1,1,0,2,0,2,0,0,0
C5120ST,29,556,District-Bagalkot ,Urban,50-59,36,22,14,11,6,5,6,4,2,2,2,0,6,5,1,1,0,1,0,0,0,7,3,4,3,2,1
C5120ST,29,556,District-Bagalkot ,Urban,60-69,52,30,22,19,10,9,8,4,4,4,0,4,12,11,1,0,0,0,0,0,0,6,2,4,3,3,0
C5120ST,29,556,District-Bagalkot ,Urban,70-79,24,12,12,13,5,8,5,2,3,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,556,District-Bagalkot ,Urban,80-89,9,5,4,1,1,0,2,2,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,556,District-Bagalkot ,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,556,District-Bagalkot ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,557,District-Bijapur,Total,Total,1109,574,535,146,65,81,255,138,117,189,94,95,197,121,76,61,23,38,7,2,5,167,88,79,87,43,44
C5120ST,29,557,District-Bijapur,Total,0-4,76,33,43,5,1,4,19,13,6,3,1,2,4,0,4,3,2,1,0,0,0,36,14,22,6,2,4
C5120ST,29,557,District-Bijapur,Total,5-9,112,54,58,15,4,11,27,13,14,19,11,8,16,8,8,4,0,4,1,0,1,13,6,7,17,12,5
C5120ST,29,557,District-Bijapur,Total,10-19,226,107,119,20,11,9,52,28,24,47,21,26,44,25,19,18,5,13,0,0,0,22,8,14,23,9,14
C5120ST,29,557,District-Bijapur,Total,20-29,230,121,109,25,12,13,50,28,22,43,20,23,46,25,21,13,6,7,3,2,1,33,21,12,17,7,10
C5120ST,29,557,District-Bijapur,Total,30-39,144,88,56,17,10,7,34,21,13,32,20,12,32,22,10,8,4,4,2,0,2,17,9,8,2,2,0
C5120ST,29,557,District-Bijapur,Total,40-49,102,60,42,12,5,7,28,14,14,23,11,12,15,13,2,4,2,2,0,0,0,18,13,5,2,2,0
C5120ST,29,557,District-Bijapur,Total,50-59,82,51,31,12,5,7,14,8,6,14,7,7,23,18,5,4,2,2,0,0,0,11,8,3,4,3,1
C5120ST,29,557,District-Bijapur,Total,60-69,73,40,33,18,11,7,13,7,6,5,1,4,14,10,4,4,2,2,1,0,1,9,5,4,9,4,5
C5120ST,29,557,District-Bijapur,Total,70-79,44,15,29,13,4,9,15,5,10,3,2,1,2,0,2,2,0,2,0,0,0,4,2,2,5,2,3
C5120ST,29,557,District-Bijapur,Total,80-89,10,2,8,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,29,557,District-Bijapur,Total,90+,9,3,6,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,2,0,2
C5120ST,29,557,District-Bijapur,Total,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,557,District-Bijapur,Rural,Total,754,394,360,112,55,57,109,57,52,105,51,54,179,110,69,49,19,30,6,2,4,116,62,54,78,38,40
C5120ST,29,557,District-Bijapur,Rural,0-4,40,17,23,2,1,1,4,3,1,1,1,0,4,0,4,2,2,0,0,0,0,21,8,13,6,2,4
C5120ST,29,557,District-Bijapur,Rural,5-9,71,33,38,8,3,5,10,4,6,11,5,6,12,7,5,4,0,4,1,0,1,9,3,6,16,11,5
