Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,557,District-Bijapur,Rural,10-19,162,80,82,16,9,7,23,13,10,29,14,15,41,25,16,16,5,11,0,0,0,18,6,12,19,8,11
C5120ST,29,557,District-Bijapur,Rural,20-29,151,82,69,17,10,7,17,9,8,25,13,12,44,23,21,9,5,4,3,2,1,22,15,7,14,5,9
C5120ST,29,557,District-Bijapur,Rural,30-39,89,56,33,13,8,5,14,10,4,13,8,5,29,19,10,6,3,3,1,0,1,11,6,5,2,2,0
C5120ST,29,557,District-Bijapur,Rural,40-49,66,38,28,7,2,5,16,7,9,10,4,6,13,11,2,4,2,2,0,0,0,15,11,4,1,1,0
C5120ST,29,557,District-Bijapur,Rural,50-59,63,36,27,12,5,7,6,2,4,10,4,6,22,17,5,3,1,2,0,0,0,6,4,2,4,3,1
C5120ST,29,557,District-Bijapur,Rural,60-69,62,35,27,17,11,6,8,5,3,4,1,3,12,8,4,3,1,2,1,0,1,8,5,3,9,4,5
C5120ST,29,557,District-Bijapur,Rural,70-79,33,12,21,12,4,8,8,3,5,2,1,1,1,0,1,2,0,2,0,0,0,3,2,1,5,2,3
C5120ST,29,557,District-Bijapur,Rural,80-89,9,2,7,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,557,District-Bijapur,Rural,90+,7,3,4,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,2,0,2
C5120ST,29,557,District-Bijapur,Rural,Age Not Stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,557,District-Bijapur,Urban,Total,355,180,175,34,10,24,146,81,65,84,43,41,18,11,7,12,4,8,1,0,1,51,26,25,9,5,4
C5120ST,29,557,District-Bijapur,Urban,0-4,36,16,20,3,0,3,15,10,5,2,0,2,0,0,0,1,0,1,0,0,0,15,6,9,0,0,0
C5120ST,29,557,District-Bijapur,Urban,5-9,41,21,20,7,1,6,17,9,8,8,6,2,4,1,3,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,29,557,District-Bijapur,Urban,10-19,64,27,37,4,2,2,29,15,14,18,7,11,3,0,3,2,0,2,0,0,0,4,2,2,4,1,3
C5120ST,29,557,District-Bijapur,Urban,20-29,79,39,40,8,2,6,33,19,14,18,7,11,2,2,0,4,1,3,0,0,0,11,6,5,3,2,1
C5120ST,29,557,District-Bijapur,Urban,30-39,55,32,23,4,2,2,20,11,9,19,12,7,3,3,0,2,1,1,1,0,1,6,3,3,0,0,0
C5120ST,29,557,District-Bijapur,Urban,40-49,36,22,14,5,3,2,12,7,5,13,7,6,2,2,0,0,0,0,0,0,0,3,2,1,1,1,0
C5120ST,29,557,District-Bijapur,Urban,50-59,19,15,4,0,0,0,8,6,2,4,3,1,1,1,0,1,1,0,0,0,0,5,4,1,0,0,0
C5120ST,29,557,District-Bijapur,Urban,60-69,11,5,6,1,0,1,5,2,3,1,0,1,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,29,557,District-Bijapur,Urban,70-79,11,3,8,1,0,1,7,2,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,557,District-Bijapur,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,29,557,District-Bijapur,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,557,District-Bijapur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,558,District-Bidar,Total,Total,6004,3304,2700,1119,568,551,1039,539,500,489,244,245,1547,978,569,307,163,144,69,42,27,943,510,433,491,260,231
C5120ST,29,558,District-Bidar,Total,0-4,285,155,130,53,26,27,49,27,22,7,4,3,44,30,14,12,5,7,2,1,1,84,45,39,34,17,17
C5120ST,29,558,District-Bidar,Total,5-9,474,248,226,73,41,32,86,46,40,70,36,34,66,35,31,36,18,18,4,3,1,86,43,43,53,26,27
C5120ST,29,558,District-Bidar,Total,10-19,1199,619,580,180,100,80,206,108,98,164,71,93,253,135,118,84,47,37,9,3,6,197,104,93,106,51,55
C5120ST,29,558,District-Bidar,Total,20-29,933,548,385,114,69,45,137,75,62,74,40,34,314,198,116,73,39,34,13,10,3,143,82,61,65,35,30
C5120ST,29,558,District-Bidar,Total,30-39,725,435,290,102,62,40,128,64,64,46,22,24,249,172,77,34,17,17,13,8,5,112,65,47,41,25,16
C5120ST,29,558,District-Bidar,Total,40-49,611,364,247,93,51,42,114,64,50,56,22,34,174,129,45,28,16,12,10,7,3,103,57,46,33,18,15
C5120ST,29,558,District-Bidar,Total,50-59,490,278,212,90,41,49,83,37,46,32,23,9,151,102,49,23,14,9,8,4,4,72,39,33,31,18,13
C5120ST,29,558,District-Bidar,Total,60-69,654,328,326,181,75,106,123,59,64,26,16,10,172,104,68,11,5,6,9,5,4,86,45,41,46,19,27
C5120ST,29,558,District-Bidar,Total,70-79,409,218,191,151,65,86,64,34,30,9,7,2,85,57,28,4,1,3,1,1,0,42,21,21,53,32,21
C5120ST,29,558,District-Bidar,Total,80-89,169,90,79,67,36,31,33,17,16,5,3,2,30,14,16,2,1,1,0,0,0,13,6,7,19,13,6
C5120ST,29,558,District-Bidar,Total,90+,54,20,34,15,2,13,16,8,8,0,0,0,9,2,7,0,0,0,0,0,0,4,2,2,10,6,4
C5120ST,29,558,District-Bidar,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,558,District-Bidar,Rural,Total,5513,3023,2490,1019,518,501,949,492,457,442,215,227,1440,905,535,279,151,128,66,40,26,856,460,396,462,242,220
C5120ST,29,558,District-Bidar,Rural,0-4,260,142,118,49,23,26,45,24,21,6,4,2,41,28,13,9,5,4,2,1,1,75,40,35,33,17,16
C5120ST,29,558,District-Bidar,Rural,5-9,426,214,212,68,37,31,74,37,37,61,29,32,60,31,29,30,15,15,3,2,1,78,37,41,52,26,26
C5120ST,29,558,District-Bidar,Rural,10-19,1117,575,542,162,93,69,194,101,93,149,60,89,243,130,113,79,43,36,8,3,5,185,97,88,97,48,49
C5120ST,29,558,District-Bidar,Rural,20-29,840,502,338,90,54,36,118,68,50,63,37,26,295,187,108,68,37,31,13,10,3,132,77,55,61,32,29
C5120ST,29,558,District-Bidar,Rural,30-39,647,389,258,91,57,34,113,57,56,44,21,23,225,154,71,32,17,15,13,8,5,94,56,38,35,19,16
C5120ST,29,558,District-Bidar,Rural,40-49,549,322,227,82,45,37,108,61,47,52,19,33,152,111,41,26,15,11,10,7,3,89,47,42,30,17,13
C5120ST,29,558,District-Bidar,Rural,50-59,453,257,196,83,40,43,75,34,41,30,21,9,141,94,47,21,13,8,8,4,4,65,34,31,30,17,13
C5120ST,29,558,District-Bidar,Rural,60-69,621,313,308,172,72,100,116,57,59,25,16,9,163,98,65,9,4,5,9,5,4,82,43,39,45,18,27
C5120ST,29,558,District-Bidar,Rural,70-79,385,203,182,140,59,81,59,30,29,8,6,2,84,56,28,3,1,2,0,0,0,40,21,19,51,30,21
C5120ST,29,558,District-Bidar,Rural,80-89,164,87,77,67,36,31,31,15,16,4,2,2,29,14,15,2,1,1,0,0,0,12,6,6,19,13,6
C5120ST,29,558,District-Bidar,Rural,90+,51,19,32,15,2,13,16,8,8,0,0,0,7,2,5,0,0,0,0,0,0,4,2,2,9,5,4
C5120ST,29,558,District-Bidar,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,558,District-Bidar,Urban,Total,491,281,210,100,50,50,90,47,43,47,29,18,107,73,34,28,12,16,3,2,1,87,50,37,29,18,11
C5120ST,29,558,District-Bidar,Urban,0-4,25,13,12,4,3,1,4,3,1,1,0,1,3,2,1,3,0,3,0,0,0,9,5,4,1,0,1
C5120ST,29,558,District-Bidar,Urban,5-9,48,34,14,5,4,1,12,9,3,9,7,2,6,4,2,6,3,3,1,1,0,8,6,2,1,0,1
C5120ST,29,558,District-Bidar,Urban,10-19,82,44,38,18,7,11,12,7,5,15,11,4,10,5,5,5,4,1,1,0,1,12,7,5,9,3,6
C5120ST,29,558,District-Bidar,Urban,20-29,93,46,47,24,15,9,19,7,12,11,3,8,19,11,8,5,2,3,0,0,0,11,5,6,4,3,1
C5120ST,29,558,District-Bidar,Urban,30-39,78,46,32,11,5,6,15,7,8,2,1,1,24,18,6,2,0,2,0,0,0,18,9,9,6,6,0
C5120ST,29,558,District-Bidar,Urban,40-49,62,42,20,11,6,5,6,3,3,4,3,1,22,18,4,2,1,1,0,0,0,14,10,4,3,1,2
C5120ST,29,558,District-Bidar,Urban,50-59,37,21,16,7,1,6,8,3,5,2,2,0,10,8,2,2,1,1,0,0,0,7,5,2,1,1,0
C5120ST,29,558,District-Bidar,Urban,60-69,33,15,18,9,3,6,7,2,5,1,0,1,9,6,3,2,1,1,0,0,0,4,2,2,1,1,0
C5120ST,29,558,District-Bidar,Urban,70-79,24,15,9,11,6,5,5,4,1,1,1,0,1,1,0,1,0,1,1,1,0,2,0,2,2,2,0
C5120ST,29,558,District-Bidar,Urban,80-89,5,3,2,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,558,District-Bidar,Urban,90+,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,558,District-Bidar,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,559,District-Raichur,Total,Total,7521,3852,3669,1714,749,965,1312,668,644,494,292,202,1548,913,635,445,230,215,87,42,45,1274,637,637,647,321,326
C5120ST,29,559,District-Raichur,Total,0-4,441,238,203,99,55,44,94,51,43,7,4,3,48,27,21,27,16,11,4,1,3,123,61,62,39,23,16
C5120ST,29,559,District-Raichur,Total,5-9,727,412,315,124,69,55,118,65,53,95,58,37,85,50,35,63,39,24,3,1,2,139,72,67,100,58,42
C5120ST,29,559,District-Raichur,Total,10-19,1759,966,793,260,135,125,297,175,122,182,109,73,403,225,178,149,80,69,15,8,7,296,148,148,157,86,71
C5120ST,29,559,District-Raichur,Total,20-29,1165,612,553,167,76,91,180,88,92,89,54,35,344,206,138,76,36,40,16,10,6,229,108,121,64,34,30
C5120ST,29,559,District-Raichur,Total,30-39,780,420,360,138,69,69,142,72,70,44,20,24,194,126,68,49,22,27,15,7,8,160,87,73,38,17,21
C5120ST,29,559,District-Raichur,Total,40-49,617,346,271,122,57,65,135,78,57,29,22,7,137,83,54,35,18,17,17,7,10,108,62,46,34,19,15
C5120ST,29,559,District-Raichur,Total,50-59,570,293,277,150,57,93,104,54,50,28,17,11,127,78,49,25,11,14,7,2,5,93,54,39,36,20,16
C5120ST,29,559,District-Raichur,Total,60-69,709,313,396,295,106,189,126,54,72,10,5,5,110,73,37,15,6,9,7,4,3,80,34,46,66,31,35
C5120ST,29,559,District-Raichur,Total,70-79,509,174,335,249,86,163,71,22,49,9,3,6,76,34,42,2,0,2,2,1,1,31,5,26,69,23,46
C5120ST,29,559,District-Raichur,Total,80-89,179,58,121,83,29,54,31,7,24,1,0,1,16,7,9,3,1,2,1,1,0,11,5,6,33,8,25
C5120ST,29,559,District-Raichur,Total,90+,62,18,44,26,9,17,13,1,12,0,0,0,8,4,4,1,1,0,0,0,0,3,1,2,11,2,9
C5120ST,29,559,District-Raichur,Total,Age Not Stated,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,559,District-Raichur,Rural,Total,6926,3541,3385,1608,700,908,1216,621,595,438,264,174,1421,838,583,403,207,196,77,34,43,1148,580,568,615,297,318
C5120ST,29,559,District-Raichur,Rural,0-4,410,222,188,93,50,43,86,46,40,7,4,3,45,26,19,27,16,11,3,1,2,113,58,55,36,21,15
C5120ST,29,559,District-Raichur,Rural,5-9,672,385,287,114,65,49,112,61,51,86,53,33,81,48,33,55,36,19,3,1,2,127,67,60,94,54,40
C5120ST,29,559,District-Raichur,Rural,10-19,1596,875,721,231,120,111,271,160,111,159,96,63,367,204,163,138,73,65,15,8,7,264,132,132,151,82,69
C5120ST,29,559,District-Raichur,Rural,20-29,1063,558,505,153,69,84,164,83,81,86,53,33,315,188,127,70,32,38,13,7,6,204,98,106,58,28,30
C5120ST,29,559,District-Raichur,Rural,30-39,700,379,321,122,63,59,133,66,67,31,16,15,173,113,60,41,18,23,12,5,7,151,82,69,37,16,21
C5120ST,29,559,District-Raichur,Rural,40-49,562,312,250,119,56,63,123,71,52,26,19,7,120,74,46,33,17,16,15,5,10,96,55,41,30,15,15
C5120ST,29,559,District-Raichur,Rural,50-59,526,272,254,145,55,90,98,52,46,26,16,10,119,74,45,21,9,12,7,2,5,76,45,31,34,19,15
C5120ST,29,559,District-Raichur,Rural,60-69,677,297,380,282,99,183,121,53,68,7,4,3,106,69,37,14,5,9,7,4,3,74,32,42,66,31,35
C5120ST,29,559,District-Raichur,Rural,70-79,488,168,320,242,85,157,66,21,45,9,3,6,73,32,41,1,0,1,1,0,1,29,5,24,67,22,45
C5120ST,29,559,District-Raichur,Rural,80-89,170,54,116,81,28,53,29,6,23,1,0,1,14,6,8,2,0,2,1,1,0,10,5,5,32,8,24
C5120ST,29,559,District-Raichur,Rural,90+,59,17,42,25,9,16,12,1,11,0,0,0,8,4,4,1,1,0,0,0,0,3,1,2,10,1,9
C5120ST,29,559,District-Raichur,Rural,Age Not Stated,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,559,District-Raichur,Urban,Total,595,311,284,106,49,57,96,47,49,56,28,28,127,75,52,42,23,19,10,8,2,126,57,69,32,24,8
C5120ST,29,559,District-Raichur,Urban,0-4,31,16,15,6,5,1,8,5,3,0,0,0,3,1,2,0,0,0,1,0,1,10,3,7,3,2,1
C5120ST,29,559,District-Raichur,Urban,5-9,55,27,28,10,4,6,6,4,2,9,5,4,4,2,2,8,3,5,0,0,0,12,5,7,6,4,2
C5120ST,29,559,District-Raichur,Urban,10-19,163,91,72,29,15,14,26,15,11,23,13,10,36,21,15,11,7,4,0,0,0,32,16,16,6,4,2
C5120ST,29,559,District-Raichur,Urban,20-29,102,54,48,14,7,7,16,5,11,3,1,2,29,18,11,6,4,2,3,3,0,25,10,15,6,6,0
C5120ST,29,559,District-Raichur,Urban,30-39,80,41,39,16,6,10,9,6,3,13,4,9,21,13,8,8,4,4,3,2,1,9,5,4,1,1,0
C5120ST,29,559,District-Raichur,Urban,40-49,55,34,21,3,1,2,12,7,5,3,3,0,17,9,8,2,1,1,2,2,0,12,7,5,4,4,0
C5120ST,29,559,District-Raichur,Urban,50-59,44,21,23,5,2,3,6,2,4,2,1,1,8,4,4,4,2,2,0,0,0,17,9,8,2,1,1
C5120ST,29,559,District-Raichur,Urban,60-69,32,16,16,13,7,6,5,1,4,3,1,2,4,4,0,1,1,0,0,0,0,6,2,4,0,0,0
C5120ST,29,559,District-Raichur,Urban,70-79,21,6,15,7,1,6,5,1,4,0,0,0,3,2,1,1,0,1,1,1,0,2,0,2,2,1,1
C5120ST,29,559,District-Raichur,Urban,80-89,9,4,5,2,1,1,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,29,559,District-Raichur,Urban,90+,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,559,District-Raichur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,560,District-Koppal,Total,Total,4813,2576,2237,732,334,398,938,490,448,276,156,120,1141,702,439,235,124,111,64,36,28,1112,552,560,315,182,133
C5120ST,29,560,District-Koppal,Total,0-4,295,152,143,24,11,13,84,43,41,5,5,0,34,20,14,8,3,5,1,1,0,123,58,65,16,11,5
C5120ST,29,560,District-Koppal,Total,5-9,485,264,221,50,27,23,105,59,46,56,34,22,65,33,32,25,13,12,1,1,0,131,60,71,52,37,15
C5120ST,29,560,District-Koppal,Total,10-19,1250,706,544,155,83,72,234,141,93,93,58,35,274,158,116,95,51,44,17,13,4,296,150,146,86,52,34
C5120ST,29,560,District-Koppal,Total,20-29,778,430,348,72,42,30,120,66,54,54,21,33,270,164,106,43,26,17,7,2,5,175,86,89,37,23,14
C5120ST,29,560,District-Koppal,Total,30-39,514,276,238,39,15,24,109,46,63,29,18,11,150,98,52,22,12,10,13,7,6,127,65,62,25,15,10
C5120ST,29,560,District-Koppal,Total,40-49,393,227,166,39,20,19,100,56,44,9,3,6,108,74,34,21,9,12,9,4,5,88,52,36,19,9,10
C5120ST,29,560,District-Koppal,Total,50-59,290,172,118,59,30,29,61,30,31,8,5,3,76,54,22,7,3,4,8,5,3,59,34,25,12,11,1
C5120ST,29,560,District-Koppal,Total,60-69,458,214,244,153,55,98,72,34,38,14,8,6,109,69,40,8,5,3,8,3,5,66,27,39,28,13,15
C5120ST,29,560,District-Koppal,Total,70-79,237,101,136,99,38,61,36,13,23,6,3,3,39,24,15,4,1,3,0,0,0,32,12,20,21,10,11
C5120ST,29,560,District-Koppal,Total,80-89,86,26,60,37,11,26,10,2,8,1,1,0,14,7,7,0,0,0,0,0,0,10,4,6,14,1,13
C5120ST,29,560,District-Koppal,Total,90+,20,3,17,3,1,2,6,0,6,1,0,1,2,1,1,1,0,1,0,0,0,2,1,1,5,0,5
C5120ST,29,560,District-Koppal,Total,Age Not Stated,7,5,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0
C5120ST,29,560,District-Koppal,Rural,Total,4576,2449,2127,706,323,383,909,475,434,243,136,107,1057,653,404,220,116,104,59,32,27,1077,537,540,305,177,128
C5120ST,29,560,District-Koppal,Rural,0-4,286,146,140,24,11,13,81,41,40,5,5,0,32,18,14,8,3,5,1,1,0,119,56,63,16,11,5
C5120ST,29,560,District-Koppal,Rural,5-9,467,251,216,48,26,22,101,55,46,50,29,21,63,33,30,23,12,11,1,1,0,130,59,71,51,36,15
C5120ST,29,560,District-Koppal,Rural,10-19,1186,682,504,151,82,69,225,139,86,82,52,30,253,151,102,88,49,39,15,11,4,289,148,141,83,50,33
C5120ST,29,560,District-Koppal,Rural,20-29,727,405,322,66,40,26,116,63,53,45,17,28,252,154,98,41,25,16,5,1,4,166,83,83,36,22,14
C5120ST,29,560,District-Koppal,Rural,30-39,494,259,235,39,15,24,108,45,63,28,17,11,141,90,51,20,10,10,12,6,6,124,62,62,22,14,8
C5120ST,29,560,District-Koppal,Rural,40-49,372,213,159,38,20,18,98,55,43,8,2,6,97,66,31,20,8,12,9,4,5,84,49,35,18,9,9
C5120ST,29,560,District-Koppal,Rural,50-59,275,165,110,58,30,28,58,29,29,7,4,3,71,50,21,6,2,4,8,5,3,55,34,21,12,11,1
C5120ST,29,560,District-Koppal,Rural,60-69,433,199,234,145,50,95,70,33,37,13,8,5,98,61,37,8,5,3,8,3,5,64,26,38,27,13,14
C5120ST,29,560,District-Koppal,Rural,70-79,227,97,130,96,37,59,36,13,23,4,1,3,35,23,12,4,1,3,0,0,0,31,12,19,21,10,11
C5120ST,29,560,District-Koppal,Rural,80-89,84,24,60,36,10,26,10,2,8,1,1,0,13,6,7,0,0,0,0,0,0,10,4,6,14,1,13
C5120ST,29,560,District-Koppal,Rural,90+,18,3,15,3,1,2,5,0,5,0,0,0,2,1,1,1,0,1,0,0,0,2,1,1,5,0,5
C5120ST,29,560,District-Koppal,Rural,Age Not Stated,7,5,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0
C5120ST,29,560,District-Koppal,Urban,Total,237,127,110,26,11,15,29,15,14,33,20,13,84,49,35,15,8,7,5,4,1,35,15,20,10,5,5
C5120ST,29,560,District-Koppal,Urban,0-4,9,6,3,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,29,560,District-Koppal,Urban,5-9,18,13,5,2,1,1,4,4,0,6,5,1,2,0,2,2,1,1,0,0,0,1,1,0,1,1,0
C5120ST,29,560,District-Koppal,Urban,10-19,64,24,40,4,1,3,9,2,7,11,6,5,21,7,14,7,2,5,2,2,0,7,2,5,3,2,1
C5120ST,29,560,District-Koppal,Urban,20-29,51,25,26,6,2,4,4,3,1,9,4,5,18,10,8,2,1,1,2,1,1,9,3,6,1,1,0
C5120ST,29,560,District-Koppal,Urban,30-39,20,17,3,0,0,0,1,1,0,1,1,0,9,8,1,2,2,0,1,1,0,3,3,0,3,1,2
C5120ST,29,560,District-Koppal,Urban,40-49,21,14,7,1,0,1,2,1,1,1,1,0,11,8,3,1,1,0,0,0,0,4,3,1,1,0,1
C5120ST,29,560,District-Koppal,Urban,50-59,15,7,8,1,0,1,3,1,2,1,1,0,5,4,1,1,1,0,0,0,0,4,0,4,0,0,0
C5120ST,29,560,District-Koppal,Urban,60-69,25,15,10,8,5,3,2,1,1,1,0,1,11,8,3,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,29,560,District-Koppal,Urban,70-79,10,4,6,3,1,2,0,0,0,2,2,0,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,560,District-Koppal,Urban,80-89,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,560,District-Koppal,Urban,90+,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,560,District-Koppal,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Total,Total,1446,816,630,238,130,108,176,93,83,149,79,70,439,272,167,88,50,38,13,3,10,227,125,102,116,64,52
C5120ST,29,561,District-Gadag,Total,0-4,59,31,28,13,9,4,7,4,3,3,1,2,13,7,6,2,1,1,0,0,0,14,7,7,7,2,5
C5120ST,29,561,District-Gadag,Total,5-9,104,56,48,8,4,4,12,5,7,19,10,9,22,12,10,11,7,4,0,0,0,17,8,9,15,10,5
C5120ST,29,561,District-Gadag,Total,10-19,301,178,123,33,22,11,29,14,15,42,29,13,68,40,28,36,23,13,3,0,3,58,30,28,32,20,12
C5120ST,29,561,District-Gadag,Total,20-29,261,158,103,19,13,6,27,18,9,29,15,14,113,73,40,19,10,9,2,1,1,32,17,15,20,11,9
C5120ST,29,561,District-Gadag,Total,30-39,180,91,89,24,16,8,24,12,12,16,2,14,72,40,32,8,5,3,3,1,2,27,14,13,6,1,5
C5120ST,29,561,District-Gadag,Total,40-49,165,97,68,24,13,11,22,13,9,17,9,8,51,36,15,8,2,6,4,1,3,29,17,12,10,6,4
C5120ST,29,561,District-Gadag,Total,50-59,126,83,43,30,18,12,14,8,6,10,7,3,41,30,11,3,2,1,1,0,1,21,14,7,6,4,2
C5120ST,29,561,District-Gadag,Total,60-69,136,77,59,43,21,22,18,10,8,8,3,5,37,23,14,0,0,0,0,0,0,21,15,6,9,5,4
C5120ST,29,561,District-Gadag,Total,70-79,77,33,44,27,9,18,20,7,13,2,1,1,15,10,5,1,0,1,0,0,0,6,3,3,6,3,3
C5120ST,29,561,District-Gadag,Total,80-89,29,9,20,14,4,10,3,2,1,1,1,0,4,0,4,0,0,0,0,0,0,2,0,2,5,2,3
C5120ST,29,561,District-Gadag,Total,90+,8,3,5,3,1,2,0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Rural,Total,1204,685,519,193,99,94,159,83,76,110,58,52,372,233,139,74,44,30,11,3,8,185,110,75,100,55,45
C5120ST,29,561,District-Gadag,Rural,0-4,46,25,21,9,7,2,6,3,3,1,1,0,13,7,6,2,1,1,0,0,0,8,4,4,7,2,5
C5120ST,29,561,District-Gadag,Rural,5-9,82,45,37,8,4,4,12,5,7,12,6,6,16,9,7,7,5,2,0,0,0,15,8,7,12,8,4
C5120ST,29,561,District-Gadag,Rural,10-19,246,142,104,22,13,9,28,13,15,35,23,12,53,30,23,31,22,9,3,0,3,45,24,21,29,17,12
C5120ST,29,561,District-Gadag,Rural,20-29,211,131,80,12,7,5,24,16,8,21,10,11,95,63,32,17,10,7,2,1,1,24,14,10,16,10,6
C5120ST,29,561,District-Gadag,Rural,30-39,145,78,67,18,12,6,21,10,11,11,2,9,60,35,25,7,4,3,2,1,1,21,13,8,5,1,4
C5120ST,29,561,District-Gadag,Rural,40-49,141,80,61,21,11,10,18,10,8,14,7,7,45,30,15,6,0,6,3,1,2,24,15,9,10,6,4
C5120ST,29,561,District-Gadag,Rural,50-59,111,75,36,26,16,10,11,7,4,8,5,3,39,29,10,3,2,1,1,0,1,20,14,6,3,2,1
C5120ST,29,561,District-Gadag,Rural,60-69,121,69,52,37,17,20,18,10,8,6,2,4,31,20,11,0,0,0,0,0,0,21,15,6,8,5,3
C5120ST,29,561,District-Gadag,Rural,70-79,68,30,38,25,8,17,18,7,11,1,1,0,13,9,4,1,0,1,0,0,0,5,3,2,5,2,3
C5120ST,29,561,District-Gadag,Rural,80-89,26,7,19,12,3,9,3,2,1,0,0,0,4,0,4,0,0,0,0,0,0,2,0,2,5,2,3
