Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,561,District-Gadag,Rural,90+,7,3,4,3,1,2,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Urban,Total,242,131,111,45,31,14,17,10,7,39,21,18,67,39,28,14,6,8,2,0,2,42,15,27,16,9,7
C5120ST,29,561,District-Gadag,Urban,0-4,13,6,7,4,2,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0
C5120ST,29,561,District-Gadag,Urban,5-9,22,11,11,0,0,0,0,0,0,7,4,3,6,3,3,4,2,2,0,0,0,2,0,2,3,2,1
C5120ST,29,561,District-Gadag,Urban,10-19,55,36,19,11,9,2,1,1,0,7,6,1,15,10,5,5,1,4,0,0,0,13,6,7,3,3,0
C5120ST,29,561,District-Gadag,Urban,20-29,50,27,23,7,6,1,3,2,1,8,5,3,18,10,8,2,0,2,0,0,0,8,3,5,4,1,3
C5120ST,29,561,District-Gadag,Urban,30-39,35,13,22,6,4,2,3,2,1,5,0,5,12,5,7,1,1,0,1,0,1,6,1,5,1,0,1
C5120ST,29,561,District-Gadag,Urban,40-49,24,17,7,3,2,1,4,3,1,3,2,1,6,6,0,2,2,0,1,0,1,5,2,3,0,0,0
C5120ST,29,561,District-Gadag,Urban,50-59,15,8,7,4,2,2,3,1,2,2,2,0,2,1,1,0,0,0,0,0,0,1,0,1,3,2,1
C5120ST,29,561,District-Gadag,Urban,60-69,15,8,7,6,4,2,0,0,0,2,1,1,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,561,District-Gadag,Urban,70-79,9,3,6,2,1,1,2,0,2,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,29,561,District-Gadag,Urban,80-89,3,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Urban,90+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,561,District-Gadag,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,562,District-Dharwad,Total,Total,1992,1092,900,320,153,167,264,136,128,262,128,134,552,333,219,131,71,60,36,24,12,271,158,113,156,89,67
C5120ST,29,562,District-Dharwad,Total,0-4,87,44,43,16,8,8,13,5,8,5,3,2,15,8,7,4,2,2,1,1,0,25,14,11,8,3,5
C5120ST,29,562,District-Dharwad,Total,5-9,140,89,51,13,6,7,15,9,6,30,21,9,22,13,9,19,12,7,0,0,0,21,16,5,20,12,8
C5120ST,29,562,District-Dharwad,Total,10-19,411,234,177,58,33,25,43,23,20,68,30,38,90,58,32,37,22,15,6,5,1,55,31,24,54,32,22
C5120ST,29,562,District-Dharwad,Total,20-29,384,212,172,42,26,16,36,22,14,45,21,24,152,84,68,22,12,10,10,6,4,57,30,27,20,11,9
C5120ST,29,562,District-Dharwad,Total,30-39,286,147,139,35,21,14,43,20,23,50,22,28,85,45,40,14,6,8,6,4,2,38,17,21,15,12,3
C5120ST,29,562,District-Dharwad,Total,40-49,220,136,84,30,20,10,35,24,11,30,15,15,75,48,27,14,7,7,5,3,2,26,17,9,5,2,3
C5120ST,29,562,District-Dharwad,Total,50-59,168,91,77,33,14,19,28,12,16,15,7,8,43,26,17,13,7,6,7,5,2,20,15,5,9,5,4
C5120ST,29,562,District-Dharwad,Total,60-69,159,80,79,42,12,30,29,13,16,11,6,5,40,32,8,8,3,5,1,0,1,18,10,8,10,4,6
C5120ST,29,562,District-Dharwad,Total,70-79,83,40,43,31,10,21,15,5,10,2,1,1,20,13,7,0,0,0,0,0,0,8,7,1,7,4,3
C5120ST,29,562,District-Dharwad,Total,80-89,43,15,28,15,2,13,7,3,4,5,2,3,8,5,3,0,0,0,0,0,0,2,0,2,6,3,3
C5120ST,29,562,District-Dharwad,Total,90+,10,3,7,5,1,4,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,562,District-Dharwad,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,562,District-Dharwad,Rural,Total,1140,627,513,233,111,122,124,61,63,99,50,49,339,201,138,87,50,37,23,15,8,144,87,57,91,52,39
C5120ST,29,562,District-Dharwad,Rural,0-4,41,17,24,9,3,6,3,1,2,1,0,1,9,6,3,3,1,2,1,1,0,9,4,5,6,1,5
C5120ST,29,562,District-Dharwad,Rural,5-9,70,49,21,8,5,3,4,3,1,13,8,5,13,9,4,15,10,5,0,0,0,7,6,1,10,8,2
C5120ST,29,562,District-Dharwad,Rural,10-19,229,131,98,39,24,15,14,6,8,25,10,15,56,36,20,25,15,10,5,4,1,32,19,13,33,17,16
C5120ST,29,562,District-Dharwad,Rural,20-29,196,115,81,26,17,9,16,11,5,17,10,7,81,41,40,11,8,3,5,3,2,30,18,12,10,7,3
C5120ST,29,562,District-Dharwad,Rural,30-39,154,81,73,28,17,11,21,6,15,16,8,8,49,27,22,9,5,4,3,1,2,19,9,10,9,8,1
C5120ST,29,562,District-Dharwad,Rural,40-49,127,79,48,21,15,6,16,12,4,12,7,5,44,27,17,12,6,6,3,2,1,17,10,7,2,0,2
C5120ST,29,562,District-Dharwad,Rural,50-59,112,54,58,26,8,18,14,5,9,9,3,6,35,19,16,9,5,4,5,4,1,11,8,3,3,2,1
C5120ST,29,562,District-Dharwad,Rural,60-69,109,56,53,36,11,25,19,10,9,5,3,2,30,24,6,3,0,3,1,0,1,10,6,4,5,2,3
C5120ST,29,562,District-Dharwad,Rural,70-79,61,30,31,23,9,14,11,4,7,0,0,0,13,7,6,0,0,0,0,0,0,7,6,1,7,4,3
C5120ST,29,562,District-Dharwad,Rural,80-89,33,12,21,14,2,12,6,3,3,1,1,0,7,4,3,0,0,0,0,0,0,1,0,1,4,2,2
C5120ST,29,562,District-Dharwad,Rural,90+,7,2,5,3,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,562,District-Dharwad,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,562,District-Dharwad,Urban,Total,852,465,387,87,42,45,140,75,65,163,78,85,213,132,81,44,21,23,13,9,4,127,71,56,65,37,28
C5120ST,29,562,District-Dharwad,Urban,0-4,46,27,19,7,5,2,10,4,6,4,3,1,6,2,4,1,1,0,0,0,0,16,10,6,2,2,0
C5120ST,29,562,District-Dharwad,Urban,5-9,70,40,30,5,1,4,11,6,5,17,13,4,9,4,5,4,2,2,0,0,0,14,10,4,10,4,6
C5120ST,29,562,District-Dharwad,Urban,10-19,182,103,79,19,9,10,29,17,12,43,20,23,34,22,12,12,7,5,1,1,0,23,12,11,21,15,6
C5120ST,29,562,District-Dharwad,Urban,20-29,188,97,91,16,9,7,20,11,9,28,11,17,71,43,28,11,4,7,5,3,2,27,12,15,10,4,6
C5120ST,29,562,District-Dharwad,Urban,30-39,132,66,66,7,4,3,22,14,8,34,14,20,36,18,18,5,1,4,3,3,0,19,8,11,6,4,2
C5120ST,29,562,District-Dharwad,Urban,40-49,93,57,36,9,5,4,19,12,7,18,8,10,31,21,10,2,1,1,2,1,1,9,7,2,3,2,1
C5120ST,29,562,District-Dharwad,Urban,50-59,56,37,19,7,6,1,14,7,7,6,4,2,8,7,1,4,2,2,2,1,1,9,7,2,6,3,3
C5120ST,29,562,District-Dharwad,Urban,60-69,50,24,26,6,1,5,10,3,7,6,3,3,10,8,2,5,3,2,0,0,0,8,4,4,5,2,3
C5120ST,29,562,District-Dharwad,Urban,70-79,22,10,12,8,1,7,4,1,3,2,1,1,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,562,District-Dharwad,Urban,80-89,10,3,7,1,0,1,1,0,1,4,1,3,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,29,562,District-Dharwad,Urban,90+,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,562,District-Dharwad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Total,Total,659,363,296,115,55,60,70,30,40,93,52,41,171,106,65,53,35,18,18,5,13,80,41,39,59,39,20
C5120ST,29,563,District-Uttara Kannada,Total,0-4,24,14,10,0,0,0,1,1,0,0,0,0,8,6,2,2,1,1,0,0,0,8,3,5,5,3,2
C5120ST,29,563,District-Uttara Kannada,Total,5-9,56,36,20,11,4,7,5,4,1,10,6,4,10,7,3,8,6,2,0,0,0,4,3,1,8,6,2
C5120ST,29,563,District-Uttara Kannada,Total,10-19,142,87,55,14,7,7,12,8,4,31,18,13,23,12,11,21,16,5,1,1,0,15,7,8,25,18,7
C5120ST,29,563,District-Uttara Kannada,Total,20-29,102,61,41,11,7,4,9,5,4,16,9,7,34,22,12,7,3,4,1,1,0,14,9,5,10,5,5
C5120ST,29,563,District-Uttara Kannada,Total,30-39,74,45,29,8,6,2,1,1,0,14,7,7,22,16,6,9,6,3,5,1,4,12,5,7,3,3,0
C5120ST,29,563,District-Uttara Kannada,Total,40-49,71,33,38,13,5,8,13,4,9,12,8,4,15,9,6,3,1,2,4,2,2,9,3,6,2,1,1
C5120ST,29,563,District-Uttara Kannada,Total,50-59,76,37,39,18,7,11,7,2,5,6,1,5,30,19,11,3,2,1,4,0,4,7,5,2,1,1,0
C5120ST,29,563,District-Uttara Kannada,Total,60-69,69,32,37,22,11,11,11,3,8,4,3,1,22,13,9,0,0,0,3,0,3,5,2,3,2,0,2
C5120ST,29,563,District-Uttara Kannada,Total,70-79,28,12,16,9,3,6,8,2,6,0,0,0,5,2,3,0,0,0,0,0,0,5,4,1,1,1,0
C5120ST,29,563,District-Uttara Kannada,Total,80-89,15,6,9,7,5,2,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,29,563,District-Uttara Kannada,Total,90+,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Rural,Total,545,295,250,101,48,53,53,19,34,61,34,27,154,94,60,45,30,15,17,5,12,64,32,32,50,33,17
C5120ST,29,563,District-Uttara Kannada,Rural,0-4,20,12,8,0,0,0,1,1,0,0,0,0,8,6,2,2,1,1,0,0,0,5,1,4,4,3,1
C5120ST,29,563,District-Uttara Kannada,Rural,5-9,49,30,19,9,3,6,3,2,1,9,5,4,10,7,3,8,6,2,0,0,0,3,2,1,7,5,2
C5120ST,29,563,District-Uttara Kannada,Rural,10-19,108,67,41,10,6,4,7,4,3,22,12,10,18,9,9,17,13,4,1,1,0,13,7,6,20,15,5
C5120ST,29,563,District-Uttara Kannada,Rural,20-29,77,46,31,9,6,3,5,2,3,10,6,4,31,19,12,4,2,2,1,1,0,8,6,2,9,4,5
C5120ST,29,563,District-Uttara Kannada,Rural,30-39,56,33,23,5,3,2,0,0,0,6,3,3,19,14,5,8,5,3,4,1,3,11,4,7,3,3,0
C5120ST,29,563,District-Uttara Kannada,Rural,40-49,62,29,33,13,5,8,8,3,5,9,6,3,14,8,6,3,1,2,4,2,2,9,3,6,2,1,1
C5120ST,29,563,District-Uttara Kannada,Rural,50-59,66,31,35,16,6,10,7,2,5,2,0,2,27,16,11,3,2,1,4,0,4,7,5,2,0,0,0
C5120ST,29,563,District-Uttara Kannada,Rural,60-69,64,30,34,21,11,10,11,3,8,3,2,1,21,13,8,0,0,0,3,0,3,3,1,2,2,0,2
C5120ST,29,563,District-Uttara Kannada,Rural,70-79,26,11,15,9,3,6,8,2,6,0,0,0,4,2,2,0,0,0,0,0,0,4,3,1,1,1,0
C5120ST,29,563,District-Uttara Kannada,Rural,80-89,15,6,9,7,5,2,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,29,563,District-Uttara Kannada,Rural,90+,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,Total,114,68,46,14,7,7,17,11,6,32,18,14,17,12,5,8,5,3,1,0,1,16,9,7,9,6,3
C5120ST,29,563,District-Uttara Kannada,Urban,0-4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,29,563,District-Uttara Kannada,Urban,5-9,7,6,1,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,563,District-Uttara Kannada,Urban,10-19,34,20,14,4,1,3,5,4,1,9,6,3,5,3,2,4,3,1,0,0,0,2,0,2,5,3,2
C5120ST,29,563,District-Uttara Kannada,Urban,20-29,25,15,10,2,1,1,4,3,1,6,3,3,3,3,0,3,1,2,0,0,0,6,3,3,1,1,0
C5120ST,29,563,District-Uttara Kannada,Urban,30-39,18,12,6,3,3,0,1,1,0,8,4,4,3,2,1,1,1,0,1,0,1,1,1,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,40-49,9,4,5,0,0,0,5,1,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,50-59,10,6,4,2,1,1,0,0,0,4,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,563,District-Uttara Kannada,Urban,60-69,5,2,3,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,70-79,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,563,District-Uttara Kannada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,564,District-Haveri,Total,Total,3483,1973,1510,573,298,275,397,225,172,322,172,150,1043,658,385,230,111,119,57,31,26,543,302,241,318,176,142
C5120ST,29,564,District-Haveri,Total,0-4,143,80,63,13,8,5,19,10,9,11,5,6,24,13,11,7,4,3,2,2,0,51,31,20,16,7,9
C5120ST,29,564,District-Haveri,Total,5-9,254,128,126,22,14,8,29,17,12,43,16,27,44,22,22,30,14,16,0,0,0,40,20,20,46,25,21
C5120ST,29,564,District-Haveri,Total,10-19,677,381,296,77,46,31,83,51,32,79,47,32,139,85,54,102,48,54,10,8,2,100,57,43,87,39,48
C5120ST,29,564,District-Haveri,Total,20-29,621,355,266,71,40,31,49,30,19,70,41,29,252,144,108,38,17,21,5,2,3,93,56,37,43,25,18
C5120ST,29,564,District-Haveri,Total,30-39,420,252,168,52,31,21,50,30,20,34,16,18,154,104,50,17,7,10,7,3,4,79,44,35,27,17,10
C5120ST,29,564,District-Haveri,Total,40-49,373,227,146,67,37,30,46,24,22,25,14,11,128,85,43,16,12,4,16,9,7,51,27,24,24,19,5
C5120ST,29,564,District-Haveri,Total,50-59,345,198,147,62,26,36,35,21,14,30,16,14,123,86,37,9,4,5,11,4,7,56,29,27,19,12,7
C5120ST,29,564,District-Haveri,Total,60-69,364,210,154,109,55,54,51,24,27,15,8,7,103,76,27,9,4,5,5,2,3,46,24,22,26,17,9
C5120ST,29,564,District-Haveri,Total,70-79,210,112,98,74,30,44,21,14,7,12,7,5,56,34,22,1,1,0,0,0,0,22,12,10,24,14,10
C5120ST,29,564,District-Haveri,Total,80-89,60,23,37,23,9,14,11,3,8,1,1,0,16,8,8,1,0,1,0,0,0,4,2,2,4,0,4
C5120ST,29,564,District-Haveri,Total,90+,15,6,9,3,2,1,3,1,2,1,0,1,4,1,3,0,0,0,1,1,0,1,0,1,2,1,1
C5120ST,29,564,District-Haveri,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,564,District-Haveri,Rural,Total,3099,1741,1358,520,270,250,363,203,160,250,132,118,947,592,355,204,96,108,52,28,24,482,264,218,281,156,125
C5120ST,29,564,District-Haveri,Rural,0-4,125,73,52,12,7,5,18,10,8,10,5,5,19,11,8,5,4,1,2,2,0,44,27,17,15,7,8
C5120ST,29,564,District-Haveri,Rural,5-9,218,104,114,19,11,8,24,13,11,38,13,25,39,19,20,29,13,16,0,0,0,34,17,17,35,18,17
C5120ST,29,564,District-Haveri,Rural,10-19,588,325,263,67,41,26,71,45,26,66,39,27,128,76,52,86,37,49,10,8,2,87,48,39,73,31,42
C5120ST,29,564,District-Haveri,Rural,20-29,542,310,232,59,34,25,45,26,19,50,29,21,224,128,96,35,16,19,5,2,3,83,50,33,41,25,16
C5120ST,29,564,District-Haveri,Rural,30-39,371,224,147,48,27,21,48,29,19,23,10,13,137,95,42,16,6,10,5,3,2,68,38,30,26,16,10
C5120ST,29,564,District-Haveri,Rural,40-49,335,202,133,62,35,27,43,22,21,16,12,4,119,77,42,14,11,3,13,6,7,47,23,24,21,16,5
C5120ST,29,564,District-Haveri,Rural,50-59,311,173,138,60,24,36,31,19,12,21,10,11,113,77,36,8,4,4,11,4,7,48,23,25,19,12,7
C5120ST,29,564,District-Haveri,Rural,60-69,337,195,142,98,52,46,49,22,27,13,7,6,94,68,26,9,4,5,5,2,3,44,24,20,25,16,9
C5120ST,29,564,District-Haveri,Rural,70-79,201,107,94,70,28,42,20,13,7,11,6,5,55,33,22,1,1,0,0,0,0,22,12,10,22,14,8
C5120ST,29,564,District-Haveri,Rural,80-89,56,22,34,22,9,13,11,3,8,0,0,0,16,8,8,1,0,1,0,0,0,4,2,2,2,0,2
C5120ST,29,564,District-Haveri,Rural,90+,14,5,9,3,2,1,3,1,2,1,0,1,3,0,3,0,0,0,1,1,0,1,0,1,2,1,1
C5120ST,29,564,District-Haveri,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,564,District-Haveri,Urban,Total,384,232,152,53,28,25,34,22,12,72,40,32,96,66,30,26,15,11,5,3,2,61,38,23,37,20,17
C5120ST,29,564,District-Haveri,Urban,0-4,18,7,11,1,1,0,1,0,1,1,0,1,5,2,3,2,0,2,0,0,0,7,4,3,1,0,1
C5120ST,29,564,District-Haveri,Urban,5-9,36,24,12,3,3,0,5,4,1,5,3,2,5,3,2,1,1,0,0,0,0,6,3,3,11,7,4
C5120ST,29,564,District-Haveri,Urban,10-19,89,56,33,10,5,5,12,6,6,13,8,5,11,9,2,16,11,5,0,0,0,13,9,4,14,8,6
C5120ST,29,564,District-Haveri,Urban,20-29,79,45,34,12,6,6,4,4,0,20,12,8,28,16,12,3,1,2,0,0,0,10,6,4,2,0,2
C5120ST,29,564,District-Haveri,Urban,30-39,49,28,21,4,4,0,2,1,1,11,6,5,17,9,8,1,1,0,2,0,2,11,6,5,1,1,0
C5120ST,29,564,District-Haveri,Urban,40-49,38,25,13,5,2,3,3,2,1,9,2,7,9,8,1,2,1,1,3,3,0,4,4,0,3,3,0
C5120ST,29,564,District-Haveri,Urban,50-59,34,25,9,2,2,0,4,2,2,9,6,3,10,9,1,1,0,1,0,0,0,8,6,2,0,0,0
C5120ST,29,564,District-Haveri,Urban,60-69,27,15,12,11,3,8,2,2,0,2,1,1,9,8,1,0,0,0,0,0,0,2,0,2,1,1,0
C5120ST,29,564,District-Haveri,Urban,70-79,9,5,4,4,2,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,29,564,District-Haveri,Urban,80-89,4,1,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,29,564,District-Haveri,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,564,District-Haveri,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,565,District-Bellary,Total,Total,9299,4975,4324,1604,793,811,1995,1018,977,694,376,318,2191,1304,887,652,325,327,109,53,56,1468,773,695,586,333,253
C5120ST,29,565,District-Bellary,Total,0-4,562,313,249,102,54,48,182,96,86,13,10,3,67,44,23,36,22,14,3,2,1,126,67,59,33,18,15
C5120ST,29,565,District-Bellary,Total,5-9,872,491,381,123,63,60,181,103,78,108,64,44,137,80,57,94,56,38,5,1,4,149,75,74,75,49,26
C5120ST,29,565,District-Bellary,Total,10-19,2249,1197,1052,328,181,147,427,221,206,238,128,110,514,275,239,204,100,104,22,11,11,339,182,157,177,99,78
C5120ST,29,565,District-Bellary,Total,20-29,1812,978,834,210,116,94,355,174,181,142,78,64,582,347,235,125,57,68,22,11,11,282,139,143,94,56,38
C5120ST,29,565,District-Bellary,Total,30-39,1136,633,503,158,78,80,256,132,124,69,33,36,317,207,110,73,32,41,28,14,14,181,99,82,54,38,16
C5120ST,29,565,District-Bellary,Total,40-49,844,484,360,134,72,62,196,106,90,61,33,28,193,125,68,51,27,24,16,7,9,152,86,66,41,28,13
C5120ST,29,565,District-Bellary,Total,50-59,611,323,288,116,53,63,146,76,70,22,12,10,138,86,52,33,15,18,7,5,2,118,64,54,31,12,19
C5120ST,29,565,District-Bellary,Total,60-69,582,308,274,196,92,104,116,53,63,21,10,11,124,88,36,25,13,12,3,1,2,66,36,30,31,15,16
C5120ST,29,565,District-Bellary,Total,70-79,414,171,243,161,64,97,90,37,53,13,4,9,78,36,42,9,3,6,1,0,1,40,18,22,22,9,13
C5120ST,29,565,District-Bellary,Total,80-89,160,57,103,60,16,44,32,17,15,7,4,3,30,11,19,1,0,1,1,0,1,11,5,6,18,4,14
C5120ST,29,565,District-Bellary,Total,90+,55,19,36,16,4,12,14,3,11,0,0,0,9,4,5,1,0,1,1,1,0,4,2,2,10,5,5
C5120ST,29,565,District-Bellary,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,565,District-Bellary,Rural,Total,7116,3788,3328,1309,645,664,1582,798,784,472,260,212,1749,1029,720,492,247,245,83,41,42,985,520,465,444,248,196
C5120ST,29,565,District-Bellary,Rural,0-4,406,232,174,73,42,31,151,78,73,9,7,2,49,34,15,25,14,11,3,2,1,76,44,32,20,11,9
C5120ST,29,565,District-Bellary,Rural,5-9,664,368,296,99,48,51,146,82,64,76,44,32,114,66,48,72,43,29,5,1,4,100,49,51,52,35,17
C5120ST,29,565,District-Bellary,Rural,10-19,1765,927,838,274,151,123,343,178,165,182,96,86,416,215,201,152,75,77,15,8,7,243,126,117,140,78,62
C5120ST,29,565,District-Bellary,Rural,20-29,1351,740,611,155,91,64,278,139,139,83,44,39,453,269,184,100,47,53,17,10,7,192,98,94,73,42,31
C5120ST,29,565,District-Bellary,Rural,30-39,822,455,367,117,58,59,194,94,100,42,22,20,249,163,86,51,25,26,23,10,13,109,58,51,37,25,12
C5120ST,29,565,District-Bellary,Rural,40-49,631,353,278,99,49,50,153,78,75,40,25,15,150,97,53,36,18,18,11,4,7,109,60,49,33,22,11
C5120ST,29,565,District-Bellary,Rural,50-59,458,239,219,101,47,54,103,56,47,15,9,6,109,64,45,26,10,16,5,4,1,75,39,36,24,10,14
C5120ST,29,565,District-Bellary,Rural,60-69,489,261,228,178,82,96,100,44,56,14,8,6,107,75,32,21,12,9,2,1,1,44,28,16,23,11,12
C5120ST,29,565,District-Bellary,Rural,70-79,340,145,195,141,59,82,73,32,41,9,3,6,65,30,35,7,3,4,0,0,0,27,12,15,18,6,12
C5120ST,29,565,District-Bellary,Rural,80-89,140,49,91,58,14,44,27,14,13,2,2,0,28,11,17,1,0,1,1,0,1,7,4,3,16,4,12
C5120ST,29,565,District-Bellary,Rural,90+,48,18,30,14,4,10,14,3,11,0,0,0,7,4,3,1,0,1,1,1,0,3,2,1,8,4,4
C5120ST,29,565,District-Bellary,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,565,District-Bellary,Urban,Total,2183,1187,996,295,148,147,413,220,193,222,116,106,442,275,167,160,78,82,26,12,14,483,253,230,142,85,57
C5120ST,29,565,District-Bellary,Urban,0-4,156,81,75,29,12,17,31,18,13,4,3,1,18,10,8,11,8,3,0,0,0,50,23,27,13,7,6
C5120ST,29,565,District-Bellary,Urban,5-9,208,123,85,24,15,9,35,21,14,32,20,12,23,14,9,22,13,9,0,0,0,49,26,23,23,14,9
C5120ST,29,565,District-Bellary,Urban,10-19,484,270,214,54,30,24,84,43,41,56,32,24,98,60,38,52,25,27,7,3,4,96,56,40,37,21,16
C5120ST,29,565,District-Bellary,Urban,20-29,461,238,223,55,25,30,77,35,42,59,34,25,129,78,51,25,10,15,5,1,4,90,41,49,21,14,7
C5120ST,29,565,District-Bellary,Urban,30-39,314,178,136,41,20,21,62,38,24,27,11,16,68,44,24,22,7,15,5,4,1,72,41,31,17,13,4
