Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,565,District-Bellary,Urban,40-49,213,131,82,35,23,12,43,28,15,21,8,13,43,28,15,15,9,6,5,3,2,43,26,17,8,6,2
C5120ST,29,565,District-Bellary,Urban,50-59,153,84,69,15,6,9,43,20,23,7,3,4,29,22,7,7,5,2,2,1,1,43,25,18,7,2,5
C5120ST,29,565,District-Bellary,Urban,60-69,93,47,46,18,10,8,16,9,7,7,2,5,17,13,4,4,1,3,1,0,1,22,8,14,8,4,4
C5120ST,29,565,District-Bellary,Urban,70-79,74,26,48,20,5,15,17,5,12,4,1,3,13,6,7,2,0,2,1,0,1,13,6,7,4,3,1
C5120ST,29,565,District-Bellary,Urban,80-89,20,8,12,2,2,0,5,3,2,5,2,3,2,0,2,0,0,0,0,0,0,4,1,3,2,0,2
C5120ST,29,565,District-Bellary,Urban,90+,7,1,6,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,29,565,District-Bellary,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,566,District-Chitradurga,Total,Total,6034,3325,2709,1044,502,542,981,512,469,514,287,227,1530,967,563,399,197,202,71,36,35,978,546,432,517,278,239
C5120ST,29,566,District-Chitradurga,Total,0-4,255,142,113,38,20,18,51,21,30,6,5,1,45,25,20,14,9,5,1,1,0,74,45,29,26,16,10
C5120ST,29,566,District-Chitradurga,Total,5-9,454,268,186,72,37,35,56,31,25,69,33,36,85,68,17,38,18,20,0,0,0,74,42,32,60,39,21
C5120ST,29,566,District-Chitradurga,Total,10-19,1256,682,574,215,118,97,196,98,98,174,100,74,230,130,100,127,68,59,15,7,8,177,96,81,122,65,57
C5120ST,29,566,District-Chitradurga,Total,20-29,1077,564,513,133,69,64,150,74,76,101,53,48,342,201,141,92,42,50,7,2,5,178,97,81,74,26,48
C5120ST,29,566,District-Chitradurga,Total,30-39,777,451,326,100,51,49,123,70,53,55,33,22,229,149,80,48,22,26,16,7,9,150,88,62,56,31,25
C5120ST,29,566,District-Chitradurga,Total,40-49,672,402,270,91,46,45,111,67,44,43,27,16,201,129,72,41,20,21,16,11,5,126,71,55,43,31,12
C5120ST,29,566,District-Chitradurga,Total,50-59,512,305,207,86,35,51,111,60,51,27,14,13,154,107,47,22,13,9,8,7,1,73,45,28,31,24,7
C5120ST,29,566,District-Chitradurga,Total,60-69,527,268,259,133,50,83,93,47,46,29,16,13,154,104,50,13,5,8,6,1,5,68,33,35,31,12,19
C5120ST,29,566,District-Chitradurga,Total,70-79,330,166,164,117,52,65,54,27,27,7,4,3,65,42,23,4,0,4,1,0,1,34,16,18,48,25,23
C5120ST,29,566,District-Chitradurga,Total,80-89,129,54,75,48,19,29,30,14,16,2,1,1,18,9,9,0,0,0,0,0,0,15,7,8,16,4,12
C5120ST,29,566,District-Chitradurga,Total,90+,34,16,18,11,5,6,4,3,1,1,1,0,6,2,4,0,0,0,0,0,0,4,1,3,8,4,4
C5120ST,29,566,District-Chitradurga,Total,Age Not Stated,11,7,4,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,1,5,5,0,2,1,1
C5120ST,29,566,District-Chitradurga,Rural,Total,5276,2889,2387,944,444,500,832,429,403,461,264,197,1345,850,495,352,171,181,65,31,34,805,446,359,472,254,218
C5120ST,29,566,District-Chitradurga,Rural,0-4,220,120,100,36,18,18,46,19,27,6,5,1,40,20,20,12,9,3,1,1,0,56,34,22,23,14,9
C5120ST,29,566,District-Chitradurga,Rural,5-9,387,227,160,61,32,29,41,20,21,66,32,34,75,61,14,32,14,18,0,0,0,58,32,26,54,36,18
C5120ST,29,566,District-Chitradurga,Rural,10-19,1118,612,506,188,102,86,165,78,87,158,94,64,213,126,87,114,60,54,15,7,8,154,82,72,111,63,48
C5120ST,29,566,District-Chitradurga,Rural,20-29,925,484,441,117,60,57,123,60,63,82,46,36,300,175,125,80,33,47,7,2,5,148,86,62,68,22,46
C5120ST,29,566,District-Chitradurga,Rural,30-39,652,383,269,87,44,43,105,59,46,52,30,22,192,133,59,43,20,23,14,5,9,111,66,45,48,26,22
C5120ST,29,566,District-Chitradurga,Rural,40-49,574,333,241,81,40,41,93,56,37,36,23,13,170,102,68,36,19,17,15,10,5,103,54,49,40,29,11
C5120ST,29,566,District-Chitradurga,Rural,50-59,436,260,176,80,31,49,93,54,39,25,14,11,125,86,39,20,12,8,6,5,1,59,36,23,28,22,6
C5120ST,29,566,District-Chitradurga,Rural,60-69,489,245,244,123,45,78,86,42,44,27,15,12,141,94,47,11,4,7,5,1,4,65,32,33,31,12,19
C5120ST,29,566,District-Chitradurga,Rural,70-79,312,154,158,113,49,64,49,24,25,6,3,3,64,41,23,4,0,4,1,0,1,31,15,16,44,22,22
C5120ST,29,566,District-Chitradurga,Rural,80-89,124,51,73,48,19,29,28,14,14,2,1,1,18,9,9,0,0,0,0,0,0,13,5,8,15,3,12
C5120ST,29,566,District-Chitradurga,Rural,90+,32,15,17,10,4,6,3,3,0,1,1,0,6,2,4,0,0,0,0,0,0,4,1,3,8,4,4
C5120ST,29,566,District-Chitradurga,Rural,Age Not Stated,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,3,3,0,2,1,1
C5120ST,29,566,District-Chitradurga,Urban,Total,758,436,322,100,58,42,149,83,66,53,23,30,185,117,68,47,26,21,6,5,1,173,100,73,45,24,21
C5120ST,29,566,District-Chitradurga,Urban,0-4,35,22,13,2,2,0,5,2,3,0,0,0,5,5,0,2,0,2,0,0,0,18,11,7,3,2,1
C5120ST,29,566,District-Chitradurga,Urban,5-9,67,41,26,11,5,6,15,11,4,3,1,2,10,7,3,6,4,2,0,0,0,16,10,6,6,3,3
C5120ST,29,566,District-Chitradurga,Urban,10-19,138,70,68,27,16,11,31,20,11,16,6,10,17,4,13,13,8,5,0,0,0,23,14,9,11,2,9
C5120ST,29,566,District-Chitradurga,Urban,20-29,152,80,72,16,9,7,27,14,13,19,7,12,42,26,16,12,9,3,0,0,0,30,11,19,6,4,2
C5120ST,29,566,District-Chitradurga,Urban,30-39,125,68,57,13,7,6,18,11,7,3,3,0,37,16,21,5,2,3,2,2,0,39,22,17,8,5,3
C5120ST,29,566,District-Chitradurga,Urban,40-49,98,69,29,10,6,4,18,11,7,7,4,3,31,27,4,5,1,4,1,1,0,23,17,6,3,2,1
C5120ST,29,566,District-Chitradurga,Urban,50-59,76,45,31,6,4,2,18,6,12,2,0,2,29,21,8,2,1,1,2,2,0,14,9,5,3,2,1
C5120ST,29,566,District-Chitradurga,Urban,60-69,38,23,15,10,5,5,7,5,2,2,1,1,13,10,3,2,1,1,1,0,1,3,1,2,0,0,0
C5120ST,29,566,District-Chitradurga,Urban,70-79,18,12,6,4,3,1,5,3,2,1,1,0,1,1,0,0,0,0,0,0,0,3,1,2,4,3,1
C5120ST,29,566,District-Chitradurga,Urban,80-89,5,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C5120ST,29,566,District-Chitradurga,Urban,90+,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,566,District-Chitradurga,Urban,Age Not Stated,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,29,567,District-Davanagere,Total,Total,4503,2476,2027,810,407,403,713,371,342,477,266,211,1021,628,393,327,183,144,45,23,22,756,397,359,354,201,153
C5120ST,29,567,District-Davanagere,Total,0-4,177,91,86,33,13,20,39,20,19,5,2,3,19,10,9,11,7,4,0,0,0,58,31,27,12,8,4
C5120ST,29,567,District-Davanagere,Total,5-9,385,229,156,58,34,24,52,34,18,61,32,29,62,37,25,43,25,18,1,0,1,54,31,23,54,36,18
C5120ST,29,567,District-Davanagere,Total,10-19,984,519,465,174,82,92,130,67,63,155,88,67,181,99,82,92,53,39,10,5,5,136,70,66,106,55,51
C5120ST,29,567,District-Davanagere,Total,20-29,916,517,399,121,68,53,146,78,68,96,56,40,247,158,89,75,38,37,6,4,2,170,88,82,55,27,28
C5120ST,29,567,District-Davanagere,Total,30-39,597,347,250,98,49,49,84,44,40,45,23,22,172,120,52,49,24,25,12,8,4,109,58,51,28,21,7
C5120ST,29,567,District-Davanagere,Total,40-49,472,279,193,81,47,34,83,46,37,54,33,21,120,75,45,28,20,8,6,2,4,73,41,32,27,15,12
C5120ST,29,567,District-Davanagere,Total,50-59,348,199,149,64,35,29,57,29,28,28,18,10,87,59,28,16,10,6,6,1,5,69,34,35,21,13,8
C5120ST,29,567,District-Davanagere,Total,60-69,340,182,158,89,48,41,67,31,36,16,6,10,79,42,37,9,4,5,2,1,1,61,36,25,17,14,3
C5120ST,29,567,District-Davanagere,Total,70-79,171,76,95,47,19,28,38,16,22,8,5,3,37,20,17,3,2,1,1,1,0,19,6,13,18,7,11
C5120ST,29,567,District-Davanagere,Total,80-89,75,28,47,32,10,22,12,5,7,7,3,4,8,4,4,0,0,0,1,1,0,4,1,3,11,4,7
C5120ST,29,567,District-Davanagere,Total,90+,35,8,27,13,2,11,5,1,4,0,0,0,8,3,5,1,0,1,0,0,0,3,1,2,5,1,4
C5120ST,29,567,District-Davanagere,Total,Age Not Stated,3,1,2,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,567,District-Davanagere,Rural,Total,3661,2016,1645,697,351,346,596,307,289,281,163,118,874,537,337,273,155,118,40,19,21,595,310,285,305,174,131
C5120ST,29,567,District-Davanagere,Rural,0-4,138,68,70,27,10,17,29,15,14,4,1,3,16,8,8,9,5,4,0,0,0,43,22,21,10,7,3
C5120ST,29,567,District-Davanagere,Rural,5-9,303,186,117,51,30,21,43,27,16,38,22,16,51,31,20,35,23,12,0,0,0,38,24,14,47,29,18
C5120ST,29,567,District-Davanagere,Rural,10-19,772,392,380,146,69,77,110,58,52,79,43,36,154,79,75,76,41,35,10,5,5,104,50,54,93,47,46
C5120ST,29,567,District-Davanagere,Rural,20-29,747,427,320,106,58,48,117,65,52,61,38,23,209,134,75,66,35,31,6,4,2,140,70,70,42,23,19
C5120ST,29,567,District-Davanagere,Rural,30-39,484,286,198,81,41,40,71,37,34,29,14,15,150,105,45,40,20,20,8,4,4,80,45,35,25,20,5
C5120ST,29,567,District-Davanagere,Rural,40-49,393,239,154,71,41,30,70,37,33,35,24,11,107,70,37,25,19,6,6,2,4,57,35,22,22,11,11
C5120ST,29,567,District-Davanagere,Rural,50-59,271,150,121,48,24,24,44,20,24,16,12,4,69,47,22,10,6,4,6,1,5,59,27,32,19,13,6
C5120ST,29,567,District-Davanagere,Rural,60-69,300,166,134,81,48,33,61,27,34,11,5,6,68,37,31,8,4,4,2,1,1,53,31,22,16,13,3
C5120ST,29,567,District-Davanagere,Rural,70-79,152,69,83,44,19,25,35,15,20,2,2,0,35,18,17,3,2,1,1,1,0,16,5,11,16,7,9
C5120ST,29,567,District-Davanagere,Rural,80-89,66,24,42,29,9,20,12,5,7,5,2,3,6,4,2,0,0,0,1,1,0,3,0,3,10,3,7
C5120ST,29,567,District-Davanagere,Rural,90+,33,8,25,13,2,11,4,1,3,0,0,0,8,3,5,1,0,1,0,0,0,2,1,1,5,1,4
C5120ST,29,567,District-Davanagere,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,567,District-Davanagere,Urban,Total,842,460,382,113,56,57,117,64,53,196,103,93,147,91,56,54,28,26,5,4,1,161,87,74,49,27,22
C5120ST,29,567,District-Davanagere,Urban,0-4,39,23,16,6,3,3,10,5,5,1,1,0,3,2,1,2,2,0,0,0,0,15,9,6,2,1,1
C5120ST,29,567,District-Davanagere,Urban,5-9,82,43,39,7,4,3,9,7,2,23,10,13,11,6,5,8,2,6,1,0,1,16,7,9,7,7,0
C5120ST,29,567,District-Davanagere,Urban,10-19,212,127,85,28,13,15,20,9,11,76,45,31,27,20,7,16,12,4,0,0,0,32,20,12,13,8,5
C5120ST,29,567,District-Davanagere,Urban,20-29,169,90,79,15,10,5,29,13,16,35,18,17,38,24,14,9,3,6,0,0,0,30,18,12,13,4,9
C5120ST,29,567,District-Davanagere,Urban,30-39,113,61,52,17,8,9,13,7,6,16,9,7,22,15,7,9,4,5,4,4,0,29,13,16,3,1,2
C5120ST,29,567,District-Davanagere,Urban,40-49,79,40,39,10,6,4,13,9,4,19,9,10,13,5,8,3,1,2,0,0,0,16,6,10,5,4,1
C5120ST,29,567,District-Davanagere,Urban,50-59,77,49,28,16,11,5,13,9,4,12,6,6,18,12,6,6,4,2,0,0,0,10,7,3,2,0,2
C5120ST,29,567,District-Davanagere,Urban,60-69,40,16,24,8,0,8,6,4,2,5,1,4,11,5,6,1,0,1,0,0,0,8,5,3,1,1,0
C5120ST,29,567,District-Davanagere,Urban,70-79,19,7,12,3,0,3,3,1,2,6,3,3,2,2,0,0,0,0,0,0,0,3,1,2,2,0,2
C5120ST,29,567,District-Davanagere,Urban,80-89,9,4,5,3,1,2,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,567,District-Davanagere,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,567,District-Davanagere,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,568,District-Shimoga,Total,Total,1205,685,520,180,94,86,149,69,80,144,77,67,288,183,105,88,45,43,14,10,4,229,138,91,113,69,44
C5120ST,29,568,District-Shimoga,Total,0-4,40,19,21,4,1,3,4,1,3,1,0,1,5,5,0,3,1,2,0,0,0,15,7,8,8,4,4
C5120ST,29,568,District-Shimoga,Total,5-9,109,64,45,14,4,10,10,3,7,19,14,5,19,11,8,10,6,4,0,0,0,13,8,5,24,18,6
C5120ST,29,568,District-Shimoga,Total,10-19,240,125,115,24,17,7,36,13,23,29,16,13,43,27,16,31,14,17,2,2,0,45,21,24,30,15,15
C5120ST,29,568,District-Shimoga,Total,20-29,206,120,86,17,8,9,27,11,16,27,12,15,57,41,16,24,14,10,2,1,1,39,23,16,13,10,3
C5120ST,29,568,District-Shimoga,Total,30-39,168,102,66,18,9,9,12,7,5,20,11,9,55,35,20,10,7,3,4,3,1,41,25,16,8,5,3
C5120ST,29,568,District-Shimoga,Total,40-49,149,89,60,26,19,7,20,11,9,21,11,10,36,18,18,3,1,2,4,4,0,30,20,10,9,5,4
C5120ST,29,568,District-Shimoga,Total,50-59,111,76,35,16,9,7,22,16,6,16,9,7,30,23,7,4,1,3,0,0,0,20,15,5,3,3,0
C5120ST,29,568,District-Shimoga,Total,60-69,101,50,51,21,7,14,10,5,5,8,4,4,28,15,13,3,1,2,1,0,1,19,12,7,11,6,5
C5120ST,29,568,District-Shimoga,Total,70-79,56,28,28,29,13,16,7,2,5,2,0,2,8,5,3,0,0,0,0,0,0,6,6,0,4,2,2
C5120ST,29,568,District-Shimoga,Total,80-89,21,9,12,10,6,4,1,0,1,1,0,1,5,2,3,0,0,0,1,0,1,1,1,0,2,0,2
C5120ST,29,568,District-Shimoga,Total,90+,4,3,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,568,District-Shimoga,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,568,District-Shimoga,Rural,Total,919,528,391,143,74,69,103,47,56,98,52,46,234,147,87,64,35,29,12,8,4,172,105,67,93,60,33
C5120ST,29,568,District-Shimoga,Rural,0-4,30,16,14,3,1,2,1,0,1,1,0,1,4,4,0,2,1,1,0,0,0,11,6,5,8,4,4
C5120ST,29,568,District-Shimoga,Rural,5-9,86,49,37,11,3,8,8,3,5,11,7,4,18,10,8,6,4,2,0,0,0,11,6,5,21,16,5
C5120ST,29,568,District-Shimoga,Rural,10-19,180,95,85,16,10,6,29,9,20,19,11,8,34,23,11,24,11,13,2,2,0,31,15,16,25,14,11
C5120ST,29,568,District-Shimoga,Rural,20-29,146,90,56,13,6,7,15,7,8,19,10,9,42,30,12,18,12,6,2,1,1,28,16,12,9,8,1
C5120ST,29,568,District-Shimoga,Rural,30-39,126,79,47,13,6,7,8,4,4,14,8,6,44,29,15,6,5,1,3,2,1,31,20,11,7,5,2
C5120ST,29,568,District-Shimoga,Rural,40-49,118,69,49,21,17,4,15,7,8,15,9,6,32,14,18,2,0,2,3,3,0,22,14,8,8,5,3
C5120ST,29,568,District-Shimoga,Rural,50-59,84,58,26,9,5,4,16,12,4,12,5,7,25,20,5,3,1,2,0,0,0,16,12,4,3,3,0
C5120ST,29,568,District-Shimoga,Rural,60-69,83,41,42,20,7,13,7,4,3,4,2,2,25,13,12,3,1,2,1,0,1,17,11,6,6,3,3
C5120ST,29,568,District-Shimoga,Rural,70-79,49,23,26,28,12,16,4,1,3,2,0,2,7,4,3,0,0,0,0,0,0,5,5,0,3,1,2
C5120ST,29,568,District-Shimoga,Rural,80-89,14,6,8,8,6,2,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,29,568,District-Shimoga,Rural,90+,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,568,District-Shimoga,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,568,District-Shimoga,Urban,Total,286,157,129,37,20,17,46,22,24,46,25,21,54,36,18,24,10,14,2,2,0,57,33,24,20,9,11
C5120ST,29,568,District-Shimoga,Urban,0-4,10,3,7,1,0,1,3,1,2,0,0,0,1,1,0,1,0,1,0,0,0,4,1,3,0,0,0
C5120ST,29,568,District-Shimoga,Urban,5-9,23,15,8,3,1,2,2,0,2,8,7,1,1,1,0,4,2,2,0,0,0,2,2,0,3,2,1
C5120ST,29,568,District-Shimoga,Urban,10-19,60,30,30,8,7,1,7,4,3,10,5,5,9,4,5,7,3,4,0,0,0,14,6,8,5,1,4
C5120ST,29,568,District-Shimoga,Urban,20-29,60,30,30,4,2,2,12,4,8,8,2,6,15,11,4,6,2,4,0,0,0,11,7,4,4,2,2
C5120ST,29,568,District-Shimoga,Urban,30-39,42,23,19,5,3,2,4,3,1,6,3,3,11,6,5,4,2,2,1,1,0,10,5,5,1,0,1
C5120ST,29,568,District-Shimoga,Urban,40-49,31,20,11,5,2,3,5,4,1,6,2,4,4,4,0,1,1,0,1,1,0,8,6,2,1,0,1
C5120ST,29,568,District-Shimoga,Urban,50-59,27,18,9,7,4,3,6,4,2,4,4,0,5,3,2,1,0,1,0,0,0,4,3,1,0,0,0
C5120ST,29,568,District-Shimoga,Urban,60-69,18,9,9,1,0,1,3,1,2,4,2,2,3,2,1,0,0,0,0,0,0,2,1,1,5,3,2
C5120ST,29,568,District-Shimoga,Urban,70-79,7,5,2,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,568,District-Shimoga,Urban,80-89,7,3,4,2,0,2,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,568,District-Shimoga,Urban,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,568,District-Shimoga,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Total,Total,781,420,361,131,62,69,125,65,60,75,45,30,134,87,47,71,44,27,46,16,30,118,58,60,81,43,38
C5120ST,29,569,District-Udupi,Total,0-4,20,12,8,4,1,3,5,4,1,2,0,2,1,1,0,0,0,0,0,0,0,6,5,1,2,1,1
C5120ST,29,569,District-Udupi,Total,5-9,45,28,17,9,5,4,7,2,5,4,4,0,5,3,2,9,8,1,0,0,0,8,4,4,3,2,1
C5120ST,29,569,District-Udupi,Total,10-19,105,58,47,9,4,5,16,9,7,16,11,5,9,6,3,22,13,9,2,2,0,18,6,12,13,7,6
C5120ST,29,569,District-Udupi,Total,20-29,150,84,66,4,3,1,24,13,11,18,10,8,30,19,11,18,11,7,11,4,7,25,11,14,20,13,7
C5120ST,29,569,District-Udupi,Total,30-39,134,69,65,14,6,8,21,9,12,15,8,7,22,14,8,16,9,7,9,3,6,25,12,13,12,8,4
C5120ST,29,569,District-Udupi,Total,40-49,93,51,42,10,8,2,14,7,7,11,6,5,23,14,9,6,3,3,9,2,7,17,10,7,3,1,2
C5120ST,29,569,District-Udupi,Total,50-59,80,39,41,22,7,15,13,6,7,6,3,3,18,13,5,0,0,0,9,3,6,5,3,2,7,4,3
C5120ST,29,569,District-Udupi,Total,60-69,69,35,34,23,10,13,12,8,4,1,1,0,14,10,4,0,0,0,5,2,3,6,2,4,8,2,6
C5120ST,29,569,District-Udupi,Total,70-79,62,33,29,31,16,15,8,4,4,1,1,0,8,5,3,0,0,0,1,0,1,6,4,2,7,3,4
C5120ST,29,569,District-Udupi,Total,80-89,16,8,8,5,2,3,2,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,4,1,3
C5120ST,29,569,District-Udupi,Total,90+,7,3,4,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,569,District-Udupi,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Rural,Total,597,316,281,106,47,59,90,45,45,48,30,18,105,69,36,52,31,21,41,14,27,90,47,43,65,33,32
C5120ST,29,569,District-Udupi,Rural,0-4,13,8,5,2,0,2,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,4,4,0,2,1,1
C5120ST,29,569,District-Udupi,Rural,5-9,36,23,13,7,3,4,3,2,1,3,3,0,5,3,2,8,7,1,0,0,0,7,3,4,3,2,1
C5120ST,29,569,District-Udupi,Rural,10-19,73,40,33,9,4,5,13,6,7,10,8,2,7,5,2,11,6,5,2,2,0,11,4,7,10,5,5
C5120ST,29,569,District-Udupi,Rural,20-29,113,62,51,4,3,1,18,9,9,11,5,6,22,15,7,14,8,6,9,2,7,17,8,9,18,12,6
C5120ST,29,569,District-Udupi,Rural,30-39,101,51,50,8,3,5,14,4,10,10,6,4,19,12,7,13,7,6,7,3,4,22,11,11,8,5,3
C5120ST,29,569,District-Udupi,Rural,40-49,73,40,33,7,6,1,9,4,5,8,5,3,20,11,9,6,3,3,8,2,6,13,8,5,2,1,1
C5120ST,29,569,District-Udupi,Rural,50-59,62,29,33,18,5,13,11,5,6,4,2,2,13,9,4,0,0,0,9,3,6,4,3,1,3,2,1
C5120ST,29,569,District-Udupi,Rural,60-69,57,29,28,18,8,10,9,6,3,1,1,0,10,8,2,0,0,0,5,2,3,6,2,4,8,2,6
C5120ST,29,569,District-Udupi,Rural,70-79,50,25,25,28,13,15,6,4,2,0,0,0,6,4,2,0,0,0,1,0,1,4,3,1,5,1,4
C5120ST,29,569,District-Udupi,Rural,80-89,14,7,7,5,2,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,4,1,3
C5120ST,29,569,District-Udupi,Rural,90+,5,2,3,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,569,District-Udupi,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Urban,Total,184,104,80,25,15,10,35,20,15,27,15,12,29,18,11,19,13,6,5,2,3,28,11,17,16,10,6
C5120ST,29,569,District-Udupi,Urban,0-4,7,4,3,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,29,569,District-Udupi,Urban,5-9,9,5,4,2,2,0,4,0,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,29,569,District-Udupi,Urban,10-19,32,18,14,0,0,0,3,3,0,6,3,3,2,1,1,11,7,4,0,0,0,7,2,5,3,2,1
C5120ST,29,569,District-Udupi,Urban,20-29,37,22,15,0,0,0,6,4,2,7,5,2,8,4,4,4,3,1,2,2,0,8,3,5,2,1,1
C5120ST,29,569,District-Udupi,Urban,30-39,33,18,15,6,3,3,7,5,2,5,2,3,3,2,1,3,2,1,2,0,2,3,1,2,4,3,1
C5120ST,29,569,District-Udupi,Urban,40-49,20,11,9,3,2,1,5,3,2,3,1,2,3,3,0,0,0,0,1,0,1,4,2,2,1,0,1
C5120ST,29,569,District-Udupi,Urban,50-59,18,10,8,4,2,2,2,1,1,2,1,1,5,4,1,0,0,0,0,0,0,1,0,1,4,2,2
C5120ST,29,569,District-Udupi,Urban,60-69,12,6,6,5,2,3,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Urban,70-79,12,8,4,3,3,0,2,0,2,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,29,569,District-Udupi,Urban,80-89,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Urban,90+,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,569,District-Udupi,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,570,District-Chikmagalur,Total,Total,806,441,365,214,112,102,85,49,36,84,41,43,164,103,61,52,28,24,18,8,10,103,54,49,86,46,40
C5120ST,29,570,District-Chikmagalur,Total,0-4,15,7,8,3,1,2,1,1,0,2,1,1,1,1,0,1,0,1,0,0,0,5,3,2,2,0,2
C5120ST,29,570,District-Chikmagalur,Total,5-9,47,25,22,8,4,4,6,4,2,10,5,5,6,2,4,2,1,1,0,0,0,8,5,3,7,4,3
