Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,570,District-Chikmagalur,Total,10-19,138,77,61,31,20,11,9,6,3,16,6,10,24,14,10,22,12,10,3,2,1,19,8,11,14,9,5
C5120ST,29,570,District-Chikmagalur,Total,20-29,116,68,48,16,8,8,7,5,2,20,14,6,32,20,12,11,7,4,2,2,0,14,7,7,14,5,9
C5120ST,29,570,District-Chikmagalur,Total,30-39,113,68,45,20,15,5,13,8,5,14,6,8,27,22,5,7,3,4,5,1,4,14,8,6,13,5,8
C5120ST,29,570,District-Chikmagalur,Total,40-49,92,54,38,18,8,10,10,7,3,7,3,4,27,18,9,3,2,1,3,1,2,16,8,8,8,7,1
C5120ST,29,570,District-Chikmagalur,Total,50-59,83,43,40,27,12,15,9,4,5,5,3,2,18,12,6,4,2,2,3,1,2,13,5,8,4,4,0
C5120ST,29,570,District-Chikmagalur,Total,60-69,107,51,56,53,29,24,18,7,11,6,1,5,12,5,7,2,1,1,1,0,1,7,5,2,8,3,5
C5120ST,29,570,District-Chikmagalur,Total,70-79,60,31,29,25,9,16,8,5,3,2,2,0,12,7,5,0,0,0,0,0,0,5,4,1,8,4,4
C5120ST,29,570,District-Chikmagalur,Total,80-89,28,16,12,10,6,4,3,2,1,2,0,2,4,2,2,0,0,0,0,0,0,1,1,0,8,5,3
C5120ST,29,570,District-Chikmagalur,Total,90+,7,1,6,3,0,3,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
C5120ST,29,570,District-Chikmagalur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,570,District-Chikmagalur,Rural,Total,688,372,316,185,98,87,71,37,34,67,31,36,144,89,55,44,23,21,17,8,9,89,47,42,71,39,32
C5120ST,29,570,District-Chikmagalur,Rural,0-4,11,5,6,3,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4,3,1,2,0,2
C5120ST,29,570,District-Chikmagalur,Rural,5-9,37,22,15,4,2,2,6,4,2,7,4,3,6,2,4,1,1,0,0,0,0,7,5,2,6,4,2
C5120ST,29,570,District-Chikmagalur,Rural,10-19,115,63,52,21,14,7,8,5,3,15,5,10,20,11,9,19,10,9,3,2,1,16,8,8,13,8,5
C5120ST,29,570,District-Chikmagalur,Rural,20-29,93,53,40,12,7,5,3,2,1,14,10,4,30,18,12,9,5,4,2,2,0,12,5,7,11,4,7
C5120ST,29,570,District-Chikmagalur,Rural,30-39,98,58,40,15,12,3,13,8,5,13,5,8,24,19,5,6,2,4,4,1,3,12,6,6,11,5,6
C5120ST,29,570,District-Chikmagalur,Rural,40-49,82,49,33,18,8,10,7,5,2,7,3,4,22,16,6,3,2,1,3,1,2,14,7,7,8,7,1
C5120ST,29,570,District-Chikmagalur,Rural,50-59,73,36,37,25,11,14,9,4,5,2,1,1,16,11,5,4,2,2,3,1,2,12,4,8,2,2,0
C5120ST,29,570,District-Chikmagalur,Rural,60-69,98,47,51,53,29,24,17,6,11,4,1,3,10,4,6,2,1,1,1,0,1,6,4,2,5,2,3
C5120ST,29,570,District-Chikmagalur,Rural,70-79,54,26,28,23,8,15,5,2,3,2,2,0,11,6,5,0,0,0,0,0,0,5,4,1,8,4,4
C5120ST,29,570,District-Chikmagalur,Rural,80-89,22,12,10,9,6,3,2,1,1,2,0,2,3,1,2,0,0,0,0,0,0,1,1,0,5,3,2
C5120ST,29,570,District-Chikmagalur,Rural,90+,5,1,4,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,29,570,District-Chikmagalur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,570,District-Chikmagalur,Urban,Total,118,69,49,29,14,15,14,12,2,17,10,7,20,14,6,8,5,3,1,0,1,14,7,7,15,7,8
C5120ST,29,570,District-Chikmagalur,Urban,0-4,4,2,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
C5120ST,29,570,District-Chikmagalur,Urban,5-9,10,3,7,4,2,2,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
C5120ST,29,570,District-Chikmagalur,Urban,10-19,23,14,9,10,6,4,1,1,0,1,1,0,4,3,1,3,2,1,0,0,0,3,0,3,1,1,0
C5120ST,29,570,District-Chikmagalur,Urban,20-29,23,15,8,4,1,3,4,3,1,6,4,2,2,2,0,2,2,0,0,0,0,2,2,0,3,1,2
C5120ST,29,570,District-Chikmagalur,Urban,30-39,15,10,5,5,3,2,0,0,0,1,1,0,3,3,0,1,1,0,1,0,1,2,2,0,2,0,2
C5120ST,29,570,District-Chikmagalur,Urban,40-49,10,5,5,0,0,0,3,2,1,0,0,0,5,2,3,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,29,570,District-Chikmagalur,Urban,50-59,10,7,3,2,1,1,0,0,0,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,29,570,District-Chikmagalur,Urban,60-69,9,4,5,0,0,0,1,1,0,2,0,2,2,1,1,0,0,0,0,0,0,1,1,0,3,1,2
C5120ST,29,570,District-Chikmagalur,Urban,70-79,6,5,1,2,1,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,570,District-Chikmagalur,Urban,80-89,6,4,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,29,570,District-Chikmagalur,Urban,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,570,District-Chikmagalur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,571,District-Tumkur,Total,Total,4870,2708,2162,809,407,402,773,393,380,448,228,220,1271,831,440,261,148,113,72,39,33,823,432,391,413,230,183
C5120ST,29,571,District-Tumkur,Total,0-4,177,94,83,18,11,7,32,10,22,6,3,3,32,17,15,6,3,3,1,1,0,64,39,25,18,10,8
C5120ST,29,571,District-Tumkur,Total,5-9,366,213,153,39,19,20,49,29,20,59,29,30,68,47,21,29,20,9,0,0,0,69,38,31,53,31,22
C5120ST,29,571,District-Tumkur,Total,10-19,826,454,372,130,69,61,126,63,63,106,53,53,145,92,53,76,41,35,7,6,1,134,75,59,102,55,47
C5120ST,29,571,District-Tumkur,Total,20-29,834,452,382,96,47,49,123,56,67,99,52,47,248,146,102,48,25,23,18,8,10,130,70,60,72,48,24
C5120ST,29,571,District-Tumkur,Total,30-39,666,367,299,84,43,41,110,59,51,63,29,34,182,125,57,52,32,20,14,7,7,112,47,65,49,25,24
C5120ST,29,571,District-Tumkur,Total,40-49,611,367,244,86,47,39,91,41,50,57,29,28,179,140,39,26,16,10,14,9,5,127,68,59,31,17,14
C5120ST,29,571,District-Tumkur,Total,50-59,460,282,178,77,37,40,85,55,30,22,15,7,156,104,52,11,5,6,10,6,4,74,43,31,25,17,8
C5120ST,29,571,District-Tumkur,Total,60-69,461,242,219,124,61,63,76,32,44,23,13,10,147,94,53,9,4,5,3,2,1,58,27,31,21,9,12
C5120ST,29,571,District-Tumkur,Total,70-79,287,151,136,96,42,54,50,30,20,12,5,7,74,45,29,3,2,1,3,0,3,36,20,16,13,7,6
C5120ST,29,571,District-Tumkur,Total,80-89,141,61,80,41,18,23,25,13,12,1,0,1,34,18,16,1,0,1,2,0,2,13,3,10,24,9,15
C5120ST,29,571,District-Tumkur,Total,90+,35,21,14,16,12,4,5,4,1,0,0,0,5,3,2,0,0,0,0,0,0,5,1,4,4,1,3
C5120ST,29,571,District-Tumkur,Total,Age Not Stated,6,4,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,571,District-Tumkur,Rural,Total,4286,2390,1896,726,363,363,674,341,333,363,190,173,1141,744,397,226,129,97,69,37,32,710,372,338,377,214,163
C5120ST,29,571,District-Tumkur,Rural,0-4,155,84,71,16,9,7,27,6,21,5,3,2,30,17,13,5,2,3,1,1,0,54,36,18,17,10,7
C5120ST,29,571,District-Tumkur,Rural,5-9,318,184,134,34,17,17,45,26,19,50,23,27,55,38,17,24,17,7,0,0,0,59,32,27,51,31,20
C5120ST,29,571,District-Tumkur,Rural,10-19,734,406,328,116,65,51,110,58,52,87,42,45,130,78,52,66,36,30,7,6,1,121,68,53,97,53,44
C5120ST,29,571,District-Tumkur,Rural,20-29,721,391,330,80,38,42,106,48,58,83,47,36,227,135,92,41,20,21,17,7,10,105,55,50,62,41,21
C5120ST,29,571,District-Tumkur,Rural,30-39,566,319,247,72,38,34,91,48,43,48,25,23,160,109,51,48,32,16,14,7,7,93,39,54,40,21,19
C5120ST,29,571,District-Tumkur,Rural,40-49,534,320,214,73,39,34,82,36,46,42,22,20,162,128,34,22,12,10,14,9,5,109,57,52,30,17,13
C5120ST,29,571,District-Tumkur,Rural,50-59,416,258,158,75,37,38,76,50,26,20,13,7,140,95,45,9,5,4,9,6,3,66,38,28,21,14,7
C5120ST,29,571,District-Tumkur,Rural,60-69,413,212,201,113,52,61,65,28,37,19,11,8,133,83,50,7,3,4,2,1,1,54,25,29,20,9,11
C5120ST,29,571,District-Tumkur,Rural,70-79,262,137,125,90,38,52,46,27,19,8,4,4,69,42,27,3,2,1,3,0,3,32,17,15,11,7,4
C5120ST,29,571,District-Tumkur,Rural,80-89,127,54,73,40,17,23,20,9,11,1,0,1,29,16,13,1,0,1,2,0,2,11,3,8,23,9,14
C5120ST,29,571,District-Tumkur,Rural,90+,34,21,13,15,12,3,5,4,1,0,0,0,5,3,2,0,0,0,0,0,0,5,1,4,4,1,3
C5120ST,29,571,District-Tumkur,Rural,Age Not Stated,6,4,2,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,571,District-Tumkur,Urban,Total,584,318,266,83,44,39,99,52,47,85,38,47,130,87,43,35,19,16,3,2,1,113,60,53,36,16,20
C5120ST,29,571,District-Tumkur,Urban,0-4,22,10,12,2,2,0,5,4,1,1,0,1,2,0,2,1,1,0,0,0,0,10,3,7,1,0,1
C5120ST,29,571,District-Tumkur,Urban,5-9,48,29,19,5,2,3,4,3,1,9,6,3,13,9,4,5,3,2,0,0,0,10,6,4,2,0,2
C5120ST,29,571,District-Tumkur,Urban,10-19,92,48,44,14,4,10,16,5,11,19,11,8,15,14,1,10,5,5,0,0,0,13,7,6,5,2,3
C5120ST,29,571,District-Tumkur,Urban,20-29,113,61,52,16,9,7,17,8,9,16,5,11,21,11,10,7,5,2,1,1,0,25,15,10,10,7,3
C5120ST,29,571,District-Tumkur,Urban,30-39,100,48,52,12,5,7,19,11,8,15,4,11,22,16,6,4,0,4,0,0,0,19,8,11,9,4,5
C5120ST,29,571,District-Tumkur,Urban,40-49,77,47,30,13,8,5,9,5,4,15,7,8,17,12,5,4,4,0,0,0,0,18,11,7,1,0,1
C5120ST,29,571,District-Tumkur,Urban,50-59,44,24,20,2,0,2,9,5,4,2,2,0,16,9,7,2,0,2,1,0,1,8,5,3,4,3,1
C5120ST,29,571,District-Tumkur,Urban,60-69,48,30,18,11,9,2,11,4,7,4,2,2,14,11,3,2,1,1,1,1,0,4,2,2,1,0,1
C5120ST,29,571,District-Tumkur,Urban,70-79,25,14,11,6,4,2,4,3,1,4,1,3,5,3,2,0,0,0,0,0,0,4,3,1,2,0,2
C5120ST,29,571,District-Tumkur,Urban,80-89,14,7,7,1,1,0,5,4,1,0,0,0,5,2,3,0,0,0,0,0,0,2,0,2,1,0,1
C5120ST,29,571,District-Tumkur,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,571,District-Tumkur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,572,District-Bangalore,Total,Total,6874,3616,3258,1725,862,863,1625,861,764,943,490,453,449,290,159,302,145,157,63,34,29,1511,796,715,256,138,118
C5120ST,29,572,District-Bangalore,Total,0-4,443,211,232,132,56,76,100,55,45,19,11,8,11,4,7,23,14,9,2,1,1,142,64,78,14,6,8
C5120ST,29,572,District-Bangalore,Total,5-9,478,254,224,134,66,68,106,62,44,65,29,36,12,8,4,29,17,12,2,1,1,108,58,50,22,13,9
C5120ST,29,572,District-Bangalore,Total,10-19,1170,595,575,300,145,155,263,136,127,169,97,72,53,32,21,74,37,37,17,8,9,232,104,128,62,36,26
C5120ST,29,572,District-Bangalore,Total,20-29,1700,925,775,428,217,211,421,230,191,233,130,103,110,71,39,73,30,43,10,7,3,376,213,163,49,27,22
C5120ST,29,572,District-Bangalore,Total,30-39,1223,653,570,307,166,141,295,158,137,201,94,107,87,56,31,44,22,22,8,5,3,238,136,102,43,16,27
C5120ST,29,572,District-Bangalore,Total,40-49,804,415,389,185,91,94,196,94,102,110,55,55,69,51,18,31,13,18,11,6,5,184,95,89,18,10,8
C5120ST,29,572,District-Bangalore,Total,50-59,493,269,224,119,56,63,113,65,48,64,33,31,43,29,14,16,8,8,8,2,6,111,64,47,19,12,7
C5120ST,29,572,District-Bangalore,Total,60-69,329,168,161,69,38,31,65,28,37,40,18,22,46,28,18,11,4,7,3,3,0,80,37,43,15,12,3
C5120ST,29,572,District-Bangalore,Total,70-79,138,77,61,30,16,14,31,13,18,27,15,12,13,9,4,1,0,1,2,1,1,26,18,8,8,5,3
C5120ST,29,572,District-Bangalore,Total,80-89,46,19,27,12,3,9,11,6,5,9,4,5,2,0,2,0,0,0,0,0,0,8,5,3,4,1,3
C5120ST,29,572,District-Bangalore,Total,90+,23,15,8,7,7,0,7,3,4,1,1,0,2,2,0,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,29,572,District-Bangalore,Total,Age Not Stated,27,15,12,2,1,1,17,11,6,5,3,2,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,572,District-Bangalore,Rural,Total,695,401,294,97,46,51,268,149,119,47,27,20,80,53,27,40,21,19,4,2,2,113,79,34,46,24,22
C5120ST,29,572,District-Bangalore,Rural,0-4,39,19,20,8,4,4,16,8,8,2,1,1,0,0,0,1,1,0,1,0,1,6,4,2,5,1,4
C5120ST,29,572,District-Bangalore,Rural,5-9,50,28,22,9,5,4,20,11,9,3,0,3,0,0,0,7,4,3,0,0,0,7,5,2,4,3,1
C5120ST,29,572,District-Bangalore,Rural,10-19,137,76,61,15,4,11,47,26,21,13,8,5,12,8,4,12,9,3,1,1,0,21,13,8,16,7,9
C5120ST,29,572,District-Bangalore,Rural,20-29,201,117,84,17,9,8,98,59,39,16,11,5,15,8,7,10,1,9,0,0,0,37,24,13,8,5,3
C5120ST,29,572,District-Bangalore,Rural,30-39,95,52,43,18,9,9,32,13,19,6,2,4,13,8,5,5,4,1,0,0,0,16,14,2,5,2,3
C5120ST,29,572,District-Bangalore,Rural,40-49,85,51,34,17,8,9,29,17,12,3,2,1,15,12,3,3,1,2,1,1,0,14,9,5,3,1,2
C5120ST,29,572,District-Bangalore,Rural,50-59,30,16,14,7,3,4,9,5,4,1,1,0,7,3,4,0,0,0,1,0,1,4,3,1,1,1,0
C5120ST,29,572,District-Bangalore,Rural,60-69,41,27,14,4,2,2,13,7,6,2,1,1,13,10,3,2,1,1,0,0,0,4,3,1,3,3,0
C5120ST,29,572,District-Bangalore,Rural,70-79,13,11,2,2,2,0,3,2,1,1,1,0,4,3,1,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,29,572,District-Bangalore,Rural,80-89,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,572,District-Bangalore,Rural,90+,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,572,District-Bangalore,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,572,District-Bangalore,Urban,Total,6179,3215,2964,1628,816,812,1357,712,645,896,463,433,369,237,132,262,124,138,59,32,27,1398,717,681,210,114,96
C5120ST,29,572,District-Bangalore,Urban,0-4,404,192,212,124,52,72,84,47,37,17,10,7,11,4,7,22,13,9,1,1,0,136,60,76,9,5,4
C5120ST,29,572,District-Bangalore,Urban,5-9,428,226,202,125,61,64,86,51,35,62,29,33,12,8,4,22,13,9,2,1,1,101,53,48,18,10,8
C5120ST,29,572,District-Bangalore,Urban,10-19,1033,519,514,285,141,144,216,110,106,156,89,67,41,24,17,62,28,34,16,7,9,211,91,120,46,29,17
C5120ST,29,572,District-Bangalore,Urban,20-29,1499,808,691,411,208,203,323,171,152,217,119,98,95,63,32,63,29,34,10,7,3,339,189,150,41,22,19
C5120ST,29,572,District-Bangalore,Urban,30-39,1128,601,527,289,157,132,263,145,118,195,92,103,74,48,26,39,18,21,8,5,3,222,122,100,38,14,24
C5120ST,29,572,District-Bangalore,Urban,40-49,719,364,355,168,83,85,167,77,90,107,53,54,54,39,15,28,12,16,10,5,5,170,86,84,15,9,6
C5120ST,29,572,District-Bangalore,Urban,50-59,463,253,210,112,53,59,104,60,44,63,32,31,36,26,10,16,8,8,7,2,5,107,61,46,18,11,7
C5120ST,29,572,District-Bangalore,Urban,60-69,288,141,147,65,36,29,52,21,31,38,17,21,33,18,15,9,3,6,3,3,0,76,34,42,12,9,3
C5120ST,29,572,District-Bangalore,Urban,70-79,125,66,59,28,14,14,28,11,17,26,14,12,9,6,3,1,0,1,2,1,1,23,15,8,8,5,3
C5120ST,29,572,District-Bangalore,Urban,80-89,43,16,27,12,3,9,10,5,5,9,4,5,2,0,2,0,0,0,0,0,0,7,4,3,3,0,3
C5120ST,29,572,District-Bangalore,Urban,90+,22,14,8,7,7,0,7,3,4,1,1,0,1,1,0,0,0,0,0,0,0,4,2,2,2,0,2
C5120ST,29,572,District-Bangalore,Urban,Age Not Stated,27,15,12,2,1,1,17,11,6,5,3,2,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,573,District-Mandya,Total,Total,509,272,237,96,47,49,64,30,34,96,44,52,112,68,44,23,17,6,7,3,4,79,44,35,32,19,13
C5120ST,29,573,District-Mandya,Total,0-4,29,18,11,4,2,2,4,1,3,1,0,1,4,4,0,0,0,0,0,0,0,16,11,5,0,0,0
C5120ST,29,573,District-Mandya,Total,5-9,34,14,20,7,2,5,5,1,4,5,3,2,8,4,4,3,2,1,0,0,0,4,1,3,2,1,1
C5120ST,29,573,District-Mandya,Total,10-19,100,55,45,18,13,5,9,6,3,27,14,13,18,5,13,5,4,1,1,0,1,15,9,6,7,4,3
C5120ST,29,573,District-Mandya,Total,20-29,79,43,36,16,7,9,10,2,8,19,9,10,13,10,3,4,4,0,1,1,0,8,5,3,8,5,3
C5120ST,29,573,District-Mandya,Total,30-39,76,42,34,9,5,4,10,7,3,17,7,10,22,12,10,3,3,0,1,0,1,11,6,5,3,2,1
C5120ST,29,573,District-Mandya,Total,40-49,61,40,21,7,4,3,7,4,3,13,6,7,14,12,2,5,3,2,3,2,1,9,6,3,3,3,0
C5120ST,29,573,District-Mandya,Total,50-59,38,22,16,7,3,4,3,3,0,7,3,4,14,10,4,0,0,0,0,0,0,5,3,2,2,0,2
C5120ST,29,573,District-Mandya,Total,60-69,51,24,27,15,6,9,8,4,4,4,2,2,11,7,4,2,0,2,1,0,1,6,2,4,4,3,1
C5120ST,29,573,District-Mandya,Total,70-79,26,9,17,9,3,6,3,0,3,0,0,0,7,3,4,1,1,0,0,0,0,3,1,2,3,1,2
C5120ST,29,573,District-Mandya,Total,80-89,12,3,9,4,2,2,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,573,District-Mandya,Total,90+,3,2,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Rural,Total,402,217,185,60,31,29,48,24,24,79,37,42,94,55,39,18,12,6,7,3,4,68,38,30,28,17,11
C5120ST,29,573,District-Mandya,Rural,0-4,21,15,6,1,1,0,2,1,1,1,0,1,3,3,0,0,0,0,0,0,0,14,10,4,0,0,0
C5120ST,29,573,District-Mandya,Rural,5-9,24,11,13,3,0,3,2,1,1,4,3,1,7,4,3,2,1,1,0,0,0,4,1,3,2,1,1
C5120ST,29,573,District-Mandya,Rural,10-19,84,46,38,14,11,3,6,3,3,24,13,11,17,4,13,4,3,1,1,0,1,12,8,4,6,4,2
C5120ST,29,573,District-Mandya,Rural,20-29,57,35,22,8,4,4,7,2,5,13,7,6,11,8,3,3,3,0,1,1,0,7,5,2,7,5,2
C5120ST,29,573,District-Mandya,Rural,30-39,53,26,27,6,4,2,7,5,2,13,4,9,14,7,7,2,2,0,1,0,1,8,3,5,2,1,1
C5120ST,29,573,District-Mandya,Rural,40-49,49,33,16,3,2,1,6,4,2,11,5,6,11,10,1,4,2,2,3,2,1,8,5,3,3,3,0
C5120ST,29,573,District-Mandya,Rural,50-59,36,20,16,6,2,4,3,3,0,7,3,4,13,9,4,0,0,0,0,0,0,5,3,2,2,0,2
C5120ST,29,573,District-Mandya,Rural,60-69,41,18,23,9,3,6,7,3,4,4,2,2,10,6,4,2,0,2,1,0,1,5,2,3,3,2,1
C5120ST,29,573,District-Mandya,Rural,70-79,24,9,15,7,3,4,3,0,3,0,0,0,7,3,4,1,1,0,0,0,0,3,1,2,3,1,2
C5120ST,29,573,District-Mandya,Rural,80-89,10,2,8,3,1,2,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,573,District-Mandya,Rural,90+,3,2,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,Total,107,55,52,36,16,20,16,6,10,17,7,10,18,13,5,5,5,0,0,0,0,11,6,5,4,2,2
C5120ST,29,573,District-Mandya,Urban,0-4,8,3,5,3,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,29,573,District-Mandya,Urban,5-9,10,3,7,4,2,2,3,0,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,10-19,16,9,7,4,2,2,3,3,0,3,1,2,1,1,0,1,1,0,0,0,0,3,1,2,1,0,1
C5120ST,29,573,District-Mandya,Urban,20-29,22,8,14,8,3,5,3,0,3,6,2,4,2,2,0,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,29,573,District-Mandya,Urban,30-39,23,16,7,3,1,2,3,2,1,4,3,1,8,5,3,1,1,0,0,0,0,3,3,0,1,1,0
C5120ST,29,573,District-Mandya,Urban,40-49,12,7,5,4,2,2,1,0,1,2,1,1,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,50-59,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,60-69,10,6,4,6,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,29,573,District-Mandya,Urban,70-79,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,80-89,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,573,District-Mandya,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Total,Total,549,283,266,92,42,50,75,34,41,89,45,44,121,76,45,39,18,21,4,2,2,81,33,48,48,33,15
C5120ST,29,574,District-Hassan,Total,0-4,21,11,10,4,2,2,4,2,2,1,1,0,4,2,2,0,0,0,0,0,0,6,2,4,2,2,0
C5120ST,29,574,District-Hassan,Total,5-9,47,29,18,3,2,1,13,8,5,9,5,4,5,3,2,7,3,4,0,0,0,3,2,1,7,6,1
C5120ST,29,574,District-Hassan,Total,10-19,94,49,45,13,6,7,9,3,6,19,12,7,16,7,9,10,5,5,0,0,0,14,5,9,13,11,2
C5120ST,29,574,District-Hassan,Total,20-29,93,43,50,8,5,3,10,2,8,17,7,10,21,15,6,12,6,6,2,2,0,15,3,12,8,3,5
C5120ST,29,574,District-Hassan,Total,30-39,83,43,40,8,4,4,11,5,6,11,5,6,28,20,8,4,2,2,1,0,1,11,3,8,9,4,5
C5120ST,29,574,District-Hassan,Total,40-49,63,35,28,5,3,2,12,6,6,12,4,8,15,10,5,1,0,1,0,0,0,14,9,5,4,3,1
C5120ST,29,574,District-Hassan,Total,50-59,47,22,25,11,3,8,4,3,1,9,5,4,14,8,6,2,1,1,1,0,1,6,2,4,0,0,0
C5120ST,29,574,District-Hassan,Total,60-69,50,22,28,14,4,10,2,1,1,6,3,3,16,9,7,3,1,2,0,0,0,6,2,4,3,2,1
C5120ST,29,574,District-Hassan,Total,70-79,34,20,14,14,8,6,9,3,6,3,2,1,2,2,0,0,0,0,0,0,0,5,4,1,1,1,0
C5120ST,29,574,District-Hassan,Total,80-89,13,8,5,9,4,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,574,District-Hassan,Total,90+,4,1,3,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Rural,Total,466,232,234,82,35,47,52,23,29,78,39,39,103,63,40,34,15,19,3,1,2,70,26,44,44,30,14
C5120ST,29,574,District-Hassan,Rural,0-4,18,10,8,4,2,2,3,2,1,1,1,0,4,2,2,0,0,0,0,0,0,4,1,3,2,2,0
C5120ST,29,574,District-Hassan,Rural,5-9,36,22,14,2,1,1,6,4,2,7,4,3,5,3,2,7,3,4,0,0,0,2,1,1,7,6,1
