Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,574,District-Hassan,Rural,10-19,81,41,40,11,5,6,4,0,4,19,12,7,15,6,9,10,5,5,0,0,0,13,5,8,9,8,1
C5120ST,29,574,District-Hassan,Rural,20-29,76,35,41,6,3,3,7,2,5,15,6,9,17,13,4,9,5,4,1,1,0,13,2,11,8,3,5
C5120ST,29,574,District-Hassan,Rural,30-39,70,33,37,8,4,4,7,2,5,10,4,6,23,16,7,2,0,2,1,0,1,10,3,7,9,4,5
C5120ST,29,574,District-Hassan,Rural,40-49,54,28,26,4,2,2,11,6,5,10,3,7,13,8,5,1,0,1,0,0,0,11,6,5,4,3,1
C5120ST,29,574,District-Hassan,Rural,50-59,42,18,24,10,2,8,4,3,1,9,5,4,11,6,5,2,1,1,1,0,1,5,1,4,0,0,0
C5120ST,29,574,District-Hassan,Rural,60-69,44,19,25,13,4,9,1,0,1,5,3,2,13,7,6,3,1,2,0,0,0,6,2,4,3,2,1
C5120ST,29,574,District-Hassan,Rural,70-79,30,18,12,12,7,5,8,3,5,2,1,1,2,2,0,0,0,0,0,0,0,5,4,1,1,1,0
C5120ST,29,574,District-Hassan,Rural,80-89,12,7,5,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,574,District-Hassan,Rural,90+,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,Total,83,51,32,10,7,3,23,11,12,11,6,5,18,13,5,5,3,2,1,1,0,11,7,4,4,3,1
C5120ST,29,574,District-Hassan,Urban,0-4,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,29,574,District-Hassan,Urban,5-9,11,7,4,1,1,0,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,10-19,13,8,5,2,1,1,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,4,3,1
C5120ST,29,574,District-Hassan,Urban,20-29,17,8,9,2,2,0,3,0,3,2,1,1,4,2,2,3,1,2,1,1,0,2,1,1,0,0,0
C5120ST,29,574,District-Hassan,Urban,30-39,13,10,3,0,0,0,4,3,1,1,1,0,5,4,1,2,2,0,0,0,0,1,0,1,0,0,0
C5120ST,29,574,District-Hassan,Urban,40-49,9,7,2,1,1,0,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,50-59,5,4,1,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,60-69,6,3,3,1,0,1,1,1,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,70-79,4,2,2,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,80-89,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,90+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,574,District-Hassan,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,575,District-Dakshina Kannada,Total,Total,1263,681,582,199,96,103,149,82,67,149,78,71,276,179,97,97,51,46,72,27,45,160,75,85,161,93,68
C5120ST,29,575,District-Dakshina Kannada,Total,0-4,33,19,14,5,4,1,7,2,5,0,0,0,4,4,0,3,1,2,0,0,0,7,3,4,7,5,2
C5120ST,29,575,District-Dakshina Kannada,Total,5-9,74,46,28,4,1,3,8,4,4,12,7,5,9,6,3,10,9,1,0,0,0,14,10,4,17,9,8
C5120ST,29,575,District-Dakshina Kannada,Total,10-19,182,102,80,16,9,7,19,10,9,32,20,12,32,19,13,20,10,10,4,2,2,15,5,10,44,27,17
C5120ST,29,575,District-Dakshina Kannada,Total,20-29,201,102,99,20,8,12,21,12,9,24,10,14,46,26,20,26,16,10,15,7,8,21,9,12,28,14,14
C5120ST,29,575,District-Dakshina Kannada,Total,30-39,191,93,98,18,7,11,19,11,8,33,17,16,40,21,19,17,8,9,19,6,13,28,13,15,17,10,7
C5120ST,29,575,District-Dakshina Kannada,Total,40-49,192,109,83,38,20,18,23,13,10,22,10,12,42,29,13,10,4,6,13,7,6,27,15,12,17,11,6
C5120ST,29,575,District-Dakshina Kannada,Total,50-59,133,78,55,24,16,8,17,11,6,10,5,5,36,28,8,8,2,6,14,4,10,16,7,9,8,5,3
C5120ST,29,575,District-Dakshina Kannada,Total,60-69,134,70,64,36,13,23,20,11,9,11,8,3,33,23,10,3,1,2,4,1,3,16,4,12,11,9,2
C5120ST,29,575,District-Dakshina Kannada,Total,70-79,79,47,32,24,14,10,11,7,4,3,1,2,22,16,6,0,0,0,2,0,2,13,8,5,4,1,3
C5120ST,29,575,District-Dakshina Kannada,Total,80-89,39,12,27,12,2,10,4,1,3,2,0,2,10,6,4,0,0,0,1,0,1,3,1,2,7,2,5
C5120ST,29,575,District-Dakshina Kannada,Total,90+,5,3,2,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,575,District-Dakshina Kannada,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,575,District-Dakshina Kannada,Rural,Total,1029,564,465,163,86,77,119,66,53,111,57,54,227,148,79,86,45,41,58,23,35,129,62,67,136,77,59
C5120ST,29,575,District-Dakshina Kannada,Rural,0-4,24,13,11,3,2,1,7,2,5,0,0,0,4,4,0,2,0,2,0,0,0,5,3,2,3,2,1
C5120ST,29,575,District-Dakshina Kannada,Rural,5-9,62,40,22,4,1,3,6,4,2,9,5,4,9,6,3,9,8,1,0,0,0,10,7,3,15,9,6
C5120ST,29,575,District-Dakshina Kannada,Rural,10-19,152,89,63,15,9,6,13,9,4,25,16,9,24,15,9,18,10,8,4,2,2,13,3,10,40,25,15
C5120ST,29,575,District-Dakshina Kannada,Rural,20-29,157,80,77,13,6,7,15,7,8,17,8,9,36,22,14,25,15,10,12,5,7,17,7,10,22,10,12
C5120ST,29,575,District-Dakshina Kannada,Rural,30-39,151,71,80,14,7,7,13,7,6,25,12,13,33,15,18,17,8,9,15,5,10,21,11,10,13,6,7
C5120ST,29,575,District-Dakshina Kannada,Rural,40-49,162,94,68,30,17,13,19,11,8,16,7,9,41,28,13,7,2,5,11,7,4,23,13,10,15,9,6
C5120ST,29,575,District-Dakshina Kannada,Rural,50-59,107,60,47,20,13,7,15,9,6,6,2,4,26,21,5,6,1,5,11,3,8,15,6,9,8,5,3
C5120ST,29,575,District-Dakshina Kannada,Rural,60-69,110,60,50,31,13,18,18,9,9,10,7,3,27,18,9,2,1,1,3,1,2,9,3,6,10,8,2
C5120ST,29,575,District-Dakshina Kannada,Rural,70-79,69,44,25,23,14,9,10,7,3,1,0,1,18,14,4,0,0,0,1,0,1,13,8,5,3,1,2
C5120ST,29,575,District-Dakshina Kannada,Rural,80-89,30,10,20,8,2,6,3,1,2,2,0,2,7,4,3,0,0,0,1,0,1,3,1,2,6,2,4
C5120ST,29,575,District-Dakshina Kannada,Rural,90+,5,3,2,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,575,District-Dakshina Kannada,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,575,District-Dakshina Kannada,Urban,Total,234,117,117,36,10,26,30,16,14,38,21,17,49,31,18,11,6,5,14,4,10,31,13,18,25,16,9
C5120ST,29,575,District-Dakshina Kannada,Urban,0-4,9,6,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,4,3,1
C5120ST,29,575,District-Dakshina Kannada,Urban,5-9,12,6,6,0,0,0,2,0,2,3,2,1,0,0,0,1,1,0,0,0,0,4,3,1,2,0,2
C5120ST,29,575,District-Dakshina Kannada,Urban,10-19,30,13,17,1,0,1,6,1,5,7,4,3,8,4,4,2,0,2,0,0,0,2,2,0,4,2,2
C5120ST,29,575,District-Dakshina Kannada,Urban,20-29,44,22,22,7,2,5,6,5,1,7,2,5,10,4,6,1,1,0,3,2,1,4,2,2,6,4,2
C5120ST,29,575,District-Dakshina Kannada,Urban,30-39,40,22,18,4,0,4,6,4,2,8,5,3,7,6,1,0,0,0,4,1,3,7,2,5,4,4,0
C5120ST,29,575,District-Dakshina Kannada,Urban,40-49,30,15,15,8,3,5,4,2,2,6,3,3,1,1,0,3,2,1,2,0,2,4,2,2,2,2,0
C5120ST,29,575,District-Dakshina Kannada,Urban,50-59,26,18,8,4,3,1,2,2,0,4,3,1,10,7,3,2,1,1,3,1,2,1,1,0,0,0,0
C5120ST,29,575,District-Dakshina Kannada,Urban,60-69,24,10,14,5,0,5,2,2,0,1,1,0,6,5,1,1,0,1,1,0,1,7,1,6,1,1,0
C5120ST,29,575,District-Dakshina Kannada,Urban,70-79,10,3,7,1,0,1,1,0,1,2,1,1,4,2,2,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,29,575,District-Dakshina Kannada,Urban,80-89,9,2,7,4,0,4,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,575,District-Dakshina Kannada,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,575,District-Dakshina Kannada,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Total,Total,709,377,332,122,56,66,138,70,68,76,35,41,120,83,37,45,20,25,20,6,14,124,68,56,64,39,25
C5120ST,29,576,District-Kodagu,Total,0-4,28,19,9,5,1,4,6,5,1,1,1,0,6,5,1,1,1,0,0,0,0,8,6,2,1,0,1
C5120ST,29,576,District-Kodagu,Total,5-9,57,29,28,8,5,3,14,6,8,8,4,4,6,2,4,3,2,1,0,0,0,6,5,1,12,5,7
C5120ST,29,576,District-Kodagu,Total,10-19,133,67,66,13,8,5,20,10,10,16,7,9,11,4,7,21,8,13,0,0,0,32,16,16,20,14,6
C5120ST,29,576,District-Kodagu,Total,20-29,100,50,50,14,4,10,23,10,13,17,8,9,15,6,9,6,4,2,1,0,1,16,13,3,8,5,3
C5120ST,29,576,District-Kodagu,Total,30-39,98,49,49,12,5,7,16,8,8,14,3,11,25,19,6,3,1,2,5,2,3,21,9,12,2,2,0
C5120ST,29,576,District-Kodagu,Total,40-49,106,72,34,19,11,8,20,12,8,10,7,3,24,23,1,5,2,3,3,1,2,17,10,7,8,6,2
C5120ST,29,576,District-Kodagu,Total,50-59,63,32,31,12,5,7,15,9,6,3,1,2,14,10,4,1,0,1,3,0,3,10,3,7,5,4,1
C5120ST,29,576,District-Kodagu,Total,60-69,70,35,35,22,7,15,13,7,6,3,2,1,11,8,3,5,2,3,5,3,2,8,5,3,3,1,2
C5120ST,29,576,District-Kodagu,Total,70-79,38,19,19,13,8,5,8,3,5,4,2,2,5,5,0,0,0,0,2,0,2,4,1,3,2,0,2
C5120ST,29,576,District-Kodagu,Total,80-89,10,2,8,2,1,1,3,0,3,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,576,District-Kodagu,Total,90+,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,29,576,District-Kodagu,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,576,District-Kodagu,Rural,Total,689,365,324,121,56,65,134,68,66,76,35,41,116,80,36,42,18,24,20,6,14,118,64,54,62,38,24
C5120ST,29,576,District-Kodagu,Rural,0-4,27,18,9,5,1,4,6,5,1,1,1,0,6,5,1,1,1,0,0,0,0,7,5,2,1,0,1
C5120ST,29,576,District-Kodagu,Rural,5-9,57,29,28,8,5,3,14,6,8,8,4,4,6,2,4,3,2,1,0,0,0,6,5,1,12,5,7
C5120ST,29,576,District-Kodagu,Rural,10-19,130,65,65,13,8,5,19,9,10,16,7,9,11,4,7,20,8,12,0,0,0,31,15,16,20,14,6
C5120ST,29,576,District-Kodagu,Rural,20-29,96,47,49,14,4,10,22,10,12,17,8,9,15,6,9,5,3,2,1,0,1,14,11,3,8,5,3
C5120ST,29,576,District-Kodagu,Rural,30-39,92,46,46,11,5,6,15,7,8,14,3,11,23,17,6,3,1,2,5,2,3,19,9,10,2,2,0
C5120ST,29,576,District-Kodagu,Rural,40-49,104,71,33,19,11,8,19,12,7,10,7,3,24,23,1,4,1,3,3,1,2,17,10,7,8,6,2
C5120ST,29,576,District-Kodagu,Rural,50-59,60,31,29,12,5,7,15,9,6,3,1,2,13,10,3,1,0,1,3,0,3,10,3,7,3,3,0
C5120ST,29,576,District-Kodagu,Rural,60-69,69,34,35,22,7,15,13,7,6,3,2,1,10,7,3,5,2,3,5,3,2,8,5,3,3,1,2
C5120ST,29,576,District-Kodagu,Rural,70-79,38,19,19,13,8,5,8,3,5,4,2,2,5,5,0,0,0,0,2,0,2,4,1,3,2,0,2
C5120ST,29,576,District-Kodagu,Rural,80-89,10,2,8,2,1,1,3,0,3,0,0,0,3,1,2,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,576,District-Kodagu,Rural,90+,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,29,576,District-Kodagu,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,576,District-Kodagu,Urban,Total,20,12,8,1,0,1,4,2,2,0,0,0,4,3,1,3,2,1,0,0,0,6,4,2,2,1,1
C5120ST,29,576,District-Kodagu,Urban,0-4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,10-19,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,20-29,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,30-39,6,3,3,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,576,District-Kodagu,Urban,40-49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,50-59,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,576,District-Kodagu,Urban,60-69,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,576,District-Kodagu,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,577,District-Mysore,Total,Total,6551,3505,3046,1445,677,768,1319,672,647,643,343,300,1187,775,412,401,207,194,86,46,40,982,513,469,488,272,216
C5120ST,29,577,District-Mysore,Total,0-4,241,135,106,46,27,19,54,32,22,5,3,2,25,14,11,15,9,6,0,0,0,73,36,37,23,14,9
C5120ST,29,577,District-Mysore,Total,5-9,452,255,197,50,27,23,81,39,42,74,42,32,55,30,25,43,25,18,3,3,0,85,50,35,61,39,22
C5120ST,29,577,District-Mysore,Total,10-19,1143,579,564,198,99,99,196,102,94,149,75,74,147,77,70,117,56,61,15,4,11,174,96,78,147,70,77
C5120ST,29,577,District-Mysore,Total,20-29,1217,659,558,191,89,102,257,141,116,169,88,81,241,147,94,81,43,38,21,14,7,185,93,92,72,44,28
C5120ST,29,577,District-Mysore,Total,30-39,934,493,441,165,72,93,193,100,93,83,35,48,217,142,75,60,37,23,18,9,9,149,70,79,49,28,21
C5120ST,29,577,District-Mysore,Total,40-49,720,428,292,139,78,61,149,78,71,62,34,28,174,130,44,44,21,23,13,6,7,113,62,51,26,19,7
C5120ST,29,577,District-Mysore,Total,50-59,569,314,255,128,57,71,125,56,69,52,31,21,122,90,32,20,6,14,6,3,3,88,54,34,28,17,11
C5120ST,29,577,District-Mysore,Total,60-69,609,345,264,223,111,112,118,57,61,34,27,7,130,99,31,15,7,8,5,4,1,58,25,33,26,15,11
C5120ST,29,577,District-Mysore,Total,70-79,430,201,229,192,75,117,105,51,54,11,5,6,57,37,20,4,2,2,4,3,1,37,17,20,20,11,9
C5120ST,29,577,District-Mysore,Total,80-89,177,72,105,90,32,58,30,13,17,3,2,1,15,8,7,1,0,1,1,0,1,15,9,6,22,8,14
C5120ST,29,577,District-Mysore,Total,90+,55,22,33,20,8,12,11,3,8,1,1,0,4,1,3,1,1,0,0,0,0,4,1,3,14,7,7
C5120ST,29,577,District-Mysore,Total,Age Not Stated,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,577,District-Mysore,Rural,Total,4790,2564,2226,1103,529,574,873,431,442,381,203,178,958,638,320,326,163,163,72,39,33,686,345,341,391,216,175
C5120ST,29,577,District-Mysore,Rural,0-4,164,94,70,27,19,8,37,25,12,5,3,2,21,12,9,10,5,5,0,0,0,45,18,27,19,12,7
C5120ST,29,577,District-Mysore,Rural,5-9,324,193,131,28,17,11,55,30,25,51,30,21,42,25,17,35,21,14,3,3,0,59,35,24,51,32,19
C5120ST,29,577,District-Mysore,Rural,10-19,837,417,420,141,71,70,128,64,64,102,49,53,122,64,58,95,42,53,10,3,7,119,67,52,120,57,63
C5120ST,29,577,District-Mysore,Rural,20-29,813,449,364,137,66,71,127,67,60,96,52,44,192,120,72,65,35,30,20,13,7,123,61,62,53,35,18
C5120ST,29,577,District-Mysore,Rural,30-39,653,349,304,113,50,63,130,63,67,40,17,23,171,115,56,49,30,19,14,8,6,98,46,52,38,20,18
C5120ST,29,577,District-Mysore,Rural,40-49,529,314,215,105,60,45,98,49,49,34,21,13,141,106,35,39,17,22,11,4,7,81,42,39,20,15,5
C5120ST,29,577,District-Mysore,Rural,50-59,402,214,188,102,47,55,82,35,47,23,9,14,95,73,22,17,5,12,5,2,3,58,34,24,20,9,11
C5120ST,29,577,District-Mysore,Rural,60-69,493,277,216,185,98,87,96,43,53,19,16,3,108,82,26,11,5,6,4,3,1,52,19,33,18,11,7
C5120ST,29,577,District-Mysore,Rural,70-79,370,175,195,168,68,100,85,40,45,9,4,5,50,33,17,3,2,1,4,3,1,34,15,19,17,10,7
C5120ST,29,577,District-Mysore,Rural,80-89,153,61,92,77,26,51,27,12,15,1,1,0,12,7,5,1,0,1,1,0,1,13,7,6,21,8,13
C5120ST,29,577,District-Mysore,Rural,90+,50,21,29,19,7,12,8,3,5,1,1,0,4,1,3,1,1,0,0,0,0,3,1,2,14,7,7
C5120ST,29,577,District-Mysore,Rural,Age Not Stated,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,577,District-Mysore,Urban,Total,1761,941,820,342,148,194,446,241,205,262,140,122,229,137,92,75,44,31,14,7,7,296,168,128,97,56,41
C5120ST,29,577,District-Mysore,Urban,0-4,77,41,36,19,8,11,17,7,10,0,0,0,4,2,2,5,4,1,0,0,0,28,18,10,4,2,2
C5120ST,29,577,District-Mysore,Urban,5-9,128,62,66,22,10,12,26,9,17,23,12,11,13,5,8,8,4,4,0,0,0,26,15,11,10,7,3
C5120ST,29,577,District-Mysore,Urban,10-19,306,162,144,57,28,29,68,38,30,47,26,21,25,13,12,22,14,8,5,1,4,55,29,26,27,13,14
C5120ST,29,577,District-Mysore,Urban,20-29,404,210,194,54,23,31,130,74,56,73,36,37,49,27,22,16,8,8,1,1,0,62,32,30,19,9,10
C5120ST,29,577,District-Mysore,Urban,30-39,281,144,137,52,22,30,63,37,26,43,18,25,46,27,19,11,7,4,4,1,3,51,24,27,11,8,3
C5120ST,29,577,District-Mysore,Urban,40-49,191,114,77,34,18,16,51,29,22,28,13,15,33,24,9,5,4,1,2,2,0,32,20,12,6,4,2
C5120ST,29,577,District-Mysore,Urban,50-59,167,100,67,26,10,16,43,21,22,29,22,7,27,17,10,3,1,2,1,1,0,30,20,10,8,8,0
C5120ST,29,577,District-Mysore,Urban,60-69,116,68,48,38,13,25,22,14,8,15,11,4,22,17,5,4,2,2,1,1,0,6,6,0,8,4,4
C5120ST,29,577,District-Mysore,Urban,70-79,60,26,34,24,7,17,20,11,9,2,1,1,7,4,3,1,0,1,0,0,0,3,2,1,3,1,2
C5120ST,29,577,District-Mysore,Urban,80-89,24,11,13,13,6,7,3,1,2,2,1,1,3,1,2,0,0,0,0,0,0,2,2,0,1,0,1
C5120ST,29,577,District-Mysore,Urban,90+,5,1,4,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,577,District-Mysore,Urban,Age Not Stated,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,578,District-Chamarajanagar,Total,Total,2330,1227,1103,407,188,219,358,170,188,182,102,80,458,285,173,132,66,66,43,25,18,281,146,135,469,245,224
C5120ST,29,578,District-Chamarajanagar,Total,0-4,84,46,38,10,5,5,19,10,9,2,1,1,14,10,4,0,0,0,1,1,0,13,6,7,25,13,12
C5120ST,29,578,District-Chamarajanagar,Total,5-9,143,78,65,12,6,6,22,11,11,16,10,6,17,9,8,15,6,9,1,0,1,25,12,13,35,24,11
C5120ST,29,578,District-Chamarajanagar,Total,10-19,425,233,192,65,33,32,51,25,26,44,27,17,63,39,24,38,17,21,7,5,2,51,20,31,106,67,39
C5120ST,29,578,District-Chamarajanagar,Total,20-29,395,196,199,49,26,23,52,26,26,39,19,20,84,38,46,34,17,17,13,9,4,48,29,19,76,32,44
C5120ST,29,578,District-Chamarajanagar,Total,30-39,328,164,164,38,17,21,59,30,29,31,13,18,65,39,26,20,11,9,7,4,3,40,22,18,68,28,40
C5120ST,29,578,District-Chamarajanagar,Total,40-49,301,172,129,38,20,18,54,30,24,16,10,6,74,53,21,12,7,5,6,2,4,41,20,21,60,30,30
C5120ST,29,578,District-Chamarajanagar,Total,50-59,209,120,89,34,15,19,33,11,22,17,12,5,57,39,18,7,4,3,5,3,2,22,13,9,34,23,11
C5120ST,29,578,District-Chamarajanagar,Total,60-69,219,113,106,75,30,45,30,15,15,14,7,7,48,37,11,5,3,2,1,0,1,20,11,9,26,10,16
C5120ST,29,578,District-Chamarajanagar,Total,70-79,156,79,77,57,26,31,26,10,16,2,2,0,26,17,9,0,0,0,1,0,1,16,10,6,28,14,14
C5120ST,29,578,District-Chamarajanagar,Total,80-89,58,20,38,26,8,18,11,2,9,0,0,0,5,3,2,1,1,0,1,1,0,4,2,2,10,3,7
C5120ST,29,578,District-Chamarajanagar,Total,90+,10,5,5,3,2,1,0,0,0,1,1,0,4,0,4,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,29,578,District-Chamarajanagar,Total,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,578,District-Chamarajanagar,Rural,Total,1985,1049,936,355,165,190,297,139,158,154,87,67,375,237,138,108,55,53,36,22,14,226,118,108,434,226,208
C5120ST,29,578,District-Chamarajanagar,Rural,0-4,73,40,33,8,5,3,15,8,7,1,1,0,11,7,4,0,0,0,1,1,0,12,5,7,25,13,12
C5120ST,29,578,District-Chamarajanagar,Rural,5-9,120,65,55,11,5,6,20,9,11,12,8,4,15,8,7,12,6,6,1,0,1,19,9,10,30,20,10
C5120ST,29,578,District-Chamarajanagar,Rural,10-19,365,198,167,56,29,27,45,23,22,39,23,16,52,32,20,32,13,19,5,4,1,42,15,27,94,59,35
C5120ST,29,578,District-Chamarajanagar,Rural,20-29,326,166,160,43,23,20,34,17,17,36,19,17,68,30,38,27,16,11,12,8,4,32,21,11,74,32,42
C5120ST,29,578,District-Chamarajanagar,Rural,30-39,274,130,144,28,10,18,48,24,24,25,10,15,54,32,22,15,7,8,6,4,2,35,19,16,63,24,39
C5120ST,29,578,District-Chamarajanagar,Rural,40-49,250,146,104,32,17,15,44,25,19,13,7,6,60,44,16,10,6,4,5,2,3,33,17,16,53,28,25
C5120ST,29,578,District-Chamarajanagar,Rural,50-59,173,103,70,27,12,15,28,9,19,15,11,4,43,33,10,6,3,3,3,2,1,18,11,7,33,22,11
C5120ST,29,578,District-Chamarajanagar,Rural,60-69,193,102,91,69,29,40,25,12,13,10,5,5,41,34,7,5,3,2,1,0,1,17,9,8,25,10,15
C5120ST,29,578,District-Chamarajanagar,Rural,70-79,145,75,70,54,26,28,26,10,16,2,2,0,22,14,8,0,0,0,1,0,1,13,9,4,27,14,13
C5120ST,29,578,District-Chamarajanagar,Rural,80-89,54,18,36,24,7,17,11,2,9,0,0,0,4,2,2,1,1,0,1,1,0,4,2,2,9,3,6
C5120ST,29,578,District-Chamarajanagar,Rural,90+,10,5,5,3,2,1,0,0,0,1,1,0,4,0,4,0,0,0,0,0,0,1,1,0,1,1,0
