Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,578,District-Chamarajanagar,Rural,Age Not Stated,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,578,District-Chamarajanagar,Urban,Total,345,178,167,52,23,29,61,31,30,28,15,13,83,48,35,24,11,13,7,3,4,55,28,27,35,19,16
C5120ST,29,578,District-Chamarajanagar,Urban,0-4,11,6,5,2,0,2,4,2,2,1,0,1,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,578,District-Chamarajanagar,Urban,5-9,23,13,10,1,1,0,2,2,0,4,2,2,2,1,1,3,0,3,0,0,0,6,3,3,5,4,1
C5120ST,29,578,District-Chamarajanagar,Urban,10-19,60,35,25,9,4,5,6,2,4,5,4,1,11,7,4,6,4,2,2,1,1,9,5,4,12,8,4
C5120ST,29,578,District-Chamarajanagar,Urban,20-29,69,30,39,6,3,3,18,9,9,3,0,3,16,8,8,7,1,6,1,1,0,16,8,8,2,0,2
C5120ST,29,578,District-Chamarajanagar,Urban,30-39,54,34,20,10,7,3,11,6,5,6,3,3,11,7,4,5,4,1,1,0,1,5,3,2,5,4,1
C5120ST,29,578,District-Chamarajanagar,Urban,40-49,51,26,25,6,3,3,10,5,5,3,3,0,14,9,5,2,1,1,1,0,1,8,3,5,7,2,5
C5120ST,29,578,District-Chamarajanagar,Urban,50-59,36,17,19,7,3,4,5,2,3,2,1,1,14,6,8,1,1,0,2,1,1,4,2,2,1,1,0
C5120ST,29,578,District-Chamarajanagar,Urban,60-69,26,11,15,6,1,5,5,3,2,4,2,2,7,3,4,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,29,578,District-Chamarajanagar,Urban,70-79,11,4,7,3,0,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,3,1,2,1,0,1
C5120ST,29,578,District-Chamarajanagar,Urban,80-89,4,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,578,District-Chamarajanagar,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,578,District-Chamarajanagar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,579,District-Gulbarga,Total,Total,1924,991,933,299,146,153,669,324,345,150,77,73,307,189,118,105,49,56,16,11,5,303,160,143,75,35,40
C5120ST,29,579,District-Gulbarga,Total,0-4,134,64,70,27,13,14,67,31,36,5,3,2,6,3,3,5,1,4,0,0,0,23,13,10,1,0,1
C5120ST,29,579,District-Gulbarga,Total,5-9,208,104,104,24,10,14,86,47,39,22,15,7,20,9,11,14,6,8,1,0,1,31,13,18,10,4,6
C5120ST,29,579,District-Gulbarga,Total,10-19,461,236,225,55,31,24,179,88,91,36,17,19,63,31,32,34,19,15,2,2,0,74,37,37,18,11,7
C5120ST,29,579,District-Gulbarga,Total,20-29,384,215,169,46,25,21,135,71,64,40,19,21,75,53,22,20,8,12,3,1,2,51,30,21,14,8,6
C5120ST,29,579,District-Gulbarga,Total,30-39,235,122,113,32,17,15,68,28,40,17,8,9,54,39,15,19,8,11,3,3,0,36,18,18,6,1,5
C5120ST,29,579,District-Gulbarga,Total,40-49,157,88,69,26,16,10,51,25,26,12,7,5,29,14,15,5,5,0,5,3,2,24,14,10,5,4,1
C5120ST,29,579,District-Gulbarga,Total,50-59,111,55,56,15,7,8,32,11,21,8,2,6,24,17,7,3,0,3,1,1,0,21,14,7,7,3,4
C5120ST,29,579,District-Gulbarga,Total,60-69,128,63,65,41,16,25,26,14,12,7,4,3,18,14,4,3,0,3,1,1,0,26,12,14,6,2,4
C5120ST,29,579,District-Gulbarga,Total,70-79,65,29,36,21,6,15,15,5,10,2,2,0,12,7,5,1,1,0,0,0,0,12,7,5,2,1,1
C5120ST,29,579,District-Gulbarga,Total,80-89,30,11,19,10,5,5,5,2,3,1,0,1,5,1,4,1,1,0,0,0,0,4,1,3,4,1,3
C5120ST,29,579,District-Gulbarga,Total,90+,11,4,7,2,0,2,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,29,579,District-Gulbarga,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,579,District-Gulbarga,Rural,Total,1164,626,538,237,110,127,196,101,95,104,55,49,251,159,92,87,42,45,12,8,4,217,119,98,60,32,28
C5120ST,29,579,District-Gulbarga,Rural,0-4,69,36,33,22,11,11,18,10,8,2,1,1,6,3,3,4,0,4,0,0,0,17,11,6,0,0,0
C5120ST,29,579,District-Gulbarga,Rural,5-9,108,52,56,17,7,10,23,10,13,15,12,3,13,4,9,10,5,5,1,0,1,21,10,11,8,4,4
C5120ST,29,579,District-Gulbarga,Rural,10-19,276,146,130,50,27,23,45,23,22,32,15,17,52,26,26,30,18,12,2,2,0,53,26,27,12,9,3
C5120ST,29,579,District-Gulbarga,Rural,20-29,232,140,92,38,21,17,31,19,12,26,13,13,67,49,18,19,8,11,3,1,2,35,21,14,13,8,5
C5120ST,29,579,District-Gulbarga,Rural,30-39,136,76,60,21,8,13,17,8,9,9,4,5,45,33,12,14,6,8,2,2,0,25,15,10,3,0,3
C5120ST,29,579,District-Gulbarga,Rural,40-49,91,54,37,16,9,7,20,10,10,10,6,4,20,11,9,4,4,0,2,1,1,14,9,5,5,4,1
C5120ST,29,579,District-Gulbarga,Rural,50-59,70,36,34,12,6,6,11,3,8,5,1,4,18,13,5,3,0,3,1,1,0,14,9,5,6,3,3
C5120ST,29,579,District-Gulbarga,Rural,60-69,98,52,46,32,13,19,17,12,5,3,2,1,16,13,3,2,0,2,1,1,0,21,9,12,6,2,4
C5120ST,29,579,District-Gulbarga,Rural,70-79,52,22,30,19,4,15,9,4,5,1,1,0,10,5,5,0,0,0,0,0,0,12,7,5,1,1,0
C5120ST,29,579,District-Gulbarga,Rural,80-89,24,9,15,8,4,4,3,1,2,1,0,1,3,1,2,1,1,0,0,0,0,4,1,3,4,1,3
C5120ST,29,579,District-Gulbarga,Rural,90+,8,3,5,2,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2
C5120ST,29,579,District-Gulbarga,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,579,District-Gulbarga,Urban,Total,760,365,395,62,36,26,473,223,250,46,22,24,56,30,26,18,7,11,4,3,1,86,41,45,15,3,12
C5120ST,29,579,District-Gulbarga,Urban,0-4,65,28,37,5,2,3,49,21,28,3,2,1,0,0,0,1,1,0,0,0,0,6,2,4,1,0,1
C5120ST,29,579,District-Gulbarga,Urban,5-9,100,52,48,7,3,4,63,37,26,7,3,4,7,5,2,4,1,3,0,0,0,10,3,7,2,0,2
C5120ST,29,579,District-Gulbarga,Urban,10-19,185,90,95,5,4,1,134,65,69,4,2,2,11,5,6,4,1,3,0,0,0,21,11,10,6,2,4
C5120ST,29,579,District-Gulbarga,Urban,20-29,152,75,77,8,4,4,104,52,52,14,6,8,8,4,4,1,0,1,0,0,0,16,9,7,1,0,1
C5120ST,29,579,District-Gulbarga,Urban,30-39,99,46,53,11,9,2,51,20,31,8,4,4,9,6,3,5,2,3,1,1,0,11,3,8,3,1,2
C5120ST,29,579,District-Gulbarga,Urban,40-49,66,34,32,10,7,3,31,15,16,2,1,1,9,3,6,1,1,0,3,2,1,10,5,5,0,0,0
C5120ST,29,579,District-Gulbarga,Urban,50-59,41,19,22,3,1,2,21,8,13,3,1,2,6,4,2,0,0,0,0,0,0,7,5,2,1,0,1
C5120ST,29,579,District-Gulbarga,Urban,60-69,30,11,19,9,3,6,9,2,7,4,2,2,2,1,1,1,0,1,0,0,0,5,3,2,0,0,0
C5120ST,29,579,District-Gulbarga,Urban,70-79,13,7,6,2,2,0,6,1,5,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1
C5120ST,29,579,District-Gulbarga,Urban,80-89,6,2,4,2,1,1,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,579,District-Gulbarga,Urban,90+,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,579,District-Gulbarga,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,580,District-Yadgir,Total,Total,3003,1638,1365,525,234,291,566,283,283,209,121,88,721,456,265,217,121,96,20,10,10,552,300,252,193,113,80
C5120ST,29,580,District-Yadgir,Total,0-4,163,91,72,26,15,11,42,20,22,3,1,2,17,10,7,19,11,8,1,0,1,41,23,18,14,11,3
C5120ST,29,580,District-Yadgir,Total,5-9,320,187,133,44,21,23,60,35,25,37,22,15,58,41,17,30,16,14,0,0,0,63,36,27,28,16,12
C5120ST,29,580,District-Yadgir,Total,10-19,754,435,319,84,43,41,119,62,57,75,43,32,209,124,85,78,48,30,3,1,2,137,84,53,49,30,19
C5120ST,29,580,District-Yadgir,Total,20-29,485,279,206,51,25,26,76,39,37,24,15,9,166,110,56,42,23,19,1,1,0,104,55,49,21,11,10
C5120ST,29,580,District-Yadgir,Total,30-39,341,192,149,44,20,24,69,35,34,33,18,15,88,60,28,22,10,12,6,4,2,59,34,25,20,11,9
C5120ST,29,580,District-Yadgir,Total,40-49,264,144,120,43,22,21,53,25,28,19,11,8,66,41,25,11,6,5,5,2,3,56,29,27,11,8,3
C5120ST,29,580,District-Yadgir,Total,50-59,218,118,100,47,21,26,53,28,25,10,5,5,46,34,12,8,3,5,1,0,1,46,22,24,7,5,2
C5120ST,29,580,District-Yadgir,Total,60-69,240,115,125,84,33,51,53,21,32,5,4,1,50,29,21,6,4,2,2,2,0,27,13,14,13,9,4
C5120ST,29,580,District-Yadgir,Total,70-79,147,56,91,77,27,50,25,12,13,3,2,1,16,6,10,1,0,1,0,0,0,10,2,8,15,7,8
C5120ST,29,580,District-Yadgir,Total,80-89,56,14,42,22,7,15,12,3,9,0,0,0,4,0,4,0,0,0,1,0,1,8,1,7,9,3,6
C5120ST,29,580,District-Yadgir,Total,90+,14,6,8,3,0,3,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,1,4
C5120ST,29,580,District-Yadgir,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,580,District-Yadgir,Rural,Total,2638,1447,1191,476,213,263,479,248,231,189,110,79,627,398,229,189,107,82,17,9,8,488,261,227,173,101,72
C5120ST,29,580,District-Yadgir,Rural,0-4,137,77,60,24,15,9,30,12,18,3,1,2,16,10,6,14,10,4,1,0,1,38,20,18,11,9,2
C5120ST,29,580,District-Yadgir,Rural,5-9,278,166,112,37,17,20,48,29,19,36,22,14,51,37,14,29,16,13,0,0,0,53,31,22,24,14,10
C5120ST,29,580,District-Yadgir,Rural,10-19,667,386,281,76,39,37,104,56,48,68,39,29,179,106,73,69,43,26,3,1,2,122,74,48,46,28,18
C5120ST,29,580,District-Yadgir,Rural,20-29,428,245,183,46,23,23,68,35,33,20,12,8,145,96,49,38,20,18,1,1,0,90,47,43,20,11,9
C5120ST,29,580,District-Yadgir,Rural,30-39,294,172,122,36,18,18,55,30,25,30,17,13,79,55,24,20,9,11,5,4,1,51,29,22,18,10,8
C5120ST,29,580,District-Yadgir,Rural,40-49,223,119,104,36,18,18,48,23,25,14,8,6,53,32,21,9,5,4,5,2,3,50,26,24,8,5,3
C5120ST,29,580,District-Yadgir,Rural,50-59,191,100,91,42,18,24,48,26,22,10,5,5,40,28,12,4,1,3,1,0,1,39,17,22,7,5,2
C5120ST,29,580,District-Yadgir,Rural,60-69,214,106,108,79,31,48,42,20,22,5,4,1,45,27,18,5,3,2,1,1,0,26,13,13,11,7,4
C5120ST,29,580,District-Yadgir,Rural,70-79,139,56,83,75,27,48,22,12,10,3,2,1,14,6,8,1,0,1,0,0,0,10,2,8,14,7,7
C5120ST,29,580,District-Yadgir,Rural,80-89,52,13,39,22,7,15,10,2,8,0,0,0,4,0,4,0,0,0,0,0,0,8,1,7,8,3,5
C5120ST,29,580,District-Yadgir,Rural,90+,14,6,8,3,0,3,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,1,4
C5120ST,29,580,District-Yadgir,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,580,District-Yadgir,Urban,Total,365,191,174,49,21,28,87,35,52,20,11,9,94,58,36,28,14,14,3,1,2,64,39,25,20,12,8
C5120ST,29,580,District-Yadgir,Urban,0-4,26,14,12,2,0,2,12,8,4,0,0,0,1,0,1,5,1,4,0,0,0,3,3,0,3,2,1
C5120ST,29,580,District-Yadgir,Urban,5-9,42,21,21,7,4,3,12,6,6,1,0,1,7,4,3,1,0,1,0,0,0,10,5,5,4,2,2
C5120ST,29,580,District-Yadgir,Urban,10-19,87,49,38,8,4,4,15,6,9,7,4,3,30,18,12,9,5,4,0,0,0,15,10,5,3,2,1
C5120ST,29,580,District-Yadgir,Urban,20-29,57,34,23,5,2,3,8,4,4,4,3,1,21,14,7,4,3,1,0,0,0,14,8,6,1,0,1
C5120ST,29,580,District-Yadgir,Urban,30-39,47,20,27,8,2,6,14,5,9,3,1,2,9,5,4,2,1,1,1,0,1,8,5,3,2,1,1
C5120ST,29,580,District-Yadgir,Urban,40-49,41,25,16,7,4,3,5,2,3,5,3,2,13,9,4,2,1,1,0,0,0,6,3,3,3,3,0
C5120ST,29,580,District-Yadgir,Urban,50-59,27,18,9,5,3,2,5,2,3,0,0,0,6,6,0,4,2,2,0,0,0,7,5,2,0,0,0
C5120ST,29,580,District-Yadgir,Urban,60-69,26,9,17,5,2,3,11,1,10,0,0,0,5,2,3,1,1,0,1,1,0,1,0,1,2,2,0
C5120ST,29,580,District-Yadgir,Urban,70-79,8,0,8,2,0,2,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,580,District-Yadgir,Urban,80-89,4,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
C5120ST,29,580,District-Yadgir,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,580,District-Yadgir,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,581,District-Kolar,Total,Total,1617,874,743,245,117,128,375,196,179,114,61,53,368,238,130,91,49,42,31,12,19,254,130,124,139,71,68
C5120ST,29,581,District-Kolar,Total,0-4,66,37,29,6,3,3,18,11,7,2,1,1,7,4,3,5,4,1,0,0,0,23,12,11,5,2,3
C5120ST,29,581,District-Kolar,Total,5-9,131,70,61,14,9,5,27,9,18,18,12,6,25,14,11,14,10,4,3,2,1,18,9,9,12,5,7
C5120ST,29,581,District-Kolar,Total,10-19,330,175,155,39,19,20,69,36,33,42,22,20,47,30,17,29,16,13,8,3,5,48,23,25,48,26,22
C5120ST,29,581,District-Kolar,Total,20-29,228,116,112,28,14,14,48,24,24,11,6,5,56,37,19,16,7,9,4,0,4,37,15,22,28,13,15
C5120ST,29,581,District-Kolar,Total,30-39,232,114,118,27,12,15,52,24,28,22,10,12,60,38,22,10,1,9,8,3,5,44,22,22,9,4,5
C5120ST,29,581,District-Kolar,Total,40-49,164,103,61,18,11,7,50,29,21,12,7,5,43,29,14,6,5,1,3,1,2,24,17,7,8,4,4
C5120ST,29,581,District-Kolar,Total,50-59,117,75,42,17,8,9,34,22,12,1,0,1,32,27,5,7,4,3,2,0,2,20,12,8,4,2,2
C5120ST,29,581,District-Kolar,Total,60-69,161,96,65,36,17,19,33,19,14,3,2,1,57,37,20,1,1,0,2,2,0,23,13,10,6,5,1
C5120ST,29,581,District-Kolar,Total,70-79,113,60,53,34,15,19,24,13,11,3,1,2,28,19,9,3,1,2,0,0,0,10,5,5,11,6,5
C5120ST,29,581,District-Kolar,Total,80-89,55,23,32,17,9,8,16,7,9,0,0,0,11,3,8,0,0,0,0,0,0,5,1,4,6,3,3
C5120ST,29,581,District-Kolar,Total,90+,17,4,13,7,0,7,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,29,581,District-Kolar,Total,Age Not Stated,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,29,581,District-Kolar,Rural,Total,1457,792,665,210,99,111,357,190,167,95,53,42,337,217,120,81,44,37,26,12,14,219,111,108,132,66,66
C5120ST,29,581,District-Kolar,Rural,0-4,59,34,25,5,3,2,18,11,7,2,1,1,6,4,2,5,4,1,0,0,0,19,10,9,4,1,3
C5120ST,29,581,District-Kolar,Rural,5-9,120,64,56,10,6,4,25,9,16,18,12,6,23,14,9,12,8,4,3,2,1,17,8,9,12,5,7
C5120ST,29,581,District-Kolar,Rural,10-19,285,150,135,28,10,18,64,34,30,34,19,15,41,26,15,29,16,13,7,3,4,39,19,20,43,23,20
C5120ST,29,581,District-Kolar,Rural,20-29,202,103,99,24,12,12,43,21,22,8,4,4,50,33,17,15,6,9,3,0,3,31,14,17,28,13,15
C5120ST,29,581,District-Kolar,Rural,30-39,209,105,104,24,11,13,48,24,24,21,10,11,58,36,22,7,0,7,6,3,3,36,17,19,9,4,5
C5120ST,29,581,District-Kolar,Rural,40-49,153,96,57,17,11,6,49,28,21,9,6,3,40,27,13,5,4,1,3,1,2,23,16,7,7,3,4
C5120ST,29,581,District-Kolar,Rural,50-59,102,70,32,13,8,5,33,22,11,0,0,0,29,24,5,5,4,1,1,0,1,17,10,7,4,2,2
C5120ST,29,581,District-Kolar,Rural,60-69,151,86,65,35,16,19,33,19,14,2,1,1,51,31,20,1,1,0,2,2,0,21,11,10,6,5,1
C5120ST,29,581,District-Kolar,Rural,70-79,106,57,49,30,13,17,24,13,11,1,0,1,28,19,9,2,1,1,0,0,0,10,5,5,11,6,5
C5120ST,29,581,District-Kolar,Rural,80-89,51,22,29,16,9,7,16,7,9,0,0,0,9,3,6,0,0,0,0,0,0,4,0,4,6,3,3
C5120ST,29,581,District-Kolar,Rural,90+,16,4,12,6,0,6,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,29,581,District-Kolar,Rural,Age Not Stated,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,Total,160,82,78,35,18,17,18,6,12,19,8,11,31,21,10,10,5,5,5,0,5,35,19,16,7,5,2
C5120ST,29,581,District-Kolar,Urban,0-4,7,3,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,1,1,0
C5120ST,29,581,District-Kolar,Urban,5-9,11,6,5,4,3,1,2,0,2,0,0,0,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,10-19,45,25,20,11,9,2,5,2,3,8,3,5,6,4,2,0,0,0,1,0,1,9,4,5,5,3,2
C5120ST,29,581,District-Kolar,Urban,20-29,26,13,13,4,2,2,5,3,2,3,2,1,6,4,2,1,1,0,1,0,1,6,1,5,0,0,0
C5120ST,29,581,District-Kolar,Urban,30-39,23,9,14,3,1,2,4,0,4,1,0,1,2,2,0,3,1,2,2,0,2,8,5,3,0,0,0
C5120ST,29,581,District-Kolar,Urban,40-49,11,7,4,1,0,1,1,1,0,3,1,2,3,2,1,1,1,0,0,0,0,1,1,0,1,1,0
C5120ST,29,581,District-Kolar,Urban,50-59,15,5,10,4,0,4,1,0,1,1,0,1,3,3,0,2,0,2,1,0,1,3,2,1,0,0,0
C5120ST,29,581,District-Kolar,Urban,60-69,10,10,0,1,1,0,0,0,0,1,1,0,6,6,0,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,70-79,7,3,4,4,2,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,80-89,4,1,3,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,90+,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,581,District-Kolar,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,582,District-Chikkaballapura,Total,Total,3593,2002,1591,679,343,336,537,288,249,239,135,104,898,587,311,269,130,139,66,31,35,574,311,263,331,177,154
C5120ST,29,582,District-Chikkaballapura,Total,0-4,101,54,47,28,11,17,13,8,5,3,2,1,7,4,3,9,3,6,0,0,0,34,21,13,7,5,2
C5120ST,29,582,District-Chikkaballapura,Total,5-9,260,155,105,32,15,17,38,21,17,37,24,13,31,22,9,28,19,9,1,0,1,53,30,23,40,24,16
C5120ST,29,582,District-Chikkaballapura,Total,10-19,658,356,302,100,64,36,86,46,40,69,41,28,114,64,50,80,35,45,9,2,7,123,63,60,77,41,36
C5120ST,29,582,District-Chikkaballapura,Total,20-29,552,299,253,80,44,36,68,40,28,49,19,30,161,101,60,57,29,28,10,2,8,75,40,35,52,24,28
C5120ST,29,582,District-Chikkaballapura,Total,30-39,464,277,187,66,35,31,70,36,34,26,16,10,141,107,34,39,19,20,11,4,7,77,37,40,34,23,11
C5120ST,29,582,District-Chikkaballapura,Total,40-49,408,251,157,83,37,46,67,38,29,26,12,14,116,85,31,22,12,10,11,8,3,60,43,17,23,16,7
C5120ST,29,582,District-Chikkaballapura,Total,50-59,341,195,146,66,26,40,56,30,26,11,10,1,118,81,37,17,7,10,10,5,5,53,29,24,10,7,3
C5120ST,29,582,District-Chikkaballapura,Total,60-69,372,204,168,71,32,39,72,42,30,15,10,5,111,75,36,10,3,7,9,7,2,64,28,36,20,7,13
C5120ST,29,582,District-Chikkaballapura,Total,70-79,273,127,146,98,44,54,44,17,27,2,0,2,62,33,29,3,1,2,2,1,1,25,13,12,37,18,19
C5120ST,29,582,District-Chikkaballapura,Total,80-89,127,64,63,43,28,15,19,7,12,1,1,0,30,13,17,1,0,1,3,2,1,7,6,1,23,7,16
C5120ST,29,582,District-Chikkaballapura,Total,90+,27,12,15,8,3,5,3,2,1,0,0,0,6,1,5,1,0,1,0,0,0,3,1,2,6,5,1
C5120ST,29,582,District-Chikkaballapura,Total,Age Not Stated,10,8,2,4,4,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,2,0,2
C5120ST,29,582,District-Chikkaballapura,Rural,Total,3248,1810,1438,612,299,313,475,259,216,208,120,88,812,538,274,250,119,131,65,31,34,517,279,238,309,165,144
C5120ST,29,582,District-Chikkaballapura,Rural,0-4,89,47,42,26,10,16,10,7,3,2,1,1,6,4,2,9,3,6,0,0,0,29,17,12,7,5,2
C5120ST,29,582,District-Chikkaballapura,Rural,5-9,243,144,99,30,13,17,33,17,16,34,24,10,30,21,9,26,17,9,1,0,1,52,30,22,37,22,15
C5120ST,29,582,District-Chikkaballapura,Rural,10-19,568,306,262,76,46,30,76,42,34,58,35,23,97,57,40,76,33,43,8,2,6,107,54,53,70,37,33
C5120ST,29,582,District-Chikkaballapura,Rural,20-29,489,267,222,72,40,32,55,34,21,44,18,26,145,91,54,51,26,25,10,2,8,65,34,31,47,22,25
C5120ST,29,582,District-Chikkaballapura,Rural,30-39,415,250,165,61,31,30,62,33,29,20,12,8,126,98,28,35,16,19,11,4,7,68,33,35,32,23,9
C5120ST,29,582,District-Chikkaballapura,Rural,40-49,368,226,142,75,34,41,59,35,24,24,11,13,104,75,29,22,12,10,11,8,3,53,38,15,20,13,7
C5120ST,29,582,District-Chikkaballapura,Rural,50-59,316,184,132,61,24,37,53,29,24,10,9,1,106,75,31,16,7,9,10,5,5,50,28,22,10,7,3
C5120ST,29,582,District-Chikkaballapura,Rural,60-69,344,187,157,64,28,36,67,39,28,13,9,4,102,69,33,9,3,6,9,7,2,61,26,35,19,6,13
C5120ST,29,582,District-Chikkaballapura,Rural,70-79,267,125,142,98,44,54,42,16,26,2,0,2,61,33,28,3,1,2,2,1,1,23,12,11,36,18,18
C5120ST,29,582,District-Chikkaballapura,Rural,80-89,120,61,59,41,26,15,16,6,10,1,1,0,28,13,15,1,0,1,3,2,1,7,6,1,23,7,16
C5120ST,29,582,District-Chikkaballapura,Rural,90+,25,11,14,8,3,5,2,1,1,0,0,0,6,1,5,1,0,1,0,0,0,2,1,1,6,5,1
C5120ST,29,582,District-Chikkaballapura,Rural,Age Not Stated,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,29,582,District-Chikkaballapura,Urban,Total,345,192,153,67,44,23,62,29,33,31,15,16,86,49,37,19,11,8,1,0,1,57,32,25,22,12,10
C5120ST,29,582,District-Chikkaballapura,Urban,0-4,12,7,5,2,1,1,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,0
C5120ST,29,582,District-Chikkaballapura,Urban,5-9,17,11,6,2,2,0,5,4,1,3,0,3,1,1,0,2,2,0,0,0,0,1,0,1,3,2,1
C5120ST,29,582,District-Chikkaballapura,Urban,10-19,90,50,40,24,18,6,10,4,6,11,6,5,17,7,10,4,2,2,1,0,1,16,9,7,7,4,3
C5120ST,29,582,District-Chikkaballapura,Urban,20-29,63,32,31,8,4,4,13,6,7,5,1,4,16,10,6,6,3,3,0,0,0,10,6,4,5,2,3
C5120ST,29,582,District-Chikkaballapura,Urban,30-39,49,27,22,5,4,1,8,3,5,6,4,2,15,9,6,4,3,1,0,0,0,9,4,5,2,0,2
C5120ST,29,582,District-Chikkaballapura,Urban,40-49,40,25,15,8,3,5,8,3,5,2,1,1,12,10,2,0,0,0,0,0,0,7,5,2,3,3,0
C5120ST,29,582,District-Chikkaballapura,Urban,50-59,25,11,14,5,2,3,3,1,2,1,1,0,12,6,6,1,0,1,0,0,0,3,1,2,0,0,0
