Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,29,582,District-Chikkaballapura,Urban,60-69,28,17,11,7,4,3,5,3,2,2,1,1,9,6,3,1,0,1,0,0,0,3,2,1,1,1,0
C5120ST,29,582,District-Chikkaballapura,Urban,70-79,6,2,4,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,1
C5120ST,29,582,District-Chikkaballapura,Urban,80-89,7,3,4,2,2,0,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,582,District-Chikkaballapura,Urban,90+,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,29,582,District-Chikkaballapura,Urban,Age Not Stated,6,6,0,4,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,29,583,District-Bangalore Rural,Total,Total,1034,599,435,143,75,68,153,75,78,100,63,37,251,167,84,59,31,28,8,5,3,217,129,88,103,54,49
C5120ST,29,583,District-Bangalore Rural,Total,0-4,33,16,17,3,1,2,7,2,5,1,1,0,7,5,2,2,1,1,0,0,0,10,5,5,3,1,2
C5120ST,29,583,District-Bangalore Rural,Total,5-9,72,41,31,8,6,2,13,6,7,12,7,5,12,4,8,5,3,2,1,0,1,8,6,2,13,9,4
C5120ST,29,583,District-Bangalore Rural,Total,10-19,214,125,89,22,16,6,27,11,16,31,20,11,24,15,9,21,10,11,3,2,1,58,34,24,28,17,11
C5120ST,29,583,District-Bangalore Rural,Total,20-29,201,113,88,19,7,12,27,15,12,23,15,8,61,40,21,9,6,3,0,0,0,46,26,20,16,4,12
C5120ST,29,583,District-Bangalore Rural,Total,30-39,152,85,67,19,10,9,20,15,5,13,7,6,46,26,20,5,2,3,1,0,1,37,19,18,11,6,5
C5120ST,29,583,District-Bangalore Rural,Total,40-49,126,78,48,18,11,7,21,7,14,10,5,5,38,33,5,9,4,5,2,2,0,22,13,9,6,3,3
C5120ST,29,583,District-Bangalore Rural,Total,50-59,78,53,25,13,7,6,10,8,2,5,3,2,26,19,7,3,1,2,1,1,0,14,11,3,6,3,3
C5120ST,29,583,District-Bangalore Rural,Total,60-69,72,39,33,16,6,10,15,6,9,2,2,0,19,13,6,1,1,0,0,0,0,14,9,5,5,2,3
C5120ST,29,583,District-Bangalore Rural,Total,70-79,57,33,24,18,9,9,10,4,6,2,2,0,12,9,3,3,2,1,0,0,0,5,4,1,7,3,4
C5120ST,29,583,District-Bangalore Rural,Total,80-89,23,12,11,6,1,5,3,1,2,0,0,0,5,3,2,1,1,0,0,0,0,3,2,1,5,4,1
C5120ST,29,583,District-Bangalore Rural,Total,90+,5,3,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,583,District-Bangalore Rural,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,583,District-Bangalore Rural,Rural,Total,871,506,365,115,59,56,137,65,72,81,53,28,201,139,62,49,26,23,8,5,3,196,115,81,84,44,40
C5120ST,29,583,District-Bangalore Rural,Rural,0-4,28,13,15,2,1,1,6,2,4,0,0,0,6,4,2,1,0,1,0,0,0,10,5,5,3,1,2
C5120ST,29,583,District-Bangalore Rural,Rural,5-9,60,37,23,5,3,2,12,6,6,10,7,3,8,4,4,5,3,2,1,0,1,8,6,2,11,8,3
C5120ST,29,583,District-Bangalore Rural,Rural,10-19,180,106,74,21,15,6,22,8,14,27,18,9,18,12,6,15,8,7,3,2,1,51,30,21,23,13,10
C5120ST,29,583,District-Bangalore Rural,Rural,20-29,167,96,71,14,5,9,23,12,11,19,14,5,45,31,14,9,6,3,0,0,0,45,25,20,12,3,9
C5120ST,29,583,District-Bangalore Rural,Rural,30-39,124,71,53,16,8,8,19,14,5,6,2,4,37,24,13,5,2,3,1,0,1,32,16,16,8,5,3
C5120ST,29,583,District-Bangalore Rural,Rural,40-49,115,70,45,15,9,6,20,6,14,10,5,5,35,30,5,8,4,4,2,2,0,20,11,9,5,3,2
C5120ST,29,583,District-Bangalore Rural,Rural,50-59,67,44,23,10,5,5,10,8,2,5,3,2,22,15,7,3,1,2,1,1,0,12,10,2,4,1,3
C5120ST,29,583,District-Bangalore Rural,Rural,60-69,61,31,30,12,4,8,14,5,9,1,1,0,15,10,5,1,1,0,0,0,0,13,8,5,5,2,3
C5120ST,29,583,District-Bangalore Rural,Rural,70-79,46,25,21,15,7,8,9,4,5,2,2,0,10,7,3,2,1,1,0,0,0,3,2,1,5,2,3
C5120ST,29,583,District-Bangalore Rural,Rural,80-89,17,9,8,4,1,3,2,0,2,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,5,4,1
C5120ST,29,583,District-Bangalore Rural,Rural,90+,5,3,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,583,District-Bangalore Rural,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,29,583,District-Bangalore Rural,Urban,Total,163,93,70,28,16,12,16,10,6,19,10,9,50,28,22,10,5,5,0,0,0,21,14,7,19,10,9
C5120ST,29,583,District-Bangalore Rural,Urban,0-4,5,3,2,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,29,583,District-Bangalore Rural,Urban,5-9,12,4,8,3,3,0,1,0,1,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,29,583,District-Bangalore Rural,Urban,10-19,34,19,15,1,1,0,5,3,2,4,2,2,6,3,3,6,2,4,0,0,0,7,4,3,5,4,1
C5120ST,29,583,District-Bangalore Rural,Urban,20-29,34,17,17,5,2,3,4,3,1,4,1,3,16,9,7,0,0,0,0,0,0,1,1,0,4,1,3
C5120ST,29,583,District-Bangalore Rural,Urban,30-39,28,14,14,3,2,1,1,1,0,7,5,2,9,2,7,0,0,0,0,0,0,5,3,2,3,1,2
C5120ST,29,583,District-Bangalore Rural,Urban,40-49,11,8,3,3,2,1,1,1,0,0,0,0,3,3,0,1,0,1,0,0,0,2,2,0,1,0,1
C5120ST,29,583,District-Bangalore Rural,Urban,50-59,11,9,2,3,2,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,1,2,2,0
C5120ST,29,583,District-Bangalore Rural,Urban,60-69,11,8,3,4,2,2,1,1,0,1,1,0,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,29,583,District-Bangalore Rural,Urban,70-79,11,8,3,3,2,1,1,0,1,0,0,0,2,2,0,1,1,0,0,0,0,2,2,0,2,1,1
C5120ST,29,583,District-Bangalore Rural,Urban,80-89,6,3,3,2,0,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,29,583,District-Bangalore Rural,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,583,District-Bangalore Rural,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Total,Total,372,189,183,69,33,36,70,36,34,58,27,31,68,43,25,28,11,17,8,3,5,43,19,24,28,17,11
C5120ST,29,584,District-Ramanagara,Total,0-4,13,8,5,4,2,2,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,3,1,2,2,1,1
C5120ST,29,584,District-Ramanagara,Total,5-9,25,8,17,2,1,1,6,4,2,4,0,4,4,2,2,2,0,2,0,0,0,5,1,4,2,0,2
C5120ST,29,584,District-Ramanagara,Total,10-19,84,44,40,16,7,9,13,10,3,15,7,8,10,5,5,10,4,6,0,0,0,10,5,5,10,6,4
C5120ST,29,584,District-Ramanagara,Total,20-29,65,36,29,9,7,2,10,5,5,13,7,6,18,10,8,6,3,3,0,0,0,6,1,5,3,3,0
C5120ST,29,584,District-Ramanagara,Total,30-39,41,22,19,2,2,0,9,2,7,9,4,5,7,5,2,5,3,2,1,0,1,6,5,1,2,1,1
C5120ST,29,584,District-Ramanagara,Total,40-49,41,22,19,7,4,3,6,3,3,7,4,3,10,6,4,2,0,2,1,1,0,5,2,3,3,2,1
C5120ST,29,584,District-Ramanagara,Total,50-59,38,16,22,10,3,7,12,4,8,4,2,2,4,3,1,2,0,2,1,0,1,4,3,1,1,1,0
C5120ST,29,584,District-Ramanagara,Total,60-69,23,11,12,4,1,3,2,1,1,4,1,3,6,5,1,1,1,0,2,0,2,2,0,2,2,2,0
C5120ST,29,584,District-Ramanagara,Total,70-79,27,17,10,10,6,4,7,5,2,1,1,0,6,4,2,0,0,0,2,1,1,1,0,1,0,0,0
C5120ST,29,584,District-Ramanagara,Total,80-89,13,5,8,4,0,4,4,1,3,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,29,584,District-Ramanagara,Total,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,584,District-Ramanagara,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Rural,Total,318,161,157,61,30,31,60,29,31,46,21,25,61,39,22,25,9,16,7,3,4,35,16,19,23,14,9
C5120ST,29,584,District-Ramanagara,Rural,0-4,11,8,3,3,2,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,3,1,2,1,1,0
C5120ST,29,584,District-Ramanagara,Rural,5-9,22,8,14,2,1,1,6,4,2,4,0,4,3,2,1,2,0,2,0,0,0,3,1,2,2,0,2
C5120ST,29,584,District-Ramanagara,Rural,10-19,68,34,34,13,6,7,8,5,3,12,5,7,8,4,4,9,4,5,0,0,0,9,4,5,9,6,3
C5120ST,29,584,District-Ramanagara,Rural,20-29,57,32,25,8,7,1,10,5,5,9,4,5,17,10,7,5,2,3,0,0,0,5,1,4,3,3,0
C5120ST,29,584,District-Ramanagara,Rural,30-39,35,20,15,2,2,0,7,2,5,8,4,4,6,4,2,5,3,2,1,0,1,5,5,0,1,0,1
C5120ST,29,584,District-Ramanagara,Rural,40-49,33,17,16,6,3,3,6,3,3,4,3,1,9,5,4,2,0,2,1,1,0,3,1,2,2,1,1
C5120ST,29,584,District-Ramanagara,Rural,50-59,31,12,19,8,2,6,10,3,7,4,2,2,3,2,1,2,0,2,0,0,0,3,2,1,1,1,0
C5120ST,29,584,District-Ramanagara,Rural,60-69,20,9,11,4,1,3,2,1,1,3,1,2,6,5,1,0,0,0,2,0,2,2,0,2,1,1,0
C5120ST,29,584,District-Ramanagara,Rural,70-79,26,16,10,10,6,4,6,4,2,1,1,0,6,4,2,0,0,0,2,1,1,1,0,1,0,0,0
C5120ST,29,584,District-Ramanagara,Rural,80-89,13,5,8,4,0,4,4,1,3,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,29,584,District-Ramanagara,Rural,90+,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,584,District-Ramanagara,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,Total,54,28,26,8,3,5,10,7,3,12,6,6,7,4,3,3,2,1,1,0,1,8,3,5,5,3,2
C5120ST,29,584,District-Ramanagara,Urban,0-4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,29,584,District-Ramanagara,Urban,5-9,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,10-19,16,10,6,3,1,2,5,5,0,3,2,1,2,1,1,1,0,1,0,0,0,1,1,0,1,0,1
C5120ST,29,584,District-Ramanagara,Urban,20-29,8,4,4,1,0,1,0,0,0,4,3,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,30-39,6,2,4,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
C5120ST,29,584,District-Ramanagara,Urban,40-49,8,5,3,1,1,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0
C5120ST,29,584,District-Ramanagara,Urban,50-59,7,4,3,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,60-69,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
C5120ST,29,584,District-Ramanagara,Urban,70-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,29,584,District-Ramanagara,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,30,0,State-GOA,Total,Total,3546,1795,1751,564,270,294,595,274,321,360,182,178,702,419,283,156,84,72,183,102,81,673,324,349,313,140,173
C5120ST,30,0,State-GOA,Total,0-4,101,44,57,13,6,7,17,6,11,6,3,3,8,3,5,3,1,2,3,2,1,43,21,22,8,2,6
C5120ST,30,0,State-GOA,Total,5-9,146,81,65,8,6,2,23,12,11,34,17,17,15,9,6,11,7,4,3,2,1,37,18,19,15,10,5
C5120ST,30,0,State-GOA,Total,10-19,350,190,160,49,29,20,49,19,30,58,33,25,39,26,13,32,22,10,8,6,2,81,41,40,34,14,20
C5120ST,30,0,State-GOA,Total,20-29,412,214,198,39,20,19,56,32,24,57,25,32,66,35,31,35,20,15,34,15,19,84,43,41,41,24,17
C5120ST,30,0,State-GOA,Total,30-39,615,345,270,63,28,35,98,55,43,76,36,40,139,89,50,30,16,14,45,33,12,122,69,53,42,19,23
C5120ST,30,0,State-GOA,Total,40-49,535,325,210,89,53,36,83,50,33,49,28,21,109,87,22,23,10,13,46,28,18,104,49,55,32,20,12
C5120ST,30,0,State-GOA,Total,50-59,446,244,202,101,49,52,60,32,28,37,23,14,96,65,31,6,4,2,20,8,12,86,41,45,40,22,18
C5120ST,30,0,State-GOA,Total,60-69,522,217,305,124,49,75,115,34,81,32,14,18,117,68,49,9,2,7,15,5,10,72,29,43,38,16,22
C5120ST,30,0,State-GOA,Total,70-79,270,86,184,52,19,33,66,24,42,7,2,5,74,29,45,6,2,4,5,2,3,25,4,21,35,4,31
C5120ST,30,0,State-GOA,Total,80-89,117,35,82,19,8,11,21,7,14,4,1,3,35,8,27,1,0,1,2,0,2,15,6,9,20,5,15
C5120ST,30,0,State-GOA,Total,90+,27,10,17,7,3,4,7,3,4,0,0,0,3,0,3,0,0,0,1,0,1,2,1,1,7,3,4
C5120ST,30,0,State-GOA,Total,Age Not Stated,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,30,0,State-GOA,Rural,Total,2217,1144,1073,350,169,181,398,190,208,211,113,98,409,250,159,94,53,41,102,56,46,444,222,222,209,91,118
C5120ST,30,0,State-GOA,Rural,0-4,63,27,36,4,3,1,16,5,11,3,1,2,5,3,2,2,1,1,0,0,0,25,12,13,8,2,6
C5120ST,30,0,State-GOA,Rural,5-9,94,56,38,4,3,1,18,10,8,18,9,9,10,8,2,6,4,2,1,0,1,27,15,12,10,7,3
C5120ST,30,0,State-GOA,Rural,10-19,223,125,98,31,19,12,30,10,20,35,22,13,26,20,6,19,13,6,4,3,1,58,32,26,20,6,14
C5120ST,30,0,State-GOA,Rural,20-29,240,124,116,23,9,14,36,21,15,31,15,16,43,25,18,20,13,7,19,7,12,48,25,23,20,9,11
C5120ST,30,0,State-GOA,Rural,30-39,377,217,160,39,17,22,72,39,33,46,25,21,75,48,27,20,10,10,24,20,4,77,46,31,24,12,12
C5120ST,30,0,State-GOA,Rural,40-49,342,206,136,59,35,24,52,34,18,32,18,14,56,46,10,17,7,10,28,16,12,69,32,37,29,18,11
C5120ST,30,0,State-GOA,Rural,50-59,269,143,126,62,29,33,38,22,16,16,11,5,54,34,20,1,1,0,14,4,10,57,28,29,27,14,13
C5120ST,30,0,State-GOA,Rural,60-69,340,146,194,76,31,45,76,24,52,22,11,11,73,41,32,6,2,4,6,4,2,52,22,30,29,11,18
C5120ST,30,0,State-GOA,Rural,70-79,167,60,107,31,14,17,43,17,26,5,1,4,43,18,25,3,2,1,3,1,2,16,3,13,23,4,19
C5120ST,30,0,State-GOA,Rural,80-89,78,28,50,15,7,8,11,5,6,3,0,3,23,7,16,0,0,0,1,0,1,12,4,8,13,5,8
C5120ST,30,0,State-GOA,Rural,90+,20,8,12,6,2,4,6,3,3,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,5,2,3
C5120ST,30,0,State-GOA,Rural,Age Not Stated,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0
C5120ST,30,0,State-GOA,Urban,Total,1329,651,678,214,101,113,197,84,113,149,69,80,293,169,124,62,31,31,81,46,35,229,102,127,104,49,55
C5120ST,30,0,State-GOA,Urban,0-4,38,17,21,9,3,6,1,1,0,3,2,1,3,0,3,1,0,1,3,2,1,18,9,9,0,0,0
C5120ST,30,0,State-GOA,Urban,5-9,52,25,27,4,3,1,5,2,3,16,8,8,5,1,4,5,3,2,2,2,0,10,3,7,5,3,2
C5120ST,30,0,State-GOA,Urban,10-19,127,65,62,18,10,8,19,9,10,23,11,12,13,6,7,13,9,4,4,3,1,23,9,14,14,8,6
C5120ST,30,0,State-GOA,Urban,20-29,172,90,82,16,11,5,20,11,9,26,10,16,23,10,13,15,7,8,15,8,7,36,18,18,21,15,6
C5120ST,30,0,State-GOA,Urban,30-39,238,128,110,24,11,13,26,16,10,30,11,19,64,41,23,10,6,4,21,13,8,45,23,22,18,7,11
C5120ST,30,0,State-GOA,Urban,40-49,193,119,74,30,18,12,31,16,15,17,10,7,53,41,12,6,3,3,18,12,6,35,17,18,3,2,1
C5120ST,30,0,State-GOA,Urban,50-59,177,101,76,39,20,19,22,10,12,21,12,9,42,31,11,5,3,2,6,4,2,29,13,16,13,8,5
C5120ST,30,0,State-GOA,Urban,60-69,182,71,111,48,18,30,39,10,29,10,3,7,44,27,17,3,0,3,9,1,8,20,7,13,9,5,4
C5120ST,30,0,State-GOA,Urban,70-79,103,26,77,21,5,16,23,7,16,2,1,1,31,11,20,3,0,3,2,1,1,9,1,8,12,0,12
C5120ST,30,0,State-GOA,Urban,80-89,39,7,32,4,1,3,10,2,8,1,1,0,12,1,11,1,0,1,1,0,1,3,2,1,7,0,7
C5120ST,30,0,State-GOA,Urban,90+,7,2,5,1,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,30,0,State-GOA,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,30,585,District-North Goa,Total,Total,1293,673,620,221,101,120,272,126,146,165,90,75,191,124,67,61,33,28,76,47,29,237,116,121,70,36,34
C5120ST,30,585,District-North Goa,Total,0-4,38,16,22,4,1,3,7,2,5,4,2,2,1,0,1,1,1,0,2,2,0,18,8,10,1,0,1
C5120ST,30,585,District-North Goa,Total,5-9,54,27,27,2,2,0,7,4,3,17,8,9,3,1,2,7,4,3,2,1,1,13,7,6,3,0,3
C5120ST,30,585,District-North Goa,Total,10-19,124,63,61,18,9,9,26,12,14,23,12,11,13,8,5,8,5,3,3,1,2,25,11,14,8,5,3
C5120ST,30,585,District-North Goa,Total,20-29,167,92,75,17,9,8,32,18,14,22,12,10,20,11,9,14,9,5,16,10,6,39,19,20,7,4,3
C5120ST,30,585,District-North Goa,Total,30-39,246,143,103,28,11,17,54,28,26,39,21,18,28,23,5,13,9,4,15,13,2,57,30,27,12,8,4
C5120ST,30,585,District-North Goa,Total,40-49,203,117,86,38,20,18,40,23,17,24,12,12,33,25,8,8,3,5,19,13,6,34,17,17,7,4,3
C5120ST,30,585,District-North Goa,Total,50-59,148,92,56,30,17,13,18,12,6,19,14,5,31,22,9,3,2,1,10,5,5,29,15,14,8,5,3
C5120ST,30,585,District-North Goa,Total,60-69,175,84,91,54,24,30,48,14,34,11,7,4,33,27,6,4,0,4,5,1,4,14,6,8,6,5,1
C5120ST,30,585,District-North Goa,Total,70-79,74,21,53,19,5,14,29,9,20,2,1,1,12,4,8,2,0,2,2,1,1,4,1,3,4,0,4
C5120ST,30,585,District-North Goa,Total,80-89,52,14,38,9,2,7,11,4,7,4,1,3,14,3,11,1,0,1,1,0,1,3,1,2,9,3,6
C5120ST,30,585,District-North Goa,Total,90+,10,3,7,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,5,2,3
C5120ST,30,585,District-North Goa,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,30,585,District-North Goa,Rural,Total,690,352,338,106,46,60,167,75,92,100,54,46,88,60,28,30,15,15,40,22,18,115,56,59,44,24,20
C5120ST,30,585,District-North Goa,Rural,0-4,16,6,10,0,0,0,7,2,5,1,0,1,0,0,0,1,1,0,0,0,0,6,3,3,1,0,1
C5120ST,30,585,District-North Goa,Rural,5-9,29,17,12,1,1,0,5,3,2,8,5,3,1,1,0,3,2,1,1,0,1,8,5,3,2,0,2
C5120ST,30,585,District-North Goa,Rural,10-19,68,33,35,5,2,3,17,6,11,15,7,8,6,6,0,4,2,2,2,1,1,15,7,8,4,2,2
C5120ST,30,585,District-North Goa,Rural,20-29,86,45,41,8,3,5,19,11,8,13,7,6,11,6,5,5,4,1,8,4,4,18,9,9,4,1,3
C5120ST,30,585,District-North Goa,Rural,30-39,136,76,60,15,4,11,40,20,20,22,13,9,11,8,3,8,5,3,8,7,1,26,14,12,6,5,1
C5120ST,30,585,District-North Goa,Rural,40-49,113,64,49,20,10,10,19,14,5,16,7,9,16,12,4,5,1,4,10,6,4,21,10,11,6,4,2
C5120ST,30,585,District-North Goa,Rural,50-59,78,46,32,16,9,7,9,4,5,12,9,3,16,12,4,0,0,0,7,2,5,12,6,6,6,4,2
C5120ST,30,585,District-North Goa,Rural,60-69,97,47,50,29,15,14,29,9,20,9,6,3,14,11,3,3,0,3,2,1,1,6,1,5,5,4,1
C5120ST,30,585,District-North Goa,Rural,70-79,30,7,23,5,1,4,17,4,13,1,0,1,3,1,2,1,0,1,1,1,0,0,0,0,2,0,2
C5120ST,30,585,District-North Goa,Rural,80-89,31,9,22,6,1,5,5,2,3,3,0,3,10,3,7,0,0,0,0,0,0,2,0,2,5,3,2
C5120ST,30,585,District-North Goa,Rural,90+,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2
C5120ST,30,585,District-North Goa,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,30,585,District-North Goa,Urban,Total,603,321,282,115,55,60,105,51,54,65,36,29,103,64,39,31,18,13,36,25,11,122,60,62,26,12,14
C5120ST,30,585,District-North Goa,Urban,0-4,22,10,12,4,1,3,0,0,0,3,2,1,1,0,1,0,0,0,2,2,0,12,5,7,0,0,0
C5120ST,30,585,District-North Goa,Urban,5-9,25,10,15,1,1,0,2,1,1,9,3,6,2,0,2,4,2,2,1,1,0,5,2,3,1,0,1
C5120ST,30,585,District-North Goa,Urban,10-19,56,30,26,13,7,6,9,6,3,8,5,3,7,2,5,4,3,1,1,0,1,10,4,6,4,3,1
C5120ST,30,585,District-North Goa,Urban,20-29,81,47,34,9,6,3,13,7,6,9,5,4,9,5,4,9,5,4,8,6,2,21,10,11,3,3,0
C5120ST,30,585,District-North Goa,Urban,30-39,110,67,43,13,7,6,14,8,6,17,8,9,17,15,2,5,4,1,7,6,1,31,16,15,6,3,3
C5120ST,30,585,District-North Goa,Urban,40-49,90,53,37,18,10,8,21,9,12,8,5,3,17,13,4,3,2,1,9,7,2,13,7,6,1,0,1
C5120ST,30,585,District-North Goa,Urban,50-59,70,46,24,14,8,6,9,8,1,7,5,2,15,10,5,3,2,1,3,3,0,17,9,8,2,1,1
C5120ST,30,585,District-North Goa,Urban,60-69,78,37,41,25,9,16,19,5,14,2,1,1,19,16,3,1,0,1,3,0,3,8,5,3,1,1,0
C5120ST,30,585,District-North Goa,Urban,70-79,44,14,30,14,4,10,12,5,7,1,1,0,9,3,6,1,0,1,1,0,1,4,1,3,2,0,2
C5120ST,30,585,District-North Goa,Urban,80-89,21,5,16,3,1,2,6,2,4,1,1,0,4,0,4,1,0,1,1,0,1,1,1,0,4,0,4
C5120ST,30,585,District-North Goa,Urban,90+,5,2,3,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,30,585,District-North Goa,Urban,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,30,586,District-South Goa,Total,Total,2253,1122,1131,343,169,174,323,148,175,195,92,103,511,295,216,95,51,44,107,55,52,436,208,228,243,104,139
C5120ST,30,586,District-South Goa,Total,0-4,63,28,35,9,5,4,10,4,6,2,1,1,7,3,4,2,0,2,1,0,1,25,13,12,7,2,5
C5120ST,30,586,District-South Goa,Total,5-9,92,54,38,6,4,2,16,8,8,17,9,8,12,8,4,4,3,1,1,1,0,24,11,13,12,10,2
C5120ST,30,586,District-South Goa,Total,10-19,226,127,99,31,20,11,23,7,16,35,21,14,26,18,8,24,17,7,5,5,0,56,30,26,26,9,17
C5120ST,30,586,District-South Goa,Total,20-29,245,122,123,22,11,11,24,14,10,35,13,22,46,24,22,21,11,10,18,5,13,45,24,21,34,20,14
C5120ST,30,586,District-South Goa,Total,30-39,369,202,167,35,17,18,44,27,17,37,15,22,111,66,45,17,7,10,30,20,10,65,39,26,30,11,19
C5120ST,30,586,District-South Goa,Total,40-49,332,208,124,51,33,18,43,27,16,25,16,9,76,62,14,15,7,8,27,15,12,70,32,38,25,16,9
C5120ST,30,586,District-South Goa,Total,50-59,298,152,146,71,32,39,42,20,22,18,9,9,65,43,22,3,2,1,10,3,7,57,26,31,32,17,15
C5120ST,30,586,District-South Goa,Total,60-69,347,133,214,70,25,45,67,20,47,21,7,14,84,41,43,5,2,3,10,4,6,58,23,35,32,11,21
