Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,30,586,District-South Goa,Total,70-79,196,65,131,33,14,19,37,15,22,5,1,4,62,25,37,4,2,2,3,1,2,21,3,18,31,4,27
C5120ST,30,586,District-South Goa,Total,80-89,65,21,44,10,6,4,10,3,7,0,0,0,21,5,16,0,0,0,1,0,1,12,5,7,11,2,9
C5120ST,30,586,District-South Goa,Total,90+,17,7,10,5,2,3,7,3,4,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,1,1
C5120ST,30,586,District-South Goa,Total,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,30,586,District-South Goa,Rural,Total,1527,792,735,244,123,121,231,115,116,111,59,52,321,190,131,64,38,26,62,34,28,329,166,163,165,67,98
C5120ST,30,586,District-South Goa,Rural,0-4,47,21,26,4,3,1,9,3,6,2,1,1,5,3,2,1,0,1,0,0,0,19,9,10,7,2,5
C5120ST,30,586,District-South Goa,Rural,5-9,65,39,26,3,2,1,13,7,6,10,4,6,9,7,2,3,2,1,0,0,0,19,10,9,8,7,1
C5120ST,30,586,District-South Goa,Rural,10-19,155,92,63,26,17,9,13,4,9,20,15,5,20,14,6,15,11,4,2,2,0,43,25,18,16,4,12
C5120ST,30,586,District-South Goa,Rural,20-29,154,79,75,15,6,9,17,10,7,18,8,10,32,19,13,15,9,6,11,3,8,30,16,14,16,8,8
C5120ST,30,586,District-South Goa,Rural,30-39,241,141,100,24,13,11,32,19,13,24,12,12,64,40,24,12,5,7,16,13,3,51,32,19,18,7,11
C5120ST,30,586,District-South Goa,Rural,40-49,229,142,87,39,25,14,33,20,13,16,11,5,40,34,6,12,6,6,18,10,8,48,22,26,23,14,9
C5120ST,30,586,District-South Goa,Rural,50-59,191,97,94,46,20,26,29,18,11,4,2,2,38,22,16,1,1,0,7,2,5,45,22,23,21,10,11
C5120ST,30,586,District-South Goa,Rural,60-69,243,99,144,47,16,31,47,15,32,13,5,8,59,30,29,3,2,1,4,3,1,46,21,25,24,7,17
C5120ST,30,586,District-South Goa,Rural,70-79,137,53,84,26,13,13,26,13,13,4,1,3,40,17,23,2,2,0,2,0,2,16,3,13,21,4,17
C5120ST,30,586,District-South Goa,Rural,80-89,47,19,28,9,6,3,6,3,3,0,0,0,13,4,9,0,0,0,1,0,1,10,4,6,8,2,6
C5120ST,30,586,District-South Goa,Rural,90+,15,7,8,5,2,3,6,3,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,30,586,District-South Goa,Rural,Age Not Stated,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,30,586,District-South Goa,Urban,Total,726,330,396,99,46,53,92,33,59,84,33,51,190,105,85,31,13,18,45,21,24,107,42,65,78,37,41
C5120ST,30,586,District-South Goa,Urban,0-4,16,7,9,5,2,3,1,1,0,0,0,0,2,0,2,1,0,1,1,0,1,6,4,2,0,0,0
C5120ST,30,586,District-South Goa,Urban,5-9,27,15,12,3,2,1,3,1,2,7,5,2,3,1,2,1,1,0,1,1,0,5,1,4,4,3,1
C5120ST,30,586,District-South Goa,Urban,10-19,71,35,36,5,3,2,10,3,7,15,6,9,6,4,2,9,6,3,3,3,0,13,5,8,10,5,5
C5120ST,30,586,District-South Goa,Urban,20-29,91,43,48,7,5,2,7,4,3,17,5,12,14,5,9,6,2,4,7,2,5,15,8,7,18,12,6
C5120ST,30,586,District-South Goa,Urban,30-39,128,61,67,11,4,7,12,8,4,13,3,10,47,26,21,5,2,3,14,7,7,14,7,7,12,4,8
C5120ST,30,586,District-South Goa,Urban,40-49,103,66,37,12,8,4,10,7,3,9,5,4,36,28,8,3,1,2,9,5,4,22,10,12,2,2,0
C5120ST,30,586,District-South Goa,Urban,50-59,107,55,52,25,12,13,13,2,11,14,7,7,27,21,6,2,1,1,3,1,2,12,4,8,11,7,4
C5120ST,30,586,District-South Goa,Urban,60-69,104,34,70,23,9,14,20,5,15,8,2,6,25,11,14,2,0,2,6,1,5,12,2,10,8,4,4
C5120ST,30,586,District-South Goa,Urban,70-79,59,12,47,7,1,6,11,2,9,1,0,1,22,8,14,2,0,2,1,1,0,5,0,5,10,0,10
C5120ST,30,586,District-South Goa,Urban,80-89,18,2,16,1,0,1,4,0,4,0,0,0,8,1,7,0,0,0,0,0,0,2,1,1,3,0,3
C5120ST,30,586,District-South Goa,Urban,90+,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,30,586,District-South Goa,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Total,Total,1569,810,759,328,145,183,216,101,115,71,46,25,345,200,145,112,75,37,95,34,61,174,92,82,228,117,111
C5120ST,31,0,State-LAKSHADWEEP,Total,0-4,43,25,18,2,2,0,8,4,4,2,1,1,11,5,6,1,1,0,0,0,0,12,8,4,7,4,3
C5120ST,31,0,State-LAKSHADWEEP,Total,5-9,99,50,49,15,6,9,11,3,8,4,4,0,13,7,6,13,10,3,0,0,0,20,11,9,23,9,14
C5120ST,31,0,State-LAKSHADWEEP,Total,10-19,231,120,111,50,28,22,38,19,19,13,7,6,24,11,13,34,18,16,0,0,0,26,13,13,46,24,22
C5120ST,31,0,State-LAKSHADWEEP,Total,20-29,246,135,111,40,19,21,42,19,23,18,10,8,40,27,13,28,21,7,10,3,7,29,14,15,39,22,17
C5120ST,31,0,State-LAKSHADWEEP,Total,30-39,239,127,112,30,8,22,27,13,14,14,10,4,74,45,29,19,15,4,23,9,14,18,8,10,34,19,15
C5120ST,31,0,State-LAKSHADWEEP,Total,40-49,204,99,105,43,16,27,30,16,14,9,7,2,41,26,15,8,4,4,28,8,20,22,13,9,23,9,14
C5120ST,31,0,State-LAKSHADWEEP,Total,50-59,194,103,91,56,24,32,18,9,9,4,2,2,46,28,18,6,5,1,22,9,13,27,16,11,15,10,5
C5120ST,31,0,State-LAKSHADWEEP,Total,60-69,170,84,86,50,23,27,20,9,11,6,4,2,55,28,27,2,0,2,11,5,6,10,5,5,16,10,6
C5120ST,31,0,State-LAKSHADWEEP,Total,70-79,92,45,47,29,12,17,13,5,8,1,1,0,24,15,9,1,1,0,1,0,1,10,4,6,13,7,6
C5120ST,31,0,State-LAKSHADWEEP,Total,80-89,41,21,20,12,7,5,8,4,4,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,31,0,State-LAKSHADWEEP,Total,90+,10,1,9,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,1,5
C5120ST,31,0,State-LAKSHADWEEP,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,Total,387,184,203,102,45,57,45,21,24,10,7,3,76,42,34,24,13,11,38,12,26,34,15,19,58,29,29
C5120ST,31,0,State-LAKSHADWEEP,Rural,0-4,6,3,3,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,5-9,20,7,13,1,0,1,4,2,2,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,9,2,7
C5120ST,31,0,State-LAKSHADWEEP,Rural,10-19,50,22,28,15,4,11,8,5,3,1,0,1,5,2,3,10,4,6,0,0,0,3,2,1,8,5,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,20-29,49,24,25,10,7,3,8,2,6,1,0,1,4,3,1,7,4,3,5,1,4,6,2,4,8,5,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,30-39,55,26,29,7,1,6,6,3,3,2,1,1,13,8,5,3,2,1,11,5,6,7,3,4,6,3,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,40-49,53,23,30,20,5,15,4,3,1,2,2,0,6,3,3,2,1,1,10,3,7,7,4,3,2,2,0
C5120ST,31,0,State-LAKSHADWEEP,Rural,50-59,51,26,25,18,12,6,5,2,3,1,1,0,7,3,4,1,1,0,7,1,6,7,3,4,5,3,2
C5120ST,31,0,State-LAKSHADWEEP,Rural,60-69,58,28,30,17,8,9,4,1,3,1,1,0,22,11,11,0,0,0,5,2,3,2,1,1,7,4,3
C5120ST,31,0,State-LAKSHADWEEP,Rural,70-79,29,13,16,10,5,5,2,0,2,1,1,0,8,6,2,0,0,0,0,0,0,2,0,2,6,1,5
C5120ST,31,0,State-LAKSHADWEEP,Rural,80-89,14,11,3,4,3,1,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,31,0,State-LAKSHADWEEP,Rural,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,31,0,State-LAKSHADWEEP,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,0,State-LAKSHADWEEP,Urban,Total,1182,626,556,226,100,126,171,80,91,61,39,22,269,158,111,88,62,26,57,22,35,140,77,63,170,88,82
C5120ST,31,0,State-LAKSHADWEEP,Urban,0-4,37,22,15,2,2,0,6,3,3,2,1,1,8,4,4,1,1,0,0,0,0,12,8,4,6,3,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,5-9,79,43,36,14,6,8,7,1,6,3,3,0,9,6,3,12,9,3,0,0,0,20,11,9,14,7,7
C5120ST,31,0,State-LAKSHADWEEP,Urban,10-19,181,98,83,35,24,11,30,14,16,12,7,5,19,9,10,24,14,10,0,0,0,23,11,12,38,19,19
C5120ST,31,0,State-LAKSHADWEEP,Urban,20-29,197,111,86,30,12,18,34,17,17,17,10,7,36,24,12,21,17,4,5,2,3,23,12,11,31,17,14
C5120ST,31,0,State-LAKSHADWEEP,Urban,30-39,184,101,83,23,7,16,21,10,11,12,9,3,61,37,24,16,13,3,12,4,8,11,5,6,28,16,12
C5120ST,31,0,State-LAKSHADWEEP,Urban,40-49,151,76,75,23,11,12,26,13,13,7,5,2,35,23,12,6,3,3,18,5,13,15,9,6,21,7,14
C5120ST,31,0,State-LAKSHADWEEP,Urban,50-59,143,77,66,38,12,26,13,7,6,3,1,2,39,25,14,5,4,1,15,8,7,20,13,7,10,7,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,60-69,112,56,56,33,15,18,16,8,8,5,3,2,33,17,16,2,0,2,6,3,3,8,4,4,9,6,3
C5120ST,31,0,State-LAKSHADWEEP,Urban,70-79,63,32,31,19,7,12,11,5,6,0,0,0,16,9,7,1,1,0,1,0,1,8,4,4,7,6,1
C5120ST,31,0,State-LAKSHADWEEP,Urban,80-89,27,10,17,8,4,4,6,2,4,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,31,0,State-LAKSHADWEEP,Urban,90+,8,0,8,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4
C5120ST,31,0,State-LAKSHADWEEP,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,587,District-Lakshadweep,Total,Total,1569,810,759,328,145,183,216,101,115,71,46,25,345,200,145,112,75,37,95,34,61,174,92,82,228,117,111
C5120ST,31,587,District-Lakshadweep,Total,0-4,43,25,18,2,2,0,8,4,4,2,1,1,11,5,6,1,1,0,0,0,0,12,8,4,7,4,3
C5120ST,31,587,District-Lakshadweep,Total,5-9,99,50,49,15,6,9,11,3,8,4,4,0,13,7,6,13,10,3,0,0,0,20,11,9,23,9,14
C5120ST,31,587,District-Lakshadweep,Total,10-19,231,120,111,50,28,22,38,19,19,13,7,6,24,11,13,34,18,16,0,0,0,26,13,13,46,24,22
C5120ST,31,587,District-Lakshadweep,Total,20-29,246,135,111,40,19,21,42,19,23,18,10,8,40,27,13,28,21,7,10,3,7,29,14,15,39,22,17
C5120ST,31,587,District-Lakshadweep,Total,30-39,239,127,112,30,8,22,27,13,14,14,10,4,74,45,29,19,15,4,23,9,14,18,8,10,34,19,15
C5120ST,31,587,District-Lakshadweep,Total,40-49,204,99,105,43,16,27,30,16,14,9,7,2,41,26,15,8,4,4,28,8,20,22,13,9,23,9,14
C5120ST,31,587,District-Lakshadweep,Total,50-59,194,103,91,56,24,32,18,9,9,4,2,2,46,28,18,6,5,1,22,9,13,27,16,11,15,10,5
C5120ST,31,587,District-Lakshadweep,Total,60-69,170,84,86,50,23,27,20,9,11,6,4,2,55,28,27,2,0,2,11,5,6,10,5,5,16,10,6
C5120ST,31,587,District-Lakshadweep,Total,70-79,92,45,47,29,12,17,13,5,8,1,1,0,24,15,9,1,1,0,1,0,1,10,4,6,13,7,6
C5120ST,31,587,District-Lakshadweep,Total,80-89,41,21,20,12,7,5,8,4,4,0,0,0,15,8,7,0,0,0,0,0,0,0,0,0,6,2,4
C5120ST,31,587,District-Lakshadweep,Total,90+,10,1,9,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,1,5
C5120ST,31,587,District-Lakshadweep,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,587,District-Lakshadweep,Rural,Total,387,184,203,102,45,57,45,21,24,10,7,3,76,42,34,24,13,11,38,12,26,34,15,19,58,29,29
C5120ST,31,587,District-Lakshadweep,Rural,0-4,6,3,3,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,31,587,District-Lakshadweep,Rural,5-9,20,7,13,1,0,1,4,2,2,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,9,2,7
C5120ST,31,587,District-Lakshadweep,Rural,10-19,50,22,28,15,4,11,8,5,3,1,0,1,5,2,3,10,4,6,0,0,0,3,2,1,8,5,3
C5120ST,31,587,District-Lakshadweep,Rural,20-29,49,24,25,10,7,3,8,2,6,1,0,1,4,3,1,7,4,3,5,1,4,6,2,4,8,5,3
C5120ST,31,587,District-Lakshadweep,Rural,30-39,55,26,29,7,1,6,6,3,3,2,1,1,13,8,5,3,2,1,11,5,6,7,3,4,6,3,3
C5120ST,31,587,District-Lakshadweep,Rural,40-49,53,23,30,20,5,15,4,3,1,2,2,0,6,3,3,2,1,1,10,3,7,7,4,3,2,2,0
C5120ST,31,587,District-Lakshadweep,Rural,50-59,51,26,25,18,12,6,5,2,3,1,1,0,7,3,4,1,1,0,7,1,6,7,3,4,5,3,2
C5120ST,31,587,District-Lakshadweep,Rural,60-69,58,28,30,17,8,9,4,1,3,1,1,0,22,11,11,0,0,0,5,2,3,2,1,1,7,4,3
C5120ST,31,587,District-Lakshadweep,Rural,70-79,29,13,16,10,5,5,2,0,2,1,1,0,8,6,2,0,0,0,0,0,0,2,0,2,6,1,5
C5120ST,31,587,District-Lakshadweep,Rural,80-89,14,11,3,4,3,1,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,31,587,District-Lakshadweep,Rural,90+,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,31,587,District-Lakshadweep,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,31,587,District-Lakshadweep,Urban,Total,1182,626,556,226,100,126,171,80,91,61,39,22,269,158,111,88,62,26,57,22,35,140,77,63,170,88,82
C5120ST,31,587,District-Lakshadweep,Urban,0-4,37,22,15,2,2,0,6,3,3,2,1,1,8,4,4,1,1,0,0,0,0,12,8,4,6,3,3
C5120ST,31,587,District-Lakshadweep,Urban,5-9,79,43,36,14,6,8,7,1,6,3,3,0,9,6,3,12,9,3,0,0,0,20,11,9,14,7,7
C5120ST,31,587,District-Lakshadweep,Urban,10-19,181,98,83,35,24,11,30,14,16,12,7,5,19,9,10,24,14,10,0,0,0,23,11,12,38,19,19
C5120ST,31,587,District-Lakshadweep,Urban,20-29,197,111,86,30,12,18,34,17,17,17,10,7,36,24,12,21,17,4,5,2,3,23,12,11,31,17,14
C5120ST,31,587,District-Lakshadweep,Urban,30-39,184,101,83,23,7,16,21,10,11,12,9,3,61,37,24,16,13,3,12,4,8,11,5,6,28,16,12
C5120ST,31,587,District-Lakshadweep,Urban,40-49,151,76,75,23,11,12,26,13,13,7,5,2,35,23,12,6,3,3,18,5,13,15,9,6,21,7,14
C5120ST,31,587,District-Lakshadweep,Urban,50-59,143,77,66,38,12,26,13,7,6,3,1,2,39,25,14,5,4,1,15,8,7,20,13,7,10,7,3
C5120ST,31,587,District-Lakshadweep,Urban,60-69,112,56,56,33,15,18,16,8,8,5,3,2,33,17,16,2,0,2,6,3,3,8,4,4,9,6,3
C5120ST,31,587,District-Lakshadweep,Urban,70-79,63,32,31,19,7,12,11,5,6,0,0,0,16,9,7,1,1,0,1,0,1,8,4,4,7,6,1
C5120ST,31,587,District-Lakshadweep,Urban,80-89,27,10,17,8,4,4,6,2,4,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,31,587,District-Lakshadweep,Urban,90+,8,0,8,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,4
C5120ST,31,587,District-Lakshadweep,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,0,State-KERALA,Total,Total,12857,6757,6100,1994,933,1061,2046,972,1074,1263,657,606,2575,1598,977,650,372,278,1131,556,575,1751,910,841,1447,759,688
C5120ST,32,0,State-KERALA,Total,0-4,342,194,148,31,16,15,67,31,36,24,15,9,70,43,27,8,6,2,1,1,0,120,72,48,21,10,11
C5120ST,32,0,State-KERALA,Total,5-9,653,374,279,75,45,30,115,57,58,134,79,55,67,33,34,38,25,13,5,4,1,122,77,45,97,54,43
C5120ST,32,0,State-KERALA,Total,10-19,1436,776,660,186,95,91,250,130,120,217,121,96,165,85,80,156,95,61,19,11,8,230,119,111,213,120,93
C5120ST,32,0,State-KERALA,Total,20-29,1685,870,815,153,84,69,243,112,131,223,107,116,296,172,124,176,96,80,165,86,79,238,119,119,191,94,97
C5120ST,32,0,State-KERALA,Total,30-39,1847,969,878,168,85,83,246,107,139,206,94,112,401,260,141,119,66,53,288,148,140,258,129,129,161,80,81
C5120ST,32,0,State-KERALA,Total,40-49,1937,1033,904,274,134,140,268,115,153,178,92,86,441,297,144,78,39,39,308,151,157,246,123,123,144,82,62
C5120ST,32,0,State-KERALA,Total,50-59,1668,915,753,281,118,163,247,129,118,128,72,56,436,287,149,47,30,17,180,88,92,215,111,104,134,80,54
C5120ST,32,0,State-KERALA,Total,60-69,1559,800,759,390,162,228,257,135,122,92,49,43,383,247,136,18,7,11,102,42,60,168,85,83,149,73,76
C5120ST,32,0,State-KERALA,Total,70-79,1010,489,521,277,124,153,192,85,107,44,21,23,189,106,83,4,3,1,41,13,28,96,50,46,167,87,80
C5120ST,32,0,State-KERALA,Total,80-89,554,262,292,131,59,72,123,60,63,15,6,9,103,54,49,4,4,0,18,9,9,44,18,26,116,52,64
C5120ST,32,0,State-KERALA,Total,90+,152,66,86,27,10,17,36,9,27,1,1,0,22,13,9,1,0,1,3,2,1,8,4,4,54,27,27
C5120ST,32,0,State-KERALA,Total,Age Not Stated,14,9,5,1,1,0,2,2,0,1,0,1,2,1,1,1,1,0,1,1,0,6,3,3,0,0,0
C5120ST,32,0,State-KERALA,Rural,Total,11152,5895,5257,1821,856,965,1787,840,947,849,468,381,2272,1416,856,569,328,241,1025,500,525,1524,796,728,1305,691,614
C5120ST,32,0,State-KERALA,Rural,0-4,276,157,119,29,15,14,54,23,31,13,6,7,63,39,24,8,6,2,0,0,0,90,58,32,19,10,9
C5120ST,32,0,State-KERALA,Rural,5-9,560,320,240,69,43,26,98,45,53,97,60,37,61,30,31,35,23,12,5,4,1,109,69,40,86,46,40
C5120ST,32,0,State-KERALA,Rural,10-19,1219,666,553,171,89,82,206,104,102,153,87,66,151,75,76,138,88,50,18,10,8,189,103,86,193,110,83
C5120ST,32,0,State-KERALA,Rural,20-29,1473,775,698,141,78,63,210,101,109,144,75,69,267,156,111,165,87,78,153,80,73,218,110,108,175,88,87
C5120ST,32,0,State-KERALA,Rural,30-39,1589,842,747,159,80,79,220,96,124,141,68,73,353,232,121,93,53,40,252,128,124,232,114,118,139,71,68
C5120ST,32,0,State-KERALA,Rural,40-49,1678,895,783,251,120,131,232,102,130,112,62,50,384,262,122,66,34,32,290,139,151,215,105,110,128,71,57
C5120ST,32,0,State-KERALA,Rural,50-59,1432,779,653,252,103,149,213,105,108,84,49,35,377,248,129,38,24,14,161,78,83,188,98,90,119,74,45
C5120ST,32,0,State-KERALA,Rural,60-69,1369,707,662,345,144,201,226,119,107,63,38,25,341,220,121,17,6,11,91,38,53,150,75,75,136,67,69
C5120ST,32,0,State-KERALA,Rural,70-79,897,445,452,252,117,135,179,79,100,28,16,12,168,95,73,4,3,1,34,11,23,81,43,38,151,81,70
C5120ST,32,0,State-KERALA,Rural,80-89,504,238,266,124,56,68,113,56,57,12,6,6,87,46,41,3,3,0,17,9,8,40,15,25,108,47,61
C5120ST,32,0,State-KERALA,Rural,90+,142,63,79,27,10,17,34,8,26,1,1,0,18,12,6,1,0,1,3,2,1,7,4,3,51,26,25
C5120ST,32,0,State-KERALA,Rural,Age Not Stated,13,8,5,1,1,0,2,2,0,1,0,1,2,1,1,1,1,0,1,1,0,5,2,3,0,0,0
C5120ST,32,0,State-KERALA,Urban,Total,1705,862,843,173,77,96,259,132,127,414,189,225,303,182,121,81,44,37,106,56,50,227,114,113,142,68,74
C5120ST,32,0,State-KERALA,Urban,0-4,66,37,29,2,1,1,13,8,5,11,9,2,7,4,3,0,0,0,1,1,0,30,14,16,2,0,2
C5120ST,32,0,State-KERALA,Urban,5-9,93,54,39,6,2,4,17,12,5,37,19,18,6,3,3,3,2,1,0,0,0,13,8,5,11,8,3
C5120ST,32,0,State-KERALA,Urban,10-19,217,110,107,15,6,9,44,26,18,64,34,30,14,10,4,18,7,11,1,1,0,41,16,25,20,10,10
C5120ST,32,0,State-KERALA,Urban,20-29,212,95,117,12,6,6,33,11,22,79,32,47,29,16,13,11,9,2,12,6,6,20,9,11,16,6,10
C5120ST,32,0,State-KERALA,Urban,30-39,258,127,131,9,5,4,26,11,15,65,26,39,48,28,20,26,13,13,36,20,16,26,15,11,22,9,13
C5120ST,32,0,State-KERALA,Urban,40-49,259,138,121,23,14,9,36,13,23,66,30,36,57,35,22,12,5,7,18,12,6,31,18,13,16,11,5
C5120ST,32,0,State-KERALA,Urban,50-59,236,136,100,29,15,14,34,24,10,44,23,21,59,39,20,9,6,3,19,10,9,27,13,14,15,6,9
C5120ST,32,0,State-KERALA,Urban,60-69,190,93,97,45,18,27,31,16,15,29,11,18,42,27,15,1,1,0,11,4,7,18,10,8,13,6,7
C5120ST,32,0,State-KERALA,Urban,70-79,113,44,69,25,7,18,13,6,7,16,5,11,21,11,10,0,0,0,7,2,5,15,7,8,16,6,10
C5120ST,32,0,State-KERALA,Urban,80-89,50,24,26,7,3,4,10,4,6,3,0,3,16,8,8,1,1,0,1,0,1,4,3,1,8,5,3
C5120ST,32,0,State-KERALA,Urban,90+,10,3,7,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,3,1,2
C5120ST,32,0,State-KERALA,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,588,District-Kasaragod,Total,Total,1417,743,674,257,112,145,226,102,124,137,79,58,233,146,87,79,44,35,106,52,54,207,119,88,172,89,83
C5120ST,32,588,District-Kasaragod,Total,0-4,37,23,14,6,2,4,4,2,2,3,2,1,7,5,2,0,0,0,0,0,0,14,9,5,3,3,0
C5120ST,32,588,District-Kasaragod,Total,5-9,60,33,27,7,4,3,9,3,6,10,5,5,8,5,3,3,2,1,1,1,0,15,8,7,7,5,2
C5120ST,32,588,District-Kasaragod,Total,10-19,192,101,91,28,18,10,23,9,14,28,16,12,15,10,5,24,12,12,4,2,2,38,22,16,32,12,20
C5120ST,32,588,District-Kasaragod,Total,20-29,197,110,87,21,9,12,35,19,16,35,20,15,22,11,11,20,13,7,11,6,5,31,17,14,22,15,7
C5120ST,32,588,District-Kasaragod,Total,30-39,213,120,93,26,12,14,29,13,16,20,13,7,42,31,11,13,6,7,29,15,14,32,19,13,22,11,11
C5120ST,32,588,District-Kasaragod,Total,40-49,206,113,93,29,12,17,36,20,16,20,10,10,44,24,20,8,6,2,28,13,15,24,17,7,17,11,6
C5120ST,32,588,District-Kasaragod,Total,50-59,162,90,72,33,15,18,33,16,17,10,8,2,29,23,6,7,3,4,17,8,9,24,9,15,9,8,1
C5120ST,32,588,District-Kasaragod,Total,60-69,168,77,91,54,19,35,24,10,14,2,1,1,48,26,22,2,0,2,8,4,4,13,9,4,17,8,9
C5120ST,32,588,District-Kasaragod,Total,70-79,102,41,61,33,12,21,13,5,8,7,2,5,14,7,7,0,0,0,6,2,4,5,4,1,24,9,15
C5120ST,32,588,District-Kasaragod,Total,80-89,60,27,33,16,8,8,17,5,12,2,2,0,2,2,0,2,2,0,2,1,1,9,4,5,10,3,7
C5120ST,32,588,District-Kasaragod,Total,90+,19,8,11,4,1,3,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,9,4,5
C5120ST,32,588,District-Kasaragod,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,588,District-Kasaragod,Rural,Total,1324,698,626,243,108,135,217,97,120,109,63,46,226,142,84,74,42,32,101,50,51,191,112,79,163,84,79
C5120ST,32,588,District-Kasaragod,Rural,0-4,29,18,11,6,2,4,3,1,2,1,0,1,6,4,2,0,0,0,0,0,0,10,8,2,3,3,0
C5120ST,32,588,District-Kasaragod,Rural,5-9,53,29,24,6,3,3,8,2,6,6,3,3,8,5,3,3,2,1,1,1,0,14,8,6,7,5,2
C5120ST,32,588,District-Kasaragod,Rural,10-19,182,97,85,26,18,8,23,9,14,24,13,11,15,10,5,24,12,12,4,2,2,34,21,13,32,12,20
