Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,32,588,District-Kasaragod,Rural,20-29,185,103,82,21,9,12,33,18,15,28,17,11,22,11,11,19,12,7,11,6,5,29,15,14,22,15,7
C5120ST,32,588,District-Kasaragod,Rural,30-39,196,111,85,26,12,14,28,12,16,17,11,6,41,30,11,11,5,6,26,15,11,29,17,12,18,9,9
C5120ST,32,588,District-Kasaragod,Rural,40-49,196,107,89,28,12,16,34,19,15,16,8,8,43,23,20,8,6,2,28,13,15,24,17,7,15,9,6
C5120ST,32,588,District-Kasaragod,Rural,50-59,149,82,67,31,14,17,32,16,16,8,6,2,28,22,6,5,3,2,15,6,9,22,8,14,8,7,1
C5120ST,32,588,District-Kasaragod,Rural,60-69,156,76,80,47,18,29,23,10,13,1,1,0,45,26,19,2,0,2,8,4,4,13,9,4,17,8,9
C5120ST,32,588,District-Kasaragod,Rural,70-79,99,41,58,33,12,21,13,5,8,6,2,4,14,7,7,0,0,0,6,2,4,5,4,1,22,9,13
C5120ST,32,588,District-Kasaragod,Rural,80-89,59,26,33,15,7,8,17,5,12,2,2,0,2,2,0,2,2,0,2,1,1,9,4,5,10,3,7
C5120ST,32,588,District-Kasaragod,Rural,90+,19,8,11,4,1,3,3,0,3,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,9,4,5
C5120ST,32,588,District-Kasaragod,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,Total,93,45,48,14,4,10,9,5,4,28,16,12,7,4,3,5,2,3,5,2,3,16,7,9,9,5,4
C5120ST,32,588,District-Kasaragod,Urban,0-4,8,5,3,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,5-9,7,4,3,1,1,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,10-19,10,4,6,2,0,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,20-29,12,7,5,0,0,0,2,1,1,7,3,4,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,30-39,17,9,8,0,0,0,1,1,0,3,2,1,1,1,0,2,1,1,3,0,3,3,2,1,4,2,2
C5120ST,32,588,District-Kasaragod,Urban,40-49,10,6,4,1,0,1,2,1,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,32,588,District-Kasaragod,Urban,50-59,13,8,5,2,1,1,1,0,1,2,2,0,1,1,0,2,0,2,2,2,0,2,1,1,1,1,0
C5120ST,32,588,District-Kasaragod,Urban,60-69,12,1,11,7,1,6,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,70-79,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,588,District-Kasaragod,Urban,80-89,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,588,District-Kasaragod,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,589,District-Kannur,Total,Total,1176,605,571,205,93,112,239,124,115,100,49,51,206,123,83,49,31,18,91,42,49,170,93,77,116,50,66
C5120ST,32,589,District-Kannur,Total,0-4,43,22,21,3,2,1,9,2,7,2,1,1,9,6,3,0,0,0,0,0,0,17,10,7,3,1,2
C5120ST,32,589,District-Kannur,Total,5-9,70,42,28,7,6,1,15,10,5,11,8,3,5,2,3,4,1,3,2,1,1,14,8,6,12,6,6
C5120ST,32,589,District-Kannur,Total,10-19,124,67,57,16,8,8,21,10,11,19,13,6,16,6,10,13,8,5,0,0,0,27,17,10,12,5,7
C5120ST,32,589,District-Kannur,Total,20-29,134,69,65,15,8,7,12,6,6,15,7,8,34,20,14,9,7,2,13,7,6,20,11,9,16,3,13
C5120ST,32,589,District-Kannur,Total,30-39,155,80,75,15,7,8,32,14,18,18,8,10,26,18,8,10,6,4,21,12,9,20,9,11,13,6,7
C5120ST,32,589,District-Kannur,Total,40-49,165,78,87,26,10,16,24,11,13,10,3,7,32,21,11,9,5,4,29,12,17,25,11,14,10,5,5
C5120ST,32,589,District-Kannur,Total,50-59,161,82,79,33,11,22,41,23,18,14,6,8,39,23,16,3,3,0,12,3,9,18,12,6,1,1,0
C5120ST,32,589,District-Kannur,Total,60-69,140,79,61,34,16,18,37,25,12,8,2,6,22,15,7,1,1,0,7,5,2,17,9,8,14,6,8
C5120ST,32,589,District-Kannur,Total,70-79,100,50,50,34,16,18,25,12,13,1,0,1,13,6,7,0,0,0,6,2,4,7,4,3,14,10,4
C5120ST,32,589,District-Kannur,Total,80-89,65,31,34,20,7,13,17,10,7,2,1,1,10,6,4,0,0,0,1,0,1,2,1,1,13,6,7
C5120ST,32,589,District-Kannur,Total,90+,18,4,14,2,2,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,1,7
C5120ST,32,589,District-Kannur,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,589,District-Kannur,Rural,Total,977,501,476,188,87,101,213,109,104,38,22,16,179,106,73,41,28,13,82,38,44,129,66,63,107,45,62
C5120ST,32,589,District-Kannur,Rural,0-4,29,15,14,2,2,0,7,1,6,1,0,1,8,6,2,0,0,0,0,0,0,8,5,3,3,1,2
C5120ST,32,589,District-Kannur,Rural,5-9,53,30,23,7,6,1,12,8,4,4,2,2,4,1,3,3,1,2,2,1,1,10,5,5,11,6,5
C5120ST,32,589,District-Kannur,Rural,10-19,89,46,43,14,7,7,15,7,8,9,8,1,11,2,9,11,7,4,0,0,0,17,10,7,12,5,7
C5120ST,32,589,District-Kannur,Rural,20-29,114,59,55,14,7,7,11,6,5,5,3,2,30,17,13,9,7,2,13,7,6,17,9,8,15,3,12
C5120ST,32,589,District-Kannur,Rural,30-39,126,65,61,14,7,7,29,13,16,8,4,4,23,16,7,7,4,3,19,11,8,16,7,9,10,3,7
C5120ST,32,589,District-Kannur,Rural,40-49,142,69,73,22,8,14,23,10,13,3,1,2,30,21,9,7,5,2,27,11,16,21,8,13,9,5,4
C5120ST,32,589,District-Kannur,Rural,50-59,135,68,67,30,11,19,37,19,18,4,2,2,33,19,14,3,3,0,11,3,8,16,10,6,1,1,0
C5120ST,32,589,District-Kannur,Rural,60-69,121,70,51,32,15,17,35,24,11,3,1,2,19,13,6,1,1,0,4,3,1,14,7,7,13,6,7
C5120ST,32,589,District-Kannur,Rural,70-79,91,46,45,33,16,17,22,10,12,0,0,0,12,6,6,0,0,0,5,2,3,6,3,3,13,9,4
C5120ST,32,589,District-Kannur,Rural,80-89,59,28,31,18,6,12,16,10,6,1,1,0,9,5,4,0,0,0,1,0,1,2,1,1,12,5,7
C5120ST,32,589,District-Kannur,Rural,90+,17,4,13,2,2,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,7
C5120ST,32,589,District-Kannur,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,589,District-Kannur,Urban,Total,199,104,95,17,6,11,26,15,11,62,27,35,27,17,10,8,3,5,9,4,5,41,27,14,9,5,4
C5120ST,32,589,District-Kannur,Urban,0-4,14,7,7,1,0,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,9,5,4,0,0,0
C5120ST,32,589,District-Kannur,Urban,5-9,17,12,5,0,0,0,3,2,1,7,6,1,1,1,0,1,0,1,0,0,0,4,3,1,1,0,1
C5120ST,32,589,District-Kannur,Urban,10-19,35,21,14,2,1,1,6,3,3,10,5,5,5,4,1,2,1,1,0,0,0,10,7,3,0,0,0
C5120ST,32,589,District-Kannur,Urban,20-29,20,10,10,1,1,0,1,0,1,10,4,6,4,3,1,0,0,0,0,0,0,3,2,1,1,0,1
C5120ST,32,589,District-Kannur,Urban,30-39,29,15,14,1,0,1,3,1,2,10,4,6,3,2,1,3,2,1,2,1,1,4,2,2,3,3,0
C5120ST,32,589,District-Kannur,Urban,40-49,23,9,14,4,2,2,1,1,0,7,2,5,2,0,2,2,0,2,2,1,1,4,3,1,1,0,1
C5120ST,32,589,District-Kannur,Urban,50-59,26,14,12,3,0,3,4,4,0,10,4,6,6,4,2,0,0,0,1,0,1,2,2,0,0,0,0
C5120ST,32,589,District-Kannur,Urban,60-69,19,9,10,2,1,1,2,1,1,5,1,4,3,2,1,0,0,0,3,2,1,3,2,1,1,0,1
C5120ST,32,589,District-Kannur,Urban,70-79,9,4,5,1,0,1,3,2,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0
C5120ST,32,589,District-Kannur,Urban,80-89,6,3,3,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,32,589,District-Kannur,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,589,District-Kannur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,590,District-Wayanad,Total,Total,3724,1943,1781,726,347,379,602,292,310,246,132,114,720,457,263,147,71,76,332,153,179,490,243,247,461,248,213
C5120ST,32,590,District-Wayanad,Total,0-4,96,52,44,6,2,4,20,11,9,6,3,3,19,11,8,3,2,1,0,0,0,34,20,14,8,3,5
C5120ST,32,590,District-Wayanad,Total,5-9,202,113,89,23,15,8,36,13,23,32,22,10,24,12,12,13,7,6,0,0,0,41,27,14,33,17,16
C5120ST,32,590,District-Wayanad,Total,10-19,413,212,201,67,28,39,90,47,43,46,23,23,47,19,28,33,20,13,6,4,2,56,28,28,68,43,25
C5120ST,32,590,District-Wayanad,Total,20-29,515,265,250,52,28,24,73,38,35,46,24,22,94,59,35,42,16,26,67,33,34,76,36,40,65,31,34
C5120ST,32,590,District-Wayanad,Total,30-39,515,243,272,69,34,35,62,28,34,40,14,26,106,63,43,29,13,16,94,41,53,73,31,42,42,19,23
C5120ST,32,590,District-Wayanad,Total,40-49,537,303,234,113,57,56,81,36,45,33,20,13,127,97,30,15,7,8,71,35,36,58,28,30,39,23,16
C5120ST,32,590,District-Wayanad,Total,50-59,436,229,207,89,35,54,56,27,29,21,12,9,104,76,28,4,2,2,54,23,31,55,28,27,53,26,27
C5120ST,32,590,District-Wayanad,Total,60-69,487,257,230,152,75,77,70,40,30,15,10,5,111,71,40,6,2,4,26,10,16,53,24,29,54,25,29
C5120ST,32,590,District-Wayanad,Total,70-79,298,155,143,97,48,49,69,29,40,6,4,2,46,26,20,2,2,0,8,2,6,25,12,13,45,32,13
C5120ST,32,590,District-Wayanad,Total,80-89,178,89,89,49,23,26,36,20,16,1,0,1,34,19,15,0,0,0,4,3,1,14,6,8,40,18,22
C5120ST,32,590,District-Wayanad,Total,90+,42,22,20,9,2,7,7,1,6,0,0,0,7,4,3,0,0,0,2,2,0,3,2,1,14,11,3
C5120ST,32,590,District-Wayanad,Total,Age Not Stated,5,3,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,32,590,District-Wayanad,Rural,Total,3641,1906,1735,705,338,367,596,291,305,241,130,111,704,445,259,144,71,73,319,148,171,483,240,243,449,243,206
C5120ST,32,590,District-Wayanad,Rural,0-4,92,50,42,6,2,4,20,11,9,5,2,3,18,11,7,3,2,1,0,0,0,33,19,14,7,3,4
C5120ST,32,590,District-Wayanad,Rural,5-9,202,113,89,23,15,8,36,13,23,32,22,10,24,12,12,13,7,6,0,0,0,41,27,14,33,17,16
C5120ST,32,590,District-Wayanad,Rural,10-19,407,210,197,67,28,39,89,47,42,46,23,23,46,18,28,31,20,11,6,4,2,54,27,27,68,43,25
C5120ST,32,590,District-Wayanad,Rural,20-29,504,261,243,51,28,23,72,38,34,43,23,20,92,58,34,42,16,26,64,32,32,76,36,40,64,30,34
C5120ST,32,590,District-Wayanad,Rural,30-39,502,239,263,68,34,34,61,28,33,40,14,26,104,62,42,29,13,16,87,38,49,73,31,42,40,19,21
C5120ST,32,590,District-Wayanad,Rural,40-49,528,296,232,112,56,56,81,36,45,33,20,13,122,92,30,15,7,8,70,34,36,56,28,28,39,23,16
C5120ST,32,590,District-Wayanad,Rural,50-59,424,225,199,85,33,52,56,27,29,20,12,8,103,75,28,3,2,1,52,23,29,53,27,26,52,26,26
C5120ST,32,590,District-Wayanad,Rural,60-69,471,251,220,142,71,71,68,39,29,15,10,5,109,70,39,6,2,4,26,10,16,53,24,29,52,25,27
C5120ST,32,590,District-Wayanad,Rural,70-79,293,152,141,94,47,47,69,29,40,6,4,2,46,26,20,2,2,0,8,2,6,25,12,13,43,30,13
C5120ST,32,590,District-Wayanad,Rural,80-89,171,84,87,48,22,26,35,20,15,1,0,1,32,17,15,0,0,0,4,3,1,14,6,8,37,16,21
C5120ST,32,590,District-Wayanad,Rural,90+,42,22,20,9,2,7,7,1,6,0,0,0,7,4,3,0,0,0,2,2,0,3,2,1,14,11,3
C5120ST,32,590,District-Wayanad,Rural,Age Not Stated,5,3,2,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,32,590,District-Wayanad,Urban,Total,83,37,46,21,9,12,6,1,5,5,2,3,16,12,4,3,0,3,13,5,8,7,3,4,12,5,7
C5120ST,32,590,District-Wayanad,Urban,0-4,4,2,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,32,590,District-Wayanad,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,590,District-Wayanad,Urban,10-19,6,2,4,0,0,0,1,0,1,0,0,0,1,1,0,2,0,2,0,0,0,2,1,1,0,0,0
C5120ST,32,590,District-Wayanad,Urban,20-29,11,4,7,1,0,1,1,0,1,3,1,2,2,1,1,0,0,0,3,1,2,0,0,0,1,1,0
C5120ST,32,590,District-Wayanad,Urban,30-39,13,4,9,1,0,1,1,0,1,0,0,0,2,1,1,0,0,0,7,3,4,0,0,0,2,0,2
C5120ST,32,590,District-Wayanad,Urban,40-49,9,7,2,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,2,0,2,0,0,0
C5120ST,32,590,District-Wayanad,Urban,50-59,12,4,8,4,2,2,0,0,0,1,0,1,1,1,0,1,0,1,2,0,2,2,1,1,1,0,1
C5120ST,32,590,District-Wayanad,Urban,60-69,16,6,10,10,4,6,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,590,District-Wayanad,Urban,70-79,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C5120ST,32,590,District-Wayanad,Urban,80-89,7,5,2,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,590,District-Wayanad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,590,District-Wayanad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,591,District-Kozhikode,Total,Total,498,258,240,70,31,39,72,33,39,71,41,30,88,55,33,28,16,12,40,18,22,64,32,32,65,32,33
C5120ST,32,591,District-Kozhikode,Total,0-4,6,2,4,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,32,591,District-Kozhikode,Total,5-9,34,22,12,4,3,1,8,4,4,12,8,4,2,1,1,0,0,0,0,0,0,4,3,1,4,3,1
C5120ST,32,591,District-Kozhikode,Total,10-19,51,27,24,5,2,3,6,5,1,10,6,4,4,4,0,7,4,3,0,0,0,10,2,8,9,4,5
C5120ST,32,591,District-Kozhikode,Total,20-29,73,35,38,3,2,1,12,3,9,12,6,6,12,6,6,7,5,2,7,3,4,9,6,3,11,4,7
C5120ST,32,591,District-Kozhikode,Total,30-39,82,41,41,7,3,4,5,1,4,13,8,5,16,11,5,6,2,4,10,5,5,17,9,8,8,2,6
C5120ST,32,591,District-Kozhikode,Total,40-49,66,36,30,11,7,4,8,4,4,6,4,2,15,10,5,4,1,3,9,3,6,7,3,4,6,4,2
C5120ST,32,591,District-Kozhikode,Total,50-59,66,33,33,13,3,10,9,4,5,7,3,4,14,7,7,3,3,0,6,6,0,6,2,4,8,5,3
C5120ST,32,591,District-Kozhikode,Total,60-69,61,33,28,13,5,8,13,5,8,7,5,2,12,8,4,0,0,0,5,1,4,6,5,1,5,4,1
C5120ST,32,591,District-Kozhikode,Total,70-79,36,18,18,5,1,4,5,4,1,3,1,2,9,6,3,0,0,0,3,0,3,3,2,1,8,4,4
C5120ST,32,591,District-Kozhikode,Total,80-89,15,7,8,5,3,2,3,2,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,32,591,District-Kozhikode,Total,90+,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,591,District-Kozhikode,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,32,591,District-Kozhikode,Rural,Total,291,153,138,39,17,22,43,16,27,34,21,13,49,31,18,17,11,6,27,12,15,36,21,15,46,24,22
C5120ST,32,591,District-Kozhikode,Rural,0-4,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,591,District-Kozhikode,Rural,5-9,17,12,5,2,2,0,3,2,1,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1
C5120ST,32,591,District-Kozhikode,Rural,10-19,24,15,9,1,0,1,1,1,0,8,5,3,1,1,0,5,4,1,0,0,0,2,1,1,6,3,3
C5120ST,32,591,District-Kozhikode,Rural,20-29,48,20,28,2,1,1,12,3,9,5,2,3,9,4,5,4,3,1,5,2,3,5,4,1,6,1,5
C5120ST,32,591,District-Kozhikode,Rural,30-39,54,27,27,4,2,2,4,0,4,8,5,3,12,8,4,2,0,2,7,4,3,12,6,6,5,2,3
C5120ST,32,591,District-Kozhikode,Rural,40-49,34,16,18,4,2,2,3,2,1,1,1,0,8,5,3,2,0,2,6,1,5,5,2,3,5,3,2
C5120ST,32,591,District-Kozhikode,Rural,50-59,39,23,16,8,2,6,6,3,3,1,0,1,7,5,2,3,3,0,4,4,0,3,1,2,7,5,2
C5120ST,32,591,District-Kozhikode,Rural,60-69,35,18,17,7,2,5,7,1,6,3,3,0,6,4,2,0,0,0,4,1,3,5,4,1,3,3,0
C5120ST,32,591,District-Kozhikode,Rural,70-79,21,13,8,2,1,1,3,3,0,1,0,1,6,4,2,0,0,0,1,0,1,1,1,0,7,4,3
C5120ST,32,591,District-Kozhikode,Rural,80-89,9,4,5,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,591,District-Kozhikode,Rural,90+,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,591,District-Kozhikode,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,32,591,District-Kozhikode,Urban,Total,207,105,102,31,14,17,29,17,12,37,20,17,39,24,15,11,5,6,13,6,7,28,11,17,19,8,11
C5120ST,32,591,District-Kozhikode,Urban,0-4,4,1,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,32,591,District-Kozhikode,Urban,5-9,17,10,7,2,1,1,5,2,3,5,3,2,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,32,591,District-Kozhikode,Urban,10-19,27,12,15,4,2,2,5,4,1,2,1,1,3,3,0,2,0,2,0,0,0,8,1,7,3,1,2
C5120ST,32,591,District-Kozhikode,Urban,20-29,25,15,10,1,1,0,0,0,0,7,4,3,3,2,1,3,2,1,2,1,1,4,2,2,5,3,2
C5120ST,32,591,District-Kozhikode,Urban,30-39,28,14,14,3,1,2,1,1,0,5,3,2,4,3,1,4,2,2,3,1,2,5,3,2,3,0,3
C5120ST,32,591,District-Kozhikode,Urban,40-49,32,20,12,7,5,2,5,2,3,5,3,2,7,5,2,2,1,1,3,2,1,2,1,1,1,1,0
C5120ST,32,591,District-Kozhikode,Urban,50-59,27,10,17,5,1,4,3,1,2,6,3,3,7,2,5,0,0,0,2,2,0,3,1,2,1,0,1
C5120ST,32,591,District-Kozhikode,Urban,60-69,26,15,11,6,3,3,6,4,2,4,2,2,6,4,2,0,0,0,1,0,1,1,1,0,2,1,1
C5120ST,32,591,District-Kozhikode,Urban,70-79,15,5,10,3,0,3,2,1,1,2,1,1,3,2,1,0,0,0,2,0,2,2,1,1,1,0,1
C5120ST,32,591,District-Kozhikode,Urban,80-89,6,3,3,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,591,District-Kozhikode,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,591,District-Kozhikode,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,592,District-Malappuram,Total,Total,562,280,282,90,41,49,92,43,49,43,18,25,121,79,42,28,20,8,57,28,29,83,29,54,48,22,26
C5120ST,32,592,District-Malappuram,Total,0-4,27,14,13,4,4,0,4,2,2,0,0,0,9,6,3,1,1,0,0,0,0,8,1,7,1,0,1
C5120ST,32,592,District-Malappuram,Total,5-9,30,14,16,5,1,4,6,3,3,6,2,4,2,2,0,2,2,0,0,0,0,7,3,4,2,1,1
C5120ST,32,592,District-Malappuram,Total,10-19,76,42,34,4,1,3,12,7,5,14,8,6,7,6,1,11,9,2,1,1,0,17,6,11,10,4,6
C5120ST,32,592,District-Malappuram,Total,20-29,71,38,33,8,6,2,13,7,6,5,2,3,16,11,5,7,4,3,5,2,3,8,2,6,9,4,5
C5120ST,32,592,District-Malappuram,Total,30-39,80,46,34,8,4,4,14,10,4,6,2,4,19,12,7,3,2,1,16,10,6,11,5,6,3,1,2
C5120ST,32,592,District-Malappuram,Total,40-49,89,45,44,10,5,5,14,6,8,5,2,3,22,16,6,1,0,1,18,8,10,11,3,8,8,5,3
C5120ST,32,592,District-Malappuram,Total,50-59,65,33,32,6,4,2,9,2,7,4,2,2,18,10,8,3,2,1,10,5,5,10,3,7,5,5,0
C5120ST,32,592,District-Malappuram,Total,60-69,62,24,38,20,8,12,6,1,5,1,0,1,20,10,10,0,0,0,6,1,5,5,3,2,4,1,3
C5120ST,32,592,District-Malappuram,Total,70-79,45,20,25,17,7,10,12,4,8,2,0,2,6,5,1,0,0,0,1,1,0,5,3,2,2,0,2
C5120ST,32,592,District-Malappuram,Total,80-89,14,3,11,7,1,6,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,32,592,District-Malappuram,Total,90+,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,32,592,District-Malappuram,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,592,District-Malappuram,Rural,Total,455,230,225,77,34,43,70,34,36,28,14,14,99,67,32,24,16,8,46,20,26,67,24,43,44,21,23
C5120ST,32,592,District-Malappuram,Rural,0-4,21,12,9,4,4,0,3,1,2,0,0,0,8,5,3,1,1,0,0,0,0,5,1,4,0,0,0
C5120ST,32,592,District-Malappuram,Rural,5-9,24,11,13,4,1,3,5,2,3,5,2,3,2,2,0,1,1,0,0,0,0,5,2,3,2,1,1
C5120ST,32,592,District-Malappuram,Rural,10-19,61,34,27,3,0,3,9,6,3,7,5,2,6,5,1,10,8,2,0,0,0,16,6,10,10,4,6
C5120ST,32,592,District-Malappuram,Rural,20-29,56,32,24,5,4,1,10,5,5,4,2,2,13,10,3,6,3,3,4,2,2,6,2,4,8,4,4
C5120ST,32,592,District-Malappuram,Rural,30-39,64,38,26,8,4,4,11,9,2,3,1,2,14,9,5,3,2,1,13,8,5,10,4,6,2,1,1
C5120ST,32,592,District-Malappuram,Rural,40-49,74,37,37,10,5,5,10,4,6,4,2,2,17,14,3,1,0,1,16,6,10,8,1,7,8,5,3
C5120ST,32,592,District-Malappuram,Rural,50-59,52,24,28,4,2,2,8,1,7,3,2,1,16,9,7,2,1,1,6,2,4,9,3,6,4,4,0
C5120ST,32,592,District-Malappuram,Rural,60-69,52,21,31,17,7,10,3,1,2,1,0,1,17,9,8,0,0,0,6,1,5,4,2,2,4,1,3
C5120ST,32,592,District-Malappuram,Rural,70-79,35,18,17,14,6,8,9,4,5,1,0,1,5,4,1,0,0,0,1,1,0,3,3,0,2,0,2
C5120ST,32,592,District-Malappuram,Rural,80-89,13,2,11,7,1,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,3
C5120ST,32,592,District-Malappuram,Rural,90+,3,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,32,592,District-Malappuram,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,592,District-Malappuram,Urban,Total,107,50,57,13,7,6,22,9,13,15,4,11,22,12,10,4,4,0,11,8,3,16,5,11,4,1,3
C5120ST,32,592,District-Malappuram,Urban,0-4,6,2,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,1,0,1
C5120ST,32,592,District-Malappuram,Urban,5-9,6,3,3,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0
C5120ST,32,592,District-Malappuram,Urban,10-19,15,8,7,1,1,0,3,1,2,7,3,4,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
C5120ST,32,592,District-Malappuram,Urban,20-29,15,6,9,3,2,1,3,2,1,1,0,1,3,1,2,1,1,0,1,0,1,2,0,2,1,0,1
C5120ST,32,592,District-Malappuram,Urban,30-39,16,8,8,0,0,0,3,1,2,3,1,2,5,3,2,0,0,0,3,2,1,1,1,0,1,0,1
C5120ST,32,592,District-Malappuram,Urban,40-49,15,8,7,0,0,0,4,2,2,1,0,1,5,2,3,0,0,0,2,2,0,3,2,1,0,0,0
C5120ST,32,592,District-Malappuram,Urban,50-59,13,9,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1,0,4,3,1,1,0,1,1,1,0
C5120ST,32,592,District-Malappuram,Urban,60-69,10,3,7,3,1,2,3,0,3,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
