Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,32,592,District-Malappuram,Urban,70-79,10,2,8,3,1,2,3,0,3,1,0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,32,592,District-Malappuram,Urban,80-89,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,592,District-Malappuram,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,592,District-Malappuram,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Total,Total,1106,587,519,155,75,80,158,67,91,83,44,39,230,143,87,64,42,22,150,73,77,166,91,75,100,52,48
C5120ST,32,593,District-Palakkad,Total,0-4,28,15,13,4,3,1,7,2,5,2,0,2,4,2,2,0,0,0,0,0,0,8,7,1,3,1,2
C5120ST,32,593,District-Palakkad,Total,5-9,72,43,29,8,5,3,10,6,4,13,6,7,6,4,2,8,7,1,0,0,0,17,10,7,10,5,5
C5120ST,32,593,District-Palakkad,Total,10-19,115,68,47,14,8,6,19,9,10,12,9,3,18,9,9,11,6,5,4,2,2,22,14,8,15,11,4
C5120ST,32,593,District-Palakkad,Total,20-29,153,74,79,9,3,6,10,3,7,18,6,12,25,15,10,22,13,9,29,17,12,26,11,15,14,6,8
C5120ST,32,593,District-Palakkad,Total,30-39,178,106,72,12,8,4,21,11,10,9,7,2,41,28,13,12,10,2,45,22,23,28,14,14,10,6,4
C5120ST,32,593,District-Palakkad,Total,40-49,153,75,78,17,8,9,19,5,14,10,5,5,41,26,15,7,3,4,34,16,18,19,10,9,6,2,4
C5120ST,32,593,District-Palakkad,Total,50-59,133,70,63,24,10,14,18,6,12,8,3,5,35,25,10,2,2,0,20,6,14,24,16,8,2,2,0
C5120ST,32,593,District-Palakkad,Total,60-69,138,71,67,33,13,20,23,10,13,9,7,2,30,17,13,1,1,0,16,8,8,11,7,4,15,8,7
C5120ST,32,593,District-Palakkad,Total,70-79,81,37,44,23,11,12,19,9,10,0,0,0,17,9,8,0,0,0,0,0,0,8,2,6,14,6,8
C5120ST,32,593,District-Palakkad,Total,80-89,40,20,20,10,6,4,9,5,4,1,0,1,10,5,5,0,0,0,2,2,0,2,0,2,6,2,4
C5120ST,32,593,District-Palakkad,Total,90+,15,8,7,1,0,1,3,1,2,1,1,0,3,3,0,1,0,1,0,0,0,1,0,1,5,3,2
C5120ST,32,593,District-Palakkad,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Rural,Total,1076,574,502,154,75,79,156,66,90,76,41,35,224,140,84,62,41,21,146,72,74,161,89,72,97,50,47
C5120ST,32,593,District-Palakkad,Rural,0-4,28,15,13,4,3,1,7,2,5,2,0,2,4,2,2,0,0,0,0,0,0,8,7,1,3,1,2
C5120ST,32,593,District-Palakkad,Rural,5-9,70,43,27,8,5,3,10,6,4,11,6,5,6,4,2,8,7,1,0,0,0,17,10,7,10,5,5
C5120ST,32,593,District-Palakkad,Rural,10-19,111,65,46,14,8,6,19,9,10,10,7,3,18,9,9,11,6,5,4,2,2,20,13,7,15,11,4
C5120ST,32,593,District-Palakkad,Rural,20-29,149,72,77,9,3,6,10,3,7,18,6,12,25,15,10,22,13,9,27,16,11,26,11,15,12,5,7
C5120ST,32,593,District-Palakkad,Rural,30-39,171,103,68,12,8,4,20,11,9,8,7,1,40,27,13,10,9,1,44,22,22,27,13,14,10,6,4
C5120ST,32,593,District-Palakkad,Rural,40-49,150,73,77,17,8,9,19,5,14,8,4,4,40,25,15,7,3,4,34,16,18,19,10,9,6,2,4
C5120ST,32,593,District-Palakkad,Rural,50-59,129,68,61,24,10,14,17,5,12,8,3,5,32,24,8,2,2,0,20,6,14,24,16,8,2,2,0
C5120ST,32,593,District-Palakkad,Rural,60-69,135,70,65,33,13,20,23,10,13,9,7,2,29,17,12,1,1,0,15,8,7,11,7,4,14,7,7
C5120ST,32,593,District-Palakkad,Rural,70-79,78,37,41,22,11,11,19,9,10,0,0,0,17,9,8,0,0,0,0,0,0,6,2,4,14,6,8
C5120ST,32,593,District-Palakkad,Rural,80-89,40,20,20,10,6,4,9,5,4,1,0,1,10,5,5,0,0,0,2,2,0,2,0,2,6,2,4
C5120ST,32,593,District-Palakkad,Rural,90+,15,8,7,1,0,1,3,1,2,1,1,0,3,3,0,1,0,1,0,0,0,1,0,1,5,3,2
C5120ST,32,593,District-Palakkad,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,Total,30,13,17,1,0,1,2,1,1,7,3,4,6,3,3,2,1,1,4,1,3,5,2,3,3,2,1
C5120ST,32,593,District-Palakkad,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,5-9,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,10-19,4,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,32,593,District-Palakkad,Urban,20-29,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1
C5120ST,32,593,District-Palakkad,Urban,30-39,7,3,4,0,0,0,1,0,1,1,0,1,1,1,0,2,1,1,1,0,1,1,1,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,40-49,3,2,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,50-59,4,2,2,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,60-69,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
C5120ST,32,593,District-Palakkad,Urban,70-79,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
C5120ST,32,593,District-Palakkad,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,593,District-Palakkad,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,594,District-Thrissur,Total,Total,271,129,142,42,14,28,44,18,26,28,16,12,69,37,32,10,6,4,23,13,10,23,11,12,32,14,18
C5120ST,32,594,District-Thrissur,Total,0-4,8,6,2,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,3,3,0,0,0,0
C5120ST,32,594,District-Thrissur,Total,5-9,11,4,7,1,0,1,3,2,1,1,0,1,3,0,3,0,0,0,0,0,0,1,1,0,2,1,1
C5120ST,32,594,District-Thrissur,Total,10-19,32,13,19,5,2,3,4,1,3,5,3,2,4,1,3,2,1,1,0,0,0,7,2,5,5,3,2
C5120ST,32,594,District-Thrissur,Total,20-29,27,12,15,2,1,1,8,2,6,4,4,0,3,2,1,2,1,1,1,0,1,4,1,3,3,1,2
C5120ST,32,594,District-Thrissur,Total,30-39,34,19,15,1,0,1,7,3,4,2,1,1,9,7,2,2,2,0,7,4,3,2,1,1,4,1,3
C5120ST,32,594,District-Thrissur,Total,40-49,50,28,22,6,4,2,3,1,2,9,4,5,17,10,7,1,0,1,8,5,3,0,0,0,6,4,2
C5120ST,32,594,District-Thrissur,Total,50-59,47,25,22,10,2,8,4,2,2,5,3,2,14,9,5,1,1,0,6,4,2,4,2,2,3,2,1
C5120ST,32,594,District-Thrissur,Total,60-69,25,8,17,8,2,6,5,1,4,1,0,1,8,5,3,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,32,594,District-Thrissur,Total,70-79,25,11,14,8,3,5,5,4,1,0,0,0,6,1,5,1,0,1,0,0,0,2,1,1,3,2,1
C5120ST,32,594,District-Thrissur,Total,80-89,6,2,4,1,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
C5120ST,32,594,District-Thrissur,Total,90+,6,1,5,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,594,District-Thrissur,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,594,District-Thrissur,Rural,Total,156,70,86,32,11,21,28,10,18,4,3,1,44,21,23,6,3,3,15,8,7,10,6,4,17,8,9
C5120ST,32,594,District-Thrissur,Rural,0-4,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0
C5120ST,32,594,District-Thrissur,Rural,5-9,8,3,5,1,0,1,3,2,1,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,594,District-Thrissur,Rural,10-19,17,6,11,4,2,2,2,0,2,0,0,0,4,1,3,2,1,1,0,0,0,3,1,2,2,1,1
C5120ST,32,594,District-Thrissur,Rural,20-29,14,5,9,1,1,0,6,1,5,0,0,0,2,1,1,2,1,1,1,0,1,1,0,1,1,1,0
C5120ST,32,594,District-Thrissur,Rural,30-39,12,7,5,1,0,1,2,1,1,0,0,0,4,4,0,1,1,0,2,0,2,1,1,0,1,0,1
C5120ST,32,594,District-Thrissur,Rural,40-49,30,18,12,4,2,2,2,0,2,2,2,0,10,6,4,0,0,0,8,5,3,0,0,0,4,3,1
C5120ST,32,594,District-Thrissur,Rural,50-59,27,15,12,9,2,7,3,2,1,1,1,0,9,5,4,0,0,0,3,3,0,1,1,0,1,1,0
C5120ST,32,594,District-Thrissur,Rural,60-69,19,4,15,7,2,5,3,0,3,1,0,1,5,2,3,0,0,0,1,0,1,0,0,0,2,0,2
C5120ST,32,594,District-Thrissur,Rural,70-79,18,8,10,4,2,2,4,3,1,0,0,0,5,1,4,1,0,1,0,0,0,1,0,1,3,2,1
C5120ST,32,594,District-Thrissur,Rural,80-89,4,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,594,District-Thrissur,Rural,90+,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,594,District-Thrissur,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,594,District-Thrissur,Urban,Total,115,59,56,10,3,7,16,8,8,24,13,11,25,16,9,4,3,1,8,5,3,13,5,8,15,6,9
C5120ST,32,594,District-Thrissur,Urban,0-4,4,3,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,594,District-Thrissur,Urban,5-9,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,32,594,District-Thrissur,Urban,10-19,15,7,8,1,0,1,2,1,1,5,3,2,0,0,0,0,0,0,0,0,0,4,1,3,3,2,1
C5120ST,32,594,District-Thrissur,Urban,20-29,13,7,6,1,0,1,2,1,1,4,4,0,1,1,0,0,0,0,0,0,0,3,1,2,2,0,2
C5120ST,32,594,District-Thrissur,Urban,30-39,22,12,10,0,0,0,5,2,3,2,1,1,5,3,2,1,1,0,5,4,1,1,0,1,3,1,2
C5120ST,32,594,District-Thrissur,Urban,40-49,20,10,10,2,2,0,1,1,0,7,2,5,7,4,3,1,0,1,0,0,0,0,0,0,2,1,1
C5120ST,32,594,District-Thrissur,Urban,50-59,20,10,10,1,0,1,1,0,1,4,2,2,5,4,1,1,1,0,3,1,2,3,1,2,2,1,1
C5120ST,32,594,District-Thrissur,Urban,60-69,6,4,2,1,0,1,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,594,District-Thrissur,Urban,70-79,7,3,4,4,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,594,District-Thrissur,Urban,80-89,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,32,594,District-Thrissur,Urban,90+,3,0,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,594,District-Thrissur,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,595,District-Ernakulam,Total,Total,416,222,194,52,28,24,74,38,36,50,25,25,90,59,31,19,10,9,47,22,25,49,19,30,35,21,14
C5120ST,32,595,District-Ernakulam,Total,0-4,14,4,10,0,0,0,4,0,4,0,0,0,5,3,2,0,0,0,0,0,0,5,1,4,0,0,0
C5120ST,32,595,District-Ernakulam,Total,5-9,19,11,8,1,1,0,4,2,2,3,2,1,3,1,2,1,0,1,0,0,0,2,1,1,5,4,1
C5120ST,32,595,District-Ernakulam,Total,10-19,35,19,16,4,2,2,14,10,4,5,2,3,5,2,3,3,2,1,0,0,0,3,1,2,1,0,1
C5120ST,32,595,District-Ernakulam,Total,20-29,46,18,28,4,4,0,8,1,7,11,4,7,8,6,2,2,0,2,5,1,4,4,1,3,4,1,3
C5120ST,32,595,District-Ernakulam,Total,30-39,68,35,33,6,4,2,10,5,5,7,4,3,17,12,5,4,2,2,9,3,6,8,1,7,7,4,3
C5120ST,32,595,District-Ernakulam,Total,40-49,73,46,27,7,3,4,10,6,4,6,4,2,17,13,4,4,2,2,16,10,6,9,6,3,4,2,2
