Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,32,595,District-Ernakulam,Total,50-59,52,33,19,11,7,4,6,3,3,5,4,1,11,7,4,5,4,1,5,3,2,6,3,3,3,2,1
C5120ST,32,595,District-Ernakulam,Total,60-69,54,26,28,9,3,6,8,4,4,5,1,4,15,10,5,0,0,0,8,3,5,7,3,4,2,2,0
C5120ST,32,595,District-Ernakulam,Total,70-79,39,23,16,8,4,4,6,6,0,7,3,4,5,2,3,0,0,0,2,1,1,3,1,2,8,6,2
C5120ST,32,595,District-Ernakulam,Total,80-89,12,5,7,2,0,2,3,1,2,1,1,0,3,2,1,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,32,595,District-Ernakulam,Total,90+,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,595,District-Ernakulam,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,32,595,District-Ernakulam,Rural,Total,233,122,111,29,17,12,35,20,15,27,14,13,54,34,20,8,1,7,33,14,19,26,9,17,21,13,8
C5120ST,32,595,District-Ernakulam,Rural,0-4,10,3,7,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,0,0,0,4,0,4,0,0,0
C5120ST,32,595,District-Ernakulam,Rural,5-9,11,5,6,1,1,0,2,1,1,1,0,1,2,0,2,1,0,1,0,0,0,1,1,0,3,2,1
C5120ST,32,595,District-Ernakulam,Rural,10-19,17,8,9,3,2,1,3,1,2,3,1,2,4,2,2,2,1,1,0,0,0,2,1,1,0,0,0
C5120ST,32,595,District-Ernakulam,Rural,20-29,30,14,16,3,3,0,4,1,3,8,4,4,4,4,0,2,0,2,3,0,3,3,1,2,3,1,2
C5120ST,32,595,District-Ernakulam,Rural,30-39,45,23,22,5,3,2,7,4,3,4,3,1,12,8,4,1,0,1,7,2,5,4,0,4,5,3,2
C5120ST,32,595,District-Ernakulam,Rural,40-49,37,22,15,5,3,2,4,3,1,2,1,1,8,5,3,1,0,1,12,7,5,4,2,2,1,1,0
C5120ST,32,595,District-Ernakulam,Rural,50-59,25,16,9,5,3,2,3,2,1,1,1,0,7,4,3,1,0,1,4,3,1,2,1,1,2,2,0
C5120ST,32,595,District-Ernakulam,Rural,60-69,28,12,16,3,1,2,4,2,2,4,1,3,9,5,4,0,0,0,4,1,3,4,2,2,0,0,0
C5120ST,32,595,District-Ernakulam,Rural,70-79,19,13,6,3,1,2,5,5,0,3,2,1,1,1,0,0,0,0,1,0,1,0,0,0,6,4,2
C5120ST,32,595,District-Ernakulam,Rural,80-89,7,4,3,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,32,595,District-Ernakulam,Rural,90+,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,595,District-Ernakulam,Rural,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,32,595,District-Ernakulam,Urban,Total,183,100,83,23,11,12,39,18,21,23,11,12,36,25,11,11,9,2,14,8,6,23,10,13,14,8,6
C5120ST,32,595,District-Ernakulam,Urban,0-4,4,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,595,District-Ernakulam,Urban,5-9,8,6,2,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,2,2,0
C5120ST,32,595,District-Ernakulam,Urban,10-19,18,11,7,1,0,1,11,9,2,2,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,32,595,District-Ernakulam,Urban,20-29,16,4,12,1,1,0,4,0,4,3,0,3,4,2,2,0,0,0,2,1,1,1,0,1,1,0,1
C5120ST,32,595,District-Ernakulam,Urban,30-39,23,12,11,1,1,0,3,1,2,3,1,2,5,4,1,3,2,1,2,1,1,4,1,3,2,1,1
C5120ST,32,595,District-Ernakulam,Urban,40-49,36,24,12,2,0,2,6,3,3,4,3,1,9,8,1,3,2,1,4,3,1,5,4,1,3,1,2
C5120ST,32,595,District-Ernakulam,Urban,50-59,27,17,10,6,4,2,3,1,2,4,3,1,4,3,1,4,4,0,1,0,1,4,2,2,1,0,1
C5120ST,32,595,District-Ernakulam,Urban,60-69,26,14,12,6,2,4,4,2,2,1,0,1,6,5,1,0,0,0,4,2,2,3,1,2,2,2,0
C5120ST,32,595,District-Ernakulam,Urban,70-79,20,10,10,5,3,2,1,1,0,4,1,3,4,1,3,0,0,0,1,1,0,3,1,2,2,2,0
C5120ST,32,595,District-Ernakulam,Urban,80-89,5,1,4,1,0,1,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,595,District-Ernakulam,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,595,District-Ernakulam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Total,Total,1210,664,546,149,78,71,197,92,105,55,33,22,302,175,127,86,47,39,128,71,57,147,85,62,146,83,63
C5120ST,32,596,District-Idukki ,Total,0-4,18,11,7,1,0,1,3,2,1,1,1,0,3,1,2,3,2,1,0,0,0,5,3,2,2,2,0
C5120ST,32,596,District-Idukki ,Total,5-9,49,27,22,11,7,4,6,2,4,4,1,3,7,2,5,3,3,0,1,1,0,9,7,2,8,4,4
C5120ST,32,596,District-Idukki ,Total,10-19,140,76,64,24,14,10,25,10,15,7,3,4,22,11,11,20,11,9,2,0,2,15,9,6,25,18,7
C5120ST,32,596,District-Idukki ,Total,20-29,146,82,64,16,11,5,23,12,11,6,4,2,28,12,16,18,11,7,12,6,6,23,13,10,20,13,7
C5120ST,32,596,District-Idukki ,Total,30-39,184,102,82,6,3,3,31,12,19,12,5,7,44,26,18,18,10,8,27,16,11,25,19,6,21,11,10
C5120ST,32,596,District-Idukki ,Total,40-49,208,118,90,23,12,11,24,12,12,11,7,4,49,34,15,10,4,6,44,25,19,28,15,13,19,9,10
C5120ST,32,596,District-Idukki ,Total,50-59,175,99,76,21,9,12,21,12,9,10,9,1,61,32,29,9,4,5,23,14,9,14,8,6,16,11,5
C5120ST,32,596,District-Idukki ,Total,60-69,139,79,60,22,7,15,36,20,16,2,1,1,42,30,12,4,1,3,10,6,4,15,8,7,8,6,2
C5120ST,32,596,District-Idukki ,Total,70-79,91,45,46,16,10,6,11,3,8,2,2,0,35,21,14,1,1,0,5,2,3,9,2,7,12,4,8
C5120ST,32,596,District-Idukki ,Total,80-89,52,21,31,6,3,3,15,7,8,0,0,0,11,6,5,0,0,0,4,1,3,4,1,3,12,3,9
C5120ST,32,596,District-Idukki ,Total,90+,8,4,4,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,596,District-Idukki ,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Rural,Total,1201,658,543,147,76,71,197,92,105,55,33,22,298,172,126,85,47,38,128,71,57,145,84,61,146,83,63
C5120ST,32,596,District-Idukki ,Rural,0-4,18,11,7,1,0,1,3,2,1,1,1,0,3,1,2,3,2,1,0,0,0,5,3,2,2,2,0
C5120ST,32,596,District-Idukki ,Rural,5-9,49,27,22,11,7,4,6,2,4,4,1,3,7,2,5,3,3,0,1,1,0,9,7,2,8,4,4
C5120ST,32,596,District-Idukki ,Rural,10-19,140,76,64,24,14,10,25,10,15,7,3,4,22,11,11,20,11,9,2,0,2,15,9,6,25,18,7
C5120ST,32,596,District-Idukki ,Rural,20-29,143,80,63,15,10,5,23,12,11,6,4,2,28,12,16,18,11,7,12,6,6,21,12,9,20,13,7
C5120ST,32,596,District-Idukki ,Rural,30-39,182,101,81,6,3,3,31,12,19,12,5,7,43,25,18,17,10,7,27,16,11,25,19,6,21,11,10
C5120ST,32,596,District-Idukki ,Rural,40-49,205,116,89,23,12,11,24,12,12,11,7,4,46,32,14,10,4,6,44,25,19,28,15,13,19,9,10
C5120ST,32,596,District-Idukki ,Rural,50-59,175,99,76,21,9,12,21,12,9,10,9,1,61,32,29,9,4,5,23,14,9,14,8,6,16,11,5
C5120ST,32,596,District-Idukki ,Rural,60-69,138,78,60,21,6,15,36,20,16,2,1,1,42,30,12,4,1,3,10,6,4,15,8,7,8,6,2
C5120ST,32,596,District-Idukki ,Rural,70-79,91,45,46,16,10,6,11,3,8,2,2,0,35,21,14,1,1,0,5,2,3,9,2,7,12,4,8
C5120ST,32,596,District-Idukki ,Rural,80-89,52,21,31,6,3,3,15,7,8,0,0,0,11,6,5,0,0,0,4,1,3,4,1,3,12,3,9
C5120ST,32,596,District-Idukki ,Rural,90+,8,4,4,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,596,District-Idukki ,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,Total,9,6,3,2,2,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,2,1,1,0,0,0
C5120ST,32,596,District-Idukki ,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,20-29,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
C5120ST,32,596,District-Idukki ,Urban,30-39,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,40-49,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,50-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,80-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,596,District-Idukki ,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Total,Total,652,363,289,65,33,32,98,42,56,86,48,38,146,91,55,51,38,13,55,28,27,68,37,31,83,46,37
C5120ST,32,597,District-Kottayam,Total,0-4,9,5,4,1,0,1,1,0,1,2,2,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,32,597,District-Kottayam,Total,5-9,28,18,10,3,2,1,2,2,0,14,9,5,3,3,0,1,0,1,0,0,0,2,1,1,3,1,2
C5120ST,32,597,District-Kottayam,Total,10-19,76,52,24,6,4,2,8,5,3,17,10,7,8,5,3,18,14,4,1,1,0,8,7,1,10,6,4
C5120ST,32,597,District-Kottayam,Total,20-29,81,49,32,5,3,2,9,5,4,6,5,1,12,8,4,16,12,4,5,2,3,14,8,6,14,6,8
C5120ST,32,597,District-Kottayam,Total,30-39,88,47,41,3,1,2,12,3,9,22,8,14,22,17,5,4,4,0,10,5,5,5,2,3,10,7,3
C5120ST,32,597,District-Kottayam,Total,40-49,113,57,56,9,4,5,16,6,10,15,11,4,26,12,14,9,5,4,18,9,9,14,7,7,6,3,3
C5120ST,32,597,District-Kottayam,Total,50-59,100,54,46,17,9,8,16,7,9,2,0,2,26,17,9,2,2,0,12,7,5,10,3,7,15,9,6
C5120ST,32,597,District-Kottayam,Total,60-69,64,34,30,10,5,5,10,4,6,5,2,3,20,14,6,1,1,0,6,3,3,4,2,2,8,3,5
C5120ST,32,597,District-Kottayam,Total,70-79,51,23,28,10,4,6,14,4,10,1,1,0,14,8,6,0,0,0,2,1,1,5,3,2,5,2,3
C5120ST,32,597,District-Kottayam,Total,80-89,30,17,13,1,1,0,5,2,3,2,0,2,10,5,5,0,0,0,0,0,0,2,1,1,10,8,2
C5120ST,32,597,District-Kottayam,Total,90+,11,6,5,0,0,0,5,4,1,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,32,597,District-Kottayam,Total,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,597,District-Kottayam,Rural,Total,568,313,255,62,31,31,86,34,52,67,39,28,121,76,45,46,35,11,53,27,26,59,30,29,74,41,33
C5120ST,32,597,District-Kottayam,Rural,0-4,8,4,4,1,0,1,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0
C5120ST,32,597,District-Kottayam,Rural,5-9,21,14,7,3,2,1,0,0,0,9,7,2,3,3,0,1,0,1,0,0,0,2,1,1,3,1,2
C5120ST,32,597,District-Kottayam,Rural,10-19,61,43,18,6,4,2,5,3,2,15,9,6,6,4,2,15,13,2,1,1,0,6,6,0,7,3,4
C5120ST,32,597,District-Kottayam,Rural,20-29,72,44,28,4,3,1,8,5,3,5,5,0,9,5,4,14,10,4,5,2,3,14,8,6,13,6,7
