Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,32,597,District-Kottayam,Rural,30-39,73,41,32,3,1,2,11,3,8,15,6,9,17,14,3,4,4,0,9,5,4,4,1,3,10,7,3
C5120ST,32,597,District-Kottayam,Rural,40-49,97,47,50,9,4,5,15,5,10,12,8,4,20,11,9,9,5,4,17,8,9,9,3,6,6,3,3
C5120ST,32,597,District-Kottayam,Rural,50-59,92,48,44,17,9,8,16,7,9,2,0,2,21,13,8,2,2,0,12,7,5,10,3,7,12,7,5
C5120ST,32,597,District-Kottayam,Rural,60-69,58,29,29,9,4,5,9,3,6,5,2,3,17,11,6,1,1,0,6,3,3,4,2,2,7,3,4
C5120ST,32,597,District-Kottayam,Rural,70-79,49,22,27,9,3,6,14,4,10,1,1,0,14,8,6,0,0,0,2,1,1,5,3,2,4,2,2
C5120ST,32,597,District-Kottayam,Rural,80-89,28,16,12,1,1,0,3,1,2,2,0,2,10,5,5,0,0,0,0,0,0,2,1,1,10,8,2
C5120ST,32,597,District-Kottayam,Rural,90+,9,5,4,0,0,0,4,3,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1
C5120ST,32,597,District-Kottayam,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,Total,84,50,34,3,2,1,12,8,4,19,9,10,25,15,10,5,3,2,2,1,1,9,7,2,9,5,4
C5120ST,32,597,District-Kottayam,Urban,0-4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,5-9,7,4,3,0,0,0,2,2,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,10-19,15,9,6,0,0,0,3,2,1,2,1,1,2,1,1,3,1,2,0,0,0,2,1,1,3,3,0
C5120ST,32,597,District-Kottayam,Urban,20-29,9,5,4,1,0,1,1,0,1,1,0,1,3,3,0,2,2,0,0,0,0,0,0,0,1,0,1
C5120ST,32,597,District-Kottayam,Urban,30-39,15,6,9,0,0,0,1,0,1,7,2,5,5,3,2,0,0,0,1,0,1,1,1,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,40-49,16,10,6,0,0,0,1,1,0,3,3,0,6,1,5,0,0,0,1,1,0,5,4,1,0,0,0
C5120ST,32,597,District-Kottayam,Urban,50-59,8,6,2,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,3,2,1
C5120ST,32,597,District-Kottayam,Urban,60-69,6,5,1,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,597,District-Kottayam,Urban,70-79,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,597,District-Kottayam,Urban,80-89,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,90+,2,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,597,District-Kottayam,Urban,Age Not Stated,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,598,District-Alappuzha,Total,Total,294,146,148,39,19,20,39,18,21,48,24,24,58,24,34,10,6,4,18,8,10,46,28,18,36,19,17
C5120ST,32,598,District-Alappuzha,Total,0-4,12,9,3,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,7,6,1,0,0,0
C5120ST,32,598,District-Alappuzha,Total,5-9,15,10,5,1,1,0,3,2,1,5,2,3,1,0,1,0,0,0,0,0,0,2,2,0,3,3,0
C5120ST,32,598,District-Alappuzha,Total,10-19,28,18,10,7,5,2,3,2,1,7,5,2,0,0,0,3,1,2,0,0,0,4,3,1,4,2,2
C5120ST,32,598,District-Alappuzha,Total,20-29,41,15,26,5,3,2,9,4,5,9,3,6,10,0,10,1,0,1,0,0,0,3,2,1,4,3,1
C5120ST,32,598,District-Alappuzha,Total,30-39,34,17,17,2,2,0,3,1,2,6,2,4,7,1,6,3,2,1,3,2,1,5,3,2,5,4,1
C5120ST,32,598,District-Alappuzha,Total,40-49,40,20,20,4,2,2,8,3,5,9,3,6,5,3,2,2,2,0,3,3,0,5,1,4,4,3,1
C5120ST,32,598,District-Alappuzha,Total,50-59,49,27,22,5,2,3,7,6,1,6,3,3,16,11,5,0,0,0,4,1,3,7,3,4,4,1,3
C5120ST,32,598,District-Alappuzha,Total,60-69,27,11,16,5,2,3,2,0,2,3,3,0,8,4,4,0,0,0,3,0,3,5,2,3,1,0,1
C5120ST,32,598,District-Alappuzha,Total,70-79,29,13,16,6,1,5,1,0,1,2,2,0,5,3,2,0,0,0,3,1,2,5,4,1,7,2,5
C5120ST,32,598,District-Alappuzha,Total,80-89,13,6,7,2,0,2,1,0,1,0,0,0,5,2,3,1,1,0,1,0,1,2,2,0,1,1,0
C5120ST,32,598,District-Alappuzha,Total,90+,5,0,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
C5120ST,32,598,District-Alappuzha,Total,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,Total,124,65,59,18,9,9,14,6,8,22,12,10,24,11,13,5,4,1,7,3,4,24,14,10,10,6,4
C5120ST,32,598,District-Alappuzha,Rural,0-4,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,5-9,5,3,2,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,10-19,11,8,3,4,3,1,1,1,0,3,3,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
C5120ST,32,598,District-Alappuzha,Rural,20-29,21,10,11,4,3,1,3,2,1,4,1,3,4,0,4,1,0,1,0,0,0,3,2,1,2,2,0
C5120ST,32,598,District-Alappuzha,Rural,30-39,15,8,7,0,0,0,2,0,2,2,1,1,3,1,2,1,1,0,0,0,0,3,2,1,4,3,1
C5120ST,32,598,District-Alappuzha,Rural,40-49,14,8,6,0,0,0,2,1,1,3,1,2,4,3,1,1,1,0,2,2,0,2,0,2,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,50-59,16,8,8,2,0,2,1,1,0,5,2,3,5,4,1,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,60-69,10,4,6,2,1,1,1,0,1,1,1,0,3,1,2,0,0,0,1,0,1,2,1,1,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,70-79,15,8,7,3,1,2,1,0,1,2,2,0,1,0,1,0,0,0,3,1,2,4,3,1,1,1,0
C5120ST,32,598,District-Alappuzha,Rural,80-89,5,3,2,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
C5120ST,32,598,District-Alappuzha,Rural,90+,4,0,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
C5120ST,32,598,District-Alappuzha,Rural,Age Not Stated,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C5120ST,32,598,District-Alappuzha,Urban,Total,170,81,89,21,10,11,25,12,13,26,12,14,34,13,21,5,2,3,11,5,6,22,14,8,26,13,13
C5120ST,32,598,District-Alappuzha,Urban,0-4,5,4,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,32,598,District-Alappuzha,Urban,5-9,10,7,3,0,0,0,1,1,0,3,1,2,1,0,1,0,0,0,0,0,0,2,2,0,3,3,0
C5120ST,32,598,District-Alappuzha,Urban,10-19,17,10,7,3,2,1,2,1,1,4,2,2,0,0,0,2,0,2,0,0,0,3,3,0,3,2,1
C5120ST,32,598,District-Alappuzha,Urban,20-29,20,5,15,1,0,1,6,2,4,5,2,3,6,0,6,0,0,0,0,0,0,0,0,0,2,1,1
C5120ST,32,598,District-Alappuzha,Urban,30-39,19,9,10,2,2,0,1,1,0,4,1,3,4,0,4,2,1,1,3,2,1,2,1,1,1,1,0
C5120ST,32,598,District-Alappuzha,Urban,40-49,26,12,14,4,2,2,6,2,4,6,2,4,1,0,1,1,1,0,1,1,0,3,1,2,4,3,1
C5120ST,32,598,District-Alappuzha,Urban,50-59,33,19,14,3,2,1,6,5,1,1,1,0,11,7,4,0,0,0,3,1,2,5,2,3,4,1,3
C5120ST,32,598,District-Alappuzha,Urban,60-69,17,7,10,3,1,2,1,0,1,2,2,0,5,3,2,0,0,0,2,0,2,3,1,2,1,0,1
C5120ST,32,598,District-Alappuzha,Urban,70-79,14,5,9,3,0,3,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,1,0,6,1,5
C5120ST,32,598,District-Alappuzha,Urban,80-89,8,3,5,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,2,2,0,1,1,0
C5120ST,32,598,District-Alappuzha,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,598,District-Alappuzha,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Total,Total,274,156,118,27,13,14,35,16,19,39,19,20,63,46,17,19,7,12,22,14,8,50,31,19,19,10,9
C5120ST,32,599,District-Pathanamthitta,Total,0-4,3,2,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Total,5-9,12,9,3,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,1,1,0,4,3,1,1,1,0
C5120ST,32,599,District-Pathanamthitta,Total,10-19,29,19,10,0,0,0,6,3,3,8,6,2,3,3,0,4,3,1,0,0,0,5,2,3,3,2,1
C5120ST,32,599,District-Pathanamthitta,Total,20-29,32,16,16,3,2,1,5,4,1,3,0,3,6,4,2,9,1,8,2,2,0,4,3,1,0,0,0
C5120ST,32,599,District-Pathanamthitta,Total,30-39,44,21,23,1,1,0,5,0,5,8,3,5,8,6,2,2,1,1,5,3,2,10,5,5,5,2,3
C5120ST,32,599,District-Pathanamthitta,Total,40-49,41,23,18,6,3,3,2,1,1,4,1,3,8,6,2,2,0,2,8,4,4,8,6,2,3,2,1
C5120ST,32,599,District-Pathanamthitta,Total,50-59,38,24,14,1,0,1,5,5,0,6,3,3,14,8,6,0,0,0,3,3,0,7,5,2,2,0,2
C5120ST,32,599,District-Pathanamthitta,Total,60-69,32,17,15,5,1,4,2,0,2,2,0,2,16,13,3,0,0,0,1,0,1,5,2,3,1,1,0
C5120ST,32,599,District-Pathanamthitta,Total,70-79,19,10,9,3,1,2,3,1,2,2,1,1,2,2,0,0,0,0,1,0,1,6,5,1,2,0,2
C5120ST,32,599,District-Pathanamthitta,Total,80-89,19,12,7,5,4,1,3,1,2,3,2,1,4,2,2,0,0,0,1,1,0,1,0,1,2,2,0
C5120ST,32,599,District-Pathanamthitta,Total,90+,4,2,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Total,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Rural,Total,263,149,114,26,12,14,34,15,19,35,18,17,61,45,16,19,7,12,20,12,8,49,30,19,19,10,9
C5120ST,32,599,District-Pathanamthitta,Rural,0-4,3,2,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Rural,5-9,12,9,3,0,0,0,2,0,2,2,2,0,0,0,0,2,2,0,1,1,0,4,3,1,1,1,0
C5120ST,32,599,District-Pathanamthitta,Rural,10-19,28,18,10,0,0,0,6,3,3,7,5,2,3,3,0,4,3,1,0,0,0,5,2,3,3,2,1
C5120ST,32,599,District-Pathanamthitta,Rural,20-29,31,16,15,3,2,1,5,4,1,2,0,2,6,4,2,9,1,8,2,2,0,4,3,1,0,0,0
C5120ST,32,599,District-Pathanamthitta,Rural,30-39,43,21,22,1,1,0,5,0,5,7,3,4,8,6,2,2,1,1,5,3,2,10,5,5,5,2,3
C5120ST,32,599,District-Pathanamthitta,Rural,40-49,37,20,17,6,3,3,2,1,1,3,1,2,7,5,2,2,0,2,7,3,4,7,5,2,3,2,1
C5120ST,32,599,District-Pathanamthitta,Rural,50-59,36,22,14,1,0,1,4,4,0,6,3,3,14,8,6,0,0,0,2,2,0,7,5,2,2,0,2
C5120ST,32,599,District-Pathanamthitta,Rural,60-69,31,16,15,4,0,4,2,0,2,2,0,2,16,13,3,0,0,0,1,0,1,5,2,3,1,1,0
C5120ST,32,599,District-Pathanamthitta,Rural,70-79,19,10,9,3,1,2,3,1,2,2,1,1,2,2,0,0,0,0,1,0,1,6,5,1,2,0,2
C5120ST,32,599,District-Pathanamthitta,Rural,80-89,18,12,6,5,4,1,3,1,2,3,2,1,3,2,1,0,0,0,1,1,0,1,0,1,2,2,0
C5120ST,32,599,District-Pathanamthitta,Rural,90+,4,2,2,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Rural,Age Not Stated,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,Total,11,7,4,1,1,0,1,1,0,4,1,3,2,1,1,0,0,0,2,2,0,1,1,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,5-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
