Table_Name,State_Code,District_Code,Area_Name,Total_Rural_Urban,Age_Group,Total_Disabled_Persons,Total_Disabled_Males,Total_Disabled_Females,Seeing_P,Seeing_M,Seeing_F,Hearing_P,Hearing_M,Hearing_F,Speech_P,Speech_M,Speech_F,Movement_P,Movement_M,Movement_F,Mental_Retardation_P,Mental_Retardation_M,Mental_Retardation_F,Mental_Illness_P,Mental_Illness_M,Mental_Illness_F,Other_Disability_P,Other_Disability_M,Other_Disability_F,Multiple_Disability_P,Multiple_Disability_M,Multiple_Disability_F
C5120ST,32,599,District-Pathanamthitta,Urban,10-19,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,20-29,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,30-39,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,40-49,4,3,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,50-59,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,60-69,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,80-89,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,90+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,599,District-Pathanamthitta,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Total,Total,387,207,180,40,17,23,45,21,24,119,49,70,61,43,18,9,6,3,21,13,8,47,28,19,45,30,15
C5120ST,32,600,District-Kollam,Total,0-4,16,12,4,2,1,1,3,2,1,1,1,0,2,2,0,0,0,0,0,0,0,8,6,2,0,0,0
C5120ST,32,600,District-Kollam,Total,5-9,24,13,11,1,0,1,4,3,1,14,8,6,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,32,600,District-Kollam,Total,10-19,39,14,25,3,1,2,2,1,1,17,4,13,3,2,1,1,0,1,0,0,0,4,1,3,9,5,4
C5120ST,32,600,District-Kollam,Total,20-29,49,27,22,4,1,3,6,1,5,20,9,11,5,4,1,3,3,0,3,3,0,5,4,1,3,2,1
C5120ST,32,600,District-Kollam,Total,30-39,57,28,29,5,2,3,6,1,5,20,8,12,10,6,4,2,0,2,5,5,0,6,3,3,3,3,0
C5120ST,32,600,District-Kollam,Total,40-49,61,33,28,4,2,2,6,2,4,14,5,9,10,8,2,2,2,0,8,2,6,10,6,4,7,6,1
C5120ST,32,600,District-Kollam,Total,50-59,54,39,15,8,5,3,6,5,1,16,8,8,11,9,2,1,1,0,2,2,0,5,5,0,5,4,1
C5120ST,32,600,District-Kollam,Total,60-69,49,26,23,7,2,5,7,4,3,12,6,6,10,8,2,0,0,0,2,0,2,5,2,3,6,4,2
C5120ST,32,600,District-Kollam,Total,70-79,23,9,14,3,1,2,3,2,1,3,0,3,5,3,2,0,0,0,0,0,0,3,0,3,6,3,3
C5120ST,32,600,District-Kollam,Total,80-89,11,5,6,2,1,1,1,0,1,2,0,2,3,1,2,0,0,0,1,1,0,1,1,0,1,1,0
C5120ST,32,600,District-Kollam,Total,90+,4,1,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,600,District-Kollam,Total,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Rural,Total,270,153,117,36,15,21,29,13,16,67,31,36,44,33,11,5,4,1,15,10,5,39,23,16,35,24,11
C5120ST,32,600,District-Kollam,Rural,0-4,11,9,2,2,1,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0
C5120ST,32,600,District-Kollam,Rural,5-9,20,12,8,1,0,1,4,3,1,10,7,3,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
C5120ST,32,600,District-Kollam,Rural,10-19,26,12,14,3,1,2,0,0,0,9,3,6,3,2,1,0,0,0,0,0,0,4,1,3,7,5,2
C5120ST,32,600,District-Kollam,Rural,20-29,32,18,14,4,1,3,2,0,2,10,4,6,4,3,1,1,1,0,3,3,0,5,4,1,3,2,1
C5120ST,32,600,District-Kollam,Rural,30-39,37,18,19,4,1,3,4,0,4,11,5,6,8,6,2,1,0,1,2,2,0,5,2,3,2,2,0
C5120ST,32,600,District-Kollam,Rural,40-49,44,26,18,4,2,2,5,2,3,7,2,5,8,7,1,2,2,0,5,2,3,9,6,3,4,3,1
C5120ST,32,600,District-Kollam,Rural,50-59,36,27,9,7,4,3,3,3,0,9,5,4,6,4,2,1,1,0,2,2,0,4,4,0,4,4,0
C5120ST,32,600,District-Kollam,Rural,60-69,36,18,18,6,2,4,5,3,2,8,4,4,8,6,2,0,0,0,2,0,2,4,1,3,3,2,1
C5120ST,32,600,District-Kollam,Rural,70-79,18,8,10,3,1,2,2,1,1,1,0,1,3,3,0,0,0,0,0,0,0,3,0,3,6,3,3
C5120ST,32,600,District-Kollam,Rural,80-89,7,4,3,1,1,0,1,0,1,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1,1,0
C5120ST,32,600,District-Kollam,Rural,90+,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C5120ST,32,600,District-Kollam,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,Total,117,54,63,4,2,2,16,8,8,52,18,34,17,10,7,4,2,2,6,3,3,8,5,3,10,6,4
C5120ST,32,600,District-Kollam,Urban,0-4,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0
C5120ST,32,600,District-Kollam,Urban,5-9,4,1,3,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,10-19,13,2,11,0,0,0,2,1,1,8,1,7,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
C5120ST,32,600,District-Kollam,Urban,20-29,17,9,8,0,0,0,4,1,3,10,5,5,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,30-39,20,10,10,1,1,0,2,1,1,9,3,6,2,0,2,1,0,1,3,3,0,1,1,0,1,1,0
C5120ST,32,600,District-Kollam,Urban,40-49,17,7,10,0,0,0,1,0,1,7,3,4,2,1,1,0,0,0,3,0,3,1,0,1,3,3,0
C5120ST,32,600,District-Kollam,Urban,50-59,18,12,6,1,1,0,3,2,1,7,3,4,5,5,0,0,0,0,0,0,0,1,1,0,1,0,1
C5120ST,32,600,District-Kollam,Urban,60-69,13,8,5,1,0,1,2,1,1,4,2,2,2,2,0,0,0,0,0,0,0,1,1,0,3,2,1
C5120ST,32,600,District-Kollam,Urban,70-79,5,1,4,0,0,0,1,1,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,80-89,4,1,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,90+,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,600,District-Kollam,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Total,Total,870,454,416,77,32,45,125,66,59,158,80,78,188,120,68,51,28,23,41,21,20,141,64,77,89,43,46
C5120ST,32,601,District-Thiruvananthapuram,Total,0-4,25,17,8,0,0,0,9,7,2,3,2,1,5,3,2,1,1,0,0,0,0,6,4,2,1,0,1
C5120ST,32,601,District-Thiruvananthapuram,Total,5-9,27,15,12,3,0,3,7,5,2,7,4,3,2,1,1,1,1,0,0,0,0,4,3,1,3,1,2
C5120ST,32,601,District-Thiruvananthapuram,Total,10-19,86,48,38,3,2,1,17,11,6,22,13,9,13,7,6,6,4,2,1,1,0,14,5,9,10,5,5
C5120ST,32,601,District-Thiruvananthapuram,Total,20-29,120,60,60,6,3,3,20,7,13,33,13,20,21,14,7,18,10,8,5,4,1,11,4,7,6,5,1
C5120ST,32,601,District-Thiruvananthapuram,Total,30-39,115,64,51,7,4,3,9,5,4,23,11,12,34,22,12,11,6,5,7,5,2,16,8,8,8,3,5
C5120ST,32,601,District-Thiruvananthapuram,Total,40-49,135,58,77,9,5,4,17,2,15,26,13,13,28,17,11,4,2,2,14,6,8,28,10,18,9,3,6
C5120ST,32,601,District-Thiruvananthapuram,Total,50-59,130,77,53,10,6,4,16,11,5,14,8,6,44,30,14,7,3,4,6,3,3,25,12,13,8,4,4
C5120ST,32,601,District-Thiruvananthapuram,Total,60-69,113,58,55,18,4,14,14,11,3,20,11,9,21,16,5,3,1,2,3,1,2,22,9,13,12,5,7
C5120ST,32,601,District-Thiruvananthapuram,Total,70-79,71,34,37,14,5,9,6,2,4,8,5,3,12,7,5,0,0,0,4,1,3,10,7,3,17,7,10
C5120ST,32,601,District-Thiruvananthapuram,Total,80-89,39,17,22,5,2,3,10,5,5,1,0,1,5,1,4,0,0,0,1,0,1,4,1,3,13,8,5
C5120ST,32,601,District-Thiruvananthapuram,Total,90+,7,5,2,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0
C5120ST,32,601,District-Thiruvananthapuram,Total,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Rural,Total,573,303,270,65,26,39,69,37,32,46,27,19,145,93,52,33,18,15,33,15,18,105,48,57,77,39,38
C5120ST,32,601,District-Thiruvananthapuram,Rural,0-4,14,9,5,0,0,0,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,1,1,0,1,0,1
C5120ST,32,601,District-Thiruvananthapuram,Rural,5-9,15,9,6,1,0,1,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0,2,2,0,2,1,1
C5120ST,32,601,District-Thiruvananthapuram,Rural,10-19,45,28,17,2,2,0,8,7,1,5,2,3,12,7,5,2,1,1,1,1,0,10,5,5,5,3,2
C5120ST,32,601,District-Thiruvananthapuram,Rural,20-29,74,41,33,5,3,2,11,3,8,6,4,2,19,12,7,16,9,7,3,2,1,8,3,5,6,5,1
C5120ST,32,601,District-Thiruvananthapuram,Rural,30-39,69,40,29,7,4,3,5,3,2,6,3,3,24,16,8,4,3,1,4,2,2,13,6,7,6,3,3
C5120ST,32,601,District-Thiruvananthapuram,Rural,40-49,90,40,50,7,3,4,8,2,6,7,4,3,21,13,8,1,1,0,14,6,8,23,8,15,9,3,6
C5120ST,32,601,District-Thiruvananthapuram,Rural,50-59,97,54,43,8,4,4,6,3,3,6,3,3,35,24,11,7,3,4,6,3,3,21,10,11,8,4,4
C5120ST,32,601,District-Thiruvananthapuram,Rural,60-69,79,40,39,15,2,13,7,6,1,8,7,1,16,13,3,2,0,2,3,1,2,16,6,10,12,5,7
C5120ST,32,601,District-Thiruvananthapuram,Rural,70-79,51,24,27,13,5,8,4,2,2,3,2,1,7,3,4,0,0,0,1,0,1,7,5,2,16,7,9
C5120ST,32,601,District-Thiruvananthapuram,Rural,80-89,32,14,18,5,2,3,9,4,5,0,0,0,3,0,3,0,0,0,1,0,1,3,1,2,11,7,4
C5120ST,32,601,District-Thiruvananthapuram,Rural,90+,5,3,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
C5120ST,32,601,District-Thiruvananthapuram,Rural,Age Not Stated,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,Total,297,151,146,12,6,6,56,29,27,112,53,59,43,27,16,18,10,8,8,6,2,36,16,20,12,4,8
C5120ST,32,601,District-Thiruvananthapuram,Urban,0-4,11,8,3,0,0,0,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,5-9,12,6,6,2,0,2,2,2,0,3,2,1,1,0,1,1,1,0,0,0,0,2,1,1,1,0,1
C5120ST,32,601,District-Thiruvananthapuram,Urban,10-19,41,20,21,1,0,1,9,4,5,17,11,6,1,0,1,4,3,1,0,0,0,4,0,4,5,2,3
C5120ST,32,601,District-Thiruvananthapuram,Urban,20-29,46,19,27,1,0,1,9,4,5,27,9,18,2,2,0,2,1,1,2,2,0,3,1,2,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,30-39,46,24,22,0,0,0,4,2,2,17,8,9,10,6,4,7,3,4,3,3,0,3,2,1,2,0,2
C5120ST,32,601,District-Thiruvananthapuram,Urban,40-49,45,18,27,2,2,0,9,0,9,19,9,10,7,4,3,3,1,2,0,0,0,5,2,3,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,50-59,33,23,10,2,2,0,10,8,2,8,5,3,9,6,3,0,0,0,0,0,0,4,2,2,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,60-69,34,18,16,3,2,1,7,5,2,12,4,8,5,3,2,1,1,0,0,0,0,6,3,3,0,0,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,70-79,20,10,10,1,0,1,2,0,2,5,3,2,5,4,1,0,0,0,3,1,2,3,2,1,1,0,1
C5120ST,32,601,District-Thiruvananthapuram,Urban,80-89,7,3,4,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1
C5120ST,32,601,District-Thiruvananthapuram,Urban,90+,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
C5120ST,32,601,District-Thiruvananthapuram,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
